text
"['\n2. 주요 제품 및 서비스\n가. 주요 제품 등의 현황\n(단위 :백만원 )\n사업부문\n매출유형\n품 \xa0 목\n구체적용도\n주요상표등\n1분기매출액(비율)\n제 \xa0품\n골판지원단,상자\n상자제조용\n상자제조용\n-\n78,396(95.93%)\n상 \xa0품\n골판지상자\n상자\n-\n2,095(2.56%)\n기 \xa0타\n부설물 외\n폐원단 외\n파지외\n-\n1,233(1.51%)\n계\n-\n-\n-\n-\n81,724(100.0%)\n나. 주요 제품 등의 가격변동추이\n(단위 : 원/㎡)\n품 목\n제44기 1분기\n제43기 연간\n제42기 연간\n골판지 원단\n574.4\n520.2\n422.9\n골판지 상자\n663.5\n606.4\n521.8\n파 \xa0지\n185.6\n160.5\n113.9\n']"
