text
"['\n2. 연결재무제표\n연결 재무상태표\n제 43 기 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n제 42 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n제 41 기 \xa0 \xa0 \xa0 \xa0 \xa02020.12.31 현재\n(단위 : 원)\n\u3000\n제 43 기\n제 42 기\n제 41 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n169,686,700,343\n145,898,981,055\n111,332,378,432\n\u3000\u3000현금및현금성자산\n11,361,555,074\n8,601,596,958\n15,520,023,366\n\u3000\u3000매출채권\n90,039,959,266\n71,626,293,238\n50,704,794,578\n\u3000\u3000기타채권\n14,625,659,135\n14,972,121,696\n10,055,358,854\n\u3000\u3000재고자산\n35,911,137,129\n27,504,727,558\n18,879,380,569\n\u3000\u3000유동 당기손익-공정가치 의무 측정 금융자산\n15,911,045\n\u3000\n\u3000\n\u3000\u3000기타유동자산\n17,732,478,694\n23,194,241,605\n16,172,821,065\n\u3000비유동자산\n183,389,346,431\n176,036,367,418\n181,323,069,289\n\u3000\u3000장기금융상품\n1,303,554,651\n1,189,396,612\n22,000,000\n\u3000\u3000비유동 당기손익-공정가치 의무 측정 금융자산\n1,864,786,379\n832,603,388\n\u3000\n\u3000\u3000비유동 기타포괄손익-공정가치 측정 금융자산\n4,163,118,825\n5,423,126,862\n4,257,908,040\n\u3000\u3000지분법적용 투자지분\n14,513,810,149\n16,795,510,820\n16,140,826,694\n\u3000\u3000유형자산\n117,309,156,019\n109,160,488,545\n108,574,203,221\n\u3000\u3000영업권 이외의 무형자산\n2,128,751,152\n2,150,001,628\n1,857,983,198\n\u3000\u3000영업권\n19,880,853,437\n23,775,501,965\n27,870,541,370\n\u3000\u3000투자부동산\n14,001,737,118\n9,784,374,387\n9,848,100,872\n\u3000\u3000퇴직급여운용자산/퇴직연금운용자산\n1,164,253,793\n\u3000\n\u3000\n\u3000\u3000장기기타채권\n6,700,184,582\n6,925,363,211\n12,751,505,894\n\u3000\u3000기타비유동자산\n359,140,326\n\u3000\n\u3000\n\u3000자산총계\n353,076,046,774\n321,935,348,473\n292,655,447,721\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n127,554,547,499\n112,208,708,180\n82,518,295,059\n\u3000\u3000유동 당기손익-공정가치 측정 지정 금융부채\n\u3000\n11,407,449\n\u3000\n\u3000\u3000유동단기매매금융부채\n96,700,000,000\n67,700,000,000\n45,500,000,000\n\u3000\u3000단기매입채무\n13,002,976,182\n17,780,887,279\n13,157,322,269\n\u3000\u3000유동리스부채\n1,512,118,376\n1,309,661,781\n956,771,487\n\u3000\u3000기타채무\n10,875,933,150\n22,138,510,292\n21,944,630,336\n\u3000\u3000당기법인세부채\n5,463,519,791\n3,268,241,379\n959,570,967\n\u3000비유동부채\n20,204,588,583\n27,643,358,361\n37,390,708,211\n\u3000\u3000비유동 당기손익-공정가치 측정 지정 금융부채\n\u3000\n1,968,151\n114,193,334\n\u3000\u3000장기차입금\n12,000,000,000\n20,000,000,000\n27,000,000,000\n\u3000\u3000퇴직급여부채\n217,940,637\n958,202,004\n3,109,576,579\n\u3000\u3000장기기타채무\n998,500,000\n1,494,800,000\n3,331,200,000\n\u3000\u3000이연법인세부채\n4,137,998,426\n3,447,210,325\n2,501,949,590\n\u3000\u3000비유동리스부채\n2,850,149,520\n1,741,177,881\n1,333,788,708\n\u3000부채총계\n147,759,136,082\n139,852,066,541\n119,909,003,270\n자본\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n195,564,297,666\n180,127,189,331\n171,438,554,044\n\u3000\u3000자본금\n17,434,710,000\n17,434,710,000\n17,434,710,000\n\u3000\u3000자본잉여금\n1,866,340,770\n1,866,340,770\n1,866,340,770\n\u3000\u3000기타자본구성요소\n(4,607,580,549)\n(4,607,580,549)\n(4,564,323,700)\n\u3000\u3000기타포괄손익누계액\n1,217,074,011\n796,320,558\n(220,201,639)\n\u3000\u3000이익잉여금(결손금)\n179,653,753,434\n164,637,398,552\n156,922,028,613\n\u3000비지배지분\n9,752,613,026\n1,956,092,601\n1,307,890,407\n\u3000자본총계\n205,316,910,692\n182,083,281,932\n172,746,444,451\n자본과부채총계\n353,076,046,774\n321,935,348,473\n292,655,447,721\n""첨부된 주석은 본 연결재무제표의 일부입니다.""\n※ 제43기(당기)는 주주총회 승인 전 연결재무제표입니다. 향후 정기주주총회에서 재무제표 승인 관련 안건이 부결되거나 수정이 발생한 경우 정정보고서를 통해 그 내용 및 사유 등을 반영할 예정입니다. \xa0\n연결 포괄손익계산서\n제 43 기 2022.01.01 부터 2022.12.31 까지\n제 42 기 2021.01.01 부터 2021.12.31 까지\n제 41 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 43 기\n제 42 기\n제 41 기\n수익(매출액)\n1,242,475,835,454\n964,831,742,550\n622,861,174,912\n매출원가\n1,175,131,286,120\n912,748,922,788\n580,919,345,388\n매출총이익\n67,344,549,334\n52,082,819,762\n41,941,829,524\n판매비와관리비\n36,753,722,818\n31,597,013,921\n27,633,229,718\n영업이익(손실)\n30,590,826,516\n20,485,805,841\n14,308,599,806\n금융수익\n6,021,438,131\n3,312,870,334\n1,785,947,094\n금융원가\n8,091,862,913\n4,507,356,297\n7,491,382,779\n기타이익\n2,801,712,182\n562,199,607\n1,236,298,956\n기타손실\n4,021,835,845\n4,183,810,262\n1,244,009,833\n지분법 적용대상인 관계기업과 조인트벤처의 당기순손익에 대한 지분\n(929,531,401)\n868,742,290\n456,908,854\n법인세비용차감전순이익(손실)\n26,370,746,670\n16,538,451,513\n9,052,362,098\n법인세비용\n5,940,503,987\n5,530,750,067\n1,879,931,705\n당기순이익(손실)\n20,430,242,683\n11,007,701,446\n7,172,430,393\n기타포괄손익\n860,310,432\n2,042,854,835\n878,402,308\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n85,641,310\n1,311,203,319\n(145,427,709)\n\u3000\u3000확정급여제도의 재측정손익(세후기타포괄손익)\n439,556,979\n1,026,332,638\n(216,850,876)\n\u3000\u3000기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익)\n(353,915,669)\n284,870,681\n71,423,167\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n774,669,122\n731,651,516\n1,023,830,017\n\u3000\u3000지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익)\n913,337,294\n446,997,435\n1,014,528,190\n\u3000\u3000해외사업장환산외환차이(세후기타포괄손익)\n(138,668,172)\n284,654,081\n9,301,827\n총포괄손익\n21,290,553,115\n13,050,556,281\n8,050,832,701\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 당기순이익(손실)\n19,965,655,869\n11,402,756,101\n7,709,520,023\n\u3000비지배지분에 귀속되는 당기순이익(손실)\n464,586,814\n(395,054,655)\n(537,089,630)\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000총 포괄손익, 지배기업의 소유주에게 귀속되는 지분\n20,824,215,535\n13,445,610,936\n8,587,922,331\n\u3000총 포괄손익, 비지배지분\n466,337,580\n(395,054,655)\n(537,089,630)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n593\n339\n229\n""첨부된 주석은 본 연결재무제표의 일부입니다.""\n※ 제43기(당기)는 주주총회 승인 전 연결재무제표입니다. 향후 정기주주총회에서 재무제표 승인 관련 안건이 부결되거나 수정이 발생한 경우 정정보고서를 통해 그 내용 및 사유 등을 반영할 예정입니다.\xa0\n연결 자본변동표\n제 43 기 2022.01.01 부터 2022.12.31 까지\n제 42 기 2021.01.01 부터 2021.12.31 까지\n제 41 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본 \xa0합계\n자본금\n자본잉여금\n기타자본구성요소\n기타포괄손익누계액\n이익잉여금\n지배기업의 소유주에게 귀속되는 자본 \xa0합계\n2020.01.01 (기초자본)\n17,434,710,000\n1,866,340,770\n(4,564,323,700)\n(1,315,454,823)\n154,816,466,666\n168,237,738,913\n1,044,980,037\n169,282,718,950\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n7,709,520,023\n7,709,520,023\n(537,089,630)\n7,172,430,393\n기타포괄손익-공정가치 측정 금융자산 평가손익 적립금\n\u3000\n\u3000\n\u3000\n71,423,167\n\u3000\n71,423,167\n\u3000\n71,423,167\n관계기업자본변동\n\u3000\n\u3000\n\u3000\n1,014,528,190\n\u3000\n1,014,528,190\n\u3000\n1,014,528,190\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(216,850,876)\n(216,850,876)\n\u3000\n(216,850,876)\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n9,301,827\n\u3000\n9,301,827\n\u3000\n9,301,827\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(5,387,107,200)\n(5,387,107,200)\n\u3000\n(5,387,107,200)\n유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n800,000,000\n800,000,000\n연결대상범위의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2020.12.31 (기말자본)\n17,434,710,000\n1,866,340,770\n(4,564,323,700)\n(220,201,639)\n156,922,028,613\n171,438,554,044\n1,307,890,407\n172,746,444,451\n2021.01.01 (기초자본)\n17,434,710,000\n1,866,340,770\n(4,564,323,700)\n(220,201,639)\n156,922,028,613\n171,438,554,044\n1,307,890,407\n172,746,444,451\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n11,402,756,101\n11,402,756,101\n(395,054,655)\n11,007,701,446\n기타포괄손익-공정가치 측정 금융자산 평가손익 적립금\n\u3000\n\u3000\n\u3000\n284,870,681\n\u3000\n284,870,681\n\u3000\n284,870,681\n관계기업자본변동\n\u3000\n\u3000\n\u3000\n446,997,435\n\u3000\n446,997,435\n\u3000\n446,997,435\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n1,026,332,638\n1,026,332,638\n\u3000\n1,026,332,638\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n284,654,081\n\u3000\n284,654,081\n\u3000\n284,654,081\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(4,713,718,800)\n(4,713,718,800)\n\u3000\n(4,713,718,800)\n유상증자\n\u3000\n\u3000\n(43,256,849)\n\u3000\n\u3000\n(43,256,849)\n1,043,256,849\n1,000,000,000\n연결대상범위의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2021.12.31 (기말자본)\n17,434,710,000\n1,866,340,770\n(4,607,580,549)\n796,320,558\n164,637,398,552\n180,127,189,331\n1,956,092,601\n182,083,281,932\n2022.01.01 (기초자본)\n17,434,710,000\n1,866,340,770\n(4,607,580,549)\n796,320,558\n164,637,398,552\n180,127,189,331\n1,956,092,601\n182,083,281,932\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n19,965,655,869\n19,965,655,869\n464,586,814\n20,430,242,683\n기타포괄손익-공정가치 측정 금융자산 평가손익 적립금\n\u3000\n\u3000\n\u3000\n(353,915,669)\n\u3000\n(353,915,669)\n\u3000\n(353,915,669)\n관계기업자본변동\n\u3000\n\u3000\n\u3000\n913,337,294\n\u3000\n913,337,294\n\u3000\n913,337,294\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n437,806,213\n437,806,213\n1,750,766\n439,556,979\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n(138,668,172)\n\u3000\n(138,668,172)\n\u3000\n(138,668,172)\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(5,387,107,200)\n(5,387,107,200)\n\u3000\n(5,387,107,200)\n유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연결대상범위의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n7,330,182,845\n7,330,182,845\n2022.12.31 (기말자본)\n17,434,710,000\n1,866,340,770\n(4,607,580,549)\n1,217,074,011\n179,653,753,434\n195,564,297,666\n9,752,613,026\n205,316,910,692\n""첨부된 주석은 본 연결재무제표의 일부입니다.""\n※ 제43기(당기)는 주주총회 승인 전 연결재무제표입니다. 향후 정기주주총회에서 재무제표 승인 관련 안건이 부결되거나 수정이 발생한 경우 정정보고서를 통해 그 내용 및 사유 등을 반영할 예정입니다.\xa0\n연결 현금흐름표\n제 43 기 2022.01.01 부터 2022.12.31 까지\n제 42 기 2021.01.01 부터 2021.12.31 까지\n제 41 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 43 기\n제 42 기\n제 41 기\n영업활동현금흐름\n(2,447,534,347)\n(14,225,849,529)\n24,362,203,858\n\u3000당기순이익(손실)\n20,430,242,683\n11,007,701,446\n7,172,430,393\n\u3000당기순이익조정을 위한 가감\n(16,376,099,774)\n(21,255,014,830)\n21,484,166,187\n\u3000이자수취(영업)\n287,251,225\n84,392,500\n75,757,351\n\u3000이자지급(영업)\n(2,605,507,107)\n(2,154,067,582)\n(1,628,669,378)\n\u3000배당금수취(영업)\n651,265,480\n737,784,434\n994,058,118\n\u3000법인세납부(환급)\n(4,834,686,854)\n(2,646,645,497)\n(3,735,538,813)\n투자활동현금흐름\n(8,418,527,591)\n(2,934,366,674)\n(10,635,124,749)\n\u3000당기손익-공정가치 측정 금융자산의 처분\n\u3000\n\u3000\n10,101,369,862\n\u3000기타포괄손익-공정가치 측정 금융자산의 처분\n4,068,800\n\u3000\n\u3000\n\u3000유형자산의 처분\n109,795,314\n41,239,886\n27,901,610\n\u3000투자부동산의 처분\n762,900,300\n\u3000\n\u3000\n\u3000장기기타채권의 감소\n1,651,762,113\n7,134,280,527\n2,157,655,434\n\u3000기타채무의 증가\n800,000\n5,000,000\n820,000,000\n\u3000장기기타채무의 증가\n368,500,000\n260,000,000\n450,000,000\n\u3000관계기업에 대한 투자자산의 처분\n\u3000\n\u3000\n18,000,000\n\u3000당기손익-공정가치 측정 금융자산의 취득\n\u3000\n(832,603,388)\n\u3000\n\u3000기타손익-공정가치 측정 금융자산의 취득\n\u3000\n(800,000,000)\n(2,000,037,525)\n\u3000장기금융상품의 취득\n\u3000\n(1,167,396,612)\n\u3000\n\u3000유형자산의 취득\n(1,904,184,607)\n(2,196,851,406)\n(18,554,286,238)\n\u3000무형자산의 취득\n(218,467,000)\n(530,647,000)\n(30,060,000)\n\u3000투자부동산의 취득\n(4,584,762,600)\n\u3000\n(646,267,892)\n\u3000장기기타채권의 증가\n(1,104,000,000)\n(2,710,988,681)\n(2,487,000,000)\n\u3000기타채무의 감소\n(2,444,840,000)\n(1,966,400,000)\n(15,000,000)\n\u3000장기기타채무의 감소\n(200,000,000)\n(170,000,000)\n(477,400,000)\n\u3000종속기업과 기타 사업의 지배력 획득에 따른 현금흐름\n(860,099,911)\n\u3000\n\u3000\n재무활동현금흐름\n13,703,275,295\n10,242,188,147\n(2,699,234,627)\n\u3000단기차입금의 증가\n76,000,000,000\n102,200,000,000\n64,000,000,000\n\u3000장기차입금의 증가\n\u3000\n5,000,000,000\n8,400,000,000\n\u3000유상증자\n\u3000\n1,000,000,000\n800,000,000\n\u3000리스자산의 수취\n340,139,646\n180,546,623\n67,252,546\n\u3000단기차입금의 상환\n(43,000,000,000)\n(82,000,000,000)\n(59,500,000,000)\n\u3000유동성장기차입금의 상환\n(12,000,000,000)\n(10,000,000,000)\n(10,000,000,000)\n\u3000배당금지급\n(5,872,912,000)\n(4,713,548,000)\n(5,386,911,840)\n\u3000리스부채의 상환\n(1,763,952,351)\n(1,424,810,476)\n(1,079,575,333)\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n2,837,213,357\n(6,918,028,056)\n11,027,844,482\n현금및현금성자산에 대한 환율변동효과\n(77,255,241)\n(398,352)\n(277,216,873)\n현금및현금성자산의순증가(감소)\n2,759,958,116\n(6,918,426,408)\n10,750,627,609\n기초현금및현금성자산\n8,601,596,958\n15,520,023,366\n4,769,395,757\n기말현금및현금성자산\n11,361,555,074\n8,601,596,958\n15,520,023,366\n""첨부된 주석은 본 연결재무제표의 일부입니다.""\n※ 제43기(당기)는 주주총회 승인 전 연결재무제표입니다. 향후 정기주주총회에서 재무제표 승인 관련 안건이 부결되거나 수정이 발생한 경우 정정보고서를 통해 그 내용 및 사유 등을 반영할 예정입니다.\xa0\n']"
