text
"['\n3. 주주의 의결권 행사에 관한 사항\n 가. 투표제도 \xa0당사는 현재 집중투표제, 서면투표제를 채택하고 있지 않으나, 전자투표제는 의결정족수 확보를 위해 이사회결의로 채택하여 제39기 정기주주총회에 도입하였습니다. 나. 소수주주권의 행사여부 \xa0당사는 공시대상기간 중 소수주주권이 행사되지 않았습니다. 다. 경영권 경쟁 여부 \xa0당사는 공시대상기간 중 회사의 경영지배권에 관하여 경쟁이 발생되지 않았습니다.\n']"
