text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n( 연결 )\n구 분\n제 43 기 반기\n제 42 기\n제 41 기\n[유동자산]\n669,226\n638,499\n453,802\n당좌자산\n383,863\n419,235\n299,605\n재고자산\n285,363\n219,264\n154,197\n[비유동자산]\n861,328\n853,516\n802,015\n투자자산\n13\n14\n8\n관계기업투자주식\n33,005\n31,771\n-\n유형자산\n622,019\n613,534\n590,190\n무형자산\n174,836\n172,643\n178,149\n투자부동산\n5,366\n5,369\n5,375\n기타비유동자산\n3,988\n7,658\n6,104\n비유동사용권자산\n22,101\n22,527\n22,189\n자산총계\n1,530,554\n1,492,015\n1,255,817\n[유동부채]\n532,893\n514,874\n450,668\n[비유동부채]\n305,785\n311,768\n188,688\n부채총계\n838,678\n826,642\n639,356\n[자본금]\n147,269\n147,269\n129,419\n[자본잉여금]\n81,052\n81,052\n81,052\n[기타자본]\n164,560\n155,413\n19,202\n[적립금]\n20,305\n18,549\n17,006\n[이익잉여금]\n277,187\n260,700\n237,797\n[비지배지분]\n1,503\n2,390\n131,985\n자본총계\n691,876\n665,373\n616,461\n종속·관계·공동기업투자주식의 평가방법\n\xa0원가법\n\xa0원가법\n\xa0원가법\n기간\n\xa0(2022.1.1~2022.06.30)\n\xa0(2021.1.1~2021.12.31)\n\xa0(2020.1.1~2020.12.31)\n매출액\n708,007\n1,250,882\n1,078,540\n영업이익\n48,483\n89,997\n97,672\n계속영업이익\n35,779\n48,135\n61,635\n세후중단영업으로부터의 이익\n-\n-\n-\n당기순이익\n35,779\n48,135\n61,635\n지배회사지분순이익\n35,810\n39,871\n51,477\n소수주주지분순이익\n(30)\n8,263\n10,158\n주당순이익(원)\n\xa0기본주당이익\n1,224\n1,499\n2,003\n\xa0우선주당이익\n1,224\n1,549\n2,053\n주당계속영업이익(원)\n\xa0기본주당이익\n1,224\n1,499\n2,003\n\xa0우선주당이익\n1,224\n1,549\n2,053\n주당중단영업이익(원)\n\xa0기본주당이익\n-\n-\n-\n\xa0우선주당이익\n-\n-\n-\n연결에 포함된 회사수\n6\n7\n5\n※ 요약연결재무정보는 한국채택국제회계기준 작성기준에 따라 작성되었습니다.※ 당사는 잠재적보통주를 발행하고 있지 않으므로 기본주당이익과 희석주당이익이 일치합니다.( 별도 )\r\n구 \xa0 분\n제 43 기 반기\n제 42 기\n제 41 기\n[유동자산]\n583,957\n469,123\n171,305\n\xa0현금및현금성자산\n46,210\n60,158\n15,896\n\xa0당기손익-공정가치측정금융자산\n57,784\n-\n-\n\xa0매출채권및기타채권\n231,020\n218,335\n96,021\n\xa0재고자산\n245,946\n186,636\n58,565\n\xa0기타유동자산\n2,997\n3,994\n823\n[비유동자산]\n874,514\n898,650\n664,338\n\xa0장기금융예치금\n5\n6\n3\n\xa0기타포괄손익-공정가치측정금융자산\n8\n8\n2\n\xa0비유동기타채권\n3,590\n3,553\n2,838\n\xa0관계기업투자\n-\n-\n-\n\xa0종속기업투자\n133,523\n163,523\n303,635\n\xa0유형자산\n595,740\n585,869\n334,241\n\xa0무형자산\n130,539\n129,637\n12,426\n\xa0투자부동산\n5,366\n5,369\n5,375\n\xa0확정급여자산\n78\n3,829\n-\n\xa0비유동사용권자산\n5,666\n6,856\n5,818\n\xa0 \xa0 \xa0 \xa0자산총계\n1,458,471\n1,367,773\n835,642\n[유동부채]\n498,441\n427,395\n291,486\n[비유동부채]\n283,165\n285,239\n135,815\n\xa0 \xa0 \xa0 부채총계\n781,606\n712,634\n427,301\n[자본금]\n147,269\n147,269\n129,419\n[주식발행초과금]\n81,052\n81,052\n81,052\n[기타자본]\n231,256\n231,283\n22,114\n[적립금]\n20,305\n18,548\n17,006\n[이익잉여금]\n196,983\n176,987\n158,751\n\xa0 \xa0 \xa0 자본총계\n676,865\n655,139\n408,341\n종속·관계·공동기업투자주식의 평가방법\n\xa0원가법\n원가법\n\xa0원가법\n기간\n\xa0(2022.1.1~2022.06.30)\n(2021.1.1~2021.12.31)\n\xa0(2020.1.1~2020.12.31)\n매출액\n648,127\n785,069\n581,843\n영업이익\n46,548\n60,771\n51,415\n당기순이익\n39,292\n35,205\n40,695\n기본주당순이익(원)\n1,344\n1,324\n1,584\n우선주당순이익(원)\n1,366\n1,374\n1,634\n2. 연결재무제표\n연결 재무상태표\n제 43 기 반기말 2022.06.30 현재\n제 42 기말 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 43 기 반기말\n제 42 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n669,225,681,719\n638,498,500,586\n\u3000\u3000현금및현금성자산\n54,493,217,221\n74,033,300,755\n\u3000\u3000단기금융상품\n21,090,192,000\n101,376,181,657\n\u3000\u3000당기손익-공정가치측정금융자산\n57,784,046,848\n\u3000\n\u3000\u3000매출채권 및 기타채권\n246,035,464,150\n238,556,826,690\n\u3000\u3000재고자산\n285,362,586,134\n219,264,449,179\n\u3000\u3000기타유동자산\n3,617,116,845\n4,380,729,166\n\u3000\u3000당기법인세자산\n843,058,521\n868,724,995\n\u3000\u3000파생상품자산\n\u3000\n18,288,144\n\u3000비유동자산\n861,328,201,292\n853,516,238,666\n\u3000\u3000장기금융상품\n5,000,000\n5,500,000\n\u3000\u3000기타포괄손익-공정가치측정금융자산\n8,382,000\n8,382,000\n\u3000\u3000비유동기타채권\n3,595,968,694\n3,559,185,956\n\u3000\u3000관계기업투자주식\n33,004,759,917\n31,770,666,113\n\u3000\u3000유형자산\n622,019,324,776\n613,534,111,994\n\u3000\u3000무형자산\n58,946,719,798\n58,927,826,785\n\u3000\u3000영업권\n115,889,379,816\n113,715,340,609\n\u3000\u3000투자부동산\n5,365,535,197\n5,368,676,471\n\u3000\u3000사용권자산\n22,100,583,761\n22,527,121,417\n\u3000\u3000확정급여자산\n\u3000\n3,828,690,455\n\u3000\u3000기타비유동자산\n392,547,333\n270,736,866\n\u3000자산총계\n1,530,553,883,011\n1,492,014,739,252\n부채\n\u3000\n\u3000\n\u3000유동부채\n532,892,673,597\n514,873,965,981\n\u3000\u3000매입채무 및 기타채무\n229,316,331,377\n208,142,534,609\n\u3000\u3000단기차입금\n180,449,341,503\n185,502,804,547\n\u3000\u3000유동성사채\n99,990,430,014\n99,935,091,416\n\u3000\u3000유동성장기차입금\n6,464,500,000\n5,927,500,000\n\u3000\u3000당기법인세부채\n12,774,828,345\n11,685,491,616\n\u3000\u3000유동리스부채\n1,473,119,606\n1,758,316,627\n\u3000\u3000기타유동부채\n2,424,122,752\n1,922,227,166\n\u3000비유동부채\n305,784,964,035\n311,768,484,414\n\u3000\u3000장기차입금\n137,184,500,000\n142,575,000,000\n\u3000\u3000사채\n129,657,927,233\n129,596,711,440\n\u3000\u3000확정급여부채\n344,048,873\n412,310,143\n\u3000\u3000기타장기급여채무\n2,690,180,917\n2,947,371,773\n\u3000\u3000비유동리스부채\n4,110,115,949\n5,203,548,339\n\u3000\u3000이연법인세부채\n31,798,191,063\n30,923,542,719\n\u3000\u3000장기매입채무및기타채무\n\u3000\n110,000,000\n\u3000부채총계\n838,677,637,632\n826,642,450,395\n자본\n\u3000\n\u3000\n\u3000지배기업 소유주 지분\n690,373,117,566\n662,981,958,666\n\u3000\u3000자본금\n147,268,845,000\n147,268,845,000\n\u3000\u3000주식발행초과금\n81,051,608,602\n81,051,608,602\n\u3000\u3000기타자본\n164,560,097,183\n155,412,544,434\n\u3000\u3000적립금\n20,305,182,156\n18,548,538,021\n\u3000\u3000이익잉여금\n277,187,384,625\n260,700,422,609\n\u3000비지배지분\n1,503,127,813\n2,390,330,191\n\u3000자본총계\n691,876,245,379\n665,372,288,857\n부채 및 자본 총계\n1,530,553,883,011\n1,492,014,739,252\n연결 포괄손익계산서\n제 43 기 반기 2022.01.01 부터 2022.06.30 까지\n제 42 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n제 43 기 반기\n제 42 기 반기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n378,316,446,484\n708,007,482,850\n330,899,119,546\n607,904,021,480\n\u3000제품매출\n323,534,029,361\n603,584,019,152\n282,381,381,870\n513,949,905,775\n\u3000상품매출\n39,739,043,948\n77,662,851,898\n38,158,806,335\n75,996,620,745\n\u3000용역매출\n3,035,912,993\n5,328,712,420\n2,440,922,338\n4,626,931,576\n\u3000기타매출\n12,007,460,182\n21,431,899,380\n7,918,009,003\n13,330,563,384\n매출원가\n330,953,104,983\n624,353,469,093\n286,772,994,368\n532,553,604,553\n\u3000제품매출원가\n290,981,548,727\n547,383,730,265\n249,809,450,907\n459,690,340,341\n\u3000상품매출원가\n36,374,001,972\n71,055,014,627\n34,629,084,875\n68,467,683,111\n\u3000용역매출원가\n2,938,877,302\n5,126,975,849\n2,320,603,844\n4,381,726,359\n\u3000기타매출원가\n658,676,982\n787,748,352\n13,854,742\n13,854,742\n매출총이익\n47,363,341,501\n83,654,013,757\n44,126,125,178\n75,350,416,927\n판매비와관리비\n17,860,631,586\n35,170,754,405\n19,486,871,960\n33,994,024,885\n영업이익(손실)\n29,502,709,915\n48,483,259,352\n24,639,253,218\n41,356,392,042\n영업외 손익\n1,314,524,972\n322,978,382\n1,764,400,480\n574,489,585\n지분법이익\n703,351,528\n1,259,238,590\n3,813,314,701\n3,813,314,701\n금융수익\n527,825,689\n1,438,500,940\n714,688,941\n1,357,499,536\n금융원가\n3,299,428,054\n6,221,873,804\n2,881,453,230\n5,411,818,029\n기타수익\n4,617,824,085\n6,024,568,239\n827,957,462\n2,432,512,885\n기타비용\n1,235,048,276\n2,177,455,583\n710,107,394\n1,617,019,508\n법인세비용차감전순이익(손실)\n30,817,234,887\n48,806,237,734\n26,403,653,698\n41,930,881,627\n법인세비용\n9,019,919,194\n13,027,027,831\n5,670,401,184\n7,738,171,301\n당기순이익(손실)\n21,797,315,693\n35,779,209,903\n20,733,252,514\n34,192,710,326\n법인세비용차감후 기타포괄손익\n5,101,792,753\n8,313,181,864\n330,870,158\n7,622,342,089\n\u3000후속기간에 당기손익으로 재분류되지 않는항목\n(879,832,395)\n(51,479,307)\n699,015,020\n1,644,454,271\n\u3000\u3000확정급여부채의 재측정요소\n(879,832,395)\n(26,333,404)\n699,015,020\n1,644,454,271\n\u3000\u3000지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익)\n\u3000\n(25,145,903)\n\u3000\n\u3000\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n5,981,625,148\n8,364,661,171\n(368,144,862)\n5,977,887,818\n\u3000\u3000해외사업장환산외환차이(세후기타포괄손익)\n5,981,625,148\n8,364,661,171\n(368,144,862)\n5,977,887,818\n총포괄이익\n26,899,108,446\n44,092,391,767\n21,064,122,672\n41,815,052,415\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 당기순이익(손실)\n21,831,408,215\n35,810,047,501\n17,037,992,974\n29,911,655,594\n\u3000비지배지분에 귀속되는 당기순이익(손실)\n(34,092,522)\n(30,837,598)\n3,695,259,540\n4,281,054,732\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000총 포괄손익, 지배기업의 소유주에게 귀속되는 지분\n26,956,864,546\n44,957,600,250\n17,141,357,393\n36,999,612,788\n\u3000총 포괄손익, 비지배지분\n(57,756,100)\n(865,208,483)\n3,922,765,279\n4,815,439,627\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000보통주 기본및희석주당이익 (단위 : 원)\n746\n1,224\n663\n1,164\n\u3000우선주 기본및희석주당이익 (단위 : 원)\n746\n1,224\n675\n1,189\n연결 자본변동표\n제 43 기 반기 2022.01.01 부터 2022.06.30 까지\n제 42 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본 \xa0합계\n자본금\n주식발행초과금\n기타자본\n적립금\n이익잉여금\n지배기업의 소유주에게 귀속되는 자본 \xa0합계\n2021.01.01 (기초자본)\n129,419,345,000\n81,051,608,602\n19,201,946,741\n17,006,005,391\n237,796,836,780\n484,475,742,514\n131,984,988,132\n616,460,730,646\n총포괄손익:\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n29,911,655,594\n29,911,655,594\n4,281,054,732\n34,192,710,326\n기타포괄손익\n확정급여부채의 재측정요소\n\u3000\n\u3000\n1,166,405,803\n\u3000\n\u3000\n1,166,405,803\n478,048,468\n1,644,454,271\n해외사업장 외화환산차이\n\u3000\n\u3000\n5,921,551,391\n\u3000\n\u3000\n5,921,551,391\n56,336,427\n5,977,887,818\n지분법자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n총포괄이익\n\u3000\n\u3000\n7,087,957,194\n\u3000\n29,911,655,594\n36,999,612,788\n4,815,439,627\n41,815,052,415\n자본에 직접 반영된 소유주와의 거래 등:\n이익준비금의 적립\n\u3000\n\u3000\n\u3000\n1,542,532,630\n(1,542,532,630)\n\u3000\n\u3000\n\u3000\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(15,425,326,300)\n(15,425,326,300)\n(20,302,194)\n(15,445,628,494)\n소계\n\u3000\n\u3000\n\u3000\n1,542,532,630\n(16,967,858,930)\n(15,425,326,300)\n(20,302,194)\n(15,445,628,494)\n2021.06.30 (기말자본)\n129,419,345,000\n81,051,608,602\n26,289,903,935\n18,548,538,021\n250,740,633,444\n506,050,029,002\n136,780,125,565\n642,830,154,567\n2022.01.01 (기초자본)\n147,268,845,000\n81,051,608,602\n155,412,544,434\n18,548,538,021\n260,700,422,609\n662,981,958,666\n2,390,330,191\n665,372,288,857\n총포괄손익:\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n35,810,047,501\n35,810,047,501\n(30,837,598)\n35,779,209,903\n기타포괄손익\n확정급여부채의 재측정요소\n\u3000\n\u3000\n(26,333,404)\n\u3000\n\u3000\n(26,333,404)\n\u3000\n(26,333,404)\n해외사업장 외화환산차이\n\u3000\n\u3000\n9,199,032,056\n\u3000\n\u3000\n9,199,032,056\n(834,370,885)\n8,364,661,171\n지분법자본변동\n\u3000\n\u3000\n(25,145,903)\n\u3000\n\u3000\n(25,145,903)\n\u3000\n(25,145,903)\n총포괄이익\n\u3000\n\u3000\n9,147,552,749\n\u3000\n35,810,047,501\n44,957,600,250\n(865,208,483)\n44,092,391,767\n자본에 직접 반영된 소유주와의 거래 등:\n이익준비금의 적립\n\u3000\n\u3000\n\u3000\n1,756,644,135\n(1,756,644,135)\n\u3000\n\u3000\n\u3000\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(17,566,441,350)\n(17,566,441,350)\n(21,993,895)\n(17,588,435,245)\n소계\n\u3000\n\u3000\n\u3000\n1,756,644,135\n(19,323,085,485)\n(17,566,441,350)\n(21,993,895)\n(17,588,435,245)\n2022.06.30 (기말자본)\n147,268,845,000\n81,051,608,602\n164,560,097,183\n20,305,182,156\n277,187,384,625\n690,373,117,566\n1,503,127,813\n691,876,245,379\n연결 현금흐름표\n제 43 기 반기 2022.01.01 부터 2022.06.30 까지\n제 42 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n제 43 기 반기\n제 42 기 반기\n영업활동으로 인한 현금흐름\n34,943,479,592\n30,746,012,022\n\u3000반기순이익\n35,779,209,903\n34,192,710,326\n\u3000조정:\n58,282,890,494\n47,955,551,646\n\u3000\u3000법인세비용\n13,027,027,831\n7,738,171,301\n\u3000\u3000이자비용\n6,185,158,696\n5,381,495,451\n\u3000\u3000이자수익\n(1,038,382,834)\n(959,138,849)\n\u3000\u3000유형자산감가상각비\n35,354,769,811\n29,387,665,858\n\u3000\u3000투자부동산 감가상각비\n3,141,274\n4,153,877\n\u3000\u3000무형자산상각비\n2,885,699,550\n2,656,467,574\n\u3000\u3000사용권자산감가상각비\n1,157,202,921\n1,123,018,047\n\u3000\u3000매출채권손상차손\n691,809,742\n2,992,811,009\n\u3000\u3000파생상품거래이익\n(109,294,289)\n\u3000\n\u3000\u3000파생상품거래손실\n34,248,833\n\u3000\n\u3000\u3000파생상품평가손실\n\u3000\n3,972,606\n\u3000\u3000퇴직급여원가\n3,153,452,976\n3,854,116,954\n\u3000\u3000기타장기종업원급여\n130,331,544\n308,725,266\n\u3000\u3000외화환산손실\n468,644,179\n141,215,005\n\u3000\u3000외화환산이익\n(1,403,412,606)\n(257,032,215)\n\u3000\u3000유형자산처분손실\n25,193,142\n85,231,492\n\u3000\u3000유형자산처분이익\n(511,070,062)\n(298,030,637)\n\u3000\u3000단기금융상품처분손실\n2,466,275\n\u3000\n\u3000\u3000당기손익-공정가치측정금융자산처분손실\n\u3000\n26,349,971\n\u3000\u3000당기손익-공정가치측정금융자산처분이익\n(286,356,163)\n(56,214)\n\u3000\u3000당기손익-공정가치측정금융자산평가이익\n(4,467,654)\n(398,304,473)\n\u3000\u3000지분법이익\n(1,259,238,590)\n(3,813,314,701)\n\u3000\u3000잡이익\n(224,034,082)\n(21,965,676)\n\u3000운전자본의 변동:\n(48,034,126,198)\n(37,594,517,444)\n\u3000\u3000매출채권\n(5,782,974,381)\n(60,023,617,962)\n\u3000\u3000기타채권\n116,799,963\n(846,763,846)\n\u3000\u3000재고자산\n(63,135,420,106)\n(14,275,153,723)\n\u3000\u3000기타유동자산\n880,903,490\n(1,011,291,565)\n\u3000\u3000기타비유동자산\n(96,256,748)\n27,245,422\n\u3000\u3000매입채무\n16,291,533,060\n30,020,780,777\n\u3000\u3000기타채무\n2,444,851,685\n8,879,684,856\n\u3000\u3000기타유동부채\n693,441,749\n495,689,779\n\u3000\u3000기타비유동부채\n\u3000\n(28,992,161)\n\u3000\u3000순확정급여부채\n940,517,490\n(427,372,408)\n\u3000\u3000기타장기급여채무\n(387,522,400)\n(404,726,613)\n법인세의 납부\n(11,084,494,607)\n(13,807,732,506)\n투자활동으로 인한 현금흐름\n(19,609,865,644)\n(130,975,736,896)\n\u3000이자수취\n969,787,091\n927,856,720\n\u3000단기금융상품의 취득\n(12,905,166,000)\n(44,430,355,786)\n\u3000단기금융상품의 처분\n13,014,437,535\n2,863,174,400\n\u3000장기금융상품의 처분\n2,500,000\n\u3000\n\u3000장기금융상품의 취득\n(2,000,000)\n\u3000\n\u3000기타포괄손익-공정가치측정금융자산의 취득\n\u3000\n(5,000,000)\n\u3000당기손익인식-공정가치측정금융자산의 취득\n(87,779,579,194)\n\u3000\n\u3000당기손익인식-공정가치측정금융자산의 처분\n111,989,160,710\n\u3000\n\u3000파생상품의 정산\n93,333,600\n\u3000\n\u3000종속기업투자의 취득\n\u3000\n(46,794,613,239)\n\u3000단기대여금의 감소\n\u3000\n153,362,058\n\u3000단기대여금의 증가\n\u3000\n(3,950,000)\n\u3000장기대여금의 감소\n600,000\n1,200,000\n\u3000유형자산의 처분\n670,717,102\n899,147,292\n\u3000투자부동산의 처분\n\u3000\n1,363,880,580\n\u3000유형자산의 취득\n(44,800,115,656)\n(45,262,418,910)\n\u3000무형자산의 취득\n(552,451,332)\n(471,232,411)\n\u3000임차보증금의 감소\n313,410,500\n120,226,500\n\u3000임차보증금의 증가\n(624,500,000)\n(337,014,100)\n재무활동으로 인한 현금흐름\n(35,831,975,541)\n85,377,206,209\n\u3000이자의 지급\n(6,034,572,581)\n(4,863,591,445)\n\u3000배당금의 지급\n(17,588,435,245)\n(15,445,628,494)\n\u3000단기차입금의 차입\n112,112,132,605\n40,044,054,118\n\u3000단기차입금의 상환\n(117,202,804,547)\n(700,000,000)\n\u3000장기차입금의 차입\n\u3000\n146,762,350,000\n\u3000유동성장기차입금