text
의 상환\n(6,162,750,000)\n(80,000,000,000)\n\u3000보증금의 증가\n5,000,000\n425,000,000\n\u3000보증금의 감소\n(160,000,000)\n(20,000,000)\n\u3000리스부채의 감소\n(800,545,773)\n(824,977,970)\n외화표시 현금및현금성자산의 환율변동효과\n958,278,059\n605,829,801\n현금및현금성자산의순증가(감소)\n(19,540,083,534)\n(14,246,688,864)\n기초 현금및현금성자산\n74,033,300,755\n55,452,109,846\n반기말 현금및현금성자산\n54,493,217,221\n41,205,420,982\n3. 연결재무제표 주석\n제 43 (당)기 반기 2022년 1월 1일 부터 2022년 06월 30일 까지\n제 42 (전)기 반기 2021년 1월 1일 부터 2021년 06월 30일 까지\n동원시스템즈 주식회사와 그 종속기업\n1. 회사의 개요동원시스템즈 주식회사(이하 ""지배기업"" 또는 ""당사"")는 통신기기 제조업을 주사업목적으로 하여 1980년 5월 10일에 설립되었으며, 1994년 3월 29일 주식을 한국거래소에 상장한 상장법인입니다. 당반기말 현재 당사는 포장재 및 알미늄 압연박 제조 등을 영위하고 있으며, 본사는 충청남도 아산시에 위치하고 있고 충청북도 진천군, 경상남도 함안군 등에 공장을 보유하고 있습니다.당사는 2005년 3월 1일자로 (주)동원이엔씨를 합병하였고 2013년 1월 1일을 기준일로 (주)대한은박지를 흡수합병하였으며, 동일자로 건설부문과 통신부문을 물적분할하여 동원건설산업(주)와 동원티앤아이(주)를 설립하였습니다. 한편, 당사는 2015년10월 23일자로 Tan Tien Plastic Packaging Joint Stock Company 및 Minh Viet \xa0 \xa0Packaging One Member Company Limited를 인수하였고, 2016년 중 동원티앤아이(주)를 매각하였으며, 2017년 9월 1일자로 (주)한진피앤씨를 흡수합병하였습니다. 그리고 2021년 10월 1일 및 11월 1일자로 각각 (주)테크팩솔루션과 (주)엠케이씨를 흡수합병하였습니다.당사의 설립시 자본금은 30백만원이었으며, 그 후 수차례의 증자를 거쳐 당반기말 현재의 자본금은 보통주자본금 145,942백만원, 우선주자본금 1,327백만원으로 구성되어 있습니다.\n당반기말 현재 지배기업의 주요 주주현황은 다음과 같습니다.\n주 \xa0 \xa0 주\n보통주\n우선주\n주식수(주)\n지분율(%)\n주식수(주)\n지분율(%)\n(주)동원엔터프라이즈\n20,594,057\n70.55\n81,648\n30.77\nStarKist Co.\n3,569,900\n12.23\n-\n-\n기타\n5,024,454\n17.22\n183,710\n69.23\n합 \xa0 계\n29,188,411\n100.00\n265,358\n100.00\n2. 재무제표 작성기준\n2.1 재무제표 작성기준동원시스템즈 주식회사와 그 종속기업(이하 \'연결기업\')의 반기연결재무제표는 \'주식회사등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제 1034호에 따라 작성되었습니다.중간재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2021년 12월 31일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.2.2 제ㆍ개정된 기준서의 내용중간재무제표를 작성하기 위하여 채택한 중요한 회계정책은 다음의 2022년 1월 1일부터 적용되는 기준서를 제외하고는 2021년 12월 31일로 종료되는 회계기간에 대한연차재무제표 작성시 채택한 회계정책과 동일합니다. 연결기업은 공표되었으나 시행되지않은 기준서, 해석서, 개정사항을 조기적용한 바 없습니다.여러 개정사항과 해석서가 2022년부터 최초 적용되며, 연결기업의 중간재무제표에 미치는 영향은 없습니다.\n2.2.1 기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\' 개정 - 손실부담계약의 의무이행 원가\n\xa0\n손실부담계약은 계약상 의무 이행에 필요한 회피 불가능 원가가 그 계약에서 받을 것으로 예상되는 경제적 효익을 초과하는 계약입니다. 동 개정사항은 계약이 손실부담계약인지 판단할 때 재화나 용역을 제공하기 위한 계약과 직접 관련된 원가는 계약을이행하는 데 드는 증분원가(예: 재료원가 및 노무원가)와 계약 이행에 직접 관련되는 그 밖의 원가 배분액(예: 그 계약을 이행하는데 사용하는 유형자산 항목에 대한 감가상각비 배분액이나 그 계약을 관리ㆍ감독하는데 드는 원가의 배분액) 모두 포함하도록 합니다. 일반 관리 원가는 계약에 직접적으로 관련되지 않으며 계약에 따라 거래상대방에게 명시적으로 부과될 수 없다면 제외됩니다.\n동 개정사항이 연결기업의 중간재무제표에 미치는 영향은 없습니다.\xa0\n\xa0\n2.2.2 기업회계기준서 제1103호 \'사업결합\' 개정 - 재무보고를 위한 개념체계 참조동 개정사항은 이전에 발표된 \'재무제표의 작성과 표시를 위한 개념체계\'를 2018년 3월에 발표된 \'재무보고를 위한 개념체계\'의 참조로 변경시, 유의적인 요구사항의 변경이 없도록 합니다.\n\xa0\n기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\' 또는 기업회계기준해석서제2121호 \'부담금\'의 적용 범위에 해당되는 부채와 우발부채에서 day 2 손익이 발생하지 않도록, 기업회계기준서 제1103호 \'사업결합\'의 인식 원칙에 예외를 추가하였습니다. 이 예외사항은 취득일에 현재의무가 존재하는지를 판단하기 위하여 개념체계 대신에 기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\' 또는 기업회계기준해석서 제2121호 \'부담금\'의 기준을 적용하도록 요구합니다.\n\xa0\n동 개정사항은 또한 우발자산이 취득일에 인식될 수 없다는 것을 명확히 하기 위해 기업회계기준서 제1103호 \'사업결합\'에 새로운 문단을 추가하였습니다.\xa0\n\xa0\n동 개정사항이 연결기업의 중간재무제표에 미치는 영향은 없습니다.\xa0\n2.2.3 기업회계기준서 제1016호 \'유형자산\' 개정 - 의도한 사용전의 매각금액\n동 개정사항은 경영진이 의도하는 방식으로 자산을 가동하는 데 필요한 장소와 상태에 이르게 하는 동안 발생하는 재화의 순매각가액을 원가에서 차감하지 않도록 합니다. 대신에, 기업은 그러한 품목을 판매하여 얻은 수익과 품목을 생산하는데 드는 원가를 각각 당기손익으로 인식합니다.동 개정사항이 연결기업의 중간재무제표에 미치는 영향은 없습니다.\n\xa0\n2.2.4 기업회계기준서 제1101호 \'한국채택국제회계기준의 최초채택\' - \xa0최초채택기업인 종속기업\n동 개정사항은 종속기업이 기업회계기준서 제1101호 한국채택국제회계기준의 최초채택 문단 D16(1)을 적용하기로 선택한 경우 종속기업이 지배기업의 한국채택국제회계기준 전환일에 기초하여 지배기업이 보고한 금액을 사용하여 누적환산차이를 측정할 수 있도록 허용합니다. 이 개정사항은 동 기준서 문단 D16(1)을 적용하기로 선택한 관계기업 또는 공동기업에도 적용됩니다.\n동 개정사항이 연결기업의 중간재무제표에 미치는 영향은 없습니다.\n2.2.5 기업회계기준서 제1109호 \'금융상품\' - 금융부채 제거 목적의 10% 테스트 관련 수수료동 개정사항은 새로운 금융부채나 변경된 금융부채의 조건이 기존의 금융부채의 조건과 실질적으로 다른지를 평가할 때 기업이 포함하는 수수료를 명확히 합니다. 이러한 수수료에는 채권자와 채무자 간에 지급하거나 수취한 수수료와 채권자와 채무자가 서로를 대신하여 지급하거나 수취한 수수료만 포함됩니다. 기업회계기준서 제1039호 \'금융상품: 인식과 측정\'에 대한 제한된 유사한 개정사항은 없습니다.\n\xa0\n동 개정사항이 연결기업의 중간재무제표에 미치는 영향은 없습니다.\xa0\n2.2.6 기업회계기준서 제1041호 \'농림어업\' - 공정가치 측정 시 세금 고려\n동 개정사항은 기업회계기준서 제1041호 \'농립어업\'의 적용 범위에 해당되는 자산의공정가치를 측정할 때 세금 관련 현금흐름을 포함하지 않는 문단 22의 요구사항을 삭제하였습니다.\xa0\n동 개정사항이 연결기업의 중간재무제표에 미치는 영향은 없습니다.\n3. 종속기업의 현황(1) 당반기말과 전기말 현재 종속기업의 내역은 다음과 같습니다.\n회사명\n소재지\n지분율\n회사개요\n결산월\n당반기말\n전기말\nTALOFA SYSTEMS AMERICAN SAMOA, INC.\n미국\n100.00%\n100.00%\n금속포장용기 제조\n12월\nTan Tien Plastic Packaging JointStock Company\n베트남\n88.16%\n88.16%\n포장재 제조 판매업\nMinh Viet Packaging One Member Company Limited\n베트남\n100.00%\n100.00%\n포장재 제조 판매업\nNCK Logistics Holding Pte. Ltd.(*1)\n싱가포르\n100.00%\n100.00%\n기타지주회사\nSP Logistics Investment Pte. Ltd.(*1)\n싱가포르\n100.00%\n100.00%\n기타지주회사\nMMT(특정금전신탁)(*2)\n한국\n-\n100.00%\n특정금전신탁\n(*1) NCK Logistics Holding Pte. Ltd.와 SP Logistics Investment Pte. Ltd.는 TALOFA SYSTEMS AMERICAN SAMOA, INC.의 종속회사입니다.(*2) 당반기 중 MMT(특정금전신탁)를 계약해지하여 종속기업에서 제외되었습니다.\n(2) 종속기업의 요약재무현황당반기와 전반기 종속기업의 요약재무상태 및 요약포괄손익은 다음과 같습니다. 해당 재무정보는 종속기업의 재무제표를 연결기업의 회계정책과 일치하도록 수정한 것입니다.\n<당반기>\n(단위: 백만원)\n종속기업명\n자산\n부채\n자본\n매출액\n반기순손익\n총포괄손익\nTALOFA SYSTEMS AMERICAN \xa0SAMOA, INC\n64,503\n22,366\n42,137\n26,780\n5,113\n5,097\nTan Tien Plastic Packaging Joint Stock Company\n98,927\n28,783\n70,144\n49,551\n(901)\n(917)\nMinh Viet Packaging One MemberCompany Limited\n14,374\n1,474\n12,900\n6,268\n15\n(10)\nNCK Logistics Holding Pte. Ltd.\n9,800\n19\n9,781\n-\n(8)\n(8)\nSP Logistics Investment Pte. Ltd.\n1,515\n125\n1,390\n-\n(8)\n(8)\n<전반기>\n(단위: 백만원)\n종속기업명\n자산\n부채\n자본\n매출액\n반기순손익\n총포괄손익\n(주)테크팩솔루션\n595,822\n240,936\n354,886\n231,118\n10,328\n11,415\nTALOFA SYSTEMS AMERICAN \xa0SAMOA, INC\n56,296\n23,541\n32,755\n21,072\n3,369\n4,083\nTan Tien Plastic Packaging Joint Stock Company\n93,875\n29,316\n64,559\n45,591\n472\n848\nMinh Viet Packaging One MemberCompany Limited\n13,224\n2,253\n10,971\n7,470\n166\n273\n(주)엠케이씨\n10,457\n4,920\n5,537\n1,353\n59\n59\nNCK Logistics Holding Pte. Ltd.\n8,580\n14\n8,566\n-\n(2)\n(2)\nSP Logistics Investment Pte. Ltd.\n1,343\n104\n1,239\n-\n(4)\n(4)\nMMT(특정금전신탁)\n5,000\n-\n5,000\n-\n-\n-\n4. 현금및현금성자산과 단기금융상품당반기말과 전기말 현재 현금및현금성자산과 단기금융상품의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n현금및현금성자산\n\xa0 보유현금\n\xa0 29,408\n27,654\n\xa0 요구불예금\n\xa0 54,463,809\n74,005,647\n합 \xa0 \xa0 계\n\xa0 54,493,217\n74,033,301\n단기금융상품\n\xa0 정기예적금\n\xa0 21,090,192\n19,870,940\n\xa0 기타채무증권\n-\n81,505,242\n합 \xa0 \xa0 계\n\xa0 21,090,192\n101,376,182\n5. 사용이 제한된 예금당반기말과 전기말 현재 사용이 제한된 예금의 내용은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기말\n전기말\n사용제한내용\n현금및현금성자산\n109,219\n108,881\n질권설정\n장기금융상품\n5,000\n5,500\n당좌개설보증금\n합 \xa0 \xa0계\n114,219\n114,381\n6. 매출채권 및 기타채권(1) 당반기말과 전기말 현재 매출채권 및 기타채권의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n매출채권\n\xa0 238,193,576\n\xa0 -\n230,861,003\n-\n미수금\n\xa0 7,306,424\n\xa0 200,556\n7,084,839\n400,521\n미수수익\n\xa0 13,455\n\xa0 -\n6,734\n-\n대여금\n\xa0 -\n\xa0 10,600\n-\n11,200\n보증금\n\xa0 522,009\n\xa0 3,384,813\n604,251\n3,147,465\n합 \xa0 \xa0 \xa0계\n\xa0 246,035,464\n\xa0 3,595,969\n238,556,827\n3,559,186\n(2) 매출채권 및 기타채권은 손상차손이 차감된 순액으로 연결재무상태표에 표시되어 있는 바, 당반기말과 전기말 현재 대손충당금 차감 전 총액 기준에 의한 매출채권 및 기타채권과 관련 대손충당금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n매출채권및기타채권 총장부금액\n\xa0 252,974,819\n\xa0 27,611,244\n244,579,573\n27,574,461\n손상차손:\n\xa0매출채권\n(6,807,144)\n\xa0 -\n(5,890,534)\n\xa0 -\n\xa0미수금\n(83,097)\n\xa0 -\n(83,098)\n\xa0 -\n\xa0미수수익\n(12,516)\n\xa0 -\n(12,516)\n\xa0 -\n\xa0대여금\n(36,598)\n(24,015,275)\n(36,598)\n(24,015,275)\n손상차손 합계\n(6,939,355)\n(24,015,275)\n(6,022,746)\n(24,015,275)\n매출채권및기타채권 순장부금액\n\xa0 246,035,464\n\xa0 3,595,969\n238,556,827\n3,559,186\n(3) 당반기와 전반기 중 매출채권 및 기타채권 손상차손의 변동은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구 \xa0 \xa0 분\n매출채권\n기타채권\n합계\n기초금액\n\xa0 5,890,534\n\xa0 24,147,487\n\xa0 30,038,021\n매출채권손상차손\n\xa0 691,810\n\xa0 -\n\xa0 691,810\n상각채권회수액\n\xa0 200,000\n\xa0 -\n\xa0 200,000\n기타증감액(*1)\n\xa0 24,799\n\xa0 -\n\xa0 24,799\n반기말금액\n6,807,143\n\xa0 24,147,487\n\xa0 30,954,630\n(*1) 기타증감액에는 해외소재 종속기업의 외화환산으로 인한 변동이 포함되어 있습니다.\n<전반기>\n(단위: 천원)\n구 \xa0 \xa0 분\n매출채권\n기타채권\n합계\n기초금액\n2,285,448\n\xa0 24,147,487\n26,432,935\n매출채권손상차손\n2,992,811\n-\n2,992,811\n연결범위의 변동\n689\n-\n689\n기타증감액(*1)\n8,179\n-\n8,179\n반기말금액\n5,287,127\n\xa0 24,147,487\n29,434,614\n(*1) 기타증감액에는 해외소재 종속기업의 외화환산으로 인한 변동이 포함되어 있습니다.연결기업은 당반기와 전반기 중 발생한 매출채권의 손상차손을 포괄손익계산서상 판매비와관리비로 계상하였습니다.당반기말과 전기말 현재 중요한 신용위험의 집중은 없으며 다수의 거래처에 분산되어 있습니다. 한편, 연결기업은 상기 매출채권 및 기타채권의 일부에 대해서 담보 또는 지급보증을 제공받고 있습니다.\n7. 재고자산\n당반기말과 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n제품및상품\n\xa0 114,962,442\n(5,458,712)\n\xa0 109,503,730\n91,399,916\n(4,728,217)\n86,671,699\n재공품\n\xa0 44,331,819\n(474,159)\n\xa0 43,857,660\n39,547,551\n(630,770)\n38,916,781\n원부재료\n\xa0 99,424,554\n(616,267)\n\xa0 98,808,287\n72,843,436\n(617,637)\n72,225,799\n저장품\n\xa0 17,113,308\n(3,585,128)\n\xa0 13,528,180\n15,114,700\n(3,375,123)\n11,739,577\n미착품\n\xa0 19,664,729\n\xa0 -\n\xa0 19,664,729\n9,710,593\n-\n9,710,593\n합 \xa0 \xa0계\n\xa0 295,496,852\n(10,134,266)\n\xa0 285,362,586\n228,616,196\n(9,351,747)\n219,264,449\n8. 기타자산당반기말과 전기말 현재 기타자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n선급금\n\xa0 2,153,467\n\xa0 -\n\xa0 3,618,519\n\xa0 -\n선급비용\n\xa0 1,463,650\n\xa0 392,547\n\xa0 762,210\n\xa0 270,737\n합 \xa0 \xa0 \xa0계\n\xa0 3,617,117\n\xa0 392,547\n\xa0 4,380,729\n\xa0 270,737\n9. 공정가치측정금융자산(1) 당반기말 및 전기말 현재 기타포괄손익-공정가치측정금융자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n기초금액\n8,382\n2,024\n합병으로 인한 증가\n-\n1,358\n취득금액\n-\n5,000\n기말금액\n8,382\n8,382\n시장성 없는 지분상품:\xa0\n\xa0 성남산업단지관리\n1,024\n1,024\n\xa0 파주인쇄공업협동조합\n1,000\n1,000\n\xa0 하나나노텍\n1,358\n1,358\n\xa0 플라스틱제조업협동조합\n5,000\n5,000\n합 \xa0 \xa0계\n8,382\n8,382\n(2) 당반기 중 당기손익-공정가치측정금융자산의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n금액\n기초금액\n-\n취득금액\n60,000,000\n평가손익(법인세효과 차감전)\n4,468\n기타증감액\n(2,220,421)\n기말금액\n57,784,047\n10. 관계기업투자주식(1) 당반기말과 전기말 현재 관계기업투자의 내역은 다음과 같습니다.\n(단위: 천원)\n관계기업명\n소재지\n주요 영업활동\n당반기말\n전기말\n지분율\n장부금액\n지분율\n장부금액\n한국태양보성1호발전소(주)\n한국\n태양광발전사업\n45.00%\n-\n45.00%\n-\n진안물사랑㈜(*1)\n한국\n하수관거시설업\n44.81%\n-\n44.81%\n-\n㈜신동건설\n우즈베키스탄\n건설업\n50.00%\n-\n50.00%\n-\n㈜신동에너콤\n한국\n자원개발업\n31.67%\n-\n31.67%\n-\n비아이디씨(주)(*2)\n한국\n창고 및 운송관련 서비스업\n42.72%\n\xa0 33,004,760\n42.72%\n\xa031,770,666\n합 \xa0 \xa0계\n\xa0 33,004,760\n\xa031,770,666\n(*1) 연결기업은 당반기말 현재 관계기업인 진안물사랑(주)의 임대형 민간투자사업과 관련된 대출약정 등과 관련하여 자금 제공의무 분담비율에 따라 다른 건설사 및 운영출자자와 연대하여 자금보충의무를 부담하고 있으며, 연결기업이 보유 중인 진안물사랑㈜의 주식을 담보로 제공하고 있습니다(주석 33참조).(*2) 연결기업은 비아이디씨(주)와 관련하여 발생한 지분법이익 1,259,239천원을 당반기손익으로 인식하고 있습니다.\n(2) 당반기 중 관계기업투자 및 공동기업투자의 변동내역은 다음과 같습니다.\n(단위: 천원)\n관계기업명\n기초평가액\n지분법이익\n기타(*1)\n기말평가액\n한국태양보성1호발전소(주)\n-\n-\n-\n-\n진안물사랑㈜\n-\n-\n-\n-\n㈜신동건설\n-\n-\n-\n-\n㈜신동에너콤\n-\n-\n-\n-\n비아이디씨(주)\n31,770,666\n1,259,239\n(25,145)\n33,004,760\n합 \xa0 \xa0계\n31,770,666\n1,259,239\n(25,145)\n33,004,760\n(*1) 비아이디씨(주)의 보험수리적손익 변동분을 인식하였습니다.\n11. 유형자산당반기와 전반기 중 유형자산의 변동은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n기초순장부가액\n\xa0 613,534,112\n590,190,319\n일반취득 및 자본적지출\n\xa0 43,597,763\n40,874,706\n감가상각\n(35,354,770)\n(29,387,666)\n처분/폐기/손상\n(184,840)\n(918,468)\n연결범위의 변동\n-\n7,637,945\n기타(*1)\n\xa0 427,060\n599,454\n반기말순장부가액\n\xa0 622,019,325\n608,996,290\n(*1) 기타에는 해외소재 종속기업의 외화환산으로 인한 변동이 포함되어 있습니다.\n상기 유형자산 중 일부의 토지, 건물, 기계장치는 횡성군, 공주시, IBK기업은행, KDB산업은행에 담보로 제공되어 있습니다(주석 33 참조).\n12. 무형자산(1) 당반기와 전반기 중 무형자산의 변동은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n기초순장부가액\n58,927,827\n55,069,886\n일반취득 및 자본적지출\n1,005,059\n539,022\n무형자산상각비\n(2,885,700)\n(2,656,468)\n처분/폐기/손상\n-\n(27,505)\n연결범위의 변동(*1)\n-\n1,445,877\n기타(*2)\n1,899,534\n5,659,809\n반기말순장부가액\n58,946,720\n60,030,621\n(*1) 전반기 중 (주)엠케이씨의 지배력 획득에 따른 사업결합으로 취득한 무형자산입니다.(*2) 기타에는 해외소재 종속기업의 외화환산으로 인한 변동이 포함되어 있습니다.\n(2) 온실가스 배출권1) 3차 계획기간(2022~2025년)에 대한 무상할당 배출권 수량은 다음과 같습니다.\n(단위: 톤(tCO2-eq))\n구분\n2022년도분\n2023년도분\n2024년도분\n2025년도분\n합계\n무상할당 배출권\n\xa0 \xa0 \xa0 \xa0231,779\n\xa0 \xa0 \xa0 231,779\n\xa0 \xa0 \xa0 229,608\n\xa0 \xa0 \xa0 229,608\n922,774\n2) 당반기 중 온실가스배출권의 변동내역은 다음과 같습니다.\n(단위: 톤(tCO2-eq))\n구분\n2022년도분\n2023년도분\n2024년도분\n2025년도분\n합계\n기초 및 무상할당\n231,779\n231,779\n229,608\n229,608\n922,774\n매각\n-\n-\n-\n-\n-\n이월\n22,128\n-\n-\n-\n22,128\n기말\n253,907\n231,779\n229,608\n229,608\n944,902\n3) 당반기말 현재 담보로 제공된 온실가스배출권은 없습니다.\n(3) 배출부채1) 당반기 이행연도에 대한 연결기업의 온실가스 배출량 추정치는 225,000톤(tCO2-eq) 입니다.2) 당반기 중 배출부채의 변동사항은 없습니다.\n13. 영업권\n당반기와 전반기 중 영업권의 변동은 다음과 같으며, 당반기와 전반기 중 인식한 손상차손은 없습니다.\n(단위: 천원)\n구 분\xa0\n당반기\n전반기\n기초금액\n\xa0 113,715,341\n123,079,219\n연결범위의 변동(*1)\n-\n8,396,089\n기타변동(*2)\n\xa0 2,174,039\n1,898,481\n기말금액\n\xa0 \xa0 \xa0115,889,380\n133,373,789\n(*1) 전반기 중 (주)엠케이씨의 지배력 획득에 따른 영업권 인식액입니다.(*2) 기타변동은 해외소재 종속기업의 외화환산으로 인한 것입니다.\xa0\n14. 사용권자산 및 리스부채\n(1) 당반기와 전반기 중 사용권자산 장부금액의 변동 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기\n전반기\n기초금액\n\xa0 22,527,121\n22,189,843\n연결범위의 변동\n-\n49,357\n취득(신규&갱신계약)\n\xa0 1,156,226\n2,586,249\n감가상각\n(1,157,204)\n(1,123,017)\n기타(*1)\n(425,559)\n(1,059,458)\n반기말순장부가액\n\xa0 22,100,584\n22,642,974\n(*1) 기타에는 중도해지 및 해외소재 종속기업의 외화환산으로 인한 변동 등이 포함되어 있습니다.\n(2) 당반기와 전반기 중 리스부채의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n기초금액\n\xa06,961,864\n\xa07,649,209\n연결범위의 변동\n-\n49,239\n취득(신규&갱신계약)\n777,220\n2,531,011\n이자비용\n111,051\n110,537\n지급\n(911,596)\n(935,516)\n기타(*1)\n\xa0(1,355,303)\n\xa0(1,667,690)\n반기말금액\n5,583,236\n7,736,790\n(*1) 기타에는 중도해지 및 해외소재 종속기업의 외화환산으로 인한 변동 등이 포함되어 있습니다.\n(3) 당반기 중 발생한 단기리스에 발생한 비용은 545,038천원(전반기: 757,977원)이며, 소액자산 리스에서 발생한 비용은 1,309,334천원(전반기: 777,574천원)입니다.\n15. 매입채무 및 기타채무당반기말과 전기말 현재 매입채무 및 기타채무의 상세 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n유동\n유동\n비유동\n매입채무\n\xa0 161,098,790\n145,256,931\n-\n미지급금\n\xa0 46,059,832\n44,021,912\n-\n미지급비용\n\xa0 21,597,750\n18,258,733\n-\n보증금\n\xa0 559,959\n604,959\n110,000\n합 \xa0 \xa0 계\n\xa0 229,316,331\n208,142,535\n110,000\n16. 기타유동부채 당반기말과 전기말 현재 기타유동부채의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 \xa0 \xa0 분\n당반기말\n전기말\n계약부채\n\xa0 1,547,746\n\xa0 979,546\n예수금\n\xa0 876,377\n\xa0 942,681\n합 \xa0 \xa0 \xa0 계\n\xa0 2,424,123\n\xa0 1,922,227\n17. 확정급여부채(자산)당반기말과 전기말 현재 확정급여부채(자산)으로 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n확정급여채무의 현재가치\n57,994,539\xa0\n56,122,834\n사외적립자산의 공정가치\n(57,650,490)\n(59,539,214)\n확정급여제도의 부채(자산) 인식액\n344,049\xa0\n(3,416,380)\n기타장기급여채무의 현재가치\n2,690,181\xa0\n2,947,372\n18. 사채당반기말과 전기말 현재 연결기업이 발행한 사채의 내역은 다음과 같습니다.\n(