text
단위: 천원)\n구 \xa0 분\n발행일\n만기일\n이자율(%)\n당반기말\n전기말\n공모사채\n2019-08-02\n2022-08-02\n1.65\n100,000,000\n100,000,000\n공모사채\n2019-08-02\n2024-08-02\n1.89\n30,000,000\n30,000,000\n공모사채\n2021-10-28\n2024-10-28\n2.65\n70,000,000\n70,000,000\n공모사채\n2021-10-28\n2026-10-28\n3.06\n30,000,000\n30,000,000\n사 채 할 인 발 행 차 금\n(351,643)\n(468,197)\n합 \xa0 \xa0 \xa0 계\n229,648,357\n229,531,803\n사채 유동성대체\n(100,000,000)\n(100,000,000)\n사채할인발행차금 유동성대체\n9,570\n64,909\n차감후 잔액\n129,657,927\n129,596,712\n19. 장ㆍ단기차입금\n(1) 당반기말과 전기말 현재 차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n단기차입금:\n원화단기차입금\n\xa0 179,300,000\n-\n185,502,805\n-\n외화단기차입금\n\xa0 1,149,342\n-\n-\n-\n소 \xa0 \xa0 계\n\xa0 180,449,342\n-\n185,502,805\n-\n장기차입금:\n원화장기차입금\n\xa0 -\n\xa0 130,720,000\n-\n130,720,000\n외화장기차입금\n\xa0 6,464,500\n\xa0 6,464,500\n5,927,500\n11,855,000\n소 \xa0 \xa0 계\n\xa0 6,464,500\n\xa0 137,184,500\n5,927,500\n142,575,000\n합 \xa0 \xa0 계\n\xa0 186,913,842\n\xa0 137,184,500\n191,430,305\n142,575,000\n(2) 당반기말과 전기말 현재 단기차입금의 세부내역은 다음과 같습니다.① 원화 단기차입금\n(단위: 천원)\n차입처\n내 \xa0 \xa0역\n만기일\n이자율(%)\n당반기말\n전기말\nKDB산업은행\n시설자금\n2022-09-20\n1.85\n59,000,000\n59,000,000\n일반자금\n2023-03-31\n3.05\n20,000,000\n-\n일반자금\n-\n-\n-\n20,000,000\n중국은행\n시설자금\n2022-07-01\n1.72\n20,000,000\n20,000,000\n미쓰이스미토모은행\n일반자금\n2023-04-17\n2.42\n20,000,000\n-\n일반자금\n-\n-\n-\n20,000,000\n일반자금\n-\n-\n-\n14,000,000\nIBK기업은행\n일반자금\n2022-09-14\n2.94\n300,000\n300,000\n신한은행\n일반자금\n-\n-\n-\n500,000\n국민은행\n일반자금\n2023-05-24\n3.24\n60,000,000\n-\nMMT\n-\n-\n-\n-\n51,702,804\n합 \xa0 \xa0 계\n179,300,000\n185,502,804\n② 외화 단기차입금\n(단위: 천원, 천 VND)\n차입처\n내 \xa0 \xa0역\n만기\n이자율(%)\n당반기말\n신한은행\n일반자금대출\n2022-07-13\n3.40\n585,873(VND 10,537,283)\n신한은행\n일반자금대출\n2022-07-03\n3.40\n563,469(VND 10,134,327)\n합 \xa0 \xa0 계\n1,149,342(VND 20,671,610)\n(3) 당반기말과 전기말 현재 장기차입금의 내역은 다음과 같습니다.① 원화 장기차입금\n(단위: 천원)\n차입처\n내 \xa0 \xa0역\n만기\n이자율(%)\n당반기말\n전기말\nKDB산업은행\n시설자금대출\n2024-04-21\n2.36\n28,000,000\n28,000,000\n시설자금대출\n2024-04-21\n2.15\n2,000,000\n2,000,000\n일반자금대출\n2024-06-28\n3.11\n50,000,000\n50,000,000\nIBK기업은행\n시설자금대출\n2023-08-24\n1.50\n720,000\n720,000\n에스타이거테크(주)\nABCP\n2024-06-28\n3.24\n20,000,000\n20,000,000\n우리티에스제일차(주)\nABCP\n2024-06-28\n2.97\n30,000,000\n30,000,000\n합 \xa0 \xa0 \xa0 \xa0 계\n130,720,000\n130,720,000\n유동성대체\n-\n-\n차감후잔액\n130,720,000\n130,720,000\n② 외화 장기차입금\n(단위: 천원, 천 USD)\n차입처\n내 \xa0 \xa0역\n만기\n이자율(%)\n당반기말\n전기말\n신한은행\n시설자금대출\n2024-03-19\n2.62\n\xa012,929,000(USD 10,000)\n-\n신한은행\n시설자금대출\n-\n-\n-\n17,782,500(USD 15,000)\n합 \xa0 \xa0 \xa0 \xa0계\n\xa012,929,000(USD 10,000)\n17,782,500(USD 15,000)\n\xa0유동성대체\n\xa0(6,464,500)(USD 5,000)\n\xa0(5,927,500)(USD 5,000)\n차감후잔액\n\xa06,464,500(USD 5,000)\n\xa011,855,000(USD 10,000)\n20. 고객과의 계약에서 생기는 수익\n당반기와 전반기 중 매출액 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n고객과의 계약에서 생기는 수익\n\xa0 (1) 재화 또는 용역의 유형에 따른 구분\n\xa0 \xa0 \xa0 \xa0제품매출\n323,534,029\n603,584,019\n282,381,382\n513,949,906\n\xa0 \xa0 \xa0 \xa0상품매출\n39,739,044\n77,662,853\n38,158,806\n75,996,620\n\xa0 \xa0 \xa0 \xa0용역매출\n3,035,913\n5,328,712\n2,440,921\n4,626,932\n\xa0 \xa0 \xa0 \xa0기타매출\n11,919,309\n21,312,999\n7,821,489\n13,206,357\n소 \xa0 \xa0 계\n378,228,295\n707,888,583\n330,802,598\n607,779,815\n\xa0 (2) 재화나 용역의 이전시기에 따른 구분\n\xa0 \xa0 \xa0 한 시점에 이전\n375,192,382\n702,559,871\n328,361,677\n603,152,883\n\xa0 \xa0 \xa0 기간에 걸쳐 이전\n3,035,913\n5,328,712\n2,440,921\n4,626,932\n소 \xa0 \xa0 계\n378,228,295\n707,888,583\n330,802,598\n607,779,815\n기타 원천으로부터 수익\n\xa0 임대수익 등\n88,151\n118,900\n96,522\n124,206\n총 \xa0 \xa0 계\n378,316,446\n708,007,483\n330,899,120\n607,904,021\n21. 판매비와 관리비\n당반기와 전반기 중 판매비와관리비의 상세내역은 다음과 같습니다.\n(단위: 천원)\n계 \xa0 \xa0 정\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n급여\n\xa0 3,236,933\n\xa0 6,905,430\n3,208,945\n6,483,008\n퇴직급여\n\xa0 272,262\n\xa0 553,447\n247,512\n503,588\n복리후생비\n\xa0 466,124\n\xa0 901,260\n522,477\n926,025\n여비교통비\n\xa0 221,569\n\xa0 366,516\n174,631\n343,547\n통신비\n\xa0 71,452\n\xa0 144,807\n73,013\n141,370\n지급수수료\n\xa0 2,151,562\n\xa0 3,807,555\n2,204,742\n3,784,987\n판매수수료\n\xa0 214,301\n\xa0 366,393\n84,065\n163,948\n차량유지비\n\xa0 29,509\n\xa0 50,545\n24,965\n46,491\n도서인쇄비\n\xa0 9,871\n\xa0 14,654\n7,179\n12,555\n소모품비\n\xa0 22,818\n\xa0 59,783\n76,434\n107,296\n교육훈련비\n\xa0 50,200\n\xa0 81,973\n21,956\n46,296\n세금과공과\n\xa0 163,507\n\xa0 326,677\n165,735\n272,580\n임차료\n\xa0 50,872\n\xa0 60,458\n44,522\n130,192\n감가상각비\n\xa0 121,501\n\xa0 241,561\n129,080\n258,393\n무형자산상각비\n\xa0 1,123,512\n\xa0 2,241,658\n1,194,727\n2,351,017\n사용권자산상각비\n\xa0 162,558\n\xa0 327,024\n217,099\n431,580\n수선비\n\xa0 1,528\n\xa0 9,785\n61\n243\n보험료\n\xa0 85,069\n\xa0 189,581\n112,897\n245,506\n접대비\n\xa0 148,239\n\xa0 333,173\n175,592\n380,357\n광고선전비\n\xa0 5,889\n\xa0 9,105\n7,729\n10,946\n운반비\n\xa0 7,685,756\n\xa0 14,749,940\n6,613,469\n12,200,621\n매출채권손상차손\n\xa0 257,877\n\xa0 691,810\n3,003,654\n2,992,811\n경상개발비\n\xa0 1,148,901\n\xa0 2,473,856\n1,027,544\n1,896,726\n견적비\n\xa0 44,306\n\xa0 119,912\n29,808\n75,567\n포장비\n\xa0 16,158\n\xa0 42,281\n20,212\n30,491\n품질보증비\n\xa0 62,474\n\xa0 13,188\n45,015\n55,204\n잡비\n\xa0 35,884\n\xa0 88,382\n53,809\n102,680\n합 \xa0 \xa0 계\n\xa0 17,860,632\n\xa0 35,170,754\n19,486,872\n33,994,025\n22. 비용의 성격별 분류\n당반기와 전반기 중 연결기업 비용의 성격에 대한 추가정보는 다음과 같습니다.\xa0\n(단위: 천원)\n계 \xa0 \xa0 정\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n제ㆍ상품 및 재공품의 변동\n(10,685,124)\n(27,772,910)\n3,583,668\n2,053,977\n원부재료 및 소모품사용\n211,793,877\n394,609,942\n166,411,402\n291,347,732\n상품의 매입\n37,356,396\n72,999,453\n35,498,649\n71,232,861\n외주가공비\n8,941,181\n16,144,338\n7,087,693\n14,093,337\n종업원급여\n39,125,076\n79,311,613\n37,661,364\n74,190,324\n감가상각비 등\n21,268,739\n39,400,814\n17,468,023\n33,171,305\n운반비\n10,924,317\n20,309,835\n8,993,385\n16,753,135\n지급수수료\n8,290,958\n15,304,581\n7,862,272\n14,754,010\n수도광열비 및 연료비\n19,400,683\n38,934,364\n14,476,599\n28,571,881\n기타\n2,397,634\n10,282,193\n7,216,811\n20,379,066\n합 \xa0 \xa0 계\n348,813,737\n659,524,223\n306,259,866\n566,547,628\n23. 금융수익과 금융원가\n(1) 당반기와 전반기 중 당기손익으로 인식된 금융수익과 금융원가의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n금융수익:\n\xa0 이자수익\n\xa0 523,358\n\xa0 1,038,383\n444,665\n959,139\n\xa0 당기손익-공정가치측정자산평가이익\n\xa0 4,468\n\xa0 4,468\n269,968\n398,305\n\xa0 당기손익-공정가치측정자산처분이익\n\xa0 -\n\xa0 286,356\n56\n56\n\xa0 파생상품거래이익\n\xa0 -\n\xa0 109,294\n-\n-\n합 \xa0 계\n\xa0 527,826\n\xa0 1,438,501\n714,689\n1,357,500\n금융원가:\n\xa0 이자비용\n(3,286,709)\n(6,185,159)\n(2,851,130)\n(5,381,495)\n\xa0 단기금융상품처분손실\n\xa0 -\n(2,466)\n-\n-\n\xa0 당기손익-공정가치측정자산처분손실\n-\n-\n(26,350)\n(26,350)\n\xa0 파생상품평가손실\n\xa0 21,530\n\xa0 -\n(3,973)\n(3,973)\n\xa0 파생상품거래손실\n(34,249)\n(34,249)\n-\n-\n합 \xa0 계\n(3,299,428)\n(6,221,874)\n(2,881,453)\n(5,411,818)\n(2) 당반기와 전반기 중 금융상품 범주별 순손익 내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구 \xa0 \xa0 분\n이자수익\n이자비용\n당기손익-공정가치측정자산평가이익\n당기손익-공정가치측정자산처분이익\n파생상품거래이익\n단기금융상품처분손실\n파생상품거래손실\n상각후원가로 측정하는 금융자산\n\xa0 1,038,383\n-\n-\n-\n-\n(2,466)\n-\n상각후원가로 측정하는 금융부채\n-\n(6,185,159)\n-\n-\n-\n-\n-\n당기손익-공정가치측정 금융자산\n-\n-\n\xa0 4,468\n\xa0 286,356\n-\n-\n-\n파생상품\n-\n-\n-\n-\n109,294\n-\n(34,249)\n합 \xa0 \xa0 \xa0계\n\xa0 1,038,383\n(6,185,159)\n\xa0 4,468\n\xa0 286,356\n109,294\n(2,466)\n(34,249)\n<전반기>\n(단위: 천원)\n구 \xa0 \xa0 분\n이자수익\n이자비용\n당기손익-공정가치측정자산평가이익\n당기손익-공정가치측정자산처분이익\n파생상품평가손실\n당기손익-공정가치측정자산처분손실\n상각후원가로 측정하는 금융자산\n959,139\n-\n-\n-\n-\n-\n상각후원가로 측정하는 금융부채\n-\n(5,381,495)\n-\n-\n-\n-\n당기손익-공정가치측정 금융자산\n-\n-\n398,305\n56\n-\n(26,350)\n파생상품\n-\n-\n-\n-\n(3,973)\n-\n합 \xa0 \xa0 \xa0계\n959,139\n(5,381,495)\n398,305\n56\n(3,973)\n(26,350)\n24. 금융상품의 범주별 분류 및 공정가치\n(1) 당반기말과 전기말 현재 금융상품의 범주별 분류내역은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 \xa0 \xa0 분\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치측정 금융자산\n당기손익-공정가치측정 금융자산\n상각후원가로 측정하는 금융부채\n합 \xa0 계\n금융자산\n\xa0 현금및현금성자산\n\xa0 54,493,217\n-\n-\n-\n\xa0 54,493,217\n\xa0 장단기매출채권및기타채권\n\xa0 249,631,433\n-\n-\n-\n\xa0 249,631,433\n\xa0 장단기금융상품\n\xa0 21,095,192\n-\n-\n-\n\xa0 21,095,192\n\xa0 당기손익-공정가치측정금융자산\n-\n-\n\xa0 57,784,047\n57,784,047\n\xa0 기타포괄손익-공정가치측정금융자산\n-\n8,382\n-\n-\n\xa0 8,382\n합 \xa0 \xa0 계\n\xa0 325,219,842\n8,382\n\xa057,784,047\n-\n\xa0 383,012,271\n금융부채\n\xa0 장단기매입채무및기타채무\n-\n-\n-\n\xa0 229,316,331\n\xa0 229,316,331\n\xa0 장단기차입금\n-\n-\n-\n\xa0 324,098,342\n\xa0 324,098,342\n\xa0 사채\n-\n-\n-\n\xa0 229,648,357\n\xa0 229,648,357\n\xa0 리스부채\n-\n-\n-\n\xa0 5,583,236\n\xa0 5,583,236\n합 \xa0 \xa0 계\n-\n-\n-\n\xa0 788,646,266\n\xa0 788,646,266\n<전기말>\n(단위: 천원)\n구 \xa0 \xa0 분\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치측정 금융자산\n당기손익-공정가치측정 금융자산\n상각후원가로 측정하는 금융부채\n합 \xa0 계\n금융자산\n\xa0 현금및현금성자산\n74,033,301\n-\n-\n-\n74,033,301\n\xa0 장단기매출채권및기타채권\n242,116,013\n-\n-\n-\n242,116,013\n\xa0 장단기금융상품\n19,876,440\n-\n81,505,242\n-\n101,381,682\n\xa0 기타포괄손익-공정가치측정금융자산\n-\n8,382\n-\n-\n8,382\n\xa0 파생상품자산\n-\n-\n18,288\n-\n18,288\n합 \xa0 \xa0 계\n336,025,754\n8,382\n81,523,530\n-\n417,557,666\n금융부채\n\xa0 장단기매입채무및기타채무\n-\n-\n-\n208,252,535\n208,252,535\n\xa0 장단기차입금\n-\n-\n-\n334,005,305\n334,005,305\n\xa0 사채\n-\n-\n-\n229,531,803\n229,531,803\n\xa0 리스부채\n-\n-\n-\n6,961,865\n6,961,865\n합 \xa0 \xa0 계\n-\n-\n-\n778,751,508\n778,751,508\n(2) 당반기말과 전기말 현재 공정가치로 측정되는 금융상품의 장부금액과 공정가치는 다음과 같습니다.\n(단위: 천원)\n내 \xa0 \xa0 \xa0역\n당반기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\xa0\n\xa0 당기손익-공정가치측정금융자산\n57,784,047\n57,784,047\n81,505,242\n81,505,242\n\xa0 기타포괄손익-공정가치측정금융자산\n8,382\n8,382\n8,382\n8,382\n\xa0 파생상품자산\n-\n-\n18,288\n18,288\n합 \xa0 \xa0 계\n57,792,429\n57,792,429\n81,531,912\n81,531,912\n(3) 공정가치 서열체계(3)-1 연결기업은 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\xa0\n1) \'수준1\'은 동일한 자산이나 부채에 대한 활성시장의(조정되지 않은) 공시가격을 사용하여 도출되는 공정가치입니다.2) \'수준2\'는 직접적 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수를 사용하여 도출되는 공정가치입니다.\n3) \'수준3\'은 자산이나 부채에 대하여 관측가능한 시장정보에 근거하지 않은 투입변수(관측불가능한 변수)를 사용하는 평가기법으로부터 도출되는 공정가치입니다.\n연결기업은 계속적으로 공정가치로 인식하는 금융상품에 대해 매 보고기간말 분류를재평가(측정치 전체에 유의적인 투입변수 중 가장 낮은 수준에 근거함)하여 수준간의이동이 있는지를 판단하고 있습니다. 당반기 및 전반기 중 공정가치 서열체계의 수준사이의 유의적인 이동은 없었습니다.\n(3)-2 당반기말과 전기말 현재 공정가치로 측정 또는 공시되는 자산ㆍ부채의 수준별 내역은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 \xa0 \xa0 \xa0분\n수준1\n수준2\n수준3\n합계\n공정가치로 측정되는 자산:\n\xa0당기손익-공정가치측정금융자산\n-\n57,784,047\n-\n57,784,047\n\xa0기타포괄손익-공정가치측정금융자산\n-\n-\n8,382\n8,382\n합 \xa0 \xa0 계\n-\n57,784,047\n8,382\n57,792,429\n<전기말>\n(단위: 천원)\n구 \xa0 \xa0 \xa0분\n수준1\n수준2\n수준3\n합계\n공정가치가 공시되는 자산:\n\xa0당기손익-공정가치측정금융자산\n-\n81,505,242\n-\n81,505,242\n\xa0기타포괄손익-공정가치측정금융자산\n-\n-\n8,382\n8,382\n\xa0파생상품자산\n-\n18,288\n-\n18,288\n합 \xa0 \xa0 계\n-\n81,523,530\n8,382\n81,531,912\n25. 기타수익 및 기타비용 \n당반기와 전반기 중 당기손익으로 인식된 기타수익과 기타비용은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n기타수익:\n\xa0외환차익\n\xa0 \xa0 \xa0 \xa0 \xa02,586,369\n\xa0 \xa0 \xa0 \xa03,502,493\n\xa0 \xa0 \xa0 \xa0 \xa0 675,026\n\xa0 \xa01,699,701\n\xa0외화환산이익\n\xa0 \xa0 \xa0 967,657\n\xa0 \xa01,403,413\n\xa0 \xa0 \xa0 \xa0(235,185)\n\xa0 \xa0 \xa0 \xa0 257,032\n\xa0유형자산처분이익\n474,880\n511,070\n\xa0291,315\n\xa0 298,031\n\xa0잡이익\n588,918\n607,592\n\xa0 \xa0 \xa0 \xa0 \xa096,800\n\xa0 \xa0 \xa0 \xa0 \xa0177,748\n합 \xa0 \xa0 \xa0계\n4,617,824\n6,024,568\n\xa0827,956\n2,432,512\n기타비용:\n\xa0외환차손\n(1,028,265)\n(1,565,146)\n(532,943)\n(1,239,698)\n\xa0외화환산손실\n(83,841)\n(468,644)\n(54,117)\n(141,215)\n\xa0유형자산처분손실\n(25,193)\n(25,193)\n(84,244)\n(85,231)\n\xa0리스해지수수료\n-\n-\n(13,655)\n(13,655)\n\xa0기타수수료\n(9,684)\n(18,718)\n-\n(103,770)\n\xa0기부금\n(12,060)\n(18,120)\n(120)\n(240)\n\xa0잡손실\n(76,005)\n(81,635)\n(25,028)\n(33,210)\n합 \xa0 \xa0 \xa0계\n(1,235,048)\n(2,177,456)\n(710,107)\n(1,617,019)\n26. 자본금과 주식발행초과금\n(1) 당반기말과 전기말 현재 지배기업 자본금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n발행할 수권주식수\n200,000,000주\n200,000,000주\n주당금액:\n\xa0 보통주\n5,000원\n5,000원\n\xa0 우선주\n5,000원\n5,000원\n발행주식수:\xa0\n\xa0 보통주\n29,188,411주\n29,188,411주\n\xa0 우선주\n265,358주\n265,358주\n자본금:\n\xa0 보통주자본금\n145,942,055\n145,942,055\n\xa0 우선주자본금\n1,326,790\n1,326,790\n합 \xa0 계\n147,268,845\n147,268,845\n우선주는 무의결권 배당우선주식으로 배당을 하지 아니한다는 결의가 있는 경우에는배당결의가 있는 총회 종료시까지 의결권을 가지고 있으며, 액면금액을 기준으로 하여 연 1%의 추가배당을 더 받을 수 있습니다.\n(2) 당반기와 전반기 중 결정된 지배기업 배당금의 내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구분\n총발행주식수(주)\n자기주식수(주)\n배당주식수(주)\n주당 배당금(원)\n총 배당액\n보통주\n29,188,411\n197,129\n28,991,282\n600\n17,394,769\n우선주\n265,358\n1,247\n264,111\n650\n171,672\n합 계\n29,453,769\n198,376\n29,255,393\n\u3000\n17,566,441\n<전반기>\n(단위: 천원)\n구분\n총발행주식수(주)\n자기주식수(주)\n배당주식수(주)\n주당 배당금(원)\n총 배당액\n보통주\n25,618,511\n197,105\n25,421,406\n600\n15,252,843\n우선주\n265,358\n-\n265,358\n650\n172,483\n합 계\n25,883,869\n197,105\n25,686,764\n15,425,326\n(3) 당반기말 현재 주식발행초과금은 81,051,609천원으로 전기말과 동일합니다.\n27. 기타자본\n당반기말과 전기말 현재 기타자본의 세부 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n기타자본잉여금\n6,409,402\n6,409,402\n확정급여부채의 재측정요소\n(6,098,114)\n(6,071,781)\n기타자본조정\n149,352,055\n149,377,201\n해외사업장 외화환산차이\n14,896,754\n5,697,722\n합 \xa0 \xa0 계\n164,560,097\n155,412,544\n28. 적립금(1) 당반기말과 전기말 현재 적립금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n법정적립금\n13,305,654\n11,549,010\n임의적립금\n6,999,528\n6,999,528\n소 \xa0 \xa0 계\n20,305,182\n18,548,538\n(2) 법정적립금\n법정적립금은 이익준비금으로서 상법상 지배기업은 자본금의 50%에 달할 때까지 매 결산기에 금전에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하도록 규정되어 있습니다. 동 이익준비금은 현금으로 배당할 수 없으며, 주주총회의 결의에 의하여 이월결손금의 보전과 자본전입에만 사용될 수 있습니다.\xa0\n(3) 임의적립금임의적립금은 연구 및 인력개발준비금으로 구성되어 있습니다.\n29. 이익잉여금당반기와 전반기 중 이익잉여금의 변동은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n기초금액\n260,700,423\n237,796,837\n지배기업소유주지분 반기순이익\n35,810,048\n29,911,656\n연차배당\n(17,566,442)\n(15,425,326)\n이익준비금의 적립\n(1,756,644)\n(1,542,533)\n반기말금액\n277,187,385\n250,740,634\n30. 주당이익\n(1) 당반기와 전반기 중 기본주당순손익의 계산내역은 다음과 같습니다.\n(단위: 원)\n구 \xa0 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n지배기업 소유주지분 반기순이익\n21,831,408,215\n35,810,047,501\n17,037,992,974\n29,911,655,594\n우선주 배당금\n(2,980,418)\n(5,960,835)\n(3,316,975)\n(6,633,950)\n추가배당가능반기순이익\n21,828,427,797\n35,804,086,666\n17,034,675,999\n29,905,021,644\n추가배당가능이익 중 우선주귀속분\n(197,062,056)\n(323,231,109)\n(175,977,307)\n(308,934,856)\n보통주귀속반기순이익\n21,631,365,741\n35,480,855,557\n16,858,698,692\n29,596,086,788\n가중평균유통보통주식수\n28,991,282주\n28,991,282주\n25,421,406주\n25,421,406주\n보통주 기본주당이익\n746\n1,224\n663\n1,164\n가중평균유통우선주식수\n264,111주\n264,111주\n265,358주\n265,358주\n우선주 기본주당이익\n757\n1,246\n675\n1,189\n(2) 추가배당가능이익 중 우선주 취득분 산정내역은 다음과 같습니다.\n(단위: 원)\n구 \xa0 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n지배기업 추가배당가능반기순이익\n21,828,427,797\n35,804,086,666\n17,034,675,99