text
9\n29,905,021,644\n우선주지분비율(우선주발행주식수/총발행주식수)\n0.90%\n0.90%\n1.03%\n1.03%\n우선주귀속반기순이익\n197,062,056\n323,231,109\n175,977,307\n308,934,856\n(3) 당반기 및 전반기 중 보통주 및 우선주의 유통보통주식수에 대한 변동은 없습니다.(4) 연결기업은 잠재적보통주를 발행하고 있지 않으므로 기본주당이익과 희석주당이익이 일치합니다.\n31. 법인세비용당반기와 전반기 중 법인세비용의 구성요소는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 분\n당반기\n전반기\n반기 법인세부담액\n13,108,169\n11,864,237\n과거기간 당기법인세 조정액\n(963,217)\n(3,190,803)\n일시적차이의 변동\n874,648\n(811,189)\n자본에 직접 반영된 법인세비용\n7,428\n(124,074)\n법인세비용\n13,027,028\n7,738,171\n32. 특수관계자\n(1) 당반기말 현재 연결기업의 특수관계자 내역은 다음과 같습니다.\n구 \xa0 \xa0 분\n회사명\n최상위지배자\n김남정\n지배기업\n(주)동원엔터프라이즈\n관계기업\n한국태양보성1호발전소(주), 진안물사랑(주), (주)신동건설, (주)신동에너콤, 비아이디씨(주)\n기 \xa0 \xa0 \xa0타(*1),(*2)\n동원건설산업(주), 동원산업(주), (주)동원F&B, 동원씨앤에스(주), 농업회사법인 어석합자회사, (주)동원와인플러스, 동원팜스(주), (주)동원홈푸드, 위해삼조식품유한공사, (주)동원에프앤비 개성, 동원식품(상해)유한공사, DW Global Inc., Dongwon Japan Co., Ltd., Sealand Trading Service Corporation, StarKist Co., StarKist Samoa Co., Marine Trading Pacific Inc., Galaspesca, S.A., Bounty Seafood Ltd., Societe de Conserverie en Afrique S.A., COMPAGNIE AFRICAINE DE PECHE AU SENEGAL, (재)동원육영재단, 동원로엑스냉장(주), 동원로엑스냉장투(주), Silver Bay Seafoods, LLC. 동원로엑스(주), 동원로엑스인천(주), 동원부산컨테이너터미널(주), Dongbu Express India Logistic Private Limited, Dongwon Loex U.S.A Inc, 상해동부국제화운대리유한공사, (주)동화, 울산항만운영,(주)동원티엘에스, 평택항만(주), 당진항만(주), DONGWON F&B VIETNAM COMPANY, 인천크로스독, 여수문화방송, Tudo Fisheries Co.. Pty., Ltd, 케이스마트양식(주), Kiribati and KT Fisheries Co. Ltd., 부산신항다목적터미널(주), 남춘천산업단지개발(주), 동원디어푸드(주), 인천내항부두운영(주), 천안신사산업단지(주), 동원기술투자(주), (주)모덱스, 동원글로벌터미널부산 주식회사\n(*1) 대규모 기업집단의 회사가 포함되어 있습니다.(*2) 당반기 중 천안신사산업단지(주), 동원기술투자(주), (주)모덱스, 동원글로벌터미널부산 주식회사가 기타기업에 포함되었습니다.\n(2) 당반기와 전반기 중 특수관계자와의 거래 내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n특수관계 구분\n특수관계자명\n매출\n원재료 및 상품 매입\n판매관리비\n유무형자산 매입\n배당금지급\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n지배기업\n(주)동원엔터프라이즈\n-\n4,254\n39,220\n76,358\n1,448,172\n2,608,752\n848,977\n1,508,176\n-\n12,409,505\n관계기업\n비아이디씨(주)\n-\n527\n-\n-\n-\n-\n-\n-\n-\n-\n기타\n동원산업㈜\n22,502\n60,161\n-\n-\n219,491\n470,695\n-\n-\n-\n-\n(주)동원홈푸드\n1,763,647\n3,702,738\n1,120,755\n2,139,276\n4,174\n7,048\n-\n-\n-\n-\n(주)동원F&B\n41,840,530\n79,286,190\n205,507\n461,811\n132,244\n294,488\n-\n-\n-\n-\nStarKist Co.\n18,528,418\n31,253,539\n-\n-\n-\n-\n-\n-\n-\n2,141,940\nSociete de Conserverie en Afrique S.A.\n2,437,286\n4,144,084\n-\n-\n-\n-\n-\n-\n-\n-\n(주)동원와인플러스\n31,138\n127,869\n-\n-\n7,369\n13,191\n-\n-\n-\n-\n동원로엑스냉장(주)\n17,311\n34,451\n-\n-\n-\n-\n-\n-\n-\n-\n동원로엑스(주)\n101,593\n234,424\n1,374,960\n2,181,168\n8,990,059\n16,764,877\n532,694\n885,439\n-\n-\n농업회사법인 어석합자회사\n4,435\n10,957\n-\n-\n52\n52\n-\n-\n-\n-\n동원건설산업(주)\n-\n41,699\n20,280\n35,476\n2,460\n4,570\n109,371\n109,371\n-\n-\n동원팜스(주)\n361\n1,723\n-\n-\n-\n-\n-\n-\n-\n-\n동원CNS(주)\n-\n417\n-\n-\n-\n-\n-\n-\n-\n-\n(주)동화\n-\n155\n-\n-\n-\n-\n-\n-\n-\n-\n동원부산컨테이너터미널(주)\n-\n984\n-\n-\n-\n-\n-\n-\n-\n-\n동원로엑스인천(주)\n-\n50\n-\n-\n-\n-\n-\n-\n-\n-\n동원디어푸드(주)\n137,891\n266,023\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0 \xa0 \xa0 \xa0 \xa0 계\n64,885,112\n119,170,245\n2,760,722\n4,894,089\n10,804,021\n20,163,673\n1,491,042\n2,502,986\n-\n14,551,445\n<전반기>\n(단위: 천원)\n특수관계 구분\n특수관계자명\n매출\n원재료 및 상품 매입\n판매관리비\n유무형자산 매입\n배당금지급\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n지배기업\n(주)동원엔터프라이즈\n-\n3,616\n65,565\n121,999\n1,518,304\n2,469,768\n1,281,059\n1,639,782\n-\n12,409,505\n관계기업\n비아이디씨(주)\n-\n363\n-\n-\n-\n-\n-\n-\n-\n-\n기타\n동원산업㈜\n63,696\n190,161\n-\n-\n239,439\n489,103\n-\n-\n-\n-\n(주)동원홈푸드\n1,856,675\n3,805,648\n749,927\n1,415,435\n1,068\n1,627\n-\n-\n-\n-\n(주)동원F&B\n35,452,779\n70,054,493\n211,947\n469,808\n68,508\n154,171\n-\n-\n-\n-\nStarKist Co.\n10,479,123\n25,140,817\n-\n-\n-\n-\n-\n-\n-\n-\nSociete de Conserverie en Afrique S.A.\n2,539,477\n4,774,239\n-\n-\n-\n-\n-\n-\n-\n-\n(주)동원와인플러스\n31,580\n125,950\n53\n53\n7,369\n10,444\n-\n-\n-\n-\n동원로엑스냉장(주)\n11,128\n25,966\n-\n-\n-\n-\n-\n-\n-\n-\n동원로엑스(주)\n113,688\n245,300\n670,068\n1,134,425\n7,425,847\n13,576,030\n36,014\n60,425\n-\n-\n농업회사법인 어석합자회사\n4,057\n4,057\n-\n-\n-\n-\n-\n-\n-\n-\n동원건설산업(주)\n-\n2,929\n-\n-\n2,010\n4,020\n820,000\n820,000\n-\n-\n동원팜스(주)\n750\n1,500\n-\n-\n-\n-\n-\n-\n-\n-\n㈜동화\n-\n56\n-\n-\n-\n-\n-\n-\n-\n-\n동원부산컨테이너터미널(주)\n-\n999\n-\n-\n-\n-\n-\n-\n-\n-\n동원로엑스인천(주)\n-\n47\n-\n-\n-\n-\n-\n-\n-\n-\n(재)동원육영재단\n-\n107\n-\n-\n-\n-\n-\n-\n-\n-\n동원디어푸드(주)\n17,480\n17,480\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0 \xa0 \xa0 \xa0 \xa0 계\n50,570,433\n104,393,728\n1,697,560\n3,141,720\n9,262,545\n16,705,163\n2,137,073\n2,520,207\n-\n12,409,505\n(3) 당반기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무내역은 다음과 같습니다.\n(단위: 천원)\n특수관계 구분\n특수관계자명\n당반기말\n전기말\n채 \xa0권\n채 \xa0무\n채 \xa0권\n채 \xa0무\n매출채권\n기타채권\n매입채무\n기타채무\n매출채권\n기타채권\n매입채무\n기타채무\n지배기업\n㈜동원엔터프라이즈\n-\n-\n-\n2,884,643\xa0\n-\n-\n2,196\n1,420,450\n관계기업\n한국태양보성1호발전소(주)(*1)\n23,767\n-\n-\n-\n23,767\n-\n-\n-\n기타\n동원산업(주)(*2)\n9,346\n1,915,020\n-\n1,680,306\n8,993\n2,035,881\n-\n2,471,360\n동원로엑스(주)\n52,452\n-\n-\n3,637,150\n41,428\n-\n-\n2,813,612\n(주)동원홈푸드\n618,124\n-\n142,712\n266,441\n779,426\n-\n27,778\n237,950\n(주)동원F&B(*2)\n16,149,481\n499,935\n32,151\n2,506,131\n16,050,549\n500,486\n26,836\n2,945,368\nStarKist Co.\n4,708,528\n-\n-\n-\n2,258,514\n-\n-\n81,963\nSociete de Conserverie en Afrique S.A.\n2,769,242\n-\n-\n-\n3,866,112\n-\n-\n-\n(주)동원와인플러스\n-\n-\n-\n2,070\n67,573\n-\n-\n1,394\n농업회사법인 어석합자회사\n1,285\n-\n-\n-\n1,471\n-\n-\n-\n동원건설산업(주)\n98\n-\n-\n130,332\n-\n-\n-\n70,090\n동원팜스\n-\n133\n-\n-\n330\n-\n-\n-\n동원로엑스냉장(주)\n9,521\n-\n-\n-\n8,161\n-\n-\n-\n동원디어푸드(주)\n34,541\n-\n-\n150\n43,620\n-\n-\n1,100\n합 \xa0 \xa0 \xa0 \xa0 \xa0 계\n24,376,385\n2,415,088\n174,863\n11,107,223\n23,149,944\n2,536,367\n56,810\n10,043,287\n(*1) 전기 이전에 전액 손상차손을 인식하였습니다.(*2) 기타채무에 특수관계자의 리스부채가 포함되어 있습니다.\n(4) 당반기와 전반기 중 연결기업의 주요경영진에 대한 보상내역은 다음과 같습니다.\n(단위: 천원)\n분 \xa0 \xa0 \xa0류\n당반기\n전반기\n단기급여\n2,077,841\n1,503,447\n퇴직급여\n257,282\n194,953\n합 \xa0 \xa0 계\n2,335,123\n1,698,400\n주요경영진에는 등기 임원인 이사(사외이사 포함) 및 감사를 포함하였습니다.\n(5) 당반기말 현재 연결기업이 특수관계자로부터 제공받고 있는 보증의 내역은 다음과 같습니다.\n(단위: 천원, 천 USD)\n구 분\n제공자\n내용\n제공받은 회사\n보증금액\n차입금액\n지급보증처\n지배기업\n(주)동원엔터프라이즈\n인수자금대출\nTALOFA SYSTEMS AMERICAN SAMOA, INC\n23,272,200 ( USD 18,000)\n12,929,000 (USD 10,000)\n신한은행\n\xa0(6) 연결기업은 당반기말 현재 관계기업인 진안물사랑(주)의 임대형 민간투자사업과 관련된 대출약정 등과 관련하여 자금 제공의무 분담비율에 따라 다른 건설사 및 운영출자자와 연대하여 자금보충의무를 부담하고 있습니다(주석 33참조).\n33. 우발부채 및 약정사항\n(1) 당반기말 현재 연결기업은 이행보증 계약과 관련하여 백지어음 1매를 담보로 제공하고 있습니다.\xa0\n(2) 당반기말 현재 연결기업이 피고로 계류중인 소송사건은 6건이며, 소송금액은 226,406천원입니다. 소송 등의 최종 결과 및 영향은 합리적으로 예측할 수 없으며, 연결기업의 경영진은 연결기업의 재무상태에 중요한 영향을 미치지 않을 것으로 판단하고 있습니다. 한편, 당반기말 현재 연결기업이 원고로 계류중인 소송사건은 5건입니다.(3) 연결기업은 당반기말 및 전기말 현재 관계기업인 진안물사랑(주)의 임대형 민간투자사업과 관련된 대출약정 등과 관련하여 현재 부담하거나 장래에 부담하게 될 모든 채무(약정한도 : 29,342,000천원)에 대하여 자금 제공의무 분담비율에 따라 다른 건설사 및 운영출자자와 연대하여 자금보충의무를 부담하고 있으며, 연결기업이 보유 중인 진안물사랑㈜의 주식을 담보로 제공하고 있습니다.\n(4) 당반기말 현재 연결기업이 타인에게 제공하는 보증의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n제공받는자\n물건 또는 내용\n금 \xa0 \xa0액\n근저당권설정\n횡성군\n토지\n12,000,000\n근저당권설정\n공주시\n토지\n4,680,400\n근저당권설정\nIBK기업은행\n토지, 건물\n2,000,000\n근저당권설정\nIBK기업은행\n기계장치\n756,000\n양도담보설정\nKDB산업은행\n기계장치\n28,004,738\n합 \xa0 \xa0 \xa0 계\n47,441,138\n(5) 당반기말 현재 연결기업이 타인으로부터 제공받은 보증의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n제공자\n금 \xa0 \xa0액\n이행보증 등\n서울보증보험\n10,761,664\n(6) 연결기업은 일본도요글라스와 유리용기 제조에 관한 기술도입 계약을 체결하고 있으며, 동 계약에 따라 로열티를 지급하고 있습니다.\n34. 현금흐름표\n(1) 당반기와 전반기 중 현금의 유입과 유출이 없는 중요한 거래내용은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0분\n당반기\n전반기\n건설중인자산의 본계정 대체\n22,934,266\n73,085,487\n유형자산 취득관련 미지급금\n(1,202,353)\n(4,387,712)\n무형자산 취득관련 미지급금\n452,608\n67,790\n장기차입금의 유동성대체\n6,464,500\n25,587,450\n리스부채의 유동성대체\n(1,191,402)\n349,192\n(2) 당반기 및 전반기의 재무활동에서 발생한 부채의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구분\n당기초\n재무현금흐름\n비현금변동\n당반기말\n현금유입(차입)\n현금유출(상환)\n사채할인발행차금\n배당결의\n기타(*)\n단기차입금\n185,502,804\n112,112,133\n(117,202,804)\n-\n-\n37,209\n180,449,342\n장기차입금\n148,502,500\n-\n(6,162,750)\n-\n-\n1,309,250\n143,649,000\n사채\n129,596,712\n-\n-\n61,216\n-\n-\n129,657,928\n유동성사채\n99,935,091\n-\n-\n55,339\n-\n-\n99,990,430\n리스부채\n6,961,865\n-\n(800,546)\n-\n-\n(578,084)\n5,583,235\n임대보증금\n714,959\n5,000\n(160,000)\n-\n-\n-\n559,959\n미지급배당금\n-\n-\n(17,588,435)\n-\n17,588,435\n-\n-\n재무활동 관련 총 부채\n571,213,931\n112,117,133\n(141,914,535)\n116,555\n17,588,435\n768,375\n559,889,894\n(*) 외화환산으로 인한 변동이 포함되어 있습니다.\n<전반기>\n(단위: 천원)\n구분\n당기초\n재무현금흐름\n비현금변동\n당반기말\n현금유입(차입)\n현금유출(상환)\n사채할인발행차금\n배당결의\n기타(*)\n단기차입금\n99,000,000\n40,044,054\n(700,000)\n-\n-\n3,402,916\n141,746,970\n장기차입금\n100,000,000\n146,762,350\n(80,000,000)\n-\n-\n187,650\n166,950,000\n사채\n229,643,025\n-\n-\n119,729\n-\n-\n229,762,754\n리스부채\n7,649,210\n-\n(851,151)\n-\n-\n938,731\n7,736,790\n임대보증금\n414,959\n425,000\n(20,000)\n-\n-\n20,000\n839,959\n미지급배당금\n-\n-\n(15,445,628)\n-\n15,445,628\n-\n-\n재무활동 관련 총 부채\n436,707,194\n187,231,404\n(97,016,779)\n119,729\n15,445,628\n4,549,297\n547,036,473\n(*) 외화환산으로 인한 변동이 포함되어 있습니다.\n35. 영업부문\n(1) 연결기업은 전략적으로 단일의 보고부문을 가지고 있습니다. 최고영업의사결정자는 단일의 영업단위에 대한 내부 보고자료를 최소한 분기 단위로 검토하고 있습니다. 당반기와 전반기 중 단일 외부 고객으로부터의 수익이 연결 총 수익의 10% 이상인 주요 고객과의 거래 내역은 다음과 같습니다.\n(단위: 천원)\n고객명\n당반기\n전반기\n(주)동원F&B 및 그 종속기업\n83,257,091\n73,860,141\n(2) 지역별 매출정보\n(단위: 천원)\n지역\n당반기\n전반기\n국내\n601,210,352\n537,336,006\n해외\n106,797,131\n70,568,015\n합계\n708,007,483\n607,904,021\n36. 보고기간 후 사건(1) 지배기업은 주주가치 제고를 위하여 보유중인 자기주식 198,376주를 2022년 08월 02일 기준으로 임의/무상 소각을 진행하였습니다.\n(단위: 천원)\n감자주식의 종류\n주식수(주)\n금액\n주당 액면가액\n보통주식\n197,129\n985,645\n5,000원\n기타주식\n1,247\n6,235\n5,000원\n합계\n198,376\n991,880\n자기주식 소각으로 인하여 지배기업이 보유한 주식수는 보통주 29,188,411주, 우선주 265,358주에서 보통주 28,991,282주, 우선주 264,111주로 감소하였습니다.\n37. 코로나19의 영향의 불확실성\n코로나19의 확산을 차단하기 위하여 전 세계적으로 이동 제한을 포함한 다양한 예방및 통제가 시행되고 있으며, 그 결과 전 세계 경제가 광범위한 영향을 받고 있습니다.또한, 코로나19에 대처하기 위한 다양한 형태의 정부지원 정책이 발표되고 있습니 다.연결기업은 코로나19의 영향과 정부지원 정책으로 영향을 받는 항목은 주로 매출채권의 회수가능성(주석 6 참조), 재고자산의 손상(주석 7 참조), 유ㆍ무형자산의 손상(주석 11, 12 참조) 등 입니다. 연결기업은 코로나19가 연결기업에 미치는 영향을 합리적으로 추정하여 연결재무제표를 작성하였습니다.그러나, 코로나19상황에서 코로나19의 종식시점 및 코로나19가 연결기업에 미치는 영향의 추정에 중요한 불확실성이 존재합니다.\n4. 재무제표\n재무상태표\n제 43 기 반기말 2022.06.30 현재\n제 42 기말 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 43 기 반기말\n제 42 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n583,956,899,479\n469,122,566,783\n\u3000\u3000현금및현금성자산\n46,209,966,447\n60,158,157,913\n\u3000\u3000당기손익-공정가치측정금융자산\n57,784,046,848\n\u3000\n\u3000\u3000매출채권 및 기타채권\n231,019,760,607\n218,335,433,969\n\u3000\u3000재고자산\n245,945,811,980\n186,635,936,856\n\u3000\u3000기타유동자산\n2,997,313,597\n3,974,749,901\n\u3000\u3000파생상품자산\n\u3000\n18,288,144\n\u3000비유동자산\n874,513,794,096\n898,650,657,751\n\u3000\u3000장기금융상품\n5,000,000\n5,500,000\n\u3000\u3000기타포괄손익-공정가치 측정 금융자산\n8,382,000\n8,382,000\n\u3000\u3000비유동기타채권\n3,589,839,054\n3,553,420,861\n\u3000\u3000종속기업투자 및 관계기업투자\n133,523,026,696\n163,523,026,696\n\u3000\u3000유형자산\n595,739,609,754\n585,869,343,237\n\u3000\u3000무형자산\n44,818,096,059\n43,916,564,188\n\u3000\u3000영업권\n85,720,758,002\n85,720,758,002\n\u3000\u3000투자부동산\n5,365,535,197\n5,368,676,471\n\u3000\u3000확정급여자산\n77,593,166\n3,828,690,455\n\u3000\u3000사용권자산\n5,665,954,168\n6,856,295,841\n\u3000자산총계\n1,458,470,693,575\n1,367,773,224,534\n부채\n\u3000\n\u3000\n\u3000유동부채\n498,440,646,630\n427,394,668,195\n\u3000\u3000매입채무 및 기타채무\n202,653,238,874\n178,561,917,232\n\u3000\u3000단기차입금\n179,300,000,000\n133,800,000,000\n\u3000\u3000유동성사채\n99,990,430,014\n99,935,091,416\n\u3000\u3000당기법인세부채\n12,774,828,345\n11,606,933,815\n\u3000\u3000유동리스부채\n1,405,469,234\n1,696,285,909\n\u3000\u3000기타유동부채\n2,316,680,163\n1,794,439,823\n\u3000비유동부채\n283,165,211,262\n285,239,365,624\n\u3000\u3000사채\n129,657,927,233\n129,596,711,440\n\u3000\u3000장기차입금\n130,720,000,000\n130,720,000,000\n\u3000\u3000기타장기급여채무\n2,690,180,917\n2,947,371,773\n\u3000\u3000장기매입채무및기타채무\n\u3000\n110,000,000\n\u3000\u3000이연법인세부채\n16,239,326,102\n16,923,888,690\n\u3000\u3000리스부채\n3,857,777,010\n4,941,393,721\n\u3000부채총계\n781,605,857,892\n712,634,033,819\n자본\n\u3000\n\u3000\n\u3000자본금\n147,268,845,000\n147,268,845,000\n\u3000주식발행초과금\n81,051,608,602\n81,051,608,602\n\u3000기타자본\n231,256,652,386\n231,282,985,790\n\u3000적립금\n20,305,182,156\n18,548,538,021\n\u3000이익잉여금\n196,982,547,539\n176,987,213,302\n\u3000자본총계\n676,864,835,683\n655,139,190,715\n부채 및 자본 총계\n1,458,470,693,575\n1,367,773,224,534\n포괄손익계산서\n제 43 기 반기 2022.01.01 부터 2022.06.30 까지\n제 42 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n제 43 기 반기\n제 42 기 반기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n346,838,969,647\n648,127,061,483\n172,648,822,414\n325,561,861,978\n\u3000제품매출\n290,567,176,631\n538,534,218,521\n132,742,949,064\n243,523,053,712\n\u3000상품매출\n41,561,393,066\n83,410,421,866\n34,836,134,735\n72,540,171,329\n\u3000용역매출\n3,035,912,993\n5,328,712,420\n2,274,968,338\n4,460,977,576\n\u3000기타매출\n11,674,486,957\n20,853,708,676\n2,794,770,277\n5,037,659,361\n매출원가\n300,649,165,472\n570,351,590,064\n148,495,584,257\n282,454,838,821\n\u3000제품매출원가\n258,712,596,431\n487,544,861,138\n114,620,274,112\n212,708,667,603\n\u3000상품매출원가\n38,339,014,757\n76,892,004,725\n31,706,566,671\n65,516,305,229\n\u3000용역매출원가\n2,938,877,302\n5,126,975,849\n2,168,743,474\n4,229,865,989\n\u3000기타매출원가\n658,676,982\n787,748,352\n\u3000\n\u3000\n매출총이익\n46,189,804,175\n77,775,471,419\n24,153,238,157\n43,107,023,157\n판매비와관리비\n15,906,384,564\n31,227,215,501\n10,390,635,895\n17,400,235,920\n영업이익(손실)\n30,283,419,611\n46,548,255,918\n13,762,602,262\n25,706,787,237\n영업외손익\n5,837,881,948\n4,216,161,756\n1,021,303,316\n146,727,990\n금융수익\n6,457,712,895\n6,758,169,509\n2,969,134,281\n2,993,529,906\n금융원가\n3,103,763,992\n5,861,375,457\n1,818,806,672\n3,500,731,103\n기타수익\n3,622,373,983\n5,373,880,924\n430,901,876\n1,936,868,582\n기타비용\n1,138,440,938\n2,054,513,220\n559,926,169\n1,282,939,395\n법인세비용차감전순이익(손실)\n36,121,301,559\n50,764,417,674\n14,783,905,578\n25,853,515,227\n법인세비용\n8,758,446,521\n11,445,997,952\n3,652,389,835\n3,872,583,945\n당기순이익(손실)\n27,362,855,038\n39,318,419,722\n11,131,515,743\n21,980,931,282\n법인세비용차감후 기타포괄손익\n(879,832,395)\n(26,333,404)\n178,536,210\n558,154,472\n\u3000후속기간에 당기손익으로 재분류되지 않는항목\n(879,832,395)\n(26,333,404)\n178,536,210\n558,154,472\n\u3000\u3000확정급여부채의 재측정요소\n(879,832,395)\n(26,333,404)\n178,536,210\n558,154,472\n총포괄이익\n26,483,022,643\n39,292,086,318\n11,310,051,953\n22,539,085,754\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000보통주 기본및희석주당이익 (단위 : 원)\n935\n1,344\n433\n855\n\u3000우선주 기본및희석주당이익 (단위 : 원)\n946\n1,366\n446\n880\n자본