text
변동표\n제 43 기 반기 2022.01.01 부터 2022.06.30 까지\n제 42 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n주식발행초과금\n기타자본\n적립금\n이익잉여금\n자본 \xa0합계\n2021.01.01 (기초자본)\n129,419,345,000\n81,051,608,602\n22,113,892,060\n17,006,005,391\n158,750,570,266\n408,341,421,319\n총포괄손익\n반기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n21,980,931,282\n21,980,931,282\n확정급여부채의 재측정요소\n\u3000\n\u3000\n558,154,472\n\u3000\n\u3000\n558,154,472\n자본에 직접 반영된 소유주와의 거래 등 소계\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(15,425,326,300)\n(15,425,326,300)\n법정적립금의 전입\n\u3000\n\u3000\n\u3000\n1,542,532,630\n(1,542,532,630)\n\u3000\n2021.06.30 (기말자본)\n129,419,345,000\n81,051,608,602\n22,672,046,532\n18,548,538,021\n163,763,642,618\n415,455,180,773\n2022.01.01 (기초자본)\n147,268,845,000\n81,051,608,602\n231,282,985,790\n18,548,538,021\n176,987,213,302\n655,139,190,715\n총포괄손익\n반기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n39,318,419,722\n39,318,419,722\n확정급여부채의 재측정요소\n\u3000\n\u3000\n(26,333,404)\n\u3000\n\u3000\n(26,333,404)\n자본에 직접 반영된 소유주와의 거래 등 소계\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(17,566,441,350)\n(17,566,441,350)\n법정적립금의 전입\n\u3000\n\u3000\n\u3000\n1,756,644,135\n(1,756,644,135)\n\u3000\n2022.06.30 (기말자본)\n147,268,845,000\n81,051,608,602\n231,256,652,386\n20,305,182,156\n196,982,547,539\n676,864,835,683\n현금흐름표\n제 43 기 반기 2022.01.01 부터 2022.06.30 까지\n제 42 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n제 43 기 반기\n제 42 기 반기\n영업활동으로 인한 현금흐름\n30,031,795,969\n9,961,213,269\n\u3000반기순이익\n39,318,419,722\n21,980,931,282\n\u3000조정:\n46,964,339,887\n26,983,246,400\n\u3000\u3000법인세비용\n11,445,997,952\n3,872,583,945\n\u3000\u3000이자비용\n5,824,660,349\n3,496,758,497\n\u3000\u3000이자수익\n(385,531,732)\n(43,695,049)\n\u3000\u3000배당금수익\n(6,258,875,834)\n(2,949,834,857)\n\u3000\u3000유형자산감가상각비\n31,263,720,945\n16,525,223,216\n\u3000\u3000투자부동산감가상각비\n3,141,274\n3,141,274\n\u3000\u3000무형자산상각비\n1,630,014,169\n335,926,512\n\u3000\u3000사용권자산상각비\n870,988,170\n663,472,961\n\u3000\u3000재고자산평가손실\n\u3000\n514,460,235\n\u3000\u3000퇴직급여원가\n3,153,452,976\n1,577,093,565\n\u3000\u3000기타장기종업원급여\n130,331,544\n187,547,430\n\u3000\u3000매출채권손상차손\n696,715,453\n2,921,043,693\n\u3000\u3000외화환산손실\n468,486,535\n134,646,845\n\u3000\u3000외화환산이익\n(1,403,041,202)\n(254,678,521)\n\u3000\u3000유형자산처분이익\n(69,420,971)\n(1,499,000)\n\u3000\u3000유형자산처분손실\n25,193,142\n2,348,000\n\u3000\u3000단기금융상품처분손실\n2,466,275\n\u3000\n\u3000\u3000당기손익-공정가치측정금융자산평가이익\n(4,467,654)\n\u3000\n\u3000\u3000파생상품평가손실\n\u3000\n3,972,606\n\u3000\u3000파생상품거래손실\n34,248,833\n\u3000\n\u3000\u3000파생상품거래이익\n(109,294,289)\n\u3000\n\u3000\u3000잡이익\n(68,089,885)\n(18,919,538)\n\u3000\u3000리스해지수수료\n\u3000\n13,654,586\n\u3000\u3000종속기업투자주식처분이익\n(286,356,163)\n\u3000\n\u3000운전자본의 변동:\n(45,473,467,260)\n(32,024,754,663)\n\u3000\u3000매출채권\n(12,212,268,786)\n(19,625,651,540)\n\u3000\u3000기타채권\n(204,569,129)\n(882,098,220)\n\u3000\u3000재고자산\n(59,309,875,124)\n(20,424,378,355)\n\u3000\u3000기타유동자산\n977,586,234\n(423,123,316)\n\u3000\u3000매입채무\n21,507,906,358\n8,093,015,020\n\u3000\u3000기타채무\n2,474,745,873\n1,153,539,240\n\u3000\u3000기타유동부채\n722,240,340\n597,339,258\n\u3000\u3000순확정급여부채\n958,289,374\n(459,096,750)\n\u3000\u3000기타장기급여채무\n(387,522,400)\n(54,300,000)\n\u3000법인세의 납부\n(10,777,496,380)\n(6,978,209,750)\n투자활동으로 인한 현금흐름\n(65,506,164,387)\n(36,489,577,464)\n\u3000이자수취\n318,522,441\n10,724,922\n\u3000배당금수취\n6,258,875,834\n2,949,834,857\n\u3000단기대여금의 증가\n\u3000\n(3,950,000)\n\u3000당기손익-공정가치측정금융자산의 취득\n(57,779,579,194)\n\u3000\n\u3000단기금융상품의 감소\n27,117,535\n\u3000\n\u3000단기금융상품의 증가\n(29,750,000)\n\u3000\n\u3000장기금융상품의 감소\n2,500,000\n\u3000\n\u3000장기금융상품의 증가\n(2,000,000)\n\u3000\n\u3000장기대여금의 감소\n600,000\n\u3000\n\u3000기타포괄손익-공정가치측정금융자산의 취득\n\u3000\n(5,000,000)\n\u3000유형자산의 취득\n(44,051,326,345)\n(24,050,998,917)\n\u3000유형자산의 처분\n229,068,011\n411,555,600\n\u3000무형자산의 취득\n(548,792,932)\n(460,023,576)\n\u3000기타보증금의 증가\n\u3000\n(215,000)\n\u3000임차보증금의 증가\n(624,500,000)\n(339,799,100)\n\u3000임차보증금의 감소\n313,410,500\n120,186,000\n\u3000파생상품의 정산\n93,333,600\n\u3000\n\u3000종속기업투자의 처분\n60,286,356,163\n\u3000\n\u3000종속기업투자의 취득\n(30,000,000,000)\n(15,121,892,250)\n재무활동으로 인한 현금흐름\n21,335,937,367\n19,925,870,590\n\u3000이자의 지급\n(5,674,074,234)\n(3,466,672,752)\n\u3000단기차입금의 차입\n111,000,000,000\n39,000,000,000\n\u3000단기차입금의 상환\n(65,500,000,000)\n\u3000\n\u3000보증금의 증가\n5,000,000\n425,000,000\n\u3000보증금의 감소\n(160,000,000)\n\u3000\n\u3000배당금의 지급\n(17,566,441,350)\n(15,425,326,300)\n\u3000리스부채의 감소\n(768,547,049)\n(607,130,358)\n외화표시 현금및현금성자산의 환율변동효과\n190,239,585\n(4,144,961)\n현금및현금성자산의순증가(감소)\n(13,948,191,466)\n(6,606,638,566)\n기초 현금및현금성자산\n60,158,157,913\n15,896,270,306\n반기말 현금및현금성자산\n46,209,966,447\n9,289,631,740\n5. 재무제표 주석\n제 43 (당)기 반기 2022년 1월 1일 부터 2022년 06월 30일 까지\n제 42 (전)기 반기 2021년 1월 1일 부터 2021년 06월 30일 까지\n동원시스템즈 주식회사\n1. 당사의 개요동원시스템즈 주식회사(이하 ""당사"")는 통신기기 제조업을 주사업목적으로 하여 \xa0 \xa0 \xa01980년 5월 10일에 설립되었으며, 1994년 3월 29일 주식을 한국거래소에 상장한 \xa0상장법인입니다. 당반기말 현재 당사는 포장재 및 알미늄 압연박 제조 등을 영위하고있으며, 본사는 충청남도 아산시에 위치하고 있고 충청북도 진천군, 경상남도 함안군등에 공장을 보유하고 있습니다. 당사는 2005년 3월 1일자로 (주)동원이엔씨를 합병하였고 2013년 1월 1일을 기준일로 (주)대한은박지를 흡수합병하였으며, 동일자로 건설부문과 통신부문을 물적분할하여 동원건설산업(주)와 동원티앤아이(주)를 설립하였습니다. 한편, 당사는 2015년10월 23일자로 Tan Tien Plastic Packaging Joint Stock Company 및 Minh Viet \xa0 \xa0Packaging One Member Company Limited를 인수하였고, 2016년 중 동원티앤아이(주)를 매각하였으며, 2017년 9월 1일자로 (주)한진피앤씨를 흡수합병하였습니다. 그리고 2021년 10월 1일 및 11월 1일자로 각각 (주)테크팩솔루션과 (주)엠케이씨를 흡수합병하였습니다.당사의 설립시 자본금은 30백만원이었으며, 그 후 수차례의 증자를 거쳐 당반기말 현재의 자본금은 보통주자본금 145,942백만원, 우선주자본금 1,327백만원으로 구성되어 있습니다.\n당반기말 현재 당사의 주요 주주현황은 다음과 같습니다.\n주 \xa0 \xa0 주\n보통주\n우선주\n주식수(주)\n지분율(%)\n주식수(주)\n지분율(%)\n(주)동원엔터프라이즈\n\xa020,594,057\n70.55\n81,648\n30.77\nStarkist Co.\n3,569,900\n12.23\n-\n-\n기타\n5,024,454\n17.22\n183,710\n69.23\n합 \xa0 계\n29,188,411\n100.00\n265,358\n100.00\n2. 재무제표 작성기준2.1 재무제표 작성기준당사의 반기재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제 1034호에 따라 작성되었습니다.중간재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2021년 12월 31일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.2.2 제·개정된 기준서의 내용중간재무제표를 작성하기 위하여 채택한 중요한 회계정책은 다음의 2022년 1월 1일부터 적용되는 기준서를 제외하고는 2021년 12월 31일로 종료되는 회계기간에 대한연차재무제표 작성시 채택한 회계정책과 동일합니다. 당사는 공표되었으나 시행되지않은 기준서, 해석서, 개정사항을 조기적용한 바 없습니다.여러 개정사항과 해석서가 2022년부터 최초 적용되며, 당사의 중간재무제표에 미치는 영향은 없습니다.\n2.2.1 기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\' 개정 - 손실부담계약의 의무이행 원가손실부담계약은 계약상 의무 이행에 필요한 회피 불가능 원가가 그 계약에서 받을 것으로 예상되는 경제적 효익을 초과하는 계약입니다. 동 개정사항은 계약이 손실부담계약인지 판단할 때 재화나 용역을 제공하기 위한 계약과 직접 관련된 원가는 계약을이행하는 데 드는 증분원가(예: 재료원가 및 노무원가)와 계약 이행에 직접 관련되는 그 밖의 원가 배분액(예: 그 계약을 이행하는데 사용하는 유형자산 항목에 대한 감가상각비 배분액이나 그 계약을 관리·감독하는데 드는 원가의 배분액) 모두 포함하도록 합니다. 일반 관리 원가는 계약에 직접적으로 관련되지 않으며 계약에 따라 거래상대방에게 명시적으로 부과될 수 없다면 제외됩니다.이 개정사항이 당사의 중간재무제표에 미치는 영향은 없습니다.2.2.2 기업회계기준서 제1103호 \'사업결합\' 개정 - 재무보고를 위한 개념체계 참조\n동 개정사항은 이전에 발표된 \'재무제표의 작성과 표시를 위한 개념체계\'를 2018년 \xa03월에 발표된 \'재무보고를 위한 개념체계\'의 참조로 변경시, 유의적인 요구사항의 변경이 없도록 합니다.\n기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\' 또는 기업회계기준해석서제2121호 \'부담금\'의 적용 범위에 해당되는 부채와 우발부채에서 day 2 손익이 발생하지 않도록, 기업회계기준서 제1103호 \'사업결합\'의 인식 원칙에 예외를 추가하였습니다. 이 예외사항은 취득일에 현재의무가 존재하는지를 판단하기 위하여 개념체계 대신에 기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\' 또는 기업회계기준해석서 제2121호 \'부담금\'의 기준을 적용하도록 요구합니다.동 개정사항은 또한 우발자산이 취득일에 인식될 수 없다는 것을 명확히 하기 위해 기업회계기준서 제1103호 \'사업결합\'에 새로운 문단을 추가하였습니다.\xa0\n\xa0\n동 개정사항이 당사의 중간재무제표에 미치는 영향은 없습니다.\xa0\n2.2.3 기업회계기준서 제1016호 \'유형자산\' 개정 - 의도한 사용전의 매각금액\n동 개정사항은 경영진이 의도하는 방식으로 자산을 가동하는 데 필요한 장소와 상태에 이르게 하는 동안 발생하는 재화의 순매각가액을 원가에서 차감하지 않도록 합니다. 대신에, 기업은 그러한 품목을 판매하여 얻은 수익과 품목을 생산하는데 드는 원가를 각각 당기손익으로 인식합니다.\xa0\n동 개정사항이 당사의 중간재무제표에 미치는 영향은 없습니다.\n\xa0\n2.2.4 기업회계기준서 제1101호 \'한국채택국제회계기준의 최초채택\' - \xa0최초채택기업인 종속기업 \n동 개정사항은 종속기업이 기업회계기준서 제1101호 한국채택국제회계기준의 최초채택 문단 D16(1)을 적용하기로 선택한 경우 종속기업이 지배기업의 한국채택국제회계기준 전환일에 기초하여 지배기업이 보고한 금액을 사용하여 누적환산차이를 측정할 수 있도록 허용합니다. 이 개정사항은 동 기준서 문단 D16(1)을 적용하기로 선택한 관계기업 또는 공동기업에도 적용됩니다.\n동 개정사항이 당사의 중간재무제표에 미치는 영향은 없습니다.2.2.5 기업회계기준서 제1109호 \'금융상품\' - 금융부채 제거 목적의 10% 테스트 관련 수수료동 개정사항은 새로운 금융부채나 변경된 금융부채의 조건이 기존의 금융부채의 조건과 실질적으로 다른지를 평가할 때 기업이 포함하는 수수료를 명확히 합니다. 이러한 수수료에는 채권자와 채무자 간에 지급하거나 수취한 수수료와 채권자와 채무자가 서로를 대신하여 지급하거나 수취한 수수료만 포함됩니다. 기업회계기준서 제1039호 \'금융상품: 인식과 측정\'에 대한 제한된 유사한 개정사항은 없습니다.\n동 개정사항이 당사의 중간재무제표에 미치는 영향은 없습니다.\xa0\n2.2.6 기업회계기준서 제1041호 \'농림어업\' - 공정가치 측정 시 세금 고려\n동 개정사항은 기업회계기준서 제1041호 \'농립어업\'의 적용 범위에 해당되는 자산의공정가치를 측정할 때 세금 관련 현금흐름을 포함하지 않는 문단 22의 요구사항을 삭제하였습니다.\xa0\n동 개정사항이 당사의 중간재무제표에 미치는 영향은 없습니다.\n3. 현금 및 현금성자산\n당반기말과 전기말 현재 현금 및 현금성자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n보유현금\n8,960\n3,090\n요구불예금\n46,201,006\n60,155,068\n합 \xa0 \xa0 계\n46,209,966\n60,158,158\n4. 사용이 제한된 예금당반기말과 전기말 현재 사용이 제한된 예금의 내용은 다음과 같습니다.\n(단위: 천원)\n계정과목\n당반기말\n전기말\n사용제한내용\n현금및현금성자산\n109,219\n108,881\n질권설정\n장기금융상품\n5,000\n5,500\n당좌개설보증금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0합 \xa0 \xa0 계\n114,219\n114,381\n\u3000\n5. 매출채권 및 기타채권(1) 당반기말과 전기말 현재 매출채권 및 기타채권의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n매출채권\n225,114,402\n-\n212,767,523\n-\n미수금\n5,408,849\n200,000\n4,994,039\n400,000\n미수수익\n9,961\n-\n6,734\n-\n대여금\n-\n10,600\n-\n11,200\n보증금\n486,548\n3,379,239\n567,137\n3,142,221\n합 \xa0 \xa0 \xa0계\n231,019,760\n3,589,839\n218,335,433\n3,553,421\n(2) 매출채권 및 기타채권은 손상차손이 차감된 순액으로 재무상태표에 표시되어 있는 바, 당반기말과 전기말 현재 손상차손 차감전 총액 기준에 의한 매출채권 및 기타채권과 관련 손상차손의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n매출채권및기타채권 총장부금액\n237,567,623\n27,605,114\n223,986,581\n27,568,696\n손상차손:\n\xa0- 매출채권\n(6,415,652)\n-\n(5,518,937)\n-\n\xa0- 미수금\n(83,097)\n-\n(83,097)\n-\n\xa0- 미수수익\n(12,516)\n-\n(12,516)\n-\n\xa0- 대여금\n(36,598)\n(24,015,275)\n(36,598)\n(24,015,275)\n손상차손 합계\n(6,547,863)\n(24,015,275)\n(5,651,148)\n(24,015,275)\n매출채권및기타채권 순장부금액\n231,019,760\n3,589,839\n218,335,433\n3,553,421\n(3) 당반기와 전반기 중 매출채권 및 기타채권의 손상차손의 변동은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구 \xa0 \xa0 분\n매출채권\n기타채권\n합계\n기초금액\n5,518,937\n24,147,486\n29,666,423\n매출채권손상차손\n696,715\n-\n696,715\n기타채권손상차손\n-\n-\n-\n상각채권회수액\n200,000\n-\n200,000\n기말금액\n6,415,652\n24,147,486\n30,563,138\n<전반기>\n(단위: 천원)\n구 \xa0 \xa0 분\n매출채권\n기타채권\n합계\n기초금액\n2,026,297\n24,147,486\n26,173,783\n매출채권손상차손\n2,921,044\n-\n2,921,044\n기타채권손상차손\n-\n-\n-\n기말금액\n4,947,341\n24,147,486\n29,094,827\n당사는 당반기와 전반기 중 발생한 매출채권의 손상차손을 포괄손익계산서상 판매비와관리비로 계상하였습니다.\n당반기말과 전기말 현재 중요한 신용위험의 집중은 없으며 다수의 거래처에 분산되어 있습니다. 한편, 당사는 상기 매출채권 및 기타채권의 일부에 대해서 담보 또는 지급보증을 제공받고 있습니다.\n6. 재고자산\n당반기말과 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n제품\n97,165,371\n(5,123,369)\n92,042,002\n77,548,993\n(4,467,315)\n73,081,678\n상품\n3,275,930\n(76,527)\n3,199,403\n2,945,300\n(37,016)\n2,908,284\n재공품\n35,980,068\n(474,159)\n35,505,909\n31,609,033\n(630,770)\n30,978,263\n원부재료\n84,669,585\n(616,267)\n84,053,318\n61,813,182\n(604,169)\n61,209,013\n저장품\n16,220,106\n(3,585,127)\n12,634,979\n14,307,870\n(3,375,123)\n10,932,747\n미착품\n18,510,200\n-\n18,510,200\n7,525,952\n-\n7,525,952\n합 \xa0 \xa0계\n255,821,260\n(9,875,449)\n245,945,811\n195,750,330\n(9,114,393)\n186,635,937\n7. 기타자산당반기말과 전기말 현재 기타자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n선급금\n1,691,225\n3,488,237\n선급비용\n1,306,088\n486,513\n합 \xa0 \xa0 \xa0계\n2,997,313\n3,974,750\n8. 공정가치측정금융자산\n(1) 당반기말 및 전기말 현재 기타포괄손익-공정가치측정금융자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n기초금액\n8,382\n2,024\n합병으로 인한 증가\n-\n1,358\n취득금액\n-\n5,000\n기말금액\n8,382\n8,382\n시장성 없는 지분상품:\xa0\n\xa0 성남산업단지관리\n1,024\n1,024\n\xa0 파주인쇄공업협동조합\n1,000\n1,000\n\xa0 하나나노텍\n1,358\n1,358\n\xa0 플라스틱제조업협동조합\n5,000\n5,000\n합 \xa0 \xa0계\n8,382\n8,382\n(2) 당반기 중 당기손익-공정가치측정금융자산의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n금 \xa0 \xa0 액\n기초금액\n-\n취득금액\n60,000,000\n평가손익(법인세효과 차감전)\n4,468\n기타증감액\n(2,220,421)\n기말금액\n57,784,047\n9. 종속기업투자 및 관계기업투자\n(1) 당반기말과 전기말 현재 종속기업투자의 내역은 다음과 같습니다.\n(단위: 천원)\n종속기업명\n소재지\n주요 영업활동\n당반기말\n전기말\n지분율\n장부금액\n지분율\n장부금액\nTALOFA SYSTEMS AMERICAN  SAMOA, INC.\n미국\n금속포장용기 제조\n100.00%\n27,103,992\n100.00%\n27,103,992\nTan Tien Plastic Packaging Joint \xa0 Stock Company\n베트남\n포장제 제조\n88.16%\n84,519,457\n88.16%\n84,519,457\nMinh Viet Packaging One Member Company Limited\n베트남\n포장제 제조\n100.00%\n21,899,578\n100.00%\n21,899,578\nMMT(특정금전신탁)(*1)\n한국\n특정금전신탁\n-\n-\n100.00%\n30,000,000\n합 \xa0 \xa0계\n133,523,027\n\u3000\n163,523,027\n(*1) 당반기 중 MMT(특정금전신탁)를 계약해지하여 종속기업에서 제외되었습니다.\n(2) 당반기말과 전기말 현재 관계기업투자의 내역은 다음과 같습니다.\n(단위: 천원)\n관계기업명\n소재지\n주요 영업활동\n당반기말\n전기말\n지분율\n장부금액\n지분율\n장부금액\n한국태양보성1호발전소(주)(*1)\n한국\n태양광발전사업\n45.00%\n-\n45.00%\n-\n진안물사랑㈜(*1)(*2)\n한국\n하수관거시설업\n44.81%\n-\n44.81%\n-\n㈜신동건설(*1)\n우즈베키스탄\n건설업\n50.00%\n-\n50.00%\n-\n㈜신동에너콤(*1)\n한국\n해외투자/개발업\n31.67%\n-\n31.67%\n-\n합 \xa0 \xa0계\n\u3000\n-\n\u3000\n-\n(*1) 전기 이전에 관계기업투자에 대해 전액 손상을 인식하였습니다.(*2) 당사는 당반기말 현재 관계기업인 진안물사랑(주)의 임대형 민간투자사업과 관련된 대출약정 등과 관련하여 자금 제공의무 분담비율에 따라 다른 건설사 및 운영출자자와 연대하여 자금보충의무를 부담하고 있으며, 당사가 보유 중인 진안물사랑(주)의 주식을 담보로 제공하고 있습니다(주석 31 참조).\n10. 유형자산\n당반기와 전반기 중 유형자산의 변동은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n기초순장부가액\n585,869,343\n334,240,708\n일반취득 및 자본적지출\n42,848,973\n21,191,107\n감가상각\n(31,263,721)\n(16,525,223)\n처분/폐기/손상\n(184,840)\n(412,405)\n기타\n(1,530,145)\n(516,448)\n반기말순장부가액\n595,739,610\n337,977,739\n상기 유형자산 중 일부의 토지, 건물, 기계장치는 횡성군, 공주시, IBK기업은행, KDB산업은행에 담보로 제공되어 있습니다 (주석 31 참조).\n11. 무형자산 및 영업권(1) 당반기와 전반기 중 무형자산의 변동은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n기초순장부가액\n43,916,564\n2,829,624\n일반취득 및 자본적지출\n1,001,400\n527,813\n감가상각\n(1,630,014)\n(335,927)\n기타\n1,530,146\n516,448\n반기말순장부가액\n44,818,096\n3,537,958\n(2) 당사는 전기 이전에 (주)한진피앤씨 흡수합병으로 인해 당사 재무제표 상의 수지및 인쇄 부문 현금창출단위에 대한 영업권 금액 9,597,011천원을 인식하였습니다.\n(3) 당사는 전기에 (주)테크팩솔루션 및 (주)엠케이씨 흡수합병으로 인해 당사 재무제표 상의 테크팩부문현금창출단위 대한 영업권 금액인 67,727,658천원과 엠케이씨부문현금창출단위에 대한 영업권 금액 8,396,089천원을 인식하였습니다.\n(4) 온실가스 배출권\n1) 3차 계획기간(2022~2025년)에 대한 무상할당 배출권 수량은 다음과 같습니다.\n(단위: 톤(tCO2-eq))\n구분\n2022년도분\n2023년도분\n2024년도분\n2025년도분\n합계\n무상할당 배출권\n\xa0 \xa0 \xa0 \xa0231,779\n\xa0 \xa0 \xa0 231,779\n\xa0 \xa0 \xa0 229,608\n\xa0 \xa0 \xa0 229,608\n922,774\n2) 당반기 중 온실가스배출권의 변동내역은 다음과 같습니다.\n(단위: 톤(tCO2-eq))\n구분\n2022년도분\n2023년도분\n2024년도분\n2025년도분\n합계\n기초 및 무상할당\n231,779\n231,779\n229,608\n229,608\n922,774\n매각\n-\n-\n-\n-\n-\n이월\n22,128\n-\n-\n-\n22,128\n기말\n253,907\n231,779\n229,608\n229,608\n944,902\n3) 당반기말 현재 담보로 제공된 온실가스배출권은 없습니다.(5) 배출부채1) 당반기 이행연도에 대한 당사의 온실가스 배출량 추정치는 225,000톤(tCO2-eq) 입니다.2) 당반기 중 배출부채의 변동사항은 없습니다.\n12. 사용권자산 및 리스부채(1) 당반기와 전반기 중 리스사용권