text
자산의 변동내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기\n전반기\n기초순장부가액\n6,856,296\n5,817,679\n증가(신규및갱신계약)\n1,156,226\n969,524\n감가상각\n(870,989)\n(663,473)\n기타(제각및중도해지)\n(1,475,579)\n(78,619)\n반기말순장부가액\n5,665,954\n6,045,111\n(2) 당반기와 전반기 중 리스부채의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n기초금액\n6,637,680\n5,583,575\n증가(신규및갱신계약)\n777,220\n914,286\n이자비용\n106,073\n78,435\n지급\n(874,620)\n(685,564)\n기타(제각및중도해지)\n(1,383,106)\n(64,903)\n반기말금액\n5,263,247\n5,825,829\n(3) 당반기 중 단기리스에서 발생한 비용은 545,038천원(전반기: 224,458천원)이며, 소액자산 리스에서 발생한 비용은 1,309,334천원(전반기: 602,685천원)입니다.\n13. 매입채무 및 기타채무당반기말과 전기말 현재 매입채무 및 기타채무의 상세 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n유동\n유동\n비유동\n매입채무\n149,279,565\n129,604,136\n-\n미지급금\n33,470,049\n32,105,838\n-\n미지급비용\n19,343,666\n16,246,985\n-\n보증금\n559,959\n604,959\n110,000\n합 \xa0 \xa0 계\n202,653,239\n178,561,918\n110,000\n14. 기타부채당반기말과 전기말 현재 기타유동부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n계약부채\n1,530,687\n966,066\n예수금\n785,993\n828,374\n합 \xa0 \xa0 계\n2,316,680\n1,794,440\n15. 확정급여부채\n당반기말과 전기말 현재 확정급여부채(자산)로 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n확정급여채무의 현재가치\n57,572,897\n55,710,524\n사외적립자산의 공정가치\n(57,650,490)\n(59,539,214)\n확정급여제도의 부채(자산) 인식액\n(77,593)\n(3,828,690)\n기타장기급여채무의 현재가치\n2,690,181\n2,947,372\n16. 사채 당반기말과 전기말 현재 사채의 세부내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n발행일\n만기일\n이자율(%)\n당반기말\n전기말\n공모사채\n2019-08-02\n2022-08-02\n1.65\n100,000,000\n100,000,000\n공모사채\n2019-08-02\n2024-08-02\n1.89\n30,000,000\n30,000,000\n공모사채\n2021-10-28\n2024-10-28\n2.65\n70,000,000\n70,000,000\n공모사채\n2021-10-28\n2026-10-28\n3.06\n30,000,000\n30,000,000\n사 채 할 인 발 행 차 금\n(351,643)\n(468,197)\n합 \xa0 \xa0 \xa0 계\n229,648,357\n229,531,803\n유동성대체\n(100,000,000)\n(100,000,000)\n사채할인발행차금 유동성대체\n9,570\n64,909\n차감후 잔액\n129,657,927\n129,596,712\n17. 차입금당반기말과 전기말 현재 단기차입금의 세부내역은 다음과 같습니다.\n(단위: 천원)\n차입처\n내 \xa0 \xa0역\n만기일\n이자율(%)\n당반기말\n전기말\nKDB산업은행\n시설자금\n2022-09-20\n1.85\n59,000,000\n59,000,000\n일반자금\n2023-03-31\n3.05\n20,000,000\n-\n일반자금\n-\n-\n-\n20,000,000\n중국은행\n시설자금\n2022-07-01\n1.72\n20,000,000\n20,000,000\n미쓰이스미토모은행\n일반자금\n2023-04-17\n2.42\n20,000,000\n-\n일반자금\n-\n-\n-\n20,000,000\n일반자금\n-\n-\n-\n14,000,000\nIBK기업은행\n일반자금\n2022-09-14\n2.94\n300,000\n300,000\n신한은행\n일반자금\n-\n-\n-\n500,000\n국민은행\n일반자금\n2023-05-24\n3.24\n60,000,000\n-\n합 \xa0 \xa0 계\n179,300,000\n133,800,000\n(2) 당반기말과 전기말 현재 장기차입금의 세부내역은 다음과 같습니다.\n(단위: 천원)\n차입처\n내 \xa0 \xa0역\n만기일\n이자율(%)\n당반기말\n전기말\nKDB산업은행\n시설자금\n2024-04-21\n2.36\n28,000,000\n28,000,000\n시설자금\n2024-04-21\n2.15\n2,000,000\n2,000,000\n일반자금\n2024-06-28\n3.11\n50,000,000\n50,000,000\n에스타이거테크\n유동화 ABCP\n2024-06-28\n3.24\n20,000,000\n20,000,000\n우리티에스제일차\n유동화 ABCP\n2024-06-28\n2.97\n30,000,000\n30,000,000\nIBK기업은행\n시설자금\n2023-08-24\n1.50\n720,000\n720,000\n합 \xa0 \xa0 계\n130,720,000\n130,720,000\n18. 고객과의 계약에서 생기는 수익당반기와 전반기 중 매출액 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n고객과의 계약에서 생기는 수익\n\u3000\n\xa0 (1) 재화 또는 용역의 유형에 따른 구분\n\u3000\n\xa0 \xa0 \xa0 \xa0제품매출\n290,567,177\n538,534,219\n132,742,949\n243,523,054\n\xa0 \xa0 \xa0 \xa0상품매출\n41,561,393\n83,410,422\n34,836,135\n72,540,171\n\xa0 \xa0 \xa0 \xa0용역매출\n3,035,913\n5,328,712\n2,274,968\n4,460,978\n\xa0 \xa0 \xa0 \xa0기타매출\n11,586,336\n20,734,809\n2,703,449\n4,918,653\n소 \xa0 \xa0 계\n346,750,819\n648,008,162\n172,557,501\n325,442,856\n\xa0 (2) 재화나 용역의 이전시기에 따른 구분\n\u3000\n\xa0 \xa0 \xa0 \xa0한 시점에 이전\n343,714,905\n642,679,450\n170,282,533\n320,981,878\n\xa0 \xa0 \xa0 \xa0기간에 걸쳐 이전\n3,035,914\n5,328,712\n2,274,968\n4,460,978\n소 \xa0 \xa0 계\n346,750,819\n648,008,162\n172,557,501\n325,442,856\n기타 원천으로부터 수익\n\xa0 임대수익 등\n88,151\n118,900\n91,321\n119,006\n총 \xa0 \xa0 계\n346,838,970\n648,127,062\n172,648,822\n325,561,862\n19. 판매비와 관리비\n당반기와 전반기 중 판매비와관리비의 상세내역은 다음과 같습니다.\n(단위: 천원)\n계 \xa0 \xa0 정\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n급여\n2,562,067\n5,577,741\n1,536,353\n3,195,984\n퇴직급여\n272,262\n553,447\n141,298\n293,249\n복리후생비\n466,124\n901,260\n335,808\n594,636\n여비교통비\n221,569\n366,516\n102,887\n200,388\n통신비\n71,453\n144,808\n61,029\n116,551\n지급수수료\n2,143,957\n3,791,022\n1,331,386\n2,384,607\n판매수수료\n203,812\n345,759\n61,328\n133,647\n차량유지비\n29,509\n50,545\n9,654\n17,645\n도서인쇄비\n9,871\n14,654\n2,339\n4,645\n소모품비\n21,798\n57,442\n53,704\n68,722\n교육훈련비\n50,200\n81,973\n12,389\n31,535\n세금과공과\n163,500\n326,300\n154,310\n220,271\n임차료\n50,872\n60,458\n59,406\n118,941\n감가상각비\n85,745\n171,490\n53,810\n108,355\n무형자산상각비\n503,512\n1,001,658\n39,338\n78,675\n사용권자산상각비\n162,558\n327,024\n117,505\n236,764\n수선비\n1,419\n5,711\n-\n-\n보험료\n85,069\n189,581\n103,168\n218,584\n접대비\n148,239\n333,173\n102,115\n233,985\n광고선전비\n5,889\n9,105\n7,729\n10,946\n운반비\n7,128,497\n13,613,874\n2,251,039\n4,402,368\n매출채권손상차손\n262,783\n696,715\n2,920,155\n2,921,044\n경상개발비\n1,198,186\n2,473,859\n896,691\n1,754,032\n견본비\n44,306\n119,912\n9,831\n18,216\n품질보증비\n13,188\n13,188\n27,366\n36,447\n합 \xa0 \xa0 계\n15,906,385\n31,227,215\n10,390,638\n17,400,237\n20. 비용의 성격별 분류당반기와 전반기 중 당사의 매출원가 및 판매비와관리비의 성격에 대한 추가정보는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n제ㆍ상품 및 재공품의 변동\n(10,817,349)\n(23,779,089)\n(4,613,340)\n(10,894,137)\n원재료의 사용\n176,441,644\n327,403,094\n76,201,458\n140,837,749\n상품의 매입\n39,316,198\n78,831,231\n32,827,499\n67,904,720\n소모품비\n6,310,747\n11,758,367\n3,543,865\n6,587,010\n외주가공비\n8,941,181\n16,144,338\n6,989,375\n13,753,530\n종업원급여\n35,609,713\n72,352,650\n16,431,523\n32,643,197\n감가상각비와 무형자산상각비\n17,170,302\n33,767,865\n9,292,918\n17,527,764\n운반비\n10,320,138\n19,101,257\n4,460,880\n8,711,354\n지급수수료\n8,283,352\n15,288,048\n3,156,449\n5,869,108\n수도광열비 및 연료비\n19,400,683\n38,934,364\n3,458,181\n7,382,275\n기타\n5,578,942\n11,776,681\n7,137,411\n9,532,506\n합 \xa0계\n316,555,551\n601,578,806\n158,886,219\n299,855,076\n21. 금융수익 및 금융원가\n당반기와 전반기 중 당기손익으로 인식된 금융수익 및 금융원가의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n금융수익:\n\xa0이자수익\n194,369\n385,532\n19,299\n43,695\n\xa0배당금수익\n6,258,876\n6,258,876\n2,949,835\n2,949,835\n\xa0당기손익-공정가치측정금융자산평가이익\n4,468\n4,468\n-\n-\n\xa0파생상품거래이익\n-\xa0\n109,294\n-\n-\n합 \xa0 \xa0계\n6,457,713\xa0\n6,758,170\xa0\n2,969,134\n2,993,530\n금융원가:\n\xa0이자비용\n(3,091,045)\n(5,824,660)\n(1,814,834)\n(3,496,758)\n\xa0단기금융상품처분손실\n-\n(2,466)\n-\n-\n\xa0파생상품평가손실\n21,530\n-\n(3,973)\n(3,973)\n\xa0파생상품거래손실\n(34,249)\n(34,249)\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 합 \xa0 \xa0계\n(3,103,764)\n(5,861,375)\n(1,818,807)\n(3,500,731)\n22. 기타수익 및 기타비용당반기와 전반기 중 당기손익으로 인식된 기타수익과 기타비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n기타수익:\n\xa0외환차익\n2,527,570\n3,404,183\n602,869\n1,578,502\n\xa0외화환산이익\n967,301\n1,403,041\n(233,084)\n254,679\n\xa0종속기업투자주식처분이익\n-\n286,356\n-\n-\n\xa0유형자산처분이익\n33,231\n69,421\n1,499\n1,499\n\xa0잡이익\n94,272\n210,880\n59,618\n102,189\n합 \xa0 \xa0 계\n3,622,374\n5,373,881\n430,902\n1,936,869\n기타비용:\n\xa0외환차손\n(1,015,477)\n(1,538,800)\n(491,550)\n(1,026,344)\n\xa0외화환산손실\n(83,690)\n(468,487)\n(52,434)\n(134,647)\n\xa0유형자산처분손실\n(25,193)\n(25,193)\n(1,361)\n(2,348)\n\xa0리스해지수수료\n-\n-\n(13,655)\n(13,655)\n\xa0기타수수료\n-\n-\n-\n(103,770)\n\xa0기부금\n(12,060)\n(18,120)\n-\n-\n\xa0잡손실\n(2,021)\n(3,915)\n(927)\n(2,176)\n합 \xa0 \xa0 계\n(1,138,441)\n(2,054,515)\n(559,927)\n(1,282,940)\n23. 자본금과 주식발행초과금\n(1) 당반기말과 전기말 현재 자본금의 내역은 다음과 같습니다.\n구 \xa0 \xa0 분\n당반기말\n전기말\n발행할 주식수\n200,000,000주\n200,000,000주\n주당금액:\n\xa0보통주\n5,000원\n5,000원\n\xa0우선주\n5,000원\n5,000원\n발행주식수:\xa0\n\xa0보통주\n29,188,411주\n29,188,411주\n\xa0우선주\n265,358주\n265,358주\n자본금:\n\xa0보통주자본금\n145,942,055천원\n145,942,055천원\n\xa0우선주자본금\n1,326,790천원\n1,326,790천원\n합 \xa0 계\n147,268,845천원\n147,268,845천원\n우선주는 무의결권 배당우선주식으로 배당을 하지 아니한다는 결의가 있는 경우에는배당결의가 있는 총회 종료시까지 의결권을 가지고 있으며, 액면금액을 기준으로 연 1%의 추가배당을 받을 수 있습니다.\n(2) 당반기와 전반기 중 결정된 배당금의 내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구분\n총발행주식수(주)\n자기주식수(주)\n배당주식수(주)\n주당 배당금(원)\n총 배당액\n보통주\n29,188,411\n197,129\n28,991,282\n600\n17,394,769\n우선주\n265,358\n1,247\n264,111\n650\n171,672\n합 계\n29,453,769\n198,376\n29,255,393\n\u3000\n17,566,441\n<전반기>\n(단위: 천원)\n구분\n총발행주식수(주)\n자기주식수(주)\n배당주식수(주)\n주당 배당금(원)\n총 배당액\n보통주\n25,618,511\n197,105\n25,421,406\n600\n15,252,843\n우선주\n265,358\n-\n265,358\n650\n172,483\n합 계\n25,883,869\n197,105\n25,686,764\n15,425,326\n(3) 당반기말 주식발행초과금은 81,051,609천원으로 전기말과 동일합니다.\n24. 기타자본\n당반기말과 전기말 현재 기타자본의 세부 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n확정급여부채의 재측정요소\n(4,074,639)\n(4,048,306)\n자기주식처분이익\n9,883,133\n9,883,133\n자기주식\n(11,214,832)\n(11,214,832)\n기타자본조정\n236,662,991\n236,662,991\n합 \xa0 \xa0 계\n231,256,653\n231,282,986\n25. 적립금(1) 당반기말과 전기말 현재 적립금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n법정적립금\n13,305,654\n11,549,010\n임의적립금\n6,999,528\n6,999,528\n합 \xa0 \xa0 계\n20,305,182\n18,548,538\n(2) 법정적립금법정적립금은 이익준비금으로서 상법상 당사는 자본금의 50%에 달할 때까지 매 결산기에 금전에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하도록 규정되어 있습니다. 동 이익준비금은 현금으로 배당할 수 없으며, 주주총회의 결의에 의하여 이월결손금의 보전과 자본전입에만 사용될 수 있습니다. (3) 임의적립금임의적립금은 연구 및 인력개발준비금으로 구성되어 있습니다.\n26. 이익잉여금\n당반기와 전반기 중 이익잉여금의 변동은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n기초금액\n176,987,213\n158,750,570\n반기순이익\n39,318,420\n21,980,931\n연차배당\n(17,566,441)\n(15,425,326)\n법정적립금의 전입\n(1,756,644)\n(1,542,533)\n반기말금액\n196,982,548\n163,763,642\n27. 주당이익\n(1) 당반기와 전반기 중 보통주 기본주당이익의 계산내역은 다음과 같습니다.\n(단위: 원)\n구 \xa0 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n반기순이익\n27,362,855,038\n39,318,419,722\n11,131,515,743\n21,980,931,282\n우선주배당금\n(2,980,417)\n(5,960,834)\n(3,316,975)\n(6,633,950)\n추가배당가능반기순이익\n27,359,874,621\n39,312,458,888\n11,128,198,768\n21,974,297,332\n추가배당가능이익 중 우선주귀속분\n(246,998,693)\n(354,903,892)\n(114,960,241)\n(227,006,235)\n보통주귀속반기순이익\n27,112,875,927\n38,957,554,996\n11,013,238,527\n21,747,291,097\n가중평균유통보통주식수\n28,991,282주\n28,991,282주\n25,421,406주\n25,421,406주\n보통주 기본주당이익\n935\n1,344\n433\n855\n가중평균유통우선주주식수\n264,111주\n264,111주\n265,358주\n265,358주\n우선주 기본주당이익\n946\n1,366\n446\n880\n(2) 추가배당가능이익 중 우선주 귀속분 산정내역은 다음과 같습니다.\n(단위: 원)\n구 \xa0 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n추가배당가능반기순이익\n27,359,874,621\n39,312,458,888\n11,128,198,768\n21,974,297,332\n우선주지분비율\n0.90%\n0.90%\n1.03%\n1.03%\n우선주귀속반기순이익\n246,998,693\n354,903,892\n114,960,241\n227,006,235\n(3) 당반기와 전반기 중 보통주 및 우선주의 유통보통주식수에 대한 변동은 없습니다.\n(4) 당사는 잠재적보통주를 발행하고 있지 않으므로 기본주당이익과 희석주당이익이일치합니다.\n28. 법인세비용당반기와 전반기 중 법인세비용의 구성요소는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n반기 법인세부담액\n12,872,798\n\xa07,745,784\n과거기간 당기법인세 조정액(법인세 환급 등)\n(749,665)\n(2,386,306)\n일시적차이로 인한 이연법인세 변동액\n(684,563)\n(1,329,466)\n총법인세효과\n11,438,571\n4,030,012\n자본에 직접 반영된 법인세비용\n7,427\n(157,428)\n법인세비용\n11,445,998\n3,872,584\n29. 특수관계자\n(1) 당반기말 현재 당사의 특수관계자 내역은 다음과 같습니다.\n구 \xa0 \xa0 분\n회사명\n최상위지배자\n김남정\n지배기업\n(주)동원엔터프라이즈\n종속기업\nTALOFA SYSTEMS AMERICAN SAMOA, INC., Tan Tien Plastic Packaging Joint Stock Company, Minh Viet Packaging One Member Company Limited, NCK LOGISTICS HOLDING PTE. LTD, SP LOGISTICS INVESTMENT PTE.LTD\n관계기업\n진안물사랑(주), (주)신동건설, (주)신동에너콤, 한국태양보성1호발전소(주), 비아이디씨(주)\n기 \xa0 \xa0 \xa0타(*1),(*2)\n동원건설산업(주), 동원산업(주), (주)동원F&B, 동원씨앤에스(주), 농업회사법인 어석합자회사, (주)동원와인플러스, 동원팜스(주), (주)동원홈푸드, 위해삼조식품유한공사, (주)동원에프앤비 개성, 동원식품(상해)유한공사, DW Global Inc., Dongwon Japan Co., Ltd., Sealand Trading Service Corporation, StarKist Co., StarKist Samoa Co., Marine Trading Pacific Inc., Galapeca, S.A., Bounty Seafood Ltd., Societe de Conserverie en Afrique S.A., COMPAGNIE AFRICAINE DE PECHE AU SENEGAL, Kiribati and KT Fisheries Co., Ltd., (재)동원육영재단, 동원로엑스냉장(주), 동원로엑스냉장투(주), Silver Bay Seafoods, LLC. 동원로엑스(주), 동원로엑스인천(주), 동원부산컨테이너터미널(주), 부산신항다목적터미널(주), Dongbu Express India Logistic Private Limited, Dongwon Loex U.S.A Inc, 상해동부국제화운대리유한공사, (주)동화, 울산항만운영,(주)동원티엘에스, 남춘천산업단지개발(주), 평택항만(주), 당진항만(주), DONGWON F&B VIETNAM COMPANY, 인천크로스독, 여수문화방송, Tudo Fisheries Co.. Pty., Ltd, 케이스마트양식(주), 동원디어푸드(주), 동원기술투자(주), (주)모덱스, 인천내항부두운영(주), 천안신사산업단지(주),\xa0동원글로벌터미널부산 주식회사\n(*1) 대규모 기업집단 소속회사가 포함되어 있습니다.(*2) 당반기 중 천안신사산업단지(주), 동원기술투자(주), (주)모덱스, 동원글로벌터미널부산 주식회사가 기타 특수관계자에 포함되었습니다.\n(2) 당반기와 전반기 중 특수관계자와의 거래 내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n특수관계자구분\n특수관계자명\n매출\n원재료및상품매입\n판매관리비\n유무형자산매입\n배당금수익\n배당금지급\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n지배기업\n(주)동원엔터프라이즈\n-\n4,254\n39,220\n76,358\n1,441,397\n2,592,822\n848,977\n1,508,176\n-\n-\n-\n12,409,505\n종속기업\nTALOFA SYSTEMSAMERICAN SAMOA, INC.\n12,256,136\n22,192,705\n-\n-\n-\n-\n-\n-\n5,150,000\n5,150,000\n-\n-\nMinh Viet PackagingOne Member Company Limited.\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\nTan Tien Plastic PackagingJoint Stock Company\n-\n-\n-\n-\n-\n-\n-\n-\n1,108,876\n1,108,876\n-\n-\n관계기업\n비아이디씨(주)\n-\n527\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기타\n동원산업(주)\n22,502\n60,161\n-\n-\n219,491\n470,695\n-\n-\n-\n-\n-\n-\n동원CNS(주)\n-\n417\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(주)동원홈푸드\n1,763,647\n3,702,738\n1,120,755\n2,139,276\n4,174\n7,048\n-\n-\n-\n-\n-\n-\n(주)동원F&B\n41,840,530\n79,286,190\n205,507\n461,811\n132,244\n294,488\n-\n-\n-\n-\n-\n-\nStarKist Co.\n2,447,333\n4,698,730\n-\n-\n-\n-\n-\n-\n-\n-\n-\n2,141,940\nSociete de Conserverie en Afrique S.A.\n2,437,286\n4,144,084\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(주)동원와인플러스\n31,138\n127,869\n-\n-\n7,369\n13,191\n-\n-\n-\n-\n-\n-\n동원로엑스(주)\n101,593\n234,424\n1,374,960\n2,181,168\n8,990,059\n16,764,877\n532,694\n885,439\n-\n-\n-\n-\n동원건설산업(주)\n-\n41,699\n20,280\n35,476\n2,460\n4,570\n109,371\n109,371\n-\n-\n-\n-\n동원팜스(주)\n361\n1,723\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n동원로엑스냉장(주)\n17,311\n34,451\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n동원부산컨테이너터미널(주)\n-\n984\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n농업회사법인 어석합자회사\n4,435\n10,957\n-\n-\n52\n52\n-\n-\n-\n-\n-\n-\n동원로엑스인천(주)\n-\n50\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n동원디어푸드(주)\n137,891\n266,023\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(주)동화\n-\n155\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0 \xa0 계\n61,060,163\n114,808,141\n2,760,722\n4,894,089\n10,797,246\n20,147,743\n1,491,042\n2,502,986\n6,258,876\n6,258,876\n-\n14,551,445\n<전반기>\n(단위: 천원)\n특수관계자구분\n특수관계자명\n매출\n원재료및상품매입\n판매관리비\n유무형자산매입\n배당금수익\n배당금지급\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n지배기업\n(주)동원엔터프라이즈\n-\n3,616\n57,760\n100,152\n792,163\n1,380,818\n917,045\n1,160,578\n-\n-\n-\n12,409,505\n종속기업\n(주)테크팩솔루션\n270,087\n672,400\n2,857,922\n3,968,483\n106,194\n189,946\n-\n-\n-\n-\n-\n-\nTALOFA SYSTEMSAMERICAN SAMOA, INC.\n7,253,107\n18,632,824\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\nMinh Viet PackagingOne Member Company Limited.\n-\n12,196\n-\n-\n-\n-\n-\n-\n1,969,898\n1,969,898\n-\n-\nTan Tien Plastic