text
 PackagingJoint Stock Company\n-\n-\n-\n-\n-\n-\n-\n-\n979,937\n979,937\n-\n-\n관계기업\n비아이디씨(주)\n-\n363\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기타\n동원산업(주)\n63,696\n190,161\n-\n-\n\xa0 \xa0139,126\n286,203\n-\n-\n-\n-\n-\n-\n(주)동원홈푸드\n1,856,675\n3,805,648\n405,000\n764,299\n581\n896\n-\n-\n-\n-\n-\n-\n(주)동원F&B\n34,296,461\n67,797,507\n\xa0 \xa0 185,901\n\xa0 \xa0404,667\n\xa0 \xa0 68,445\n\xa0 \xa0 148,782\n-\n-\n-\n-\n-\n-\nStarKist Co.\n1,930,297\n4,411,317\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\nSociete de Conserverie en Afrique S.A.\n2,539,477\n4,774,239\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(주)동원와인플러스\n31,580\n125,950\n-\n-\n3,309\n6,384\n-\n-\n-\n-\n-\n-\n동원로엑스(주)\n113,688\n245,300\n458,910\n788,464\n3,884,957\n7,295,216\n7,373\n23,320\n-\n-\n-\n-\n동원건설산업㈜\n-\n2,929\n-\n-\n2,010\n4,020\n820,000\n820,000\n-\n-\n-\n-\n동원로엑스냉장(주)\n11,128\n25,966\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n동원부산컨테이너터미널(주)\n-\n999\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(재)동원육영재단\n-\n107\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n농업회사법인 어석합자회사\n4,057\n4,057\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n동원로엑스인천(주)\n-\n47\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n동원디어푸드(주)\n17,480\n17,480\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(주)동화\n-\n56\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0 \xa0계\n48,387,733\n100,723,162\n\xa03,965,493\n\xa0 6,026,065\n\xa0 4,996,785\n9,312,265\n1,744,418\n2,003,898\n2,949,835\n2,949,835\n-\n12,409,505\n(3) 당반기말과 전기말 현재 특수관계자와의 채권채무 내역은 다음과 같습니다.\n(단위: 천원)\n특수관계구분\n특수관계자명\n당반기말\n전기말\n채권\n채무\n채권\n채무\n매출채권\n기타채권\n매입채무\n기타채무\n매출채권\n기타채권\n매입채무\n기타채무\n지배기업\n(주)동원엔터프라이즈\n-\n-\n-\n2,884,643\n-\n-\n-\n1,420,450\n종속기업\nTALOFA SYSTEMSAMERICAN SAMOA, INC.\n8,498,547\n-\n-\n-\n1,719,800\n-\n-\n-\n관계기업\n한국태양보성1호발전소(주)(*1)\n23,767\n-\n-\n-\n23,767\n-\n-\n-\n기타\n동원산업(주)(*2)\n9,346\n1,915,020\n-\n\xa01,680,306\n8,993\n2,035,881\n-\n2,471,360\n동원건설산업(주)\n98\n-\n-\n130,332\n-\n-\n-\n70,090\n(주)동원홈푸드\n618,124\n142,712\n266,441\n779,426\n-\n27,778\n237,950\n(주)동원F&B(*2)\n16,149,481\n499,935\n32,151\n\xa02,506,131\n16,050,549\n500,486\n26,836\n2,945,368\nSociete de Conserverie en Afrique S.A.\n2,769,242\n-\n-\n-\n3,866,112\n-\n-\n-\nStarKist Co.\n2,222,010\n-\n-\n-\n2,258,514\n-\n-\n-\n(주)동원와인플러스\n-\n-\n-\n2,070\n67,573\n-\n-\n1,394\n농업회사법인 어석합자회사\n1,285\n-\n-\n-\n1,471\n-\n-\n-\n동원로엑스냉장(주)\n9,521\n-\n-\n-\n8,161\n-\n-\n-\n동원로엑스(주)\n52,452\n-\n-\n3,637,150\n41,428\n-\n-\n2,813,612\n동원팜스(주)\n-\n133\n-\n-\n330\n-\n-\n-\n동원디어푸드(주)\n34,541\n-\n-\n150\n43,620\n-\n-\n1,100\n합 \xa0 \xa0 \xa0 \xa0 \xa0 계\n30,388,414\n2,415,088\n174,863\n\xa011,107,223\n24,869,744\n2,536,367\n54,614\n9,961,324\n(*1) 전기 이전에 전액 손상차손을 인식하였습니다.(*2) 기타채무에 특수관계자의 리스부채가 포함되어 있습니다.\n(4) 당반기와 전반기 중 당사의 주요경영진에 대한 보상내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기\n전반기\n단기급여\n\xa01,954,321\n\xa01,118,964\n퇴직급여\n\xa0239,418\n\xa0 \xa0 134,703\n합 \xa0 \xa0 \xa0계\n\xa02,193,739\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,253,667\n주요경영진에는 등기 임원인 이사(사외이사 포함) 및 감사를 포함하였습니다.\n(5) 당사는 당반기말 현재 관계기업인 진안물사랑(주)의 임대형 민간투자사업과 관련된 대출약정 등과 관련하여 자금 제공의무 분담비율에 따라 다른 건설사 및 운영출자자와 연대하여 자금보충의무를 부담하고 있습니다(주석 31참조).\n30. 금융상품의 범주별 분류 및 공정가치\n(1) 당반기말과 전기말 현재 금융상품의 범주별 분류내역은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0분\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치측정 금융자산\n당기손익-공정가치측정 금융자산\n상각후원가로측정하는 금융부채\n합 \xa0계\n금융자산\n\xa0 현금및현금성자산\n46,209,966\n-\n-\n-\n46,209,966\n\xa0 장단기금융상품\n5,000\n-\n-\n-\n5,000\n\xa0 장단기매출채권및기타채권\n234,609,600\n-\n-\n-\n234,609,600\n\xa0 기타포괄손익-공정가치측정금융자산\n-\n8,382\n-\n-\n8,382\n\xa0 당기손익-공정가치측정 금융자산\n-\n-\n57,784,047\n-\n57,784,047\n합 \xa0 \xa0 계\n280,824,566\n8,382\n57,784,047\n-\n338,616,995\n금융부채\n\xa0 장단기매입채무및기타채무\n-\n-\n-\n202,653,239\n202,653,239\n\xa0 장단기차입금\n-\n-\n-\n310,020,000\n310,020,000\n\xa0 리스부채\n-\n-\n-\n5,263,246\n5,263,246\n\xa0 사채\n-\n-\n-\n229,648,357\n229,648,357\n합 \xa0 \xa0 계\n-\n-\n-\n747,584,842\n747,584,842\n<전기말>\n(단위: 천원)\n구 \xa0 \xa0 분\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치측정 금융자산\n당기손익-공정가치측정 금융자산\n상각후원가로 측정하는 금융부채\n합 \xa0 계\n금융자산\n\xa0 현금및현금성자산\n60,158,158\n-\n-\n-\n60,158,158\n\xa0 장단기금융상품\n5,500\n-\n-\n-\n5,500\n\xa0 장단기매출채권및기타채권\n221,888,855\n-\n-\n-\n221,888,855\n\xa0 기타포괄손익-공정가치측정금융자산\n-\n8,382\n-\n-\n8,382\n\xa0 파생상품자산\n-\n-\n18,288\n-\n18,288\n합 \xa0 \xa0 계\n282,052,513\n8,382\n18,288\n-\n282,079,183\n금융부채\n\xa0 장단기매입채무및기타채무\n-\n-\n-\n178,671,917\n178,671,917\n\xa0 장단기차입금\n-\n-\n-\n264,520,000\n264,520,000\n\xa0 사채\n-\n-\n-\n229,531,803\n229,531,803\n\xa0 리스부채\n-\n-\n-\n6,637,680\n6,637,680\n합 \xa0 \xa0 계\n-\n-\n-\n679,361,400\n679,361,400\n(2) 당반기말과 전기말 현재 금융상품의 장부금액과 공정가치는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0분\n당반기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0 기타포괄손익-공정가치측정금융자산\n8,382\n8,382\n8,382\n8,382\n\xa0 당기손익-공정가치측정 금융자산\n57,784,047\n57,784,047\n-\n-\n\xa0 파생상품자산\n-\n-\n18,288\n18,288\n합 \xa0 \xa0 계\n57,792,429\n57,792,429\n26,670\n26,670\n(3) 공정가치 서열체계(3)-1 당사는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\xa0\n1) \'수준1\'은 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은)공시가격을 사용하여 도출되는 공정가치입니다.2) \'수준2\'는 직접적 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수를 사용하여 도출되는 공정가치입니다.\n3) \'수준3\'은 자산이나 부채에 대하여 관측가능한 시장정보에 근거하지 않은 투입변수(관측불가능한 변수)를 사용하는 평가기법으로부터 도출되는 공정가치입니다.\n당사는 계속적으로 공정가치로 인식하는 금융상품에 대해 매 보고기간말 분류를 재평가(측정치 전체에 유의적인 투입변수 중 가장 낮은 수준에 근거함)하여 수준간의 이동이 있는지를 판단하고 있습니다. 당반기 및 전반기 중 공정가치 서열체계의 수준사이의 유의적인 이동은 없었습니다.\n(3)-2 당반기말과 전기말 현재 공정가치로 측정 또는 공시되는 자산ㆍ부채의 공정가치 수준별 내역은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 \xa0 \xa0 \xa0분\n수준1\n수준2\n수준3\n합계\n공정가치로 측정되는 자산:\n\xa0기타포괄손익-공정가치측정금융자산\n-\n-\n8,382\n8,382\n\xa0당기손익-공정가치측정 금융자산\n-\n57,784,047\n-\n57,784,047\n<전기말>\n(단위: 천원)\n구 \xa0 \xa0 \xa0분\n수준1\n수준2\n수준3\n합계\n공정가치로 측정되는 자산:\n\xa0 기타포괄손익-공정가치측정금융자산\n-\n-\n8,382\n8,382\n\xa0 파생상품자산\n-\n18,288\n-\n18,288\n31. 우발부채와 약정사항\n(1) 당반기말 현재 당사는 이행보증 계약과 관련하여 백지어음 1매를 담보로 제공하고 있습니다.(2) 당반기말 현재 당사가 피고로 계류중인 소송사건은 6건이며, 소송금액 226,406천원 입니다. 소송 등의 최종 결과 및 영향은 합리적으로 예측할 수 없으며, 당사의 경영진은 당사의 재무상태에 중요한 영향을 미치지 않을 것으로 판단하고 있습니다. 한 편, 당반기말 현재 당사가 원고로 계류중인 소송사건은 5건입니다.(3) 당반기말 현재 당사의 자산이 타인에게 담보로 제공하고 있는 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n제공받는자\n물건 또는 내용\n금 \xa0 \xa0액\n근저당권설정\n횡성군\n토지\n12,000,000\n근저당권설정\n공주시\n토지\n4,680,400\n근저당권설정\nIBK기업은행\n토지, 건물\n2,000,000\n근저당권설정\nIBK기업은행\n기계장치\n756,000\n양도담보설정\nKDB산업은행\n기계장치\n28,004,738\n합 \xa0 \xa0 \xa0 계\n47,441,138\n(4) 당반기말 현재 당사가 타인으로부터 제공받은 보증의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n제공자\n금 \xa0 \xa0액\n이행보증 등\n서울보증보험\n10,761,664\n(5) 당사는 당반기말 현재 관계기업인 진안물사랑(주)의 임대형 민간투자사업과 관련된 대출약정 등과 관련하여 현재 부담하거나 장래에 부담하게 될 모든 채무(약정한도 : 29,342,000천원)에 대하여 자금 제공의무 분담비율에 따라 다른 건설사 및 운영출자자와 연대하여 자금보충의무를 부담하고 있으며, 당사가 보유 중인 진안물사랑(주)의 주식을 담보로 제공하고 있습니다.(6) 당사는 일본도요글라스와 유리용기 제조에 관한 기술도입 계약을 체결하고 있으며, 동 계약에 따라 로열티를 지급하고 있습니다.\n32. 현금흐름표\n(1) 당반기와 전반기 중 현금의 유입과 유출이 없는 중요한 거래내용은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기\n전반기\n건설중인자산의 본계정 대체\n22,934,266\n38,336,825\n유형자산 취득관련 미지급금 변동\n(1,202,353)\n(2,859,892)\n무형자산 취득관련 미지급금 변동\n452,608\n67,790\n리스부채의 유동성 대체\n(1,186,424)\n(125,678)\n(2) 당반기와 전반기 중 재무활동에서 생기는 부채의 변동은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구분\n기초\n재무현금흐름\n비현금흐름\n당반기말\n현금유입(차입)\n현금유출(상환)\n사채할인발행차금\n배당결의\n기타\n단기차입금\n133,800,000\n111,000,000\n(65,500,000)\n-\n-\n-\n179,300,000\n장기차입금(유동성포함)\n130,720,000\n-\n-\n-\n-\n-\n130,720,000\n사채\n129,596,711\n-\n-\n61,216\n-\n-\n129,657,927\n유동성사채\n99,935,091\n-\n-\n55,339\n-\n-\n99,990,430\n리스부채\n6,637,680\n-\n(768,547)\n-\n-\n(605,886)\n5,263,247\n보증금\n714,959\n5,000\n(160,000)\n-\n-\n-\n559,959\n미지급배당금\n-\n-\n(17,566,441)\n-\n17,566,441\n-\n-\n재무활동 관련 총부채\n501,404,441\n111,005,000\n(83,994,988)\n116,555\n17,566,441\n(605,886)\n545,491,563\n<전반기>\n(단위: 천원)\n구분\n기초\n재무현금흐름\n비현금흐름\n전반기말\n현금유입(차입)\n현금유출(상환)\n사채할인발행차금\n배당결의\n기타\n단기차입금\n99,000,000\n39,000,000\n-\n-\n-\n-\n138,000,000\n사채\n229,643,025\n-\n-\n119,729\n-\n-\n229,762,754\n리스부채\n5,583,576\n-\n(607,130)\n-\n-\n849,383\n5,825,829\n보증금\n35,000\n425,000\n-\n-\n-\n-\n460,000\n미지급배당금\n-\n-\n(15,425,326)\n-\n15,425,326\n-\n-\n재무활동 관련 총부채\n334,261,601\n39,425,000\n(16,032,456)\n119,729\n15,425,326\n849,383\n374,048,583\n33. 영업부문\n당사는 전략적으로 단일의 보고부문을 가지고 있습니다. 최고영업의사결정자는 단일의 영업단위에 대한 내부 보고자료를 최소한 분기 단위로 검토하고 있습니다. (1) 주요 고객과의 거래당반기와 전반기 중 단일 외부 고객으로부터의 수익이 총 수익의 10% 이상인 주요 고객과의 거래 내역은 다음과 같습니다.\n(단위: 천원)\n고객명\n당반기\n전반기\n(주)동원에프앤비 및 그 종속기업\n83,257,091\n\xa0 \xa0 \xa0 \xa0 \xa0 71,620,635\n(2) 지역별 매출정보\n(단위: 천원)\n지역\n당반기\n전반기\n국내\n512,205,856\n228,760,592\n해외\n135,921,206\n96,801,270\n합계\n648,127,062\n325,561,862\n34. 보고기간 후 사건(1) 당사는 주주가치 제고를 위하여 보유중인 자기주식 198,376주를 2022년 08월 02일 기준으로 임의/무상 소각을 진행하였습니다.\n(단위: 천원)\n감자주식의 종류\n주식수(주)\n금액\n주당 액면가액\n보통주식\n197,129\n985,645\n5,000원\n기타주식\n1,247\n6,235\n5,000원\n합계\n198,376\n991,880\n자기주식 소각으로 인하여 당사가 보유한 주식수는 보통주 29,188,411주, 우선주 265,358주에서 보통주 28,991,282주, 우선주 264,111주로 감소하였습니다.35. 코로나19의 영향의 불확실성코로나19의 확산을 차단하기 위하여 전 세계적으로 이동 제한을 포함한 다양한 예방및 통제가 시행되고 있으며, 그 결과 전 세계 경제가 광범위한 영향을 받고 있습니다.또한, 코로나19에 대처하기 위한 다양한 형태의 정부지원 정책이 발표되고 있습니 다.당사는 코로나19의 영향과 정부지원 정책으로 영향을 받는 항목은 주로 매출채권의 회수가능성(주석 5참조), 재고자산의 손상(주석 6참조), 유ㆍ무형자산의 손상징후(주석 10, 11참조) 등 입니다. 당사는 코로나19가 당사에 미치는 영향을 합리적으로 추정하여 재무제표를 작성하였습니다.그러나, 코로나19상황에서 코로나19의 종식시점 및 코로나19가 당사에 미치는 영향의 추정에 중요한 불확실성이 존재합니다.\n6. 배당에 관한 사항\n가. 배당에 관한 사항당사는 다음과 같이 회사정관에 배당에 관한 사항을 정하였고, 본 정관에 따라 배당하고 있습니다.\'제10조의4 (동등배당)이 회사는 배당 기준일 현재 발행(전환된 경우를 포함한다)된 동종 주식에 대하여 발행일에 관계 없이 모두 동등하게 배당한다.제45조 (이익배당)① 이익의 배당은 금전과 주식으로 할 수 있다.② 이익의 배당을 주식으로 하는 경우 회사가 수종의 주식을 발행한 때에는주주총회의 결의로 그와 다른 종류의 주식으로도 할 수 있다.③ 제1항의 배당은 제13조 제1항에서 정한 날현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급한다.제45조의2 (중간배당)① 이 회사는 7월 1일 0시 현재의 주주에게 상법 제462조의3에 의한 중간배당을할 수 있다. 중간배당은 금전으로 한다.② 제1항의 중간배당은 이사회의 결의로 하되, 그 결의는 제1항의 기준일 이후45일 내에 하여야 한다.③ \xa0중간배당은 직전결산기의 대차대조표상의 순자산액에서 다음 각호의 금액을공제한 액을 한도로 한다.1. 직전결산기의 자본의 액2. 직전결산기까지 적립된 자본준비금과 이익준비금의 합계액3. 직전결산기의 정기주주총회에서 이익배당하기로 정한 금액4. 직전결산기까지 정관의 규정 또는 주주총회의 결의에 의하여 특정목적을 \xa0 \xa0 위해 적립한 임의준비금5. 중간배당에 따라 당해 결산기에 적립하여야 할 이익준비금제46조 (배당금지급 청구권의 소멸시효)① 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성한다.② 제1항의 시효의 완성으로 인한 배당금은 본 회사에 귀속한다.\r\n나. 주요배당지표당 분기에 변동사항 없으며 관련 내용은 2022.03.16에 최초 제출된 2021년도 사업보고서를 참고하시기 바랍니다.\n다. 과거 배당 이력당 분기에 변동사항 없으며 관련 내용은 2022.03.16에 최초 제출된 2021년도 사업보고서를 참고하시기 바랍니다.\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자)현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2013.01.02\n-\n보통주\n12,019,912\n5,000\n10,906\n주1)합병\n2017.09.05\n-\n보통주\n1,538,957\n5,000\n56,542\n주2)합병\n2021.10.05\n-\n보통주\n3,569,900\n5,000\n43,539\n주3)합병\n주1) (주)대한은박지를 흡수합병(합병등기일 : 2013. 01. 02), 합병신주임.주2) (주)한진피앤씨를 흡수합병(합병등기일 : 2017. 09. 05), 합병신주임.\n주3) (주)테크팩솔루션 흡수합병(합병등기일 : 2020. 10. 05), 합병신주임.\n※ 기준일 이후인 \'22년 8월 2일을 감자기준일로 감자가 발생하였습니다. → 기타 자세한 사항은 동 보고서의 \'Ⅰ.회사의개요의 3. 자본금변동사항 中 가. 자본금 변동추이 하단\' 을 참조하시기 바랍니다.\n나. 미상환 전환사채 발행현황\xa0 \xa0 해당사항 없음\n다. 미상환 신주인수권부사채 등 발행현황\xa0 \xa0 해당사항 없음\n라. 미상환 전환형 조건부자본증권 등 발행현황\xa0 \xa0 해당사항 없음\r\n[채무증권의 발행 등과 관련된 사항]\n마. 채무증권 발행실적\n채무증권 발행실적\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n동원시스템즈(주)\n회사채\n사모\n2012.11.21\n20,000\n6.71\n-\n2013.11.20\n여\n우리은행\n동원시스템즈(주)\n회사채\n사모\n2012.12.28\n10,000\n5.30\n-\n2013.12.27\n여\nSC투자증권\n(주)한진피앤씨\n회사채\n사모\n2012.06.08\n5,000\n4.00\n-\n2015.06.08\n여\nSBI저축은행\n(주)한진피앤씨\n회사채\n사모\n2012.10.24\n2,500\n3.00\n-\n2015.10.24\n여\n산업은행\n(주)한진피앤씨\n회사채\n사모\n2014.11.09\n7,000\n4.00\n-\n2015.11.09\n여\n외환은행\n(주)한진피앤씨\n회사채\n사모\n2013.02.26\n14,000\n3.50\n-\n2016.02.26\n여\n장보인트러스트코리아\n(주)테크팩솔루션\n회사채\n사모\n2015.06.18\n50,000\n2.74\n-\n2017.06.18\n여\n한국투자증권\n동원시스템즈(주)\n회사채\n공모\n2018.12.14\n100,000\n2.47\nA+/A(NICE/한신평)\n2021.12.14\n여\n한국투자증권\n동원시스템즈(주)\n회사채\n공모\n2019.08.02\n100,000\n1.65\nA+/A(NICE/한신평)\n2022.08.02\n부\n한국투자증권\n동원시스템즈(주)\n회사채\n공모\n2019.08.02\n30,000\n1.89\nA+/A(NICE/한신평)\n2024.08.02\n부\n한국투자증권\n동원시스템즈(주)\n회사채\n공모\n2021.10.28\n70,000\n2.65\nA+/A+(NICE/한기평)\n2024.10.28\n부\n한국투자증권\n동원시스템즈(주)\n회사채(녹색채권)\n공모\n2021.10.28\n30,000\n3.06\nA+/A+(NICE/한기평)\n2026.10.28\n부\n한국투자증권\n합 \xa0계\n-\n-\n-\n438,500\n-\n-\n-\n-\n-\n※ 기준일 이후 만기된 제26-1회 공모사채 100,000백만원은 상환되었습니다.바. 기업어음증권 미상환 잔액\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사. 단기사채 미상환 잔액\n단기사채 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n아. 회사채 미상환 잔액\n회사채 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n100,000\n-\n100,000\n-\n30,000\n-\n-\n230,000\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n※ 기준일 이후 만기된 제26-1회 공모사채 100,000백만원은 상환되었습니다.자. 신종자본증권 미상환 잔액\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n차. 조건부자본증권 미상환 잔액\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n카. 사채관리계약 주요내용 및 충족여부 등(1) 제26-1회 공모사채\n(작성기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제26-1회 공모사채\n2019년 08월 02일\n2022년 08월 02일\n100,000\n2019년 07월 23일\n한국증권금융(주)\n(이행현황기준일 :\xa0\n2022년 06월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율 400% 이하로 유지\n이행현황\n이행 (186.60%)\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 ""담보권""이 설정되는 채무의 합계액이 최근 보고서상 ""자기자본""의 200%를 넘지 않는 경우\n이행현황\n이행 (4.58%)\n자산처분 제한현황\n계약내용\n하나의 회계년도에 1회 또는 수회에 걸쳐 자산총계의 50%이상의 자산을 매매, 양도, 임대 기타 처분할 수 없다.\n이행현황\n이행 (처분액 : 229백만원, 0.016%)\n지배구조변경 제한현황\n계약내용\n본 사채의 원리금지급의무 이행이 완료될떄까지최대주주의 변경사유가 발생하지 않도록 함\n이행현황\n변경사항 없음\n이행상황보고서 제출현황\n이행현황\n2022년 4월 12일 제출\n※ 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.※ 기준일 이후 만기된 제26-1회 공모사채 100,000백만원은 상환되었습니다.\n(2) 제26-2회 공모사채\n(작성기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제26-2회 공모사채\n2019년 08월 02일\n2024년 08월 02일\n30,000\n2019년 07월 23일\n한국증권금융(주)\n(이행현황기준일 :\xa0\n2