text
022년 06월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율 400% 이하로 유지\n이행현황\n이행 (186.60%)\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 ""담보권""이 설정되는 채무의 합계액이 최근 보고서상 ""자기자본""의 200%를 넘지 않는 경우\n이행현황\n이행 (4.58%)\n자산처분 제한현황\n계약내용\n하나의 회계년도에 1회 또는 수회에 걸쳐 자산총계의 50%이상의 자산을 매매, 양도, 임대 기타 처분할 수 없다.\n이행현황\n이행 (처분액 : 229백만원, 0.016%)\n지배구조변경 제한현황\n계약내용\n본 사채의 원리금지급의무 이행이 완료될떄까지최대주주의 변경사유가 발생하지 않도록 함\n이행현황\n변경사항 없음\n이행상황보고서 제출현황\n이행현황\n2022년 4월 12일 제출\n※ 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(3) 제27-1회 공모사채\n(작성기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제27-1회 공모사채\n2021년 10월 28일\n2024년 10월 28일\n70,000\n2021년 10월 18일\n한국증권금융(주)\n(이행현황기준일 :\xa0\n2022년 06월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율 400% 이하로 유지\n이행현황\n이행 (186.60%)\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 ""담보권""이 설정되는 채무의 합계액이 최근 보고서상 ""자기자본""의 200%를 넘지 않는 경우\n이행현황\n이행 (4.58%)\n자산처분 제한현황\n계약내용\n하나의 회계년도에 1회 또는 수회에 걸쳐 자산총계의 50%이상의 자산을 매매, 양도, 임대 기타 처분할 수 없다.\n이행현황\n이행 (처분액 : 229백만원, 0.016%)\n지배구조변경 제한현황\n계약내용\n본 사채의 원리금지급의무 이행이 완료될떄까지최대주주의 변경사유가 발생하지 않도록 함\n이행현황\n변경사항 없음\n이행상황보고서 제출현황\n이행현황\n2022년 4월 12일 제출\n※ 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(4) 제27-2회 공모사채(녹색채권)\n(작성기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제27-2회 공모사채\n2021년 10월 28일\n2026년 10월 28일\n30,000\n2021년 10월 18일\n한국증권금융(주)\n(이행현황기준일 :\xa0\n2022년 06월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율 400% 이하로 유지\n이행현황\n이행 (186.60%)\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 ""담보권""이 설정되는 채무의 합계액이 최근 보고서상 ""자기자본""의 200%를 넘지 않는 경우\n이행현황\n이행 (4.58%)\n자산처분 제한현황\n계약내용\n하나의 회계년도에 1회 또는 수회에 걸쳐 자산총계의 50%이상의 자산을 매매, 양도, 임대 기타 처분할 수 없다.\n이행현황\n이행 (처분액 : 229백만원, 0.016%)\n지배구조변경 제한현황\n계약내용\n본 사채의 원리금지급의무 이행이 완료될떄까지최대주주의 변경사유가 발생하지 않도록 함\n이행현황\n변경사항 없음\n이행상황보고서 제출현황\n이행현황\n2022년 4월 12일 제출\n※ 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 공모자금의 사용내역\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채주1)\n동원시스템즈27-1\n2021.10.28\n\xa0운영자금(대출금상환)\xa0\n\xa0 70,000\xa0\n\xa0운영자금\xa0\n\xa0 70,000\xa0\n-\n회사채(녹색채권)주2)\n동원시스템즈27-2\n2021.10.28\n\xa0시설자금(2차전지 베터리 소재(캔)설비 매입 및 증설)\n\xa0 \xa030,000\xa0\n\xa0시설자금\n26,379\n미사용 자금은 배터리 소재 설비 구축 후 잔금이 완료되는 2022년 12월 이전 사용완료 예정임.\n회사채주3)\n동원시스템즈26-1\n2019.08.02\n\xa0운영자금(대출금상환)\xa0\n\xa0 100,000\n\xa0운영자금\xa0\n\xa0 100,000\n-\n회사채주3)\n동원시스템즈26-2\n2019.08.02\n\xa0운영자금(대출금상환)\xa0\n\xa0 \xa030,000\xa0\n\xa0운영자금\xa0\n\xa0 \xa030,000\xa0\n-\n회사채\n동원시스템즈25-1\n2018.12.14\n\xa0시설자금\xa0\n\xa0 \xa080,000\xa0\n\xa0시설자금\xa0\n\xa0 \xa080,000\xa0\n-\n회사채\n동원시스템즈25-2\n2018.12.14\n\xa0운영자금(대출금상환)\xa0\n\xa0 \xa020,000\xa0\n\xa0운영자금\xa0\n\xa0 \xa020,000\xa0\n-\n주1) 공모사채 27-1회 회사채는 제25회 무보증사채 차환 대금으로 사용되었습니다.\n[채무상환자금 세부 사용내역]\n(단위: 백만원, %)\n구분\n금액\n발행일\n만기\n금리\n비고\n제25회 무보증사채\n\xa0100,000\n2018.12.14\n2021.12.14\n2.47%\n-\n주2) 공모사채 27-2회 회사채는 ESG(녹색채권)으로, 친환경 사업인 이차전지소재 사업을 위하여 발행되었습니다. 2차전지 사업은 당초 계획대로 2차전지 베터리 소재 생산설비 구축 및 증설이 칠곡(캔)/아산(알미늄)/수지 2차전지파우치(파우치) 사업장에서 진행되고 있습니다. 본 ESG채권의 구체적인 자금사용내역은 한국거래소의 사회책임투자(SRI) 채권 전용 세그먼트에 게시될 예정입니다.\xa0\n[세부 사용내역]\n(단위: 백만원)\n구분\n사용목적\n세부내용\n기간\n금액\n사용완료\n시설자금\n2차전지 베터리 소재(캔)설비 매입 및 증설\n2021.09 ~ 2022.12\n26,379\n미사용\n시설자금\n2차전지 베터리 소재 설비 구축\n2021.09 ~ 2022.12\n3,621\n합계\n30,000\n※ 미사용 자금은 배터리 소재 설비 구축 후 잔금이 완료되는 2022년 12월 이전 사용완료 예정입니다.미사용 자금은 세부적으로 칠곡사업장의 2차전지 배터리 캔 소재 제조설비 매입 및 증설, 수지 2차전지파우치(파우치) 사업장의 2차전지 배터리 파우치 설비 도입 목적으로 사용되고 있습니다.주3) 공모사채 26-1회, 26-2회차 운영자금 상세 사용 내역 \xa0\r\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n구 분\n차입처\n이자율(%)\n금액\n은행대출 상환\n미즈호은행\nCD(3M) + 1.10%\n40,000\n은행대출 상환\nKDB산업은행\n산금채(2년) + 1.00%\n70,000\n은행대출 상환\nKDB산업은행\n산금채(1년) + 0.93%\n10,000\n은행대출 상환\nKDB산업은행\n산금채(1년) + 0.93%\n10,000\n합계\n130,000\n나. 미사용자금의 운용내역\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n종류\n금융상품명\n운용금액\n계약기간\n실투자기간\n예ㆍ적금\nMMDA\n3,621\n-\n-\n계\n3,621\n-\n8. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항\n(1) 주식회사 테크팩솔루션 합병- 시기 : 2021년 10월 1일- 대상회사 : 주식회사 테크팩솔루션- 주요 내용 및 재무제표에 미치는 영향  \xa0연결기업은 경영 효율성 증대 및 사업경쟁력을 강화하여 시장경쟁력을 강화함으 \xa0 \xa0 \xa0로써 주주 및 기업가치를 제고하기 위하여 (주)테크팩솔루션을 2021년 10월 1일 \xa0 \xa0 \xa0을 합병기일로 하여 흡수합병하였습니다. 본 합병으로 당사는 주식회사 테크팩 \xa0 \xa0 \xa0 \xa0솔루션의 보통주식 44%를 소유하고 있는 해외계열회사에 당사가 합병신주 3,56 \xa0 \xa0 \xa09,900주를 발행하였습니다. 합병기일 현재 연결재무제표에 인식된 (주)테크팩솔루션의 자산ㆍ부채의 장부금 \xa0 \xa0 \xa0액과인식된 기타자본조정의 증가는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n금 \xa0액\nI. 총합병대가\n신주발행\n17,849,500\n종속기업투자주식의 장부가액\n158,711,455\n합병대가 합계\n176,560,955\nII.식별가능한 취득자산및인수부채\n자산\n현금\n16,018,206\n매출채권및기타채권\n116,969,815\n기타유동자산\n30,609,624\n재고자산\n66,722,051\n유형자산\n238,484,315\n무형자산\n38,690,413\n영업권\n67,727,658\n기타비유동자산\n32,550,730\n자산 계\n607,772,812\n부채\n\u3000\n매입채무및기타채무\n71,786,009\n기타유동부채\n2,954,337\n비유동부채\n149,954,474\n부채 계\n224,694,820\n순자산 장부금액\n383,077,992\nIII.기타자본조정의 증가\n206,517,037\n- 관련 공시서류 제출 일자 \xa0 주요사항보고서(회사합병결정) : 21년 10월 5일 \xa0 회사합병결정(종속회사의주요경영사항) : 21년 10월 5일 \xa0 합병등종료보고서 (합병) : 21년 10월 8일(2) 주식회사 엠케이씨 합병- 시기 : 2021년 11월 1일- 대상회사 : 주식회사 엠케이씨- 주요 내용 및 재무제표에 미치는 영향\xa0\n\xa0 \xa0연결기업은 경영 효율성 증대 및 사업경쟁력을 강화하여 시장경쟁력을 강화함으 \xa0 \xa0 \xa0로써 주주 및 기업가치를 제고하기 위하여 (주)엠케이씨를 2021년 11월 1일을 \xa0 \xa0 \xa0 \xa0 \xa0합병기일로 하여 흡수합병하였습니다.  \xa0상기 합병은 동일 지배하의 합병으로 인수한 자산과 부채는 당사의 연결재무제표 \xa0 \xa0 상의 장부금액으로 인식하였으며, 합병대가와의 차이는 기타자본조정으로 계상하 \xa0 \xa0였습니다.\n\xa0 합병기일 현재 연결재무제표에 인식된 (주)엠케이씨의 자산ㆍ부채의 장부금액과 \xa0 \xa0 \xa0인식된 기타자본조정의 증가는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n금 \xa0액\nI. 총합병대가\n종속기업투자주식의 장부가액\n\xa015,121,892\n합병대가 합계\n\xa015,121,892\nII.식별가능한 취득자산및인수부채\n자산\n현금\n569,775\n매출채권및기타채권\n563,554\n기타유동자산\n96,237\n재고자산\n1,445,163\n유형자산\n7,558,292\n무형자산\n1,371,206\n영업권\n8,396,089\n기타비유동자산\n54,018\n자산 계\n20,054,334\n부채\n\u3000\n매입채무및기타채무\n1,383,306\n기타유동부채\n1,652,063\n비유동부채\n2,267,180\n부채 계\n5,302,549\n순자산 장부금액\n14,751,785\nIII.기타자본조정의 감소\n(370,107)\n- 관련 공시서류 제출 일자 \xa0 합병등종료보고서 (합병) : 21년 11월 8일 (3) 주식회사 엠케이씨 지분 취득- 시기 : 2021년 4월 22일- 대상회사 : 주식회사 엠케이씨- 주요 내용 및 재무제표에 미치는 영향 \xa0 연결기업은 2차 전지용 케이스(캔) 제조업 사업진출을 통한 종합 최첨단 소재기 \xa0 \xa0 \xa0 \xa0업으로 도약하기 위해 주식회사 엠케이씨의 지분 100%를 인수하였습니다. 취득 \xa0 일 현재 주식회사 엠케이씨의 순장부가액과 취득금액의 차이는 영업권으로 연 \xa0 \xa0 \xa0 \xa0 결 장부금액에 인식하였습니다.\n(단위: 천원)\n구분\n금액\n취득금액\n15,000,000\n순장부금액\n\xa06,666,282\n영업권\n8,333,717\n- 관련 공시서류 제출 일자 \xa0 타법인주식및출자증권취득결정(자율공시) 제출일자 : 2021년 4월 22일\n(4) (주)테크팩솔루션 중부사업장, 연천사업장 양수도- 시기 : 2020년 3월 31일- 대상회사 : (주)테크팩솔루션- 주요 내용 및 재무제표에 미치는 영향\n\xa0 \xa0연결기업은 2020년 3월 31일 패키징사업경쟁력 확충을 통한 경영효율성 확대를 \xa0 \xa0 \xa0위하여 종속회사인 (주)테크팩솔루션의 PET BOTTLE \xa0사업을 양수하였습니다. \xa0 \xa0 \xa0취득일 현재 양수대상 사업 자산의 연결장부금액으로 인식하였으며, 이전대가와 \xa0 \xa0 \xa0장부금액의 차이는 기타자본에 반영되었습니다.\n(단위: 천원)\n구분\n금액\n이전대가\n12,492,054\n양수자산 장부금액\n(10,737,842)\n기타자본\n1,754,212\n- 관련 공시서류 제출 일자 \xa0 특수관계인으로부터 자산양수 제출일자 : 2020년 3월 31일(5) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항 \xa0 \xa0자산유동화와 관련한 자산매각에 해당하는 사항은 없으며, 우발채무 등에 관한 사 \xa0 \xa0항은「Ⅲ. 재무에 관한 사항, 3. 연결재무제표 주석, 33. 우발부채 및 약정사항」 \xa0 \xa0 \xa0을 참조 바랍니다.\n나. 대손충당금\n(1) 대손충당금 설정현황\n(단위 : 천원,%)\n구분\n계정과목\n채권총액\n대손충당금\n대손충당금설정률\n\xa0제 43 기반기\n매출채권\n245,000,720\n6,807,144\n2.8%\n미수금\n7,590,077\n83,097\n1.1%\n미수수익\n25,971\n12,516\n48.2%\n단기대여금\n36,598\n36,598\n100.0%\n장기대여금\n24,025,875\n24,015,275\n100.0%\n보증금\n3,906,822\n\xa0 -\n0.0%\n합 \xa0 계\n280,586,063\n30,954,630\n11.0%\n\xa0제 42 기\n매출채권\n236,751,537\n5,890,534\n2.5%\n미수금\n7,568,458\n83,098\n1.1%\n미수수익\n19,250\n12,516\n65.0%\n단기대여금\n36,598\n36,598\n100.0%\n장기대여금\n24,026,475\n24,015,275\n100.0%\n보증금\n3,751,715\n-\n0.0%\n합 \xa0 계\n272,154,033\n30,038,021\n11.0%\n\xa0제 41 기\n매출채권\n192,605,899\n2,285,448\n1.2%\n미수금\n5,462,623\n83,098\n1.5%\n미수수익\n16,541\n12,516\n75.7%\n단기대여금\n36,598\n36,598\n100.0%\n장기대여금\n24,029,675\n24,015,275\n99.9%\n보증금\n3,756,606\n-\n0.0%\n합 \xa0 계\n225,907,942\n26,432,935\n11.7%\n(2) 최근 3사업연도의 대손충당금 변동현황\xa0\n(단위 : 천원)\n구분\n제43기 반기\n제42기\n제41기\n1. 기초 대손충당금 잔액합계\n\xa0 30,038,022\n26,432,935\n25,475,234\n2. 순대손처리액(①－②±③)\n224,799\n26,281\n(124,160)\n\xa0① 대손처리액(상각채권액)\n-\n-\n(113,912)\n\xa0② 상각채권회수액\n200,000\n-\n-\n\xa0③ 기타증감액\n24,799\n26,281\n(10,248)\n3. 대손상각비 계상(환입)액\n691,810\n3,578,805\n1,081,861\n4. 기말 대손충당금 잔액합계\n\xa0 30,954,630\n\xa0 30,038,021\n26,432,935\n※ 기타증감액에는 사업결합, 종속기업투자주식 처분, 해외소재 종속기업의 외화환산으로 인한 변동이 \xa0 \xa0 \xa0 \xa0포함되어 있습니다.(3) 매출채권관련 대손충당금 설정방침① 대손충당금 설정방침 \xa0 \xa0- 대차대조표일 현재의 매출채권과 기타채권잔액에 대하여 개별거래분석을 기초 \xa0 \xa0 \xa0 \xa0로 하여 대손충당금을 설정하고 있습니다.② 대손처리 기준 \xa0 \xa0- 파산,부도,강제집행,사업의 폐지,채무자의사망,실종 행방불명등으로 인해 채권 \xa0 \xa0 \xa0 \xa0의 회수불능이 객관적으로 입증된 경우 대손액 설정. \xa0 \xa0- 채권회수에 따른 비용이 채권금액을 초과하는 경우 대손액 설정. \xa0 \xa0- 소송이 진행되어 승패여부가 불분명시 승소확율분석에 기초하여 채권잔액의 1 \xa0 \xa0 \xa0 \xa0 %초과~100%범위내에서 합리적인 대손추산액 설정. \xa0 \xa0- 채권회수 연령 분석과 회수가능성을 고려하여 채권잔액의 1%초과~100% \xa0 \xa0 \xa0 범위내에서 합리적인 대손추산액 설정.\n(4) 경과기간별 매출채권 잔액현황\n(단위 : 천원)\n구분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n계\n금액\n일반\n242,781,673\n897,296\n7,745,172\n1,166,656\n252,590,797\n계\n242,781,673\n897,296\n7,745,172\n1,166,656\n252,590,797\n구성비율\n96.1%\n0.4%\n3.1%\n0.5%\n100.0%\n다. 재고자산의 보유 및 실사내역 등\n(1) 최근 3사업연도의 재고자산의 사업부문별 보유현황\n\xa0 (단위 : 천원 )\n사업부문\n계정과목\n제 43 기 반기\n제 42 기\n제 41 기\n비고\n포장\n제품및상품\n\xa0 109,503,730\n\xa0 86,671,699\n71,279,495\n-\n재공품\n\xa0 43,857,660\n\xa0 38,916,781\n22,892,395\n-\n반제품\n\xa0 -\n\xa0 -\n8,460,365\n원부재료\n\xa0 98,808,287\n\xa0 72,225,798\n37,686,519\n-\n저장품\n\xa0 13,528,180\n\xa0 11,739,578\n9,632,908\n-\n미착품\n\xa0 19,664,729\n\xa0 9,710,593\n4,245,021\n-\n소계\n285,362,586\n\xa0 219,264,449\n154,196,703\n-\n합 \xa0계\n제품및상품\n\xa0 109,503,730\n\xa0 86,671,699\n71,279,495\n-\n재공품\n\xa0 43,857,660\n\xa0 38,916,781\n22,892,395\n반제품\n\xa0 -\n\xa0 -\n8,460,365\n-\n원부재료\n\xa0 98,808,287\n\xa0 72,225,798\n37,686,519\n-\n저장품\n\xa0 13,528,180\n\xa0 11,739,578\n9,632,908\n-\n미착품\n\xa0 19,664,729\n\xa0 9,710,593\n4,245,021\n-\n소계\n285,362,586\n\xa0 219,264,449\n154,196,703\n-\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n18.6%\n14.7%\n12.3%\n-\n재고자산회전율(회수)[연매출원가÷{(기초재고＋기말재고)÷2}]\n4.95회\n5.87회\n6.04회\n-\n(2) 재고자산의 실사내역 등\n\xa0- 재고자산 실사현황\n구 \xa0분\n재고실사일\n감사일\n비 \xa0고\n제40기\n상반기\n2019.06.21~06.30\n2019.07.01\n-\n하반기\n2019.12.21~12.31\n2020.01.02\n감사인 입회\n\xa0제41기\n상반기\n2020.06.21~06.30\n2020.07.01\n-\n하반기\n2020.12.21~12.31\n2021.01.02\n감사인 입회\n\xa0제42기\n상반기\n2021.06.21~06.30\n2021.07.01\n-\n하반기\n2021.12.21~12.31\n2022.01.02\n감사인 입회\n\xa0제43기\n상반기\n2022.06.21~06.30\n2022.07.01\n-\n하반기\n-\n-\n-\n\xa0 - 재고실사 대상 : 원재료, 상품, 제품, 재공품.\n\xa0 \xa0- 실사 진행현황 : 실사팀은 창고담당자, 감사팀은 회계담당자로 구성. \xa0 \xa0 \xa0 실사팀 : 현품수량 계수 후 자재수불부의 재고수량과 대조확인 및 품질이상유무 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0판정. \xa0 \xa0 \xa0 감사팀 : 현품수량과 자재수불부의 재고수량 차이 존재여부 확인함. \xa0 - 실사결과 : 수량 및 품질 이상 없음. \xa0 \xa0 \xa0 (재고자산의 장부가액은 순실현가능가액으로 조정된 금액임.) \xa0 - 실사일과 대차대조표일 사이의 재고자산 변동내역은 해당기간 전체 재고의 입출 \xa0 \xa0 \xa0고 내역의 확인을 통해 대차대조표일 기준 재고자산의 실재성을 확인함.(3) 장기체화재고 등 내역재고자산의 시가가 취득원가보다 하락한 경우에는 저가법을 사용하여 재고자산의 재무상태표가액을 결정하고 있으며, 제 43기 반기 말 현재 재고자산에 대한 평가내역은 다음과 같습니다.\n\xa0 (단위 : 천원 )\n구 \xa0 \xa0분\n취득원가\n보유금액\n평가충당금\n장부금액\n제품및상품\n\xa0 114,962,442\n\xa0 114,962,442\n(5,458,712)\n\xa0 109,503,730\n재공품\n\xa0 44,331,819\n\xa0 44,331,819\n(474,159)\n\xa0 43,857,660\n원부재료\n\xa0 99,424,554\n\xa0 99,424,554\n(616,267)\n\xa0 98,808,287\n저장품\n\xa0 17,113,308\n\xa0 17,113,308\n(3,585,128)\n\xa0 13,528,180\n미착품\n\xa0 19,664,729\n\xa0 19,664,729\n\xa0 -\n\xa0 19,664,729\n합 \xa0 \xa0계\n\xa0 295,496,852\n\xa0 295,496,852\n(10,134,266)\n\xa0 285,362,586\n라. 공정가치평가 내역\n(1) 당반기말과 전기말 현재 금융상품의 범주별 분류내역은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 \xa0 \xa0 분\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치측정 금융자산\n당기손익-공정가치측정 금융자산\n상각후원가로 측정하는 금융부채\n합 \xa0 계\n금융자산\n\xa0 현금및현금성자산\n\xa0 54,493,217\n-\n-\n-\n\xa0 54,493,217\n\xa0 장단기매출채권및기타채권\n\xa0 249,631,433\n-\n-\n-\n\xa0 249,631,433\n\xa0 장단기금융상품\n\xa0 21,095,192\n-\n-\n-\n\xa0 21,095,192\n\xa0 당기손익-공정가치측정금융자산\n-\n-\n\xa0 57,784,047\n57,784,047\n\xa0 기타포괄손익-공정가치측정금융자산\n-\n8,382\n-\n-\n\xa0 8,382\n합 \xa0 \xa0 계\n\xa0 325,219,842\n8,382\n\xa057,784,047\n-\n\xa0 383,012,271\n금융부채\n\xa0 장단기매입채무및기타채무\n-\n-\n-\n\xa0 229,316,331\n\xa0 229,316,331\n\xa0 장단기차입금\n-\n-\n-\n\xa0 324,098,342\n\xa0 324,098,342\n\xa0 사채\n-\n-\n-\n\xa0 229,648,357\n\xa0 229,648,357\n\xa0 리스부채\n-\n-\n-\n\xa0 5,583,236\n\xa0 5,583,236\n합 \xa0 \xa0 계\n-\n-\n-\n\xa0 788,646,266\n\xa0 788,646,266\n<전기말>\n(단위: 천원)\n구 \xa0 \xa0 분\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치측정 금융자산\n당기손익-공정가치측정 금융자산\n상각후원가로 측정하는 금융부채\n합 \xa0 계\n금융자산\n\xa0 현금및현금성자산\n74,033,301\n-\n-\n-\n74,033,301\n\xa0 장단기매출채권및기타채권\n242,116,013\n-\n-\n-\n242,116,013\n\xa0 장단기금융상품\n19,876,440\n-\n81,505,242\n-\n101,381,682\n\xa0 기타포괄손익-공정가치측정금융자산\n-\n8,382\n-\n-\n8,382\n\xa0 파생상품자산\n-\n-\n18,288\n-\n18,288\n합 \xa0 \xa0 계\n336,025,754\n8,382\n81,523,530\n-\n417,557,666\n금융부채\n\xa0 장단기매입채무및기타채무\n-\n-\n-\n208,252,535\n208,252,535\n\xa0 장단기차입금\n-\n-\n-\n334,005,305\n334,005,305\n\xa0 사채\n-\n-\n-\n229,531,803\n229,531,803\n\xa0 리스부채\n-\n-\n-\n6,961,865\n6,961,865\n합 \xa0 \xa0 계\n-\n-\n-\n778,751,508\n778,751,508\n(2) 당반기말과 전기말 현재 공정가치로 측정되는 금융상품의 장부금액과 공정가치는 다음과 같습니다.\n(단위: 천원)\n내 \xa0 \xa0 \xa0역\n당반기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\xa0\n\xa0 당기손익-공정가치측정금융자산\n57,784,047\n57,784,047\n81,505,242\n81,505,242\n\xa0 기타포괄손익-공정가치측정금융자산\n8,382\n8,382\n8,382\n8,382\n\xa0 파생상품자산\n-\n-\n18,288\n18,288\n합 \xa0 \xa0 계\n57,792,429\n57,792,429\n81,531,912\n81,531,912\n(3) 공정가치 서열체계(3)-1 연결기업은 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\xa0\n1) \'수준1\'은 동일한 자산이나 부채에 대한 활성시장의(조정되지 않은) 공시가격을 사용하여 도출되는 공정가치입니다.2) \'수준2\'는 직접적 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수를 사용하여 도출되는 공정가치입니다.\n3) \'수준3\'은 자산이나 부채에 대하여 관측가능한 시장정보에 근거하지 않은 투입변수(관측불가능한 변수)를 사용하는 평가기법으로부터 도출되는 공정가치입니다.\n연결기업은 계속적으로 공정가치로 인식하는 금융상품에 대해 매 보고기간말 분류를재평가(측정치 전체에 유의적인 투입변수 중 가장 낮은 수준에 근거함)하여 수준간의이동이 있는지를 판단하고 있습니다. 당반기 및 전반기 중 공정가치 서열체계의 수준사이의 유의적인 이동은 없었습니다.\n(3)-2 당반기말과 전기말 현재 공정가치로 측정 또는 공시되는 자산ㆍ부채의 수준별 내역은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 \xa0 \xa0 \xa0분\n수준1\n수준2\n수준3\n합계\n공정가치로 측정되는 자산:\n\xa0당기손익-공정가치측정금융자산\n-\n57,784,047\n-\n57,784,047\n\xa0기타포괄손익-공정가치측정금융자산\n-\n-\n8,382\n8,382\n합 \xa0 \xa0 계\n-\n57,784,047\n8,382\n57,792,429\n<전기말>\n(단위: 천원)\n구 \xa0 \xa0 \xa0분\n수준1\n수준2\n수준3\n합계\n공정가치가 공시되는 자산:\n\xa0당기손익-공정가치측정금융자산\n-\n81,505,242\n-\n81,505,242\n\xa0기타포괄손익-공정가치측정금융자산\n-\n-\n8,382\n8,382\n\xa0파생상품자산\n-\n18,288\n-\n18,288\n합 \xa0 \xa0 계\n-\n81,523,530\n8,382\n81,531,912\n']"
