text
"['\nII. 사업의 내용\n1. 사업의 개요\n회사는 사업의 성격에 따라 2개의 부문(콘덴서용 금속증착 필름사업, DM 사업)으로 구분하였습니다.회사 및 주요 종속회사의 사업부문별 현황을 요약하면 아래와 같습니다.\n사업부문\n회사명\n주요 생산 및 판매제품 유형\n주요고객\n콘덴서용 금속증착필름 사업\n성문전자(주), 청도성문전자유한공사\n콘덴서용 금속증착필름\n콘덴서 제조사\nDM 사업\n성문디엠\nDM(우편 발송), 택배\n-\n가. 사업부문별 요약 재무현황 \n(단위 :백만원 )\n사업부문\n제42기(당기)\n제41기(전기)\n제40기(전전기)\n매출액\n영업이익(손실)\n매출액\n영업이익(손실)\n매출액\n영업이익(손실)\n콘덴서용 금속증착필름 사업부\n58,822\xa0\n3,373\xa0\n42,917\xa0\n(475)\n39,374\xa0\n(1,668)\nDM 사업\n2,400\xa0\n(30)\n1,517\xa0\n(297)\n2,251\xa0\n(34)\n소 \xa0 계\n61,221\xa0\n3,343\xa0\n44,434\xa0\n(772)\n41,625\xa0\n(1,702)\n내부거래\n(11,878)\n99\xa0\n(6,551)\n138\xa0\n(5,697)\n148\xa0\n합 \xa0 계\n49,343\xa0\n3,442\xa0\n37,883\xa0\n(634)\n35,928\xa0\n(1,554)\n※ 제42기(당기)와 제41기(전기) 및 제40기(전전기) 매출은 종전 기준서인 K-IFRS 1018호에 따라 작성되었습니다.\n나. 업계의 현황\n[콘덴서용 금속증착필름 사업부문]당사의 주거래처인 콘덴서 업계는 2012년 이후 지속된 세계경기 불황과 국내경기 침체 여파로 가동율 저하와 매출축소, 단가인하 등 어려운 시장상황에서 매출확대를 위한 시장경쟁이 심화되면서 각 사별로 경영환경에 대한 적응력에 따라 차별화 되는 것으로 보입니다.[DM 사업부문]경기 침체의 영향으로 디엠 발송비용 축소와 입찰 방식 채택의 경우 디엠업체들 간의 가격 경쟁이 불가피한 상황입니다. 다양한 서비스를 통한 경쟁력 확보 등 매출확대를 위한 시장경쟁이 심화되는 것으로 보입니다.\n다. 회사의 현황 \xa0 \xa0 (1) 영업개황 및 사업부문의 구분(가) 영업개황\n[콘덴서용 금속증착필름 사업부문] \xa0제42기 사업연도 성문전자의 GLOBAL화를 위하여 임직원 모두가 단합하여 전력 질주를 하였습니다. 금속증착필름\xa0사업부문의 2021년 매출액을 구분하면, 본사 Zn증착 Film이 17,564백만원, Al증착Film이 2,472백만원, 기타가 6,371백만원 청도법인은 \xa0Zn증착 Film이 27,482백만원, Al증착Film이 4,808백만원, 기타가 104백만원을 기록 하였습니다.[DM 사업부문] \xa02008년 30개 거래처로 출발하여 2021년 현재까지 100여개 거래처로 확대하여, 매출증대를 위해 전 임직원이 노력하였습니다.\xa02021년 DM 사업의 매출은 2,400백만원을 기록 하였습니다.(나) 공시대상 사업부문의 구분\n""해당사항 없음""(2) 시장점유율 등\n[콘덴서용 금속증착필름 사업부문] 년간 4,800톤 이상의 필름 Capacitor용 증착 필름을 생산하고 있으며, Capacitor 생산공장의 해외이전에 따른 국내시장 감소로 50%수준의 시장 점유율을 보이고 있습니다. 또한 국내 콘덴서 제조업체의 해외 이전 추세에 맞춰 당사는 중국 청도 법인의 품질안정 및 시장확대를 추진하고 있습니다. 뿐만 아니라, T-Margin, Pattern Margin Film 및 보안기능을 내장한 특수 필름 개발을 성공, 판매하고 있습니다.[DM 사업부문]국내에 대형 우편물 디엠 자동포장 설비를 갖추고 사업을 하고 있는 업체는 약 10개가 있으며, 설비를 갖추지 않고 수작업으로 디엠 포장을 하는 업체는 약 100 여개 업체가 있습니다. 성문디엠은 현재 약 5 ~ 7% 의 점유를 하고 있으며, 확대를 위해 노력하고 있습니다.\n(3) 시장의 특성\n[콘덴서용 금속증착필름 사업부문] 당사의 주 고객층은 필름콘덴서 제조업체로서 내수와 수출(LOCAL 포함)은 각각 6%와 94%로 2022년은 원재료 가격상승으로 인한 제조원가 상승이 예상되고 있으며, 내부의 원가절감을 통하여 이를 극복할 예정입니다.[DM 사업부문] 정기간행물, 광고용 책자, 홍보책자, 지방신문, 학교 동문회보 등 다양한 책자 또는 간행물을 포장하는 사업을 하고 있으며 시장확대를 위해 최선의 노력을 하고 있습니다.\n(4) 조직도\n[콘덴서용 금속증착필름 사업부문]\n제42기 조직도\n[DM 사업부문]\nDM사업부문 조직도\n2. 주요 제품 및 서비스\n가. 주요 제품 등의 현황\xa0\n(단위 : 백만원)\n사업부문\n회 사\n구체적용도\n주요상표등\n품 \xa0 목\n매출액(비율)\n금속증착필름(콘덴서용필름)\n성문전자주식회사\nCapacitor용금속증착필름\nSMESTAR등\n\xa0ZN증착 FILMAl증착FILM기 \xa0 \xa0 \xa0 \xa0 타\n17,564(66.46%)2,472(9.36%)6,391(24.18%)\n청도성문전자유한공사\nCapacitor용금속증착필름\nSMESTAR등\n\xa0ZN증착 FILMAl증착FILM기 \xa0 \xa0 \xa0 \xa0 타\n27,482(84.84%)4,808(14.84%)104(0.32%)\n※ 제품현황에서 DM사업 부분은 DM(우편발송) 및 택배사업으로 산출이 불가하여기재하지 아니함.\n나. 주요 제품 등의 가격변동추이\n(단위 :원,US$,KG당)\n사업부문\n회 사\n품 목\n제42기\n제41기\n제40기\n금속증착필름(콘덴서용필름)\n성문전자주식회사\nZn 증착필름\n내수\n10,391\n9,549\n10,495\n수출\n5.67\n7.99\n8.24\nAL 증착필름\n내수\n23,207\n23,085\n20,203\n수출\n12.58\n18.15\n22.93\n청도성문전자유한공사\nZn 증착필름\n내수\n9,727\n8,171\n\xa0 \xa0 \xa08,079\n수출\n4.92\n6.20\n\xa0 \xa0 \xa0 \xa06.77\nAL 증착필름\n내수\n15,076\n13,328\n\xa0 \xa0 \xa013,401\n수출\n9.21\n22.15\n\xa0 \xa0 \xa0 12.42\n※ 주요 제품 등의 가격변동추이에서 DM사업 부분은 DM(우편발송) 및 택배사업으로 산출이 불가하여 기재하지 아니함.(1) 산출기준\n품목별 연간 단순평균 판매가격에 의한 산출\n(2) 주요 가격변동원인\n환율 및 원자재 구입가격 변동경기불황에 따른 제품 단가인하\n3. 원재료 및 생산설비\n(단위 :백만원 )\n사업부문\n매입유형\n구체적용도\n회사\n품 \xa0 목\n매입액(비율)\n비고\n금속증착필름(콘덴서용필름)\n원재료\nFilm 콘덴서부 \xa0 \xa0 \xa0 \xa0 품\n성문전자주식회사\n\xa0POLYESTER \xa0FILMPOLYPROPYLENE \xa0FILM \xa0Al-WIRE외 기타 자재\n1,156(10.86%)8,934(83.94%)553(5.20%)\n-\xa0\n청도성문전자유한공사\n\xa0POLYESTER \xa0FILMPOLYPROPYLENE \xa0FILM \xa0Al-WIRE외 기타 자재\n2,051(10.48%)16,916(86.44%)603(3.08%)\n-\n※ DM사업 부분은 DM(우편발송) 및 택배사업으로 산출이 불가하여 기재하지 아니함.\n라. 주요 원재료 등의 가격변동추이\n(단위 :원,US$,KG당)\n사업부문\n회 사\n품 목\n제42기\n제41기\n제40기\n금속증착필름(콘덴서용필름)\n성문전자주식회사\nPOLYESTERFILM\n국내\n11,297\n13,368\n10,448\n수입\n24.01\n19.60\n36.10\nPOLYPROPLENEFILM\n국내\n4,247\n3,979\n3,924\n수입\n\xa0 \xa0 \xa0 1.84\n4.98\n5.20\n청도성문전자유한공사\nPOLYESTERFILM\n국내\n4,794\n4,916\n8,079\n수입\n9.46\n22.28\n6.77\nPOLYPROPLENEFILM\n국내\n4,888\n3,987\n13,401\n수입\n2.88\n4.34\n12.42\n※ DM사업 부분은 DM(우편발송) 및 택배사업으로 산출이 불가하여 기재하지 아니함.\n(1) 산출기준\n연간 단순평균 매입가격에 의한 산출\n(2) 주요 가격변동원인\nBase Film가격과 규격, 환율변동\n3. 생산 및 설비에 관한 사항가. 생산능력 및 생산능력의 산출근거 \n(1) 생산능력 \xa0\n(단위 : 톤 )\n사업부문\n회사\n품 목\n제42기 연간\n제41기 연간\n제40기 연간\n금속증착필름(콘덴서용필름)\n성문전자주식회사\nZN증착FILM\n1,420\n1,300\n2,664\nAL증착FILM\n21\n100\n323\n소 계\n1,441\n1,400\n2,987\n청도성문전자유한공사\nZN증착FILM\n2,431\n2,900\n\xa02,852\nAL증착FILM\n318\n\xa0300\n\xa0280\n소 계\n2,749\n3,200\n\xa03,132\n합 계\n4,190\n\xa04,600\n\xa06,119\n※ 생산능력에서 전기 대비 능력감소는 구설비의 개조 진행으로 설비 비가동 기간산정에 따른 감소반영.※ 생산능력에서 DM사업 부분은 DM(우편발송) 및 택배사업으로 산출이 불가하여기재하지 아니함.(2) 생산능력의 산출근거\n(가) 산출방법 등\n① 산출기준\n표준 생산능력을 기준으로 산출함\n② 산출방법\n- 산출근거\xa0\n각제품 생산실적 ÷ 평균가동율 = 생산능력(나) 평균가동시간\n회 사\n평균가동시간\n월평균 가동일수\n제42기가동일수\n제42기가동시간\n성문전자주식회사\n\xa08시간(주,야,석근조 각각)\n19일(24시간 가동)\n\xa0 \xa0224 일\n\xa0 \xa0 \xa0 5,390 시간\n청도성문전자유한공사\n\xa012시간(주,야간조 각각)\n28일(24시간 가동)\n\xa0 \xa0 331 일\n\xa0 \xa0 \xa0 7,944 시간\n※ 생산능력 및 생산능력의 산출근거에서 DM사업 부분은 DM(우편발송) 및 택배사업으로 생산능력의 산출이 불가하여 기재하지 아니함.나. 생산실적 및 가동률\n(1) 생산실적\xa0\n\xa0(단위 : 톤)\n사업부문\n회사\n품 목\n제42기 연간\n제41기 연간\n제40기 연간\n금속증착필름(콘덴서용필름)\n성문전자주식회사\nZN증착FILM\n1,092\n866\n821\nAL증착FILM\n16\n76\n83\n기 \xa0 \xa0 \xa0 \xa0 타\n13\n61\n62\n소 계\n1,121\n1,003\n966\n청도성문전자유한공사\nZN증착FILM\n2,409\n2,442\n\xa0 \xa0 \xa0 \xa0 1,881\nAL증착FILM\n315\n213\n\xa0 \xa0 \xa0 \xa0 \xa0 193\n기 \xa0 \xa0 \xa0 \xa0 타\n483\n113\n\xa0 \xa0 \xa0 \xa0 \xa0 414\n소 계\n3,208\n2,768\n\xa0 \xa0 \xa0 \xa0 2,488\n합 계\n4,329\n3,771\n3,454\n※ 생산실적에서 DM사업 부분은 DM(우편발송) 및 택배사업으로 산출이 불가하여기재하지 아니함.\n(2) 제42기 사업연도의 가동률\xa0\n(단위 : 시간,%)\n사업부문\n회사\n제42기가동 가능시간\n제42기실제 가동시간\n평균가동률\n금속증착필름\n성문전자주식회사\n7,008\n5,390\n76.91%\n청도성문전자유한공사\n8,016\n7,944\n99.10%\n※ 가동률에서 DM사업 부분은 DM(우편발송) 및 택배사업으로 산출이 불가하여기재하지 아니함.다. 생산설비의 현황 등\n(1) 생산설비의 현황\n[자산항목 :토지 ]\n(단위 :백만원 )\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사및 공장\n자가\n539-4외\n6,611㎡\n2,438\n-\n-\n-\n2,438\n-\n합 계\n2,438\n-\n-\n-\n2,438\n-\n[자산항목 :건물]\n(단위 :백만원)\n사업소\n소유형태\n소재지\n구분\n기 \xa0 \xa0 초장부가액\n당기증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사및 공장\n자가\n539-4외\n3,202.4㎡\n1,741\n-\n-\n103\n1,638\n-\n합 계\n1,741\n-\n-\n103\n1,638\n-\n[자산항목 :구축물 ]\n(단위 :백만원 )\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사및 공장\n자가\n539-4\n-\n27\n-\n-\n3\n24\n-\xa0\n합 계\n27\n-\n-\n3\n24\n-\xa0\n[자산항목 :건물부속설비 ]\n(단위 :백만원 )\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사및 공장\n자가\n539-4\n-\n670\n-\n-\n40\n630\n-\xa0\n합 계\n670\n-\n-\n40\n630\n-\xa0\n[자산항목 :기계장치 ]\n(단위 :백만원 )\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사및 공장\n자가\n539-4\n-\n4,462\n-\n-\n948\n3,514\n\xa0-\n합 계\n4.462\n-\n-\n948\n3,514\n\xa0-\n[자산항목 :차량운반구 ]\n(단위 :백만원 )\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사및 공장\n자가\n539-4\n-\xa0\n59\n-\n-\n45\n14\n\xa0-\n합 계\n59\n-\n-\n45\n14\n\xa0-\n[자산항목 :공구기구 ]\n(단위 :백만원 )\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사및 공장\n자가\n539-4\n\xa0-\n101\n-\n-\n31\n70\n-\n합 계\n101\n-\n-\n31\n70\n-\n[자산항목 :집기비품 ]\n(단위 :백만원 )\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사및 공장\n자가\n539-4\n-\xa0\n13\n8\n-\n7\n14\n-\n합 계\n13\n8\n-\n7\n14\n-\n※ 비품 장부가액은 정부보조금으로 취득한 7백만원이 상계되지 않은 금액입니다.\n[자산항목 :건설중인자산 ]\n(단위 :백만원 )\n사업소\n소유형태\n소재지\n구분\n기초장부가액\n당기증감\n당기상각\n당기장부가액\n비고\n증가\n감소\n본사및 공장\n자가\n539-4\n-\xa0\n245\n1,031\n-\n-\n1,276\n-\n합 계\n245\n1,031\n-\n-\n1,276\n-\n※ 건설중인자산 \xa0장부가액은 정부보조금 458백만원이 상계된 금액입니다.\n(2) 설비의 신설ㆍ매입 계획 등\n\xa0 \xa0 사업다각화 관련 부동산 매입 및 SPUTTER 생산 설비의 구입\n(가) 진행중인 투자\xa0\n(단위 : 백만원)\n사업부문\n구 분\n투자기간\n투자대상자산\n투자효과\n총투자액\n기투자액\n향후투자액\n비 고\n증착\n유형자산\n2021~2022\n증착기\n-\n2,635\n1,031\n1,604\n-\n소 계\n-\n2,635\n1,031\n1,604\n-\n합 계\n-\n2,635\n1,031\n1,604\n-\n(나) 향후 투자계획\n(단위 : 백만원)\n사업부문\n계획명칭\n예상투자총액\n연도별 예상투자액\n투자효과\n비고\n자산형태\n금 액\n제42기\n제43기\n제44기\n-\n-\n-\n-\n-\n-\n-\n-\n-\n소 계\n-\n-\n-\n-\n-\n-\n합 계\n-\n-\n-\n-\n-\n-\n""해당사항 없음""\n4. 매출 및 수주상황\n(단위 :백만원 )\n사업부문\n회사\n매출유형\n품목\n제42기\n제41기\n제40기\n금속증착필름(콘덴서용필름)\n성문전자주식회사\n제품\nZN증착FILM\n수 출\n16,335\n11,108\n11,423\n내 수\n1,229\n949\n819\n합 계\n17,564\n12,057\n12,242\nAL증착FILM\n수 출\n2,452\n2,046\n2,578\n내 수\n20\n26\n38\n합 계\n2,472\n2,072\n2,616\n기 \xa0 타\n수 출\n2,578\n1,597\n1,129\n내 수\n351\n191\n133\n합 계\n2,929\n1,788\n1,262\n상품\n기 \xa0 타\n수 출\n350\n169\n244\n내 수\n22\n28\n(17)\n합 계\n372\n197\n227\n원재료\nPET외\n수 출\n3,082\n2,833\n1,729\n내 수\n9\n18\n7\n합 계\n3,091\n2,851\n1,736\n청도성문전자유한공사\n제품\nZN증착FILM\n수 출\n6,873\n3,980\n4,236\n내 수\n19,043\n15,693\n13,488\n합 계\n25,916\n19,673\n17,724\nAL증착FILM\n수 출\n1,575\n782\n207\n내 수\n3,173\n2,440\n2,252\n합 계\n4,748\n3,222\n2,459\n기 \xa0 타\n수 출\n544\n260\n197\n내 수\n985\n749\n728\n합 계\n1,529\n1,009\n925\n원재료\nPET외\n수 출\n\u3000198\n47\n180\n내 수\n\u30002\n-\n3\n합 계\n\u3000200\n47\n183\nDM 사업부문\n성문디엠\n제품\nDM\n수 출\n\u3000\n-\n-\xa0\n내 수\n2,201\n1,014\n1,526\n합 계\n2,201\n1,014\n1,526\n상품\n기 \xa0 타\n수 출\n\u3000\n-\n-\xa0\n내 수\n\u3000\n-\n-\xa0\n합 계\n\u3000\n-\n\xa0 -\xa0\n택배\n배송\n수 출\n\u3000\n-\n-\xa0\n내 수\n199\n503\n725\n합 계\n199\n503\n725\n단 순 합 계\n수 출\n33,987\n22,822\n21,923\n내 수\n27,234\n21,611\n19,702\n합 계\n61,221\n44,433\n50,143\n내 부 거 래\n합 계\n-11,877\n(6,550)\n(8,310)\n합 \xa0 \xa0 \xa0 \xa0 계\n합 계\n49,344\n37,883\n41,333\n※ 제42기(당기), 제41기(전기) 및 제40기(전전기) 는 종전 기준서인 K-IFRS 1115호에 따라 작성되었습니다.\n나. 판매경로 및 판매방법 등\n(1) 판매조직\n제42기 영업조직도\n(2) 판매경로\n\xa0 \xa0 \xa0① 직수출 (매출액 비중 : 84.7%) \xa0 \xa0 \xa0 \xa0 유럽, 북중미, 남미, 동남아, 대만, 중국, 일본 등지의 필름 콘덴서 제조업체 \xa0 \xa0 \xa0 \xa0 또는 현지 Agent를 통하여 Order를 수주하여 수출함 \xa0 \xa0 ② Local 수출(매출액 비중 : \xa09.1%) \xa0 \xa0 \xa0 \xa0 코웰패션, 삼화콘덴서(주)등 국내 필름콘덴서 제조업체로부터 Order를 수주하여 구매승인서에 의해 판매함 \xa0 \xa0 ③ 내 수(매출액비중 : \xa06.2%) \xa0 \xa0 \xa0 \xa0 대동콘덴서(주), 오영전자(주)등 국내 필름콘덴서 제조업체로부터 Order를 \xa0 \xa0 \xa0 \xa0 수주하여 판매함\n(3) 판매방법 및 조건\n\xa0 \xa0 \xa0① 직 수 출 : Master L/C, T/T, D/A로 매출하고 현금수금 \xa0 \xa0 ② \xa0LOCAL 수출 : 구매승인서로 매출하고 현금수금 \xa0  \xa0 \xa0 ③ 내수매출 : 납품 후 익월말 현금 또는 어음수금\n(4) 판매전략\n\xa0 \xa0 \xa0① 박막, 고저항 제품,H-TPYE 제품 등 고부가가치 제품 판매의 비중을 높여 제 \xa0 \xa0 \xa0 \xa0품을 경쟁사 대비 차별화하고 수익을 증대 \xa0 \xa0 ② 가격경쟁이 심한 시장은 생산을 중국공장으로 전환하여 경쟁력을 유지시키고 \xa0 \xa0 \xa0 \xa0 기술력이 필요한 시장은 한국공장에서 제품을 특화시켜 판매증대와 안정적 시 \xa0 \xa0 \xa0 \xa0 장확보 \xa0 \xa0 ③ 소량 다품종 주문에 대한 대응력을 높혀 거래처의 요구에 신속히 대응\n(단위 : 톤,백만원)\n사업부문\n수주기간\n회사\n품목\n수주총액\n기납품액\n수주잔고\n수량\n금액\n수량\n금액\n수량\n금액\n금속증착필름(콘덴서용필름)\n2021년1-12월\n성문전자주식회사\nZN증착FILM\n1,705\xa0\n17,564\xa0\n1,705\xa0\n17,564\xa0\n-\xa0\n-\xa0\nAL증착FILM\n110\xa0\n2,472\xa0\n110\xa0\n2,472\xa0\n-\xa0\n-\xa0\n기타\n138\xa0\n6,391\xa0\n138\xa0\n6,391\xa0\n-\xa0\n-\xa0\n청도성문전자유한공사\nZN증착FILM\n27,482\xa0\n27,482\xa0\n-\xa0\n-\xa0\nAL증착FILM\n4,808\xa0\n4,808\xa0\n-\xa0\n-\xa0\n기타\n104\xa0\n104\xa0\n-\xa0\n-\xa0\n단순합계\n4,035\xa0\n58,821\xa0\n4,035\xa0\n58,821\xa0\n-\xa0\n-\xa0\n내부거래\n0\xa0\n(11,727)\n0\xa0\n(11,727)\n-\xa0\n-\xa0\n합 \xa0 \xa0 \xa0계\n4,035\xa0\n47,094\xa0\n4,035\xa0\n47,094\xa0\n-\xa0\n-\xa0\n5. 위험관리 및 파생거래\n시장위험은 시장가격의 변동으로 인하여 금융상품의 공정가치나 미래현금으로 변동할 위험입니다. \xa0당사의 매출은 수출(간접수출 포함) 매출이 95% 이상으로 이루어져 있기 때문에 수출 거래에 대한 환위험에 노출되어 있습니다. 환율이 상승하면 당사의 손익에 긍정적인 효과가 기대되며, 환율이 하락하면 그만큼 이익이 감소되는 결과를 초래할 수 도 있습니다. 이와 관련하여 당사는 내부적으로 환율변동에 따른 환위험을 정기적으로 측정하고 있으며 그에 따른 전략을 수립하고 있습니다. 시장위험은 환위험, 유동성위험, 신용위험, 이자율위험, 가격위험 등으로 구성되며, 자세한 내용은 연결재무제표에 대한 주석 중 ""4. 재무위험관리 및 공정가치""와 재무제표에 대한 주석 중 ""4. 재무위험관리 및 공정가치"" 의 위험관리를 참조하여 주시기 바랍니다.\n6. 주요계약 및 연구개발활동\n가. 연구개발활동의 개요\n(1) 연구개발 담당조직\n제42기 연구소조직도\n(2) 연구개발비용\n(단위 : 백만원)\n과 \xa0 \xa0 \xa0 목\n제42기\n제41기\n제40기\n비 고\n원 \xa0재 \xa0료 \xa0비\n-\n-\n-\n-\n인 \xa0 \xa0건 \xa0 \xa0비\n332\xa0\n431\xa0\n313\xa0\n-\n감 가 상 각 비\n\u3000-\n-\n-\n-\n위 탁 용 역 비\n\u3000-\n-\n-\n-\n기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0타\n75\xa0\n60\xa0\n188\xa0\n-\n연구개발비용 계\n407\xa0\n491\xa0\n501\xa0\n-\n회계처리\n\xa0판매비와 관리비\n407\xa0\n491\xa0\n501\xa0\n-\n\xa0개발비(무형자산)\n\u3000-\n-\n-\n-\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n1.54%\n2.59%\n2.77%\n-\n나. 연구개발 실적당사는 최근 고저항, 저저항 \xa0H-type 의 제품을 개발하여 활발하게 영업 활동을 하고 있습니다. 이러한 제품은 Hybrid 자동차나 EV car용, HVDC 용,PFC 용 capacitor 의 원재료로 사용되고 있습니다. \xa0H-type 을 포함한 고온고습용 film capacitor, 특수 film capacitor 용 저저항 제품의 OPP 증착 film 의 제품의 수요가 계속 증대됨에 중국 청도법인에 당사에서 자체 제작한 최신 설비의 21호기와 22호기를 증설 하고 영업활동을 하고 있습니다. 또한 2015년에는 최신설비를 \xa0본사와 청도법인에 각 1대씩 증설하였으며, 2016년 당사 자체 제작 증착기 26호기를 증설완료 하였고, 청도법인에 2017년 27호기 및 2020년 28호기를 증설완료 하였습니다.\n7. 기타 참고사항\n""해당사항없음""\n']"
