text
"['\n1. 임원 및 직원 등의 현황\n임원 현황\n(기준일 :\xa0\n2020년 05월 15일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n백정흠\n남\n1962.01\n대표이사\n등기임원\n상근\n경영총괄\n인디에프 Creative Retail 본부장 삼성물산, 제일모직 패션부문 건국대 영어영문학\n-\n-\n계열회사 임원\n7년10개월\n2021.03.29\n이경호\n남\n1968.06\n상무이사\n등기임원\n상근\n재경부장\n인디에프 재경부장충남대 회계학\n-\n-\n계열회사 임원\n4년2개월\n2022.11.01\n정수진\n남\n1955.12\n사외이사\n등기임원\n비상근\n사외이사\n하나카드 대표이사전남대 경제학과 졸업\n-\n-\n계열회사 임원\n1개월\n2023.03.27\n윤한웅\n남\n1964.03\n사외이사\n등기임원\n비상근\n사외이사\nKB국민은행 언주로지역본부장서울대 경영학과 졸업\n-\n-\n계열회사 임원\n1개월\n2023.03.27\n김부혁\n남\n1958.09\n감사\n등기임원\n상근\n감사\n외환은행 여신심사부장JB우리캐피탈 기업심사팀 연세대 정치외교학과\n-\n-\n계열회사 임원\n4년1개월\n2019.03.25\n김웅기\n남\n1951.09\n회장\n미등기임원\n상근\n경영총괄\n글로벌세아(주) 회장세아상역(주)회장전남대 섬유공학\n-\n-\n최대주주의 최대주주\n12년5개월\n-\n김용범\n남\n1966.04\n전무이사\n미등기임원\n상근\n미래성장지원본부장\nFILA KOREA 상무삼성물산 패션부문국민대 정치외교학\n-\n-\n계열회사 임원\n5개월\n-\n김호근\n남\n1968.04\n상무이사\n미등기임원\n상근\n생산지원본부장\n인디에프 생산본부장광주상업고\n-\n-\n계열회사 임원\n4년2개월\n-\n김종우\n남\n1965.04\n이사\n미등기임원\n상근\n전산실장\nSK C&C 금융사업부장홍익대 무역학\n-\n-\n계열회사 임원\n2년2개월\n-\n※ 상기 재직기간은 임원 선임일 기준임.※ 임원 소유주식수는 기공시된 ""임원ㆍ주요주주특정증권등 소유상황보고서""\xa0 참조바람.※ 제40기 정기주주총회에 부의되었던 상근감사 선임의 건은 의결정족수 미달로 부결되어 기존 김부혁 상근감사는 신규 상근감사의 취임전까지 감사로서의 권리의무를 유지하게 되었습니다.\n※ 임원겸직 현황\n겸직현황\n겸직회사\n성명\n직위\n회사명\n직위\n백정흠\n대표이사\n나산실업(주)\n대표이사\n김웅기\n회장\n글로벌세아(주)\n회장\n김부혁\n감사\n나산실업(주)\n감사\n이경호\n상무이사\n나산실업(주)\n상무이사\n직원 등 현황\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n의류사업\n남\n121\n-\n-\n-\n121\n6년 10개월\n1,618,079\n13,373\n-\n-\n-\n-\n의류사업\n여\n121\n-\n-\n-\n121\n4년 1개월\n1,287,679\n10,642\n-\n합 계\n242\n-\n-\n-\n242\n5년 6개월\n2,905,759\n12,007\n-\n미등기임원 보수 현황\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n4\n210,244\n52,561\n-\n']"
