text
"['\n5. 재무제표 주석\n제 44(당) 1분기 2023년 03월 31일 현재\n제 43(전) 1분기 2022년 03월 31일 현재\n주식회사 인디에프\n1. 당사의 개요주식회사 인디에프(이하 ""당사"")는 의류 제조 및 판매를 목적으로 1980년 9월에 설립되어 서울특별시 강남구 테헤란로에 소재하고 있으며, 1989년 6월에 주식을 한국거래소가 개설하는 유가증권시장에 상장하였습니다.당분기말 현재 당사의 자본금은 35,356백만원이며, 주주현황은 다음과 같습니다. \xa0\n주주명\n보유주식수(주)\n지분율(%)\n글로벌세아(주)\n45,931,683\n64.96\n기타주주\n24,781,312\n35.04\n합 \xa0계\n70,712,995\n100.00\n2. 재무제표 작성기준 및 회계정책의 변경\n2.1 재무제표 작성기준\n당사의 요약분기재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 제1034호 \'중간재무보고\'에 따라 작성되었습니다.\n\xa0\n중간재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2022년 12월 31일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.당사의 요약분기재무제표는 한국채택국제회계기준 제1027호 \'별도재무제표\'에 따른별도재무제표로서 지배기업, 관계기업의 투자자 또는 공동지배기업의 참여자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고 직접적인 지분투자에 근거한 회계처리로 표시한 재무제표입니다. \xa0\n2.2 제ㆍ개정된 기준서의 내용중간재무제표를 작성하기 위하여 채택한 중요한 회계정책은 다음의 2023년 1월 1일부터 적용되는 기준서를 제외하고는 2022년 12월 31일로 종료되는 회계기간에 대한연차재무제표 작성시 채택한 회계정책과 동일합니다. 당사는 공표되었으나 시행되지않은 기준서, 해석서, 개정사항을 조기적용한 바 없습니다.1) 당기부터 새로 도입된 기준서 및 해석서와 이로 인한 회계정책의 변경내용은 다음과 같습니다.\n- 기업회계기준서 제 1001호 \'재무제표 표시\' (개정) 개정 기준서는 공시 대상 회계정책 정보를 \'유의적인\' 회계정책에서 \'중요한\' 회계정책으로 바꾸고 중요한 회계정책 정보의 의미를 설명하였습니다. 동 개정사항이 재무제표에 미치는 유의적인 영향은 없습니다.\n- 기업회계기준서 제1008호 \'회계정책, 회계추정의 변경 및 오류\' (개정) 개정 기준서는 \'회계추정치\'를 측정불확실성의 영향을 받는 재무제표상 화폐금액으로 정의하고, 회계추정치의 예를 보다 명확히 하였습니다. 또한 새로운 정보의 획득, 새로운 상황의 전개나 추가 경험의 축적으로 투입변수나 측정기법을 변경한 경우 이러한 변경이 전기오류수정이 아니라면 회계추정치의 변경임을 명확히 하였습니다. 동 개정사항이 재무제표에 미치는 유의적인 영향은 없습니다.  - 기업회계기준서 제 1012호 \'법인세\' (개정) 개정 기준서는 이연법인세 최초 인식 예외규정을 추가하여 단일 거래에서 자산과 부채를 최초 인식할 때 동일한 금액으로 가산할 일시적차이와 차감할 일시적차이가 생기는 경우 각각 이연법인세 부채와 자산을 인식하도록 하였습니다.  \'단일 거래에서 생기는 자산과 부채에 관련되는 이연법인세\'는 비교 표시되는 가장 이른 기간의 시작일 이후에 이루어진 거래에 적용하며, 비교 표시되는 가장 이른 기간의 시작일에 이미 존재하는 (1) 사용권자산과 리스부채, (2) 사후처리 및 복구 관련 부채 및 이에 상응하여 자산 원가의 일부로 인식한 금액에 관련되는 모든 차감할 일시적 차이와 가산할 일시적 차이에 대해 이연법인세 자산과 부채를 인식하며, 최초 적용 누적 효과를 이익잉여금(또는 자본의 다른 구성요소) 기초 잔액을 조정하여 인식합니다. 동 개정사항이 재무제표에 미치는 유의적인 영향은 없습니다.  - 기업회계기준서 제1001호 \' 재무제표 표시 \' - 행사가격 조정 조건이 있는 금융부채 평가손익 공시 발행자의 주가 변동에 따라 행사가격이 조정되는 조건이 있는 금융상품의 전부나 일부가 금융부채로 분류되는 경우 그 금융부채의 장부금액과 관련 손익을 공시하도록 하였습니다. 동 개정사항이 재무제표에 미치는 유의적인 영향은 없습니다.\n2) 재무제표 발행승인일 현재 제정ㆍ공표되었으나 아직 시행일이 도래하지 않아 조기 적용하지 아니한 제개정 기준서 및 해석서의 내역은 다음과 같습니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동/비유동 분류\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된경우는 제외됩니다. \n동 개정사항은 2024 년 1 월 1 일 이후 최초로 시작하는 회계연도의 개시일 이후 소급적으로 적용되며 조기적용이 허용됩니다.\n\xa0 \xa0\xa0\n당사는 상기에 열거된 제ㆍ개정사항이 재무제표에 미칠 수 있는 영향에 대하여 검토 중에 있습니다.\n2.3 회계정책의 변경당사는 2022년 1월 1일 개시하는 회계연도부터 투자부동산에 대한 후속측정방법을 원가모형에서 공정가치모형으로 변경하였습니다. 이러한 회계정책의 변경은 당사의 투자부동산을 공정가치로 측정하여 당사의 재무상태, 재무성과 또는 현금흐름에 미치는 영향에 대하여 신뢰성 있고 더 목적적합한 정보를 제공하기 위한 것입니다.상기 회계정책의 변경이 당사의 재무제표에 미치는 주요한 영향은 아래와 같으며, 당사는 동 회계정책의 변경을 소급하여 비교표시되는 전기 재무제표를 재작성하였습니다.\n1) 비교표시된 2022년 \xa01분기 포괄손익계산서에 미치는 영향\n(단위:천원)\n구 분\n제 43(전) 기 1분기\n변경전\n변경금액\n변경후\n판매비와관리비\n19,325,626\n(89,421)\n19,236,205\n영업이익(손실)\n(9,331,636)\n89,421\n(9,242,215)\n법인세차감전순이익(손실)\n(9,481,148)\n89,421\n(9,391,727)\n당기순이익(손실)\n(9,481,148)\n89,421\n(9,391,727)\n총포괄손익\n(9,212,242)\n89,421\n(9,122,821)\n3. 금융상품의 범주별 분류 및 공정가치(1) 당분기말과 전기말 현재 금융자산의 범주별 장부금액은 다음과 같습니다. 당사의 금융자산 중 공정가치로 측정되는 항목은 없으며, 장부금액이 공정가치의 합리적인 근사치에 해당하여 금융자산에 대한 공정가치 정보는 포함하지 않고 있습니다.\n(단위:천원)\n범 주\n계정명\n제 44(당) 기 1분기말\n제 43(전) 기말\n상각후원가로 측정하는 금융자산\n현금 및 현금성자산\n5,645,374\n7,136,156\n매출채권 및 기타채권\n10,526,832\n14,130,814\n기타금융자산\n1,800,000\n1,650,000\n기타비유동금융자산\n13,326,864\n13,348,836\n합 \xa0계\n31,299,070\n36,265,806\n(2) 당분기말과 전기말 현재 금융부채의 범주별 장부금액은 다음과 같습니다. 당사의금융부채 중 공정가치로 측정되는 항목은 없으며, 장부금액이 공정가치의 합리적인 근사치에 해당하여 금융부채에 대한 공정가치 정보는 포함하지 않고 있습니다.\n(단위:천원)\n범 주\n계정명\n제 44(당) 기 1분기말\n제 43(전) 기말\n상각후원가로 측정하는금융부채\n매입채무 및 기타채무\n19,555,856\n22,170,067\n기타금융부채\n4,420,755\n4,277,539\n차입금\n32,350,000\n32,500,000\n사채\n6,999,195\n6,995,598\n리스부채\n10,595,445\n8,153,920\n합 \xa0계\n73,921,251\n74,097,124\n4. 현금 및 현금성자산당분기말과 전기말 현재 현금 및 현금성자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n현금\n3,000\n3,000\n요구불예금\n5,642,374\n7,133,156\n합 \xa0계\n5,645,374\n7,136,156\n5. 매출채권 및 기타채권\n매출채권 및 기타채권은 대손충당금이 차감된 순액으로 재무상태표에 표시되었으며,당분기말과 전기말 현재 대손충당금 차감전 총액 기준에 의한 매출채권 및 기타채권과 대손충당금의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n총장부금액\n대손충당금\n순장부금액\n총장부금액\n대손충당금\n순장부금액\n매출채권\n11,314,895\n(821,479)\n10,493,416\n14,833,437\n(818,541)\n14,014,896\n미수금\n139,191\n(105,775)\n33,416\n221,693\n(105,775)\n115,918\n합 \xa0계\n11,454,086\n(927,254)\n10,526,832\n15,055,130\n(924,316)\n14,130,814\n6. 기타금융자산당분기말과 전기말 현재 기타금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n유동\n비유동\n유동\n비유동\n장단기금융상품\n1,800,000\n-\n1,650,000\n-\n보증금\n-\n14,492,228\n-\n14,482,472\n현재가치할인차금\n-\n(1,165,364)\n-\n(1,133,636)\n합 \xa0계\n1,800,000\n13,326,864\n1,650,000\n13,348,836\n7. 재고자산(1) 당분기말과 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n제품\n23,119,519\n(7,720,641)\n15,398,878\n21,740,711\n(7,825,069)\n13,915,642\n상품\n19,041,567\n(8,121,417)\n10,920,150\n21,228,626\n(8,032,310)\n13,196,316\n재공품\n1,104,443\n-\n1,104,443\n2,901,014\n-\n2,901,014\n원재료\n629,686\n-\n629,686\n612,211\n-\n612,211\n부재료\n146,051\n-\n146,051\n104,104\n-\n104,104\n저장품\n85,712\n-\n85,712\n124,820\n-\n124,820\n환불자산-예상고객환불\n19,422\n-\n19,422\n14,709\n-\n14,709\n합 \xa0계\n44,146,400\n(15,842,058)\n28,304,342\n46,726,195\n(15,857,379)\n30,868,816\n(2) 당분기 중 재고자산과 관련하여 인식한 평가손실충당금은 15,321천원(전기: 4,922,534천원 감소) 감소하였으며, 각각 매출원가에 차감하였습니다.\n8. 기타자산당분기말과 전기말 현재 기타자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n미수수익\n11,512\n20,492\n선급금\n62,052\n84,551\n선급비용\n736,426\n782,747\n미수법인세 환급액\n10,566\n5,484\n합 \xa0계\n820,556\n893,274\n9. 종속기업투자\n(1) 당분기말과 전기말 현재 종속기업투자의 내역은 다음과 같습니다.\n(단위:천원)\n회사명\n소재지\n주요영업활동\n결산월\n제 44(당) 기 1분기말\n제 43(전) 기말\n지분율\n장부금액\n지분율\n장부금액\n나산실업(주)\n대한민국\n시설관리\n12월\n100%\n-\n100%\n-\n(2) 당분기와 전기의 연결대상 종속기업의 요약재무정보는 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기\n제 43(전) 기\n나산실업(주)\n나산실업(주)\n자산\n366,573\n368,221\n부채\n163,880\n168,575\n자본\n202,693\n199,646\n매출\n81,441\n444,164\n당기순이익(손실)\n3,047\n(5,827)\n총포괄이익(손실)\n3,047\n(5,827)\n10. 투자부동산(1) 당분기와 전기 중 투자부동산의 변동내역은 다음과 같습니다.① 제 44(당) 기 1분기\n(단위:천원)\n구 분\n기초금액\n취득\n공정가치변동\n기말금액\n토지\n20,791,860\n-\n-\n20,791,860\n건물\n16,784,612\n-\n-\n16,784,612\n합 \xa0계\n37,576,472\n-\n-\n37,576,472\n② 제 43(전) 기\n(단위:천원)\n구 분\n기초금액\n취득\n대체(*1)\n공정가치변동\n기말금액\n토지\n12,645,059\n-\n6,060,637\n2,086,164\n20,791,860\n건물\n9,553,953\n811,468\n4,264,562\n2,154,629\n16,784,612\n합 \xa0계\n22,199,012\n811,468\n10,325,199\n4,240,793\n37,576,472\n(*1) 전기 중 사용목적이 변경되어 유형자산에서 투자부동산으로 대체되었습니다. (2) 당사는 투자부동산에 대하여 후속측정을 공정가치로 평가하고 있으며, 투자부동산의 공정가치는 전문적 자격이 있는 독립된 평가기관에서 측정한 가치에 따라 결정되었습니다. 평가에 사용된 평가기법 및 주요 투입변수는 다음과 같습니다.\n구 분\n공정가치 측정방법 및 주요 투입변수\n토지\n용도지역, 이용상황, 지목, 주위환경 등이 동일 또는 유사한 인근지역에 소재하는 표준지공시지가를 기준으로 지가변동률 및 인근지역 시세수준 등을종합 참작하여 공정가치 평가를 수행\n건물\n감정평가기준으로 정하고 있는 원가방식의 모델에 따라 표준적인 건물신축단가를 통한 재조달원가, 대수선을 고려한 유효경과연수에 따른 감가상각을 통해 추정한 금액 및 수익방식인 직접환원법에 따른 금액을 종합 참작하여 공정가치 평가를 수행\n11. 유형자산(1) 당분기말과 전기말 현재 당사의 유형자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n취득원가\n감가상각누계액\n장부금액\n취득원가\n감가상각누계액\n장부금액\n시설물\n17,110,983\n(14,040,809)\n3,070,174\n18,360,506\n(15,324,373)\n3,036,133\n기계장치\n374,971\n(374,657)\n314\n374,971\n(374,286)\n685\n차량운반구\n53,918\n(53,915)\n3\n74,814\n(74,810)\n4\n기타의유형자산\n4,710,967\n(4,072,042)\n638,925\n4,738,038\n(4,074,102)\n663,936\n합 \xa0계\n22,250,839\n(18,541,423)\n3,709,416\n23,548,329\n(19,847,571)\n3,700,758\n(2) 당분기와 전기 중 유형자산의 장부금액의 변동내역은 다음과 같습니다.① 제 44(당) 기 1분기\n(단위:천원)\n구 분\n기초금액\n취득(자본적지출 포함)액\n폐기 및 처분액\n감가상각비\n기말금액\n시설물\n3,036,133\n594,150\n(34,997)\n(525,112)\n3,070,174\n기계장치\n685\n-\n-\n(371)\n314\n차량운반구\n4\n-\n(1)\n-\n3\n기타의유형자산\n663,936\n33,889\n(1,499)\n(57,401)\n638,925\n합 \xa0계\n3,700,758\n628,039\n(36,497)\n(582,884)\n3,709,416\n② 제 43(전) 기\n(단위:천원)\n구 분\n기초금액\n취득(자본적지출 포함)액\n폐기 및 처분액\n감가상각비\n대체(*1)\n재평가(*2)\n기말금액\n토지\n1,850,795\n-\n-\n-\n(6,060,637)\n4,209,842\n-\n건물\n1,260,318\n-\n-\n(25,153)\n(4,264,562)\n3,029,397\n-\n시설물\n4,045,520\n1,980,561\n(453,157)\n(2,536,791)\n-\n-\n3,036,133\n기계장치\n12,721\n-\n-\n(12,036)\n-\n-\n685\n차량운반구\n5,113\n-\n-\n(5,109)\n-\n-\n4\n기타의유형자산\n707,360\n239,611\n(18,895)\n(264,140)\n-\n-\n663,936\n합 \xa0계\n7,881,827\n2,220,172\n(472,052)\n(2,843,229)\n(10,325,199)\n7,239,239\n3,700,758\n(*1) 전기 중 사용목적이 변경되어 유형자산에서 투자부동산으로 대체되었습니다.(*2) 공정가치로 평가하는 투자부동산으로 대체되는 시점의 공정가치와 장부금액의 차액을 기타포괄손익으로 인식하였습니다.\n12. 무형자산(1) 당분기 중 무형자산의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 분\n기초금액\n취득액\n상각액\n기말금액\n산업재산권\n42,885\n1,956\n(4,140)\n40,701\n기타의 무형자산\n1,064,017\n-\n(78,186)\n985,831\n회원권\n511,000\n-\n-\n511,000\n합 계\n1,617,902\n1,956\n(82,326)\n1,537,532\n(2) 전기 중 무형자산의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 분\n기초금액\n취득액\n상각액\n기말금액\n산업재산권\n36,760\n22,772\n(16,647)\n42,885\n기타의 무형자산\n972,733\n362,720\n(271,436)\n1,064,017\n회원권\n511,000\n-\n-\n511,000\n합 계\n1,520,493\n385,492\n(288,083)\n1,617,902\n13. 사용권자산(1) 당분기말 현재 사용권자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n취득금액\n감가상각누계액\n장부금액\n취득금액\n감가상각누계액\n장부금액\n부동산\n27,978,647\n(16,861,904)\n11,116,743\n28,625,161\n(19,996,510)\n8,628,651\n차량운반구\n207,275\n(162,694)\n44,581\n306,249\n(246,199)\n60,050\n합 계\n28,185,922\n(17,024,598)\n11,161,324\n28,931,410\n(20,242,709)\n8,688,701\n(2) 당분기 중 사용권자산의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 분\n기초금액\n증가\n감소\n감가상각비\n장부금액\n부동산\n8,628,651\n4,152,061\n(75,060)\n(1,588,909)\n11,116,743\n차량운반구\n60,050\n-\n-\n(15,469)\n44,581\n합 \xa0계\n8,688,701\n4,152,061\n(75,060)\n(1,604,378)\n11,161,324\n(3) 전기 중 사용권자산의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 분\n기초금액\n증가\n감소\n감가상각비\n장부금액\n부동산\n11,368,627\n4,646,620\n(845,885)\n(6,540,711)\n8,628,651\n차량운반구\n138,900\n-\n-\n(78,850)\n60,050\n합 계\n11,507,527\n4,646,620\n(845,885)\n(6,619,561)\n8,688,701\n14. 매입채무 및 기타채무당분기말과 전기말 현재 매입채무 및 기타채무의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n매입채무\n13,996,578\n15,747,461\n미지급금\n5,559,278\n6,422,606\n합 \xa0계\n19,555,856\n22,170,067\n15. 장ㆍ단기차입금 및 사채(1) 당분기말과 전기말 현재 단기차입금의 내역은 다음과 같습니다.\n(단위:천원)\n차입처\n내 역\n연이자율(%)\n제 44(당) 기 1분기말\n제 43(전) 기말\n우리은행\n기업일반자금대출\n91CD(3.42)+2.3\n16,000,000\n16,000,000\n우리은행\n기업일반자금대출\n91CD(3.89)+2.62\n1,250,000\n1,400,000\n농협은행\n기업일반자금대출\n6M MOR(4.14)+3.08\n1,000,000\n1,000,000\n농협은행\n기업일반자금대출\nMOR고정(2.37)+2.87\n2,500,000\n2,500,000\n한국산업은행\n기업일반자금대출\n6M 산금채(4.12)+3.77\n4,500,000\n4,500,000\n신한은행\n기업일반자금대출\n91CD(3.62)+2.25\n2,100,000\n2,100,000\n국민은행\n기업일반자금대출\n7.68\n1,000,000\n1,000,000\n글로벌세아(주)\n관계사차입금\n4.44\n3,000,000\n3,000,000\n글로벌세아(주)\n관계사차입금\n4.74\n1,000,000\n1,000,000\n합 \xa0계\n32,350,000\n32,500,000\n(2) 당분기말과 전기말 현재 당사가 발행한 사채의 내역은 다음과 같습니다.\n(단위:천원)\n종류\n연이자율\n발행일\n만기일\n제 44(당) 기 1분기말\n제 43(전) 기말\n무보증 사모사채\n4.50%\n2021-10-21\n2023-04-21\n7,000,000\n7,000,000\n소 \xa0 \xa0 계\n7,000,000\n7,000,000\n\xa0사채할인발행차금\n(805)\n(4,402)\n\xa0유동성대체\n-\n(6,995,598)\n\xa0유동성사채\n6,999,195\n6,995,598\n비유동성사채\n-\n-\n16. 기타금융부채당분기말과 전기말 현재 기타금융부채의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n유동\n비유동\n유동\n비유동\n예수보증금\n3,660,090\n760,665\n3,535,090\n742,449\n17. 리스부채(1) 당분기말과 전기말 현재 리스부채의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n\xa0유동\xa0\n\xa0비유동\xa0\n\xa0유동\xa0\n\xa0비유동\xa0\n리스부채\n5,430,832\n5,164,613\n5,221,418\n2,932,502\n(2) 당분기와 전기 중 리스부채의 변동내역은 다음과 같습니다 .(당분기)\n(단위:천원)\n구 분\n기초금액\n증가\n상환\n이자비용\n기타\n기말금액\n리스부채\n8,153,920\n3,893,171\n(1,633,992)\n263,740\n(81,394)\n10,595,445\n(전기)\n(단위:천원)\n구분\n기초\n증가\n상환\n이자비용\n기타\n기말금액\n리스부채\n11,039,666\n4,219,904\n(6,611,148)\n694,246\n(1,188,748)\n8,153,920\n(3) 당분기와 전분기중 리스계약과 관련하여 손익으로 인식된 금액은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말 1분기말\n사용권자산 감가상각비\n1,604,378\n1,628,413\n리스부채 이자비용\n263,740\n365,174\n단기리스 관련비용\n10,563\n2,964\n소액자산리스 관련비용\n20,912\n19,618\n변동리스료 관련비용\n577,670\n519,370\n리스계약 변경 및 해지에 따른 사용권자산처분이익\n(9,552)\n(636,678)\n(4) 당분기와 전분기 중 단기 및 소액리스료 등을 포함한 리스의 총 현금유출액은 각각 2,243,137천원 및 2,198,027천원 입니다.\n18. 확정급여부채 및 기타장기종업원급여부채(1) 당분기말과 전기말 현재 확정급여부채로 인식한 금액은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n확정급여채무의 현재가치\n6,179,291\n5,893,393\n사외적립자산의 공정가치\n(2,779,538)\n(2,845,795)\n국민연금전환금\n(5,027)\n(5,027)\n합 \xa0계\n3,394,726\n3,042,571\n(2) 당분기와 전기 중 확정급여채무의 변동은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n기초금액\n5,893,393\n6,774,945\n당기근무원가\n225,082\n995,681\n이자원가\n54,074\n167,538\n확정급여제도의 재측정요소\n98,887\n(768,591)\n\xa0 재무적가정 변동에 의한 보험수리적손익\n146,729\n(761,872)\n\xa0 퇴직급여채무에 대한 경험적 조정\n(47,842)\n(6,719)\n급여지급액\n(92,145)\n(1,227,802)\n기타증감(*1)\n-\n(48,378)\n기말금액\n6,179,291\n5,893,393\n(*1) 기타증감액은 계열사 전출입 등으로 인한 효과입니다.\n(3) 당분기와 전분기 중 퇴직급여제도(확정급여제도)와 관련되어 손익으로 인식한 비용은다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기\n제 43(전) 기 1분기\n근무원가\n\xa0 당기근무원가\n225,082\n248,920\n퇴직급여부채의 순이익\n\u3000\n\u3000\n\xa0 퇴직급여채무의 이자비용\n54,074\n41,885\n\xa0 사외적립자산의 이자수익\n(39,753)\n(27,288)\n합 \xa0계\n239,403\n263,517\n당분기와 전분기의 총 비용 중 각각 62,885천원 및 55,653천원은 제조원가에 포함되어있으며, 176,518천원 및 207,864천원은 판매비와관리비에 포함되어 있습니다.\n(4) 당분기와 전기 중 사외적립자산의 공정가치 변동은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n기초금액\n2,845,795\n3,265,447\n사외적립자산의 이자수익\n39,753\n109,151\n순이자에 포함된 금액을 제외한 제도자산의 손익\n(8,616)\n(77,380)\n고용인의 기여금\n-\n-\n지급액\n(97,394)\n(451,423)\n기타증감(*1)\n-\n-\n기말금액\n2,779,538\n2,845,795\n(*1) 기타증감액은 계열사 전입 등으로 인한 효과입니다.당분기와 전기 중 사외적립자산에서 발생된 실제 이자수익은 각각 31,137천원 및 31,771천원입니다. \n(5) 기타장기종업원급여부채\n당분기 중 기타장기종업원급여부채의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 분\n기초금액\n증가액\n감소액\n기말금액\n기타장기종업원급여부채\n75,460\n-\n-\n75,460\n전기 중 기타장기종업원급여부채의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 분\n기초금액\n증가액\n감소액\n기말금액\n기타장기종업원급여부채\n98,860\n-\n(23,400)\n75,460\n19. 기타부채당분기말과 전기말 현재 기타부채의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n유동\n비유동\n유동\n비유동\n선수금\n710,003\n-\n813,379\n-\n미지급비용\n176,482\n-\n233,705\n-\n예수금\n54,844\n-\n53,910\n-\n선수수익\n115,803\n936,071\n115,803\n965,022\n부가세예수금\n367,586\n-\n692,345\n-\n환불부채-예상고객환불\n40,248\n-\n27,261\n-\n합 \xa0계\n1,464,966\n936,071\n1,936,403\n965,022\n20. 충당부채당분기 및 전기 중 충당부채의 변동내역은 다음과 같습니다① 제 44(당) 기 1분기\n(단위:천원)\n구 분\n기초금액\n증가액\n감소액\n기말금액\n수선충당부채\n29,786\n-\n-\n29,786\n② 제 43(전) 기\n(단위:천원)\n구 분\n기초금액\n증가액\n감소액\n기말금액\n수선충당부채\n48,165\n-\n(18,379)\n29,786\n21. 자본금당분기말 현재 당사가 발행할 주식의 총수, 발행한 주식의 수 및 1주당 금액은 각각 \xa0400,000,000주, 70,712,995주 및 \xa0500원이며, 당분기 중 자본금 변동은 없습니다.\n22. 자본잉여금당분기말과 전기말 현재 자본잉여금의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 