text
기 1분기말\n제 43(전) 기말\n주식발행초과금\n48,108,625\n48,108,625\n23. 기타자본항목당분기말과 전기말 현재 기타자본항목의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n자기주식\n(7,565)\n(7,565)\n기타자본조정\n(704,092)\n(704,092)\n합 \xa0계\n(711,657)\n(711,657)\n24. 기타포괄손익누계액당분기말과 전기말 현재 기타포괄손익누계액의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n자산재평가잉여금(*1)\n7,239,239\n7,239,239\n법인세효과\n(1,520,240)\n(1,520,240)\n합 \xa0계\n5,718,999\n5,718,999\n(*1) 전기 중 자가사용부동산(유형자산)을 공정가치로 평가하는 투자부동산으로 대체함에 따라 대체시점의 공정가치와 장부금액의 차액을 자산재평가잉여금으로 인식하였습니다.\n25. 결손금\n당분기와 전기 중 결손금의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n기초금액\n(50,728,025)\n(41,250,500)\n당기순손실\n(4,783,859)\n(10,168,736)\n확정급여제도의 재측정요소\n(107,503)\n691,211\n기말금액\n(55,619,387)\n(50,728,025)\n26. 매출 및 매출원가(1) 당분기와 전분기 중 당사의 매출 및 매출원가의 구성내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기\n제 43(전) 기 1분기\n매출:\n\xa0 \xa0고객과의 계약에서 생기는 수익\n28,838,146\n32,164,262\n\xa0 \xa0 \xa0제품매출\n10,596,568\n9,225,171\n\xa0 \xa0 \xa0상품매출\n16,508,185\n21,604,127\n\xa0 \xa0 \xa0수수료매출\n1,733,393\n1,334,964\n\xa0 \xa0기타 원천으로부터의 수익\n749,803\n58,381\n\xa0 \xa0 \xa0임대수익 등\n749,803\n58,381\n매출 계\n29,587,949\n32,222,643\n매출원가:\n\u3000\n\u3000\n\xa0 \xa0제품매출원가\n6,979,272\n7,526,862\n\xa0 \xa0상품매출원가\n8,616,246\n14,701,791\n매출원가 계\n15,595,518\n22,228,653\n(2) 당분기와 전분기 중 당사의 수익인식 시기에 따른 매출 구분은 다음과 같습니다.\xa0\n(단위:천원)\n구 분\n제 44(당) 기 1분기\n제 43(전) 기 1분기\n수익인식 시기:\n\xa0 한 시점에 이행\n28,838,146\n32,164,262\n\xa0 기간에 걸쳐 이행\n749,803\n58,381\n매출 계\n29,587,949\n32,222,643\n(3) 당분기말과 전기말 현재 고객과의 계약에서 생기는 계약자산, 계약부채에 대한 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n환불자산-예상고객환불\n19,422\n14,709\n환불자산 합계\n19,422\n14,709\n환불부채-예상고객환불\n40,248\n27,260\n환불부채 합계\n40,248\n27,260\n계약부채-상품권\n563,730\n551,280\n계약부채-고객충성제도\n66,393\n66,393\n계약부채합계\n630,123\n617,673\n(4) 계약부채는 당분기말과 전기말 현재 미사용된 상품권 및 포인트로써, 상품권 및 포인트가 사용되는 시기에 수익으로 인식됩니다. 2023년 1월 1일 인식된 계약부채 중 당분기에 수익으로 인식된 금액은 68,200천원입니다.\n27. 판매비와관리비당분기와 전분기 중 발생한 판매비와관리비의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구 분\n제 44(당) 기 1분기\n제 43(전) 기 1분기\n급여\n1,752,343\n1,767,492\n잡급\n16,095\n18,448\n퇴직급여\n176,518\n207,864\n복리후생비\n326,550\n269,685\n교육훈련비\n305\n1,261\n여비교통비\n58,829\n40,262\n통신비\n34,030\n31,319\n수도광열비\n21,896\n17,424\n전력비\n51,023\n58,399\n세금과공과\n99,388\n119,410\n지급임차료\n387,696\n385,457\n감가상각비\n2,186,891\n2,396,645\n수선비\n61,951\n83,995\n보험료\n77,291\n73,131\n접대비\n15,094\n32,710\n광고선전비\n738,555\n485,268\n판매촉진비\n61,444\n43,807\n운반비\n298,021\n307,733\n지급수수료\n1,919,898\n1,932,027\n판매수수료\n3,294,101\n3,900,789\n유통수수료\n6,123,506\n6,716,959\n무형자산상각비\n82,326\n65,670\n차량유지비\n30,906\n31,581\n소모품비\n183,663\n189,283\n사무용품비\n355\n489\n도서인쇄비\n9,950\n11,317\n회의비\n15,441\n13,279\n견본비\n23,873\n27,747\n대손충당금환입\n2,938\n-\n잡비\n6,167\n6,754\n합 \xa0계\n18,057,044\n19,236,205\n28. 기타영업외손익당분기와 전분기 중 발생한 기타영업외손익의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기\n제 43(전) 기 1분기\n기타영업외수익:\n\xa0 유형자산처분이익\n726\n-\n\xa0 사용권자산처분이익\n9,553\n636,678\n\xa0 잡이익\n35,745\n150,019\n기타영업외수익 합계\n46,024\n786,697\n기타영업외비용:\n\xa0 외화환산손실\n70,701\n49,006\n\xa0 유형자산폐기손실\n36,496\n126,456\n\xa0 잡손실\n56,188\n191,977\n기타영업외비용 합계\n163,385\n367,439\n29. 비용의 성격별 분류당분기와 전분기 중 발생한 비용(매출원가 및 판매비와관리비)의 성격별 분류는 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기\n제 43(전) 기 1분기\n재고자산의 변동\n2,564,474\n9,571,701\n원재료 및 상품매입액\n7,837,070\n8,721,366\n종업원급여\n2,714,812\n2,706,796\n감가상각비와 무형자산상각비\n2,269,587\n2,465,472\n광고선전비\n738,555\n485,268\n판매수수료 및 유통수수료\n9,417,607\n10,617,748\n지급수수료\n2,014,358\n2,029,580\n외주가공비\n4,094,856\n2,893,965\n기타비용\n2,001,243\n1,972,962\n합 계\n33,652,562\n41,464,858\n30. 금융수익 및 금융비용(1) 당분기 중 발생한 금융수익 및 금융비용의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n현금및현금성자산\n상각후원가\n측정금융자산\n상각후원가측정금융부채\n리스부채\n합 계\n금융수익 인식분:\n\xa0 이자수익\n14,110\n233,656\n-\n-\n247,766\n금융비용 인식분:\n\xa0 이자비용\n-\n-\n(585,912)\n(263,740)\n(849,652)\n(2) 전분기 중 발생한 금융수익 및 금융비용의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구 분\n현금및현금성자산\n상각후원가\n측정금융자산\n상각후원가측정금융부채\n리스부채\n합 계\n금융수익 인식분:\n\xa0 이자수익\n5,972\n191,416\n-\n-\n197,388\n금융비용 인식분:\n\xa0 이자비용\n-\n-\n(400,983)\n(365,174)\n(766,157)\n31. 주당손익\n(1) 주당손익은 보통주 1주에 대한 순손익을 산정한 것으로서, 지배기업의 보통주에 귀속되는 순손익을 각 기간에 유통된 보통주식수를 가중평균한 주식수로 나누어 산정한 것입니다.\n(2) 기본주당손익① 기본주당손익\n(단위:원)\n구 분\n제 44(당) 기 1분기\n제 43(전) 기 1분기\n보통주순손실\n(4,783,858,974)\n(9,391,727,541)\n가중평균유통보통주식수(주)\n70,709,990\n70,709,990\n기본주당손실\n(68)\n(133)\n② 가중평균유통보통주식수 계산 내역- 제 44(당) 기 1분기\n(단위:주)\n구 분\n주식수\n가중치\n가중평균보통주식수\n발행주식수\n70,712,995\n90/90\n70,712,995\n자기주식\n(3,005)\n90/90\n(3,005)\n합 \xa0계\n70,709,990\n\u3000\n70,709,990\n- 제 43(전) 기 1분기\n(단위:주)\n구 분\n주식수\n가중치\n가중평균보통주식수\n발행주식수\n70,712,995\n90/90\n70,712,995\n자기주식\n(3,005)\n90/90\n(3,005)\n합 \xa0계\n70,709,990\n\u3000\n70,709,990\n(3) 희석주당손익당사는 희석증권을 발행하지 않았으므로 희석주당손익은 기본주당손익과 동일합니다.\n32. 특수관계자와의 거래 (1) 당분기말과 전기말 현재 당사의 특수관계자 현황은 다음과 같습니다.\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n지배기업\n글로벌세아(주)\n글로벌세아(주)\n종속기업\n나산실업(주)\n나산실업(주)\n기타(*1)\n세아상역(주)\n세아상역(주)(*2)\n에스엔에이시스템(주)\n에스엔에이시스템(주)\n(주)에스앤에이\n(주)에스앤에이\n(주)태범\n(주)태범\n(주)인디에프개성\n(주)인디에프개성\n(주)에스투에이(구, (주)세아글로벌씨앤에스)\n(주)에스투에이(구, (주)세아글로벌씨앤에스)\nPT.EINS TREND\nPT.EINS TREND\nPT.WIN TEXTILE\nPT.WIN TEXTILE\nPT.YOUNG WON\nPT.YOUNG WON\n세아STX엔테크(주)\n세아STX엔테크(주)\n태림포장(주)\n태림포장(주)\n쌍용건설(주)\n쌍용건설(주)(*3)\nSAE-A TECHNOTEX, S.A, 등\nSAE-A TECHNOTEX, S.A, 등\n(*1) 지배기업인 글로벌세아(주)의 계열회사를 포함하고 있습니다.(*2) 전기 중 세아상역(주)가 세아아인스(주)를 흡수합병하였습니다. (*3) 전기 중 지배기업인 글로벌세아(주)가 인수하였습니다.\n(2) 당분기와 전분기 중 특수관계자와의 거래 내역은 다음과 같습니다.\n(단위:천원)\n특수관계구분\n특수관계자명\n거래내용\n제 44(당) 기 1분기\n제 43(전) 기 1분기\n지배기업\n글로벌세아(주)\n매출 등\n7,155\n5,350\n기타비용\n-\n16,344\n차입금 증가\n4,000,000\n-\n차입금 상환\n4,000,000\n-\n이자비용\n33,873\n26,770\n종속기업\n나산실업(주)\xa0\n매출 등\n900\n1,775\n기타비용\n-\n35,520\n기 타\n세아상역(주) (*1)\n매출 등\n97,918\n150,587\n임차료\n42,073\n34,160\n임차보증금의 회수\n-\n245,376\n기타비용\n108,581\n84,349\n에스엔에이시스템(주)\xa0\n매출 등\n8,171\n7,700\n기타비용\n124,411\n120,894\n(주)에스앤에이\xa0\n매출 등\n126,796\n135,795\n임차료\n93,389\n93,389\n기타비용\n38,059\n204,194\n(주)태범\n매출 등\n400\n300\n기타비용\n32,006\n18,888\n(주)에스투에이\n매출 등\n500\n100\n세아STX엔테크\n매출 등\n-\n27,300\n태림포장(주)\n매입\n88,199\n124,587\n(*1) 전기 중 세아상역(주)가 세아아인스(주)를 흡수합병하였으며, 당사와 세아아인스(주)와의 금액은 세아상역(주)에 포함되어 있습니다.(*2) 당사는 특수관계자와 리스계약을 체결하였으며, 이에 따라 당분기 중 리스부채 상각에 따라 지급한 이자비용을 포함하고 있습니다.\n(3) 당분기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무내역은 다음과 같습니다. ① 제 44(당) 기 1분기말\n(단위:천원)\xa0\n특수관계구분\n특수관계자명\n채 \xa0권\n채 \xa0무\n매출채권및기타채권\n보증금\n매입채무및기타채무\n차입금\n리스부채(*1)\n지배기업\n글로벌세아(주)\n-\n-\n21,661\n4,000,000\n-\n종속기업\n나산실업(주)\n-\n-\n208,384\n-\n-\n기 타\n세아상역(주)\n3,642\n619,795\n11,596\n-\n3,705,544\n에스앤에이시스템(주)\n-\n-\n872\n-\n-\n(주)에스앤에이\n83,066\n10,500,000\n500\n-\n1,730,262\n(주)태범\n-\n-\n11,075\n-\n167,460\n(주)인디에프개성\n-\n-\n2,525,461\n-\n-\n태림포장(주)\n-\n-\n72,115\n-\n-\n합 \xa0계\n86,708\n11,119,795\n2,851,664\n4,000,000\n5,603,266\n(*1) 당사는 특수관계자와 본사 및 물류창고 등과 관련하여 임대차계약을 체결하고 있으며 이와 관련하여 리스부채 5,603,266천원을 인식하였습니다.② 제 43(전) 기말\n(단위:천원)\xa0\n특수관계구분\n특수관계자명\n채 \xa0권\n채 \xa0무\n매출채권및기타채권\n보증금\n매입채무및기타채무\n차입금\n리스부채(*1)\n지배기업\n글로벌세아(주)\n-\n-\n84,988\n4,000,000\n-\n종속기업\n나산실업(주)\n351\n-\n234,432\n-\n-\n기 타\n세아상역(주)(*2)\n3,863\n619,795\n10,106\n-\n81,394\n에스앤에이시스템(주)\n18,260\n-\n272\n-\n-\n(주)에스앤에이\n96,690\n10,500,000\n-\n-\n2,286,503\n(주)태범\n500\n-\n10,340\n-\n187,316\n(주)인디에프개성\n-\n-\n2,454,760\n-\n-\n태림포장(주)\n-\n-\n155,718\n-\n-\n합 \xa0계\n119,664\n11,119,795\n2,950,616\n4,000,000\n2,555,213\n(*1) 당사는 특수관계자와 본사 및 물류창고 등과 관련하여 임대차계약을 체결하고 있으며 관련하여 리스부채 2,555,213천원을 인식하였습니다.(*2) 전기 중 세아상역(주)가 세아아인스(주)를 흡수합병하였으며, 당사와 세아아인스(주)와의 금액은 세아상역(주)에 포함되어 있습니다.\n(4) 당분기 및 전분기 중 특수관계자에 대한 리스부채의 지급금액은 다음과 같습니 다.\n(단위:천원)\n특수관계 구분\n특수관계자명\n제 44(당) 기 1분기\n제 43(전) 기 1분기\n기타\n세아상역(주)\n145,018\n161,145\n(주)에스앤에이\n556,241\n390,105\n(주)태범\n19,856\n21,863\n합 \xa0 \xa0계\n721,115\n573,113\n(5) 당분기와 전분기 중 주요경영진에 대한 보상내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기\n제 43(전) 기 1분기\n단기급여\n321,206\n313,560\n퇴직급여\n62,717\n42,328\n합 \xa0계\n383,923\n355,888\n주요 경영진은 이사 등 주요 임원으로 당사의 활동 계획, 운영, 통제에 대한 중요한 권한과 책임을 가지고 있는 등기 및 미등기 이사를 포함하였습니다.\n(6) 당분기말과 전기말 현재 당사가 특수관계자로부터 제공받고 있는 담보 및 보증의 내역은 다음과 같습니다.\xa0\n① 제 44(당) 기 1분기말\n(원화단위:천원, 외화단위: 각 외화금액)\n특수관계구분\n제공자\n물건 및 내용\n종 류\n보증한도\n보증금액\n지급보증처\n지배회사\n글로벌세아(주)\n연대보증\n기업일반자금대출\n19,280,000\n15,600,000\n(주)우리은행 외\n외상매출채권전자대출\n7,460,000\n6,300,000\n사모사채\n8,400,000\n7,000,000\n계열회사\n세아상역(주)\n연대보증\n외상매출채권전자대출\n11,741,052\n10,000,000\n(주)하나은행\n수입 L/C\nUSD 700,000\n② 제 43(전) 기말\n(원화단위:천원, 외화단위: 각 외화금액)\n특수관계구분\n제공자\n물건 및 내용\n종 류\n보증한도\n보증금액\n지급보증처\n지배회사\n글로벌세아(주)\n연대보증\n기업일반자금대출\n19,280,000\n15,750,000\n(주)우리은행 외\n외상매출채권전자대출\n8,271,600\n7,018,000\n사모사채\n8,400,000\n7,000,000\n계열회사\n세아상역(주)\n연대보증\n외상매출채권전자대출\n11,741,052\n10,000,000\n(주)하나은행\n수입 L/C\nUSD 700,000\n(7) 당분기말 현재 당사가 특수관계자를 위해 제공하고 있는 담보 및 보증은 없습니다.\n33. 우발사항 및 약정사항\n(1) 당분기말 현재 당사가 피고로 계류중인 소송은 없습니다.\n(2) 당분기말 현재 금융기관별 한도약정 내역은 다음과 같습니다.\xa0\n(원화단위:천원, 외화단위: 각 외화금액)\n구 분\n금융기관\n한도금액\n수입 L/C한도\n(주)신한은행 외\nUSD 1,260,000\n외상매출채권 전자대출한도\n(주)하나은행 외\n17,600,000\n(3) 사용이 제한된 예금당분기말과 전기말 현재 사용이 제한된 예금의 내역은 다음과 같습니다.\n(단위:천원)\n계정과목\n내 용\n제 44(당) 기 1분기말\n제 43(전) 기말\n사용제한내용\n기타금융자산\n정기예금 등\n1,800,000\n1,650,000\nB2B, 수입L/C 담보\n(4) 담보제공자산당분기말 현재 당사가 담보로 제공한 자산의 내역은 다음과 같습니다.① 투자부동산\n(단위:천원)\n담보제공자산\n장부금액\n담보설정금액\n약정종류\n실행 및 약정금액(*1)\n담보권자\n투자부동산\n37,576,472\n24,600,000\n기업일반자금대출\n16,000,000\n(주)우리은행\n기업분할상환대출\n1,250,000\n4,800,000\n외상매출채권전자대출\n1,000,000\n(주)국민은행\n(*1) 기업일반자금대출은 실행금액이며, 외상매출채권전자대출은 약정금액입니다.\n② 금융자산\n(원화단위:천원, 외화단위: 각 외화금액)\n담보제공자산\n장부금액\n담보설정금액\n약정종류\n실행 및 약정금액(*1)\n담보권자\n정기예적금\n1,200,000\n1,560,000\n외상매출채권전자대출\n10,000,000\n(주)하나은행\n수입 L/C\nUSD 700,000\n(*1) 기업일반자금대출은 실행금액이며, 외상매출채권전자대출은 약정금액입니다.(5) 당사는 당분기말 현재 서울보증보험(주)으로부터 손해배상금 지급보증 등과 관련하여 244,000천원을 지급보증받고 있습니다.34. 위험관리\n(1) 금융위험관리당사는 금융상품과 관련하여 시장위험, 신용위험, 유동성위험과 같은 다양한 금융위험에 노출되어 있습니다. 당사의 위험관리의 목적은 당사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 당사가 허용가능한 수준으로 감소, 제거 및 회피하는 것입니다.\n1) 시장위험① 환위험 당사는 외화로 표시된 거래를 하고 있기 때문에 환율변동위험에 노출되어 있습니다. 당분기말과 전기말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n자산\n부채\n자산\n부채\nUSD\n-\n2,525,461\n-\n2,454,760\n당사는 내부적으로 외화 대비 원화환율변동에 대한 환위험을 정기적으로 측정하고 있습니다. 당분기말과 전기말 현재 다른 변수가 모두 동일하다고 가정할 경우, 외화에 대한 기능통화의 환율 10% 변동시 당기손익에 미치는 영향은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n(252,546)\n252,546\n(245,476)\n245,476\n② 이자율위험이자율위험은 미래 시장 이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자수익 및 이자비용이 변동될 위험으로서 이는 주로 변동 금리부 조건의 금융상품에서 발생하고 있습니다. 당사의 이자율위험 관리는 시장이자율이 변동함으로써 발생하는불확실성으로 인하여 당사의 금융상품의 가치변동을 최소화 하는데 그 목적이 있습니다.\xa0\n당분기말과 전기말 현재 당사가 보유하고 있는 이자부 금융상품의 장부금액은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n고정이자율:\n\xa0 금융자산\n7,442,374\n8,783,156\n\xa0 금융부채\n14,499,195\n13,495,598\n변동이자율:\n\u3000\n\u3000\n\xa0 금융부채\n24,850,000\n26,000,000\n상기의 변동이자율 금융상품은 미래 시장이자율 변동에 따라 당기손익이 변동될 위험에 노출되어 있습니다. 한편, 당사는 고정이자율 금융상품을 당기손익인식금융상품으로 처리하고 있지 않으므로 이자율의 변동에 따른 고정이자율 금융상품의 직접적인 손익효과는 없는 것으로 판단하고 있습니다.\xa0\n당분기말과 전기말에 당사가 보유하고 있는 변동금리 차입금 등으로 현재 다른 모든 변수가 일정하고 이자율이 100bp 변동한다고 가정할 때 변동금리부 차입금 등에서 1년간 발생하는 이자비용의 영향은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n100bp 상승\n100bp 하락\n100bp 상승\n100bp 하락\n이자비용\n248,500\n(248,500)\n260,000\n(260,000)\n2) 신용위험신용위험은 계약상대방이 계약상의 의무를 불이행하여 당사에 재무적 손실을 미칠 위험을 의미합니다. 신용위험은 거래처에 대한 신용위험 뿐 아니라 현금및현금성자산, 금융기관 예치금 등으로부터 발생하고 있습니다. 금융기관의 경우, 신용등급이 우수한 거래처와 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다. 일반거래처의 경우 고객의 재무상태, 과거 경험 등 기타 요소들을 고려하여 신용을 평가하게 됩니다.\n① 신용위험에 대한 노출정도당분기말과 전기말 현재 신용위험에 대한 최대노출정도는 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n현금및현금성자산(*1)\n5,642,374\n7,133,156\n매출채권및기타채권\n10,526,832\n14,130,814\n기타금융자산\n1,800,000\n1,650,000\n기타비유동금융자산\n13,326,864\n13,348,836\n합 \xa0계\n31,296,070\n36,262,806\n(*1) 금융기관에 예치하지 않고 당사가 보유하고 있는 현금은 신용위험에 대하여 노출되어 있지 않으므로 신용위험에 대한 노출금액에서 제외하였습니다.\n② 금융자산의 연체 및 손상에 대한 신용위험 노출당분기말과 전기말 현재 금융자산의 연체 및 손상 여부에 따른 구성내역은 다음과 같습니다. - 제 44(당) 기 1분기말\n(단위:천원)\n구 분\n연체 및 손상되지않은 금융자산\n연체되었으나 손상되지 않은 금융자산\n손상된 금융자산\n합 \xa0 계\n매출채권및기타채권\n10,458,350\n68,482\n927,254\n11,454,086\n보증금\n13,326,864\n-\n-\n13,326,864\n합 계\n23,785,214\n68,482\n927,254\n24,780,950\n- 제 43(전) 기말\n(단위:천원)\n구 분\n연체 및 손상되지않은 금융자산\n연체되었으나 손상되지 않은 금융자산\n손상된 금융자산\n합 \xa0 계\n매출채권및기타채권\n14,062,332\n68,482\n924,316\n15,055,130\n보증금\n13,348,836\n-\n-\n13,348,836\n합 계\n27,411,168\n68,482\n924,316\n28,403,966\n당분기와 전기 중 대손충당금의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n기초금액\n924,316\n924,316\n손상차손으로 인식된 금액\n2,938\n-\n기말금액\n927,254\n924,316\n3) 유동성위험 당사는 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고 현금유출 예산과 실제 현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 당사의 경영진은 영업활동으로 인한 흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다.\n- 제 44(당) 기 1분기말\n(단위:천원)\n구 분\n장부금액\n1년 이내\n1년 초과~5년이내\n5년 초과~10년이내\n합 계\n매입채무및기타채무\n19,555,856\n19,555,856\n-\n-\n19,555,856\n차입금\n32,350,000\n33,151,640\n-\n-\n33,151,640\n사채\n6,999,195\n7,078,750\n-\n-\n7,078,750\n기타금융부채\n4,420,755\n3,660,090\n-\n1,850,000\n5,510,090\n리스부채\n10,595,445\n5,661,642\n6,627,570\n-\n12,289,212\n합 \xa0계\n73,921,251\n69,107,978\n6,627,570\n1,850,000\n77,585,548\n- 제 43(전) 기말\n(단위:천원)\n구 분\n장부금액\n1년 이내\n1년 초과~5년이내\n5년 초과~10년이내\n합 계\n매입채무및기타채무\n22,170,067\n22,170,067\n-\n-\n22,170,067\n차입금\n32,500,000\n33,458,218\n-\n-\n33,458,218\n사채\n6,995,598\n7,157,500\n-\n-\n7,157,500\n기타금융부채\n4,277,539\n3,535,090\n-\n1,850,000\n5,385,090\n리스부채\n8,153,920\n5,434,407\n3,451,166\n-\n8,885,573\n합 \xa0계\n74,097,124\n71,755,282\n3,451,166\n1,850,000\n77,056,448\n상기 만기분석은 할인하지 않은 현금흐름을 기초로 작성되었으며, 원금 및 이자의 현금흐름을 포함하고 있습니다.\n(2) 자본관리당사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 확보하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다. 자본구조의 유지 또는 조정을 위하여 당사는 배당을 조정하거나, 주주에게 자본금을 반환하며, 부채 감소를 위해 신주 발행 및 자산 매각 등을 실시하고 있습니다.\n당사의 자본구조는 차입금에서 현금및현금성자산을 차감한 순부채와 자본으로 구성되어 있으며, 당사의 전반적인 자본위험 관리 정책은 전기와 동일합니다. 한편, 당분기말과 전기말 현재 당사가 자본으로 관리하고 있는 항목의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기말\n제 43(전) 기말\n차입금총계\n39,349,195\n39,495,598\n차감: 현금및현금성자산\n(5,645,374)\n(7,136,156)\n순차입금\n33,703,821\n32,359,442\n부채총계\n81,555,635\n81,867,291\n자본총계\n32,853,077\n37,744,439\n자본총계대비순차입금비율\n102.59%\n85.73%\n부채비율\n248.24%\n216.90%\n(3) 공정가치의 추정\n당사는 공정가치로 측정되는 금융상품에 대하여 공정가치 측정에 사용된 투입변수에따라 다음과 같은 공정가치 서열체계로 분류하고 있습니다.수준 1 - \xa0동일한 자산이나 부채에 대한 활성시장의 공시가격수준 2 - \xa0직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수수준 3 - \xa0관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n당분기말 현재 공정가치로 측정되는 금융상품은 없습니다.\n35. 현금흐름표(1) 당분기와 전분기 중 현금및현금성자산의 사용을 수반하지 않는 주요 투자활동과 재무활동 거래는 다음과 같습니다.\n(단위:천원)\n구 분\n제 44(당) 기 1분기\n제 43(전) 기 1분기\n유형자산 취득관련 미지급금 변동\n436,070\n364,430\n투자부동산 취득관련 미지급금 변동\n(255,668)\n-\n']"
