text
"['\n4. 재무제표\n※ 아래 재무제표는 한국채택국제회계기준에 따라 작성되었으며, 제45기 3분기와 비교표시된 제44기 3분기 재무제표는 외부감사인의 감사(검토)를 받지 아니하였습니다.\n4-1. 재무상태표\n재무상태표\n제 45 기 3분기말 2024.09.30 현재\n제 44 기말 \xa0 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n(단위 : 원)\n\u3000\n제 45 기 3분기말\n제 44 기말\n자산\n\u3000\n\u3000\n\u3000Ⅰ.유동자산\n42,381,448,058\n48,345,295,985\n\u3000\u3000(1)현금및현금성자산\n1,705,057,024\n5,792,230,182\n\u3000\u3000(2)매출채권 및 기타채권\n8,510,065,625\n13,789,344,486\n\u3000\u3000(3)기타금융자산\n1,500,000,000\n1,650,000,000\n\u3000\u3000(4)유동재고자산\n30,031,131,748\n26,791,268,823\n\u3000\u3000(5)기타자산\n635,193,661\n322,452,494\n\u3000Ⅱ.비유동자산\n71,845,562,709\n67,072,688,927\n\u3000\u3000(1)기타비유동금융자산\n10,423,136,201\n14,021,411,141\n\u3000\u3000(2)투자부동산\n41,511,805,160\n41,511,805,160\n\u3000\u3000(3)유형자산\n3,486,436,306\n3,019,704,432\n\u3000\u3000(4)무형자산\n589,627,750\n791,204,986\n\u3000\u3000(5)사용권자산\n15,776,144,158\n7,538,959,925\n\u3000\u3000(6)기타비유동자산\n58,413,134\n189,603,283\n\u3000자산총계\n114,227,010,767\n115,417,984,912\n부채\n\u3000\n\u3000\n\u3000Ⅰ.유동부채\n47,503,311,980\n64,797,748,520\n\u3000\u3000(1)매입채무 및 기타채무\n17,785,178,009\n19,412,932,754\n\u3000\u3000(2)차입금\n10,500,000,000\n26,150,000,000\n\u3000\u3000(3)사채\n9,990,314,229\n9,853,281,749\n\u3000\u3000(4)기타금융부채\n3,601,857,135\n3,614,433,650\n\u3000\u3000(5)유동계약부채\n619,905,747\n510,101,638\n\u3000\u3000(6)충당부채\n27,582,662\n27,582,662\n\u3000\u3000(7)기타부채\n219,802,151\n1,588,026,064\n\u3000\u3000(8)리스부채\n4,758,672,047\n3,641,390,003\n\u3000Ⅱ.비유동부채\n33,626,823,180\n11,178,757,486\n\u3000\u3000(1)기타비유동금융부채\n879,738,545\n818,038,206\n\u3000\u3000(2)장기차입금(사채 포함), 총액\n18,000,000,000\n0\n\u3000\u3000(3)확정급여부채 및 기타장기종업원급여부채\n4,993,193,868\n4,406,463,112\n\u3000\u3000(4)기타비유동부채\n762,367,084\n849,219,019\n\u3000\u3000(5)비유동리스부채\n7,729,028,761\n3,842,542,227\n\u3000\u3000(6)이연법인세부채\n1,262,494,922\n1,262,494,922\n\u3000부채총계\n81,130,135,160\n75,976,506,006\n자본\n\u3000\n\u3000\n\u3000Ⅰ.자본금\n37,556,497,500\n37,556,497,500\n\u3000Ⅱ.자본잉여금\n49,923,919,038\n49,923,919,038\n\u3000Ⅲ.기타자본항목\n(711,656,735)\n(711,656,735)\n\u3000Ⅳ.기타포괄손익누계액\n5,718,998,523\n5,718,998,523\n\u3000Ⅴ.이익잉여금(결손금)\n(59,390,882,719)\n(53,046,279,420)\n\u3000자본총계\n33,096,875,607\n39,441,478,906\n부채 및 자본총계\n114,227,010,767\n115,417,984,912\n4-2. 포괄손익계산서\n포괄손익계산서\n제 45 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 44 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 45 기 3분기\n제 44 기 3분기\n3개월\n누적\n3개월\n누적\nⅠ.매출액\n23,981,358,139\n82,679,541,842\n27,701,339,241\n91,879,720,762\nⅡ.매출원가\n12,716,259,961\n36,053,716,732\n13,200,194,952\n43,686,748,561\nⅢ.매출총이익\n11,265,098,178\n46,625,825,110\n14,501,144,289\n48,192,972,201\nⅣ.판매비와관리비\n15,119,950,247\n50,136,276,302\n16,360,481,150\n53,822,207,220\nⅤ.영업이익(손실)\n(3,854,852,069)\n(3,510,451,192)\n(1,859,336,861)\n(5,629,235,019)\nⅥ.기타영업외수익\n45,668,056\n304,480,412\n23,701,579\n110,632,577\nⅦ.기타영업외비용\n(60,944,603)\n337,436,751\n94,704,849\n350,402,993\nⅧ.순금융원가\n(784,950,462)\n(2,469,867,358)\n(562,629,001)\n(1,761,953,135)\n\u3000(1)금융수익-유효이자율법에 따른 이자수익\n255,851,295\n759,498,737\n262,898,658\n774,245,236\n\u3000(2)금융비용\n1,040,801,757\n3,229,366,095\n825,527,659\n2,536,198,371\nⅨ.법인세비용차감전순이익(손실)\n(4,533,189,872)\n(6,013,274,889)\n(2,492,969,132)\n(7,630,958,570)\nⅩ.법인세비용(수익)\n0\n0\n0\n0\nXI.당기순이익(손실)\n(4,533,189,872)\n(6,013,274,889)\n(2,492,969,132)\n(7,630,958,570)\nXⅡ.기타포괄손익\n(139,685,187)\n(331,328,410)\n101,501,294\n(110,358,157)\n\u3000(1)후속적으로 당기손익으로 재분류되지 않는 기타포괄손익\n(139,685,187)\n(331,328,410)\n101,501,294\n(110,358,157)\n\u3000\u30001.확정급여제도의 재측정요소\n(139,685,187)\n(331,328,410)\n101,501,294\n(110,358,157)\nXⅢ.총포괄이익(손실)\n(4,672,875,059)\n(6,344,603,299)\n(2,391,467,838)\n(7,741,316,727)\nXIV.주당손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000(1)기본주당순이익(손실) (단위 : 원)\n(60)\n(80)\n(33)\n(105)\n4-3. 자본변동표\n자본변동표\n제 45 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 44 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n기타자본항목\n기타포괄손익누계액\n이익잉여금(결손금)\n자본 합계\n2023.01.01 (Ⅰ.기초자본)\n35,356,497,500\n48,108,625,038\n(711,656,735)\n5,718,998,523\n(50,728,025,825)\n37,744,438,501\nⅡ.당기순이익(손실)\n0\n0\n0\n0\n(7,630,958,570)\n(7,630,958,570)\nⅢ.기타포괄손익\n0\n0\n0\n0\n(110,358,157)\n(110,358,157)\n\u3000(1)확정급여제도의 재측정요소\n0\n0\n0\n0\n(110,358,157)\n(110,358,157)\nⅣ.유상증자\n2,200,000,000\n1,815,294,000\n0\n0\n0\n4,015,294,000\nⅤ.자본잉여금 결손보전\n0\n0\n0\n0\n0\n0\n2023.09.30 (Ⅵ.기말자본)\n37,556,497,500\n49,923,919,038\n(711,656,735)\n5,718,998,523\n(58,469,342,552)\n34,018,415,774\n2024.01.01 (Ⅰ.기초자본)\n37,556,497,500\n49,923,919,038\n(711,656,735)\n5,718,998,523\n(53,046,279,420)\n39,441,478,906\nⅡ.당기순이익(손실)\n0\n0\n0\n0\n(6,013,274,889)\n(6,013,274,889)\nⅢ.기타포괄손익\n0\n0\n0\n0\n(331,328,410)\n(331,328,410)\n\u3000(1)확정급여제도의 재측정요소\n0\n0\n0\n0\n(331,328,410)\n(331,328,410)\nⅣ.유상증자\n0\n0\n0\n0\n0\n0\nⅤ.자본잉여금 결손보전\n0\n0\n0\n0\n0\n0\n2024.09.30 (Ⅵ.기말자본)\n37,556,497,500\n49,923,919,038\n(711,656,735)\n5,718,998,523\n(59,390,882,719)\n33,096,875,607\n4-4. 현금흐름표\n현금흐름표\n제 45 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 44 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 45 기 3분기\n제 44 기 3분기\nⅠ.영업활동으로 인한 현금흐름\n514,520,927\n5,123,852,105\n\u3000(1)당기순이익(손실)\n(6,013,274,889)\n(7,630,958,570)\n\u3000(2)당기순이익조정을 위한 가감\n9,199,317,705\n9,484,747,238\n\u3000\u30001.대손상각비\n0\n2,938,457\n\u3000\u30002.감가상각비\n5,807,989,435\n6,566,247,789\n\u3000\u30003.무형자산상각비\n229,544,318\n246,462,777\n\u3000\u30004.퇴직급여\n808,354,872\n718,209,837\n\u3000\u30005.유형자산처분이익\n0\n(726,272)\n\u3000\u30006.사용권자산처분이익\n(71,672,444)\n(11,468,277)\n\u3000\u30007.외화환산손실\n58,497,400\n150,117,500\n\u3000\u30008.유형자산폐기손실\n108,125,743\n40,012,292\n\u3000\u30009.무형자산처분손실\n0\n11,000,000\n\u3000\u300010.이자수익\n(759,498,737)\n(774,245,236)\n\u3000\u300011.이자비용\n3,017,977,118\n2,536,198,371\n\u3000(3)영업활동으로 인한 자산 부채의 변동\n(2,672,119,359)\n3,277,355,167\n\u3000\u30001.매출채권의 감소\n5,302,557,709\n3,940,914,201\n\u3000\u30002.미수금의 감소(증가)\n(23,278,848)\n519,098\n\u3000\u30003.기타유동자산의 감소(증가)\n(326,604,943)\n588,972,143\n\u3000\u30004.재고자산의 감소(증가)\n(3,239,862,925)\n2,223,555,283\n\u3000\u30005.기타비유동자산의 감소\n131,190,149\n0\n\u3000\u30006.매입채무의 증가(감소)\n(1,494,062,510)\n97,663,678\n\u3000\u30007.미지급금의 감소\n(1,123,833,726)\n(1,995,046,203)\n\u3000\u30008.유동계약부채의 증가\n109,804,109\n38,862,105\n\u3000\u30009.기타부채의 감소\n(1,455,075,848)\n(1,420,010,288)\n\u3000\u300010.퇴직급지급액\n(552,952,526)\n(198,074,850)\n\u3000(4)법인세환급(납부)\n597,470\n(7,291,730)\nⅡ.투자활동으로 인한 현금흐름\n(902,263,463)\n(438,247,415)\n\u3000(1)투자활동으로 인한 현금유입액\n2,222,820,847\n2,531,705,438\n\u3000\u30001.단기금융상품의 감소\n1,800,000,000\n1,800,000,000\n\u3000\u30002.유형자산의 처분\n1,788,889\n11,588,383\n\u3000\u30003.무형자산의 처분\n0\n500,000,000\n\u3000\u30004.보증금의 감소\n318,226,000\n137,341,500\n\u3000\u30005.이자의 수취\n102,805,958\n82,775,555\n\u3000(2)투자활동으로 인한 현금유출액\n(3,125,084,310)\n(2,969,952,853)\n\u3000\u30001.단기금융상품의 증가\n(1,650,000,000)\n(1,650,000,000)\n\u3000\u30002.투자부동산의 취득\n0\n(255,668,000)\n\u3000\u30003.유형자산의 취득\n(1,197,917,228)\n(988,439,256)\n\u3000\u30004.무형자산의 취득\n(27,967,082)\n(7,245,597)\n\u3000\u30005.보증금의 증가\n(249,200,000)\n(68,600,000)\nⅢ.재무활동으로 인한 현금흐름\n(3,699,430,622)\n(8,893,157,195)\n\u3000(1)재무활동으로 인한 현금유입액\n35,550,000,000\n44,106,174,000\n\u3000\u30001.단기차입금의 차입\n17,250,000,000\n32,650,000,000\n\u3000\u30002.장기차입금의 차입\n18,000,000,000\n0\n\u3000\u30003.사채의 발행\n0\n6,985,880,000\n\u3000\u30004.예수보증금의 증가\n300,000,000\n455,000,000\n\u3000\u30005.유상증자\n0\n4,015,294,000\n\u3000(2)재무활동으로 인한 현금유출액\n(39,249,430,622)\n(52,999,331,195)\n\u3000\u30001.단기차입금의 상환\n(32,900,000,000)\n(38,850,000,000)\n\u3000\u30002.사채의 상환\n0\n(7,000,000,000)\n\u3000\u30003.리스부채의 지급\n(3,217,609,808)\n(4,178,897,541)\n\u3000\u30004.예수보증금의 감소\n(275,000,000)\n(460,000,000)\n\u3000\u30005.이자의 지급\n(2,856,820,814)\n(2,510,433,654)\nⅣ.현금및현금성자산의 증가(감소)\n(4,087,173,158)\n(4,207,552,505)\nⅤ.기초현금및현금성자산\n5,792,230,182\n7,136,155,522\nⅥ.기말현금및현금성자산\n1,705,057,024\n2,928,603,017\n']"
