text
"[""\nI. 회사의 개요\n1. 회사의 개요\n(1) 회사의 법적, 상업적 명칭회사의 명칭은 주식회사 이스타코라고 표기합니다. 또한 영문으로는 E-STARCO. CO. LTD라 표기합니다. 단 약식으로 표기할 경우에는 (주)이스타코 또는 e-starco. co. ltd 라고 표기합니다.\n(2) 설립일자 : 당사는 1980년 \xa09월 30일에 설립되었고 \xa01988년 증권거래소 시장 상장을 승인받아 회사의 주식이 1988년 12월 23일자로 상장되어 매매가 개시되었습니다.(3) 본사의 주소, 전화번호 및 홈페이지주소 : 서울시 양천구 목1동 406-21 대학빌딩 5층전화번호 : 02) 2643 - 7922홈페이지 : www.e-starco.co.kr\n(4) 중소기업 해당여부\n당사의 주업종은 부동산매매업으로 중소기업기본법 시행령 제 3조 1호에서 부동산업 및 임대업종으로 분류되며, 해당업종의 중소기업의 범위에는 상시근로자가 50인 미만 또는 매출액 50억원이하의 조건중 하나 이상을 총족해야하며 당사는 상시 근로자 50인미만에 해당하여 본 보고서 제출일 현재 중소기업기본법 제2조에 의한 중소기업에 해당됩니다\n(5) 주요사업의 내용당사의 사업부문은 주택 및 상가를 신축 및 분양하는 부동산분양사업, 입시학원과 보습학원을 운영하는 교육사업, 소유부동산 및 미분양 부동산을 일시 임대하는 임대사업 등 크게 세 개의 사업 부문을 영위하고 있습니다. \xa0\xa0\n(가) 부동산 분양사업 : 회사는 주거용 오피스텔 \xa0및 주상복합아파트, 주상복합 상가등을 시행하고 있습니다.(나) 교육사업 : 당사는 월넛 외국어 어학원을 운영하여 교육서비스를 제공하고 있습니다. 주요과정은 유치부, 초등부과정 등이 있습니다.(다) 부동산 임대업 : 분양사업후 미분양이 발생할경우 미분양자산을 임대하여 보증금운용 및 임대료수입으로 안정적인 재무구조를 유지할 수 있도록 하고 있습니다.현재 임대중인 자산은 목동 대학빌딩, 가양동 이스타빌2, 목동 트라팰리스 복합상가 입니다.\n(6) 연결대상 종속회사 개황(연결재무제표를 작성하는 주권상장법인이 사업보고서, 분기ㆍ반기보고서를 제출하는 경우에 한함)(6)-1연결대상 종속회사 현황(요약)\n\xa0\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n※상세 현황은 '상세표-1. 연결대상 종속회사 현황(상세)' 참조\n\xa0\n(6)-2. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n- 해당사항 없음 -\n(7) 계열회사 현황당사는 2023년 09월 30일 현재 당사를 제외하고 1개의 계열회사가 있습니다. ① (주)스타코넷 (계열회사) 당사가 추진한 목동 트라팰리스 분양사업의 공동시행사로서 부동산분양사업을 주사업으로 레져사업 등을 영위하고 있으며 현재 최대주주가 동일하며 당사의 최대주주가 보유한 지분율은 100%입니다. 상세내역은 아래와 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 :백만원)\n관계회사\n당사와의 관계\n상호\n소재지\n자본금\n주요업종\n최대주주\n최대주주비율\n최대주주\n최대주주비율\n관계회사와의 관계\n(주)스타코넷(비상장)\n서울시 양천구 목1동406-21대학빌딩\n600\n부동산매매업외\n김승제외 3인\n100%\n김승제외 3인\n25.74%\n최대주주 동일\n* 2023.09.30일 기준 입니다.\n(8) 중소기업 등 해당 여부\n중소기업 등 해당 여부\n중소기업 해당 여부\n해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n미해당\n - 해당사항 없음 -\n(9) 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1988년 12월 23일\n-\n-\n2. 회사의 연혁\n(1) 공시대상기간(11.01.01~23.9.30) 중 회사의 주된변동사업은 다음과 같습니다.\n2011. 11. 01 \xa0교육사업부 신월지점 개설2012. 01. 30 \xa0(주)얼반웍스미디어 자회사로 편입\n2012. 11. 13 \xa0교육사업부 트라팰리스지점 개설\n2012. 12. 17 \xa0교육사업부 송도지점 개설\n2013. 08. 21 목동 트라팰리스 가로변상가를 (주)케이원제2호위탁관리 부동산 투자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 회사에 매각 2013. 12. 06 \xa0외식사업부 목동트라팰리스지점 개설\n2014. 05. 08 \xa0외식사업부 블라블라그릴 지점 개설2017. 04. 03 \xa0교육사업부 월넛어학원 개설2017. 08. 30 \xa0안양동 433-2 건설용지를 매각2019. 10. 25 ㈜케이원제2호위탁관리 부동산투자회사 청산 및 잔여재산 분배금 배당2019. 11. 15 양천구 신정동 127-4 분양사업부지 매각 2021. 09. 29 서산 베니키아호텔 매입(지분 1/2)2023. 02.28 하남시수산물 상가 전량 매각(2) 경영진의 중요한 변동 - 당사는 경영 효율화 및 사업부문별 전문성 강화를 위하여 2023.03.31일에 김승제,김동현 각자대표이사 체제를 구축하였습니다.\n(3) 기타 합병 등 중요한 사항\n- 최근 5년내에 해당사항 없음 -\n(4) 경영활동과 관련된 중요한 사실의 발생\n회사는 2021.8.30일에 충남 서산 소재의 베니키아 호텔을 \xa0관계회사인 (주)스타코넷과 각각 50%의 지분으로 취득하여 2021.09.29일에 잔금을 납부하였습니다.현재 서산베니키아 호텔은 내부 시설 정비 및 업장 환경개선을 진행하고 있으며 오픈준비중에 있습니다.\n경영진 및 감사의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2017년 03월 24일\n정기주총\n-\n대표이사 김승제\n-\n2018년 03월 16일\n정기주총\n-\n사내이사 김동현\n-\n2019년 03월 22일\n정기주총\n사외이사 김정열\n감 \xa0 \xa0 사 허 \xa0 양대표이사 김승제\n사외이사 김중영\n2021년 03월 31일\n정기주총\n감 \xa0 \xa0 \xa0사 정상대\n사내이사 김동현\n-\n2022년 03월 31일\n정기주총\n-\n사외이사 김정열대표이사 김승제\n-\n\xa0\n3. 자본금 변동사항\n자본금 변동추이\n(단위 : 원, 주)\n종류\n구분\n44-3분기\n43기(2022년말)\n42기(2021년말)\n보통주\n발행주식총수\n42,851,600\n42,851,600\n42,851,600\n액면금액\n500\n500\n500\n자본금\n21,425,800,000\n21,425,800,000\n21,425,800,000\n우선주\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n합계\n자본금\n21,425,800,000\n21,425,800,000\n21,425,800,000\n- 변동 사항 없음 -\n4. 주식의 총수 등\n가. 주식의 총수 현황\n주식의 총수 현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n100,000,000\n-\n100,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n42,851,600\n-\n42,851,600\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n42,851,600\n-\n42,851,600\n-\n\xa0Ⅴ. 자기주식수\n3,960,641\n-\n3,960,641\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n38,890,959\n-\n38,890,959\n-\n- 변동 사항 없음 -\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n3,960,641\n-\n-\n-\n3,960,641\n-\n-\n-\n-\n-\n-\n-\n-\n장외직접 취득\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n공개매수\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n3,960,641\n-\n-\n-\n3,960,641\n-\n-\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n현물보유물량\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n소계(b)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n3,960,641\n-\n-\n-\n3,960,641\n-\n-\n-\n-\n-\n-\n-\n-\n다. 자기주식 직접 취득,처분 이행현황 \xa0 \xa0 - 해당 사항 없음 -라. 자기주식 신탁계약 체결,해지 이행현황 \xa0 \xa0- 해당 사항 없음 -마. 종류주식(명칭)발행현황 \xa0 \xa0- 해당 사항 없음 -\n5. 정관에 관한 사항\n가. 정관의 최근 개정일 등사업보고서에 첨부된 정관의 최근 개정일은 제40기 정기주주총회일(2020.3.27)이며, 제43기 정기주주총회(2023.3.31)에는 정관 변경 안건이 상정되어 있지 않습니다.\n정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019년 03월 22일\n제39기정기주주총회\n주권의 종류 관련 조항 삭제 (제9조 등)\n전자증권법 시행에 따른 변경\n2019년 03월 22일\n제39기정기주주총회\n외부감사인 선임 관련 조항 수정 (제30조 2)* 감사가 감사인선임위원회의 승인을 받아 \xa0 외부감사인 선임\n외부감사법 개정에 따른 변경\n2020년 03월 27일\n제40기정기주주총회\n주주명부의 폐쇄기준일 삭제 (제16조 등)소집시기 (제17조 등 변경)\n전자증권법 시행에 따른 변경 상법시행령 개정으로 사업보고서 공고시기가 주주총회 이전으로 변경됨에 따라 사전 재무제표 확정을 위한 정관변경\n사업목적 현황\n구 분\n사업목적\n사업영위 여부\n-\n-\n미영위\n-\n-\n미영위\n""]"
