text
"['\n6. 주요계약 및 연구개발활동\n가. 경영상의 주요 계약\n구분\n계약상대방\n계약목적 및 내용\n계약기간\n계약 금액\n공시여부\n㈜예스코\n한국가스공사\n도시가스용 천연가스(*1)\n2006.10.25 ~2026.11.30 (20년간)\n산업자원부장관이 승인한 가격에 의함\n2006.10.25\nUTK\n온산탱크터미널 지분매각\n2020.12.09\n20,748 백만원\n2020.12.10\n(주)ECIC\n예스코이에스 지분매각(*2)\n2022.07.27\n8,725백만원\n-\n한성피씨건설㈜\n㈜한성\n합병\n2020.11.20\n한성피씨건설㈜가 ㈜한성을 흡수합병함\n2020.11.24\n㈜예스코컨설팅\n㈜예스코홀딩스\n금융상품 양도\n2021.09.16\n17,328 백만원\n2021.08.13\n2022.06.13\n7,497백만원\n2022.05.10\n2022.08.01\n1,759백만원\n2022.06.28\nDB손해보험㈜\n금융상품 양도\n2022.12.23\n3,200백만원\n2022.12.21\n㈜예스코이에스(*3)\n㈜예스코홀딩스\nCNG충전소 등자산 양수도\n2022.04.30\n3,051백만원\n2022.02.09\n※ 상기 내용은 2023.03.31 기준으로 작성되었습니다.(*1) 한국가스공사와 당사는 본 계약 체결 이후, 정부의 가스산업 경쟁도입 등 제반 정책 변화로 인해 신규 가스도매사업자가 등장하는 등 예측하지 못한 상황이 발생하는 경우, 손해배상없이 계약을 해지할 수 있습니다.(*2) ㈜예스코이에스는 2022년 7월 매각완료하였습니다.(*3) ㈜예스코서비스는 ㈜예스코이에스로부터 2022년 7월 1일자로 분할신설되었습니다.나. 연구개발활동의 개요① 연구개발 담당조직당사의 자회사인 ㈜예스코는 도시가스를 안전하게, 안정적으로 공급하기 위한 기술개발과 도시가스와 관련하여 고품질의 서비스 제공을 위한 기술축적을 목적으로 기술연구소를 운영해 왔으나, 연구개발의 효율성과 조속한 실행을 위하여 2018년 11월 20일부터는 연구개발전담부서의 형태로 연구개발 조직을 전환ㆍ운영하여 가스안전관리 시스템 개발 등의 분야를 주요 연구과제로 수행하고 있습니다.\n② 연구개발비용\n(단위 : 백만원 )\n과 \xa0 \xa0 \xa0 목\n2023년 1분기\n2022년\n2021년\n비 고\n연구개발비용 계\n283\n1,201\n1,461\xa0\n-\n연구개발비 / 매출액 비율\n0.05%\n0.08%\n0.12%\n-\n※ 당기의 연구개발비 내역은 도시가스부문 연구개발전담부서(기술개발팀)에서 소요되는 인건비 및 기술개발비에 대하여 기재하였습니다.※ 매출액은 연결재무제표 기준입니다.\n다. 연구개발실적\n부 \xa0문\n과 제 명\n기 간\n연구결과 및 기대효과\n비 고\n도시가스\nGIS 업그레이드 개발\n2015~2016\nIT기술을 활용하여 체계적인 안전관리 및 업무 생산성 향상/ 현장 중심의 업무를 위한 mobile GIS 시스템 고도화 개발\n자체개발\n배관망 해석 시스템 개발\n2017\n기존 도시가스 배관망 설계 해석 시스템의 종합화,신뢰성 향상/고도화 및 모바일환경 시스템 도입\n자체개발\n라. 지적재산권 보유현황사업부문별 지적재산권 보유현황은 다음과 같습니다.\r\n사업부문\n구 분\n내 역\n건 수\n도시가스부문\n특허권\n직류 방식 전압, 교류 전압 및 접지 저항을 측정할 수 있는 통합 측정기(제10-0806961호) 등\xa0\n5건\n디자인\n분기티 천공홀 마개(제30-0671382호) 등\n1건\nPC제조부문\n특허\n프리캐스트 콘크리트 패널의 구조 및 그 체결방법(제10-0567270호) 등\n9건\n디자인\n프리캐스트 콘크리트보 (제30-0909486호) 등\n14건\n']"
