text
"['\n3. 타법인출자 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 백만원, 주, %)\n법인명\n상장여부\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n(주)티켓나라\n비상장\n2007.09.20\n경영\n3,000\n660,000\n40.00\n0\n-\n-\n-\n660,000\n40.00\n0\n2,071\n-302\n한셋글로벌(주)\n비상장\n2008.12.30\n투자\n2,001\n200,100\n30.02\n0\n-\n-\n-\n200,100\n30.02\n0\n1,287\n-14\n(주)알트비이십일\n비상장\n2012.03.26\n경영\n150\n300,000\n100.00\n0\n-\n-\n-\n300,000\n100.00\n0\n1,367\n-11\n(주)그린코어이엔씨\n비상장\n2014.05.07\n투자\n300\n20,000\n12.50\n0\n-\n-\n-\n20,000\n12.50\n0\n-\n-\n(주)뷰티인네이처\n비상장\n2015.05.14\n투자\n1,000\n13,333\n5.18\n0\n-\n-\n-\n13,333\n5.18\n0\n-\n-\n(주)에프티몰\n비상장\n2015.10.29\n투자\n400\n40,000\n16.67\n0\n-\n-\n-\n40,000\n16.67\n0\n-\n-\n(주)더케이그룹\n비상장\n2015.11.25\n투자\n300\n230,769\n20.00\n0\n-\n-\n-\n230,769\n20.00\n0\n-\n-\n(주)엠티아이지\n비상장\n2017.04.28\n투자\n974\n64,999\n11.36\n104\n-\n-\n-\n64,999\n11.36\n104\n8,023\n-65\n(주)비트스페이스\n비상장\n2019.04.02\n경영\n500\n10,000\n100.00\n-\n-\n-\n-\n10,000\n100.00\n0\n23\n-76\n인트러스트파트너스\n비상장\n2020.08.05\n경영\n1,000\n200,020\n50\n835\n-\n-\n-76\n200,020\n50.00\n759\n1,807\n-329\n케이나노피아\n비상장\n2021.03.15\n투자\n600\n-\n-\n-\n2,000,000\n1,000\n-\n2,000,000\n16.02\n1,000\n5,055\n-195\n합 계\n-\n-\n939\n2,000,000\n1,000\n-76\n3,739,221\n-\n1,863\n-\n-\n']"
