text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n증자(감자)현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2017.01.23\n전환권행사\n보통주\n29,987\n500\n9,690\n제41회 CB전환\n2017.03.17\n전환권행사\n보통주\n1,272\n500\n19,650\n제40회 CB전환\n2017.03.22\n전환권행사\n보통주\n56,186\n500\n9,690\n제41회 CB전환\n2017.04.18\n전환권행사\n보통주\n221,304\n500\n9,690\n제41회 CB전환\n2017.05.25\n유상증자(제3자배정)\n보통주\n575,374\n500\n8,690\n유상증자\n2018.03.13\n전환권행사\n보통주\n29,921\n500\n6,684\n제43회 CB전환\n2018.03.21\n전환권행사\n보통주\n59,844\n500\n6,684\n제43회 CB전환\n2018.03.22\n유상증자(제3자배정)\n보통주\n614,440\n500\n6,510\n유상증자\n2018.03.22\n유상증자(제3자배정)\n보통주\n113,961\n500\n7,020\n유상증자\n2018.04.18\n전환권행사\n보통주\n14,961\n500\n6,684\n제43회 CB전환\n2018.07.09\n전환권행사\n보통주\n14,961\n500\n6,684\n제43회 CB전환\n2018.07.09\n전환권행사\n보통주\n150,715\n500\n6,635\n제44회 CB전환\n2018.09.05\n전환권행사\n보통주\n90,429\n500\n6,635\n제44회 CB전환\n2018.11.23\n전환권행사\n보통주\n45,214\n500\n6,635\n제44회 CB전환\n2018.11.30\n전환권행사\n보통주\n30,142\n500\n6,635\n제44회 CB전환\n2019.06.30\n유상증자(제3자배정)\n보통주\n766,872\n500\n6,520\n유상증자\n2019.07.23\n유상증자(제3자배정)\n보통주\n171,820\n500\n5,820\n유상증자\n2019.08.14\n전환권행사\n보통주\n15,610\n500\n6,406\n제43회 CB전환\n2019.08.19\n전환권행사\n보통주\n93,661\n500\n6,406\n제43회 CB전환\n2019.10.18\n전환권행사\n보통주\n31,675\n500\n6,314\n제44회 CB전환\n2019.11.08\n전환권행사\n보통주\n47,512\n500\n6,314\n제44회 CB전환\n2019.11.28\n전환권행사\n보통주\n876,283\n500\n5,820\n제45회 CB전환\n2019.12.04\n전환권행사\n보통주\n120,274\n500\n5,820\n제45회 CB전환\n2019.12.06\n전환권행사\n보통주\n42,955\n500\n5,820\n제45회 CB전환\n2019.12.13\n전환권행사\n보통주\n34,364\n500\n5,820\n제45회 CB전환\n2019.12.25\n유상증자(제3자배정)\n보통주\n614,754\n500\n4,880\n유상증자\n2019.12.25\n유상증자(제3자배정)\n보통주\n869,669\n500\n4,880\n유상증자\n2019.12.27\n전환권행사\n보통주\n51,229\n500\n4,880\n제45회 CB전환\n2019.12.31\n전환권행사\n보통주\n87,627\n500\n5,706\n제43회 CB전환\n2020.02.04\n전환권행사\n보통주\n78,570\n500\n5,091\n제44회 CB전환\n2020.02.28\n전환권행사\n보통주\n670,704\n500\n4,622\n제46회 CB전환\n2020.04.21\n전환권행사\n보통주\n89,975\n500\n5,557\n제47회 CB전환\n2020.06.30\n유상증자(제3자배정)\n보통주\n1,100,528\n500\n4,505\n유상증자\n2020.09.14\n유상증자(제3자배정)\n보통주\n132,801\n500\n7,530\n소액공모\n2020.12.18\n유상증자(제3자배정)\n보통주\n119,108\n500\n5,380\n유상증자\n2020.12.22\n유상증자(제3자배정)\n보통주\n505,050\n500\n5,940\n유상증자\n2020.12.31\n유상증자(제3자배정)\n보통주\n102,790\n500\n6,810\n유상증자\n2020.12.31\n유상증자(제3자배정)\n보통주\n195,868\n500\n7,470\n유상증자\n2021.02.22\n전환권행사\n보통주\n1,119,820\n500\n4,465\n제48회 CB전환\n2021.12.20\n유상증자(제3자배정)\n보통주\n7,142,857\n500\n700\n유상증자\n2021.12.23\n유상증자(제3자배정)\n보통주\n2,999,994\n500\n1,700\n유상증자\n2021.12.27\n전환권행사\n보통주\n113,268\n500\n3,090\n제49회 CB전환\n2021.12.28\n전환권행사\n보통주\n845,468\n500\n3,090\n제49회 CB전환\n미상환 전환사채 발행현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 원, 주)\n종류＼구분\n회차\n발행일\n만기일\n권면(전자등록)총액\n전환대상주식의 종류\n전환청구가능기간\n전환조건\n미상환사채\n비고\n전환비율(%)\n전환가액\n권면(전자등록)총액\n전환가능주식수\n무보증 전환사채\n49\n2020.03.26\n2023.03.26\n24,000,000,000\n기명식 보통주\n2021.03.26~2023.02.26\n100\n3,090\n3,899,000,000\n1,261,812\n-\n무보증 전환사채\n51\n2020.08.05\n2023.08.05\n3,000,000,000\n기명식 보통주\n2021.08.05~2023.07.05\n100\n6,010\n3,000,000,000\n499,168\n-\n합 계\n-\n-\n-\n27,000,000,000\n-\n-\n-\n-\n6,899,000,000\n1,760,980\n-\n[채무증권의 발행 등과 관련된 사항]\n채무증권 발행실적\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n(주)쎌마테라퓨틱스\n회사채\n사모\n2020.03.26\n24,000\n5.0\n-\n2023.03.26\n주1)\n-\n(주)쎌마테라퓨틱스\n회사채\n사모\n2020.08.05\n3,000\n3.0\n-\n2023.08.05\n주2)\n-\n(주)쎌마테라퓨틱스\n회사채\n사모\n2020.10.30\n3,125\n3.0\n-\n2023.10.30\n주3)\n-\n합 \xa0계\n-\n-\n-\n30,125\n-\n-\n-\n-\n-\n주1) 49회 전환사채임.주2) 51회 전환사채임.주3) 52회 전환사채임.\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n단기사채 미상환 잔액\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 천원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n3,899,000\n3,000,000\n-\n-\n-\n-\n-\n6,899,000\n합계\n3,899,000\n3,000,000\n-\n-\n-\n-\n-\n6,899,000\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사채관리계약 주요내용 및 충족여부 등\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n-\n-\n-\n-\n-\n-\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n-\n이행현황\n-\n담보권설정 제한현황\n계약내용\n-\n이행현황\n-\n자산처분 제한현황\n계약내용\n-\n이행현황\n-\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n-\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n공모자금의 사용내역\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n-\n-\n-\n-\n-\n-\n-\n-\n사모자금의 사용내역\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n전환사채\n43회\n2017.02.28\n운영자금\n2,000,000,000\n차입금 상환 및 엠티아이지 지분인수급여 등 일반관리\xa0\n2,000,000,000\n-\n유상증자(제3자배정)\n104회\n2017.05.25\n운영자금\n5,000,000,060\n치과재료 매입\n5,000,000,060\n-\n전환사채\n44회\n2017.06.02\n기타자금\n3,000,000,000\n대용납입 : 평택 토지 매입\n3,000,000,000\n-\n유상증자(제3자배정)\n106회\n2018.03.22\n운영자금\n4,000,004,400\n전환사채 등 상환치재료 상품 매입판관비, 임차보증금 등\n4,000,004,400\n-\n유상증자(제3자배정)\n107회\n2018.03.22\n운영자금\n800,006,220\n전환사채 등 상환\n800,006,220\n-\n전환사채\n45회\n2018.11.27\n운영자금\n6,500,000,000\n신규사업(병원의료기)용역비 포함: 2,944백만원치과재료 매입: 910백만원경비 외: 2,646백만원\n6,500,000,000\n-\n전환사채\n46회\n2019.01.08\n운영자금\n3,100,000,000\n임차보증금: 3,100백만원\n3,100,000,000\n-\n전환사채\n47회\n2019.04.02\n대용납입\n500,000,000\n주1)\n500,000,000\n-\n유상증자(제3자배정)\n111회\n2019.06.29\n운영자금\n5,000,005,440\n임차보증금 5,000백만원\n5,000,005,440\n-\n유상증자(제3자배정)\n112회\n2019.07.23\n운영자금\n999,992,400\n단기차입금 상환 : 480,000,000원지급임차료 등 : 519,992,400\n999,992,400\n-\n유상증자(제3자배정)\n116회117회\n2019.12.24\n운영자금\n7,243,984,240\n외상매입금등 상환 : 2,137,196,371원운영경비 등 : 2,162,800,989원기타 : 주2)\n4,299,997,360\n-\n전환사채\n48회\n2020.02.21\n운영자금\n5,000,000,000\n단기차입금등 상환 : 842,000,000원타법인 지분취득 : 300,000,000원미지급금 등 지급 : 2,097,597,912원운영경비 등 : 1,760,402,088원\n5,000,000,000\n-\n전환사채\n49회\n2020.03.26\n기타자금\n24,000,000,000\nNBT CJSC 지분투자 24,000백만원\n24,000,000,000\n-\n유상증자(제3자배정)\n122회\n2020.06.30\n운영자금\n4,957,878,640\n실사보증금 : 3,000,000,000원전환사채 상환 : 1,000,000,000원운영경비 등 : 495,584,550원기타 : 주3)\n4,495,584,550\n-\n전환사채\n51회\n2020.08.05\n운영자금\n3,000,000,000\n타법인 지분취득 : 900,000,000원전환사채 상환 : 1,000,000,000원미지급금 등 지급 : 771,000,000원운영경비 등 : 329,000,000원\n3,000,000,000\n-\n소액공모\n123회\n2020.09.14\n운영자금\n999,991,530\n전환사채 상환 : 500,000,000원운영경비 등 : 499,991,530원\n999,991,530\n-\n전환사채\n52회\n2020.10.30\n기타자금\n3,125,000,000\n기타 : 주4)\n3,125,000,000\n-\n유상증자(제3자배정)\n124회\n2020.12.18\n기타자금\n640,801,040\n기타 : 주5)\n640,801,040\n-\n유상증자(제3자배정)\n125회\n2020.12.22\n운영자금\n2,999,997,000\n타법인 지분취득 : 100,000,000원차입금 상환 : 300,000,000원전환사채 상환 : 2,000,000,000원운영경비 등 : 599,997,000원\n2,999,997,000\n-\n유상증자(제3자배정)\n126회\n2020.12.31\n기타자금\n699,999,900\n기타 : 주6)\n699,999,900\n-\n유상증자(제3자배정)\n127회\n2020.12.31\n운영자금\n1,463,133,960\n임상실험 : 1,082,400,000원운영경비등 : 380,733,960원\n1,463,133,960\n-\n유상증자(제3자배정)\n129회\n2021.12.20\n운영자금\n4,999,999,900\n컨텐츠매입 : 4,999,999,900\n4,999,999,900\n-\n* 주1) 인수대금 5억원은 본건 전환사채 인수자(전용민,김준희,김광섭)가 소유하고 있는 (주)비트스페이스 주식에 대한 당사와 발행대상자(전용민,김준희,김광섭)간의 매매대금으로 대용납입하였습니다.* 주2) 인수대금 중 2,943,986,880원은 덴트온과 김종민, 고경주, 김성련이 당사에 채무와 상계하여 출자전환한 건입니다.* 주3) 인수대금 중 462,294,090원은 에이피파트너즈와 비트스톤이 당사에 채무와 상계하여 출자전환한 건입니다.* 주4)인수대금 31.25억은 제주도 서귀포시 안덕면 소재 토지 매입한 건입니다.* 주5) 인수대금 640,801,040원은 (주)홈캐스트가 당사의 채무와 상계하여 출자전환한 건입니다.* 주6) 인수대금 699,999,900원은 (주)엘씨엠싸이언스가 당사의 채무와 상계하여 출자전환한 건입니다.\n']"
