text
"['\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n<연결대상 종속회사-일진전기(주)>가. 작성기준일 이후 발생한 주요사항- \xa0회사는 2023년 9월 8일 이사회결의에 의거해 \xa0초고압변압기 공장 증설 목적으로 신규시설투자 공시하였고, 2024년 10월 31일 준공을 완료 하였습니다.\n나. 보호예수 현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 주)\n주식의 종류\n예수주식수\n예수일\n반환예정일\n보호예수기간\n보호예수사유\n총발행주식수\n보통주\n1,057,333\n2024.02.13\n-\n1년2024년 2월 13일~ 2025년 2월 12일\n우리사주\n10,605,000\n(주1) 우리사주의 보호예수기간은 1년이며, 예수주식수는 특별한 사유(퇴직 등)에 의하여 기간 내 변동 될 수 있습니다.\n']"
