text
['\n【 대표이사 등의 확인 】\n대표이사등의확인서명_2023.11.14\n']
