text
"[""\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n임원 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n장석훈\n남\n1963년 10월\n사장\n사내이사\n상근\n대표이사\nUniv. of Wisconsin, Madison MBA삼성증권 경영지원실장삼성화재 인사팀 담당임원\n6,196\n-\n계열회사의등기임원\n2018.02.14 ~ 현재\n2024.03.18\n사재훈\n남\n1964년 06월\n부사장\n사내이사\n상근\n채널영업부문장\n숭실대학교 공학 박사삼성증권 Retail부문장삼성증권 WM본부장\xa0\n4,000\n-\n계열회사의등기임원\n2010.12.08 ~ 현재\n2023.03.19\n이승호\n남\n1968년 07월\n부사장\n사내이사\n상근\n디지털부문장\n서울대학교 국제경제학 석사삼성증권 경영지원실장삼성증권 경영관리담당\n3,224\n-\n계열회사의등기임원\n2011.12.13 ~ 현재\n2023.03.19\n신원정\n남\n1966년 10월\n전무\n미등기\n상근\nIB부문장\nKedge Business Sch. 경영학 박사삼성증권 IB본부장삼성증권 기업금융1사업부장\n13,117\n-\n계열회사의미등기임원\n2011.12.13 ~ 현재\n-\n서봉균\n남\n1967년 09월\n전무\n미등기\n상근\nSales&Trading부문장\n연세대학교 MBA삼성증권 운용부문장골드만삭스 서울지점 증권부문 대표\n-\n-\n계열회사의미등기임원\n2019.12.1 ~ 현재\n-\n박경희\n여\n1968년 12월\n전무\n미등기\n상근\n삼성타운금융센터장\n이화여자대학교 영어영문학삼성증권 SNI전략담당삼성증권 SNI본부장\n3,219\n-\n계열회사의미등기임원\n2011.12.13 ~ 현재\n-\n김인\n남\n1971년 01월\n전무\n미등기\n상근\n기획실장\nGeorge Washington Univ. MBA삼성화재 기획2팀장삼성화재 지방보상2팀장\n-\n-\n계열회사의미등기임원\n2020.12.09 ~ 현재\n-\n임병일\n남\n1970년 01월\n전무\n미등기\n상근\n기업금융1본부장\nUniv. of Chicago MBA유비에스 한국지점 총괄대표크레디트스위스 한국지점 증권부문 공동대표\n-\n-\n계열회사의미등기임원\n2021.06.01 ~ 현재\n-\n김도형\n남\n1966년 08월\n상무\n미등기\n상근\nCISO\n영남대학교 경제학삼성증권 정보전략팀장\n2,165\n-\n계열회사의미등기임원\n2015.12.04 ~ 현재\n-\n김태영\n남\n1969년 01월\n상무\n미등기\n상근\n감사실장\n성균관대학교 경영학 석사삼성증권 WM전략담당삼성증권 경기지역사업부장\n2,000\n-\n계열회사의미등기임원\n2017.05.22 ~ 현재\n-\n이찬우\n남\n1970년 11월\n상무\n미등기\n상근\n강남금융센터장\n연세대학교 경제학삼성증권 인사지원담당삼성증권 인사팀장\n2,000\n-\n계열회사의미등기임원\n2017.05.22 ~ 현재\n-\n이종완\n남\n1971년 02월\n상무\n미등기\n상근\n경영지원실장\n고려대학교 경제학삼성증권 경영관리담당삼성증권 감사실장\n2,341\n-\n계열회사의미등기임원\n2017.05.22 ~ 현재\n-\n이선욱\n남\n1966년 11월\n상무\n미등기\n상근\n강북금융센터장\n연세대학교 경제학 석사삼성증권 영남지역본부장삼성증권 대구/경북지역사업부장\n3,955\n-\n계열회사의미등기임원\n2018.02.13 ~ 현재\n-\n정영균\n남\n1966년 11월\n상무\n미등기\n상근\n투자금융본부장\n연세대학교 경제학삼성증권 투자금융사업부장삼성증권 투자금융T/F장\n2,000\n-\n계열회사의미등기임원\n2018.02.13 ~ 현재\n-\n유신걸\n남\n1968년 02월\n상무\n미등기\n상근\n중부지역본부장\n충북대학교 컴퓨터공학삼성증권 강남금융센터장삼성증권 강북금융센터장\n-\n-\n계열회사의미등기임원\n2018.11.29 ~ 현재\n-\n이기태\n남\n1969년 04월\n상무\n미등기\n상근\n연금본부장\n한국외국어대학교 증권금융학 석사삼성증권 PBS사업부장\n-\n-\n계열회사의미등기임원\n2018.11.29 ~ 현재\n-\n이충훈\n남\n1971년 02월\n상무\n미등기\n상근\n리스크관리담당\n한국과학기술원 경영공학 석사삼성증권 리스크관리팀장\n3,000\n-\n계열회사의미등기임원\n2018.11.29 ~ 현재\n-\n홍장표\n남\n1972년 09월\n상무\n미등기\n상근\n파생본부장\n성균관대학교 경영학 박사삼성증권 파생운용본부장삼성증권 Equity파생운용팀장\n-\n-\n계열회사의미등기임원\n2018.11.29 ~ 현재\n-\n전계완\n남\n1971년 09월\n상무\n미등기\n상근\n디지털전략담당\n서울대학교 경제학 석사삼성증권 디지털Intelligence담당LINE Financial Plus\n100\n-\n계열회사의미등기임원\n2019.04.15 ~ 현재\n-\n김범구\n남\n1969년 02월\n상무\n미등기\n상근\n소비자보호센터장\n서울대학교 경제학 석사삼성증권 전략기획담당삼성증권 전략혁신담당\n-\n-\n계열회사의미등기임원\n2020.01.22 ~ 현재\n-\n김홍노\n남\n1969년 03월\n상무\n미등기\n상근\n디지털자산관리본부장\n성균관대학교 경영학 석사삼성증권 PBS본부장삼성증권 강서지역본부장\n659\n-\n계열회사의미등기임원\n2020.01.22 ~ 현재\n-\n황은아\n여\n1976년 02월\n상무\n미등기\n상근\n컴플라이언스담당\n서울대학교 경영학삼성증권 Compliance담당삼성증권 법무팀장\n79\n-\n계열회사의미등기임원\n2020.01.22 ~ 현재\n-\n이상현\n남\n1969년 06월\n상무\n미등기\n상근\n기업금융2본부장\n연세대학교 경영학 석사삼성증권 기업금융2사업부장\n147\n-\n계열회사의미등기임원\n2020.01.22 ~ 현재\n-\n김상훈\n남\n1970년 12월\n상무\n미등기\n상근\n디지털마케팅담당\n연세대학교 경영학삼성증권 Retail전략담당삼성증권 Retail사업전략팀장\n-\n-\n계열회사의미등기임원\n2020.12.07 ~ 현재\n-\n백혜진\n여\n1969년 10월\n상무\n미등기\n상근\nSNI전략담당\n서강대학교 경제학 석사삼성증권 SNI강남파이낸스센터 지점장삼성증권 강남금융센터WM2지점장\n-\n-\n계열회사의미등기임원\n2020.12.07 ~ 현재\n-\n양완모\n남\n1971년 11월\n상무\n미등기\n상근\n인사지원담당겸) 사회공헌단장\nMichigan State Univ. 인사조직학 석사삼성증권 인사팀장\n122\n-\n계열회사의미등기임원\n2020.12.07 ~ 현재\n-\n이훈교\n남\n1968년 12월\n상무\n미등기\n상근\n정보시스템담당\n인하대학교 산업공학삼성증권 정보전략팀장\n-\n-\n계열회사의미등기임원\n2020.12.07 ~ 현재\n-\n이영섭\n남\n1960년 05월\n사외이사\n사외이사\n비상근\n사외이사\nUniv of California, Berkeley 경제학 박사서울대학교 교수\n-\n-\n계열회사의등기임원\n2019.03.29 ~ 현재\n2022.03.28\n안동현\n남\n1964년 03월\n사외이사\n사외이사\n비상근\n사외이사\nNew York Univ 경영학 박사서울대학교 교수\n-\n-\n계열회사의등기임원\n2019.03.29 ~ 현재\n2022.03.28\n장범식\n남\n1957년 08월\n사외이사\n사외이사\n비상근\n사외이사\nUniv of Texas, Austin 경영학 박사숭실대학교 교수\n-\n-\n계열회사의등기임원\n2020.03.20 ~ 현재\n2023.03.19\n임종룡\n남\n1959년 08월\n사외이사\n사외이사\n비상근\n사외이사\nOregon State Univ 경제학 석사법무법인(유) 율촌 고문연세대학교 특임교수\n-\n-\n계열회사의등기임원\n2021.03.19 ~ 현재\n2024.03.18\n직원 등 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n위탁매매\n남\n469\n-\n1\n-\n470\n15.3\n59,485\n126\n-\n-\n-\n-\n위탁매매\n여\n417\n5\n-\n-\n417\n12.8\n35,873\n87\n-\n기업금융\n남\n87\n-\n69\n-\n156\n4.2\n18,956\n124\n-\n기업금융\n여\n29\n-\n13\n-\n42\n4.2\n2,731\n65\n-\n자기매매\n남\n60\n-\n15\n-\n75\n6.0\n11,219\n150\n-\n자기매매\n여\n18\n-\n7\n-\n25\n4.7\n1,615\n66\n-\n기업영업\n남\n57\n-\n5\n-\n62\n9.0\n6,891\n111\n-\n기업영업\n여\n41\n-\n3\n-\n44\n8.4\n2,570\n59\n-\n기타\n남\n662\n-\n17\n-\n679\n11.9\n59,064\n87\n-\n기타\n여\n498\n39\n78\n60\n576\n9.3\n31,004\n55\n-\n합 계\n2,338\n44\n208\n60\n2,546\n11.1\n229,412\n91\n-\n주1) 직원수는 상기 기준일 재직자를 기준으로 작성하였으며 등기임원은 제외하였습\xa0 \xa0 \xa0\xa0 니다.주2) 연간급여총액은 고정급ㆍ성과급ㆍ복리후생비 등을 포함하였으며 회계상 비용\xa0 \xa0 \xa0\xa0 이 아닌 지급총액을 기준으로 작성하였습니다.주3) 1인 평균 급여액은 급여 총액을 월별 평균인원수로 나누어 산출하였습니다\n미등기임원 보수 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n23\n4,909\n213\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사,사외이사,감사위원회 위원\n7\n11,500\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n7\n1,569\n196\n-\n주1) 인원수 : 2021년 6월 30일 현재 인원수주2) 보수총액 : 2021년 1월 1일부터 2021년 6월 30일까지 全이사, 감사 누적 총 소득(2021년 3월 중 임기만료된 사외이사 1명 지급금액 포함)주3) 1인당 평균 보수액 : 보수총액을 2021년 1월 1일부터 2021년 6월 30일까지 全이사, 감사 인원수으로 나눈 금액\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n1,376\n459\n-\n사외이사(감사위원회 위원 제외)\n1\n49\n49\n-\n감사위원회 위원\n3\n143\n36\n-\n감사\n-\n-\n-\n-\n주1) 인원수 : 2021년 6월 30일 현재 인원수주2) 보수총액 : 2021년 1월 1일부터 2021년 6월 30일까지 全이사, 감사 누적 총 소득(2021년 3월 중 임기만료된 사외이사 1명 지급금액 포함)주3) 1인당 평균 보수액 : 보수총액을 2021년 1월 1일부터 2021년 6월 30일까지 全이사, 감사 인원수으로 나눈 금액\n3. 이사ㆍ감사의 보수지급기준\n구분\n보수지급기준\n등기이사(사외이사, 감사위원회 위원 제외)\n보수는 급여, 상여, 기타 근로소득, 퇴직소득 等으로 구성되어 있으며, 재임기간동안 직위, 위임 업무 성격, 위임 업무 수행 결과 등을 고려하여 주주총회에서 승인된 이사보수한도 및\xa0보수위원회에서 정한 기준\xa0내에서 집행\n사외이사(감사위원회 위원인  사외이사 제외)\n보수는 급여, 기타근로소득으로 구성되어 있으며,\xa0재임기간동안 위임 업무 성격, 위임 업무 수행 결과 등을 고려하여 주주총회에서 승인된 이사보수한도\xa0기준\xa0내에서 집행\n감사위원회 위원\n보수는 급여, 기타근로소득으로 구성되어 있으며,\xa0재임기간동안 위임 업무 성격, 위임 업무 수행 결과 등을 고려하여 주주총회에서 승인된 이사보수한도\xa0기준\xa0내에서 집행\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n장석훈\n대표이사\n640\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n대표\n이사\n\xa0\xa0\n장석훈\n근로소득\n급여\n335\n- 임원처우규정(이사회 결의)에 따라 직급(사장), 위임업무(대표이사)의 성격, 위임업무수행결과 등을 고려하여 보수를 결정하며 1월부터 6월까지 매월 평균5천5백만원을 지급\n상여\n247\n- 설상여\xa0 : 月급여 100% 지급\n- 장기성과인센티브 : 회사의 경영성과와 연동한 임원 성과보상 제도로서 운영 규정은 보수위원회를 통해 심의·의결됨. 성과평가 대상기간의 EPS, 세전이익률, 주가수익률 等을 평가, 보수위원회에서 지급액을 확정하고, 동 위원회에서 정한 비율에 따라 4년에 걸쳐 이연 지급함. 2021년 지급된 장기성과인센티브는 FY2020 책정된 금액 2차년도 지급된 금액인 192백만원으로 구성됨.\n※ '17~'19년 EPS 4,850원, 세전이익률 38.6%, 주가상승률 10.4%을 달성\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n58\n- 복리후생 : 임원처우규정(이사회 결의)에 따라 임원 의료지원, 개인연금 등의 처우를 제공\n퇴직소득\n-\n-\n기타소득\n-\n-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n강정구\n영업지점장\n4,390\n-\n박지만\n팀장\n713\n-\n정영균\n상무\n680\n-\n홍장표\n상무\n653\n-\n한은경\n영업지점장\n641\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n영업\n지점장\n\xa0\n강정구\n근로소득\n급여\n39\n- 기본급: 매년 취업규칙에 따라 연봉 책정\n\xa0 ㆍ 매월 약 6백만원 지급\n상여\n4,339\n- 설상여: 月기준급 50% 지급\xa0\n- 성과급: 당사 PB영업전문직의 성과급은 채널영업부문 성과보상제도로 정한 리테일위탁매매, 금융상품매매, 금융자문 등을 통하여 발생한 수익에 BEP를 제한 후 제도상 정한 지급률(12% ~ 50%, 수익구간별 체차적용)을 곱하여 책정함. 지급률 등 지급 기준은 별도의 절차를 통해 차등할 수 있음. 강정구 영업지점장의 2021년 1월부터 2021년 6월까지 성과급은 2020년 10월부터 2021년 3월까지 발생한 수익에 대한 보수임.\n\xa0\n※\xa0 강정구 영업지점장은 글로벌 금융시장에 대한 정확한 분석과 시장을 선도하는 글로벌기업 중심의 주식투자전략 제안을 통해 고객의 해외 성장자산 증대에 기여\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n12\n- 복리후생 : 당사 취업규칙에 따라 의료지원, 개인연금 등의 처우를 제공\n퇴직소득\n-\n-\n기타소득\n-\n-\n팀장\n\xa0\n박지만\n근로소득\n급여\n60\n- 기본급: 매년 재계약을 통해 계약 연봉 책정\n\xa0ㆍ 매월 10백만원 지급\n상여\n651\n- 설상여 : 월급여 50%지급\n- 성과급: 금융투자업무담당자의 성과급은 보수위원회를 통해 심의ㆍ 의결됨. 또한, 동위원회에서 정한 비율에 따라 최대 4년간 분할 지급할 수 있음. 2021년 지급한 성과급은\xa0 FY2017부터 FY2019까지 성과에 대한 성과급 중 이연된 646백만원으로 구성\n주식매수선택권 행사이익\n-\n-\xa0\n기타 근로소득\n2\n- 복리후생 : 당사 취업규칙에 따라 의료지원, 개인연금 등의 처우를 제공\n퇴직소득\n-\n-\n기타소득\n-\n-\n상무정영균\n근로소득\n급여\n113\n- 임원처우규정(이사회 결의)에 따라 직급(상무),위임업무(투자금융부문장)의 성격 등을 고려하여 보수를 결정하고 매월 약 18백만원을 지급\n상여\n552\n- 설상여: 월급여 100% 지급\xa0\n- 성과급: 임원의 성과급은 보수위원회를 통해 심의ㆍ 의결됨. 또한, 동 위원회에서 정한 비율에 따라 최대 4년간 분할 지급할 수 있음. 2021년 지급한 성과급은 FY2020 책정된 성과급 중 1차년도 지급된 2억원 및FY2017부터 FY2019까지 성과에 대한 성과급 중 이연된 332백만원으로구성\xa0\n※ 정영균 상무는 투자금융본부장으로서 투자금융/부동산PF/구조화 등을 통해 FY2020매출목표 달성에 크게 기여하고 인수금융 리그테이블 1위 달성에 공로한점을 감안하여 2021년 제3차 보수위원회에서 FY2020 성과급을 책정함.\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n15\n- 복리후생 : 임원처우규정(이사회 결의)에 따라 임원 의료지원, 개인연금 등의 처우를 제공\n퇴직소득\n-\n기타소득\n-\n-\n상무\n\xa0\n홍장표\n근로소득\n급여\n103\n- 기본급: 임원처우규정(이사회 결의)에 따라 직급(상무), 위임업무(파생본부장)의 성격 등을 고려하여 보수를 결정하고 매월 약 17백만원을 지급\n상여\n539\n- 설상여: 월급여 100% 지급 \n- 성과급: 임원의 성과급은 보수위원회를 통해 심의ㆍ의결됨. 또한, 동 위원회에서 정한 비율에 따라 최대 4년간 분할 지급할 수 있음. 2021년 지급한 성과급은 FY2017부터 FY2019까지 성과에 대한 성과급 중 이연된 522백만원으로 구성\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n11\n- 복리후생 : 임원처우규정(이사회 결의)에 따라 임원 의료지원, 개인연금 등의 처우를 제공\n퇴직소득\n-\n-\n기타소득\n-\n-\n영업\n지점장\n\xa0\n한은경\n근로소득\n급여\n51\n- 기본급: 매년 취업규칙에 따라 연봉 책정\n\xa0\xa0 ㆍ 매월 약 8백만원 지급\n상 여\n580\n- 설상여: 月기준급 50% 지급\xa0\n- 성과급: 당사 PB영업전문직의 성과급은 채널영업부문 성과보상제도로 정한 리테일위탁매매, 금융상품매매, 금융자문 등을 통하여 발생한 수익에 BEP를 제한 후 제도상정한 지급률(15% ~ 28%, 수익구간별 체차방식)을 곱하여 책정함. 지급률 등 지급 기준은 별도의 절차를 통해 차등할 수 있음. 한은경 영업지점장의 2021년 1월부터 2021년 6월까지 성과급은 2020년 10월부터 2021년 3월까지 발생한 수익에 대한 보수임.\n ※ 한은경 영업지점장은 고객별 맞춤형 특화 컨설팅(세무, 부동산, 가업승계 등)을 통해 차별화된 컨설팅 솔루션을 제공하고 있으며, 자산배분전략에 기반한 포트폴리오 제시를 통해 고객만족도 제고\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n10\n- 복리후생 : 당사 취업규칙에 따라 의료지원, 개인연금 등의 처우를 제공\n퇴직소득\n-\n-\n기타소득\n-\n-\n<주식매수선택권의 부여 및 행사현황>2021년 6월 30일 기준 현재 부여된 주식매수선택권은 없습니다.\n""]"
