text
"['\n3. 자본금 변동사항\n가. 자본금 변동추이\n(단위 : 원, 주)\n종류\n구분\n당분기말\n40기(2021년말)\n39기(2020년말)\n38기(2019년말)\n37기(2018년말)\n보통주\n발행주식총수\n100,008,897\n100,008,897\n100,008,897\n100,008,897\n27,233,424\n액면금액\n5,000\n5,000\n5,000\n5,000\n5,000\n자본금\n500,044,485,000\n500,044,485,000\n500,044,485,000\n500,044,485,000\n136,167,120,000\n우선주\n발행주식총수\n53,385\n53,385\n53,385\n53,385\n160,156\n액면금액\n5,000\n5,000\n5,000\n5,000\n5,000\n자본금\n266,925,000\n266,925,000\n266,925,000\n266,925,000\n800,780,000\n기타\n발행주식총수\n-\n-\n-\n-\n-\n액면금액\n-\n-\n-\n-\n-\n자본금\n55,000,000,000\n55,000,000,000\n55,000,000,000\n55,000,000,000\n55,000,000,000\n합계\n자본금\n555,311,410,000\n555,311,410,000\n555,311,410,000\n555,311,410,000\n191,967,900,000\n주1) 당사는 2000년 12월 이익으로 상환하여 소각할 수 있는 상환우선주 11,000,000주를 발행하였으며, 2002년 12월 18일 상환우선주 3,300,000주, 2003년 12월 19일 상환우선주 5,560,000주, 2005년 12월 19일 상환우선주 2,140,000주에 대하여 이익소각을 완료하였습니다.주2) 기타 자본금은 이익소각 완료한 상환우선주 550억원입니다\n']"
