text
"[""\nII. 사업의 내용\n1. 사업의 개요\nKG스틸㈜와 연결대상 종속회사(이하 '연결회사')는 냉연강판, 각종표면처리강판을 주요제품으로 생산 및 판매하는 KG스틸㈜(지배회사)와 동종업을 영위하는 종속회사로 구성된 철강 전문회사입니다.연결회사는 경영진의 의사결정을 위해 경영진에게 제공되는 보고수준에 따라 영업부문을 철강부문, 기타부문으로 구분하였습니다.\n○ 연결회사의 영업부문은 아래와 같습니다.\xa0\n구 분\n영 업\n철강부문\n\xa0냉연, X-TONE(칼라), 석도, 강관, 형강 및 PEB에 대한 생산 및 판매, 철강제품 포장\xa0\n기타부문\n\xa0항만, 임대용역, 금속산화물 제조 및 판매, 서비스업\n가. 보고부문별 요약 재무현황(1) 매출 및 부문이익 현황 \xa0\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 백만원)\n구 \xa0 \xa0 \xa0분\n제42기\n제41기\n제40기\n매출\n부문이익\n매출\n부문이익\n매출\n부문이익\n철강부문\n3,461,141\xa0\n285,286\xa0\n3,772,874\xa0\n326,813\xa0\n3,315,701\xa0\n290,346\xa0\n기타부문\n161,804\xa0\n(3,269)\n136,713\xa0\n5,467\xa0\n81,578\xa0\n4,695\xa0\n내부거래로 인한 조정\n(193,097)\n(1,606)\n(89,898)\n8,072\xa0\n(42,491)\n1,871\xa0\n합계\n3,429,848\xa0\n280,411\xa0\n3,819,689\xa0\n340,352\xa0\n3,354,789\xa0\n296,912\xa0\n주1) K-IFRS 기준으로 작성하였습니다.\n(2) 자산 및 부채현황\n(단위: 백만원)\n구 분\n제42기\xa0\n제41기\xa0\n제40기\n자산\n철강부문\n2,941,946\xa0\n2,847,614\xa0\n2,605,707\xa0\n기타부문\n339,700\xa0\n264,262\xa0\n225,272\xa0\n내부거래제거\n(86,132)\n(60,369)\n(59,881)\n자산소계\n3,195,514\xa0\n3,051,507\xa0\n2,771,098\xa0\n부채\n철강부문\n1,445,563\xa0\n1,439,939\xa0\n1,707,290\xa0\n기타부문\n78,684\xa0\n33,409\xa0\n9,234\xa0\n내부거래제거\n(219,309)\n(112,006)\n(95,589)\n부채소계\n1,304,938\xa0\n1,361,342\xa0\n1,620,935\xa0\n주1) K-IFRS 기준으로 작성하였습니다.\n2. 주요 제품 및 서비스\n가. 주요 제품 및 서비스에 관한 사항\n\xa0(단위 : 백만원)\xa0\n사업부문\n매출유형\n품 목\n구체적용도\n제 42기\xa0\n제 41기\xa0\n제 40기\n매출액\n비율(%)\n매출액\n비율(%)\n매출액\n비율(%)\n철강부문\n제품/상품\xa0\n냉연강판아연도강판X-TONE 강판석도강판\n○냉연강판 : 자동차 차체, TV브라운관, 가전제품Body등○아연도강판 : 자동차 Muffler부품, TV브라운관 밴드, \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0일반건축재(지붕,벽체) 등○X-TONE 강판 : 건축내외장재, 가전제품(냉장고, 세탁기, \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 에어컨 등), Showcase 등○석도강판 : 음료캔, 식품캔, 오일캔,전자부품, 산업용기 등\n3,163,450\xa0\n87.3%\n3,489,966\xa0\n89.3%\n3,075,854\n90.5%\nPEB\n○PEB : 공장, 창고, 대규모물류센터 등\n68,022\xa0\n1.9%\n63,751\xa0\n1.6%\n39,339\n1.2%\n해외법인판매\n○냉연,아연도,석도,X-TONE 강판 등\n123,999\xa0\n3.4%\n142,694\xa0\n3.6%\n130,831\n3.9%\n기타\n부산물 등\n○철스크랩 판매, 철강제품 포장용역 등\n105,670\xa0\n2.9%\n76,463\xa0\n2.0%\n69,677\n2.1%\n기타부문\n기타\n항만, 임대 등\n○항만하역, 화물보관관리, 임대, 운송 등\n161,804\xa0\n4.5%\n136,713\xa0\n3.5%\n81,578\n2.4%\n총매출액 합계\n3,622,945\xa0\n\u3000-\n3,909,587\xa0\n\u3000-\n3,397,278\xa0\n\u3000-\n내부매출 제거 *\n(193,097)\n\u3000-\n(89,898)\n\u3000-\n(42,491)\n\u3000-\n순매출액 합계\n3,429,848\xa0\n\u3000-\n3,819,689\xa0\n-\n3,354,789\xa0\n\u3000-\n주1) K-IFRS 기준으로 작성하였습니다.주2) 상기 매출액과 매출액 비율(%)은 내부매출 제거 전, 총매출액 기준입니다.주3) 비율(%)은 총매출액 합계 기준입니다.\n연결회사는 냉연강판을 비롯하여 각종 표면처리강판을 주요제품으로 생산/판매하고있으며, 각 제품별 특성, 종류, 용도는 아래와 같습니다.\n[철강부문]1) 냉연강판○ 제품특성용광로, 전로, 열연공정을 거쳐 생산된 Hot Coil제품에 압하를 가해 얇게 만든 강판으로 자동차, 가전제품 등 다양한 용도로 사용되는 기초철강재입니다.○ 제품종류일반냉연, 브라이트강판, High Carbon, Mill Clean○ 제품용도자동차 차체, TV브라운관 및 컴퓨터 모니터용 부품, 냉장고 및 에어컨 부품, 고급 장식용 Mirror 등2) 아연도금강판○ 제품특성기초소재인 냉연강판에 아연을 도금한 것으로 냉연강판에 비해 부식이 잘 되지 않는다는 특성을 가지고 있습니다.○ 제품종류GI(용융아연도금강판), GA(합금화용융아연도금강판), ALCOT(용융알루미늄도장강판), Super Galum, AFP GI, EGI(전기아연도금강판), MgCOT(고내식용융아연도금강판), 바이오코트(항균 도금강판)○ 제품용도자동차 내/외장재, LCD TV 샤시류, 일반건축재(지붕,벽체), 냉장고 및 세탁기 부품, 자동차/가전제품의 내/외판\n3) X-TONE 강판 (칼라강판)○ 제품특성냉연강판, 아연도금강판, 알루미늄강판 등에 페인트를 입히거나 인쇄필름을 접착시켜 표면에 색깔, 또는 무늬를 입힌 강판입니다.○ 제품종류Polyester, Silicon, Sun Clean, Hi-Poly, Printech, Laminated, P.V.D.F, Sun Dura, Emboss, Green Board, 대전방지, 항균 강판, Al-Color, SuperGalum Color○ 제품용도냉장고, 에어컨 등 가전제품의 Body, 건축용 Panel, Door, Shelter 등\xa0\n4) 석도강판○ 제품특성냉연강판에 주석을 도금한 강판으로 아름다운 금속광택을 가지며, 가공성 및 내식성이 뛰어나고 인체에 무해한 강판입니다.○ 제품종류SR TP, DR TP, TFS○ 제품용도음료캔, 식품캔, 오일캔, 페인트캔, 에어로졸캔, 부탄캔, 병마개, 팬시제품, 광케이블 프로텍터, 전자부품, 산업용기 등5) PEB (Pre-Engineered Building System)○ 제품특성PEB시스템은 공간계획에서 부재설계, 제작까지의 전 공정이 일관 설계 프로그램에 의해 수행 관리되는 첨단철골건축시스템입니다.○ 제품용도공장, 창고, 물류센터, 체육관, 항공기 격납고 등 무주(無柱)공간이 필요한 건물 등나. 주요제품 등의 가격 변동 추이\n(천원/톤)\xa0\n사업부문\n품 목\n구분\n제42기\n제41기\n제40기\n철강부문\n판재제품\n내수\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,271\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,374\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,273\xa0\n수출\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,460\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,902\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,541\xa0\n주1) K-IFRS 기준으로 작성하였습니다.주2) KG지엔에스㈜ 및 해외연결회사(KG STEEL USA INC., DONGBU SINGAPORE PTE.LTD., KG STEEL (THAILAND) Co., Ltd., DONGBU VIETNAM STEEL)는 매출비중이 상대적으로 작아서, 가격변동계산에 포함하지 않았습니다.○ 산출기준- 판재제품 : 냉연강판, 아연도강판, 석도강판, 컬러강판 外- 건재제품 : PEB 外- 각 제품별 총 매출액을 전체 판매량으로 나눈 단순평균가격을 계산 (C&F기준)○ 주요 가격변동원인- 원료가격 상승 및 철강 수요 증가로 가격 상승\n3. 원재료 및 생산설비\n가. 주요 원재료\n\xa0 \xa0 \xa0(단위: 백만원)\xa0\n매입유형\n사업부문\n품 \xa0 목\n매입액\n비율\n비 \xa0 고\n원재료\n철강부문\nHR COIL\n1,846,732\n80%\nPOSCO, 현대제철, JFE, NSC 외\n기타 COIL\n158,132\n7%\n-\n소 \xa0 \xa0계\n2,004,864\n87%\n-\n부원료\n철강부문\n아 \xa0 연\n119,285\n5%\n-\n기 \xa0 타\n173,976\n8%\n페인트 외\n소 \xa0 \xa0계\n293,261\n13%\n-\n합 \xa0 \xa0계\n2,298,125\n100%\n-\n나. 주요 원재료 등의 가격변동 추이\n\xa0(단위 : 천원/톤)\xa0\n품 목\n제42기\n제41기\n제40기\nHR COIL\n805\n980\n968\n아연\n3,936\n4,873\n3,703\n○ 산출기준\n- 상기가격은 당사의 국내, 수입 각 제품별 총구입금액을 입고량으로 나눈 평균 단가이며, 냉연 원재료, 부재료 각각 구매금액 기준으로 주요 품목을 선정 하였습니다.- 수입원료 부대비용(하역비 등)이 포함된 가격입니다.○ 주요 가격변동원인- HR COIL : 고금리 및 글로벌 수요 회복 부진- 아연 : 아연 LME 24% 하락, 적용환율 1.0% 상승다. 생산 설비1) 생산능력 및 생산능력의 산출근거(1) 생산능력 \xa0 \xa0 \xa0\xa0\r\n\xa0 \xa0(단위 : M/T)\n사업부문\xa0\n구분\n품목\xa0\n사업소\xa0\n제42기\xa0\n제41기\n제40기\n철강부문\n판재부문\n열연강판\n당진공장\n-\n-\n3,000,000\n냉연강판\n1,700,000\n1,700,000\n1,700,000\n아연도강판\n870,000\n870,000\n870,000\nX-TONE 강판\n305,000\n305,000\n305,000\n석도강판\n250,000\n250,000\n250,000\n냉연강판\n인천공장\n700,000\n700,000\n700,000\n아연도강판\n650,000\n650,000\n650,000\nX-TONE 강판\n432,000\n432,000\n432,000\n석도강판\n180,000\n180,000\n180,000\n\u3000 소 계\n5,087,000\n5,087,000\n8,087,000\n(2) 생산능력의 산출근거\n① 산출기준\n\xa0- 각 라인별 ton/hr × 가동시간\n② 산출방법\n\xa0- 가동시간 : 이론 가동율 적용 \xa0\n\xa0- 이론 가동율 : 실제 가동시간 / 배치시간 - 배치시간 : 역시간 - 계획휴지 시간\n2) 가동률 및 생산실적(1) 가동률 \xa0 \xa0 \xa0 \xa0\n\xa0(단위 : hour, %)\n사업부문\n품목\n사업소\n제42기가동가능시간\n제42기실제가동시간\n평균 가동률\n철강부문\n판재\n당진공장(냉연)\n44,609\n39,194\n87.9\n인천공장\n61,783\n54,818\n88.7\n합 \xa0 \xa0계\n106,392\n94,012\n88.4\n주1) 상기 자료는 라인별 총 작업 가능 시간을 기준으로 한 가동률입니다.주2) 계획휴지 시간은 가동가능시간에서 제외하였습니다.(2) 생산실적 \xa0 \xa0 \xa0 \xa0\n\xa0 \xa0 (단위 : 천톤)\xa0\n사업부문\n사업소\n품 목\n제42기\n제41기\n제40기\n철강부문\n당진공장\n\xa0냉연강판아연도강판X-TONE 강판석도강판\n1,681\n1,538\n1,566\n인천공장\n냉연강판아연도강판X-TONE 강판석도강판\n615\n570\n764\n소 계\n2,295\n2,108\n2,330\n음성공장\nPEB\n21\n21\n14\n소 계\n21\n21\n14\n합 \xa0계\n2,316\n2,129\n2,344\n3) 생산설비의 현황\n(단위: 백만원)\n과 \xa0 \xa0 \xa0 \xa0 목\n기초\n취득\n처분\n감가상각비\n기타증감\n기말\n토지\n989,192\n-\n-\n-\n4444\n993,636\n건물\n117,250\n-\n-71\n-9,114\n8,474\n116,539\n구축물\n53,518\n124\n-\n-3,650\n790\n50,782\n기계장치\n259,599\n23\n-1,786\n-26,130\n29,076\n260,782\n차량운반구\n877\n44\n-\n-276\n349\n994\n공구와기구\n566\n43\n-\n-191\n73\n491\n비품\n816\n146\n-\n-479\n1813\n2,296\n건설중인자산\n29,130\n51,753\n-\n-\n-41,715\n39,168\n사용권자산\n10,475\n8,352\n-3\n-2,879\n4\n15,949\n합 \xa0 \xa0 \xa0 \xa0 계\n1,461,423\n60,485\n-1,860\n-42,719\n3,308\n1,480,637\n[설비 투자 현황]\n(단위:억원)\n사업부문\n내용\n투자기간\n대상자산\n투자액\n비고\n철강부문\n신·증설, 보완 등\n2023.01~2023.12\n건물/설비 등\n111\n-\n경상투자 등\n2023.01~2023.12\n설비 등\n364\n-\n향후 투자는 주력 사업의 시장 지배력 확대와 중장기 육성 신사업 중심으로 투자를 계획 중이며, 이는 향후 기업여건 및 시장환경에 따라 변동될 수 있습니다.\n4. 매출 및 수주상황\n가. 매출실적\n\xa0 \xa0(단위 : 백만원)\n사업부문\n매출유형\n품 \xa0 목\n매출액(제42기)\n매출액(제41기)\n매출액(제40기)\n철강부문\n제품/상품/기타\n냉연강판,아연도강판,X-TONE 강판,석도강판 등\n내수\n1,470,823\xa0\n1,477,597\xa0\n1,537,295\xa0\n수출\n1,883,400\xa0\n2,231,527\xa0\n1,739,068\xa0\n합계\n3,354,223\xa0\n3,709,124\xa0\n3,276,363\xa0\nPEB 등\n내수\n68,022\xa0\n63,750\xa0\n39,339\xa0\n수출\n-\xa0\n-\xa0\n-\xa0\n합계\n68,022\xa0\n63,750\xa0\n39,339\xa0\n기타부문\n기타\n-\n내수\n200,700\xa0\n136,713\xa0\n81,578\xa0\n총매출액 합계\n내수\n1,739,545\xa0\n1,678,060\xa0\n1,596,812\xa0\n수출\n1,883,400\xa0\n2,231,527\xa0\n1,739,068\xa0\n합계\n3,622,945\xa0\n3,909,587\xa0\n3,397,280\xa0\n내부매출 제거 *\n(193,097)\n(89,898)\n(42,491)\n순매출액 합계\n3,429,848\xa0\n3,819,689\xa0\n3,354,789\xa0\n주1) K-IFRS 기준으로 작성하였습니다.나. 판매경로 및 판매방법 등\n[판재부문]○ 판매조직당사의 판매조직은 국내사업부, 해외사업부, 석판사업부, 해외법인 및 지사로 이루어져 있습니다.○ 판매경로\xa0\n제품의 판매경로는 크게 국내판매 및 해외판매로 구분할 수 있습니다.국내판매의 경우 실수요업체에 직접판매하는 방식과 대리점(유통업체)을 통해 판매하는 방식이 있으며, 해외판매의 경우 직수출(신용장, T/T 거래, DA거래) 및 Local 판매를 병용하고 있습니다. 해외법인인 KG STEEL USA INC. 는 별도의 생산설비 없이 국내에서 생산한 제품을 현지에서 판매하는 역할을 하고 있으며, KG STEEL (THAILAND) Co., Ltd.는 현지에서 생산하여 제품을 판매하고 있습니다. 또한 해외현지 상사를 통한 판매 및 현지고객에 대한 직접판매를 병용하고 있습니다.○ 판매방법 및 조건\n국내판매의 경우 실수요업체 및 대리점에 현금 또는 외상판매를 시행하고 있으며, 해외판매의 경우 취소불능화환 신용장에 의한 판매, D/A(Document against Acceptance)방식의 판매(본지사간), T/T(Telegraphic Transfer)방식에 의한 판매등을 병용하고 있습니다.○ 판매전략실수요자 및 대리점에 대한 지속적인 제품설명 및 판촉활동 및 고객중심의 철저한 A/S 및 B/S를 실시하고 있습니다. 고객의 편의를 위해 주문요청, 출하요청, Claim 신청을 할 수 있는 e-비즈니스 서비스(KG Steel Biz Plaza)체제를 운영중에 있습니다. 이는 고객에게 보다 빠르고 정확한 정보를 제공하기 위하여 WEB을 통해 고객과 접촉하는 시스템이며 고객은 WEB을 통해 주문요청, 출하요청, Claim 신청을 직접 접수 할 수 있음은 물론 요청사항에 대한 결과 조회,관련 서류 직접 발행이 가능합니다.다. 수주상황\n(단위 : \xa0톤, 백만원)\n품목\n수주일자\n납기\n수주총액\n기납품액\n수주잔고\n수량\n금액\n수량\n금액\n수량\n금액\nPEB 철골공사\n-\n-\n21,256\n79,797\n18,093\n56,443\n3,162\n23,353\n일반철골공사\n-\n-\n5,052\n17,848\n3,712\n14,602\n1,340\n3,247\nPEB 제품판매\n-\n-\n\u3000-\n-\n\u3000-\n\u3000-\n-\n-\n합 계\n26,308\n97,645\n21,805\n71,045\n4,502\n26,600\n5. 위험관리 및 파생거래\n가. 시장 위험과 위험 관리연결회사는 신용위험, 유동성위험 및 시장위험(환위험과 이자율변동 위험으로 구분)에 노출되어 있습니다. 이러한 위험요소들을 관리하기 위하여 연결회사는 각각 위험들에 대해 지속적인 모니터링과 예측을 실시하고 그에 대응하는 위험관리 정책을 실시하고 있습니다. \xa0\r\n(1) 신용위험\n신용위험이란 고객이나 거래상대방이 금융상품에 대한 계약상의 의무를 이행하지 않아 연결회사가 재무손실을 입을 위험을 의미합니다. 주로 거래처에 대한 매출채권과 투자자산에서 발생합니다.\n연결회사는 채무자의 채무불이행으로 인한 위험을 통제하기 위해 상대방의 신용도가일정 수준 이상인 거래처와 거래하고, 충분한 담보를 확보하는 정책을 채택하고 있습니다. 주기적으로 거래상대방의 재무상태와 과거 경험 및 기타 요소들을 고려하여 재무신용도를 평가하고 있으며 거래상대방 각각에 대한 신용한도를 설정하고 있습니 다.연결회사는 매출채권과 투자자산에 대해 발생할 것으로 예상되는 손실에 대해 충당금을 설정하고 있습니다. 이 충당금은 개별적으로 유의적인 항목에 대한 구체적인 손상차손과 유사한 특성을 가진 금융자산 집합의 충당금이 발생하였으나 아직 식별되지 않은 손상으로 구성됩니다. 금융자산 집합의 충당금은 유사한 금융자산의 회수에 대한 과거 자료에 근거하여 결정되고 있습니다.\n(가) 매출채권\n① 연결회사는 매출채권에 대해 전체 기간 기대신용손실을 손실충당금으로 인식하는 간편법을 적용합니다. 당기말과 전기말 현재 매출채권의 연령별 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구 \xa0 \xa0분\n제 42(당) 기\n제 41(전) 기\n매출채권 등\n기대손실률\n손실충당금\n매출채권 등\n기대손실률\n손실충당금\n만기미도래\n316,742\n0.0%\n(140)\n334,568\n0.2%\n(728)\n만기경과 0-30 일\n1,301\n-\n-\n4,749\n1.4%\n(68)\n만기경과 31-120 일\n162\n0.3%\n(1)\n429\n1.9%\n(8)\n만기경과 121-365 일\n-\n-\n-\n-\n\u3000\n-\n만기경과 365 일 초과\n11,039\n25.4%\n(2,805)\n4,979\n96.7%\n(4,815)\n합 \xa0 \xa0계\n329,244\n0.9%\n(2,946)\n344,725\n1.6%\n(5,619)\n② 매출채권에 대한 대손충당금의 기중 변동내역은 다음과 같습니다.\xa0\n(단위: 백만원)\n구 \xa0 \xa0분\n제 42(당) 기\n제 41(전) 기\n기초잔액\n5,619\n7,534\n이관\n-\n-\n손상차손 인식\n2,738\n7,920\n손상차손 환입\n(1,470)\n(8,679)\n제각\n(3,941)\n(1,156)\n기말잔액\n2,946\n5,619\n③ 연체되었으나 손상되지 않은 금융자산당기말 현재 담보 및 기타 신용보강의 신용경감을 반영한 채권을 제외하고는 연체되었으나 손상되지 않은 금융자산은 없습니다.(2) 유동성위험\n유동성위험이란 연결회사가 금융부채에 관련된 의무를 충족하는 데 어려움을 겪게 될 위험을 의미합니다.당기말 및 전기말 현재 금융부채의 기간별 상환계획은 다음과 같습니다. 다음의 표에 표시된 금액은 이자지급액을 포함하고, 현재가치로 할인되지 않은 계약상 명목현금흐름을 의미합니다. 한편, 상환계획에는 사채의 차환발행, 차입금의 신용한도를 근거로 한 대환, 매입채무 지급기일 연장 등을 포함하고 있습니다.\n① 제 42(당) 기\xa0\n(단위: 백만원)\n구 \xa0 \xa0 분\n장부금액\n계약상현금흐름\n6개월 이내\n6 ~ 12개월\n1 ~ 2년\n2 ~ 3년\n3 ~ 5년\n5년 이후\n사채\n118,232\n129,568\n946\n1,246\n127,049\n327\n-\n-\n차입금\n793,257\n851,650\n264,138\n8,982\n557,260\n1,539\n19,731\n-\n매입채무\n277,765\n277,765\n277,765\n-\n-\n-\n-\n-\n미지급금\n38,178\n38,178\n38,178\n-\n-\n-\n-\n-\n미지급비용\n31,139\n31,139\n31,139\n-\n-\n-\n-\n-\n리스부채\n17,640\n20,910\n3,119\n2,957\n4,017\n2,035\n3,911\n4,870\n파생상품부채\n-\n-\n\u3000\n-\n-\n-\n-\n-\n합 계\xa0\n1,276,211\n1,349,210\n615,285\n13,185\n688,326\n3,901\n23,642\n4,870\n② 제 41(전) 기\n(단위: 백만원)\n구 \xa0 \xa0 분\n장부금액\n계약상현금흐름\n6개월 이내\n6 ~ 12개월\n1 ~ 2년\n2 ~ 3년\n3 ~ 5년\n5년 이후\n사채\n115,666\n132,699\n1,225\n1,246\n2,491\n2,597\n125,140\n-\n차입금\n892,938\n980,018\n323,322\n6,494\n13,749\n13,232\n623,221\n-\n매입채무\n242,204\n242,204\n242,204\n-\n-\n-\n-\n-\n미지급금\n30,710\n30,710\n30,710\n-\n-\n-\n-\n-\n미지급비용\n32,718\n32,718\n32,718\n-\n-\n-\n-\n-\n리스부채\n15,264\n17,079\n3,262\n2,705\n5,021\n2,979\n1,971\n1,141\n파생상품부채\n759\n759\n759\n-\n-\n-\n-\n-\n합 계\n1,330,259\n1,436,187\n634,200\n10,445\n21,261\n18,808\n750,332\n1,141\n(3) 시장위험\n시장위험이란 시장가격의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동할 위험을 의미합니다. 시장가격 관리의 목적은 수익은 최적화하는 반면 수용가능한 한계 이내로 시장위험 노출을 관리 및 통제하는 것입니다.\xa0\n(가) 환위험\n연결회사는 기능통화인 원화 외의 통화로 표시되는 판매, 구매 및 차입에 대해 환위험에 노출