text
되어 있습니다. 이러한 거래들이 표시되는 주된 통화는 USD, EUR, JPY 등 입니다. 환율변동에 따른 재무적인 리스크를 최소화하여 안정적인 영업활동을 영위하고자 제반 환리스크에 대해서 연결회사 자체의 환관리지침 및 거래규정에 따라서 지속적으로 평가 및 관리하고 있고, 필요시 금융기관과의 파생상품 거래를 통해 환위험을 헷지하고 있으며 투기적 거래는 엄격히 제한하고 있습니다.① 당기말과 전기말 현재 연결회사의 환위험에 대한 노출정도는 다음과 같습니다.\n(단위:백만원)\n구 \xa0 \xa0분\n제 42(당) 기\xa0\n제 41(전) 기\n자 \xa0 산\n부 \xa0 채\n자 \xa0 산\n부 \xa0 채\nUSD\n359,024\n226,808\n259,831\n312,397\nJPY\n28,078\n754\n3,498\n1,071\n기타\n22,068\n40,691\n16,762\n43,314\n합계\n409,170\n268,253\n280,091\n356,782\n② 당기말과 전기말 현재 외화에 대한 기능통화 환율의 10% 변동이 당기손익에 미치는 영향은 다음과 같습니다.\n(단위: 백만원)\n구 \xa0 \xa0분\n제 42(당) 기\xa0\n제 41(전) 기\n10% 상승\n10% 하락\n10% 상승\n10% 하락\n세전순이익 증가(감소)\n14,092\n(14,092)\n(7,669)\n7,669\n(나) 이자율위험이자율 변동위험에 노출되어 있는 연결회사의 자산과 부채는 예금과 차입금으로, 연결회사는 순이자비용의 최소화를 위하여 지속적으로 시장 이자율 변동 현황 및 시장 예측자료들을 모니터링하고 이를 통한 적절한 예금상품 가입 및 차입방법을 검토하고 있습니다. 또한, 변동이자율차입금과 고정이자율차입금의 비중을 적절히 조절하여 이자율 변동위험을 관리하고 있습니다.당기말과 전기말 현재 연결실체가 보유하고 있는 이자부 금융부채의 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구 \xa0 \xa0분\n제 42(당) 기\n제 41(전) 기\n고정이자율 금융부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 903,657\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 994,522\xa0\n변동이자율 금융부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 7,832\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa014,081\xa0\n합 \xa0 \xa0계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 911,489\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,008,603\xa0\n당기말 현재 변동이자율차입금의 이자율이 100베이시스포인트 변동하였을 경우에 법인세비용차감전순이익에 미치는 영향을 연간금액으로 환산한 금액은 다음과 같습니다. \xa0\n(단위: 백만원)\n구 \xa0 \xa0분\n제 42(당) 기\xa0\n제 41(전) 기\n100BP 상승\n100BP 하락\n100BP 상승\n100BP 하락\n세전순이익 증가(감소)\n(78)\n78\n(141)\n141\xa0\n(4) 자본위험관리연결회사의 자본관리는 계속기업으로서의 존속능력을 유지하는 한편, 자본조달비용을 최소화하여 주주이익을 극대화하는 것을 그 목적으로 하고 있습니다. 연결회사의 경영진은 자본구조를 주기적으로 검토하고 있으며, 적정 자본구조 개선을 유지를 위해 장ㆍ단기 자금차입 등을 포함한 자금계획을 통하여 전사적으로 최적의 자본구조를 유지하고자 합니다 \xa0당기말과 전기말의 부채비율은 다음과 같습니다.\n(단위: 백만원)\u3000\n구 \xa0 \xa0 \xa0분\n당기말\n전기말\n부채 총계\n1,304,938\n1,361,342\n자본 총계\n1,890,576\n1,690,165\n예금(주1)\n174,191\n133,707\n차입금 및 사채\n911,489\n1,008,604\n부채비율\n69%\n81%\n순차입금(사채포함)비율(주2)\n39%\n52%\n주1) 예금은 현금및현금성자산 및 장ㆍ단기금융상품이 포함되어 있습니다.주2) (차입금 및 사채-예금)/자본 총계 입니다.나. 파생상품\n(1) 공시서류 작성기준일(2023.12.31) 현재 보유중인 파생상품\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천USD)\r\n거래구분\n금융기관\n만기일\n대상통화\n계약금액\n비고\n통화선도\nKEB하나은행\n\xa02024-02-13\xa0\nUSD\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,000\xa0\n매도\n\xa02024-01-10\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,000\xa0\n\xa02024-02-16\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,000\xa0\n\xa02024-01-17\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,000\xa0\n\xa02024-02-21\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,000\xa0\n\xa02024-02-23\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,000\xa0\n\xa02024-01-26\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,000\xa0\n\xa02024-01-10\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,000\xa0\n\xa02024-02-16\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,000\xa0\nSMBC\n2024-01-19\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,000\xa0\n2024-02-06\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,000\xa0\n2024-01-24\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,000\xa0\n2024-01-19\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,000\xa0\n2024-02-06\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,000\xa0\n2024-01-17\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,000\xa0\n2024-02-13\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,000\xa0\n2024-01-24\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,000\xa0\n2024-02-21\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(2) 파생상품계약으로 발생한 실현이익 및 손실상황기준일 : 2023.12.31 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\n거래구분\n평가이익\n평가손실\n거래이익\n거래손실\n통화선도\n616\n-\n2,992\n5,658\n※ 상기 평가이익은 법인세 효과 차감전 금액입니다\n6. 주요계약 및 연구개발활동\n가. 경영상의 주요 계약\n(1) 출자전환 및 채무조정채권금융기관협의회는 재무구조개선 및 투자유치를 위하여 2019년 6월 4일자에 '채무조정 등의 건'을 통해 추가 출자전환 및 채무조정을 결의하였고, 각각 2019년 8월 31일 및 2019년 9월 6일자로 실행되었습니다. 이와 관련한 주요내용은 다음과 같습니다.\xa0\n구분\n내용\n잔여채무의 만기연장및 금리조정\xa0\n1. 출자전환 후 잔여채무에 대한 만기연장 및 금리조정 채권금융기관협의회에 대한 잔여채무의 만기 및 이자율을 하기와 같이 조정① 채무의 만기- 2025년 12월 31일② 금리조정- 적용금리 : 연 2.0%\n나. 연구개발활동\n(1) 연구개발 담당조직기술연구소는 연구지원팀, 선행연구팀, 제품연구팀으로 구성되어 있습니다.\n(가) 기술연구소 \xa0업무분장[연구지원팀]\n\xa0- 기술기획업무, 시험분석 업무 등\n\xa0\n[선행연구팀]\xa0\n\xa0- 미래수요 창출 제품 발굴 및 수행, Smart Factory 구현 등\n\xa0\n[제품연구팀]\n\xa0- 신제품 개발, 공정 개선, 현장 애로기술 지원 등\n(2) 연구개발비용 \xa0\n\xa0(단위 : 백만원)\xa0\n과목\xa0\n제42기\n제41기\n제40기\n연구개발비\n2,017\n2,143\n2,040\n연구개발비/매출액비율(연구개발비용계/당기매출액*100)\xa0\n0.1%\n0.1%\n0.1%\n※ 연결회사 기준(3) 연구개발실적\n년도\n구분\n내용\n2023년\n신제품\n(1) 국내외 가전사 PCM, VCM 개발\n(2) 유럽향 고강도강 개발\xa0\n(3) 가전향 PCM 품질개선\n(4) 가전향 고내식 2C2B PCM 개발\n(5) 내외장재 불연칼라 개발\n(6) 자동차용 고장력 강종 개발\n(7) 자가 BP 확대 (Phase Ⅱ)\xa0\n(8) 이방성이 우수한 DRD용 석도강판 개발\n생산기술연구\n(1) 지능형 안전 CCTV 모니터링 기술개발\n(2) 칼라라인 지능형 안전 CCTV 구축\n(3) 아연도 스팽글 미세화 기술개발\n(4) 저온 경화형 GI Non-Cr 용액 개발\n(5) CGL 열처리로 자동제어 시스템 개발확대\n2022년\n신제품\n(1) 항균 내지문 EGI 강판 개발\n(2) Upgrade Matt 칼라\n(3) 불연도료 개발\n(4) Non-Cr 불연항균강판 개발\n(5) 6가 크롬 대체 도료 개발\n(6) 고연신 박물 석도강판 개발\n(7) 항바이러스 강판 개발\n(8) 자가 BP 확대\n(9) 초고내식 도금강판 기술개발\n(10) 고성능 알루미늄 도금강판 개발\n(11) 태양광모듈(BIPV)용 강판 개발\n생산기술연구\n(1) HR 외관품질 모니터링 기술 개발\n(2) HR Rust 분류 모델 개발\n(3) CGL 열처리로 자동제어 시스템 개발\n(4) #3 CGL 도금 부착량 예측 모델 개발\n2021년\n신제품\n(1) Black Tinted Stonechip 강판 개발\n(2) 고경도 화이트보드 개발\n(3) 세탁기 측판용 Stainless Silver 개발\n(4) D-TV Rear Cover용 EGI H/L 칼라 개발\n생산기술연구\n(1) Wrinkle 개선 기술 개발\n(2) Furnace Pickup 개선 기술 개발\n(3) 럭셔리실버 2C2B 기술 개발\n(4) BP White Stain 개선 기술 개발\n(5) Oven PMT 연산 프로그램 개발\n2020년\n신제품\n(1) EOE tab용 EGI칼라강판 개발\n(2) EN 규격 고강도강 개발\n(3) Relief Icecrystal Matt 제품 개발\n생산기술연구\n(1) 고연신 DR BP 제조기술 개발\n(2) Non Cr 항균 후처리 강판 개발\n(3) 원가 개선형 V번 용액 개발\n(4) DRD 가공성 개선\n(5) 전처리 프라이머 통합형 도료 개발\n(6) V-Matt 생산성 향상 기술 개발\n(7) 저온 경화형 하도 도료 개발\n(8) ALCOT Ingot 운영기술 개발\n(9) SGL Ingot 운영기술 개발\n2019년\n신제품\n(1) 불연 칼라강판 개발\n(2) 3원계 고내식 용융도금강판 개발\n(3) 고내식 EG 도금강판 개발\n생산기술연구\n(1) TP 표면 락카 젖음성 향상 기술 개발\n(2) 칼라강판 Oil Canning 방지 기술 개발\n(3) MgCOT Dross 재활용 기술 개발\n(4) SGL 도금층 가공성 개선\n(5) MgCOT 외판재 용도 확대 개발\n(6) MgCOT 후처리 개발\n(7) ALCOT 도금층 가공성 개선 개발\n7. 기타 참고사항\n가. 상표 또는 고객관리에 관한 중요한 정책연결회사는 고객 상담을 위한 인력 및 시스템을 구축하여 고객의 문의 \xa0및 불편사항에 신속하게 응대하는 한편, 고객의 소리에 귀를 기울여 제품 및 서비스 개선에 만전을 기하고 있습니다.나. 사업과 관련된 중요한 지적재산권(특허권) 등(1) 주요한 발명특허 현황① 철강분야○ 내식성 및 내흑변성이 우수한 마그네슘 함유 합금 도금 강판용 코팅 조성물 및 \xa0 \xa0 \xa0 \xa0 이를 포함하는 강판○ 도금 조성물, 이를 이용한 도금 강재의 제조방법 및 도금 조성물이 코팅된 도금 \xa0 \xa0 \xa0 \xa0강재○ 고내식 도금강판 및 그 제조방법○ 항균성 무기 조성물, 항균성 무기 조성물이 도포된 도금강판 및 그 제조방법② 신소재분야○ 자력을 이용한 X-TONE 강판의 제조방법 및 이 방법으로 제조된 X-TONE 강판○ 내식성, 가공성 및 표면 외관이 뛰어난 알루미늄-아연계 합금도금 조성물 및 그를 \xa0 \xa0이용한 도금강재의 제조 방법○ 표면처리 조성물 및 이를 이용한 전기주석도금강판의 표면 코팅방법○ 전자기력을 이용한 X-TONE 강판의 제조방법, 제조장치 및 제조된 X-TONE \xa0 강판\n(2) 산업재산권 보유 현황\xa0\n\xa0(단위 : 건)\xa0\n구분\n특허\n디자인\n실용\n서비스표\n상표\n국내\n국외\n국내\n국내\n국내\n국내\n국외\n출원\n4\n-\n-\n-\n-\n-\n1\n등록\n50\n1\n18\n0\n5\n40\n14\n합계\n54\n1\n18\n0\n5\n40\n15\n다. 환경 관련 사항(1) 환경관련 연혁1999. 11 - 아산만공장 준공1999. 12 - 아산만공장 ISO 14001 인증2001. 05 - 아산만공장 바다의날 기념 도지사 유공표창 (충청남도)2001. 12 - 아산만공장 환경친화기업(환경부)2003. 11 - ISO14001 재인증 (전 사업장 통합인증)2004. 09 - 대한민국 녹색영영대상 최우수상 수상 (한국능률협회)2007. 02 - 굴뚝자동측정기(TMS) 2기 설치(아산만공장)2008. 03 \xa0- 환경친화기업 4회 연속 지정(인천공장)2008. 06 \xa0- 국가환경경영대상 대통령 표창 수상2008. 11 \xa0- \xa0전국 화학물질 배출저감 경진대회 대상 수상2008. 12 \xa0- 수도권 대기총량제 우수 저감사례 우수상 수상2009. 10 \xa0- 에너지관리공단과 온실가스 인벤토리 구축 및 검증사업 공동 추진 협약 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (아산만공장)2009. 12 \xa0- 탄소배출권거래제 시범사업 MOU체결2010. 04 \xa0- 녹색기업 지정2010. 07 \xa0- 전국 녹색경영 우수사례 발표대회 은상 수상2010. 09 \xa0- 온실가스·에너지 목표관리제 관리업체 지정2013. 07 \xa0- KG스틸㈜ 인천공장 녹색기업 재지정2015. 01 - 온실가스 배출권거래제 할당대상업체 지정2016. 07 - 녹색기업 재지정(인천공장, 6회 연속)2017. 07 - 환경경영시스템(ISO 14001:2015) 개정 규격 인증2018. 04 \xa0- 미세먼지민간사업장 비상저감조치 자발적참여 체결2019. 07 - 녹색기업 재지정(인천공장, 7회 연속)2020. 10 - 화학안전공동체 반장사 지정(인천공장)2021. 01 - 고농도 계절 미세먼지 저감 자발적 협약서 체결(인천공장-인천광역시)2021. 03 - 굴뚝자동측정기(TMS) 3기 신설(인천공장)2021. 06 - 화물차 미세먼지 자발적협약서 체결(인천공장)2021. 06 - 당진지역 화학안전공동체 협약 (당진공장)2021. 09 - 충남도 대기오염물질 자발적 감축 협약 체결(당진공장-충청남도)2021. 09 - 환경경영시스템(ISO 14001:2015) 개정 규격 재인증2021. 09 - 굴뚝자동측정기(TMS) 4기 추가 설치(당진공장)2021. 11 - 당진시 대기오염물질 자발적 감축 및 수송부문 배출저감 협약 체결 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (당진공장-당진시청)2022. 12 - 질소산화물 저감시설 선택적 환원 촉매(SCR) 1기 설치(당진공장)2022. 12 - 통합환경관리 허가취득(당진공장)2022. 12 - 굴뚝자동측정기(TMS) 4기 추가 설치(인천공장)2023. 03 - 2045 탄소중립 실천 협약 체결(당진공장-당진시청)2023. 04 - 질소산화물 저감시설 선택적 환원 촉매(SCR) 2기 설치(인천공장)2023. 05 - 2045 탄소중립 실천 협약 체결(인천공장-인천광역시)2023. 05 - 굴뚝자동측정기(TMS) 1기 추가 설치(인천공장)2023. 06 - 대기오염방지시설 축열식연소산화장치(RTO) 1기 교체 설치(인천공장)2023. 06 - 굴뚝자동측정기(TMS) 3기 추가 설치(당진공장)2023. 11 - 비점오염 저감시설 설치(인천공장)(2) 환경시설 관리① 대기관리대기오염물질 배출저감을 위하여 청정연료인 LNG로 변경 및 대기방지시설 보완을 지속 실시하여 배출허용기준 이하 관리하고 있으며, 또한 배출시설 및 방지 시설 부분에 대하여 자율관리 정착을 위하여 배출농도를 상시 감시하고 있습니다.② 수질관리수질오염물질 저감을 위하여 원폐수 농도를 분석관리 및 폐수농도에 따라 성상별로분리하여 폐수처리하고 있으며, 수처리 전문기업 베올리아와 공동폐수처리를 하여 환경사고예방과 방류수 수질 관리에 적극 노력하고 있으며, 폐수 방류수 재활용 설비를도입하여 LINE 냉각수로 현재 재사용 중입니다.③ 폐기물 관리폐기물은 사업장폐기물과 지정폐기물로 분류되는데 사업장폐기물은 최대한 자원재활용을실시하고 있으며 부득이하게 배출되어야 하는것은 위탁처리하여 안정적으로 처리하고 있습니다. 또한 폐기물 감량화를 위하여 폐기물 실명제 활동 강화,아나바다운동 전개로 폐기물 감소 및 자원재활용을 확대해 나가고 있습니다.④ 화학물질 관리유해화학물질 사용공정에 대하여서는 MSDS (Material Safety Data Sheet)를 구비하고 있으며, 유독물관리지침을 배포하여 유독물 안전사고에 만전을 기하고 있습니다.\n라. 산업의 특성 및 시장여건[철강부문](1) 산업의 특성 \xa0\r\n철(Fe)은 지구상에 매장량이 풍부하고, 가공성이 우수하며, 단단한 장점을 가지고 있어 인류 역사와 함께 하면서 가장 널리 사용되고 있는 금속입니다.\n철강산업은 철을 함유하고 있는 철광석, 철스크랩 등을 녹여 쇳물을 만들고 불순물을줄인 후 연주 및 압연과정을 거쳐 열연강판, 냉연강판, 강관 등 최종 철강제품을 만들어내는 산업입니다. 이렇게 생산된 철강재는 자동차, 조선, 전자, 기계, 건설 등 대부분의 2차 산업에서 기초소재로 쓰이기 때문에 소재산업의 특성상 전후방 산업과의 연관효과가 매우 크고, 그 시장규모가 타 제조업종에 비해 상당히 큰 편입니다.\n또한, 자본집약적 장치산업으로 초기에 막대한 설비투자가 요구됩니다. 초기 투자 이후에도 제품 생산성 유지 및 향상을 위한 경상적 투자, 경제성장에 따른 수요증가에 대응하기 위한 생산능력 확대 투자가 지속적으로 수반되어야 합니다. 이러한 자본집약적 장치산업의 특성은 신규기업이 사업에 진입하는데 높은 진입장벽으로 작용하고있으며, 높은 시장 집중도의 요인이 되고 있습니다.\n(2) 경기변동의 특성철강산업은 생산규모가 크고 증설에 장기간이 소요되기 때문에 호황기에 즉각적인 증설이 어려울 뿐만 아니라 불황기에도 설비 폐쇄 및 제거에 큰 비용이 발생하기 때문에 생산감축 역시 쉽지 않습니다. 즉, 철강산업은 경기 변동에 따른 즉각적인 대응이 어려워 불황기에 거액의 손실발생, 호황기 투자계획 확정의 곤란을 겪을 수 있습니다. 장치산업의 특성상 설비투자에 장기간의 시간과 대규모의 자금이 소요되나 일단 증설이 완료될 경우, 공급능력은 계단식 증가현상을 보입니다. 반면, 철강수요는 경제성장에 따라 완만한 증가속도를 보이는 것이 일반적이어서 업계의 설비증설이 있을 경우 공급과잉이 발생해 제품 가격이 급락할 수 있습니다.철강재의 경우 전산업의 기초소재로서 전체 경기변동의 영향을 받고, 개별수요 산업의 부침에 따라 제품별 편차가 있습니다. 계절적인 변동의 영향은 적으나, 석도강판의 경우 하절기 기온에 의한 음료시장의 경기변동에 영향이 있습니다. \xa0\n(3) 성장성한국은 글로벌 6위 철강 생산국입니다. 중국, 인도, 미국 등에 이어 세계적으로 경쟁력 있는 조강 생산능력을 갖추고 있으며 연간 생산액도 약 96조원에 이르는 등 제조업에서도 높은 비중을 차지하는 중요한 장치산업입니다.환경규제의 강화와 전세계 공급과잉이라는 극복해야할 과제는 분명히 존재하지만 \xa0스마트 철강 제조 생태계 구축을 위한 시범 모델을 마련하고, 원료투입에서부터 제조공정과 유통,가격,인증에 이르는 전 생산과정의 '디지털전환'이 정착된다면 철강산업은 제2의 전성기를 맞이하게 될 것입니다.(4) 시장에서 경쟁력을 좌우하는 요인철강 산업의 미래 환경은 4차 산업혁명의 시대에 맞춰 변화하고 있습니다.산업의 질서파괴가 급속히 전개되면서 기존에 보유한 경쟁우위는 무의미해지고 있으며, 4차 산업혁명의 도약에 연계하며 세계 철강산업도 스마트 공장(Smart Factory)을 적극 추진하고 있습니다.인공지능ㆍ빅데이터 접목 등을 통해 생산 최적화와 공장 효율 극대화에 초점을 맞추고 있는 회사만이 경쟁우위를 점할 것이며 그렇지 못한 회사는 점차 도태되어 기업의영속성을 유지하기 힘들 것입니다.\n[기타부문]항만하역 사업(1) 산업의 특성항만하역은 선박을 이용하여 운송된 화물을 화주 또는 선박운항업자의 위탁을 받아 항만에서 선박으로부터 인수하거나 화주에게 인도하는 행위이며, 항만에서 화물을 선박에 싣거나 보관/장치/운반하는 등 항만에서의 화물 유통을 수행하는 작업을 말합니다.\xa0\n항만은 우리나라 수출입 물동량의 대부분을 처리하는 핵심 국가기간시설로, 전세계 교역량의 90% 정도가 항만물류 활동을 통해 처리되고 있기 때문에 항만의 경쟁력은국가경쟁력과 직결된다고 할 수 있습니다.항만하역 기술의 지속적 향상으로 하역서비스는 동질화되고 있어 중장기적으로 차별화 유지가 어렵고, 불규칙한 수요에 즉각 대응이 쉽지 않은 공급의 비탄력성이 강합니다. 또한 공적인 성격이 강해 장소, 노동력, 요금 등의 측면에서 다양한 규제를 받습니다.(2) 경기변동의 특성항만하역은 대외무역과 관련된 물류산업의 일부로 공적인 서비스산업의 성격을 띠며항만별 물류합리화를 위해 인프라, 하역 및 이송 장비 등에 대한 대규모 투자가 필요하여 신규시장진입이 어렵습니다. 또한 경제성장률, 세계 경기, 산업 구조 변화, 인접 국가와의 경쟁강도, 해운업체들의 전략, 환율 등 수많은 변수에 영향을 받기 때문에 계절적인 요인과 국가경제와 경기에 따라 항만물동량의 편차가 큰 편입니다.(3) 성장성국내 항만산업은 과거 수출입 무역확대, 동북아 물류중심국가 건설, 국가 항만정책과맞물려 정부의 재정지원이 집중되었고, 그 결과 항만 시설의 대대적인 확충으로 현재는 과당경쟁의 양상을 보이고 있습니다.또한 제조업 생산기지의 국외이전, 경제성장 둔화에 따라 수출입 물동량은 정체상태이고, 특히 대외적으로 중국, 일본 등 동북아 국가의 항만시설 확충에 따른 환적화물 수주 경쟁이 치열한 상황입니다.[전국 항만물동량 추이]\xa0\n(단위 : 천톤(R/T), %)\n구 분\n2019년\n2020년\n2021년\n2022년\n2023년\n총물동량\n1,643,966\n1,499,254\n\xa01,593,113\n\xa01,551,707\n1,551,031\n증감률\n1.2%\n-8.8%\n6.3%\n-2.6\n-0.1\n주1) 출처 : 해양수산부 (SP-IDC:해운항만물류정보센터)(4) 시장에서 경쟁력을 좌우하는 요인최근 항만하역 분야의 가장 큰 이슈는 4차산업 혁명 기술 발전에 따른 스마트 항만 구축 입니다. 설비자동화로 불필요한 인건비를 절감할 수 있고 선박의 대기시간을 줄이는 등 비용 절감과 효율성 증대 효과를 누릴 수 있습니다. 나아가 4차 산업혁명 기술이 급속하게 발전하고 초대형 선박이 늘어남에 따라 보다 혁신적인 하역 서비스가 요구되고 있으며, 세계 주요 항만들은 스마트항만 실현을 위해 화물정보공유시스템을 개발, 적용하고자 노력하고 있습니다. \xa0\n""]"
