text
"['\nV. 감사인의 감사의견 등\n1. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)을 다음의 표에 따라 기재한다.\n사업연도\n감사인\n감사의견\n감사보고서 특기사항\n제38기 반기\n삼일회계법인\n예외사항없음\n반기 검토결과\n제37기(전기)\n삼일회계법인\n적정\n해당사항 없음\n제36기(전전기)\n삼일회계법인\n적정\n해당사항 없음\n2. 감사용역 체결현황은 다음의 표에 따라 기재한다.\n사업연도\n감사인\n내 용\n보수\n총소요시간\n제38기(당기)\n삼일회계법인\n재무제표 및 부속명세서\n105,000천원\n-\n제37기(전기)\n삼일회계법인\n재무제표 및 부속명세서\n53,000천원\n1,057시간\n제36기(전전기)\n삼일회계법인\n재무제표 및 부속명세서\n45,000천원\n788시간\n3. 회계감사인과의 비감사용역 계약체결 현황은 다음의 표에 따라 기재한다.\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제38기(당기)\n-\n-\n-\n-\n-\n제37기(전기)\n-\n-\n-\n-\n-\n제36기(전전기)\n2017.05.\n브랜드개발 용역\n2017.05~2017.07\n45,000\xa0\n-\n4. 내부통제에 관한 사항당사는 주식회사의 외부감사에 관한 법률에 의거 내부회계관리규정을 재정비하여, 감사 및 내부회계 담당조직을 구성, 이를 관리하고 운영함으로써 회계 투명성을 재고토록 하였습니다. 위의 법령에 따라 당사의 내부회계 관리제도와 규정이 보고서 제출일 현재 정상적으로 운영되고 있음을 알려드립니다.\n']"
