text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용 진행 및 변경사항\n- 공시서류작성기준일 현재 해당사항 없습니다.\n2. 우발부채 등에 관한 사항\n1. \xa0중요한 소송사건- 보고기간말 현재 연결회사가 손해배상 등과 관련하여 피소되어 계류중인 사건이 일부 있습니다. 보고기간말 현재진행중인 소송사건의 결과를 예측할 수 없으며, 연결회사의 경영진은 동 사건의 결과가 연결재무제표에 미치는 영향은 중요하지 아니할 것으로 예상하고 있습니다.2. 채무보증 현황(1) 한세예스24홀딩스 별도 기준으로, 회사가 차입금에 대해 당분기말 현재 지급보증하고 있는 금액은 백만원이며 그 내역은 다음과 같습니다. \xa0\n(단위 : 백만원)\n보증 회사명\n피보증 회사명\n여신금융기관\n보증기간\n지급보증금액\n채 무 금 액\n당분기말\n전기말\n당분기말\n전기말\n한세예스24홀딩스(주)\n한세엠케이(주)\n기업은행\n2021-06-29~2024-06-10\n3,227\xa0\n3,042\xa0\n-\xa0\n-\xa0\n신한은행\n2021-06-18~2024-03-31\n2,731\xa0\n3,239\xa0\n5,000\xa0\n3,239\xa0\n2022-01-14~2024-01-14\n3,000\xa0\n3,600\xa0\n-\xa0\n-\xa0\n2021-05-28~2023-11-22\n6,720\xa0\n4,355\xa0\n11,005\xa0\n20\xa0\n2020-11-14~2023-11-07\n1,326\xa0\n1,306\xa0\n-\xa0\n6\xa0\n2021-05-20~2023-11-22\n4,422\xa0\n8,400\xa0\n-\xa0\n6,235\xa0\n2022-11-22~2023-11-22\n3,247\xa0\n3,431\xa0\n-\xa0\n300\xa0\n2023-08-28~2024-08-28\n5,413\xa0\n-\xa0\n-\xa0\n-\xa0\n우리은행\n2021-08-09~2024-08-08\n3,316\xa0\n3,266\xa0\n-\xa0\n15\xa0\n2021-07-19~2024-07-18\n3,759\xa0\n3,701\xa0\n-\xa0\n17\xa0\n하나은행\n2021-03-31~2024-03-31\n3,066\xa0\n2,889\xa0\n2,225\xa0\n2\xa0\n2021-05-14~2024-05-10\n10,800\xa0\n8,400\xa0\n8,851\xa0\n8,005\xa0\n2023-07-20~2024-07-20\n9,866\xa0\n-\xa0\n23,000\xa0\n-\xa0\n신한투자 등\n2023-06-27~2027-06-28\n9,142\xa0\n-\xa0\n9,142\xa0\n-\xa0\n상해상무유한공사\n\xa0산업은행\n2023-03-31~2024-03-29\n1,238\xa0\n-\xa0\n-\xa0\n-\xa0\n합계\n71,273\n45,629\xa0\n59,223\xa0\n17,839\n(2) 당분기말 현재 연결실체가 타인 및 특수관계자에게 제공한 주요 지급보증 내역은 없습니다. \n(3) 당분기말 현재 연결실체간 지급보증내역은 다음과 같습니다.\n(원화단위: 백만원)\n보증회사명\n피보증회사명\n여신금융기관\n\xa0보증기간\n지급보증금액\n채무금액\n당기말\n전기말\n당기말\n전기말\n한세실업(주)\n한세예스24홀딩스(주)\nKEB하나은행\n2017-04-17~2024-04-17\n4,800\xa0\n4,800\xa0\n1,477\xa0\n-\xa0\nHANSAE VIETNAM CO.,LTD.\nKEB하나은행\n2018-03-09~2024-03-08\n7,262\xa0\n6,843\xa0\n6,052\xa0\n5,703\xa0\n수출입은행\n2017-06-29~2024-06-29\n5,379\xa0\n5,069\xa0\n5,379\xa0\n5,069\xa0\nHANSAE TG CO.,LTD.\n국민은행\n2017-10-27~2023-10-26\n6,657\xa0\n6,273\xa0\n6,052\xa0\n5,703\xa0\n수출입은행\n2017-06-11~2024-06-13\n13,448\xa0\n12,673\xa0\n10,758\xa0\n10,138\xa0\n신한은행\n2020-12-27~2023-12-07\n14,524\xa0\n13,687\xa0\n12,103\xa0\n11,406\xa0\nC&T VINA CO.,LTD.\n국민은행\n2019-04-22~2024-03-17\n8,069\xa0\n9,125\xa0\n8,069\xa0\n7,604\xa0\n국민은행\n2018-05-04~2024-04-29\n3,846\xa0\n3,624\xa0\n3,496\xa0\n3,295\xa0\n산업은행\n2016-06-01~2023-06-01\n-\xa0\n2,376\xa0\n-\xa0\n2,376\xa0\n수출입은행\n2017-03-29~2024-03-29\n13,448\xa0\n12,673\xa0\n1,681\xa0\n4,752\xa0\n수출입은행\n2018-10-19~2023-10-19\n8,069\xa0\n7,604\xa0\n8,069\xa0\n7,604\xa0\nKEB하나은행\n2019-11-11~2023-11-11\n9,683\xa0\n9,125\xa0\n8,069\xa0\n7,604\xa0\n신한은행\n2020-12-28~2023-12-22\n6,455\xa0\n6,083\xa0\n5,379\xa0\n5,069\xa0\nKEB하나은행\n2022-08-24~2029-08-24\n32,275\xa0\n36,498\xa0\n26,627\xa0\n22,811\xa0\nPT.HANSAE INDONESIA UTAMA\nKEB하나은행\n2021-12-30~2026-12-30\n6,724\xa0\n6,337\xa0\n5,593\xa0\n6,337\xa0\nPT.BOMIN PERMATA ABADI\n수출입은행\n2019-08-02~2024-08-02\n2,690\xa0\n2,535\xa0\n2,690\xa0\n2,535\xa0\nHANSAE MYANMAR CO.,LTD\n수출입은행\n2019-12-10~2024-12-30\n12,103\xa0\n11,406\xa0\n4,451\xa0\n6,096\xa0\n칼라앤터치(주)\nKEB하나은행\n2014-05-19~2024-05-16\n18,351\xa0\n17,328\xa0\n10,509\xa0\n7,391\xa0\n신한은행\n2016-12-02~2023-12-02\n22,386\xa0\n21,130\xa0\n15,142\xa0\n13,953\xa0\n우리은행\n2018-06-05~2024-06-02\n16,138\xa0\n15,208\xa0\n7,060\xa0\n5,772\xa0\n산업은행\n2018-11-21~2023-11-21\n12,910\xa0\n12,166\xa0\n4,753\xa0\n2,145\xa0\n산업은행\n2018-11-26~2023-11-26\n9,683\xa0\n9,125\xa0\n504\xa0\n1,901\xa0\n농협은행\n2019-11-15~2023-11-15\n16,138\xa0\n15,208\xa0\n5,063\xa0\n7,021\xa0\n국민은행\n2022-11-11~2023-11-11\n4,438\xa0\n5,576\xa0\n1,163\xa0\n1,508\xa0\nTHE GUATEMALA GLOBAL MICHATOYA, S.A\nKEB하나은행\n2023-04-24~2028-04-24\n32,275\xa0\n-\xa0\n9,323\xa0\n-\xa0\n에이치에스소싱(주)\n우리은행\n2023-09-06~2024-09-06\n3,021\xa0\n-\xa0\n178\xa0\n-\xa0\n합계\n290,772\xa0\n252,472\xa0\n169,640\xa0\n153,793\xa0\n한세엠케이(주)\n상해상무유한공사\n신한은행\n2022-10-20~2023-02-25\n-\xa0\n1,521\xa0\n-\xa0\n1,267\xa0\n2022-08.25~2023-02-25\n-\xa0\n1,521\xa0\n-\xa0\n1,267\xa0\n2022-07-05~2024-07-08\n2,690\xa0\n2,535\xa0\n2,690\xa0\n2,535\xa0\n2023-04-12~2024-04-12\n4,312\xa0\n4,717\xa0\n4,312\xa0\n4,717\xa0\n기업은행\n2022-09-30~2023-03-31\n-\xa0\n760\xa0\n-\xa0\n634\xa0\n2022-09-30~2023-03-31\n-\xa0\n185\xa0\n-\xa0\n154\xa0\n2023-06-02~2024-06-10\n2,690\xa0\n2,535\xa0\n2,690\xa0\n2,535\xa0\n산업은행\n2022-03-31~2023-03-31\n-\xa0\n1,285\xa0\n-\xa0\n1,070\xa0\n하나은행\n2022-09-16~2023-09-22\n-\xa0\n2,277\xa0\n-\xa0\n2,268\xa0\n2022-11-25~2023-11-29\n3,369\xa0\n3,175\xa0\n3,362\xa0\n3,168\xa0\n가애수복식상해유한공사\n우리은행\n2022-06-21~2023-06-21\n-\xa0\n1,901\xa0\n1,901\xa0\n2022-07-19~2023-07-19\n-\xa0\n3,084\xa0\n3,084\xa0\n2022-08-09~2023-08-09\n-\xa0\n2,722\xa0\n2,722\xa0\n신한은행\n2022-11-07~2023-11-07\n1,106\xa0\n1,089\xa0\n1,089\xa0\n2023-05-22~2023-11-22\n3,685\xa0\n3,629\xa0\n3,685\xa0\n3,629\xa0\n2023-06-01~2023-12-01\n2,068\xa0\n1,851\xa0\n1,880\xa0\n1,851\xa0\n하나은행\n2023-03-14~2024-03-15\n2,555\xa0\n2,408\xa0\n2,555\xa0\n2,408\xa0\n2023-07-19~2024-07-18\n3,133\xa0\n-\xa0\n3,096\xa0\n-\xa0\n2023-08-09~2024-08-08\n2,764\xa0\n-\xa0\n2,727\xa0\n-\xa0\n한세드림재팬(주)\nSBJ은행\n2022-11-22~2023-11-22\n2,707\xa0\n2,860\xa0\n2,707\xa0\n2,860\xa0\n우리은행\n2023-08-28~2024-08-28\n4,511\xa0\n-\xa0\n4,511\xa0\n-\xa0\n합계\n37,903\xa0\n40,055\xa0\n37,624\xa0\n39,159\xa0\n총계\n328,675\n292,527\xa0\n207,264\xa0\n192,952\xa0\n3. 채무인수약정현황 : 해당사항없습니다.\n3. 제재 등과 관련된 사항\n- 공시서류작성기준일 현재 해당사항 없습니다.\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n- 공시서류작성기준일 현재 해당사항 없습니다.\n']"
