text
"['\n3. 연결재무제표 주석\n제 37 기 2019년\xa0 12월 31일 현재\n제 36 기 2018년\xa0 12월 31일 현재\n대성홀딩스주식회사와 그 종속기업\n1. 일반 사항 :\xa0\n본 재무제표는 기업회계기준서 제1110호 \'연결재무제표\'에 따른 연결재무제표이며, 대성홀딩스주식회사(이하 ""회사"")와 연결재무제표 작성대상 종속기업(이하 회사와 종속기업을 일괄하여 ""연결회사"")의 일반적인 사항은 다음과 같습니다.1.1 지배회사의 개요회사는 종속기업 사업내용의 경영지도, 업무지원 등 종속기업의 경영효율성을 높이고 가치증대 향상을 위한 서비스를 제공하고 있으며, IT 사업부문과 교육콘텐츠 사업부문을 통하여 시스템 통합 및 소프트웨어 개발, 교육 콘텐츠 개발, 교육정보처리 사업을 영위하고 있습니다.회사의 자본금은 설립 후 수차례의 증자를 거쳐 보고기간종료일 현재\xa016,089백만원입니다. 회사의 최대주주는\xa0김영훈(지분율: 39.90%)으로, 최대주주 및 그 특수관계자의 전체보유 지분율은\xa072.74%입니다.\n1.2 종속기업의 현황\xa0\n당기말\xa0현재 회사의 연결대상 종속기업의 현황은 다음과 같습니다.\xa0\n구분\n지배지분율(%)\n비지배지분율(%)\n소재지\n결산월\n업종\n대성에너지㈜\n71.27\xa0\n28.73\xa0\n한국\n12월\n도시가스의 공급 및 설비공사 등\n대성청정에너지㈜\n100.00\xa0\n-\xa0\n한국\n12월\n도시가스의 공급 및 가스공급설비 공급 등\n대성글로벌네트웍㈜\n100.00\xa0\n-\xa0\n한국\n12월\n설비 및 배관공사업, 텔레마케팅, 도소매업 등\n대성이앤씨㈜\n80.12\xa0\n19.88\xa0\n한국\n12월\n산업환경설비 공사업 및 전기시설ㆍ가스시설공사업 등\n대성창업투자㈜(*1)\n47.16\xa0\n52.84\xa0\n한국\n12월\n창업자에 대한 투자, 창업투자조합의 결성 및 업무의 집행 등\n대성환경에너지㈜\n71.00\xa0\n29.00\xa0\n한국\n12월\n매립가스개발 자원화사업 등\n대성에너지 제5서비스㈜(*2)\n71.27\xa0\n28.73\xa0\n한국\n12월\n사업시설 유지관리 서비스업\n대성에너지 제6서비스㈜(*2)\n71.27\xa0\n28.73\xa0\n한국\n12월\n사업시설 유지관리 서비스업\n대성에너지 제7서비스㈜(*2)\n71.27\xa0\n28.73\xa0\n한국\n12월\n사업시설 유지관리 서비스업\n대성에너지서비스 1센터㈜(*3)\n71.27\xa0\n28.73\xa0\n한국\n12월\n사업시설 유지관리 서비스업\n대성에너지서비스 2센터㈜(*3)\n71.27\xa0\n28.73\xa0\n한국\n12월\n사업시설 유지관리 서비스업\n대성에너지서비스 3센터㈜(*3)\n71.27\xa0\n28.73\xa0\n한국\n12월\n사업시설 유지관리 서비스업\n(*1) 보유지분율은 50% 미만이나, 나머지 주주의 지분율이 매우 낮고 넓게 분산되어있으며, 과거 주주총회에서의 의결 양상을 고려시 의사결정과정에서 회사는 항상 과반수의 의결권을 행사할 수 있었으므로 종속기업으로 분류하였습니다.(*2) 전기 중 설립되었으며, 대성에너지㈜가 100% 소유하고 있습니다.(*3) 당기 중 설립되었으며, 대성에너지㈜가 100% 소유하고 있습니다.\n1.3 연결대상범위의 변동\n(1) 당기 중 신규로 연결에 포함된 기업\n기업명\n사\xa0\xa0 유\n대성에너지서비스 1센터㈜\n당기 중 설립되었으며, 대성에너지㈜가 100% 소유하고 있습니다.\n대성에너지서비스 2센터㈜\n당기 중 설립되었으며, 대성에너지㈜가 100% 소유하고 있습니다.\n대성에너지서비스 3센터㈜\n당기 중 설립되었으며, 대성에너지㈜가 100% 소유하고 있습니다.\n(2) 당기 중 연결에 제외된 기업\n기업명\n사\xa0\xa0 유\nDaesung America Inc.\n당기말 지분율이 변동(당기말: 38.96%, 전기말: 64.29%)하여 관계기업투자로 계정분류하였습니다.\n대성에너지제1서비스㈜\n당기중 청산되었습니다.\n대성에너지제2서비스㈜\n당기중 청산되었습니다.\n대성에너지제3서비스㈜\n당기중 청산되었습니다.\n1.4 종속기업 관련 재무정보 요약\n보고기간종료일 현재\xa0연결대상 종속기업의 요약재무상태표와 동일로 종료되는 회계연도의 요약포괄손익계산서는 다음과 같습니다(단위 : 천원).\n(1) 당기말 및 당기 :\xa0\n구분\n자산\n부채\n자본\n매출\n당기순손익\n총포괄손익\n대성에너지㈜\n696,317,903\n389,009,855\n307,308,048\n773,995,689\n13,590,508\n11,918,367\n대성청정에너지㈜\n88,457,757\n45,144,645\n43,313,112\n102,036,664\n2,186,637\n1,248,389\n대성글로벌네트웍㈜\n14,229,722\n8,743,268\n5,486,454\n33,469,676\n15,124\n(397,088)\n대성이앤씨㈜\n5,800,025\n73,614\n5,726,411\n754,830\n284,772\n284,175\n대성창업투자㈜\n50,926,213\n916,387\n50,009,826\n6,940,947\n(174,293)\n(149,129)\n대성환경에너지㈜\n25,244,659\n2,171,886\n23,072,773\n4,586,042\n2,321,570\n2,321,570\n대성에너지 제5서비스㈜\n1,015,233\n520,787\n494,446\n2,965,273\n(314,588)\n(314,588)\n대성에너지 제6서비스㈜\n1,064,405\n417,938\n646,467\n2,882,855\n(142,708)\n(142,708)\n대성에너지 제7서비스㈜\n1,168,474\n602,770\n565,704\n3,114,576\n(219,229)\n(219,229)\n대성에너지서비스 1센터㈜\n1,578,965\n690,415\n888,550\n1,664,167\n(11,450)\n(11,450)\n대성에너지서비스 2센터㈜\n1,600,249\n668,388\n931,861\n1,762,571\n31,861\n31,861\n대성에너지서비스 3센터㈜\n1,700,331\n725,801\n974,530\n2,227,797\n74,530\n74,530\n(2) 전기말 및 전기\xa0\n구분\n자산\n부채\n자본\n매출\n당기순손익\n총포괄손익\n대성에너지㈜\n653,695,753\n351,431,072\n302,264,681\n770,679,358\n13,169,115\n12,606,643\n대성청정에너지㈜\n79,545,818\n35,481,096\n44,064,722\n94,564,106\n4,186,313\n4,037,767\n대성글로벌네트웍㈜\n13,737,436\n7,853,894\n5,883,542\n33,436,582\n(115,002)\n(606,259)\n대성이앤씨㈜\n5,597,427\n155,190\n5,442,237\n91,208\n(1,809,487)\n(1,804,766)\n대성창업투자㈜\n50,775,789\n616,835\n50,158,954\n9,683,668\n1,602,793\n1,643,443\n대성환경에너지㈜\n22,437,067\n1,685,865\n20,751,202\n2,348,674\n165,336\n165,336\n대성에너지 제1서비스㈜\n2,447,944\n342,168\n2,105,776\n3,541,811\n(31,009)\n(31,009)\n대성에너지 제2서비스㈜\n2,446,078\n311,312\n2,134,766\n2,797,033\n(144,139)\n(144,139)\n대성에너지 제3서비스㈜\n2,026,991\n459,580\n1,567,411\n4,212,573\n(201,323)\n(201,323)\nDaesung America Inc.\n3,120,309\n1,416,384\n1,703,925\n85,745\n(203,645)\n(143,818)\n대성에너지 제5서비스㈜\n1,147,527\n338,493\n809,034\n1,276,317\n(90,966)\n(90,966)\n대성에너지 제6서비스㈜\n1,061,642\n272,468\n789,174\n1,241,498\n(110,825)\n(110,825)\n대성에너지 제7서비스㈜\n1,304,329\n519,396\n784,933\n1,288,336\n(115,067)\n(115,067)\n2. 중요한 회계정책 :\n\xa0\n다음은 재무제표의 작성에 적용된 주요한 회계정책입니다. 이러한 정책은 별도의 언급이 없다면, 표시된 회계기간에 계속적으로 적용됩니다.\n2.1 재무제표 작성기준\n\xa0\n연결회사의 연결재무제표는 한국채택국제회계기준에 따라 작성되었습니다. 한국채택국제회계기준은 국제회계기준위원회(""IASB"")가 발표한 기준서와 해석서 중 대한민국이 채택한 내용을 의미합니다.\xa0 \n재무제표는 다음을 제외하고는 역사적 원가에 기초하여 작성하였습니다.\n-\xa0\n특정 금융자산과 금융부채(파생상품 포함), 공정가치로 측정하는 특정 유형자산과 투자부동산 유형\n-\xa0\n순공정가치로 측정하는 매각예정자산\n-\xa0\n확정급여제도와 공정가치로 측정하는 사외적립자산\n한국채택국제회계기준은 재무제표 작성시 중요한 회계추정의 사용을 허용하고 있으며, 회계정책을 적용함에 있어 경영진의 판단을 요구하고 있습니다. 보다 복잡하고 높은 수준의 판단이 요구되는 부분이나 중요한 가정 및 추정이 요구되는 부분은 주석3에서 설명하고 있습니다.\n2.2 회계정책과 공시의 변경가. 연결회사가 채택한 제ㆍ개정 기준서\n\xa0\n연결회사는 2019년 1월 1일로 개시하는 회계기간부터 다음의 개정 기준서 및 해석서를 신규로 적용하였습니다. (1) 기업회계기준서 제1116호 \'리스\' 제정 기업회계기준서 제1116호 \'리스\'는 단일 리스이용자 모형을 도입하여 리스기간이 12개월을 초과하고 기초자산이 소액이 아닌 모든 리스에 대하여 리스이용자가 자산과 부채를 인식하도록 요구합니다. 리스이용자는 사용권자산과 리스료 지급의무를 나타내는 리스부채를 인식해야 합니다.연결회사는 기업회계기준서 제1116호의 도입 결과 회계정책을 변경하였습니다. 기업회계기준서 제1116호의 경과 규정에 따라 변경된 회계정책을 소급 적용하였고, 최초 적용으로 인한 누적효과는 최초 적용일인 2019년 1월 1일에 반영하였습니다. 비교 표시된 전기 재무제표는 재작성되지 않았습니다. 리스기준서와 새로운 회계정책의 도입 영향은 주석 35에서 보여주고 있습니다.(2) 기업회계기준서 제1109호 \'금융상품\' 개정 - 부(-)의 보상을 수반하는 중도상환특성 부의 보상을 수반하는 일부 중도상환 가능한 금융자산을 상각후원가로 측정될 수 있도록 개정하였으며, 상각후원가로 측정되는 금융부채가 조건변경 되었으나 제거되지는 않은 경우 변경으로 인한 효과는 당기손익으로 인식되어야 합니다. 해당 기준서의개정이 재무제표에 미치는 중요한 영향은 없습니다.(3) 기업회계기준서 제1019호 \'종업원급여\' 개정 - 제도의 개정, 축소, 정산 확정급여제도의 변경으로 제도의 개정, 축소, 정산이 되는 경우 제도의 변경 이후 회계기간의 잔여기간에 대한 당기근무원가 및 순이자를 산정하기 위해 순확정급여부채(자산)의 재측정에 사용된 가정을 사용합니다.\xa0 또한, 자산인식상한의 영향으로 이전에 인식하지 않은 초과적립액의 감소도 과거근무원가나 정산손익의 일부로 당기손익에 반영합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.(4) 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정 - 관계기업과공동기업에 대한 장기투자지분 관계기업이나 공동기업에 대한 다른 금융상품(지분법을 적용하지 않는 금융상품)이 기업회계기준서 제1109호의 적용 대상임을 명확히 하였으며, 관계기업이나 공동기업에 대한 순투자의 일부를 구성하는 장기투자지분의 손상 회계처리에 대해서는 기업회계기준서 제1109호를 우선하여 적용하도록 개정하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.(5) 기업회계기준해석서 제2123호 \'법인세 처리의 불확실성\' 제정 제정된 해석서는 기업이 적용한 법인세 처리를 과세당국이 인정할지에 대한 불확실성이 존재하는 경우 당기법인세와 이연법인세의 인식 및 측정에 적용하며, 법인세 처리 불확실성의 회계단위와 재평가가 필요한 상황 등에 대한 지침을 포함하고 있습니다. 해당 해석서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.(6) 연차개선 2015-2017① 기업회계기준서 제1103호 \'사업결합\' 개정 공동영업과 관련된 자산에 대한 권리와 부채에 대한 의무를 보유하다가 해당 공동영업(사업의 정의 충족)에 대한 지배력을 획득하는 것은 단계적으로 이루어지는 사업결합이므로 취득자는 공동영업에 대하여 이전에 보유하고 있던 지분 전부를 재측정합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.② 기업회계기준서 제1111호 \'공동약정\' 개정 공동영업에 참여는 하지만 공동지배력을 보유하지 않은 공동영업 당사자가 공동영업에 대한 공동지배력을 획득하는 경우 공동영업에 대하여 이전에 보유하고 있던 지분은 재측정하지 않습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.③ 기업회계기준서 제1012호 \'법인세\' 개정 기업회계기준서 제1012호 문단 57A의 규정(배당의 세효과 인식시점과 인식항목을 규정)은 배당의 법인세효과 모두에 적용되며, 배당의 법인세효과를 원래 인식하였던 항목에 따라 당기손익, 기타포괄손익 또는 자본으로 인식하도록 개정되었습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.④ 기업회계기준서 제1023호 \'차입원가\'적격자산을 의도된 용도로 사용(또는 판매) 가능하게 하는 데 필요한 대부분의 활동이 완료되면, 해당 자산을 취득하기 위해 특정 목적으로 차입한 자금을 일반차입금에포함한다는 사실을 명확히 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.나. 연결회사가 적용하지 않은 제ㆍ개정 기준서 및 해석서연결회사는 제정 또는 공표됐으나 2019년 1월 1일 이후 시작하는 회계연도에 시행일이 도래하지 않았고, 조기 적용하지 않은 제ㆍ개정 기준서 및 해석서는 다음과 같습니다. (1) 기업회계기준서 제1001호 \'재무제표 표시\', 제1008호 \'회계정책, 회계추정의 변경 및 오류\' 개정 - 중요성의 정의\'중요성의 정의\'를 명확히 하고 기준서 제1001호와 제1008호를 명확해진 정의에 따라 개정하였습니다. 중요성 판단 시 중요한 정보의 누락이나 왜곡표시뿐만 아니라 중요하지 않은 정보로 인한 영향과 연결회사가 공시할 정보를 결정할 때 정보이용자의 특성을 고려하도록 하였습니다. 동 개정사항은 2020년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다. 연결회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.(2)