text
 기업회계기준서 제1103호 \'사업결합\' 개정 - 사업의 정의개정된 사업의 정의에서는, 취득한 활동과 자산의 집합을 사업으로 판단하기 위해서는 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인과정을 반드시 포함하도록 하였고 원가 감소에 따른 경제적 효익은 제외하였습니다. 이와 함께 취득한 총자산의 대부분의 공정가치가 식별가능한 단일 자산 또는 자산집합에 집중되어 있는 경우, 취득한 활동과 자산의 집합은 사업이 아닌, 자산 또는 자산의 집합으로 결정할 수 있는 선택적 집중테스트가 추가되었습니다. 동 개정사항은 2020년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다. 연결회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.2.3 연결 연결회사는 기업회계기준서 제1110호 \'연결재무제표\'에 따라 연결재무제표를 작성하고 있습니다.가. 종속기업 -종속기업은 회사가 지배하고 있는 모든 기업(특수목적기업 포함)입니다. 회사가 피투자자에 대한 관여로 변동이익에 노출되거나 변동이익에 대한 권리가 있고, 피투자자에 대하여 자신의 힘으로 그러한 이익에 영향을 미칠 능력이 있는 경우, 해당 피투자자를 지배합니다. 종속기업은 회사가 지배하게 되는 시점부터 연결에 포함되며, 지배력을 상실하는 시점부터 연결에서 제외됩니다. 연결회사의 사업결합은 취득법으로 회계처리 됩니다. 이전대가는 취득일의 공정가치로 측정하고, 사업결합으로 취득한 식별가능한 자산ㆍ부채 및 우발부채는 취득일의 공정가치로 최초 측정하고 있습니다. 연결회사는 청산 시 순자산의 비례적 몫을 제공하는 비지배지분을 사업결합 건별로 판단하여 피취득자의 순자산 중 비례적 지분 또는 공정가치로 측정합니다. 그밖의 비지배지분은 다른 기준서의 요구사항이 없다면 공정가치로 측정합니다. 취득관련 원가는 발생 시 당기비용으로 인식됩니다. 영업권은 이전대가, 피취득자에 대한 비지배지분의 금액과 취득자가 이전에 보유하고 있던 피취득자에 대한 지분의 취득일의 공정가치 합계액이 취득한 식별가능한 순자산을 초과하는 금액으로 인식됩니다. 이전대가 등이 취득한 종속기업 순자산의 공정가액보다 작다면, 그 차액은 당기손익으로 인식합니다. 연결회사 내의 기업간에 발생하는 거래로 인한 채권, 채무의 잔액, 수익과 비용 및 미실현이익 등은 제거됩니다. 또한 종속기업의 회계정책은 연결회사에서 채택한 회계정책을 일관성 있게 적용하기 위해 차이가 나는 경우 수정됩니다.지배력의 상실을 발생시키지 않는 비지배지분과의 거래는 비지배지분의 조정금액과 지급하거나 수취한 대가의 공정가치의 차이를 지배기업의 지분으로 자본에 직접 인식합니다. 연결회사가 지배력을 상실하는 경우 해당 기업에 대해 계속 보유하게 되는 지분은 동시점에 공정가치로 재측정되며, 관련 차액은 당기손익으로 인식됩니다. 나. 관계기업 -관계기업은 연결회사가 유의적 영향력을 보유하는 기업이며, 관계기업 투자는 최초에 취득원가로 인식하며 이후 지분법을 적용합니다. 연결회사와 관계기업 간의 거래에서 발생한 미실현이익은 연결회사의 관계기업에 대한 지분에 해당하는 부분만큼 제거됩니다.\xa0관계기업의 손실 중 연결회사의 지분이 관계기업에 대한 투자지분(순투자의 일부를 구성하는 장기투자지분 포함)과 같거나 초과하는 경우에는 지분법 적용을 중지합니다. 단, 연결회사의 지분이 영(0)으로 감소된 이후 추가 손실분에 대하여 연결회사에 법적-의제의무가 있거나, 관계기업을 대신하여 지급하여야 하는 경우, 그 금액까지만 손실과 부채로 인식합니다.\xa0또한 관계기업 투자에 대한 객관적인 손상의 징후가 있는 경우 관계기업 투자의 회수가능액과 장부금액과의 차이는 손상차손으로 인식됩니다. 연결회사는 지분법을 적용하기 위하여 관계기업의 재무제표를 이용할 때, 유사한 상황에서 발생한 동일한 거래나 사건에 대하여\xa0연결회사가 적용하는회계정책과 동일한 회계정책이 적용되었는지 검토하여 필요한 경우 관계기업의 재무제표를 조정합니다.2.4 외화환산\n(1) 기능통화와 표시통화\n\xa0\n연결회사는 연결회사 내 개별기업의 재무제표에 포함되는 항목들을 각각의 영업활동이 이뤄지는 주된 경제 환경에서의 통화(""기능통화"")를 적용하여 측정하고 있습니다. 지배기업의 기능통화는 대한민국 원화이며, 연결재무제표는 대한민국 원화로 표시돼있습니다.\n(2) 외화거래와 보고기간말의 환산\n\xa0\n외화거래는 거래일의 환율 또는 재측정되는 항목인 경우 평가일의 환율을 적용한 기능통화로 인식됩니다.\xa0 외화거래의 결제나 화폐성 외화 자산ㆍ부채의 환산에서 발생하는 외환차이는 당기손익으로 인식됩니다. 다만, 조건을 충족하는 현금흐름위험회피나 순투자의 위험회피의 효과적인 부분과 관련되거나 보고기업의 해외사업장에 대한 순투자의 일부인 화폐성항목에서 생기는 손익은 기타포괄손익으로 인식합니다.\n\xa0\n차입금과 관련된 외환차이는 손익계산서에 금융원가로 표시되며, 다른 외환차이는 기타수익 또는 기타비용에 표시됩니다.\n\xa0\n비화폐성 금융자산ㆍ부채로부터 발생하는 외환차이는 공정가치 변동손익의 일부로 보아 당기손익-공정가치 측정 지분상품으로부터 발생하는 외환차이는 당기손익으로, 기타포괄손익-공정가치 측정 지분상품의 외환차이는 기타포괄손익에 포함하여 인식됩니다.2.5 현금흐름표연결회사는 연결현금흐름표를 간접법으로 작성하고 있습니다.2.6 금융자산(1) 분류연결회사는 다음의 측정 범주로 금융자산을 분류합니다.\n-\xa0\n당기손익 - 공정가치 측정 금융자산\xa0\n-\n기타포괄손익 - 공정가치 측정 금융자산\n-\xa0\n상각후원가 측정 금융자산\n금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 분류합니다.공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 당기손익 또는 기타포괄손익으로 인식합니다. 연결회사는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다. 단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.(2) 측정\n연결회사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득이나 해당 금융부채의 발행과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다. 내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.\n① 채무상품금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 연결회사는 채무상품을 다음의 세 범주로 분류합니다.(가) 상각후원가계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 ‘금융수익’에 포함됩니다.(나) 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 기타포괄손익-공정가치로 측정하는 금융자산의 손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은\xa0 \'금융수익\'에 포함됩니다. 외환손익은 \'기타수익 또는 기타비용\'으로 표시하고 손상차손은 \'기타 비용\'으로 표시합니다. (다) 당기손익-공정가치 측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다.② 지분상품연결회사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할 때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 연결회사가 배당을 받을 권리가 확정된 때 \'금융수익\'으로 당기손익으로 인식합니다.당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다. 기타포괄손익-공정가치로 측정하는 지분상품에대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다.\xa0 (3) 손상연결회사는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권에 대해 연결회사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다.\n(4) 인식과 제거\n\xa0\n금융자산의 정형화된 매입 또는 매도는 매매일에 인식하거나 제거합니다. 금융자산은 현금흐름에 대한 계약상 권리가 소멸하거나 금융자산을 양도하고 소유에 따른 위험과 보상의 대부분을 이전한 경우에 제거됩니다.\n연결회사가 금융자산을 양도한 경우라도 채무자의 채무불이행시의 소구권 등으로 양도한 금융자산의 소유에 따른 위험과 보상의 대부분을 연결회사가 보유하는 경우에는 이를 제거하지 않고 그 양도자산 전체를 계속하여 인식하되, 수취한 대가를 금융부채로 인식합니다. 해당 금융부채는 재무상태표에 \'차입금\'으로 분류하고 있습니다.\n(5) 금융상품의 상계\n금융자산과 부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있고, 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있을 때 상계하여 재무상태표에 순액으로 표시합니다. 법적으로 집행가능한 상계권리는 미래사건에 좌우되지 않으며, 정상적인 사업과정의 경우와 채무불이행의 경우 및 지급불능이나 파산의 경우에도 집행가능한 것을 의미합니다.\n2.7 재고자산재고자산은 원가와 순실현가능가치 중 작은 금액으로 표시되고, 재고자산의 원가는 개별법, 평균법과 선입선출법에 따라 결정됩니다.2.8 유형자산유형자산은 역사적원가에서 감가상각누계액과 손상차손누계액을 차감하여 표시됩니다. 역사적원가는 자산의 취득에 직접적으로 관련된 지출을 포함합니다. 토지를 제외한 자산은 취득원가에서 잔존가치를 제외하고, 다음의 추정 경제적 내용연수에 걸쳐 정액법으로 상각됩니다.\xa0\n구분\n내용연수\n건물\n15 - 40년\n구축물\n5 - 20년\n기계장치\n4 - 20년\n차량운반구\n4 - 5년\n공구와비품\n2 - 5년\n공급설비\n15 - 30년\n열공급설비\n15 - 20년\n전기공급설비\n15 - 20년\n임차점포시설물\n5년\n기타유형자산\n2 - 5년\n유형자산의 감가상각방법과 잔존가치 및 경제적 내용연수는 매 회계연도 말에 재검토되고 필요한 경우 추정의 변경으로 회계처리 됩니다.2.9\xa0투자부동산 임대수익이나 투자차익을 목적으로 보유하고 있는 부동산은 투자부동산으로 분류됩니다. 투자부동산은 최초 인식시점에 원가로 측정되며, 최초 인식 후에는 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액으로 표시됩니다. 투자부동산 중 토지를 제외한 투자부동산은 추정 경제적 내용연수 30~40년 동안 정액법으로 상각됩니다.\n2.10\xa0무형자산\xa0무형자산의 취득원가는 구입원가와 자산을 사용할 수 있도록 준비하는 데 직접 관련된 지출로 구성되어 있습니다. 가. 사용수익기부자산 -사용수익기부자산의 경우 취득원가에서 사용이 가능한 시점부터 15년 내지 20년 이내의 합리적인 내용연수에 걸쳐 정액법에 의해 산정된 상각누계액을 차감한 금액으로 표시하고 있습니다.나. 영업권 -영업권은 주석2.3의 가.에서 설명하는 방식으로 측정되며, 원가에서 손상차손누계액을 차감한 금액으로 표시되고 있습니다. \n다. 개발비 -개발활동과 관련된 지출은 해당 개발계획의 결과가 새로운 제품의 개발이나 실질적 기능 향상을 위한 것이며 회사가 그 개발계획의 기술적, 상업적 달성가능성이 높고 소요되는 자원을 신뢰성있게 측정가능한 경우에만 자본화됩니다. 자본화된 개발 관련 지출에는 직접노무비와 관련 공통 경비 발생액을 합리적으로 배분한 금액을 포함하고 있습니다. 자본화된 개발관련 지출은 상각누계액과 손상차손누계액을 차감하여계상하고 있습니다. 개발비는 5년 동안 정액법으로 상각되며 포괄손익계산서에 비용으로 계상하고 있습니다. 이러한 요건을 만족하지 못하는 개발 관련 지출은 발생시 비용으로 인식하고 있습니다.라. 회원권 - 회원권은 이를 이용할 수 있을 것으로 기대되는 기간에 대하여 예측가능한 제한이 없으므로 내용연수가 비한정인 것으로 보아 상각하지 않습니다.마. 기타의 무형자산 -특허권, 상표권 및 내부사용목적의 소프트웨어는 3년 내지 5년의 추정내용연수동안 정액법으로 상각됩니다. 2.11\xa0매출채권매출채권은 공정가치로 인식할 때에 유의적인 금융요소를 포함하지 않는 경우에는 무조건적인 대가의 금액으로 최초 인식합니다. 매출채권은 후속적으로 유효이자율법을 적용한 상각후원가에 손실충당금을 차감하여 측정됩니다. 2.12\xa0비금융자산의 손상 영업권이나 내용연수가 비한정인 무형자산에 대하여는 매년, 상각대상 자산에 대하여는 자산손상을 시사하는 징후가 있을 때 손상검사를 수행하고 있습니다. 손상차손은 회수가능액(사용가치 또는 처분부대원가를 차감한 공정가치 중 높은 금액)을 초과하는 장부금액만큼 인식되고 영업권 이외의 비금융자산에 대한 손상차손은 매 보고기간말에 환입가능성이 검토됩니다.\n2.13 매입채무와 기타 채무\n\xa0\n매입채무와 기타 채무는 회사가 보고기간말 전에 재화나 용역을 제공받았으나 지급되지 않은 부채입니다.\xa0매입채무와 기타 채무는 지급기일이 보고기간 후 12개월 후가 아니라면 유동부채로 표시되었습니다. 해당 채무들은 최초에 공정가치로 인식되고 후속적으로 유효이자율법을 적용한 상각후원가로 측정됩니다.\n2.14\xa0사내근로복지기금연결회사의 사내근로복지기금이 관련 법 또는 정관상 목적사업준비금 등 종업원급여지급에만 사용이 가능하도록 규정되어 향후 사내근로복지기금에 불입하는 기여금을 감소시키는 경제적 효익이 기대되는 경우 사내근로복지기금의 순자산 중 목적사업비재원으로 사용할 수 있는 순액을 자산으로 인식하고 있습니다.\n2.15\xa0금융부채 \n(1)\xa0 분류 및 측정\n\x