text
a0\n연결회사의 당기손익-공정가치 측정 금융부채는 단기매매목적의 금융상품입니다. 주로 단기간 내에 재매입할 목적으로 부담하는 금융부채는 단기매매금융부채로 분류됩니다. 또한, 위험회피회계의 수단으로 지정되지 않은 파생상품이나 금융상품으로부터 분리된 내재파생상품도 단기매매금융부채로 분류됩니다.\n\xa0\n당기손익-공정가치 측정 금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채는 상각후원가로 측정하는 금융부채로 분류되고 있으며, 재무상태표 상 \'매입채무\', \'차입금\' 및 \'기타금융부채\' 등으로 표시됩니다. \xa0\n(2)\xa0 제거\n\xa0\n금융부채는 계약상 의무가 이행, 취소 또는 만료되어 소멸되거나 기존 금융부채의 조건이 실질적으로 변경된 경우에 재무상태표에서 제거됩니다. 소멸하거나 제3자에게 양도한 금융부채의 장부금액과 지급한 대가(양도한 비현금자산이나 부담한 부채를 포함)의 차액은 당기손익으로 인식합니다.\n\xa0\n2.16\xa0순확정급여부채연결회사는 다양한 형태의 퇴직연금제도를 운영하고 있으며, 일반적으로 주기적인 보험수리적 계산에 의해 산정된 금액을 보험회사나 수탁자가 관리하는 기금에 대한 지급을 통해 조달하고 있습니다. 연결회사는 확정기여제도와 확정급여제도를 모두 운영하고 있습니다.확정기여제도는 연결회사가 고정된 금액의 기여금을 별도 기금에 지급하는 퇴직연금제도이며, 기여금은 종업원이 근무용역을 제공 하였을때 비용으로 인식됩니다. 확정급여제도는 확정기여제도를 제외한 모든 퇴직연금제도 입니다.\xa0일반적으로 확정급여제도는 연령, 근속연수나 급여수준등의 요소에 의하여 종업원이퇴직할 때 지급받을 퇴직연금급여의 금액이 확정됩니다. 확정급여제도와 관련하여재무상태표에 계상된 부채는 보고기간말 현재 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감한 금액입니다. 확정급여채무는 매년 독립된 보험계리인에 의해 예측단위적립방식에 따라 산정되며, 확정급여채무의 현재가치는 그 지급시점과만기가 유사한우량회사채의 이자율로 기대미래현금유출액을 할인하여 산정됩니다. 한편, 순확정급여부채와 관련한 재측정요소는 기타포괄손익으로 인식됩니다. 제도 개정, 축소 또는 정산이 발생하는 경우에는 과거근무원가 또는 정산으로 인한 손익은 당기손익으로 인식됩니다. 2.17\xa0수익인식 \n수익은 연결회사의 통상적인 활동에서 발생하는 재화의 판매 및 용역의 제공에 대하여 받았거나 받을 대가의 공정가치로 구성되어 있습니다. 수익은 부가가치세, 반품, 리베이트 및 할인액을 차감한 순액으로 표시하고 있습니다. 수익금액을 신뢰성 있게 측정할 수 있고, 미래의 경제적 효익이 기업에 유입될 가능성이 높으며, 다음에서 설명하고 있는 연결회사의 활동별 특정 요건을 충족하는 경우에 수익을 인식하고 있습니다. 추정은 고객의 유형, 거래의 유형 및 개별 거래조건 등의 과거 자료를 바탕으로 하고 있습니다. (1) 재화의 판매 및 서비스의 제공 -연결회사는 도시가스 공급을 주요사업으로 하고 있으며, 도시가스 공급과 관련한 수익은 재화에 대한 통제가 고객에게 이전되는 시점인 도시가스의 공급 시점에 인식됩니다. 연결회사는 가스계량기 공급(10등급 초과)을 도시가스 공급과 구분되는 별도의 수행의무로 식별합니다. 회사는 해당고객으로부터 수취하는 계량기교체 관련 수입을 계약부채(이연수익)로 인식하고, 고객에게 계량기가 인도되었을 때 수행의무를 이행한 것으로 판단합니다.\n연결회사는 도시가스공급규정에 따라 도시가스공급 신청자로부터 수취하는 공사부담금을 계약부채(선수수익)로 인식하고, 고객의 기대공급기간을 고려하여 체계적이고 합리적인 기준에 따라 수익을 인식합니다.\n2.18\xa0정부보조금정부보조금은 보조금의 수취와 정부보조금에 부가된 조건의 준수에 대한 합리적인 확신이 있을 때 공정가치로 인식됩니다. 자산관련보조금은 자산의 장부금액을 계산할 때 차감하여 표시되며, 수익관련보조금은 이연하여 정부보조금의 교부 목적과 관련된 비용에서 차감하여 표시됩니다.\n2.19\xa0법인세비용 및 이연법인세 \n법인세비용은 당기법인세와 이연법인세로 구성됩니다. 법인세는 기타포괄손익이나 자본에 직접 인식된 항목과 관련된 금액은 해당 항목에서 직접 인식하며, 이를 제외하고는 당기손익으로 인식됩니다. 당기 법인세비용은 보고기간말 현재 제정되었거나 실질적으로 제정된 세법에 기초하여 측정됩니다.  이연법인세는 자산과 부채의 장부금액과 세무기준액의 차이로 정의되는 일시적 차이에 대하여 장부금액을 회수하거나 결제할 때의 예상 법인세효과로 인식됩니다. 다만,사업결합 이외의 거래에서 자산ㆍ부채를 최초로 인식할 때 발생하는 이연법인세자산과 부채는 그 거래가 회계이익이나 과세소득에 영향을 미치지 않는다면 인식되지 않습니다.\xa0\n\xa0\n이연법인세자산은 차감할 일시적차이가 사용될 수 있는 미래 과세소득의 발생가능성이 높은 경우에 인식됩니다.  종속기업, 관계기업 및 공동기업 투자지분과 관련된 가산할 일시적차이에 대하여 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높은 경우를 제외하고 이연법인세부채를 인식하고 있습니다. 또한 이러한 자산으로부터 발생하는 차감할 일시적차이에 대하여 일시적차이가 예측가능한 미래에 소멸할가능성이 높고 일시적차이가 사용될 수 있는 과세소득이 발생할 가능성이 높은 경우에만 이연법인세자산을 인식하고 있습니다.  이연법인세 자산과 부채는 법적으로 당기법인세자산과 당기법인세부채를 상계할 수 있는 권리를 연결회사가 보유하고 있고, 이연법인세 자산과 부채가 동일한 과세당국에 의해서 부과되는 법인세와 관련된 경우에 상계합니다. 당기법인세 자산과 부채는 법적으로 상계할 수 있는 권리를 연결회사가 보유하고 있고, 순액으로 결제할 의도가 있거나 자산을 실현하는 동시에 부채를 결제하려는 의도가 있는 경우에 상계합니다.\n2.20\xa0주당이익 기본주당이익은 주주에게 귀속되는 연결포괄손익계산서상 지배회사소유주지분 당기순이익을 보고기간 동안의 가중평균 유통보통주식수로 나누어 산정한 것입니다.\n희석주당이익은 주주에게 귀속되는 연결포괄손익계산서상 지배회사소유주지분 당기순이익을 보고기간 동안의 연결회사의 가중평균 유통보통주식수와 가중평균 잠재적 희석증권주식수로 나누어 산정한 것입니다. 잠재적 희석증권은 희석효과가 발생하는 경우에만 희석주당이익의 계산에 반영됩니다.\n2.21 리스주석 2.2에서 설명한 것처럼 연결회사는 리스에 대한 회계정책을 변경하였습니다. 새로운 회계정책의 영향에 대한 정보는 주석 35에서 제공합니다.연결회사는 다양한 사무실, 자동차 등을 리스하고 있습니다. 리스계약은 일반적으로 고정기간으로 체결되지만 아래에서 설명하는 연장선택권이 있을 수 있습니다.계약에는 리스요소와 비리스요소가 모두 포함될 수 있습니다. 연결회사는 상대적 개별 가격에 기초하여 계약 대가를 리스요소와 비리스요소에 배분하였습니다. 그러나 연결회사가 리스이용자인 부동산 리스의 경우 리스요소와 비리스요소를 분리하지 않고 하나의 리스요소로 회계처리하는 실무적 간편법을 적용하였습니다리스조건은 개별적으로 협상되며 다양한 계약조건을 포함합니다. 리스계약에 따라 부과되는 다른 제약은 없지만 리스자산을 차입금의 담보로 제공할 수는 없습니다.2019년 1월 1일부터 연결회사는 리스된 자산을 사용할 수 있는 리스개시일에 사용권자산과 이에 대응하는 부채를 인식합니다.연결회사는 계약이 집행가능한 기간 내에서 해지불능기간에 리스이용자가 연장선택권을 행사할 것이 상당히 확실한 경우의 그 대상기간과 종료선택권을 행사하지 않을 것이 상당히 확실한 경우의 그 대상기간을 포함하여 리스기간을 산정합니다. 연결회사는 리스이용자와 리스제공자가 각각 다른 당사자의 동의 없이 종료할 수 있는 권리가 있는 경우 계약을 종료할 때 부담할 경제적 불이익을 고려하여 집행가능한 기간을산정합니다. 리스에서 생기는 자산과 부채는 최초에 현재가치기준으로 측정합니다. 리스부채는 다음 리스료의 순현재가치를 포함합니다.\n-\n받을 리스 인센티브를 차감한 고정리스료(실질적인 고정리스료 포함)\n-\n개시일 현재 지수나 요율을 사용하여 최초 측정한, 지수나 요율(이율)에 따라 달라지는 변동리스료\n-\n잔존가치보증에 따라 연결회사(리스이용자)가 지급할 것으로 예상되는 금액\n-\n연결회사(리스이용자)가 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의 행사가격\n-\n리스기간이 연결회사(리스이용자)의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기 위하여 부담하는 금액\n또한 리스부채의 측정에는 상당히 확실한(reasonably certain) 연장선택권에 따라 지급될 리스료를 포함합니다.리스의 내재이자율을 쉽게 산정할 수 있는 경우 그 이자율로 리스료를 할인합니다. 내재이자율을 쉽게 산정할 수 없는 경우에는 리스이용자가 비슷한 경제적 환경에서 비슷한 기간에 걸쳐 비슷한 담보로 사용권자산과 가치가 비슷한 자산을 획득하는 데 필요한 자금을 차입한다면 지급해야 할 이자율인 리스이용자의 증분차입이자율을 사용합니다.\n연결회사는 증분차입이자율을 다음과 같이 산정합니다.\n-\n가능하다면 개별 리스이용자가 받은 최근 제3자 금융 이자율에 제3자 금융을 받은 이후 재무상태의 변경을 반영\n-\n최근 제3자 금융을 받지 않은 종속기업이 보유한 리스의 경우 무위험이자율에 신용위험을 조정하는 상향 접근법을 사용\n-\n국가, 통화, 담보, 보증과 같은 리스에 특정한 조정을 반영\n연결회사는 지수나 요율에 따라 달라지는 변동리스료의 경우 지수나 요율이 유효할 때까지 리스부채에 포함하지 않는 변동리스료의 잠재적 미래 증가 위험에 노출되어 있습니다. 지수나 요율에 따라 달라지는 리스료의 조정액이 유효한 시점에서 리스부채를 재평가하고 사용권자산을 조정합니다.각 리스료는 리스부채의 상환과 금융원가로 배분합니다. 금융원가는 각 기간의 리스부채 잔액에 대하여 일정한 기간 이자율이 산출되도록 계산된 금액을 리스기간에 걸쳐 당기손익으로 인식합니다. \n사용권자산은 다음 항목들로 구성된 원가로 측정합니다.\n-\n리스부채의 최초 측정금액\n-\n받은 리스 인센티브를 차감한 리스개시일이나 그 전에 지급한 리스료\n-\n리스이용자가 부담하는 리스개설직접원가\n-\n복구원가의 추정치\n사용권자산은 리스개시일부터 사용권자산의 내용연수 종료일과 리스기간 종료일 중 이른 날까지의 기간동안 감가상각합니다. 연결회사가 매수선택권을 행사할 것이 상당히 확실한(reasonably certain) 경우 사용권자산은 기초자산의 내용연수에 걸쳐 감가상각합니다. 단기리스와 모든 소액자산 리스와 관련된 리스료는 정액 기준에 따라 당기손익으로 인식합니다. 단기리스는 리스기간이 12개월 이하인 리스이며, 소액리스자산은 IT기기와 소액의 사무실 비품으로 구성되어 있습니다.(1) 연장선택권 및 종료선택권연결회사 전체에 걸쳐 다수의 부동산 등 리스계약에 연장선택권 및 종료선택권을 포함하고 있습니다. 이러한 조건들은 계약 관리 측면에서 운영상의 유연성을 극대화하기 위해 사용됩니다. 보유하고 있는 대부분의 연장선택권 및 종료선택권은 해당 리스제공자가 아니라 연결회사가 행사할 수 있습니다.2.22\xa0부문별 보고 영업부문별 정보는 최고영업의사결정자에게 보고되는 사업본부별로 공시됩니다. 최고영업의사결정자는 영업부문에 배부될 자원과 영업부문의 성과를 평가하는데 책임이 있습니다.2.23 재무제표 승인연결회사의 재무제표는 2020년 2월 26일자로 이사회에서 승인되었으며, 정기주주총회에서 수정승인 될 수 있습니다.\n3. 중요한 회계적 추정과 가정 :\n재무제표 작성에는 미래에 대한 가정 및 추정이 요구되며 경영진은 연결회사의 회계정책을 적용하기 위해 판단이 요구됩니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에 비추어 합리적으로 예측가능한 미래의 사건을 고려하여 이루어집니다. 회계추정의 결과가 실제 결과와 동일한 경우는 드물 것이므로 중요한 조정을 유발할 수 있는 유의적인 위험을 내포하고 있습니다.\n\xa0\n다음 회계연도에 자산 및 부채 장부금액의 조정에 영향을 미칠 수 있는 경영진 판단과 유의적 위험에 대한 추정 및 가정은 다음과 같습니다. 일부 항목에 대한 유의적인 판단 및 추정에 대한 추가적인 정보는 개별 주석에 포함되어 있습니다.(1) 수익인식연결회사가 고객에게 청구되지 않은 수익을 추정한 금액은 가스구매량, 용도별 판매단가, 검침량, 검침일정 등의 다양한 요소들의 변동에 영향을 받습니다\n(2) 법인세\n\xa0\n연결회사의 과세소득에 대한 법인세는 다양한 국가의 세법 및 과세당국의 결정을 적용하여 산정되므로 최종 세효과를 산정하는 데에는 불확실성이 존재합니다.\n\xa0\n연결회사는 특정 기간동안 과세소득의 일정 금액을 투자, 임금증가 등에 사용하지 않았을 때 세법에서 정하는 방법에 따라 산정된 법인세를 추가로 부담합니다. 따라서, 해당 기간의 당기법인세와 이연법인세를 측정할 때 이에 따른 세효과를 반영하여야 하고, 이로 인해 연결회사가 부담할 법인세는 각 연도의 투자, 임금증가 등의 수준에 따라 달라지므로 최종 세효과를 산정하는데에는 불확실성이 존재합니다.\n(3) 금융상품의 공정가치\n\xa0\n활성시장에서 거래되지 않는 금융상품의 공정가치는 원칙적으로 평가기법을 사용하여 결정됩니다. 연결회사는 보고기간말 현재 중요한 시장상황에 기초하여 다양한 평가기법의 선택 및 가정에 대한 판단을 하고 있습니다(주석 5 참조).(4) 금융자산의 손상\n\xa0\n금융자산의 손실충당금은 부도위험 및 기대손실률 등에 대한 가정에 기초하여 측정됩니다. 회사는 이러한 가정의 설정 및 손상모델에 사용되는 투입변수의 선정에 있어서 회사의 과거 경험, 현재 시장 상황, 재무보고일 기준의 미래전망정보 등을 고려하여 판단합니다.\n(5) 순확정급여부채\n\xa0\n순확정급여부채의 현재가치는 보험수리적방식에 의해 결정되는 다양한 요소들 특히 할인율의 변동에 영향을 받습니다.\n(6) 리스리스기간을 산정할 때에 경영진은 연장선택권을 행사하거나 종료선택권을 행사하지 않을 경제적 유인이 생기게 하는 관련되는 사실 및 상황을 모두 고려합니다. 연장선택권의 대상 기간(또는 종료선택권의 대상 기간)은 리스이용자가 연장선택권을 행사할 것(또는 행사하지 않을 것)이 상당히 확실한 경우에만 리스기간에 포함됩니다. 선택권이 실제로 행사되거나(행사되지 않거나) 연결회사가 선택권을 행사할(행사하지 않을) 의무를 부담하게 되는 경우에 리스기간을 다시 평가합니다. 리스이용자가 통제할 수 있는 범위에 있고 리스기간을 산정할 때에 영향을 미치는 유의적인 사건이일어나거나 상황에 유의적인 변화가 있을 때에만 연결회사는 연장선택권을 행사할 것(또는 행사하지 않을 것)이 상당히 확실한지의 판단을 변경합니다.4. 재무위험관리 :연결회사는\xa0여러 활동으로 인하여 시장위험(환위험, 공정가치 이자율 위험, 현금흐름이자율 위험 및 가격위험), 신용위험 및 유동성 위험과 같은 다양한 금융 위험에 노출되어 있습니다. 회사는 전반적인 위험관리를 통해 금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다. \n가. 시장위험 -(1) 환율변동위험\n연결회사가 노출되어 있는 외화 환포지션은 다음과 같습니다(단위: 천원).\n구분\n당기말\n전기말\n현금및현금성자산\n\u3000\n\u3000\n\xa0 USD\n27,787\n6,585\n단기금융상품\n\xa0 NZD\n397,281\n375,871\n매출채권\n\xa0 USD\n-\n12,484\n미수금\n\xa0 USD\n2,114\n3,961\n미지급금\n\xa0 USD\n61,490\n62,521\n연결회사는 외화로 표시된 채권과 채무의 환노출 위험을 주기적으로 평가, 관리 및 보고하고 있습니다. 연결회사는 환율변동위험에 대한 다각적인 분석을 실시하고 있으며 환율이 100원/NZD 변동할 경우 당기와 전기의 세전손익은 각각 51백만원, 50백만원 변동하며, 100원/USD 변동할 경우 당기와 전기의 세전손익은 각각 4백만원,(-)4백만원 변동합니다.(2) 주가변동위험연결회사는 당기손익-공정가치금융자산으로 분류되는 보유 지분증권의 가격위험에 노출돼 있습니다.연결회사의 공정가치 평가 지분증권 중 일부는 공개시장에서 거래되고 있으며 KOSPI 주가지수, NASDAQ 주가지수 등에 속해 있습니다.\n\xa0\n공정가치 평가 지분증권과 관련하여 주가지수의 상승 또는 하락이 연결회사의 당기순이익 및 자본에 미치는 영향은 다음과 같습니다. 이 분석은 다른 변수들은 일정하며 연결회사가 보유하고 있는 지분증권이 과거 해당 지수와의 상관관계에 따라 움직인다는 가정 하에 주가지수가 30% 증가한 경우를 분석한 것입니다(단위: 천원).\xa0\n지수\n당기순이익에 대한 영향\xa0 \xa0\n자본에 대한 영향\xa0 \xa0\n당기\n전기\n당기\n전기\nKOSPI\n64,020\n68,605\n64,020\n68,605\nKOSDAQ\n314,408\n628,868\n314,408\n628,868\nNYSE\n6,116\n5,342\n6,116\n5,342\nNASDAQ\n266,550\n166,035\n266,550\n166,035\n계\n651,094\n868,850\n651,094\n868,850\n\xa0(3) 이자율 위험연결회사의 이자율 위험은 주로 변동금리부 조건의 차입금 및 사채에서 발생하는 현금흐름 이자율 위험입니다. 연결회사는 이자율 노출에 대해 다각적인 분석을 실시하고 있습니다. 이자율이 1% 변동할 경우 세전손익은 당기 103,146천원, 전기 72,760천원 변동합니다.나. 신용위험 -신용위험은 연결회사의 통상적인 거래 및 투자활동에서 발생하며 고객 또는 거래상대방이 계약조건상 의무사항을 지키지 못하였을 때 발생합니다. 이러한 신용위험을 관리하기 위하여 연결회사는 주기적으로 고객과 거래상대방의 재무상태와 과거 경험및 기타 요소들을 고려하여 재무신용도를 평가하고 있습니다.\xa0\n신용위험은 현금 및 현금성자산, 각종 예금 등과 같은 금융기관과의 거래에서도 발생할 수 있습니다. 이러한 위험을 줄이기 위하여 회사는 신용도가 높은 금융기관들에 대해서만 거래를 하고 있습니다.\n(1) 신용위험에 대한 노출정도\n보고기간종료일 현재 신용위험에 대한 노출정도는 다음과 같습니다(단위: 천원).\n구분\n당기말\n전기말\n\xa0 현금및현금성자산(*1)\n48,098,481\n77,620,963\n\xa0 단기금융상품\n50,756,105\n62,582,416\n\xa0 매출채권\n186,304,830\n186,208,912\n\xa0 미수금\n9,047,115\n8,000,651\n\xa0 미수수익\n1,519,450\n1,476,252\n\xa0 단기대여금\n174,504\n138,187\n\xa0 장기금융상품\n47,250\n33,812\n\xa0 당기손익-공정가치금융자산\n8,688,954\n8,587,261\n\xa0 기타포괄손익-공정가치금융자산\n7,621,048\n8,173,039\n\xa0 상각후원가금융자산\n27,925\n27,925\n\xa0 장기대여금\n553,756\n547,046\n\xa0 보증금\n3,740,187\n4,106,250\n\xa0 장기성매출채권\n10,388,674\n11,743,122\n\xa0 충당부채\n4,172,000\n4,170,000\n(*1)\xa0해당 계정의 일부항목으로 구성됩니다.\n(2) 금융자산의 손상연결회사는 기대신용손실 모형이 적용되는 다음의 금융자산을 보유하고 있습니다. - 재화 및 용역의 제공에 따른 매출채권- 상각후원가로 측정하는 기타 금융자산\n현금성자산도 손상 규정의 적용대상에 포함되나 식별된 기대신용손실은 유의적이지 않습니다.(가) 매출채권회사는 매출채권에 대해 전체 기간 기대신용손실을 손실충당금으로 인식하는 간편법을 적용합니다. 기대신용손실을 측정하기 위해 매출채권은 신용위험 특성과 연체일을 기준으로 구분하였습니다. \n당기와 전기 중 매출채권의 손실충당금 변동내역은 다음과 같습니다(단위: 천원).\xa0\n구분\n당기\n전기\n기초 손실충당금\n1,112,424\n2,194,964\n기초 이익잉여금의 조정(회계정책의 변경)\n-\n(1,116,347)\n당기 중 당기손익으로 인식된 손실충당금의 증가\n(33,657)\n59,553\n회수가 불가능하여 당기중 제각된 금액\n(200,534)\n(25,746)\n기말 손실충당금\n878,233\n1,112,424\n매출채권 손실충당금은 다음과 같습니다(단위: 천원). ① 당기말\n구분\u3000\n60일 이내 정상\n60일 ~ 150일\xa0  이내, 연체\n120일 ~ 360일 이내, 연체\xa0\xa0\n12개월 초과 연체\n계\n기대 손실률\n0.2%\n8.18%\n14.94%\n84.13%\n총 장부금액(*)\n195,667,782\n1,351,442\n131,032\n421,481\n197,571,737\n손실충당금\n393,562\n110,516\n19,575\n354,580\n878,233\n(*) 장기성매출채권이 포함된 금액입니다.② 전기말\n구분\u3000\n60일 이내 정상\n60일 ~ 150일\xa0  이내, 연체\n120일 ~ 360일 이내, 연체\xa0\xa0\n12개월 초과 연체\n계\n기대 손실률\n0.35%\n15.23%\n32.58%\n77.24%\n총 장부금액(*)\n198,065,605\n511,322\n82,475\n405,056\n199,064,458\n손실충당금\n694,805\n77,871\n26,869\n312,879\n1,112,424\n(*) 장기성매출채권이 포함된 금액입니다.\n(나) 상각후원가 측정 기타 금융자산\n상각후원가로 측정하는 기타 금융자산에는 장단기금융상품, 미수금, 미수수익, 보증금 등이 포함됩니다.\xa0\n\xa0\n상각후원가로 측정되는 기타 금융자산에 대한 손실충당금의 변동 내역은 다음과 같습니다(단위: 천원).\n구분\u3000\n미수금\n계\n당기초 손실충당금\n481,444\n481,444\n당기손익에 인식된 손실충당금의 증가\n421,867\n421,867\n미사용금액 환입\n(1,726)\n(1,726)\n채권의 제각\n(508,473)\n(508,473)\n당기말 손실충당금\n393,112\n393,112\n(3) 당기손익-공정가치 측정 금융자산연결회사는 당기손익-공정가치 측정 금융자산에 대한 신용위험에도 노출되어 있습니다. 당기 현재 연결회사의 관련 최대노출금액은 해당 장부금액입니다. \n다. 유동성 위험 -연결회사는 적정 유동성의 유지를 위하여 주기적인 자금수지 예측, 조정을 통해 유동성위험을 관리하고 있습니다.\xa0또한 금융기관들과 수입신용장 발행약정, 차입약정, 어음할인약정 및 당좌차월약정 등을 맺고 있습니다.\n보고기간종료일 현재 금융부채의 잔존계약 만기별 현금흐름은 다음과 같습니다(단위:천원).(1) 당기말\n구분\n3개월 이하\n3개월 초과 1년 이하\n1년 초과 5년 이하\n5년 초과\n합계\n매입채무\n208,034,984\n-\n-\n-\n208,034,984\n차입금\n45,712,236\n1,823,460\n5,761,876\n1,291,285\n54,588,857\n사채\n40,953,325\n2,169,375\n100,723,125\n-\n143,845,825\n기타부채(*1)\n22,536,195\n927,033\n483,495\n3,782,421\n27,729,144\n계\n317,236,740\n4,919,868\n106,968,496\n5,073,706\n434,198,810\n(*1) 기타부채에는 자금보충약정으로 인한 최대 유출 예상금액이 포함되어 있습니다.(2) 전기말\n구분\n3개월 이하\n3개월 초과 1년 이하\n1년 초과 5년 이하\n5년 초과\n합계\n매입채무\n206,203,245\n-\n-\n-\n206,203,245\n차입금\n20,735,979\n2,360,988\n8,853,011\n2,271,480\n34,221,458\n사채\n61,276,125\n2,859,975\n143,845,825\n-\n207,981,925\n기타부채(*1)\n16,127,047\n3,341,710\n460,653\n3,592,905\n23,522,315\n계\n304,342,396\n8,562,673\n153,159,489\n5,864,385\n471,928,943\n(*1) 기타부채에는 자금보충약정으로 인한 최대 유출 예상금액이 포함되어 있습니다.상기 현금흐름은 계약상 원금과 이자가 포함된 금액입니다.\n라. 자본위험관리 -\n연결회사의 자본관리목적은 건전한 자본구조를 유지하는 데 있습니다. 연결회사는 자본관리지표로 부채비율을 이용하고 있습니다. 이 비율은 총부채를 총자본으로 나누어 산출하고 있으며 총부채 및 총자본은 재무제표에 공시된 숫자로 계산합니다.보고기간종료일 현재 연결회사의 부채비율은 다음과 같습니다(단위: 천원).\n구\xa0\xa0 분\n당기말\n전기말\n부채\n596,032,747\n584,723,015\n자본\n539,809,803\n532,614,436\n부채비율\n110.42%\n109.78%\n5.\xa0공정가치\xa0\xa0: 당기 중 연결회사의 금융자산과 금융부채의 공정가치에 영향을 미치는 사업환경 및 경제적인 환경의 유의적인 변동은 없습니다.가. 금융상품 종류별 공정가치 -\n보고기간종료일 현재 금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다(단위:천원).\n구분\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0 현금및현금성자산\n48,131,615\n48,131,615\n77,641,267\n77,641,267\n\xa0 단기금융상품\n50,756,105\n50,756,105\n62,582,416\n62,582,416\n\xa0 매출채권\n186,304,830\n186,304,830\n186,208,912\n186,208,912\n\xa0 미수금(*2)\n9,047,115\n9,047,115\n8,000,651\n8,000,651\n\xa0 미수수익\n1,519,450\n1,519,450\n1,476,252\n1,476,252\n\xa0 단기대여금\n174,504\n174,504\n138,187\n138,187\n\xa0 장기금융상품\n47,250\n47,250\n33,812\n33,812\n\xa0 당기손익-공정가치금융자산(*1)\n8,688,954\n8,688,954\n8,587,261\n8,587,261\n\xa0 기타포괄손익-공정가치금융자산\n7,621,048\n7,621,048\n8,173,039\n8,173,039\n\xa0 상각후원가금융자산\n27,925\n27,925\n27,925\n27,925\n\xa0 장기대여금\n553,756\n551,698\n547,046\n540,335\n\xa0 보증금\n3,740,187\n3,740,187\n4,106,250\n4,106,250\n\xa0 장기성매출채권\n10,388,674\n10,388,674\n11,743,122\n11,743,122\n소계\n327,001,413\n326,999,355\n369,266,140\n369,259,429\n금융부채\u3000\n\xa0\xa0 매입채무\n208,034,984\n208,034,984\n206,203,245\n206,203,245\n\xa0\xa0 단기차입금\n45,000,000\n45,000,000\n20,133,912\n20,133,912\n\xa0\xa0 미지급금\n7,633,032\n7,633,032\n6,118,146\n6,118,146\n\xa0\xa0 미지급비용(*2)\n3,056,367\n3,056,367\n2,371,710\n2,371,710\n\xa0\xa0 예수금(*2)\n5,479,433\n5,479,433\n3,986,763\n3,986,763\n\xa0\xa0 미지급배당금\n26,165\n26,165\n23,256\n23,256\n\xa0\xa0 유동성장기차입금\n2,306,520\n2,306,520\n2,586,940\n2,586,940\n\xa0\xa0 사채(*1)\n139,846,472\n141,523,282\n199,664,715\n201,260,784\n\xa0\xa0 장기차입금\n6,194,308\n6,559,480\n9,700,672\n10,134,980\n\xa0\xa0 수입보증금\n2,993,363\n2,993,363\n3,070,530\n3,070,530\n\xa0\xa0 리스부채(*1)\n25,096,295\n25,096,295\n-\n-\n소계\n445,666,939\n447,708,921\n453,859,889\n455,890,266\n(*1) 유동 및 비유동 항목을 합산한 금액입니다.(*2) 해당 계정의 일부항목으로 구성됩니다.나. 공정가치 서열체계 -공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.- 측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의 (조정하지 않은) 공시가격 (수준 1) - 수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할 수 있는 투입변수 (수준 2) - 자산이나 부채에 대한 관측할 수 없는 투입변수 (수준 3) \n보고기간종료일 현재 공정가치로 측정하는 금융상품의 공정가치 서열체계는 다음과 같습니다(단위: 천원).(1) 당기말\n구분\n당기말\n수준 1\n수준 2\n수준 3\n합계\n(1) 자산\n당기손익-공정가치금융자산\n2,782,454\n203,871\n5,702,629\n8,688,954\n기타포괄손익-공정가치금융자산\n-\n-\n7,621,048\n7,621,048\n(2) 전기말\n구분\n전기말\n수준 1\n수준 2\n수준 3\n합계\n(1) 자산\n당기손익-공정가치금융자산\n3,713,033\n81,087,781\n4,670,357\n89,471,171\n기타포괄손익-공정가치금융자산\n-\n-\n8,173,039\n8,173,039\n다. 반복적인 공정가치 측정치의 서열체계 수준 간 이동\xa0-연결회사는 공정가치 서열체계의 수준 간 이동을\xa0보고기간 말에\xa0인식합니다.당기 중 수준 1과