text
 수준 2간의 대체는 없습니다.\n라. 가치평가기법 및 투입변수\xa0-연결회사는 공정가치 서열체계에서 수준 2와 수준 3으로 분류되는 반복적인 공정가치측정치, 비반복적인 공정가치측정치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다(단위:천원).\n당기말\n공정가치\n수준\n가치평가기법\n투입변수\n수준3 투입변수\n기타포괄손익-공정가치 금융자산\n\xa0대구그린파워㈜ 주식\n6,565,332\n3\xa0\n수익접근법\n신용위험이 반영된 할인율\n3.15%~10.42%(5.61%)\n\xa0기타 지분상품 등\n1,055,716\n3\xa0\n-\xa0\n-\xa0\n-\xa0\n당기손익-공정가치 금융자산\xa0\n\xa0출자금 등\n203,871\n2\n순자산가치법\n-\n-\n\xa0기타 지분상품 등\n5,702,629\n3\n수익접근법 등\n신용위험이 반영된 할인율\n-\n전기말\n공정가치\n수준\n가치평가기법\n투입변수\n수준3 투입변수\n기타포괄손익-공정가치 금융자산\n\xa0대구그린파워㈜ 주식\n6,833,008\n3\n수익접근법\n신용위험이 반영된 할인율\n3.22%~9.32%(5.27%)\n\xa0기타 지분상품 등\n1,340,031\n3\n-\n-\n-\n당기손익-공정가치 금융자산\xa0\n\xa0출자금 등\n203,871\n2\n순자산가치법\n-\n-\n\xa0현금성자산(MMF 등)\n25,177,365\n2\n\xa0단기금융상품(CP 등)\n55,706,545\n2\n현재가치법 등\n신용위험이 반영된 할인율\n-\n\xa0기타 지분상품 등\n4,670,357\n3\n수익접근법 등\n신용위험이 반영된 할인율\n-\n마. 수준 3으로 분류된 공정가치 측정치의 가치평가과정\xa0-연결회사의 재무부서는 재무보고 목적의 공정가치를 측정하고 있으며, 이러한 공정가치 측정치는 수준 3으로 분류되는 공정가치 측정치를 포함하고 있습니다. 바. 수준3으로 분류된 반복적인 공정가치 측정치의 민감도 분석\xa0-금융상품의 민감도 분석은 통계적 기법을 이용한 관측 불가능한 투입변수의 변동에따른 금융상품의 가치 변동에 기초하여 유리한 변동과 불리한 변동으로 구분하여 이루어집니다. 그리고 공정가치가 두 개 이상의 투입변수에 영향을 받는 경우에는 가장유리하거나 또는 가장 불리한 금액을 바탕으로 산출됩니다. 민감도 분석대상으로 수준3으로 분류되는 금융상품 중 해당 공정가치 변동이 기타포괄손익으로 인식되는 지분증권이 있습니다.각 금융상품별 투입변수의 변동에 따른 손익효과에 대한 민감도 분석 결과는 아래와 같습니다(단위:천원).\n구분\n당기\n전기\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n당기손익\n자본\n당기손익\n자본\n당기손익\n자본\n당기손익\n자본\n기타포괄손익-공정가치 금융자산\n\xa0대구그린파워㈜ 주식(*1)\n-\n4,579,584\n-\n(3,954,037)\n-\n5,382,612\n-\n(3,642,719)\n(*1) 해당 주식은 주요 관측불가능한 투입변수인 할인율을 1% 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다.\n6. 범주별 금융상품 :가. 금융상품의 범주별 분류 -보고기간종료일 현재 금융상품의 범주별 분류내역은 다음과 같습니다(단위: 천원).(1) 당기말\n구분\n당기손익-공정가치\xa0 금융자산\n기타포괄손익-공정가치 금융자산\n\xa0 상각후원가  측정금융자산\n\xa0 상각후원가  측정금융부채\n계\n금융자산\n\xa0 현금및현금성자산\n-\n-\n48,131,615\n-\n48,131,615\n\xa0 단기금융상품\n-\n-\n50,756,105\n-\n50,756,105\n\xa0 매출채권\n-\n-\n186,304,830\n-\n186,304,830\n\xa0 미수금(*1)\n-\n-\n9,047,115\n-\n9,047,115\n\xa0 미수수익\n-\n-\n1,519,450\n-\n1,519,450\n\xa0 단기대여금\n-\n-\n174,504\n-\n174,504\n\xa0 장기금융상품\n-\n-\n47,250\n-\n47,250\n\xa0 당기손익-공정가치금융자산(*2)\n8,688,954\n-\n-\n-\n8,688,954\n\xa0 기타포괄손익-공정가치금융자산\n-\n7,621,048\n-\n-\n7,621,048\n\xa0 상각후원가금융자산\n-\n-\n27,925\n-\n27,925\n\xa0 장기대여금\n-\n-\n553,756\n-\n553,756\n\xa0 보증금\n-\n-\n3,740,187\n-\n3,740,187\n\xa0 장기성매출채권\n-\n-\n10,388,674\n-\n10,388,674\n계\n8,688,954\n7,621,048\n310,691,411\n-\n327,001,413\n금융부채\n\xa0\xa0 매입채무\n-\n-\n-\n208,034,984\n208,034,984\n\xa0\xa0 단기차입금\n-\n-\n-\n45,000,000\n45,000,000\n\xa0\xa0 미지급금\n-\n-\n-\n7,633,032\n7,633,032\n\xa0\xa0 미지급비용(*1)\n-\n-\n-\n3,056,367\n3,056,367\n\xa0\xa0 예수금(*1)\n-\n-\n-\n5,479,433\n5,479,433\n\xa0\xa0 미지급배당금\n-\n-\n-\n26,165\n26,165\n\xa0\xa0 유동성장기차입금\n-\n-\n-\n2,306,520\n2,306,520\n\xa0\xa0 사채(*2)\n-\n-\n-\n139,846,472\n139,846,472\n\xa0\xa0 장기차입금\n-\n-\n-\n6,194,308\n6,194,308\n\xa0\xa0 수입보증금\n-\n-\n-\n2,993,363\n2,993,363\n\xa0\xa0 리스부채(*2)\n-\n-\n-\n25,096,295\n25,096,295\n계\n-\n-\n-\n445,666,939\n445,666,939\n(*1) 해당 계정의 일부항목으로 구성됩니다.(*2) 유동 및 비유동 항목을 합산한 금액입니다.(2) 전기말\n구분\n당기손익-공정가치\xa0 금융자산\n기타포괄손익-공정가치 금융자산\n\xa0 상각후원가  측정금융자산\n\xa0 상각후원가  측정금융부채\n계\n금융자산\n\xa0 현금및현금성자산\n25,177,365\n-\n52,463,902\n-\n77,641,267\n\xa0 단기금융상품\n55,706,545\n-\n6,875,871\n-\n62,582,416\n\xa0 매출채권\n-\n-\n186,208,912\n-\n186,208,912\n\xa0 미수금(*1)\n-\n-\n8,000,651\n-\n8,000,651\n\xa0 미수수익\n-\n-\n1,476,252\n-\n1,476,252\n\xa0 단기대여금\n-\n-\n138,187\n-\n138,187\n\xa0 장기금융상품\n-\n-\n33,812\n-\n33,812\n\xa0 당기손익-공정가치금융자산(*2)\n8,587,261\n-\n-\n-\n8,587,261\n\xa0 기타포괄손익-공정가치금융자산\n-\n8,173,039\n-\n-\n8,173,039\n\xa0 상각후원가금융자산\n-\n-\n27,925\n-\n27,925\n\xa0 장기대여금\n-\n-\n547,046\n-\n547,046\n\xa0 보증금\n-\n-\n4,106,250\n-\n4,106,250\n\xa0 장기성매출채권\n-\n-\n11,743,122\n-\n11,743,122\n계\n89,471,171\n8,173,039\n271,621,930\n-\n369,266,140\n금융부채\n\xa0\xa0 매입채무\n-\n-\n-\n206,203,245\n206,203,245\n\xa0\xa0 단기차입금\n-\n-\n-\n20,133,912\n20,133,912\n\xa0\xa0 미지급금(*1)\n-\n-\n-\n6,118,146\n6,118,146\n\xa0\xa0 미지급비용(*1)\n-\n-\n-\n2,371,710\n2,371,710\n\xa0\xa0 예수금(*1)\n-\n-\n-\n3,986,763\n3,986,763\n\xa0\xa0 미지급배당금\n-\n-\n-\n23,256\n23,256\n\xa0\xa0 유동성장기차입금\n-\n-\n-\n2,586,940\n2,586,940\n\xa0\xa0 사채(*2)\n-\n-\n-\n199,664,715\n199,664,715\n\xa0\xa0 장기차입금\n-\n-\n-\n9,700,672\n9,700,672\n\xa0\xa0 수입보증금\n-\n-\n-\n3,070,530\n3,070,530\n계\n-\n-\n-\n453,859,889\n453,859,889\n(*1) 해당 계정의 일부항목으로 구성됩니다.(*2) 유동 및 비유동 항목을 합산한 금액입니다.\n나. 금융상품의 범주별 순손익 -당기와 전기 중 금융상품의 범주별 순손익은 다음과 같습니다(단위: 천원).\n구분\n당기\n전기\n(1) 당기손익-공정가치 금융자산\n\u3000\n\u3000\n평가손익\n(195,627)\n581,313\n처분손익\n1,307\n2,187,182\n투자손익\n627,626\n1,183,228\n이자수익\n531,434\n888,652\n수입배당금\n49,870\n71,530\n(2) 기타포괄손익-공정가치 금융자산\n평가손익\n(430,552)\n371,051\n(3) 상각후원가 금융자산\n외화환산손익\n6,089\n5,418\n외환차손익\n8,270\n(8,951)\n이자수익\n2,410,726\n2,997,744\n처분손익\n-\n(10,061)\n(4) 상각후원가 금융부채\n이자비용\n(6,537,225)\n(6,600,138)\n외환차손익\n(2,724)\n(5,146)\n7. 금융자산 :가. 당기손익-공정가치 금융자산 - (1) 당기손익-공정가치 금융자산 -\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n비유동항목\n\u3000\n\u3000\n\xa0 해외 상장주식\n1,139,105\n709,549\n\xa0 국내 상장주식\n581,666\n1,261,341\n\xa0 기타비유동항목\n5,906,500\n4,874,228\n유동항목\n\xa0 국외 상장주식\n26,138\n22,829\n\xa0 국내 상장주식\n1,035,545\n1,719,314\n\xa0 기타단기금융상품\n-\n55,706,545\n\xa0 현금및현금성자산\n-\n25,177,365\n합\xa0 \xa0 계\n8,688,954\n89,471,171\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(2) 당기손익으로 인식된 금액\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n지분상품 관련 손익\n483,176\n4,023,253\n채무상품 관련 손익\n531,434\n888,652\n합\xa0 \xa0 계\n1,014,610\n4,911,905\n나. 기타포괄손익-공정가치 금융자산 -\xa0 \xa0 (1) 기타포괄손익-공정가치지분상품\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n지분증권\n7,621,048\n8,173,039\n합\xa0 \xa0 계\n7,621,048\n8,173,039\n다. 매출채권 및 기타상각후원가 측정금융자산 - (1) 매출채권 및 기타상각후원가 측정금융자산 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n유동\n비유동\n합계\n유동\n비유동\n합계\n현금및현금성자산\n48,131,615\n-\n48,131,615\n52,463,902\n-\n52,463,902\n단기금융상품\n50,756,105\n-\n50,756,105\n6,875,871\n-\n6,875,871\n매출채권\n186,304,830\n-\n186,304,830\n186,208,912\n-\n186,208,912\n미수금\n9,047,115\n-\n9,047,115\n8,000,651\n-\n8,000,651\n미수수익\n1,519,450\n-\n1,519,450\n1,476,252\n-\n1,476,252\n단기대여금\n174,504\n-\n174,504\n138,187\n-\n138,187\n장기금융상품\n-\n47,250\n47,250\n-\n33,812\n33,812\n상각후원가금융자산\n-\n27,925\n27,925\n-\n27,925\n27,925\n장기대여금\n-\n553,756\n553,756\n-\n547,046\n547,046\n보증금\n-\n3,740,187\n3,740,187\n-\n4,106,250\n4,106,250\n장기성매출채권\n-\n10,388,674\n10,388,674\n-\n11,743,122\n11,743,122\n합계\n295,933,619\n14,757,792\n310,691,411\n255,163,775\n16,458,155\n271,621,930\n(2) 손상매출채권, 기타 상각후원가 금융자산의 손상 및 회사의 신용위험 관련 사항은 주석 4.나.(2)를 참고하시기 바랍니다.\n8. 사용이 제한된 예금 :보고기간종료일 현재 사용이 제한된 금융상품은 다음과 같습니다(단위: 천원).\n구분\n내용\n당기말\n전기말\n장기금융상품\n당좌개설보증금\n24,000\n22,000\n9. 손실충당금 : 당기와 전기 중 손실충당금 변동내역은 다음과 같습니다(단위: 천원).\n가. 당기 -\xa0\n구분\n매출채권\n미수금\n계\n기초 장부가액\n1,112,424\n481,444\n1,593,868\n채권에 대한 대손상각비\n54,705\n421,867\n476,572\n미사용금액 환입\n(88,362)\n(1,726)\n(90,088)\n채권의 제각\n(200,534)\n(508,473)\n(709,007)\n기말 장부가액\n878,233\n393,112\n1,271,345\n나. 전기 -\xa0\n구분\n매출채권\n미수금\n선급금\n계\n기초 장부가액\n2,194,964\n487,801\n581,223\n3,263,988\n회계정책변경의 효과\n(1,116,347)\n-\n-\n(1,116,347)\n채권에 대한 대손상각비\n59,553\n327,625\n-\n387,178\n미사용금액 환입\n-\n(1,292)\n(835)\n(2,127)\n채권의 제각\n(25,746)\n(332,690)\n(580,388)\n(938,824)\n기말 장부가액\n1,112,424\n481,444\n-\n1,593,868\n10. 금융자산의 제거 :연결회사는 매출채권 중 일부 받을어음을 거래처에 배서양도하고, 동 받을어음의 만기까지 대금불이행에 따른 손실을 보증하여 양도자산의 소유에 따른 위험과 보상의 대부분을 보유하고 있습니다. 상기와 관련하여 보고기간종료일 현재 전체가 제거되지 않은 양도 금융자산의 내역은 다음과 같습니다(단위: 천원).\n구분\n대여금및수취채권\n당기말\n전기말\n자산의 장부금액\n-\n133,912\n관련 부채의 장부금액\n-\n(133,912)\n양도자산에 한하여 소구권이 있는 부채:\n자산의 공정가치\n-\n133,912\n관련 부채의 공정가치\n-\n(133,912)\n순포지션\n-\n-\n11. 재고자산 :보고기간종료일 현재 재고자산의 내역은 다음과 같습니다(단위: 천원).\n구분\n당기말\n전기말\n평가전금액\n평가충당금\n장부가액\n평가전금액\n평가충당금\n장부가액\n상품\n111,974\n-\n111,974\n134,886\n-\n134,886\n천연가스\n167,241\n-\n167,241\n145,843\n-\n145,843\n제품\n14,855\n-\n14,855\n15,451\n-\n15,451\n저장품\n544,386\n-\n544,386\n425,345\n-\n425,345\n계\n838,456\n-\n838,456\n721,525\n-\n721,525\n12. 유형자산 : 가. 유형자산 구성내역 -보고기간종료일 현재 유형자산의 구성내역은 다음과 같습니다(단위: 천원).\n(1) 당기말\n구분\n취득원가\n감가상각누계액\n공사부담금(*)\n장부가액\n토지\n64,738,046\n-\n-\n64,738,046\n건물\n26,491,337\n(9,597,608)\n-\n16,893,729\n구축물\n2,077,631\n(1,505,410)\n-\n572,221\n기계장치\n21,367,010\n(16,539,182)\n-\n4,827,828\n차량운반구\n2,764,838\n(1,743,303)\n-\n1,021,535\n공구와비품\n19,273,188\n(13,402,939)\n-\n5,870,249\n공급설비\n667,727,821\n(259,223,180)\n(17,720,165)\n390,784,476\n열공급설비\n24,449,005\n(12,097,390)\n(1,721,692)\n10,629,923\n전기공급설비\n13,472,122\n(5,126,545)\n(580,545)\n7,765,032\n임차점포시설물\n689,250\n(615,155)\n-\n74,095\n건설중인자산\n2,983,360\n-\n-\n2,983,360\n기타의 유형자산\n20,500\n-\n-\n20,500\n계\n846,054,108\n(319,850,712)\n(20,022,402)\n506,180,994\n(*) 한국채택국제회계기준 전환일 이전에 수취한 공사부담금입니다.\n(2) 전기말\n구분\n취득원가\n감가상각누계액\n공사부담금(*)\n장부가액\n토지\n61,766,343\n-\n-\n61,766,343\n건물\n26,268,137\n(8,805,027)\n-\n17,463,110\n구축물\n2,064,651\n(1,413,495)\n-\n651,156\n기계장치\n21,020,088\n(15,913,562)\n-\n5,106,526\n차량운반구\n2,494,416\n(1,712,723)\n-\n781,693\n공구와비품\n18,174,349\n(13,200,225)\n-\n4,974,124\n공급설비\n621,626,152\n(240,243,823)\n(21,236,324)\n360,146,005\n열공급설비\n24,449,005\n(10,638,146)\n(2,066,633)\n11,744,226\n전기공급설비\n15,160,307\n(5,127,482)\n(639,931)\n9,392,894\n임차점포시설물\n689,250\n(488,667)\n-\n200,583\n건설중인자산\n3,839,246\n-\n-\n3,839,246\n기타의 유형자산\n1,030,647\n(237,550)\n-\n793,097\n계\n798,582,591\n(297,780,700)\n(23,942,888)\n476,859,003\n(*) 한국채택국제회계기준 전환일 이전에 수취한 공사부담금입니다.나. 유형자산 변동내역 - 당기와 전기 중 유형자산의 변동내역은 다음과 같습니다(단위: 천원).(1) 당기\n구분\n기초\n취득\n연결범위 변동\n처분 등\n감가상각\n본계정대체\n기말\n토지(*)\n61,766,343\n(20)\n(1,807,408)\n-\n-\n4,779,131\n64,738,046\n건물(*)\n17,463,110\n223,200\n-\n-\n(792,581)\n-\n16,893,729\n구축물\n651,156\n12,980\n-\n-\n(91,915)\n-\n572,221\n기계장치(*)\n5,106,526\n248,102\n-\n-\n(625,620)\n98,820\n4,827,828\n차량운반구\n781,693\n694,342\n-\n(151,546)\n(302,954)\n-\n1,021,535\n공구와비품\n4,974,124\n2,083,063\n-\n(68,029)\n(1,490,000)\n371,091\n5,870,249\n공급설비(*)\n360,146,005\n-\n-\n608,799\n(19,149,713)\n49,179,385\n390,784,476\n열공급설비\n11,744,226\n-\n-\n-\n(1,114,303)\n-\n10,629,923\n전기공급설비\n9,392,894\n28,558\n-\n(1,946,187)\n(724,982)\n1,014,749\n7,765,032\n임차점포시설물\n200,583\n-\n-\n-\n(126,488)\n-\n74,095\n건설중인자산\n3,839,246\n54,587,290\n-\n-\n-\n(55,443,176)\n2,983,360\n기타의 유형자산\n793,097\n-\n(772,597)\n-\n-\n-\n20,500\n계\n476,859,003\n57,877,515\n(2,580,005)\n(1,556,963)\n(24,418,556)\n-\n506,180,994\n(*) 토지, 건물, 기계장치 및 공급설비 중 일부는 차입금 등과 관련하여 금융기관에 담보로 제공되어 있습니다(주석31\xa0참조).(2) 전기\n구분\n기초\n취득\n처분 등\n감가상각\n본계정대체\n기말\n토지(*)\n61,591,637\n174,706\n-\n-\n-\n61,766,343\n건물(*)\n18,116,251\n133,561\n-\n(786,702)\n-\n17,463,110\n구축물\n735,875\n6,789\n-\n(91,508)\n-\n651,156\n기계장치(*)\n5,308,426\n196,360\n(6)\n(615,541)\n217,287\n5,106,526\n차량운반구\n494,431\n526,118\n(3,791)\n(235,065)\n-\n781,693\n공구와비품\n3,502,962\n775,263\n(14,074)\n(1,201,218)\n1,911,191\n4,974,124\n공급설비(*)\n345,968,472\n-\n(455,514)\n(30,899,008)\n45,532,055\n360,146,005\n열공급설비\n12,322,154\n11,219\n-\n(1,099,104)\n509,957\n11,744,226\n전기공급설비\n10,007,746\n105,424\n-\n(759,833)\n39,557\n9,392,894\n임차점포시설물\n328,051\n-\n(1)\n(127,467)\n-\n200,583\n건설중인자산\n5,657,403\n46,391,890\n-\n-\n(48,210,047)\n3,839,246\n기타의 유형자산\n816,465\n36,005\n-\n(59,373)\n-\n793,097\n계\n464,849,873\n48,357,335\n(473,386)\n(35,874,819)\n-\n476,859,003\n(*) 토지, 건물, 기계장치 및 공급설비 중 일부는 차입금 등과 관련하여 금융기관에 담보로 제공되어 있습니다(주석31\xa0참조).13. 리스 :연결회사가 리스이용자인 경우의 리스에 대한 정보는 다음과 같습니다. (1) 연결재무상태표에 인식된 금액리스와 관련해 연결재무상태표에 인식된 금액은 다음과 같습니다(단위: 천원).\n구 분\n당기말\n당기초\n사용권자산\n부동산\n2,081,067\n1,732,847\n도로점용료\n21,094,025\n21,428,196\n정압실임차료\n1,412,563\n1,342,952\nCNG충전부지임차료\n204,087\n330,777\n합계\n24,791,742\n24,834,772\n구 분\n당기말\n당기초\n리스부채\n유동\n2,625,484\n2,047,242\n비유동\n22,470,811\n22,728,762\n합계\n25,096,295\n24,776,004\n당기 중 증가된 사용권자산은 2,803백만원입니다.(2) 연결손익계산서에 인식된 금액리스와 관련해 연결손익계산서에 인식된 금액은 다음과 같습니다(단위: 천원).\n구 분\n당기\n사용권자산의 감가상각비\n\u3000\n\xa0 부동산\n1,005,986\n\xa0 기타\n1,841,036\n합계\n2,847,022\n리스부채에 대한 이자비용(금융원가에 포함)\n861,006\n단기리스료(매출원가 및 관리비에 포함)\n111,714\n단기리스가 아닌 소액자산 리스료(관리비에 포함)\n35,627\n당기 중 리스의 총 현금유출은 2,683백만원입니다.(3) 리스부채 만기분석당기말 현재 리스부채의 만기내역은 다음과 같습니다(단위: 천원).\n구 분\n당기말\n1년이내\xa0\n2,652,152\n1년초과 2년이내\xa0\n2,320,924\n2년초과\xa0\n20,155,485\n합계\n25,128,561\n14. 무형자산 :가. 무형자산 변동내역 - 당기와 전기 중 무형자산의 변동내역은 다음과 같습니다(단위: 천원).\n(1) 당기\n구분\n기초\n증가\n처분 등\n상각\n손상\n기말\n취득원가\n상각누계액\n손상차손누계액\n사용수익기부자산\n1,574,774\n-\n-\n(312,879)\n-\n1,261,895\n4,458,033\n(3,196,138)\n-\n영업권\n1,122,308\n-\n-\n-\n-\n1,122,308\n1,122,308\n-\n-\n개발비\n554,704\n43,000\n-\n(163,592)\n-\n434,112\n1,153,752\n(719,640)\n-\n회원권\n901,624\n36,726\n(110,440)\n-\n(21,975)\n805,935\n960,937\n-\n(155,002)\n기타의무형자산\n1,728\n-\n-\n(1,719)\n-\n9\n42,373\n(42,364)\n-\n계\n4,155,138\n79,726\n(110,440)\n(478,190)\n(21,975)\n3,624,259\n7,737,403\n(3,958,142)\n(155,002)\n(2) 전기\n구분\n기초\n증가\n처분 등\n상각\n기말\n취득원가\n상각누계액\n손상차손누계액\n사용수익기부자산\n1,968,269\n-\n-\n(393,495)\n1,574,774\n5,203,733\n(3,628,959)\n-\n영업권\n1,122,308\n-\n-\n-\n1,122,308\n1,122,308\n-\n-\n개발비\n843,200\n389,269\n(242,769)\n(434,996)\n554,704\n2,663,803\n(2,109,099)\n-\n회원권\n944,483\n-\n(3,800)\n(39,059)\n901,624\n1,034,651\n-\n(133,027)\n기타의무형자산\n5,231\n-\n-\n(3,503)\n1,728\n1,048,423\n(1,046,695)\n-\n계\n4,883,491\n389,269\n(246,569)\n(871,053)\n4,155,138\n11,072,918\n(6,784,753)\n(133,027)\n나. 영업권 손상검사 - \n연결회사는 매년 영업권에 대한 손상검사를 수행하고 있습니다. 손상평가 수행결과,\xa0현금창출단위의 장부가액이 회수가능액을 초과하지는 않을 것으로 판단하고 있습니다. \n15. 투자부동산 :당기와 전기 중 투자부동산의 변동내역은 다음과 같습니다(단위: 천원).가. 당기 -\n구분\n기초\n취득\n처분\n감가상각\n기말\n취득원가\n감가상각누계액\n토지\n543,553\n-\n-\n-\n543,553\n543,553\n-\n건물\n1,293,851\n-\n-\n(84,622)\n1,209,229\n2,461,113\n(1,251,884)\n계\n1,837,404\n-\n-\n(84,622)\n1,752,782\n3,004,666\n(1,251,884)\n나. 전기 -\n구분\n기초\n취득\n처분\n감가상각\n기말\n취득원가\n감가상각누계액\n토지\n543,553\n-\n-\n-\n543,553\n543,553\n-\n건물\n1,378,473\n-\n-\n(84,622)\n1,293,851\n2,461,113\n(1,167,262)\n계\n1,922,026\n-\n-\n(84,622)\n1,837,404\n3,004,666\n(1,167,262