text
)\n16. 관계기업 투자 :보고기간종료일 현재 관계기업 투자의 세부내역은 다음과 같습니다(단위 : 천원).가. 관계기업 투자 현황 -\xa0\n기업명\xa0\n소유지분율 (%)\n주된 사업장\n사용재무제표일\xa0\n관계기업 활동의 성격 등\xa0\n당기말\xa0\n전기말\xa0\n서울도시가스㈜\n22.60\xa0\n22.60\xa0\n한국\n12월 31일\n\u3000\n연구개발특구일자리창출투자펀드\n13.50\xa0\n13.50\xa0\n한국\n12월 31일\n(*1)\n대구그린에너지센터㈜\n7.14\xa0\n7.14\xa0\n한국\n12월 31일\n(*2)\n대성세컨더리투자조합\n20.00\xa0\n20.00\xa0\n한국\n12월 31일\n\u3000\nJeremiah 111, LLC\n-\xa0\n50.00\xa0\n미국\n12월 31일\n(*4)\nDaesung America Inc.\n38.96\xa0\n-\xa0\n미국\n12월 31일\n(*4)\n신한은행-대성문화콘텐츠투자조합\n28.59\xa0\n28.59\xa0\n한국\n12월 31일\n\u3000\n대성 글로벌위너 청년창업 투자조합\n36.67\xa0\n36.67\xa0\n한국\n12월 31일\n\u3000\n대성 따뜻한 임팩트 투자조합\n30.00\xa0\n-\xa0\n한국\n12월 31일\n(*3)\n대성CT투자조합\n10.26\xa0\n10.26\xa0\n한국\n12월 31일\n(*1)\n대성 상생 투자조합\n7.14\xa0\n7.14\xa0\n한국\n12월 31일\n(*1)\nIBK-대성 문화콘텐츠 강소기업 투자조합\n10.00\xa0\n10.00\xa0\n한국\n12월 31일\n(*1)\nIBK-대성 위풍당당 강소콘텐츠 코리아 투자조합\n13.33\xa0\n13.33\xa0\n한국\n12월 31일\n(*1)\nK-Innovation 수산전문투자조합\n15.00\xa0\n15.00\xa0\n한국\n12월 31일\n(*1)\n대성창업투자 신탁형 벤처투자조합\n13.00\xa0\n13.00\xa0\n한국\n12월 31일\n(*1)\n대성 블라썸 일자리 투자조합\n23.59\xa0\n23.59\xa0\n한국\n12월 31일\n\u3000\n대성 굿무비 투자조합\n5.88\xa0\n5.88\xa0\n한국\n12월 31일\n(*1)\n(*1) 조합출자금에 대한 회사의 지분율이 20%미만이지만, 업무집행조합원으로 유의적인 영향력을 행사하는 것으로 판단하여 지분법으로 평가하고 있습니다.(*2) 연결회사의 보유지분율은 20%미만이나 이사회 참여를 통하여 유의적인 영향력을 보유하는 것으로 판단하여 지분법으로 평가하고 있습니다.(*3) 당기중 신설되었습니다.(*4) 전기말 종속기업이었던 Daesung America Inc.가 지분율 변동으로 관계기업투자로 계정분류되었으며, Daesung America Inc.의 관계기업인 Jeremiah 111, LLC은 관계기업에서 제외되었습니다.\n나. 지분법 평가내역 -(1) 당기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 천원)\n기업명\n당기초\n연결범위\n\xa0변동\n취득\n지분법평가\n당기말\n지분법손익\n(*1)\n기타포괄손익 등\n배당금수령\n반환 등\n서울도시가스㈜\n223,208,469\n-\n-\n8,488,510\n(599,455)\n(1,977,500)\n-\n229,120,024\n연구개발특구일자리창출투자펀드\n10,518,353\n-\n-\n(586,177)\n56,564\n-\n(2,835,000)\n7,153,740\n대구그린에너지센터㈜\n1\n-\n-\n-\n-\n-\n-\n1\n대성세컨더리투자조합\n3,132,088\n-\n-\n(7,552)\n-\n-\n-\n3,124,536\nJeremiah 111, LLC\n96,761\n(96,761)\n-\n-\n-\n-\n-\n-\n신한은행-대성문화콘텐츠투자조합\n1,624,710\n-\n-\n(11,038)\n-\n-\n-\n1,613,672\n대성 글로벌위너 청년창업 투자조합\n4,265,748\n-\n729,500\n26,450\n-\n-\n(152,000)\n4,869,698\nDaesung America Inc.\n-\n1,468,385\n-\n(278,115)\n12,614\n-\n-\n1,202,884\n대성 따뜻한 임팩트 투자조합\n-\n-\n1,620,000\n(46,905)\n-\n-\n-\n1,573,095\n대성CT투자조합\n744,287\n-\n-\n(99,876)\n-\n-\n(553,846)\n90,565\n대성 상생 투자조합\n3,052,241\n-\n-\n-\n-\n-\n(3,052,241)\n-\nIBK-대성 문화콘텐츠 강소기업 투자조합\n267,757\n-\n-\n-\n-\n-\n(267,757)\n-\nIBK-대성 위풍당당 강소콘텐츠 코리아 투자조합\n990,651\n-\n600,000\n142,211\n-\n-\n-\n1,732,862\nK-Innovation 수산전문투자조합\n1,443,511\n-\n765,000\n211,878\n-\n-\n-\n2,420,389\n대성창업투자 신탁형 벤처투자조합\n1,226,407\n-\n-\n(320,025)\n-\n-\n-\n906,382\n대성 블라썸 일자리 투자조합\n1,386,015\n-\n2,840,000\n(229,212)\n-\n-\n-\n3,996,803\n대성 굿무비 투자조합\n397,825\n-\n300,000\n(14,219)\n-\n-\n-\n683,606\n합\xa0 계\n252,354,824\n1,371,624\n6,854,500\n7,275,930\n(530,277)\n(1,977,500)\n(6,860,844)\n258,488,257\n(*1) 지분법손익 중 일부는 투자수익에 포함되어 있습니다.(2) 전기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 천원)\n기업명\n당기초\n취득\n지분법평가\n당기말\n지분법손익(*1)\n기타포괄손익 등\n배당금수령\n반환 등(*2)\n서울도시가스㈜\n214,081,927\n-\n12,038,872\n(996,796)\n(1,977,500)\n61,966\n223,208,469\n연구개발특구일자리창출투자펀드\n10,528,245\n-\n4,362,006\n91,372\n-\n(4,463,270)\n10,518,353\n대구그린에너지센터㈜\n1,115,480\n-\n(1,115,479)\n-\n-\n-\n1\n대성세컨더리투자조합\n3,647,756\n-\n(115,668)\n-\n-\n(400,000)\n3,132,088\nJeremiah 111, LLC\n91,007\n25,393\n(19,639)\n-\n-\n-\n96,761\n신한은행-대성문화콘텐츠투자조합\n1,303,526\n600,000\n(278,816)\n-\n-\n-\n1,624,710\n대성 글로벌위너 청년창업 투자조합\n1,098,050\n3,300,000\n(132,302)\n-\n-\n-\n4,265,748\n바이넥스트 CT2호 투자조합\n95,000\n-\n-\n-\n-\n(95,000)\n-\nKoFC-대성 Pioneer Champ 2010-2호 벤처투자조합\n1,069,842\n-\n-\n-\n(1,102,213)\n32,371\n-\n대성CT투자조합\n952,457\n-\n(233,722)\n-\n-\n25,552\n744,287\n대성 상생 투자조합\n3,017,191\n-\n35,050\n-\n-\n-\n3,052,241\nIBK-대성 문화콘텐츠 강소기업 투자조합\n486,629\n-\n(38,841)\n-\n-\n(180,031)\n267,757\nIBK-대성 위풍당당 강소콘텐츠 코리아 투자조합\n1,136,273\n-\n(172,290)\n-\n-\n26,668\n990,651\nK-Innovation 수산전문투자조합\n1,226,916\n300,000\n(83,405)\n-\n-\n-\n1,443,511\n대성창업투자 신탁형 벤처투자조합\n620,018\n650,000\n(43,611)\n-\n-\n-\n1,226,407\n대성 블라썸 일자리 투자조합\n-\n1,420,000\n(33,985)\n-\n-\n-\n1,386,015\n대성 굿무비 투자조합\n-\n400,000\n(2,175)\n-\n-\n-\n397,825\n합\xa0 계\n240,470,317\n6,695,393\n14,165,995\n(905,424)\n(3,079,713)\n(4,991,744)\n252,354,824\n(*1) 지분법손익 중 일부는 투자수익에 포함되어 있습니다.(*2) 조합의 기업회계기준서 제1109호 적용으로 인한 자본항목구성의 기초잔액 변동을 반영하였습니다.다. 관계기업의 요약재무정보 -\xa0\n\xa0(1) 당기 및 당기말\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 천원)\n기업명\xa0\n관계기업의 당기 요약재무정보\n관계기업에서수령한 배당금\n유동자산\n비유동자산\n유동부채\n비유동부채\n수익\n영업손익\n기타포괄손익\n총포괄손익\n서울도시가스㈜\n735,450,340\n847,951,735\n331,602,617\n283,982,560\n1,361,002,172\n10,457,974\n(2,062,477)\n27,401,590\n1,977,500\n연구개발특구일자리창출투자펀드\n12,247,624\n47,925,668\n7,182,629\n-\n13,559,233\n(4,342,046)\n418,994\n(3,923,052)\n-\n대구그린에너지센터㈜\n11,713,679\n110,498,444\n17,792,229\n117,361,000\n15,144,581\n(4,408,460)\n-\n(10,926,216)\n-\n대성세컨더리투자조합\n2,604,181\n14,658,103\n1,639,603\n-\n796,814\n(37,755)\n-\n(37,755)\n-\n신한은행-대성 문화콘텐츠 투자조합\n3,795,977\n1,886,876\n35,000\n-\n564,202\n(38,630)\n-\n(38,630)\n-\n대성 글로벌위너 청년창업 투자조합\n2,178,586\n11,202,043\n99,637\n-\n462,065\n72,136\n-\n72,136\n-\nDaesung America Inc.\n1,167,480\n3,399,882\n1,477,182\n2,779\n79,022\n(103,922)\n-\n(156,074)\n-\n대성 따뜻한 임팩트 투자조합\n1,437,245\n3,900,154\n93,750\n-\n8,552\n(156,350)\n-\n(156,350)\n-\n대성CT투자조합\n1,057,967\n65,955\n240,918\n-\n1,468,087\n(973,795)\n-\n(973,795)\n-\nTV조선-대성 상생 투자조합\n-\n-\n-\n-\n149,741\n146,323\n-\n146,323\n-\nIBK-대성 문화콘텐츠 강소기업 투자조합\n-\n-\n-\n-\n1,221,178\n(1,082,127)\n-\n(1,082,127)\n-\nIBK-대성 위풍당당 강소콘텐츠 코리아 투자조합\n1,593,720\n12,337,347\n112,123\n-\n453,570\n46,991\n-\n46,991\n-\nK-Innovation 수산전문투자조합\n1,910,172\n15,627,955\n727,347\n-\n1,205,188\n687,368\n-\n687,368\n-\n대성창업투자 신탁형 벤처투자조합\n1,178,543\n8,470,862\n43,023\n-\n13,975\n(320,025)\n-\n(320,025)\n-\n대성 블라썸 일자리 투자조합\n2,401,960\n15,158,030\n154,718\n-\n43,595\n(570,188)\n-\n(570,188)\n-\n대성 굿무비 투자조합\n7,901,654\n3,804,649\n85,000\n-\n104,279\n(241,725)\n-\n(241,725)\n-\n\xa0\n(2) 전기 및 전기말\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 천원)\n기업명\xa0\n관계기업의 전기 요약재무정보\n관계기업에서 수령한 배당금\n유동자산\n비유동자산\n유동부채\n비유동부채\n수익\n영업손익\n기타포괄손익\n총포괄손익\n서울도시가스㈜\n599,363,050\n769,257,469\n196,089,669\n225,028,541\n1,388,970,384\n4,342,030\n(3,608,460)\n38,181,457\n1,977,500\n연구개발특구일자리창출투자펀드\n12,091,339\n73,217,877\n7,395,501\n-\n42,613,319\n32,311,151\n676,830\n32,987,981\n-\n대구그린에너지센터㈜\n9,733,061\n119,968,992\n8,585,944\n123,131,000\n14,339,830\n(2,469,965)\n-\n(8,720,235)\n-\n대성세컨더리투자조합\n1,680,536\n15,642,467\n1,662,567\n-\n278,778\n(578,340)\n-\n(578,340)\n-\nJeremiah 111, LLC\n2,228\n192,537\n-\n-\n-\n(39,273)\n-\n(39,273)\n-\n신한은행-대성 문화콘텐츠 투자조합\n3,125,775\n2,598,760\n38,053\n-\n359,247\n(975,859)\n-\n(975,859)\n-\n대성 글로벌위너 청년창업 투자조합\n3,531,819\n8,200,895\n98,859\n-\n20,485\n(360,824)\n-\n(360,824)\n-\n대성CT투자조합\n4,898,357\n2,463,062\n104,620\n-\n175,548\n(2,278,788)\n-\n(2,278,788)\n-\nTV조선-대성 상생 투자조합\n42,787,972\n-\n56,600\n-\n784,658\n490,697\n-\n490,697\n-\nIBK-대성 문화콘텐츠 강소기업 투자조합\n623,389\n2,272,608\n218,425\n-\n1,631,607\n(331,180)\n-\n(331,180)\n-\nIBK-대성 위풍당당 강소콘텐츠 코리아 투자조합\n1,758,418\n7,594,471\n80,936\n-\n159,232\n(636,875)\n-\n(636,875)\n-\nK-Innovation 수산전문투자조합\n1,982,177\n9,046,488\n5,253\n-\n30,860\n(430,421)\n-\n(430,421)\n-\n대성창업투자 신탁형 벤처투자조합\n1,803,953\n8,165,477\n43,023\n-\n34,236\n(123,795)\n-\n(123,795)\n-\n대성 블라썸 일자리 투자조합\n3,227,182\n2,800,028\n91,750\n-\n7,539\n(84,540)\n-\n(84,540)\n-\n대성 굿무비 투자조합\n6,615,285\n200,000\n52,257\n-\n15,615\n(36,972)\n-\n(36,972)\n-\n라. 지분법 적용의 중지로 인하여 인식하지 못한 누적 미반영 지분변동액은 다음과 같습니다.\n(단위: 천원)\xa0\n회사명\n당기\n전기\n미반영 손실\n미반영 손실 누계액\n미반영 손실\n미반영 손실 누계액\n대구그린에너지센터㈜\n438,337\n923,371\n485,034\n485,034\n마. 시장성 있는 관계기업 투자의 공정가치 -\xa0\n구분\xa0\n기업명\xa0\n당기말\xa0\n전기말\xa0\n시장가치\n장부가액\n시장가치\n장부가액\n관계기업\n서울도시가스㈜\n79,778,000\n229,120,024\n96,502,000\n223,208,469\n바. 비연결 구조화 기업에 대한 지분 - (1) 비연결구조화기업의 주요 특성보고기간종료일 현재 연결회사가 보유한 비연결구조화기업의 주요 특성은 다음과 같습니다.\n구\xa0 분\xa0\n성격, 목적, 활동 등\n한국벤처투자조합\n연구개발특구 일자리창출투자펀드, 대성 세컨더리 투자조합, 대성 따뜻한 임팩트 투자조합은 중소기업 육성을 목적으로 벤처기업 육성에 관한 특별조치법에 의해 조성된 한국벤처투자조합으로서, 투자자금을 사모로 조달하고 발생하는 수익을 투자 조합원들 간에 배분하는 구조입니다. 회사는 벤처투자조합에 대한 유한책임조합원으로, 해당 투자조합의 가치 하락 시 원금 손실의 위험이 있습니다.\n창업투자조합\n대성CT투자조합, 대성 상생 투자조합, 신한은행-대성 문화콘텐츠 투자조합, IBK-대성 위풍당당 강소콘텐츠 코리아 투자조합, 대성창업투자 신탁형 벤처투자조합, 대성 글로벌위너 청년창업 투자조합, 대성 블라썸 일자리 투자조합, 대성 굿무비 투자조합은 중소기업의 설립을 촉진하고 중소기업의 건전한 발전을 목적으로 중소기업창원지원법에 의해 조성된 창업투자조합으로, 투자자금을 사모로 조달하고 발생하는 수익을 투자 조합원들 간에 배분하는 구조입니다. 회사는 창업투자조합에 대한 유한책임조합원으로, 해당 투자조합의 가치 하락 시 원금 손실의 위험이 있습니다.\n농식품투자조합\nK-Innovation 수산전문투자조합은 농림수산식품산업에 대한 투자를 촉진하고, 농림수산식품산업의 규모화 및 경쟁력 강화를 목적으로 농림수산식품투자조합 결성 및 운용에 관한 법률에 의해 조성된 농식품투자조합입니다. 회사는 농식품투자조합에 대한 유한책임조합원으로, 해당 투자조합의 가치 하락 시 원금 손실의 위험이 있습니다.\n(2) 비연결구조화기업의 규모 및 위험보고기간종료일 현재 비연결구조화기업의 규모 및 비연결구조화기업에 대한 연결회사의 지분과 관련된 위험의 성격은 다음과 같습니다(단위 : 천원).\n구\xa0 분\xa0\n당기말\n전기말\n비연결구조화기업의 자산총액\n173,345,271\n216,328,335\n재무상태표에 인식된 자산\n관계기업 투자주식\n28,165,347\n29,049,591\n최대 노출금액 (*1)\n28,165,347\n29,049,591\n(*1) 최대 노출금액은 재무제표에 인식한 투자자산 금액입니다.\n17. 차입금 및 사채 :보고기간종료일 현재 차입금 및 사채의 내역은 다음과 같습니다(단위: 천원).가. 단기차입금 -\n구분\n차입처\n연이자율(%)\n당기말\n전기말\n2019.12.31\n일반자금대출\n신한은행 외\n2.64 ~ 2.69\n45,000,000\n20,000,000\n할인어음\n-\xa0\n-\n-\n133,912\n계\n\u3000\n\u3000\n45,000,000\n20,133,912\n나. 장기차입금 -\n구분\n차입처\n연이자율(%)\n당기말\n전기말\n2019.12.31\n석유사업기금\nKB국민은행 등\n3.00\xa0\n2,629,400\n3,321,600\n안전관리기금\nKB국민은행 등\n1.75\xa0\n2,160,600\n2,516,500\n에너지기금\nKEB외환은행\n3.00\xa0\n1,398,540\n2,145,580\n천연가스기금\nKEB외환은행 등\n1.25\xa0\n2,839,150\n3,630,950\n시설자금\n김영훈\n-\xa0\n-\n1,388,750\n소계\n\u3000\n\u3000\n9,027,690\n13,003,380\n차감: 유동성대체분\n\u3000\n\u3000\n(2,306,520)\n(2,586,940)\n차감: 현재가치할인차금\n\u3000\n\u3000\n(526,862)\n(715,768)\n차감계\n\u3000\n\u3000\n6,194,308\n9,700,672\n다. 사채 -\n구분\n연이자율(%)\n당기말\n전기말\n2019.12.31\n제9회무보증사채\n-\xa0\n-\n60,000,000\n제10회무보증사채\n2.30\xa0\n40,000,000\n40,000,000\n제11회무보증사채\n2.92\xa0\n50,000,000\n50,000,000\n제5회무보증사채\n2.87\xa0\n50,000,000\n50,000,000\n사채할인발행차금\n\u3000\n(153,528)\n(335,285)\n소계\n\u3000\n139,846,472\n199,664,715\n차감: 유동성대체분\n\u3000\n(39,992,187)\n(59,989,129)\n차감계\n\u3000\n99,854,285\n139,675,586\n라. 비유동 차입부채의 공정가치 -\n구분\n당기말\n전기말\n장부가액\n공정가치(*)\n장부가액\n공정가치(*)\n차입금\n6,194,308\n6,600,791\n9,700,672\n10,197,670\n사채\n99,854,285\n101,412,178\n139,675,586\n141,173,365\n계\n106,048,593\n108,012,969\n149,376,258\n151,371,035\n(*) 장기차입금 및 사채의 공정가치는 미래에 기대되는 유출 현금흐름의 명목가액을 시장이자율로 할인하여 산출하였습니다. 시장이자율은 연결회사의 차입금, 사채와 동일한 신용등급과 만기를 보유한 회사채의 이자율을 이용하였습니다.18.\xa0순확정급여부채\xa0:\n보고기간종료일 현재\xa0순확정급여부채\xa0관련 내역은 다음과 같습니다(단위: 천원).가.\xa0순확정급여부채\xa0산정내역 -\xa0\n구\xa0 \xa0\xa0 분\xa0\n당기말\n전기말\n확정급여채무의 현재가치\n56,011,028\n48,568,713\n사외적립자산의 공정가치\n(48,033,415)\n(41,851,776)\n계\n7,977,613\n6,716,937\n나. 확정급여제도 관련 인식 손익 -\n구분\n당기\n전기\n당기근무원가\n6,544,996\n5,761,658\n이자원가\n1,210,337\n1,102,618\n사외적립자산 이자수익\n(1,132,968)\n(1,210,387)\n계\n6,622,365\n5,653,889\n다. 확정급여채무의 변동내역 -\n구분\n당기\n전기\n기초금액\n48,568,713\n41,984,161\n당기근무원가\n6,544,996\n5,761,658\n이자원가\n1,210,337\n1,102,618\n재측정요소\n- 인구통계적가정의 변동으로 인한 보험수리적손익\n949,206\n1,143,415\n- 재무적가정의 변동으로 인한 보험수리적손익\n88,406\n(16,257)\n- 경험적조정으로 인한 보험수리적손익\n2,795,111\n974,367\n지급액(*)\n(4,145,741)\n(2,381,249)\n기말금액\n56,011,028\n48,568,713\n(*) 관계사 전출입 포함라. 사외적립자산의 공정가치 변동내역 -\n구분\n당기\n전기\n기초금액\n41,851,776\n36,737,750\n이자수익\n1,132,968\n1,210,387\n재측정요소\n- 사외적립자산의 수익(이자수익에 포함된 금액 제외)\n(334,142)\n(507,787)\n사외적립자산 납입액(*)\n11,031,224\n5,932,844\n지급액(*)\n(5,648,411)\n(1,521,418)\n보고기간말 금액\n48,033,415\n41,851,776\n(*) 관계사 전출입 포함마. 사외적립자산의 유형별 공정가치 -\n구분\n당기말\n전기말\n금리연동형 원금보장 상품\n48,002,713\n41,818,013\n국민연금전환금\n30,702\n33,763\n계\n48,033,415\n41,851,776\n바. 보험수리적평가를 위하여 사용된 주요 추정 내역 -\n구분\n당기말\n전기말\n기대임금상승률\n1.27% ~ 6.36%\n1.28% ~ 6.26%\n할인율\n2.30% ~ 3.23%\n2.80% ~ 3.65%\n확정급여채무의 현재가치 계산을 위하여 사용한 할인율은 확정급여채무의 통화 및 예상지급시기와 일관성이 있는 우량회사채의 시장수익률을 참조하여 결정되었습니다.\xa0\n사. 주요 가정의 변동에 따른 당기 확정급여채무의 민감도 분석 -\n구분\n확정급여채무에 대한 영향\n가정의 변동\n가정의 증가\n가정의 감소\n할인율\n1.0%\n(2,227,304)\n1,913,921\n임금인상률\n1.0%\n2,533,192\n(1,764,636)\n상기의 민감도 분석은 다른 가정은 일정하다는 가정하에 산정되었습니다. 주요 보험수리적가정의 변동에 대한 확정급여채무의 민감도는 재무상태표에 인식된 확정급여채무 산정 시 사용한 예측단위접근법과 동일한 방법을 사용하여 산정되었습니다. 민감도 분석에 사용된 방법 및 가정은 전기와 동일합니다.아. 미래현금흐름에 대한 확정급여제도의 영향\xa0-연결회사는 기금의 적립수준을 매년 검토하고, 기금에 결손이 발생하는 경우 이를 보전하는 정책을 보유하고 있습니다. 2020년 12월 31일로 종료하는 회계연도의 예상기여금은 8,482백만원입니다.당기말 현재 할인되지 않은 연금 급여지급액의 만기 분석은 아래와 같습니다.\n구\xa0 \xa0\xa0 분\n1년미만\n1년~2년 미만\n2~5년 미만\n5년이상\n합계\n급여지급액\n7,451,194\n17,389,516\n12,895,297\n28,688,950\n66,424,957\n확정급여채무의 가중평균만기는\xa06.47년입니다.\n19. 이연수익 :당기 및 전기 중 이연수익의 변동내역은 다음과 같습니다(단위: 천원).가. 당기 -\n구분\n기초\n증가\n수익인식\n기말\n공사부담금\n76,804,926\xa0\n15,838,070\xa0\n(5,993,061)\n86,649,935\xa0\n정책자금\n715,768\xa0\n-\xa0\n(188,906)\n526,862\xa0\n계\n77,520,694\xa0\n15,838,070\xa0\n(6,181,967)\n87,176,797\xa0\n나. 전기 -\n구분\n기초\n증가\n수익인식\n기말\n공사부담금\n71,224,814\n10,611,685\n(5,031,573)\n76,804,926\n정책자금\n1,055,372\n-\n(339,604)\n715,768\n계\n72,280,186\n10,611,685\n(5,371,177)\n77,520,694\n20. 자본금 : \n보고기간종료일 현재 자본금의 내역은 다음과 같습니다.\n구분\n당기말\n전기말\n수권주식수\n100,000,000주\n100,000,000주\n주당금액\n1,000원\n1,000원\n발행주식수\n16,089,459주\n16,089,459주\n보통주자본금\n16,089,459천원\n16,089,459천원\n21. 이익잉여금 :보고기간종료일 현재 이익잉여금 중 법정적립금과 임의적립금의 세부내역은 다음과 같습니다(단위: 천원).\n구분\n당기말\n전기말\n법정적립금\n\xa0이익준비금\n8,044,730\n8,044,730\n\xa0기업발전적립금\n3,600,000\n3,600,000\n소 계\n11,644,730\n11,644,730\n임의적립금\n\xa0기타임의적립금\n98,600,000\n98,600,000\n소 계\n98,600,000\n98,600,000\n합 계\n110,244,730\n110,244,730\n이익준비금은 상법상 자본금의 50%에 달할 때까지 매결산기에 금전에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하도록 규정되어 있으며, 동 이익준비금은 현금으로 배당할 수 없으나 주주총회의 결의에 의한 자본전입 또는 결손보전을 위해서는 사용이 가능합니다. 또한 법인세법 규정에 의하여 공제받은 법인세 상당액을 기업발전적립금으로 적립하고 있는 바, 이는 결손금보전 및 자본전입 이외의 목적으로는 처분할 수 없습니다.22. 고객과의 계약에서 생기는 수익 및 관련 계약자산과 계약부채 :가. 고객과의 계약에서 생기는 수익 -(1) 연결회사는 수익과 관련해 손익계산서에 다음 금액을 인식하였습니다(단위: 천원).\n구 분\n당기\n전기\n고객과의 계약에서 생기는 수익\n912,629,776\xa0\n901,857,389\xa0\n기타 원천으로부터의 수익: 투자수익 등\n5,938,134\xa0\n7,971,709\xa0\n총 수익\n918,567,910\xa0\n909,829,098\xa0\n연결회사는 다음의 주요 매출유형별로 재화나 용역을 기간에 걸쳐 이전하거나 한 시점에 이전함으로써 수익을 창출합니다(단위: 천원).가. 당기 -\n구분\n상품매출\n용역매출\n기타매출\n합계\n가스매출\n전기매출\n열매출\n기타매출\n외부고객으로부터 수익\n854,351,046\xa0\n7,556,083\xa0\n5,379,137\xa0\n608,266\xa0\n29,967,537\xa0\n14,767,707\xa0\n912,629,776\xa0\n수익인식 시점\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 한 시점에 인식\n854,351,046\xa0\n7,556,083\xa0\n5,379,137