text
\xa0\n608,266\xa0\n-\xa0\n8,768,186\xa0\n876,662,718\xa0\n\xa0 기간에 걸쳐 인식\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n29,967,537\xa0\n5,999,521\xa0\n35,967,058\xa0\n나. 전기 -\n구분\n상품매출\n용역매출\n기타매출\n합계\n가스매출\n전기매출\n열매출\n기타매출\n외부고객으로부터 수익\n842,765,044\xa0\n7,642,150\xa0\n5,214,242\xa0\n236,371\xa0\n32,380,352\xa0\n13,619,230\xa0\n901,857,389\xa0\n수익인식 시점\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 한 시점에 인식\n842,765,044\xa0\n7,642,150\xa0\n5,214,242\xa0\n236,371\xa0\n-\xa0\n6,681,259\xa0\n862,539,066\xa0\n\xa0 기간에 걸쳐 인식\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n32,380,352\xa0\n6,937,971\xa0\n39,318,323\xa0\n기타매출 중 공사부담금은 도시가스공급규정에 의거 연결회사가 고객으로부터 이전받는 현금및현금성자산으로 연결회사는 한국채택국제회계기준 전환일 이후 수령한 공사부담금에 대하여 이연수익으로 인식 후 공급설비 내용연수에 걸쳐 수익으로 인식하고 있으며, 전환일 이전에 수령한 공사부담금은 경과규정에 따라 자산에서 차감 표시하고 해당 자산의 내용연수에 걸쳐 감가상각비와 상계하고 있습니다. 또한 계량기교체수익은 수령일에 선수수익으로 인식 후 계량기교체시점에 수익으로 인식하고 있습니다.나. 고객과의 계약과 관련된 부채 -\xa0 (1) 연결회사가 인식하고 있는 계약부채는 다음과 같습니다.(단위:천원).\n구분\n당기말\n전기말\n계약부채-공사부담금(*1)\n86,649,935\xa0\n76,804,926\xa0\n계약부채-계량기교체(*2)\n6,235,658\xa0\n5,823,699\xa0\n계약부채 합계\n92,885,593\xa0\n82,628,625\xa0\n(*1) 연결재무상태표상 이연수익으로 계상되어 있습니다.(*2) 연결재무상태표상 장기선수수익으로 계상되어 있습니다.(2) 당기에 인식한 수익 중 기초 계약부채와 관련된 금액은 다음과 같습니다(단위:천원).\xa0\n구분\n당기말\n전기말\n기초의 계약부채 잔액 중 당기에 인식한 수익\n기타매출(공사부담금 수익)\n5,993,061\xa0\n5,031,573\xa0\n기타매출(계량기교체 수익)\n2,445,723\xa0\n3,596,862\xa0\n기타매출(교육사업매출)\n-\xa0\n158,932\xa0\n23.\xa0판매비와관리비 :당기 및 전기의 판매비와관리비 내역은 다음과 같습니다(단위: 천원).\n구\xa0 \xa0 \xa0 \xa0 분\n당기\n전기\n급여\n20,837,387\xa0\n20,320,770\xa0\n퇴직급여\n1,972,166\xa0\n1,932,282\xa0\n복리후생비\n3,362,875\xa0\n3,367,280\xa0\n보건방역비\n237,164\xa0\n209,410\xa0\n여비교통비\n492,607\xa0\n472,665\xa0\n차량유지비\n752,720\xa0\n853,752\xa0\n통신비\n303,636\xa0\n316,706\xa0\n소모품비\n342,580\xa0\n313,942\xa0\n수선비\n364,679\xa0\n215,707\xa0\n도서인쇄비\n186,555\xa0\n198,335\xa0\n광고선전비\n964,229\xa0\n756,288\xa0\n제수수료\n3,331,789\xa0\n2,678,553\xa0\n요금고지수수료\n1,885,797\xa0\n3,189,280\xa0\n감가상각비\n8,612,125\xa0\n5,169,827\xa0\n무형자산상각비\n165,311\xa0\n133,311\xa0\n회의비\n6,939\xa0\n14,076\xa0\n회비\n495,506\xa0\n494,347\xa0\n교육훈련비\n335,337\xa0\n244,154\xa0\n보험료\n376,160\xa0\n324,093\xa0\n접대비\n307,773\xa0\n308,371\xa0\n세금과공과\n1,715,922\xa0\n1,628,601\xa0\n도로점용료\n89,464\xa0\n2,086,501\xa0\n수송비\n19,328\xa0\n26,320\xa0\n안전관리비\n6,233,082\xa0\n9,258,036\xa0\n배관유지비\n38,304,200\xa0\n47,882,211\xa0\nCNG관리비\n7,716,889\xa0\n7,638,941\xa0\n전산처리비\n13,692\xa0\n16,255\xa0\n수도광열비\n435,439\xa0\n456,141\xa0\n지급임차료\n136,176\xa0\n987,406\xa0\n대손상각비\n(33,657)\n59,553\xa0\n용구손료 등\n2,095,302\xa0\n2,763,943\xa0\n계\n102,059,172\xa0\n114,317,057\xa0\n24. 비용의 성격별 분류 :당기와 전기 중 발생한 비용의 성격별 분류는 다음과 같습니다(단위: 천원).\n가.\xa0당기 -\n구\xa0 \xa0\xa0 분\n판매비와 관리비\n매출원가\n건설중인자산\n계\n일반관리비\nCNG관리비\n안전관리비\n배관유지비\n소계\n재고자산의 증감\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n730,329,859\xa0\n4,279,345\xa0\n734,609,204\xa0\n급여\n20,837,387\xa0\n2,286,796\xa0\n3,822,731\xa0\n12,730,277\xa0\n39,677,191\xa0\n43,095,551\xa0\n3,064,325\xa0\n85,837,067\xa0\n퇴직급여\n1,972,166\xa0\n213,136\xa0\n341,001\xa0\n1,228,175\xa0\n3,754,478\xa0\n2,631,752\xa0\n280,366\xa0\n6,666,596\xa0\n제수수료 등\n5,217,586\xa0\n1,917,200\xa0\n56,621\xa0\n896,224\xa0\n8,087,631\xa0\n3,530,983\xa0\n63,933\xa0\n11,682,547\xa0\n지급임차료\n136,176\xa0\n-\xa0\n-\xa0\n12,391\xa0\n148,567\xa0\n306,826\xa0\n-\xa0\n455,393\xa0\n복리후생비\n3,362,875\xa0\n504,023\xa0\n734,786\xa0\n2,406,170\xa0\n7,007,854\xa0\n3,448,578\xa0\n520,500\xa0\n10,976,932\xa0\n감가상각비\n8,612,125\xa0\n484,165\xa0\n-\xa0\n15,627,883\xa0\n24,724,173\xa0\n2,541,405\xa0\n-\xa0\n27,265,578\xa0\n광고선전비\n964,229\xa0\n28,689\xa0\n185,194\xa0\n3,507\xa0\n1,181,619\xa0\n58,912\xa0\n-\xa0\n1,240,531\xa0\n통신수수료\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n360,667\xa0\n-\xa0\n360,667\xa0\n용역원가\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n1,400,140\xa0\n7,465,137\xa0\n8,865,277\xa0\n기타\n8,702,457\xa0\n2,282,880\xa0\n1,092,749\xa0\n5,399,573\xa0\n17,477,659\xa0\n2,685,587\xa0\n38,913,684\xa0\n59,076,930\xa0\n투자비용\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2,250,832\xa0\n-\xa0\n2,250,832\xa0\n계\n49,805,001\xa0\n7,716,889\xa0\n6,233,082\xa0\n38,304,200\xa0\n102,059,172\xa0\n792,641,092\xa0\n54,587,290\xa0\n949,287,554\xa0\n나. 전기 -\n구\xa0 \xa0\xa0 분\n판매비와 관리비\n매출원가\n건설중인자산\n계\n일반관리비\nCNG관리비\n안전관리비\n배관유지비\n소계\n재고자산의 증감\n-\n-\n-\n-\n-\n717,154,520\n4,898,026\n722,052,546\n급여\n20,320,770\n2,200,099\n4,072,396\n11,544,962\n38,138,227\n37,403,798\n2,977,406\n78,519,431\n퇴직급여\n1,932,282\n135,168\n394,675\n1,066,235\n3,528,360\n1,824,767\n309,886\n5,663,013\n제수수료 등\n5,867,832\n1,602,124\n3,030,576\n719,035\n11,219,567\n3,486,273\n37,256\n14,743,096\n지급임차료\n987,406\n109,563\n-\n98,325\n1,195,294\n715,036\n-\n1,910,330\n복리후생비\n3,367,280\n472,794\n736,046\n2,195,143\n6,771,263\n4,836,891\n461,052\n12,069,206\n감가상각비\n5,169,827\n483,752\n-\n27,890,787\n33,544,366\n2,330,453\n-\n35,874,819\n광고선전비\n756,288\n31,187\n129,546\n372\n917,393\n66,731\n-\n984,124\n통신수수료\n-\n-\n-\n-\n-\n384,278\n-\n384,278\n용역원가\n-\n-\n-\n-\n-\n2,597,995\n5,106,254\n7,704,249\n기타\n11,136,184\n2,604,254\n894,797\n4,367,352\n19,002,587\n3,680,481\n32,602,007\n55,285,075\n투자비용\n-\n-\n-\n-\n-\n2,590,687\n-\n2,590,687\n계\n49,537,869\n7,638,941\n9,258,036\n47,882,211\n114,317,057\n777,071,910\n46,391,887\n937,780,854\n25.\xa0기타수익 및 비용 :당기와 전기의 기타수익 및 비용의 내역은 다음과 같습니다(단위: 천원).\n구\xa0 \xa0 \xa0 \xa0 분\n당기\n전기\n기타수익:\n\u3000\n\u3000\n수입배당금\n49,870\xa0\n71,530\xa0\n임대료수익\n209,526\xa0\n191,843\xa0\n용역수입\n950,059\xa0\n720,987\xa0\n단기금융상품평가이익\n-\xa0\n83,685\xa0\n단기금융상품처분이익\n-\xa0\n1,962,275\xa0\n당기손익-공정가치금융자산평가이익\n432,865\xa0\n-\xa0\n당기손익-공정가치금융자산처분이익\n1,307\xa0\n6,412\xa0\n유형자산처분이익\n1,395,980\xa0\n1,031,372\xa0\n무형자산처분이익\n-\xa0\n217,803\xa0\n대손충당금환입\n1,726\xa0\n2,127\xa0\n정부보조금수익\n188,906\xa0\n359,234\xa0\n잡이익\n3,886,114\xa0\n2,144,830\xa0\n종속기업투자처분이익\n189,579\xa0\n-\xa0\n계\n7,305,932\xa0\n6,792,098\xa0\n기타비용:\n\u3000\n\u3000\n기부금\n857,094\xa0\n1,266,640\xa0\n임대비용\n235,391\xa0\n215,606\xa0\n용역비용\n2,122,839\xa0\n2,176,776\xa0\n단기금융상품평가손실\n-\xa0\n274,130\xa0\n단기금융상품처분손실\n1,012\xa0\n138,648\xa0\n당기손익-공정가치금융자산평가손실\n628,492\xa0\n55,309\xa0\n당기손익-공정가치금융자산처분손실\n-\xa0\n128\xa0\n투자부동산감가상각비\n58,825\xa0\n58,825\xa0\n유형자산처분손실\n2,520,532\xa0\n307,277\xa0\n무형자산손상차손\n21,975\xa0\n39,059\xa0\n기타의대손상각비\n421,867\xa0\n327,625\xa0\n충당부채전입액\n4,172,000\xa0\n-\xa0\n무형자산처분손실\n14,987\xa0\n94,232\xa0\n잡손실\n232,448\xa0\n-\xa0\n계\n11,287,462\xa0\n4,954,255\xa0\n26. 법인세비용\xa0:가. 당기 및 전기의 계속사업 법인세비용의 구성요소는 다음과 같습니다(단위: 천원).\n구분\n당기\n전기\n법인세부담액\n6,106,232\xa0\n4,924,546\xa0\n일시적차이로 인한 이연법인세 변동액\n(729,141)\n1,194,899\xa0\n자본에 직접 가감된 이연법인세\n940,166\xa0\n199,050\xa0\n법인세비용\n6,317,257\xa0\n6,318,495\xa0\n나. 당기 및 전기 중 자본에 직접 가감된 이연법인세는 다음과 같습니다(단위: 천원).\n구분\n당기\n전기\n기타포괄손익-공정가치금융자산평가손익\n121,438\xa0\n44,498\xa0\n부의지분법자본변동\n(7,164)\n(173,901)\n순확정급여부채의 재측정요소\n825,892\xa0\n574,050\xa0\n회계정책변경효과 등\n-\xa0\n(245,597)\n계\n940,166\xa0\n199,050\xa0\n다. 당기 및 전기 중 계속사업 법인세비용차감전순이익과 법인세비용 간의 관계는 다음과 같습니다(단위: 천원).\n구\xa0 분\n당기\n전기\n법인세비용차감전순이익\n24,244,008\xa0\n30,097,624\xa0\n적용세율에 따른 법인세\n5,311,682\xa0\n6,599,477\xa0\n조정사항\n\xa0비과세수익\n(107,529)\n(862,747)\n\xa0비공제비용\n19,404\xa0\n198,965\xa0\n\xa0법인세추납액\n27\xa0\n-\xa0\n\xa0세액공제\n(20,691)\n-\n\xa0기타\n1,114,364\xa0\n382,800\xa0\n소계\n1,005,575\xa0\n(280,982)\n법인세비용\n6,317,257\xa0\n6,318,495\xa0\n유효세율\n26.1%\n21.0%\n라. 이연법인세자산(부채)의 증감내역은 다음과 같습니다(단위: 천원). (1) 당기\n구\xa0 분\n기초\xa0\n손익계산서\n기타포괄손익\n기말\xa0\n미수수익\n46,051\xa0\n21,291\xa0\n-\xa0\n67,342\xa0\n대손충당금\n12,950\xa0\n(31,468)\n-\xa0\n(18,518)\n계량기교체비\n1,137,294\xa0\n180,837\xa0\n-\xa0\n1,318,131\xa0\n단기매매증권평가이익\n(15,401)\n15,401\xa0\n-\xa0\n-\xa0\n장기투자증권감액손실\n133,311\xa0\n20,112\xa0\n-\xa0\n153,423\xa0\n매도가능증권\n50,657\xa0\n136,029\xa0\n-\xa0\n186,686\xa0\n단기매매증권\n362,915\xa0\n121,095\xa0\n-\xa0\n484,010\xa0\n지분법적용투자주식\n(32,353,524)\n(505,858)\n(7,164)\n(32,866,546)\n퇴직급여충당부채\n8,586,345\xa0\n(33,860)\n780,597\xa0\n9,333,082\xa0\n퇴직연금\n(8,529,088)\n(650,444)\n45,295\xa0\n(9,134,237)\n미사용연차수당\n346,243\xa0\n(31,710)\n-\xa0\n314,533\xa0\n공사부담금\n14,348,961\xa0\n1,162,448\xa0\n-\xa0\n15,511,409\xa0\n분담금 일시상각충당금\n(14,348,959)\n(1,162,448)\n-\xa0\n(15,511,407)\n미지급비용\n44,542\xa0\n9,821\xa0\n-\xa0\n54,363\xa0\n이월결손금\n257,595\xa0\n(257,595)\n-\xa0\n-\xa0\n기타\n510,208\xa0\n795,324\xa0\n121,438\xa0\n1,426,970\xa0\n합\xa0 계\n(29,409,900)\n(211,025)\n940,166\xa0\n(28,680,759)\n(2) 전기\n구\xa0 분\n기초\xa0\n손익계산서\n기타포괄손익\n기말\xa0\n미수수익\n88,918\n(42,867)\n-\n46,051\n대손충당금\n159,978\n(147,028)\n-\n12,950\n대손상각비\n-\n-\n-\n-\n계량기교체비\n476,648\n660,646\n-\n1,137,294\n단기매매증권평가이익\n-\n(15,401)\n-\n(15,401)\n장기투자증권감액손실\n133,311\n-\n-\n133,311\n매도가능증권\n298,932\n(230,044)\n(18,231)\n50,657\n단기매매증권\n591,873\n(228,958)\n-\n362,915\n지분법적용투자주식\n(30,538,601)\n(1,641,022)\n(173,901)\n(32,353,524)\n퇴직급여충당부채\n7,301,739\n760,149\n524,457\n8,586,345\n퇴직연금\n(7,169,662)\n(1,409,019)\n49,593\n(8,529,088)\n미사용연차수당\n255,632\n90,611\n-\n346,243\n공사부담금\n13,465,960\n883,001\n-\n14,348,961\n분담금 일시상각충당금\n(13,465,958)\n(883,001)\n-\n(14,348,959)\n미지급비용\n39,604\n4,938\n-\n44,542\n이월결손금\n-\n257,595\n-\n257,595\n기타\n146,625\n546,451\n(182,868)\n510,208\n합\xa0 계\n(28,215,001)\n(1,393,949)\n199,050\n(29,409,900)\n마. 보고기간종료일 현재 총액기준 이연법인세자산과 부채의 내역은 다음과 같습니다(단위: 천원).\n구분\n당기말\n전기말\n이연법인세자산\n\u3000\n\u3000\n\xa012개월 후에 결제될 이연법인세자산\n25,519,452\xa0\n24,642,186\xa0\n\xa012개월 이내에 결제될 이연법인세자산\n3,665,349\xa0\n1,322,909\xa0\n소계\n29,184,801\xa0\n25,965,095\xa0\n이연법인세부채\n\u3000\n\u3000\n\xa012개월 후에 결제될 이연법인세부채\n(57,847,042)\n(55,231,571)\n\xa012개월 이내에 결제될 이연법인세부채\n(18,518)\n(143,424)\n소계\n(57,865,560)\n(55,374,995)\n이연법인세자산(부채) 순액\n(28,680,759)\n(29,409,900)\n바. 보고기간말 현재 이연법인세자산(부채)로 인식하지 않은 차감(가산)할 일시적 차이의 내역은 다음과 같습니다(단위:천원).\xa0\xa0\n구\xa0 분\n당기말\n전기말\n사\xa0 유\n종속기업 투자지분\n(41,489,288)\n(38,716,821)\n미배당이익은 영구적으로 재투자예정\n종속기업 투자지분\n(19,687,064)\n(19,687,065)\n처분하지 않을 예정\n종속기업 투자지분\n14,486,051\xa0\n15,408,187\xa0\n미래과세소득의 불확실\n27. 충당부채 :충당부채의 내역 및 그 변동 내역은 다음과 같습니다(단위: 천원).\n구분\n당기말\n기초\xa0\n-\xa0\n손익계산서 증(감):\xa0\n\u3000\n\xa0추가 충당금전입\xa0\n4,172,000\xa0\n기말\n4,172,000\xa0\n유동항목\n4,172,000\xa0\n비유동항목\xa0\n-\xa0\n연결회사는 건설운영출자자로 출자한 대구그린에너지센터(주)에게 대주단이 원리금 상환에 문제가 있다고 판단할 경우 자금을 보충할 의무를 부담하고 있습니다.\xa0회사는자금보충의무를 부담할 가능성이 높다고 판단하여 총 한도금액(149억)에 건설운영출자비율을 고려하여 충당부채를 설정하였습니다(주석31 참조).28. 주당순이익 :\n당기 및 전기의 주당순이익 산출내역은 다음과 같습니다(단위: 원, 주).\n구분\n당기\n전기\n지배주주 보통주 당기순이익\n13,461,548,491\xa0\n19,534,191,467\xa0\n가중평균 유통보통주식수\n16,089,459\xa0\n16,089,459\xa0\n기본주당순이익\xa0\xa0\n\u3000\n\u3000\n\xa0 기본주당순이익\n837\xa0\n1,214\xa0\n연결회사는 당기 및 전기 중 잠재적 보통주가 존재하지 않으므로 희석주당순이익은 기본주당순이익과 동일합니다.29. 배당금 :2018년 12월 31일로 종료되는 회계기간에 대한 보통주 배당금 5,997백만원은 2019년 4월에 지급되었습니다(전기 지급액: 6,706백만원).\n30. 영업활동 현금흐름 :\n가. 현금및현금성자산의 구성내역 -보고기간종료일 현재 현금흐름표상 현금및현금성자산은 다음으로 구성되어 있습니다(단위: 천원).\n구\xa0\xa0 분\n당기말\n전기말\n현금\n33,134\xa0\n20,305\xa0\n보통예금\n7,749,849\xa0\n4,482,672\xa0\n기업자유예금\n216,008\xa0\n222,746\xa0\n기타현금성자산(*)\n40,132,624\xa0\n72,915,545\xa0\n계\n48,131,615\xa0\n77,641,268\xa0\n(*) 기타현금성자산은 요구불예금 및 취득일로부터 만기일이 3개월 이내인 정기예금, 환매조건부채권 등 확정된 금액으로 전환이 용이하고, 가치변동에 대한 위험이 경미한 자산으로 구성되어 있습니다.\n나. 영업활동으로부터 창출된 현금흐름 - 당기와 전기 중 영업활동으로부터 창출된 현금흐름은 다음과 같습니다(단위: 천원).\n구\xa0\xa0 분\n당기\n전기\n당기순이익\n17,926,751\n23,779,129\n조정 :\n\xa0법인세비용\n6,317,257\n6,318,495\n\xa0이자수익\n(2,942,160)\n(3,886,395)\n\xa0이자비용\n6,537,225\n6,600,138\n\xa0수입배당금\n(49,870)\n(71,530)\n\xa0퇴직급여\n6,622,365\n5,663,013\n\xa0감가상각비\n27,265,578\n35,874,819\n\xa0투자부동산감가상각비\n84,622\n84,622\n\xa0무형자산상각비 및 손상차손\n500,165\n871,053\n\xa0대손상각비(환입)\n(33,657)\n59,553\n\xa0유형자산처분이익\n(1,395,980)\n(1,031,372)\n\xa0유형자산처분손실\n2,520,532\n307,277\n\xa0단기금융상품평가이익\n-\n(83,685)\n\xa0단기금융상품평가손실\n-\n274,130\n\xa0단기금융상품처분이익\n-\n(1,962,275)\n\xa0단기금융상품처분손실\n1,012\n138,648\n\xa0당기손익-공정가치금융자산평가이익\n(432,865)\n-\n\xa0당기손익-공정가치금융자산평가손실\n628,492\n55,309\n\xa0당기손익-공정가치금융자산처분이익\n(1,307)\n(6,412)\n\xa0투자수익\n(2,115,308)\n(5,592,128)\n\xa0투자비용\n2,250,832\n2,590,815\n\xa0기타의대손상각비\n421,867\n327,625\n\xa0대손충당금환입\n(1,726)\n(2,127)\n\xa0외화환산손익\n(6,089)\n(5,418)\n\xa0지분법이익\n(8,490,686)\n(13,912,919)\n\xa0지분법손실\n549,364\n1,370,848\n\xa0보조금수익\n(6,181,967)\n(5,371,177)\n\xa0잡손실\n5,771\n-\n\xa0잡이익\n(25,671)\n(13,227)\n\xa0무형자산처분이익\n-\n(217,803)\n\xa0복리후생비\n570,452\n675,041\n\xa0무형자산처분손실\n14,987\n-\n\xa0충당부채전입액\n4,172,000\n-\n\xa0종속기업투자처분이익\n(189,579)\n-\n소계\n36,595,656\n29,054,918\n영업활동으로 인한 자산부채의 변동 :\n\xa0매출채권의 증감\n1,243,737\n3,207,538\n\xa0미수금의 증감\n(1,423,419)\n1,627,540\n\xa0미수수익의 증감\n(129,828)\n711,997\n\xa0선급금의 증감\n197,743\n372,025\n\xa0선급비용의 증감\n39,663\n(154,127)\n\xa0재고자산의 증감\n(116,931)\n867,817\n\xa0보증금의 증감\n409,377\n701,626\n\xa0매입채무의 증감\n758,532\n1,532,315\n\xa0미지급급의 증감\n(446,574)\n(581,332)\n\xa0선수금의 증감\n222,329\n(400,603)\n\xa0선수수익의 증감\n443,505\n(868,711)\n\xa0미지급비용의 증감\n930,645\n741,831\n\xa0예수금의 증감\n1,554,922\n519,263\n\xa0하자보수충당부채의 증감\n-\n(420,000)\n\xa0퇴직금의 증감\n2,996,481\n(2,052,621)\n\xa0사외적립자산의 증감\n(1,074,543)\n1,170,769\n\xa0사외적립자산 납입액\n(11,031,224)\n(5,932,844)\n\xa0수입보증금의 증감\n(139,176)\n(4,704)\n\xa0이연수익의 증감\n13,650,167\n10,611,685\n\xa0당기손익-공정가치금융자산의 증감\n-\n1,177,879\n\xa0관계기업투자의 증감\n(608,515)\n(430,046)\n소계\n7,476,891\n12,397,297\n계\n61,999,298\n65,231,344\n다. 현금의 유입과 유출이 없는 투자와 재무활동 -\n당기와 전기 중 현금유입과 유출이 없는 주요 투자와 재무활동은 다음과 같습니다(단위: 천원).\n구\xa0\xa0 분\n당기\n전기\n사채의 유동성 대체\n39,992,187\n59,989,129\n장기차입금의 유동성 대체\n2,306,520\n2,586,940\n건설중자산의 본계정 대체\n55,443,176\n48,210,045\n유형자산 취득금액의 미지급\n2,619,950\n482,657\n라. 재무활동에서 생기는 부채의 조정내용 -당기 중 재무활동에서 생기는 부채의 조정내용은 다음과 같습니다(단위: 천원)(1) 당기\n구분\n재무활동으로 인한 부채\n합계\n단기차입금\n유동성장기차입금\n유동성사채\n장기차입금\n사채\n리스부채\n당기초 순부채\n20,133,912\n2,586,940\n59,989,129\n9,700,672\n139,675,586\n-\n232,086,239\n회계정책의 변경\n-\n-\n-\n-\n-\n24,776,004\n24,776,004\n현금흐름\n25,000,000\n(2,586,940)\n(60,000,000)\n-\n-\n(3,329,107)\n(40,916,047)\n기타 비금융변동\n(133,912)\n2,306,520\n40,003,058\n(3,506,364)\n(39,821,301)\n3,649,398\n2,497,399\n당기말 순부채\n45,000,000\n2,306,520\n39,992,187\n6,194,308\n99,854,285\n25,096,295\n218,443,595\n(2) 전기\n구분\n재무활동으로 인한 부채\n합계\n단기차입금\n유동성장기차입금\n유동성사채\n장기차입금\n사채\n전기초 순부채\n20,037,400\n3,866,740\n99,975,496\n18,046,609\n99,830,886\n241,757,131\n현금흐름\n96,512\n(3,866,740)\n(100,000,000)\n(6,098,600)\n99,636,440\n(10,232,388)\n기타 비금융변동\n-\n2,586,940\n60,013,633\n(2,247,337)\n(59,791,740)\n561,496\n전기말 순부채\n20,133,912\n2,586,940\n59,989,129\n9,700,672\n139,675,586\n232,086,239\n31. 우발채무와\xa0약정사항 :\n가. 담보제공자산 - 보고기간 종료일 현재 담보로 제공된 연결회사 소유의 자산은 다음과 같습니다(단위:천원, USD).\n담보제공자산\n담보권자\n담보설정금액\n내용\n당기말\n전기말\n토지 및 건물\nKB국민은행\n23,067,000  USD 1,300,000\xa0\n23,067,000  USD 1,300,000\xa0\n차입금담보설정\n건물\n수협은행\n3,619,848\xa0\n3,881,454\xa0\n토지 및 건물\n㈜하이프라자, ㈜장인가구\n900,000\xa0\n900,000\xa0\n임대보증금\n계\n27,586,848\xa0 USD 1,300,000\xa0\n27,848,454  USD 1,300,000\xa0\n상기 이외에 연결회사는 차입금과 관련하여 기계장치와 공급설비 등을 KEB하나은행 등에 한도액 22,658백만원(전기말: 26,833백만원)의 양도담보로 제공하고 있습니다.연결회사는 대구그린파워㈜ 차입금과 관련하여 연결회사가 보유하고 있는 대구그린파워㈜ 주식 1,454,760주를 대주단에 담보로 제공하고 있으며, 자기자본유지의무 등을 제공하고 있습니다.또한 연결회사는 대구그린에너지센터㈜ 차입금과 관련하여 연결회사가 보유하고 있는 대구그린에너지센터㈜ 주식 332,000주를 대주단에 담보로 제공하고 있으며, 대구그린에너지센터㈜의 건설운영출자자 약정과 관련하여 의무이행을 담보 및 보장하기 위해 