text
백지수표 8매를 대구그린에너지센터㈜에 견질 및 담보로 제공하고 있습니다. 한편, 화재보험 부보금액 13,389백만원을 수협은행\xa0등에\xa0차입금 담보로 제공하고 있습니다.\n나. 계류중인 소송사건 - \n보고기간종료일 현재 회사가 피고로 계류 중인 중요한 소송사건의 내역은 다음과 같으며, 이러한 소송사건의 결과가 연결재무제표에 미치는 영향을 현재로서는 예측할 수 없습니다(단위: 천원).\xa0\n소송내용\n원 고\n피 고\n소송가액\n진행현황\n손해배상\n뱅크웰㈜\n대성홀딩스㈜ 외5\n2,316,340\n진행중\n다. 기타 약정사항 -(1) 보고기간종료일 현재 연결회사가 금융기관과 체결한 한도거래 약정내역은 다음과 같습니다(단위: 천원).\n금융기관\n내역\n한도약정액\n당기말\n전기말\n대구은행 외\n당좌차월약정(*1)\n14,500,000\n11,500,000\n신한은행 외\n대출약정(*2)\n54,000,000\n47,000,000\n계\n\u3000\n68,500,000\n58,500,000\n(*1) 보고기간종료일 현재 전액 미사용하고 있습니다.(*2) 보고기간종료일 현재 29,000백만원 미사용금액이 존재합니다.(2) 연결회사는 한국가스공사와의 천연가스수급계약과 관련하여 연결회사가 천연가스 매입대금을 지급기한까지 지불하지 못하는 등의 사유 발생시 천연가스 매출채권을 한국가스공사에게 양도하는 계약을 체결하고, 백지수표 1매를 견질로 제공하고 있습니다.\xa0\n(3) 연결회사는 보고기간종료일 현재 서울보증보험으로부터\xa03,511백만원의\xa0보증보험을 제공받고 있습니다.\n라. 실시협약 -\n연결회사는 2005년 2월 14일에 대구시와 대구 방천리 위생매립장 매립가스개발 자원화 민간투자시설사업과 관련하여 변경실시협약을 체결하였습니다. 본 실시협약에 따르면 동 시설의 준공과 동시에 해당시설의 소유권은 대구광역시에 귀속되고, 이에 따라 2006년 10월 20일에 운영개시일로부터 20년간 당해 시설을 사용할 수 있는 관리운영권을 취득하였으며, 2013년 12월 19일에 법인세 인하에 따라 무상사용기간을운영개시일로부터 19년 6월로 변경하는 변경실시협약(2차)을 체결하였습니다. 한편, 실시협약상 총사업비는 2002년 8월 30일 불변가격기준으로 22,974백만원이며, 연결회사는 매립가스 사용에 대한 대가로 대구광역시에 다음의 사용료를 납부합니다.- 기본사용료: 매년 500백만원(무상사용기간동안 고정금액)- 변동사용료: 중질가스 사용에 따른 세제곱미터(㎡)당 납입금액 0.2원 (2002년 8월 30일 기준 가격으로 매년 실제소비자물가상승율만큼 증가)을 기준으로 하고, 5년 단위로 세제곱미터(㎥)당 0.26원 ~ 1.94원으로 변경됩니다.\n또한 대구광역시는 무상사용 기간동안 당해연도 실제 사용료 수입이 2002년 8월부터 당해연도까지의 누적 소비자물가지수 변동률을 반영한 추정 사용료 수입액의 85%에 미달하는 경우 미달분을 보상하고, 115%를 초과하는 경우 그 초과분을 환수합니다. 마. 매립가스공급 및 수급에 관한 협약서 -연결회사는 2004년 12월 23일 한국지역난방공사와 매립가스공급 및 수급에 관한 협약을 체결하였습니다. 동 협약서에 따르면 연결회사는 매립가스를 에너지 자원화할 수 있도록 한국지역난방공사에게 활용가능한 양을 우선적으로 공급하도록 하고 한국지역난방공사는 연중 타 연료에 우선하여 전량 사용토록 하는 것을 원칙으로 하고 있습니다.바. 출자약정서 -(1)\xa0\xa0연결회사는 대구그린파워㈜의 출자자로서 피투자회사의 대구혁신도시 열병합발전사업 프로젝트금융 차입시 금융서류와 관련하여 대주단(신한은행 외 11개\xa0금융기관)과출자자약정서를 체결하였습니다.\xa0출자자약정서는 피투자회사에 대한 연결회사의 자기자본 유지의무, 하자담보책임 및 열배관 시설 운영책임 등을 규정하고 있습니다.(2) 연결회사의\xa0관계기업인 대구그린에너지센터㈜는 국민은행 외 6개 금융기관과 프로젝트파이낸싱 차입약정을 체결하고 있으며, 연결회사는 피투자회사가 차입약정을 위배하거나\xa0실시협약 중도해지 등의 사유로 자금이 부족할 경우 피투자회사에 자금을 제공할 의무를 부담하고 있습니다.\xa0출자자약정서는 상기 이외 피투자회사에 대한 회사의 책임운영의무, 최소스팀물량 공급 및 계약단가유지 의무, 관리운영계약에 따른 효율보증준수의무 등을 규정하고 있습니다.\xa0피투자회사는 2019년 중 대주단과의 대출약정을 준수하지 못하여 기한이익 상실 조건에 해당되었으며 이에 따라 연결회사가 자금보충의무를 부담할 가능성이 높아졌습니다. 연결회사는 자금보충의무의 총한도액 149억원 중 연결회사의 건설운영출자비율을 고려하여 41.7억원을 충당부채로 설정하였으며, 자금보충의무는 건설운영출자자간 연대의무입니다.(3)\xa0연결회사는 일부 조합에 대해 조합손실보전약정의무에 따라 투자조합에 손실이 발생하는 경우, 조합출자금 총액의 일정비율(3~5%)에 상당하는 금액에 대해 연결회사의출자액을 한도로 하여 손실을 우선변제할 의무를 가지고 있습니다.32. 특수관계자와의 거래 :\n가. 주요 특수관계자 - \n보고기간종료일 현재 주요 특수관계자 내역은 다음과 같습니다.\n구분\n당기말\n전기말\xa0\n최상위지배자\n김영훈(개인)\n김영훈(개인)\n관계기업\n연구개발특구일자리창출투자펀드\n연구개발특구일자리창출투자펀드\n대구그린에너지센터㈜\n대구그린에너지센터㈜\n대성세컨더리투자조합\n대성세컨더리투자조합\n서울도시가스㈜\n서울도시가스㈜\n-\nJeremiah 111 LLC(*1)\nDaesung America Inc.(*2)\n-\xa0\n대성CT투자조합\n대성CT투자조합\nTV조선-대성 상생 투자조합\nTV조선-대성 상생 투자조합\nIBK 대성 문화콘텐츠 강소기업투자조합\nIBK 대성 문화콘텐츠 강소기업투자조합\nIBK-대성 위풍당당 강소콘텐츠 코리아 투자조합\nIBK-대성 위풍당당 강소콘텐츠 코리아 투자조합\nK-Innovation 수산전문투자조합\nK-Innovation 수산전문투자조합\n신한은행-대성 문화콘텐츠 투자조합\n신한은행-대성 문화콘텐츠 투자조합\n대성글로벌위너 청년창업 투자조합\n대성글로벌위너 청년창업 투자조합\n대성창업투자 신탁형 벤처투자조합\n대성창업투자 신탁형 벤처투자조합\n대성 블라썸 일자리 투자조합\n대성 블라썸 일자리 투자조합\n대성 굿무비 투자조합\n대성 굿무비 투자조합\n대성 따뜻한 임팩트 투자조합\n-\xa0\n기타 특수관계자(*3)\n㈜코리아닷컴커뮤니케이션즈\n㈜코리아닷컴커뮤니케이션즈\n㈜대성\n㈜대성\n알앤알㈜\n알앤알㈜\n대성C&S㈜ 등\n대성C&S㈜ 등\n(*1) 당기말 특수관계자에서 제외되었으나, 특수관계자 제외전까지의 거래내역을 포함하였습니다.(*2) 당기 지분율 하락에 따라 종속기업에서 관계기업으로 변경하였습니다.(*3) 기타특수관계자는 한국채택국제회계기준 제1024호 문단9에서 규정하는 지배력있는 개인에 의해 지배되는 회사 및 유의적인 영향력을 행사하는 회사를 포함하고 있습니다.나. 매출 및 매입 등 거래 -당기와 전기 중 특수관계자와 거래내역은 다음과 같습니다(단위:천원).\xa0\n구분\n당기\n전기\n매출 등(*1)\n매입 등(*2)\n사용권자산의 취득\n이자비용\n매출 등(*1)\n매입 등(*2)\n서울도시가스㈜\n1,977,500\n-\n-\n-\n1,977,500\n-\n㈜코리아닷컴커뮤니케이션즈\n3,608\n163,064\n-\n4,070\n3,549\n221,213\n㈜대성\n3,835\n44,776\n-\n-\n3,774\n192,697\n대성투자자문㈜\n-\n-\n-\n-\n1,205\n-\n㈜알앤알\n3,910\n-\n-\n-\n3,540\n-\n대성산업㈜\n-\n-\n-\n-\n-\n11,559\n대성계전㈜\n-\n-\n-\n-\n-\n845,603\n대성큐\n293\n480\n-\n-\n7,073\n10,296\n대구그린에너지센터㈜\n860,834\n2,494,926\n-\n-\n(758,352)\n2,241,179\n연구개발특구 일자리창출투자펀드 외 10개 운영조합\n3,832,039\n-\n-\n-\n2,370,628\n-\n기타\n457,630\n86,972\n-\n-\n1,148,508\n27,373\n계\n7,139,649\n2,790,218\n-\n4,070\n4,757,425\n3,549,920\n(*1) 매출에는 재화와 용역, 배당금 및 기타수익이 포함되어 있습니다.(*2) 매입에는 재화와 용역에 대한 영업비용과 기타비용이 포함되어 있습니다.상기 이외에 연결회사는 당기 중 기타 특수관계자에게 3,025백만원(전기 : 3,636백만원)의 배당금을 지급하였습니다.다. 특수관계자에 대한 채권, 채무의 주요 잔액 -보고기간종료일 현재 특수관계자와의 채권, 채무 잔액은 다음과 같습니다(단위: 천원).\n구분\n당기말\n전기말\n채 권\n채 무\n리스부채\n채 권\n채 무\n㈜코리아닷컴커뮤니케이션즈\n325\n14,864\n155,829\n325\n20,153\n㈜대성\n352\n22,247\n-\n344\n32,145\n㈜알앤알\n-\n-\n-\n325\n-\n대성산업㈜\n-\n-\n-\n-\n1,390\n대성계전㈜\n-\n-\n-\n-\n198,899\n대성큐\n-\n-\n-\n-\n11,326\n대구그린에너지센터㈜\n798,491\n453,663\n-\n229,983\n488,736\n연구개발특구 일자리창출투자펀드 외 10개 운영조합\n6,241,131\n-\n-\n5,710,241\n-\n기타\n41,873\n7,700\n-\n55,294\n1,389,950\n계\n7,082,172\n498,474\n155,829\n5,996,512\n2,142,599\n연결회사는 상기 외 종업원 대여금을 보유하고 있습니다.라. 특수관계자와의 자금거래 등-(1)\xa0당기와 전기 중\xa0관계기업에 대한\xa0현금출자 및 회수내역은 다음과 같습니다(단위:천원).\n특수관계자 구분\n회사명\n당기\n전기\n출자\n회수\n출자\n회수\n\xa0 \xa0\xa0 관계기업\nKoFC-대성 Pioneer Champ 2010-2호 벤처투자조합\n-\n-\n-\n(500,000)\n대성CT투자조합\n-\n(553,846)\n-\n-\n대성 상생 투자조합\n-\n(3,052,241)\n-\n-\nK-Innovation 수산전문투자조합\n765,000\n-\n300,000\n-\n대성세컨더리투자조합\n-\n-\n-\n(400,000)\n바이넥스트CT2호 투자조합\n-\n-\n-\n(95,000)\n연구개발특구일자리창출투자펀드\n-\n(2,835,000)\n-\n(4,522,500)\n신한은행-대성문화콘텐츠투자조합\n-\n-\n600,000\n-\nJeremiah 111, LLC\n-\n-\n25,393\n-\n대성 따뜻한 임팩트 투자조합\n1,620,000\n-\n-\n-\nIBK-대성 문화콘텐츠 강소기업 투자조합\n-\n(267,757)\n-\n(300,000)\n대성창업투자 신탁형 벤처투자조합\n-\n-\n650,000\n-\n대성 블라썸 일자리 투자조합\n2,840,000\n-\n1,420,000\n-\n대성 글로벌위너 청년창업 투자조합\n729,500\n(152,000)\n3,300,000\n-\nIBK-대성 위풍당당 강소콘텐츠 코리아 투자조합\n600,000\n-\n-\n-\n대성 굿무비 투자조합\n300,000\n-\n400,000\n-\n계\n6,854,500\n(6,860,844)\n6,695,393\n(5,817,500)\n마. 지급보증 및 담보제공 -연결회사는 대구그린에너지센터㈜ 차입금과 관련하여 회사가 보유하고 있는 대구그린에너지센터㈜ 주식 332,000주를 담보로 제공하고 있으며, 자금보충 약정 등을 제공하고 있습니다. 연결회사는 자금보충의무를 부담할 가능성이 높다고 판단하여 41.7억원을 충당부채로 설정하였습니다. 한편, 대구그린에너지센터(주)의 건설운영출자자약정과 관련하여 의무이행을 담보하고자 백지수표 8매를 대구그린에너지센터(주)에 견질 및 담보로 제공하고 있습니다.바. 주요 경영진에 대한 보상 -\xa0 당기와 전기 중 연결회사가 주요 경영진에 대한 보상을 위해 비용으로 반영한 금액은 다음과 같습니다(단위:천원).\xa0\n구\xa0\xa0 분\n당기\n전기\n단기급여\n5,177,646\n4,627,404\n퇴직급여\n1,026,202\n872,875\n상기 주요 경영진에는 연결회사 활동의 계획, 운영, 통제에 대한 중요한 권한과 책임을 가진 법적 등기이사(비상임 포함) 및 감사위원이 포함되어 있습니다.\n33. 비지배지분에 대한 정보 : 가.\xa0누적비지배지분의 변동 -\n\xa0\n연결회사에 포함된 비지배지분이 중요한 종속기업의 당기손익 및 자본 중 비지배지분에 배분된 당기순손익 및 누적비지배지분은 다음과 같습니다(단위: 천원).\xa0\n(1) 당기말\xa0\n구 분\n비지배지분율(%)\n기초 누적\n비지배지분\n비지배지분에배부된 당기순손익\n비지배지분에배분된 배당금\n기타\n기말 누적비지배지분\n대성에너지㈜\n28.73\xa0\n86,775,714\n3,907,725\n(1,975,000)\n(480,360)\n88,228,079\n대성이앤씨㈜\n19.88\xa0\n(65,713)\n143,397\n-\n(121)\n77,563\n대성창업투자㈜\n52.84\xa0\n26,505,427\n(92,102)\n-\n13,298\n26,426,623\n대성환경에너지㈜\n29.00\xa0\n6,017,846\n673,254\n-\n4\n6,691,104\nDaesung America Inc.\n35.71\xa0\n608,547\n-\n-\n(608,547)\n-\n대성에너지제5서비스㈜\n28.73\xa0\n(26,132)\n(90,372)\n-\n-\n(116,504)\n대성에너지제6서비스㈜\n28.73\xa0\n(31,837)\n(40,996)\n-\n-\n(72,833)\n대성에너지제7서비스㈜\n28.73\xa0\n(33,056)\n(62,979)\n-\n-\n(96,035)\n대성에너지서비스 1센터㈜\n28.73\xa0\n-\n(3,289)\n-\n-\n(3,289)\n대성에너지서비스 2센터㈜\n28.73\xa0\n-\n9,153\n-\n-\n9,153\n대성에너지서비스 3센터㈜\n28.73\xa0\n-\n21,411\n-\n-\n21,411\n합계\n\u3000\n119,750,796\n4,465,202\n(1,975,000)\n(1,075,726)\n121,165,272\n(2) 전기말\n구 분\n비지배지분율(%)\n기초 누적\n비지배지분\n비지배지분에배부된 당기순손익\n비지배지분에배분된 배당금\n기타\n기말 누적비지배지분\n대성에너지㈜\n28.73\n86,173,469\n3,786,670\n(1,975,000)\n(1,209,425)\n86,775,714\n대성이앤씨㈜\n19.88\n817,050\n(272,887)\n(610,815)\n939\n(65,713)\n대성창업투자㈜\n52.84\n25,298,503\n846,962\n-\n359,962\n26,505,427\n대성환경에너지㈜\n29.00\n6,067,297\n47,946\n(97,397)\n-\n6,017,846\nDaesung America Inc.\n35.71\n659,908\n(72,730)\n-\n21,369\n608,547\n대성에너지제5서비스㈜\n28.73\n-\n(26,132)\n-\n-\n(26,132)\n대성에너지제6서비스㈜\n28.73\n-\n(31,837)\n-\n-\n(31,837)\n대성에너지제7서비스㈜\n28.73\n-\n(33,056)\n-\n-\n(33,056)\n합계\n119,016,227\n4,244,936\n(2,683,212)\n(827,155)\n119,750,796\n나.\xa0종속기업의 요약재무정보 -\n비지배지분이 연결회사에 중요한 종속기업의 내부거래 제거전 요약 재무정보는 다음과 같습니다(단위: 천원).\xa0\n(1) 요약재무상태표1) 당기말\n구 분\n유동자산\n비유동자산\n유동부채\n비유동부채\n자본\n대성에너지㈜\n205,476,262\n490,841,641\n229,206,765\n159,803,091\n307,308,047\n대성이앤씨㈜\n5,228,391\n571,634\n73,614\n-\n5,726,411\n대성창업투자㈜\n21,126,988\n29,799,224\n610,724\n305,663\n50,009,825\n대성환경에너지㈜\n14,028,405\n11,216,254\n1,669,419\n502,467\n23,072,773\n대성에너지제5서비스㈜\n864,097\n151,136\n308,772\n212,015\n494,446\n대성에너지제6서비스㈜\n924,913\n139,492\n310,176\n107,763\n646,466\n대성에너지제7서비스㈜\n1,019,466\n149,008\n313,466\n289,304\n565,704\n대성에너지서비스 1센터㈜\n1,352,302\n226,663\n618,809\n71,606\n888,550\n대성에너지서비스 2센터㈜\n1,468,217\n132,032\n474,340\n194,048\n931,861\n대성에너지서비스 3센터㈜\n1,539,031\n161,300\n542,386\n183,415\n974,531\n2) 전기말\n구 분\n유동자산\n비유동자산\n유동부채\n비유동부채\n자본\n대성에너지㈜\n210,563,882\n443,131,872\n217,394,155\n134,036,917\n302,264,682\n대성이앤씨㈜\n4,947,906\n649,520\n155,190\n-\n5,442,236\n대성창업투자㈜\n21,583,975\n29,191,813\n366,729\n250,105\n50,158,954\n대성환경에너지㈜\n9,955,960\n12,481,107\n1,242,672\n443,193\n20,751,202\nDaesung America Inc.\n443,541\n2,676,768\n24,967\n1,391,416\n1,703,926\n대성에너지제5서비스㈜\n959,897\n187,630\n214,030\n124,463\n809,034\n대성에너지제6서비스㈜\n918,063\n143,580\n208,037\n64,431\n789,175\n대성에너지제7서비스㈜\n1,150,965\n153,365\n211,945\n307,451\n784,934\n(2) 요약포괄손익계산서1) 당기\n구 분\n매출\n당기순이익\n기타포괄손익\n총포괄손익\n대성에너지㈜\n773,995,689\n13,590,508\n(1,672,141)\n11,918,367\n대성이앤씨㈜\n754,830\n284,772\n(597)\n284,175\n대성창업투자㈜\n6,940,947\n(174,293)\n25,164\n(149,129)\n대성환경에너지㈜\n4,586,042\n2,321,570\n-\n2,321,570\n대성에너지제5서비스㈜\n2,965,273\n(314,588)\n-\n(314,588)\n대성에너지제6서비스㈜\n2,882,855\n(142,708)\n-\n(142,708)\n대성에너지제7서비스㈜\n3,114,576\n(219,229)\n-\n(219,229)\n대성에너지서비스 1센터㈜\n1,664,167\n(11,450)\n-\n(11,450)\n대성에너지서비스 2센터㈜\n1,762,571\n31,861\n-\n31,861\n대성에너지서비스 3센터㈜\n2,227,797\n74,530\n-\n74,530\n2) 전기\n구 분\n매출\n당기순이익\n기타포괄손익\n총포괄손익\n대성에너지㈜\n770,679,358\n13,169,115\n(562,472)\n12,606,643\n대성이앤씨㈜\n91,208\n(1,809,487)\n4,721\n(1,804,766)\n대성창업투자㈜\n9,683,668\n1,602,793\n40,650\n1,643,443\n대성환경에너지㈜\n2,348,674\n165,336\n-\n165,336\nDaesung America Inc.\n85,745\n(203,645)\n59,827\n(143,818)\n대성에너지제5서비스㈜\n1,276,317\n(90,966)\n-\n(90,966)\n대성에너지제6서비스㈜\n1,241,498\n(110,825)\n-\n(110,825)\n대성에너지제7서비스㈜\n1,288,336\n(115,067)\n-\n(115,067)\n(3) 요약현금흐름표1) 당기\n구 분\n영업활동으로인한 현금흐름\n투자활동으로인한 현금흐름\n재무활동으로인한 현금흐름\n현금및현금성자산의 증가(감소)\n기초 현금및현금성자산\n현금의환율변동효과\n기말 현금및현금성자산\n대성에너지㈜\n48,040,989\n(40,945,223)\n(6,103,844)\n991,922\n5,033,009\n-\n6,024,931\n대성이앤씨㈜\n338,679\n(3,999,115)\n-\n(3,660,436)\n4,789,345\n-\n1,128,909\n대성창업투자㈜\n(423,759)\n326,695\n(70,200)\n(167,264)\n7,453,662\n-\n7,286,398\n대성환경에너지㈜\n4,266,952\n(2,209,027)\n-\n2,057,925\n1,181,242\n-\n3,239,167\n대성에너지제5서비스㈜\n(85,713)\n(29,781)\n-\n(115,494)\n494,991\n-\n379,497\n대성에너지제6서비스㈜\n3,507\n(56,922)\n-\n(53,415)\n427,310\n-\n373,895\n대성에너지제7서비스㈜\n(169,019)\n(63,699)\n-\n(232,718)\n637,737\n-\n405,019\n대성에너지서비스 1센터㈜\n(168,549)\n(128,948)\n-\n(297,497)\n900,000\n-\n602,503\n대성에너지서비스 2센터㈜\n19,523\n(50,951)\n-\n(31,428)\n900,000\n-\n868,572\n대성에너지서비스 3센터㈜\n(13,166)\n(63,255)\n-\n(76,421)\n900,000\n-\n823,579\n2) 전기\n구 분\n영업활동으로인한 현금흐름\n\xa0투자활동으로인한 현금흐름\n\xa0재무활동으로인한 현금흐름\n현금및현금성자산의 증가(감소)\n기초 현금및현금성자산\n현금의환율변동효과\n기말 현금및현금성자산\n대성에너지㈜\n51,066,176\n(44,202,964)\n(10,207,410)\n(3,344,198)\n8,377,206\n-\n5,033,008\n대성이앤씨㈜\n(680,791)\n(8,160)\n(3,072,234)\n(3,761,185)\n8,550,530\n-\n4,789,345\n대성창업투자㈜\n2,345,171\n(3,190,718)\n-\n(845,547)\n8,299,209\n-\n7,453,662\n대성환경에너지㈜\n1,132,272\n(1,162,087)\n(335,850)\n(365,665)\n1,546,908\n-\n1,181,243\nDaesung America Inc.\n(194,155)\n(125,820)\n49,500\n(270,475)\n270,702\n59,827\n60,054\n대성에너지제5서비스㈜\n(299,360)\n(105,649)\n-\n(405,009)\n900,000\n-\n494,991\n대성에너지제6서비스㈜\n(390,107)\n(82,583)\n-\n(472,690)\n900,000\n-\n427,310\n대성에너지제7서비스㈜\n(195,010)\n(67,254)\n-\n(262,264)\n900,000\n-\n637,736\n34. 부문별 보고 :\n전략적 의사결정을 수립하는 경영진은 연결회사의 영업부문을 결정하고 있습니다. 경영진은 부문에 배분될 자원에 대한 의사결정을 하고 부문의 성과를 평가하기 위하여 부문의 영업이익을 기준으로 검토하고 있습니다. 연결회사의 부문은 비금융업과 금융업으로 구분하였습니다.\n가. 부문별 수익 -\n당기와 전기 중 부문별 수익은 다음과 같습니다(단위: 천원).(1) 당기\n구분\n비금융업\n금융업\n합계\n총부문수익(*1)\n951,460,966\n6,940,947\n958,401,913\n내부수익\n(39,433,073)\n-\n(39,433,073)\n재무제표 조정\n-\n(400,930)\n(400,930)\n매출액\n912,027,893\n6,540,017\n918,567,910\n영업이익\n24,068,072\n(200,426)\n23,867,646\n감가상각비 등\n27,618,801\n231,563\n27,850,364\n(*1) 금융업의 총부문수익은 연결재무제표 상 기타수익 및 금융수익으로 분류한 400,930천원이 포함된 금액입니다.\n(2) 전기\n구분\n비금융업\n금융업\n합계\n총부문수익(*1)\n938,825,463\n9,683,668\n948,509,131\n내부수익\n(37,628,120)\n-\n(37,628,120)\n재무제표 조정\n-\n(1,051,913)\n(1,051,913)\n매출액\n901,197,343\n8,631,755\n909,829,098\n영업이익\n17,159,879\n1,280,252\n18,440,131\n감가상각비 등\n36,654,610\n175,883\n36,830,493\n(*1) 금융업의 총부문수익은 연결재무제표 상 기타수익 및 금융수익으로 분류한 1,051,913천원이 포함된 금액입니다.\n나. 부문별 자산과 부채 등 - 보고기간종료일 현재 부문별 자산과 부채 등 주요 재무정보는 다음과 같습니다(단위:천원).(1) 당기말\n구분\n비금융업\n금융업\n합계\n총자산(*1)\n1,084,916,337\n50,926,213\n1,135,842,550\n관계기업 투자\n237,706,476\n20,781,781\n258,488,257\n유형 및 무형자산, 투자부동산\n511,368,226\n189,809\n511,558,035\n비유동자산(유무형자산)의 취득\n57,920,422\n36,818\n57,957,240\n총부채(*1)\n595,116,360\n916,387\n596,032,747\n(*1) 경영진에 보고된 부문별 자산과 부채는 재무제표상의 자산 및 부채와 동일한 방식으로 산출되었으며, 부문별 영업에 근거하여 배부되었습니다. \n(2) 전기말\n구분\n비금융업\n금융업\n합계\n총자산(*1)\n1,066,561,661\n50,775,789\n1,117,337,450\n관계기업 투자\n231,443,572\n20,911,252\n252,354,824\n유형 및 무형자산, 투자부동산\n482,521,111\n330,435\n482,851,546\n비유동자산(유무형자산)의 취득\n48,742,661\n3,941\n48,746,602\n총부채(*1)\n584,106,180\n616,835\n584,723,015\n(*1) 경영진에 보고된 부문별 자산과 부채는 재무제표상의 자산 및 부채와 동일한 방식으로 산출되었으며, 부문별 영업에 근거하여 배부되었습니다. 한편, 연결회사의 매출 중 국내 매출이 차지하는 비중은 99%이상이며, 경영진에 보고되는 연결회사의 제품과 용역수익 등은 포괄손익계산서의 매출액과 동일한\xa0 금액입니다.35. 회계정책의 변경 :주석 2.2.(1)에서 설명한 것처럼 연결회사는 기업회계기준서 제1116호를 2019년 1월 1일부터 소급하여 적용하였으나 기준서의 경과 규정에 따라 허용되는 방법으로 전기재무제표를 재작성하지 않았습니다. 따라서 새로운 리스 기준에 따른 재분류와 조정은 2019년 1월 1일의 개시 연결재무상태표에 인식되었습니다.1) 기업회계기준서 제1116호 \'리스\'의 채택에 따라 인식된 조정연결회사는 기업회계기준서 제1116호의 적용으로 종전에 기업회계기준서 제1017호의 원칙에 따라 \'운용리스\'로 분류하였던 리스와 관련하여 리스부채를 인식하였습니다. 해당 리스부채는 2019년 1월 1일 현재 리스이용자의 증분차입이자율로 할인한 나머지 리스료의 현재가치로 측정되었습니다. 2019년 1월 1일 현재 리스부채의 측정에 사용된 리스이용자의 가중평균 증분차입이자율은 1.56% ~ 5.07%입니다.연결회사는 기업회계기준서 제1116호를 최초 적용하면서 기준서에서 허용하는 다음의 실무적 간편법을 사용하였습니다.\n-\n특성이 상당히 비슷한 리스 포트폴리오에 단일 할인율의 적용\n-\n리스가 손실부담계약인지에 대한 종전 평가에 의존한 사용권자산의 손상검토 - 최초 적용일 현재 손실부담계약은 없습니다.\n-\n최초 적용일 현재 12개월 이내에 리스기간이 종료되는 운용리스를 단기리스와 같은 방식으로 회계처리\n-\n최초 적용일의 사용권자산 측정에 리스개설직접원가를 제외\n-\n연장선택권이나 종료선택권이 있는 계약의 리스기간 결정에 사후판단 사용\n또한 연결회사는 최초 적용일 현재 계약이 리스에 해당하는지 또는 리스가 내재되었는지를 재평가하지 않았습니다. 대신 최초 적용일 이전에 체결된 계약에 대하여 기업회계기준서 제1017호와 기업회계기준해석서 제2104호 \'약정에 리스가 포함되어 있는지의 결정\'을 적용하여 종전에 리스로 식별된 계약에 기업회계기준서 제1116호를 적용하였습니다.(2) 리스부채의 측정 (단위: 천원)\n구분\n2019년\n최초 적용일 현재 인식된 리스부채\n24,776,004\xa0\n인식된 리스부채의 유동분류\n\u3000\n유동 리스부채\n2,047,242\xa0\n비유동 리스부채\n22,728,762\xa0\n합계\n24,776,004\xa0\n(3) 사용권자산의 측정\n사용권자산은 리스부채와 동일한 금액에 전기말 현재 연결재무상태표에 인식된 리스와 관련하여 선급하거나 미지급한 리스료 금액을 조정하여 측정하였습니다. 최초 적용일 현재 사용권자산의 조정이 요구되는 손실부담리스는 없었습니다.\n(4) 최초 적용일 현재 연결재무상태표에 인식된 조정\n회계정책의 변경으로 최초 적용일 현재 연결재무상태표의 다음 항목이 조정되었습니다.\n-\n사용권자산: 24,835백만원 증가\n-\n리스부채: 24,776백만원 증가\n36. 보고기간종료일 후 발생사건 :연결회사는 2020년 2월 21일자로 고정이자율(만기 2023년 2월 21일) 조건의 무보증사채 600억원을 발행하였습니다.\xa0\n']"
