text
['\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n가. 작성기준일 이후 발생한 주요사항[해당사항없음]\n나. 외국지주회사의 자회사 현황\n(기준일 : 2022년03월31일)\n(단위 : 백만원)\n구 분\nA지주회사\nB법인\nC법인\nD법인\n...\n연결조정\n연결 후금액\n매출액\n-\n-\n-\n-\n-\n(-)\n-\n\xa0 내부 매출액\n(-)\n(-)\n(-)\n(-)\n(-)\n-\n-\n\xa0 순 매출액\n-\n-\n-\n-\n-\n-\n-\n영업손익\n-\n-\n-\n-\n-\n(-)\n-\n계속사업손익\n-\n-\n-\n-\n-\n(-)\n-\n당기순손익\n-\n-\n-\n-\n-\n(-)\n-\n자산총액\n-\n-\n-\n-\n-\n(-)\n-\n\xa0 현금및현금성자산\n-\n-\n-\n-\n-\n-\n-\n\xa0 유동자산\n-\n-\n-\n-\n-\n-\n-\n\xa0 단기금융상품\n-\n-\n-\n-\n-\n-\n-\n부채총액\n-\n-\n-\n-\n-\n(-)\n-\n자기자본\n-\n-\n-\n-\n-\n(-)\n-\n자본금\n-\n-\n-\n-\n-\n(-)\n-\n감사인\n-\n-\n-\n-\n-\n-\n-\n감사ㆍ검토 의견\n-\n-\n-\n-\n-\n-\n-\n비 \xa0고\n-\n-\n-\n-\n-\n-\n-\n[해당사항없음]\n다. 합병등 전후의 재무사항 비교표[해당사항없음]\n라. 보호예수 현황[해당사항없음]\n마. 특례상장기업의 재무사항 비교표[해당사항없음]\n바. 특례상장기업 관리종목 지정유예 현황[해당사항없음]\n']
