text
"['\nX. 대주주 등과의 거래내용\n가. 대주주 등에 대한 신용공여 등\n(1) 가지급금 및 대여\n(단위 : 천원)\n구 분\n성 명 (법인명)\n관계\n2022년 반기말\n2021년\n2020년\n대여금\n㈜IHC\n지배회사\n-\n-\xa0\n-\xa0\n대여금\n강음두올방직품유한공사\n종속회사\n-\n-\xa0\n-\xa0\n대여금\nDUAL BORGSTENA TRIM TURKEYOTOMOTIV SAN. VE TIC. LTD. STI.\n종속회사\n-\n-\xa0\n-\xa0\n대여금\nDUAL BORGSTENA TRIM ROMANIA S.R.L.\n관계회사\n-\n-\xa0\n-\xa0\n대여금\nDUAL BORGSTENA TRIM PORTUGAL, S.A.\n관계회사\n3,654,172\xa0\n3,654,172\xa0\n3,654,172\xa0\n대여금\nDUAL USA LLC\n종속회사\n1,292,900\xa0\n대여금\nTRIMSOL SP.ZO.O\n(주)IHC의 종속회사\n-\xa0\n-\xa0\n-\xa0\n합계\n4,947,072\xa0\n3,654,172\n3,654,172\xa0\n(2) 담보제공 내역\n(단위: 천원, CNY, USD)\n\xa0제공자 \xa0\n\xa0담보제공자산 \xa0\n\xa0장부금액 \xa0\n\xa0담보설정금액 \xa0\n\xa0담보권자 \xa0\n㈜두올\n토지와 건물\n5,483,528\xa0\n7,620,000\xa0\n신한은행\n10,143,881\xa0\n11,100,000\xa0\n산업은행\n\xa0USD 1,100,000\n강음두올방직품유한공사\n건물과 기계\nCNY 87,267,026\nCNY 71,617,200\nBANK OF CHINA\n충칭두올차식유한공사\n토지와 건물\nCNY 26,345,492\nCNY 31,619,000\n신한은행\n(3) 채무보증 내역\n(단위 : 백만원)\n성 명 (법인명)\n관계\n채권자\n채무내용\n보증기간\n2022년 반기말\n2021년\n2020년\nDUAL BORGSTENA TRIM BRAZIL CONFECCAO DE CAPAS E TECIDOS AUTOMOTIVOS LTDA\n관계회사\n신한은행\n외화지급보증\n2022.05.04\n486\xa0\n805\xa0\n803\xa0\n~\nEUR\nEUR\nEUR\n2023.05.04\n360,000\xa0\n600,000\xa0\n600,000\xa0\n충칭두올차식유한공사\n종속회사\n신한은행\n외화지급보증\n2021.04.13\n1,850\xa0\n4,023\xa0\n2,004\xa0\n~\nCNY\nCNY\nCNY\n2023.05.06\n9,600,000\xa0\n21,600,000\xa0\n12,000,000\xa0\n강음두올방직품유한공사\n종속회사\n하나은행\n외화지급보증\n2021.07.19\n10,409\xa0\n10,058\xa0\n9,016\xa0\n~\nCNY\nCNY\nCNY\n2022.07.20\n54,000,000\xa0\n54,000,000\xa0\n54,000,000\xa0\n강음두올방직품유한공사\n종속회사\n국민은행\n외화지급보증\n2022.02.14\n2,544\xa0\n3,073\xa0\n\u3000\n~\nCNY\nCNY\n\u3000\n2023.04.22\n13,200,000\xa0\n16,500,000\xa0\n\u3000\n강음두올방직품유한공사\n종속회사\n국민은행\n포괄외화지급보증\n2021.05.14\n2,891\xa0\n2,794\xa0\n5,009\xa0\n~\nCNY\nCNY\nCNY\n2023.05.26\n15,000,000\xa0\n15,000,000\xa0\n30,000,000\xa0\n창주두올차식유한공사\n종속회사\n국민은행\n포괄외화지급보증\n2021.05.14\n2,313\xa0\n1,863\xa0\n1,670\xa0\n~\nCNY\nCNY\nCNY\n2023.05.27\n12,000,000\xa0\n10,000,000\xa0\n10,000,000\xa0\n북경두올차식유한공사\n종속회사\n국민은행\n포괄외화지급보증\n2021.06.16\n2,120\xa0\n1,304\xa0\n902\xa0\n~\nCNY\nCNY\nCNY\n2023.06.28\n11,000,000\xa0\n7,000,000\xa0\n5,400,000\xa0\n충칭두올차식유한공사\n종속회사\n국민은행\n포괄외화지급보증\n2022.03.11\n1,928\xa0\n\u3000\n\u3000\n~\nCNY\n\u3000\n\u3000\n2023.03.24\n10,000,000\xa0\n\u3000\n\u3000\n창주두올차식유한공사\n종속회사\n우리은행\n외화지급보증\n2022.04.13\n833\xa0\n894\xa0\n\u3000\n~\nCNY\nCNY\n\u3000\n2023.04.13\n4,320,000\xa0\n4,800,000\xa0\n\u3000\n(4) 증권 등 매수 또는 매도 내역\n(단위 : 천원)\n성 명\n관계\n종류\n발행인\n2022년 반기\n2021년\n2020년\xa0\n2019년\n2018년\n(법인명)\n매수\n매도\n매수\n매도\n매수\n매도\n매수\n매도\n매수\n매도\n㈜IHC\n최대주주\n주식\n두올산업(주)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n14,961,082\n두올물산(주1)\n관계회사\n주식\n두올산업(주)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n542,515\n정용자\n특수관계인\n주식\n두올산업(주)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n496,403\n조인회\n특수관계인\n주식\n두올물산(주)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n11,875,000\n정용자\n특수관계인\n주식\n두올물산(주)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n625,000\n두올산업(주1)\n관계회사\n주식\nDUAL BORGSTENA OTOMOTIV\n-\n-\n-\n-\n-\n-\n-\n-\n-\n5,350,000\n㈜두올\n본인\n자기주식\n㈜두올\n-\n-\n-\n-\n21,843\n-\n-\n-\n-\n-\n(주1) 해당 관계회사들은 2018년 10월 31일자로 위드윈투자조합 37호, 28호에 매각하였습니다.\n(5) 차입금 내역보고서 작성기준일 현재 해당사항 없습니다. \n(6) 장기공급계약등의 내역보고서 작성기준일 현재 해당사항 없습니다.\xa0\n(7) 영업양수도 내역보고서 작성기준일 현재 해당사항 없습니다.\xa0\n(8) 주주(최대주주 등 제외) 임원 직원 및 기타 이해관계자와의 거래내용당사는 보고서 작성기준일 현재 해당사항 없습니다.\xa0\n나. 대주주와의 자산양수도 등보고서 작성기준일 현재 해당사항 없습니다.\xa0\r\n다. 대주주와의 영업거래(1) 매출 및 매입 등의 거래\r\n(단위 : 천원)\n구분\n법인명\n관계\n2022년 반기\n2021년\n2020년\n금액\n내용\n금액\n내용\n금액\n내용\n매출거래\n(주)IHC\n지배회사\n43,674\xa0\n임대수입\n87,348\xa0\n임대수입\n87,348\xa0\n임대수입\n강음두올과기유한공사\n종속회사\n-\xa0\n원단상품\n-\xa0\n원단상품\n157,113\xa0\n원단상품\n강음두올방직품유한공사\n종속회사\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n북경두올차식유한공사\n종속회사\n-\xa0\n원부재료\n-\xa0\n원부재료\n-\xa0\n원부재료\nDUAL BORGSTENA TRIM TURKEY OTOMOTIV SAN. VE TIC. LTD. STI.\n종속회사\n452,706\xa0\n원부재료(상품)\n7,182,255\xa0\n원부재료(상품)\n2,899,904\xa0\n원부재료(상품)\nDUAL BORGSTENA TRIM ROMANIA S.R.L.\n관계회사\n4,184,210\xa0\n원부재료(상품)\n12,828,728\xa0\n원부재료(상품)\n11,077,854\xa0\n원부재료(상품)\nDUAL BORGSTENA TRIM BRAZIL CONFECCAO DE CAPAS E TECIDOS AUTOMOTIVOS LTDA\n관계회사\n492,668\xa0\n원부재료(상품)\n355,263\xa0\n원부재료(상품)\n193,150\xa0\n원부재료(상품)\nDUAL BORGSTENA TEXTILE PORTUGAL UNIPESSOAL, LDA\n관계회사\n153,139\xa0\n원부재료\n195,003\xa0\n원부재료\n315,182\xa0\n원부재료\nDUAL BORGSTENA TIQIAO TEXTILE (JIANGSU) Co., Ltd.\n관계회사\n154,248\xa0\n원부재료(상품,제품)\n381,815\xa0\n원부재료(상품,제품)\n36,223\xa0\n원부재료(상품,제품)\nTRIMSOL SP.ZO.O\nIHC의 종속회사\n-\xa0\n원부재료(상품,제품)\n144,722\xa0\n원부재료(상품,제품)\n-\xa0\n0\n합 \xa0계\n5,480,645\xa0\n-\xa0\n21,175,134\xa0\n-\xa0\n14,766,774\xa0\n-\xa0\n매입거래\n(주)IHC\n지배회사\n359,940\xa0\n원재료,상품\n4,171,933\xa0\n원재료,상품\n3,483,747\xa0\n원재료,상품\n북경두올차식유한공사\n종속회사\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n강음두올과기유한공사\n종속회사\n-\xa0\n원부재료\n-\xa0\n원부재료\n168,716\xa0\n원부재료\nDUAL BORGSTENA TRIM TURKEY OTOMOTIV SAN. VE TIC. LTD. STI.\n종속회사\n-\xa0\n-\xa0\n12,206\xa0\n-\xa0\n-\xa0\n-\xa0\nDUAL BORGSTENA TRIM ROMANIA S.R.L.\n종속회사\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n연태두올차식유한공사\n종속회사\n3,600,963\xa0\n외주가공\n7,773,721\xa0\n외주가공\n7,160,124\xa0\n외주가공\nDUAL BORGSTENA TEXTILE BRAZIL CONFECCAO DE TECIDOS AUTOMOTIVOS LTDA.\n관계회사\n-\xa0\n원부재료\n-\xa0\n원부재료\n-\xa0\n원부재료\nDUAL BORGSTENA TEXTILE PORTUGAL UNIPESSOAL, LDA\n관계회사\n15,461\xa0\n원부재료\n104,009\xa0\n원부재료\n480,406\xa0\n원부재료\nDUAL BORGSTENA TIQIAO TEXTILE (JIANGSU) Co., Ltd.\n관계회사\n2,619,174\xa0\n원부재료(상품,제품)\n2,951,604\xa0\n원부재료(상품,제품)\n-\xa0\n-\xa0\n강음찬우국제무역유한공사\nIHC의 종속회사\n18,751\xa0\n원부재료\n574,403\xa0\n원부재료\n1,336,839\xa0\n원부재료\n합 \xa0계\n6,614,289\xa0\n\xa0-\n15,587,876\xa0\n\xa0-\n12,629,832\xa0\n\xa0-\n※ DUAL BORGSTENA TRIM TURKEY OTOMOTIV SAN. VE TIC. LTD. STI., DUAL BORGSTENA TRIM ROMANIA S.R.L.의 경우 로열티매출이 포함되어 있습니다.(2) 부동산 매매 또는 임대차 내역 1) 부동산 매매내역본 보고서 작성 기준일 현재 해당사항이 없습니다. 2) 부동산 임대차 내역\n(단위 : 천원)\n성명(법인명)\n관계\n종류\n소재지\n수량\n2022년 반기\n2021년\n\xa02020년\n(면적)\n임차\n임대\n임차\n임대\n임차\n임대\n㈜IHC\n최대주주\n건물\n울산 북구 효산2길 21-2\n2,022.90㎡\n-\n43,674\n-\n87,348\n-\n87,348\n조인회\n특수관계인\n건물\n서울 강남구 역삼동 708-41\n450.73㎡\n-\n-\n-\n-\xa0\n-\n-\n(3) 장기공급계약 등의 내역본 보고서 작성 기준일 현재 해당사항이 없습니다.라. 대주주 이외의 이해관계자와의 거래본 보고서 작성 기준일 현재 해당사항이 없습니다.\n']"
