text
"['\n2. 연결재무제표\n연결 재무상태표\n제 37 기 1분기말 2019.03.31 현재\n제 36 기말 \xa0 \xa0 \xa0 \xa0 \xa02018.12.31 현재\n(단위 : 원)\n\u3000\n제 37 기 1분기말\n제 36 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n753,346,474,406\n240,334,103,921\n\u3000\u3000현금및현금성자산\n362,294,605,089\n34,688,509,192\n\u3000\u3000기타유동금융자산\n1,197,982,957\n\u3000\n\u3000\u3000\u3000당기손익-공정가치측정 금융자산\n1,197,982,957\n\u3000\n\u3000\u3000매출채권 및 기타채권\n217,956,148,344\n161,997,422,789\n\u3000\u3000\u3000금융기관예치금\n20,312,165,754\n95,753,097,637\n\u3000\u3000\u3000매출채권\n224,641,840,748\n85,536,450,080\n\u3000\u3000\u3000(매출채권현재가치할인차금)\n(41,446,319)\n\u3000\n\u3000\u3000\u3000(매출채권손상차손누계액)\n(35,775,624,338)\n(24,608,302,961)\n\u3000\u3000\u3000단기대여금\n1,381,914,000\n\u3000\n\u3000\u3000\u3000(단기대여금손상차손누계액)\n(534,914,000)\n\u3000\n\u3000\u3000\u3000미수금\n75,853,719,513\n65,222,514,897\n\u3000\u3000\u3000(미수금손상차손누계액)\n(72,812,818,906)\n(64,097,328,619)\n\u3000\u3000\u3000미수수익\n5,657,356,538\n4,888,080,830\n\u3000\u3000\u3000(미수수익손상차손누계액)\n(726,235,355)\n(697,286,042)\n\u3000\u3000\u3000단기보증금\n190,709\n196,967\n\u3000\u3000계약자산\n16,027,650\n267,605,100\n\u3000\u3000당기법인세자산\n2,727,408,075\n2,296,763,941\n\u3000\u3000기타유동자산\n119,755,170,545\n14,688,844,563\n\u3000\u3000\u3000선급금\n24,168,399,311\n1,984,752,550\n\u3000\u3000\u3000(선급금손상차손누계액)\n(8,097,589,013)\n(742,731,380)\n\u3000\u3000\u3000선급비용\n97,975,003,369\n9,128,447,925\n\u3000\u3000\u3000선급부가가치세\n1,616,687,146\n833,777,091\n\u3000\u3000\u3000반환재고회수권\n4,092,669,732\n3,484,598,377\n\u3000\u3000유동성금융리스채권\n526,871,347\n474,669,651\n\u3000\u3000\u3000유동성금융리스채권\n618,561,444\n495,699,924\n\u3000\u3000\u3000(유통성금융리스채권현재가치할인차금)\n(91,690,097)\n(21,030,273)\n\u3000\u3000재고자산\n48,872,260,399\n25,920,288,685\n\u3000\u3000\u3000상품\n30,605,626,941\n20,083,880,274\n\u3000\u3000\u3000(상품평가충당금)\n(1,949,108,571)\n(950,300,475)\n\u3000\u3000\u3000제품\n18,023,430,006\n\u3000\n\u3000\u3000\u3000(제품평가충당금)\n(2,640,032,141)\n\u3000\n\u3000\u3000\u3000재공품\n6,748,707,310\n6,721,962,486\n\u3000\u3000\u3000(재공품평가충당금)\n(2,017,782,072)\n\u3000\n\u3000\u3000\u3000원재료\n11,224,987\n11,100,692\n\u3000\u3000\u3000미착재고자산\n31,494,304\n\u3000\n\u3000\u3000\u3000기타재고자산\n58,699,635\n53,645,708\n\u3000비유동자산\n2,089,028,708,935\n273,520,428,285\n\u3000\u3000기타비유동금융자산\n11,464,532,699\n214,459,295\n\u3000\u3000\u3000내재파생상품자산\n10,173,446,745\n\u3000\n\u3000\u3000\u3000당기손익-공정가치측정금융자산-비유동\n723,200,595\n214,459,295\n\u3000\u3000\u3000기타포괄손익-공정가치측정 금융자산-비유동\n567,885,359\n\u3000\n\u3000\u3000장기매출채권 및 기타채권\n40,983,062,688\n5,270,302,134\n\u3000\u3000\u3000장기금융기관예치금\n442,560,587\n426,575,000\n\u3000\u3000\u3000장기매출채권\n2,083,222,725\n\u3000\n\u3000\u3000\u3000(장기매출채권현재가치할인차금)\n(91,332,172)\n\u3000\n\u3000\u3000\u3000(장기매출채권손상차손누계액)\n(22,000,000)\n\u3000\n\u3000\u3000\u3000장기대여금\n2,909,405,388\n127,465,650\n\u3000\u3000\u3000(장기대여금손상차손누계액)\n(596,700,037)\n\u3000\n\u3000\u3000\u3000장기보증금\n36,257,906,197\n4,716,261,484\n\u3000\u3000관계기업주식\n1,761,484,018,656\n129,725,024,263\n\u3000\u3000이연법인세자산\n28,592,133,731\n31,431,703,797\n\u3000\u3000기타비유동자산\n300,397,154\n117,839,566\n\u3000\u3000\u3000장기선급금\n73,670,000\n73,670,000\n\u3000\u3000\u3000장기선급비용\n343,971\n5,492,130\n\u3000\u3000\u3000기타의기타비유동자산\n226,383,183\n38,677,436\n\u3000\u3000금융리스채권\n2,388,806,898\n1,966,425,720\n\u3000\u3000\u3000금융리스채권\n2,572,357,448\n2,179,671,884\n\u3000\u3000\u3000(금융리스채권 현재가치할인차금)\n(183,550,550)\n(213,246,164)\n\u3000\u3000유형자산\n152,564,692,293\n94,759,036,428\n\u3000\u3000\u3000토지\n70,632,708,129\n52,517,357,577\n\u3000\u3000\u3000건물\n71,300,954,698\n25,647,844,424\n\u3000\u3000\u3000(건물감가상각누계액)\n(26,118,474,115)\n(9,294,722,467)\n\u3000\u3000\u3000구축물\n2,587,480,708\n2,587,480,708\n\u3000\u3000\u3000(구축물감가상각누계액)\n(934,585,286)\n(918,413,531)\n\u3000\u3000\u3000기계장치\n8,367,463,048\n8,269,690,157\n\u3000\u3000\u3000(기계장치감가상각누계액)\n(6,238,889,940)\n(6,054,226,218)\n\u3000\u3000\u3000차량운반구\n172,405,869\n152,384,863\n\u3000\u3000\u3000(차량운반구감가상각누계액)\n(66,466,887)\n(37,378,786)\n\u3000\u3000\u3000공기구\n7,737,749,440\n7,717,949,440\n\u3000\u3000\u3000(공기구감가상각누계액)\n(1,132,119,319)\n(823,296,425)\n\u3000\u3000\u3000비품\n84,532,562,482\n17,856,001,611\n\u3000\u3000\u3000(비품감가상각누계액)\n(72,124,930,610)\n(13,886,439,453)\n\u3000\u3000\u3000(비품손상차손누계액)\n(752,840,382)\n(752,840,382)\n\u3000\u3000\u3000금융리스비품\n802,094,504\n802,094,504\n\u3000\u3000\u3000(금융리스비품감가상각누계액)\n(802,090,504)\n(802,090,504)\n\u3000\u3000\u3000렌탈자산\n22,500,287,683\n11,878,042,550\n\u3000\u3000\u3000(렌탈자산감가상각누계액)\n(9,390,786,883)\n(1,180,868,334)\n\u3000\u3000\u3000기타유형자산\n1,476,301,654\n1,405,713,936\n\u3000\u3000\u3000(기타유형자산감가상각누계액)\n(430,717,996)\n(372,527,242)\n\u3000\u3000\u3000건설중인유형자산\n446,586,000\n47,280,000\n\u3000\u3000투자부동산\n3,162,099,423\n\u3000\n\u3000\u3000\u3000토지\n2,688,002,941\n\u3000\n\u3000\u3000\u3000투자부동산-건물\n871,901,564\n\u3000\n\u3000\u3000\u3000(투자부동산-건물:감가상각누계액)\n(397,805,082)\n\u3000\n\u3000\u3000무형자산\n64,621,174,941\n10,035,637,082\n\u3000\u3000\u3000영업권\n13,555,866,833\n1,865,800,541\n\u3000\u3000\u3000(영업권손상차손누계액)\n(7,054,861,512)\n(1,217,287,285)\n\u3000\u3000\u3000산업재산권\n2,343,246,076\n1,372,636,306\n\u3000\u3000\u3000(산업재산권상각누계액)\n(2,033,467,911)\n(1,119,747,695)\n\u3000\u3000\u3000(산업재산권손상차손누계액)\n(26,771,120)\n(8,468,064)\n\u3000\u3000\u3000개발비\n242,846,402,326\n8,379,509,954\n\u3000\u3000\u3000(개발비감가상각누계액)\n(194,371,044,113)\n(5,782,166,270)\n\u3000\u3000\u3000(개발비손상차손누계액)\n(10,971,464,940)\n\u3000\n\u3000\u3000\u3000(개발비정부보조금)\n(5,531,432)\n\u3000\n\u3000\u3000\u3000소프트웨어\n35,954,743,755\n11,414,653,982\n\u3000\u3000\u3000(소프트웨어감가상각누계액)\n(30,232,973,659)\n(8,165,167,135)\n\u3000\u3000\u3000(소프트웨어손상차손누계액)\n(3,495,456,658)\n(927,713,845)\n\u3000\u3000\u3000시설이용권\n12,140,456,095\n4,589,405,585\n\u3000\u3000\u3000(시설이용권손상차손누계액)\n(613,265,585)\n(594,508,262)\n\u3000\u3000\u3000기타무형자산\n115,183,071,761\n1,874,210,770\n\u3000\u3000\u3000(기타무형자산상각누계액)\n(114,578,940,263)\n(1,548,399,831)\n\u3000\u3000\u3000(기타무형자산손상차손누계액)\n(538,798,456)\n(255,630,489)\n\u3000\u3000\u3000건설중인무형자산\n6,519,963,744\n158,508,820\n\u3000\u3000사용권자산\n23,467,790,452\n\u3000\n\u3000\u3000\u3000사용권자산\n29,362,404,579\n\u3000\n\u3000\u3000\u3000(사용권자산감가상각누계액)\n(5,894,614,127)\n\u3000\n\u3000매각예정비유동자산\n248,612,282,613\n245,999,567,002\n\u3000자산총계\n3,090,987,465,954\n759,854,099,208\n부채\n\u3000\n\u3000\n\u3000유동부채\n759,427,276,288\n259,920,084,324\n\u3000\u3000기타유동금융부채\n118,875,228\n\u3000\n\u3000\u3000\u3000내재파생상품부채\n118,875,228\n\u3000\n\u3000\u3000매입채무및기타채무\n103,272,293,107\n69,482,450,865\n\u3000\u3000\u3000매입채무\n56,352,516,876\n55,773,446,851\n\u3000\u3000\u3000미지급금\n20,001,535,758\n11,516,806,486\n\u3000\u3000\u3000미지급비용\n26,268,887,371\n1,835,844,426\n\u3000\u3000\u3000단기예수보증금\n649,353,102\n356,353,102\n\u3000\u3000단기차입금\n240,972,352,891\n77,633,200,000\n\u3000\u3000유동성차채\n213,980,399,818\n14,993,572,195\n\u3000\u3000\u3000유동성사채\n214,000,000,000\n15,000,000,000\n\u3000\u3000\u3000(유동성사채할인발행차금)\n(1,483,400,886)\n(6,427,805)\n\u3000\u3000\u3000(유동성)사채 상환할증금\n1,463,800,704\n\u3000\n\u3000\u3000당기법인세부채\n13,082,342,866\n127,631,894\n\u3000\u3000유동성충당부채\n6,251,973,323\n4,018,463,858\n\u3000\u3000\u3000유동성반품충당부채\n5,585,526,564\n3,993,727,723\n\u3000\u3000\u3000유동성마일리지충당부채\n25,685,060\n24,736,135\n\u3000\u3000\u3000유동성소송충당부채\n640,761,699\n\u3000\n\u3000\u3000기타유동부채\n114,323,962,123\n33,045,851,006\n\u3000\u3000\u3000선수금\n91,142,335,614\n21,578,145,679\n\u3000\u3000\u3000선수수익\n11,527,435,194\n9,568,267,078\n\u3000\u3000\u3000예수부가가치세\n2,264,988,870\n1,135,306,396\n\u3000\u3000\u3000예수금\n3,387,309,967\n762,978,833\n\u3000\u3000\u3000환불부채\n106,090\n693,560\n\u3000\u3000\u3000기타의기타유동부채\n444,862\n459,460\n\u3000\u3000\u3000책임이행적립금\n6,001,341,526\n\u3000\n\u3000\u3000유동성리스부채\n17,535,637,033\n\u3000\n\u3000\u3000유동성회생채무\n49,889,439,899\n60,618,914,506\n\u3000\u3000\u3000유동성회생채무\n51,950,688,787\n63,952,954,803\n\u3000\u3000\u3000(유동성회생채무현재가치할인차금)\n(2,061,248,888)\n(3,334,040,297)\n\u3000비유동부채\n1,617,196,233,193\n36,479,484,107\n\u3000\u3000장기매입채무 및 기타장기채무\n2,879,224,194\n2,644,200,401\n\u3000\u3000\u3000장기미지급금\n2,626,100,000\n\u3000\n\u3000\u3000\u3000예수보증금\n253,124,194\n2,644,200,401\n\u3000\u3000장기차입금\n1,084,652,669,161\n\u3000\n\u3000\u3000\u3000장기차입금\n1,100,000,000,000\n\u3000\n\u3000\u3000\u3000(장기차입금현재가치할인차금)\n(15,347,330,839)\n\u3000\n\u3000\u3000사채\n472,420,076,444\n\u3000\n\u3000\u3000\u3000전환사채\n500,000,000,000\n\u3000\n\u3000\u3000\u3000(전환사채전환권조정)\n(290,596,305,198)\n\u3000\n\u3000\u3000\u3000전환사채상환할증금\n263,016,381,642\n\u3000\n\u3000\u3000파생상품부채\n9,088,366,184\n\u3000\n\u3000\u3000\u3000파생상품부채\n9,088,366,184\n\u3000\n\u3000\u3000퇴직급여부채\n22,222,166,316\n10,858,661,751\n\u3000\u3000\u3000확정급여채무\n69,767,813,923\n21,450,320,860\n\u3000\u3000\u3000사외적립자산\n(47,545,647,607)\n(10,591,659,109)\n\u3000\u3000이연법인세부채\n8,821,992,406\n8,455,034,514\n\u3000\u3000기타비유동부채\n3,649,382\n11,686,363\n\u3000\u3000\u3000장기선수수익\n3,649,382\n11,686,363\n\u3000\u3000장기리스부채\n6,211,508,853\n\u3000\n\u3000\u3000회생채무\n10,896,580,253\n14,509,901,078\n\u3000\u3000\u3000회생채무\n12,677,564,704\n17,103,276,140\n\u3000\u3000\u3000(회생채무현재가치할인차금)\n(1,780,984,451)\n(2,593,375,062)\n\u3000매각예정비유동부채\n236,948,891,467\n237,814,794,063\n\u3000부채총계\n2,613,572,400,948\n534,214,362,494\n자본\n\u3000\n\u3000\n\u3000지배기업 소유주지분\n211,377,763,045\n236,891,731,450\n\u3000\u3000자본금\n39,333,334,000\n39,333,334,000\n\u3000\u3000\u3000보통주자본금\n39,333,334,000\n39,333,334,000\n\u3000\u3000자본잉여금\n108,607,223,291\n102,923,553,502\n\u3000\u3000\u3000주식발행초과금\n59,653,629,584\n59,653,629,584\n\u3000\u3000\u3000감자차익\n10,426,232,000\n10,426,232,000\n\u3000\u3000\u3000기타자본잉여금\n38,527,361,707\n32,843,691,918\n\u3000\u3000기타포괄손익누계액\n(749,526,365)\n3,520,245,354\n\u3000\u3000\u3000기타포괄-공정가치 측정 금융상품 평가손익\n(11,184)\n\u3000\n\u3000\u3000\u3000지분법자본변동\n96,712,473\n4,372,043,916\n\u3000\u3000\u3000해외사업환산손익\n(846,227,654)\n(851,798,562)\n\u3000\u3000기타자본구성요소\n6,521,804,707\n6,366,453,670\n\u3000\u3000\u3000자기주식\n(2,135,921,312)\n(2,135,921,312)\n\u3000\u3000\u3000주식선택권\n1,611,755,376\n1,456,404,339\n\u3000\u3000\u3000출자전환채무\n7,045,970,643\n7,045,970,643\n\u3000\u3000이익잉여금(결손금)\n57,664,927,412\n84,748,144,924\n\u3000\u3000\u3000이익잉여금(결손금)\n57,664,927,412\n84,748,144,924\n\u3000비지배지분\n266,037,301,961\n(11,251,994,736)\n\u3000자본총계\n477,415,065,006\n225,639,736,714\n부재및자본총계\n3,090,987,465,954\n759,854,099,208\n연결 포괄손익계산서\n제 37 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 36 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 37 기 1분기\n제 36 기 1분기\n3개월\n누적\n3개월\n누적\n매출액\n102,439,243,786\n102,439,243,786\n70,076,123,954\n70,076,123,954\n매출원가\n73,117,111,405\n73,117,111,405\n62,004,626,181\n62,004,626,181\n매출총이익\n29,322,132,381\n29,322,132,381\n8,071,497,773\n8,071,497,773\n판매비와관리비\n38,869,730,913\n38,869,730,913\n15,800,987,466\n15,800,987,466\n\u3000급여\n10,391,359,068\n10,391,359,068\n5,026,544,253\n5,026,544,253\n\u3000퇴직급여\n832,510,504\n832,510,504\n356,061,493\n356,061,493\n\u3000복리후생비\n1,747,947,517\n1,747,947,517\n1,025,521,399\n1,025,521,399\n\u3000판매촉진비\n917,713,108\n917,713,108\n282,344,126\n282,344,126\n\u3000광고선전비\n1,015,511,721\n1,015,511,721\n1,571,993,459\n1,571,993,459\n\u3000포장운반비\n496,338,290\n496,338,290\n432,664,118\n432,664,118\n\u3000통신비\n114,201,367\n114,201,367\n91,433,121\n91,433,121\n\u3000임차료\n383,683,076\n383,683,076\n755,010,362\n755,010,362\n\u3000수도광열비\n70,815,279\n70,815,279\n61,405,083\n61,405,083\n\u3000차량유지비\n30,573,477\n30,573,477\n30,934,129\n30,934,129\n\u3000세금과공과\n564,765,048\n564,765,048\n326,335,298\n326,335,298\n\u3000지급수수료\n10,864,443,004\n10,864,443,004\n767,587,123\n767,587,123\n\u3000여비교통비\n287,879,604\n287,879,604\n300,312,181\n300,312,181\n\u3000교육훈련비\n591,970,112\n591,970,112\n291,978,073\n291,978,073\n\u3000용역비\n1,958,399,612\n1,958,399,612\n935,576,176\n935,576,176\n\u3000도서인쇄비\n23,178,568\n23,178,568\n67,118,027\n67,118,027\n\u3000소모품비\n239,915,338\n239,915,338\n134,298,738\n134,298,738\n\u3000회의비\n135,369,416\n135,369,416\n131,746,470\n131,746,470\n\u3000견본비\n1,648,114\n1,648,114\n4,696,627\n4,696,627\n\u3000접대비\n307,728,481\n307,728,481\n257,001,992\n257,001,992\n\u3000보험료\n199,214,466\n199,214,466\n137,942,711\n137,942,711\n\u3000감가상각비\n920,052,010\n920,052,010\n372,980,400\n372,980,400\n\u3000무형자산상각비\n196,131,555\n196,131,555\n146,387,103\n146,387,103\n\u3000사용권자산상각비\n1,310,909,817\n1,310,909,817\n\u3000\n\u3000\n\u3000수선비\n87,323,669\n87,323,669\n409,617,704\n409,617,704\n\u3000판매수수료\n4,373,551,237\n4,373,551,237\n62,773,620\n62,773,620\n\u3000주식보상비용\n161,172,148\n161,172,148\n120,371,028\n120,371,028\n\u3000연구비\n36,945,376\n36,945,376\n\u3000\n\u3000\n\u3000매출채권손상차손(환입)\n296,042,828\n296,042,828\n1,689,462,769\n1,689,462,769\n\u3000리스료\n114,354,771\n114,354,771\n\u3000\n\u3000\n\u3000기타의판매비와관리비\n198,082,332\n198,082,332\n10,889,883\n10,889,883\n영업이익(손실)\n(9,547,598,532)\n(9,547,598,532)\n(7,729,489,693)\n(7,729,489,693)\n기타수익\n76,129,151,435\n76,129,151,435\n213,679,152\n213,679,152\n\u3000외환차익\n75,931,953\n75,931,953\n9,033,949\n9,033,949\n