text
\u3000외화환산이익\n9,423,919\n9,423,919\n731,254\n731,254\n\u3000기타유동자산손상차손환입\n3,029,020\n3,029,020\n1,275,350\n1,275,350\n\u3000관계기업주식처분이익\n\u3000\n\u3000\n173,598,978\n173,598,978\n\u3000지분법이익\n2,328,656,589\n2,328,656,589\n\u3000\n\u3000\n\u3000사용손료수익\n778,354\n778,354\n\u3000\n\u3000\n\u3000염가매수차익\n72,785,370,772\n72,785,370,772\n\u3000\n\u3000\n\u3000잡이익\n925,960,828\n925,960,828\n29,039,621\n29,039,621\n기타비용\n80,703,589,131\n80,703,589,131\n1,487,067,051\n1,487,067,051\n\u3000외환차손\n207,602,347\n207,602,347\n42,361,529\n42,361,529\n\u3000외화환산손실\n47,794,379\n47,794,379\n82,269,094\n82,269,094\n\u3000유형자산처분손실\n15,204,207\n15,204,207\n32,000\n32,000\n\u3000무형자산손상차손\n1,212,062\n1,212,062\n\u3000\n\u3000\n\u3000기타채권손상차손\n3,143,014,814\n3,143,014,814\n630,413\n630,413\n\u3000기타유동자산손상차손\n5,379,354\n5,379,354\n\u3000\n\u3000\n\u3000매각예정자산손상차손\n\u3000\n\u3000\n1,253,490,000\n1,253,490,000\n\u3000관계기업주식등처분손실\n77,075,253,310\n77,075,253,310\n\u3000\n\u3000\n\u3000지분법손실\n46,230,357\n46,230,357\n\u3000\n\u3000\n\u3000기부금\n132,265,255\n132,265,255\n107,000,000\n107,000,000\n\u3000잡손실\n29,633,046\n29,633,046\n1,284,015\n1,284,015\n금융수익\n10,275,647,670\n10,275,647,670\n1,292,234,836\n1,292,234,836\n\u3000이자수익\n803,156,184\n803,156,184\n1,148,898,122\n1,148,898,122\n\u3000배당금수익\n\u3000\n\u3000\n57,560,000\n57,560,000\n\u3000금융보증수익\n4,077,174,550\n4,077,174,550\n85,776,714\n85,776,714\n\u3000파생상품평가이익\n1,023,375,311\n1,023,375,311\n\u3000\n\u3000\n\u3000당기손익-공정가치측정금융자산 처분이익\n4,354,200,000\n4,354,200,000\n\u3000\n\u3000\n\u3000당기손익-공정가치측정금융자산 평가이익\n17,741,625\n17,741,625\n\u3000\n\u3000\n금융원가\n12,242,765,926\n12,242,765,926\n1,280,349,259\n1,280,349,259\n\u3000이자비용\n3,503,889,782\n3,503,889,782\n956,173,525\n956,173,525\n\u3000회생채무현재가치할인차금상각비\n1,537,536,031\n1,537,536,031\n171,675,734\n171,675,734\n\u3000파생상품평가손실\n6,227,684,213\n6,227,684,213\n\u3000\n\u3000\n\u3000당기손익-공정가치측정금융자산손상차손\n\u3000\n\u3000\n152,500,000\n152,500,000\n\u3000차입주선수수료\n973,655,900\n973,655,900\n\u3000\n\u3000\n법인세비용차감전계속사업순이익(손실)\n(16,089,154,484)\n(16,089,154,484)\n(8,990,992,015)\n(8,990,992,015)\n계속사업손익법인세비용(수익)\n8,869,557,453\n8,869,557,453\n911,300,632\n911,300,632\n계속영업이익(손실)\n(24,958,711,937)\n(24,958,711,937)\n(9,902,292,647)\n(9,902,292,647)\n중단영업이익(손실)\n(100,300,407)\n(100,300,407)\n(810,124,657)\n(810,124,657)\n분기순이익(손실)\n(25,059,012,344)\n(25,059,012,344)\n(10,712,417,304)\n(10,712,417,304)\n\u3000지배기업 소유주지분\n(28,125,220,495)\n(28,125,220,495)\n(10,400,916,160)\n(10,400,916,160)\n\u3000비지배지분\n3,066,208,151\n3,066,208,151\n(311,501,144)\n(311,501,144)\n기타포괄이익(손실)\n(1,740,013,401)\n(1,740,013,401)\n962,018,756\n962,018,756\n\u3000후속적으로 당기손익으로 재분류되지 않는 포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000순확정급여부채의 재측정요소\n(472,055,698)\n(472,055,698)\n(2,399,812)\n(2,399,812)\n\u3000\u3000지분법이익잉여금\n(70,681,727)\n(70,681,727)\n139,681,082\n139,681,082\n\u3000\u3000기타포괄손익-공정가치측정금융자산 평가손실\n(19,110)\n(19,110)\n(2,308,450)\n(2,308,450)\n\u3000후속적으로 당기손익으로 재분류되는 포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000해외사업환산손익\n1,434,201\n1,434,201\n(129,301,708)\n(129,301,708)\n\u3000\u3000지분법자본변동\n(1,198,691,067)\n(1,198,691,067)\n956,347,644\n956,347,644\n총포괄이익(손실)\n(26,799,025,745)\n(26,799,025,745)\n(9,750,398,548)\n(9,750,398,548)\n\u3000지배기업 소유주지분\n(29,305,065,705)\n(29,305,065,705)\n(9,417,289,080)\n(9,417,289,080)\n\u3000비지배지분\n2,506,039,960\n2,506,039,960\n(333,109,468)\n(333,109,468)\n주당손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당손익 (단위 : 원)\n(380)\n(380)\n(144)\n(144)\n\u3000기본주당계속영업손익 (단위 : 원)\n(379)\n(379)\n(132)\n(132)\n\u3000기본주당중단영업손익 (단위 : 원)\n(1)\n(1)\n(11)\n(11)\n\u3000희석주당손익 (단위 : 원)\n(380)\n(380)\n(144)\n(144)\n\u3000희석주당계속영업손익 (단위 : 원)\n(379)\n(379)\n(132)\n(132)\n\u3000희석주당중단영업손익 (단위 : 원)\n(1)\n(1)\n(11)\n(11)\n연결 자본변동표\n제 37 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 36 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본 \xa0합계\n자본금\n자본잉여금\n기타포괄손익누계액\n이익잉여금(결손금)\n기타자본구성요소\n지배기업의 소유주에게 귀속되는 자본 \xa0합계\n2018.01.01 (기초자본)\n38,588,603,500\n100,764,526,402\n2,521,312,996\n192,395,907,451\n8,657,366,605\n342,927,716,954\n(9,223,552,943)\n333,704,164,011\n회계정책의 변경 효과\n\u3000\n\u3000\n\u3000\n(3,932,189,782)\n\u3000\n(3,932,189,782)\n\u3000\n(3,932,189,782)\n수정후 재작성된 금액\n38,588,603,500\n100,764,526,402\n2,521,312,996\n188,463,717,669\n8,657,366,605\n338,995,527,172\n(9,223,552,943)\n329,771,974,229\n분기순이익(손실)\n\u3000\n\u3000\n\u3000\n(10,400,916,160)\n\u3000\n(10,400,916,160)\n(311,501,144)\n(10,712,417,304)\n지분법자본변동\n\u3000\n\u3000\n956,347,644\n\u3000\n\u3000\n956,347,644\n\u3000\n956,347,644\n기타포괄손익-공정가치측정 금융자산 평가손실\n\u3000\n\u3000\n(1,715,879)\n\u3000\n\u3000\n(1,715,879)\n(592,571)\n(2,308,450)\n해외사업환산손익\n\u3000\n\u3000\n(98,136,717)\n\u3000\n\u3000\n(98,136,717)\n(31,164,991)\n(129,301,708)\n지분법이익잉여금\n\u3000\n\u3000\n\u3000\n139,681,082\n\u3000\n139,681,082\n\u3000\n139,681,082\n재측정손익\n\u3000\n\u3000\n\u3000\n(12,549,050)\n\u3000\n(12,549,050)\n10,149,238\n(2,399,812)\n주식보상원가의 인식\n\u3000\n\u3000\n\u3000\n\u3000\n120,371,028\n120,371,028\n\u3000\n120,371,028\n전환사채의 발행\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연결실체의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2018.03.31 (기말자본)\n38,588,603,500\n100,764,526,402\n3,377,808,044\n178,189,933,541\n8,777,737,633\n329,698,609,120\n(9,556,662,411)\n320,141,946,709\n2019.01.01 (기초자본)\n39,333,334,000\n102,923,553,502\n3,520,245,354\n84,748,144,924\n6,366,453,670\n236,891,731,450\n(11,251,994,736)\n225,639,736,714\n회계정책의 변경 효과\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n수정후 재작성된 금액\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n분기순이익(손실)\n\u3000\n\u3000\n\u3000\n(28,125,220,495)\n\u3000\n(28,125,220,495)\n3,066,208,151\n(25,059,012,344)\n지분법자본변동\n\u3000\n\u3000\n(738,536,764)\n\u3000\n\u3000\n(738,536,764)\n(460,154,303)\n(1,198,691,067)\n기타포괄손익-공정가치측정 금융자산 평가손실\n\u3000\n\u3000\n(11,184)\n\u3000\n\u3000\n(11,184)\n(7,926)\n(19,110)\n해외사업환산손익\n\u3000\n\u3000\n5,570,908\n\u3000\n\u3000\n5,570,908\n(4,136,707)\n1,434,201\n지분법이익잉여금\n\u3000\n\u3000\n\u3000\n(45,036,120)\n\u3000\n(45,036,120)\n(25,645,607)\n(70,681,727)\n재측정손익\n\u3000\n\u3000\n\u3000\n(401,832,050)\n\u3000\n(401,832,050)\n(70,223,648)\n(472,055,698)\n주식보상원가의 인식\n\u3000\n\u3000\n\u3000\n\u3000\n155,351,037\n155,351,037\n5,821,111\n161,172,148\n전환사채의 발행\n\u3000\n15,813,069,496\n\u3000\n\u3000\n\u3000\n15,813,069,496\n11,205,614,765\n27,018,684,261\n연결실체의 변동\n\u3000\n(10,129,399,707)\n(3,536,794,679)\n1,488,871,153\n\u3000\n(12,177,323,233)\n263,571,820,861\n251,394,497,628\n2019.03.31 (기말자본)\n39,333,334,000\n108,607,223,291\n(749,526,365)\n57,664,927,412\n6,521,804,707\n211,377,763,045\n266,037,301,961\n477,415,065,006\n연결 현금흐름표\n제 37 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 36 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 37 기 1분기\n제 36 기 1분기\n영업활동현금흐름\n(20,408,159,623)\n(4,186,618,374)\n\u3000계속영업\n(15,238,369,992)\n(5,964,232,458)\n\u3000계속영업이익(손실)\n(24,958,711,937)\n(9,902,292,647)\n\u3000현금의 유출이 없는 비용 등의 가산\n106,311,078,591\n11,161,583,763\n\u3000\u3000퇴직급여\n1,339,302,550\n817,542,414\n\u3000\u3000감가상각비\n1,836,406,359\n592,522,196\n\u3000\u3000무형자산상각비\n751,515,987\n344,222,125\n\u3000\u3000사용권자산상각비\n1,310,909,817\n\u3000\n\u3000\u3000외화환산손실\n47,794,379\n82,269,094\n\u3000\u3000매출채권손상차손\n296,042,828\n1,689,462,769\n\u3000\u3000기타채권손상차손\n3,143,014,814\n630,413\n\u3000\u3000재고자산평가손실\n92,477,465\n\u3000\n\u3000\u3000재고자산폐기손실\n50,495,475\n\u3000\n\u3000\u3000유형자산처분손실\n15,204,207\n32,000\n\u3000\u3000무형자산손상차손\n1,212,062\n\u3000\n\u3000\u3000기타유동자산손상차손\n5,379,354\n\u3000\n\u3000\u3000매각예정자산손상차손\n\u3000\n1,253,490,000\n\u3000\u3000당기손익-공정가치측정금융자산손상차손\n\u3000\n152,500,000\n\u3000\u3000관계기업등처분손실\n77,075,253,310\n\u3000\n\u3000\u3000이자비용\n3,503,889,782\n956,173,525\n\u3000\u3000회생채무현재가치할인차금상각비\n1,537,536,031\n171,675,734\n\u3000\u3000주식보상비용\n161,172,148\n120,371,028\n\u3000\u3000지분법손실\n46,230,357\n4,069,324,837\n\u3000\u3000법인세비용\n8,869,557,453\n940,407,249\n\u3000\u3000파생상품평가손실\n6,227,684,213\n\u3000\n\u3000\u3000기타현금의 유출이 없는 비용 등의 가산\n\u3000\n(29,039,621)\n\u3000현금의 유입이 없는 수익 등의 차감\n(90,030,926,983)\n(2,209,055,265)\n\u3000\u3000이자수익\n(803,156,184)\n(1,148,845,434)\n\u3000\u3000배당금수익\n\u3000\n(57,560,000)\n\u3000\u3000외화환산이익\n(9,423,919)\n(731,254)\n\u3000\u3000기타유동자산손상차손환입\n(3,029,020)\n(1,275,350)\n\u3000\u3000당기손익-공정가치측정금융자산 처분이익\n(4,354,200,000)\n\u3000\n\u3000\u3000당기손익-공정가치측정금융자산 평가이익\n(17,741,625)\n\u3000\n\u3000\u3000관계기업주식처분이익\n\u3000\n(173,598,978)\n\u3000\u3000금융보증수익\n(4,077,174,550)\n(85,776,714)\n\u3000\u3000지분법이익\n(6,937,872,157)\n(693,912,434)\n\u3000\u3000재고자산평가손실충당금환입\n(19,583,445)\n(47,355,101)\n\u3000\u3000파생상풍평가이익\n(1,023,375,311)\n\u3000\n\u3000\u3000염가매수차익\n(72,785,370,772)\n\u3000\n\u3000영업활동으로 인한 자산 부채의 변동\n(6,154,761,656)\n(4,840,398,503)\n\u3000\u3000매출채권의 증가\n18,556,982,737\n(2,095,835,440)\n\u3000\u3000미수금의 감소\n(1,370,469,892)\n(1,157,574,681)\n\u3000\u3000미수수익의 감소\n2,452,392,850\n(3,951,725,188)\n\u3000\u3000선급금의 감소\n356,096,687\n155,743,231\n\u3000\u3000선급비용의 증가\n(5,973,601,862)\n(505,447,962)\n\u3000\u3000선급부가세의 증가\n(762,151,485)\n(94,138,134)\n\u3000\u3000반환재고회수권의 증가\n(608,071,355)\n(3,519,773,572)\n\u3000\u3000선급법인세의 증가\n(95,151,350)\n(78,966,490)\n\u3000\u3000미수법인세환급액의 증가\n\u3000\n(641,310)\n\u3000\u3000재고자산의 감소(증가)\n367,994,359\n(1,466,405,353)\n\u3000\u3000장기매출채권의 감소\n393,995,562\n\u3000\n\u3000\u3000장기선급비용의 감소(증가)\n4,973,657\n7,949,461\n\u3000\u3000금융리스채권의 증가\n(451,709,788)\n(93,300,289)\n\u3000\u3000매입채무의 감소\n(7,689,116,236)\n3,057,157,600\n\u3000\u3000미지급금의 감소\n(6,566,557,540)\n2,057,849,404\n\u3000\u3000장기미지급금의 감소\n(52,742,000)\n\u3000\n\u3000\u3000미지급비용의 감소\n(2,802,230,513)\n(238,029,065)\n\u3000\u3000선수금의 증가\n1,436,614,311\n(913,621,588)\n\u3000\u3000선수수익의 감소\n(2,824,828,679)\n1,343,280,171\n\u3000\u3000예수금의 증가\n165,579,557\n(18,565,652)\n\u3000\u3000부가세예수금의 증가\n475,687,936\n(846,538,588)\n\u3000\u3000기타유동부채의 감소\n(587,470)\n\u3000\n\u3000\u3000장기선수수익의 감소\n(7,665,669)\n(8,325,761)\n\u3000\u3000반품추정부채의 감소\n(42,338,721)\n3,454,922,786\n\u3000\u3000마일리지충당부채의 증가\n948,925\n539,733\n\u3000\u3000퇴직급여부채의관계사 전입\n3,032,837\n277,041,975\n\u3000\u3000퇴직급여부채의 지급\n(1,748,378,394)\n(205,993,791)\n\u3000\u3000사외적립자산의 납입\n2,131,200\n\u3000\n\u3000\u3000책임이행적립금의 증가\n624,408,680\n\u3000\n\u3000법인세환급(납부)\n(405,048,007)\n(174,069,806)\n\u3000중단영업\n(5,169,789,631)\n1,777,614,084\n투자활동현금흐름\n(1,507,017,881,494)\n(27,748,795,727)\n\u3000계속영업\n(1,504,923,460,594)\n(25,639,733,809)\n\u3000\u3000투자활동으로 인한 현금 유입액\n177,487,264,777\n3,384,359,803\n\u3000\u3000\u3000단기금융기관예치금의 감소\n94,317,898,637\n(80,161,267)\n\u3000\u3000\u3000이자의 수취\n1,162,808,414\n3,375,080,552\n\u3000\u3000\u3000배당금의 수취\n\u3000\n57,560,000\n\u3000\u3000\u3000장기대여금의 회수\n11,600,000\n\u3000\n\u3000\u3000\u3000보증금의 회수\n15,000,000\n20,000,000\n\u3000\u3000\u3000장기보증금의 회수\n2,664,200,000\n11,600,000\n\u3000\u3000\u3000무형자산의 처분\n\u3000\n280,518\n\u3000\u3000\u3000사업결합으로 인한 현금유입액\n79,315,757,726\n\u3000\n\u3000\u3000투자활동으로 인한 현금유출액\n(1,682,410,725,371)\n(29,024,093,612)\n\u3000\u3000\u3000단기금융기관예치금의 증가\n(18,635,266,754)\n(13,298,047,438)\n\u3000\u3000\u3000단기대여금의 증가\n(847,000,000)\n\u3000\n\u3000\u3000\u3000장기대여금의 증가\n169,641\n\u3000\n\u3000\u3000\u3000보증금의 증가\n(139,100,000)\n\u3000\n\u3000\u3000\u3000장기보증금의 증가\n(57,167,603)\n(1,257,370,302)\n\u3000\u3000\u3000관계기업투자주식의 취득\n(1,658,758,444,632)\n(9,999,998,058)\n\u3000\u3000\u3000유형자산의 취득\n(3,050,980,279)\n(3,160,607,237)\n\u3000\u3000\u3000건설중인자산의 취득\n\u3000\n(185,220,700)\n\u3000\u3000\u3000무형자산의 취득\n(922,935,744)\n(1,122,849,877)\n\u3000중단영업\n(2,094,420,900)\n(2,109,061,918)\n재무활동현금흐름\n1,855,004,023,771\n(1,389,208,234)\n\u3000계속영업\n1,852,034,750,656\n(871,981,349)\n\u3000\u3000재무활동으로 인한 현금유입액\n1,910,424,470,891\n51,015,100,000\n\u3000\u3000\u3000단기차입금의 증가\n111,526,152,891\n51,000,000,000\n\u3000\u3000\u3000장기차입금의 증가\n1,100,000,000,000\n\u3000\n\u3000\u3000\u3000사채의 발행\n198,894,100,000\n\u3000\n\u3000\u3000\u3000전환사채의 발행\n500,000,000,000\n\u3000\n\u3000\u3000\u3000예수보증금의 증가\n4,218,000\n15,100,000\n\u3000\u3000재무활동으로 인한 현금 유출액\n(58,389,720,235)\n(51,887,081,349)\n\u3000\u3000\u3000이자의 지급\n(3,503,941,051)\n(496,043,161)\n\u3000\u3000\u3000단기차입금의 상환\n(37,187,000,000)\n(21,300,000,000)\n\u3000\u3000\u3000유동성사채의 상환\n\u3000\n(30,000,000,000)\n\u3000\u3000\u3000회생채권의 상환\n(11,803,508,189)\n(68,538,188)\n\u3000\u3000\u3000단기예수보증금의 감소\n(10,000,000)\n\u3000\n\u3000\u3000\u3000예수보증금의 감소\n(90,528,000)\n(22,500,000)\n\u3000\u3000\u3000유동성 리스부채의 상환\n(5,008,291,086)\n\u3000\n\u3000\u3000\u3000장기리스부채의 감소\n(786,451,909)\n\u3000\n\u3000중단영업\n2,969,273,115\n(517,226,885)\n기타현금의 증가(감소)\n36,418,022\n(64,465,738)\n해외사업환산으로 인한 현금의 변동\n32,583,798\n(63,683,510)\n외화표시 현금및현금성자산의 환율변동효과\n3,834,224\n(782,228)\n현금및현금성자산의순증가(감소)\n327,614,400,676\n(33,389,088,073)\n기초 현금및현금성자산\n34,688,509,192\n53,344,883,853\n매각예정자산으로 분류\n(8,304,779)\n2,291,722\n기말 현금및현금성자산\n362,294,605,089\n19,958,087,502\n']"
