text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용 진행 및 변경사항\n(기준일 :\xa0\n2024년 06월 30일\n)\n공시일자\n보고서명\n내용\n진행사항\n2021.01.13\n단일판매 공급계약 체결\n차체자동용접라인 설비 공급- 계약금액 : 191.8억원- 계약상대방 : FORD ARGENTINA SCA- 종료일 : 2023.12.31\n완료\n2021.01.21\n단일판매 공급계약 체결\n차체자동용접라인 설비 공급- 계약금액 : 524.7억원- 계약상대방 : 한국지엠 주식회사- 종료일 : 2023.01.19\n완료\n2023.01.27(정정 2023.02.13)\n(정정 2024.02.01)\n단일판매 공급계약 체결\n차체자동용접라인 설비 공급- 계약금액 : 237.9억원- 계약상대방 : TATA PASSENGER ELECTRIC MOBILITY LIMITED- 종료일 : 2024-04-30\n완료\n2023.05.16\n단일판매 공급계약 체결\n리비안 EV 차체자동화라인- 계약금액 : 157.4억원- WOOSHIN NORTH AMERICA, LLC- 종료일 : 2024-03-31\n완료\n2023.05.24(정정 2024.04.17)\n단일판매 공급계약 체결\nGestamp EV 차체자동화라인- 계약금액 : 125.1억원- WOOSHIN NORTH AMERICA, LLC- 종료일 : 2025-06-30\n진행중\n2023.07.27\n(1차정정 2024.02.27)\n(2차정정 2024.08.08)\n단일판매 공급계약 체결\n2차전지 조립라인- 계약금액 : 2,728.1억원- 종료일 : 2025-12-26\n진행중\n2024.03.18(정정 2024.06.18)\n단일판매 공급계약 체결\n2차전지 조립라인- 계약금액 : 440.39억원- 종료일 : 2025-09-26\n진행중\n2024.03.27\n단일판매 공급계약 체결\n2차전지 조립라인- 계약금액 : 147.6억원- 종료일 : 2025-03-01\n진행중\n2024.05.10\n단일판매 공급계약 체결\n2차전지 조립라인- 계약금액 : 551.2억원- 종료일 : 2027-02-01\n진행중\n주1) 공시작성기준일 이후 변경된 주요내용은 반영하였습니다. 자세한 사항은 제출된 단일판매 공급계약 공시를 참고하시기 바랍니다.\n2. 우발부채 등에 관한 사항\n가. 견질 또는 담보용 어음ㆍ수표 현황\n- 해당 사항이 없습니다.나. 채무보증 내역\n당반기말 현재 금융기관 등으로부터 제공받은 지급보증의 내역은 다음과 같습니다.\r\n지급보증대상회사\n관계\n금액\n채무보증기간\n비고\nWuhan Wooshin Machinery Co.,Ltd.\n자회사\n2,161,742,220\n2023.07.25~2028.08.08\nCNY 11,338,800\nWOOSHIN PROPERTIES,LLC\n자회사\n16,627,527,000\n2023.09.25~2024.09.25\nUSD 11,970,000\nWOOSHIN PROPERTIES,LLC\n자회사\n315,628,524\n2023.12.01~2024.12.01\nUSD 227,218\nWOOSHIN NORTH AMERICA, LLC\n자회사\n2,778,200,000\n2023.11.14~2024.11.14\nUSD 2,000,000\nWOOSHIN NORTH AMERICA, LLC\n자회사\n2,083,650,000\n2024.05.23~2025.06.23\nUSD 1,500,000\nWooshin Engineering Pvt.Ltd.\n자회사\n1,662,000,000\n2023.11.22~2024.11.22\nINR 100,000,000\nWooshin Engineering Pvt.Ltd.\n자회사\n1,994,400,000\n2024.05.31~2026.05.31\nINR 120,000,000\nWS SAFETY SYSTEMS MEXICO S.A. de C.V\n자회사\n6,000,912,000\n2023.10.31~2027.10.31\nUSD 4,320,000\n주식회사 에이에프에프씨\n자회사\n604,800,000\n2023.12.15~2024.09.19\n-\n주식회사 우신세이프티시스템\n자회사\n4,154,400,000\n2023.06.20~2024.06.20\n-\n주식회사 우신세이프티시스템\n자회사\n2,280,000,000\n2023.11.27~2024.11.27\n-\n주식회사 우신세이프티시스템\n자회사\n5,400,000,000\n2024.03.25~2024.09.25\n-\n주식회사 우신세이프티시스템\n자회사\n4,800,000,000\n2023.11.08~2024.11.08\n-\n주식회사 우신세이프티시스템\n자회사\n3,060,000,000\n2024.06.20~2025.06.20\n-\n주식회사 우신세이프티시스템\n자회사\n2,058,000,000\n2024.06.20~2025.06.20\n-\n주식회사 우신세이프티시스템\n자회사\n3,240,000,000\n2024.06.24~2024.12.26\n-\n주식회사 우신세이프티시스템\n자회사\n3,240,000,000\n2024.06.24~2024.12.26\n-\n주식회사 우신세이프티시스템\n자회사\n2,400,000,000\n2023.08.31~2024.09.02\n-\n합계\n64,861,259,744\n3. 제재 등과 관련된 사항\n- 해당사항이 없습니다. \n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n- 해당사항이 없습니다. \n']"
