text
"[""\n5. 정관에 관한 사항\n- 당사 정관의 최근 개정일은 2023년 3월 30일로 제39기 정기주주총회에서 정관 변경 안건이 승인되었습니다.\n[정관 변경 이력]\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2023.03.30\n제39기 정기주주총회\n- 신가치체계 재정비에 따른 전문 변경- 주식매수선택권 부여 취소 관련 문구 명확화- 전환사채 발행 액면총액 변경- 주주총회 의장 선임 규정- 이사의 회사에 대한 책임 감경 결정 주체- 재무제표 승인 주주총회 결의 명시\n- 신가치체계 재정비(㈜풀무원의 정체성 및 배경ㆍ방향성에 대한 서술식 설명)- 문구의 명확화- 자금유동성 확보- 주주총회 의장 전문성 강화- 이사책임 감경의 결정 주체(절차)를 주주(주주총회)로 강화- 상법제449조의 규정에 의거한 재무제표 승인의 주총결의 명확화\n2022.03.30\n제38기 정기주주총회\n- 감사위원회 구성 일부 내용 변경- 이사의 수 일부 내용 변경\n-「상법」개정 제542조의12 반영-「자본시장과 금융투자업에 관한 법률 」제165조의20 반영\n2021.03.25\n제37기 정기주주총회\n- 전문, 미션, 비전, 핵심가치 일부 내용 변경- 영문명 변경- 종류주식 발행에 관한 내용 개정\n- 풀무원의 가치체계의 세부 내용에 대해,용어의 쓰임,경영 환경 및 전략의 변화, \xa0쉽고 간결한 표현의 필요성을 반영하여 일부 변경함.- 풀무원의 정체성과 브랜드 자산의 강화를 위한 풀무원 브랜드 관리 규정을 준수하고 이해관계자와의 명확한 소통을 위해 상호의 영문 약호 PMO(피엠오)를 폐지하고 'Pulmuone Corporate'을 사용하기로 함.- 회사가 발행할 수 있는 종류주식에 대해 보다 세부적인 내용 규정 및 기타 일부 문구를 명확하게 수정\xa0\n2020.03.27\n제36기 정기주주총회\n- 주식매수선택권 행사를 결의일로부터 4년이 경과한 날로부터 \xa03년 내에 가능 하도록 변경\n- 주식매수선택권을 장기적인 성과와 연\n""]"
