text
"['\n1. 요약재무정보\n가. 요약연결재무정보\n(단위: 백만원)\n구 분\n제 40 기 1분기말\n제 39 기말\n제 38 기말\n2023년 3월말\n2022년 12월말\n2021년 12월말\n- 유동자산\n126,446\n124,434\n121,048\n\xa0 \xa0 \xa0 현금 및 현금성자산\n19,508\n20,566\n20,009\n\xa0 \xa0 \xa0 단기금융상품\n46,707\n45,921\n37,758\n\xa0 \xa0 \xa0 매출채권 및 기타채권\n24,978\n21,512\n29,184\n\xa0 \xa0 \xa0 재고자산\n34,008\n35,328\n32,285\n\xa0 \xa0 \xa0 기타유동자산\n1,245\n1,107\n1,812\n- 비유동자산\n122,375\n123,422\n117,914\n\xa0 \xa0 \xa0 장기금융상품\n-\n-\n124\n\xa0 \xa0 \xa0 기타포괄손익-공정가치측정금융자산\n25,587\n25,587\n21,609\n\xa0 \xa0 \xa0 관계기업투자\n505\n504\n501\n\xa0 \xa0 \xa0 투자부동산\n7,855\n7,880\n24,473\n\xa0 \xa0 \xa0 유형자산\n77,410\n78,366\n66,756\n\xa0 \xa0 \xa0 무형자산\n707\n192\n509\n\xa0 \xa0 \xa0 기타비유동자산\n10,310\n10,893\n3,942\n자산총계\n248,820\n247,855\n238,962\n- 유동부채\n18,832\n16,592\n21,817\n- 비유동부채\n3,405\n3,643\n6,437\n부채총계\n22,238\n20,235\n28,254\n- 지배기업의 소유주에 귀속되는 자본\n226,393\n227,365\n209,756\n\xa0 \xa0 \xa0 자본금\n28,972\n28,972\n28,972\n\xa0 \xa0 \xa0 기타불입자본\n127,818\n127,818\n127,818\n\xa0 \xa0 \xa0 이익잉여금\n56,154\n58,465\n44,379\n\xa0 \xa0 \xa0 기타포괄손익누계액\n13,450\n12,111\n8,587\n- 비지배주주지분\n189\n256\n952\n자본총계\n226,583\n227,621\n210,708\n부채와자본총계\n248,820\n247,855\n238,962\n구 분\n제 40 기 1분기\n제 39 기\n제 38 기\n2023년 1월~3월\n2022년 1월~12월\n2021년 1월~12월\n- 매출액\n31,679\n152,201\n173,774\n- 영업이익(손실)\n(401)\n5,837\n6,916\n- 당기순이익(손실)\n135\n13,138\n10,470\n\xa0 지배기업의 소유주\n207\n13,834\n11,045\n\xa0 비지배지분\n(73)\n(696)\n(575)\n- 기본주당이익(손실) (단위 : 원)\n4\n275\n219\n연결에 포함된 회사수\n3\n4\n4\n※비교표시된 제40기 연결재무정보는 K-IFRS를 적용하여 작성된 것이며, 외부감사인의 감사(검토)를 받지 아니하였습니다.※지배기업은 2022년 7월 이사회에서 종속기업인 AUK (DALIAN) CO., LTD.의 사업중단 및 파산신청 결의 건을 승인하였고, 2022년 10월에 중국법원에 파산 신청서를 제출하였으며, 2023년 1월 중국법원이 종속기업인 AUK (DALIAN) CO., LTD.의 파산관재인을 선임함에 따라 종속기업에 대한 지배력을 상실 하였습니다.\n나. 요약별도재무정보\n(단위: 백만원)\n구 분\n제 40 기 1분기말\n제 39 기말\n제 38 기말\n2023년 3월말\n2022년 12월말\n2021년 12월말\n- 유동자산\n125,234\n124,327\n118,423\n\xa0 \xa0 현금 및 현금성자산\n18,643\n19,661\n18,829\n\xa0 \xa0 단기금융상품\n46,707\n45,921\n37,757\n\xa0 \xa0 매출채권 및 기타채권\n29,282\n26,907\n31,677\n\xa0 \xa0 재고자산\n29,853\n31,094\n28,880\n\xa0 \xa0 기타유동자산\n748\n744\n1,280\n- 비유동자산\n122,184\n122,670\n118,588\n\xa0 \xa0 기타포괄손익-공정가치측정금융자산\n25,587\n25,587\n21,609\n\xa0 \xa0 종속 및 관계기업 투자\n1,261\n1,261\n2,384\n\xa0 \xa0 유형자산\n76,666\n77,124\n65,799\n\xa0 \xa0 무형자산\n707\n192\n509\n\xa0 \xa0 투자부동산\n7,855\n7,880\n24,472\n\xa0 \xa0 기타비유동자산\n10,108\n10,626\n3,815\n자산총계\n247,417\n246,996\n237,011\n- 유동부채\n18,482\n16,894\n20,893\n- 비유동부채\n3,370\n3,535\n6,398\n부채총계\n21,852\n20,429\n27,291\n- 자본금\n28,972\n28,972\n28,972\n- 기타불입자본\n127,785\n127,785\n127,785\n- 기타포괄손익누계액\n13,833\n13,833\n10,730\n- 이익잉여금\n54,975\n55,978\n42,233\n자본총계\n225,565\n226,567\n209,720\n부채와자본총계\n247,417\n246,996\n237,011\n종속,관계,공동기업투자주식의 평가방법\n원가법\n원가법\n원가법\n구 분\n제 40 기 1분기\n제 39 기\n제 38 기\n2023년 1월~3월\n2022년 1월~12월\n2021년 1월~12월\n- 매출액\n30,928\n149,973\n160,751\n- 영업이익(손실)\n(369)\n6,045\n8,366\n- 당기순이익(손실)\n1,516\n13,493\n8,860\n- 기본주당이익(손실) (단위 : 원)\n30\n268\n176\n※비교표시된 제40기 별도재무정보는 K-IFRS를 적용하여 작성된 것이며, 외부감사인의 감사(검토)를 받지 아니하였습니다.\n']"
