text
"['\n6. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항\n비교표시되는 전기재무제표는 기초부터 중단손익을 반영하는 것을 가정하여 재작성하여 표시되어 있습니다.\n나. 대손충당금 설정 현황 (연결기준)\n(1) 매출채권과 장단기대여금및기타수취채권의 내용은 다음과 같습니다. <당기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n\xa0 (단위 : 천원)\n구\xa0\xa0 분\n채권액\n대손충당금\n장부금액\n매출채권\n\xa0 \xa0 \xa0 \xa0 \xa0 30,091,682\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 264,854\xa0\n\xa0 \xa0 \xa0 29,826,828\xa0\n단기대여금및기타수취채권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 9,704,009\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0\xa0 9,704,009\xa0\n소\xa0\xa0 계\n\xa0 \xa0 \xa0 \xa0 \xa0 39,795,691\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 264,854\xa0\n\xa0 \xa0 \xa0 39,530,837\xa0\n장기대여금및기타수취채권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,049,077\xa0\n\u3000\n\xa0 \xa0 \xa0\xa0 1,049,077\xa0\n합\xa0\xa0 계\n\xa0 \xa0 \xa0 \xa0 \xa0 40,844,768\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 264,854\xa0\n\xa0 \xa0 \xa0 40,579,914\xa0\n<전기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n\xa0(단위 : 천원)\n구\xa0\xa0 분\n채권액\n대손충당금\n장부금액\n매출채권\n\xa0 \xa0 \xa0 \xa0\xa0 19,066,766\xa0\n\xa0 \xa0 \xa0 \xa0 406,292\xa0\n\xa0 \xa0\xa0 18,660,474\xa0\n단기대여금및기타수취채권\n\xa0 \xa0 \xa0 \xa0 \xa0 5,722,097\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 5,722,097\xa0\n소\xa0\xa0 계\n\xa0 \xa0 \xa0 \xa0\xa0 24,788,863\xa0\n\xa0 \xa0 \xa0 \xa0 406,292\xa0\n\xa0 \xa0\xa0 24,382,571\xa0\n장기대여금및기타수취채권\n\xa0 \xa0 \xa0 \xa0 \xa0 2,883,105\xa0\n\u3000-\xa0\n\xa0 \xa0 \xa0 2,883,105\xa0\n합\xa0\xa0 계\n\xa0 \xa0 \xa0 \xa0\xa0 27,671,968\xa0\n\xa0 \xa0 \xa0 \xa0 406,292\xa0\n\xa0 \xa0\xa0 27,265,676\xa0\n(2) 장단기대여금및기타수취채권의 구성내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기말\n전기말\n유동항목\n단기대여금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,739,055\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 500,000\xa0\n미수금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 3,925,612\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 1,996,220\xa0\n미수수익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 499,193\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 520,635\xa0\n보증금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,014,645\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 2,033,229\xa0\n기타\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 525,504\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 672,013\xa0\n소\xa0\xa0 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 9,704,009\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 5,722,097\xa0\n비유동항목\n\u3000\n\u3000\n장기대여금\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 473,000\xa0\n\xa0 \xa0 \xa0\xa0 2,737,000\xa0\n장기미수금\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 21,220\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n보증금\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 554,857\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 146,105\xa0\n소\xa0\xa0 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,049,077\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 2,883,105\xa0\n합\xa0\xa0 계\n10,753,086\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 8,605,202\xa0\n(3) 매출채권과 장단기대여금및기타수취채권의 연령별 내용은 다음과 같습니다. \n<당기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n\xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n만기미도래채권\n만기경과채권(주1)\n\xa0 손상채권\n합\xa0\xa0 계\n3개월 이하\n4~6개월\xa0\n7~12개월\xa0\n12개월초과\n소\xa0\xa0 계\n매출채권\xa0\n29,573,302\xa0\n11,856\xa0\n13,734\xa0\n100,304\xa0\n127,632\xa0\n253,526\xa0\n\xa0 \xa0 \xa0 \xa0 264,854\xa0\n\xa0 \xa0 30,091,682\xa0\n단기대여금및기타수취채권\n9,704,009\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0\xa0 9,704,009\xa0\n장기대여금및기타수취채권\n1,049,077\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 1,049,077\xa0\n합\xa0 계\xa0\n40,326,388\xa0\n11,856\xa0\n13,734\xa0\n100,304\xa0\n127,632\xa0\n253,526\xa0\n\xa0 \xa0 \xa0 \xa0 264,854\xa0\n40,844,768\n(주1) 당기말 현재 연체되었으나 손상되지 않은 매출채권과 장단기대여금및기타수취채권의 연령분석내용입니다.\n<전기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(단위 : 천원)\n구\xa0\xa0 분\n만기미도래채권\n만기경과채권(주1)\n손상채권\n합\xa0\xa0 계\n3개월 이하\n4~6개월\xa0\n7~12개월\xa0\n12개월초과\n소\xa0\xa0 계\n매출채권\xa0\n18,362,860\xa0\n41,233\xa0\n146,058\xa0\n83,733\xa0\n26,590\xa0\n297,614\xa0\n\xa0 \xa0 \xa0\xa0 406,292\xa0\n\xa0\xa0 19,066,765\xa0\n단기대여금및기타수취채권\n11,289,890\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0\xa0 5,722,097\xa0\n장기대여금및기타수취채권\n2,833,105\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0\xa0 2,883,105\xa0\n합\xa0 계\xa0\n32,485,855\xa0\n41,233\xa0\n146,058\xa0\n83,733\xa0\n26,590\xa0\n297,614\xa0\n\xa0 \xa0 \xa0\xa0 406,292\xa0\n\xa0\xa0 27,671,967\xa0\n(주1) 전기말 현재 연체되었으나 손상되지 않은 매출채권과 장단기대여금및기타수취채권의 연령분석내용입니다.\n(4) 대손충당금의 변동내용은 다음과 같습니다.\n<당기>\n\xa0 (단위 : 천원)\n구\xa0\xa0 분\n기\xa0\xa0 초\n설\xa0\xa0 정\n제\xa0\xa0 각\n환\xa0\xa0 입\n기\xa0\xa0 말\n매출채권\n406,292\xa0\n188,735\xa0\n(330,173)\n\u3000\n264,854\xa0\n<전기>\n\xa0(단위 : 천원)\n구\xa0\xa0 분\n기\xa0\xa0 초\n설\xa0\xa0 정\n제\xa0\xa0 각\n환\xa0\xa0 입\n기\xa0\xa0 말\n매출채권\n838,554\xa0\n\u3000-\xa0\n(492,065)\n59,803\xa0\n406,292\xa0\n(5) 매출채권관련 대손충당금 설정 방침연결회사는 매출채권에 대하여 충당금 설정률표를 사용하여 기대신용손실(ECL)을 계산합니다. 충당금 설정률은 비슷한 손실 양상을 가지고 있는 다양한 고객 부문 (예를 들어 거래하는 상품의 종류, 신용등급, 담보나 거래신용보험 등)별 묶음의 연체일수에 근거합니다.충당금 설정률표는 연결회사의 과거에 관찰된 채무불이행률에 근거합니다. 연결회사는 설정률표를 과거 신용손실경험에 미래전망정보를 반영하여 조정합니다. 예를 들어, 미래 경제적 상황(총 국내 생산)이 향후에 악화되어 채무불이행 규모가 증가할 것으로 기대된다면, 과거 채무불이행률은 조정됩니다. 매 결산일에 과거 채무불이행률을 조정하고 미래 전망치의 변동을 분석합니다.기대신용손실의 규모는 미래 경제 환경의 변화에 민감하며 신용손실경험과 경제적 환경에 대한 예상은 고객의 미래실제 채무불이행을 나타내지는 않습니다. (6) 손상채권의 내용은 다음과 같습니다. \n<당기말>\xa0 \xa0 \xa0 \xa0 \xa0\n\xa0 (단위\xa0 : 천원)\n구\xa0\xa0 분\n손상차손 차감전장부금액\n손상차손\n담보 및 기타신용보강\n내\xa0\xa0 용\n공정가치\n매출채권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 552,425\xa0\n\xa0 \xa0 \xa0\xa0 264,854\xa0\n부동산 등\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 521,910\xa0\n<전기말>\xa0\n\xa0 (단위\xa0 : 천원)\n구\xa0\xa0 분\n손상차손 차감전장부금액\n손상차손\n담보 및 기타신용보강\n내\xa0\xa0 용\n공정가치\n매출채권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 818,949\xa0\n\xa0 \xa0 \xa0 406,292\xa0\n부동산 등\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 790,790\xa0\n다. 재고자산 현황\xa0(연결기준)(1) 최근 3사업연도의 재고자산의 사업부문별 보유현황\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원 )\r\n\xa0사업부문\xa0\n\xa0계정과목\xa0\n\xa0제36기\xa0\n\xa0제35기\xa0\n\xa0제34기\xa0\n\xa0일반재\xa0\n\xa0제품\xa0\n\xa0 \xa0 \xa0 \xa0 2,137,628\xa0\n\xa0 \xa0 \xa0 \xa0 1,836,280\xa0\n\xa0 \xa0 \xa0 \xa0 1,547,461\xa0\n\xa0상품\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 149,186\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0재공품\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 124,937\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0원재료\xa0\n\xa0 \xa0 \xa0\xa0 10,799,086\xa0\n\xa0 \xa0 \xa0 \xa0 7,644,678\xa0\n\xa0 \xa0 \xa0 \xa0 7,945,680\xa0\n\xa0부재료\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 469,408\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 624,955\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 718,294\xa0\n\xa0저장품\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 54,585\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 38,346\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 25,589\xa0\n\xa0미착원재료\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0소계\xa0\n\xa0 \xa0 \xa0\xa0 13,734,830\xa0\n\xa0 \xa0 \xa0\xa0 10,144,259\xa0\n\xa0 \xa0 \xa0\xa0 10,237,024\xa0\n\xa0산업재\xa0\n\xa0제품\xa0\n\xa0 \xa0 \xa0\xa0 37,684,428\xa0\n\xa0 \xa0 \xa0\xa0 27,034,560\xa0\n\xa0 \xa0 \xa0\xa0 36,198,267\xa0\n\xa0상품\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 548,572\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 139,886\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0재공품\xa0\n\xa0 \xa0 \xa0\xa0 16,897,368\xa0\n\xa0 \xa0 \xa0 \xa0 7,377,341\xa0\n\xa0 \xa0 \xa0 \xa0 5,812,161\xa0\n\xa0원재료\xa0\n\xa0 \xa0 \xa0\xa0 12,069,795\xa0\n\xa0 \xa0 \xa0 \xa0 7,693,602\xa0\n\xa0 \xa0 \xa0 \xa0 8,990,294\xa0\n\xa0부재료\xa0\n\xa0 \xa0 \xa0 \xa0 3,857,059\xa0\n\xa0 \xa0 \xa0 \xa0 3,056,604\xa0\n\xa0 \xa0 \xa0 \xa0 3,093,749\xa0\n\xa0저장품\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 763,644\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 508,945\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 365,814\xa0\n\xa0기타재고자산\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\u3000\n\u3000\n\xa0미착원재료\xa0\n\xa0 \xa0 \xa0 \xa0 1,638,182\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 259,549\xa0\n\xa0 \xa0 \xa0 \xa0 1,827,397\xa0\n\xa0소계\xa0\n\xa0 \xa0 \xa0\xa0 73,459,048\xa0\n\xa0 \xa0 \xa0\xa0 46,070,487\xa0\n\xa0 \xa0 \xa0\xa0 56,287,682\xa0\n\xa0기\xa0 \xa0 타\xa0\n\xa0제품\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 77,256\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 146,242\xa0\n\xa0상품\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0원재료\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 11,442\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 11,739\xa0\n\xa0부재료\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 89,157\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 80,760\xa0\n\xa0저장품\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 3,228\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,051\xa0\n\xa0미착원재료\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0소계\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 181,083\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 240,792\xa0\n\xa0합\xa0 \xa0 계\xa0\n\xa0제품\xa0\n\xa0 \xa0 \xa0\xa0 39,