text
822,056\xa0\n\xa0 \xa0 \xa0\xa0 28,948,096\xa0\n\xa0 \xa0 \xa0\xa0 37,891,970\xa0\n\xa0상품\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 697,758\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 139,886\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0재공품\xa0\n\xa0 \xa0 \xa0\xa0 17,022,305\xa0\n\xa0 \xa0 \xa0 \xa0 7,377,341\xa0\n\xa0 \xa0 \xa0 \xa0 5,812,161\xa0\n\xa0원재료\xa0\n\xa0 \xa0 \xa0\xa0 22,868,881\xa0\n\xa0 \xa0 \xa0\xa0 15,349,722\xa0\n\xa0 \xa0 \xa0\xa0 16,947,713\xa0\n\xa0부재료\xa0\n\xa0 \xa0 \xa0 \xa0 4,326,467\xa0\n\xa0 \xa0 \xa0 \xa0 3,770,716\xa0\n\xa0 \xa0 \xa0 \xa0 3,892,803\xa0\n\xa0저장품\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 818,229\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 550,519\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 393,454\xa0\n\xa0기타재고자산\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\u3000\n\u3000\n\xa0미착원재료\xa0\n\xa0 \xa0 \xa0 \xa0 1,638,182\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 259,549\xa0\n\xa0 \xa0 \xa0 \xa0 1,827,397\xa0\n\xa0합계\xa0\n\xa0 \xa0 \xa0\xa0 87,193,878\xa0\n\xa0 \xa0 \xa0\xa0 56,395,829\xa0\n\xa0 \xa0 \xa0\xa0 66,765,498\xa0\n\xa0총자산대비 재고자산 구성비율(%) (재고자산합계/기말자산총계*100)\xa0\n21.93%\n15.42%\n18.22%\n\xa0재고자산회전율(회수)  (연환산매출원가/((기초재고+기말재고)/2))\xa0\n\xa03.1회\xa0\n\xa03.0회\xa0\n\xa03.0회\xa0\n(2) 독립된 감사인(삼정회계법인)의 재고자산의 실사내역 등\n재고자산실사(입회)\n실사(입회)시기\n2020.01.02\n1\n일\n실사(입회)장소\n밀양 본사 공장, 밀양 2공장, 함양 공장, 양산물류창고, 창녕 창고\n실사(입회)대상\n원재료, 재공품, 제품, 상품 등에 대한 실사 및 입회\n3) 장기체화재고 등 현황\n(당기)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 천원)\n\xa0계정과목\xa0\n\xa0취득원가\xa0\n\xa0보유금액\xa0\n\xa0당기평가손실\xa0\n\xa0기말잔액\xa0\n\xa0제품\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 3,356,746\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 275,475\xa0\n\xa0 \xa0 \xa0\xa0 2,800,000\xa0\n\xa0 \xa0 \xa0 3,022,499\xa0\n\xa0원재료\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 425,738\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 569,623\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 358,492\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 891,655\xa0\n\xa0소 계\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 3,782,484\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 845,098\xa0\n\xa0 \xa0\xa0 3,158,492\xa0\n\xa0 \xa0 \xa0 3,914,154\xa0\n라.\xa0수주계약 현황\n(2019년)\xa0 \xa0\n(단위 : 천USD )\n품목\n수주일자\n수주총액\n기납품액\n수주잔고\n금액\n금액\n금액\nLNG운반선 화물창판넬\n~ 2019.12.31\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 842,082\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 498,739\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 343,343\xa0\n합\xa0 \xa0 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 842,082\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 498,739\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 343,343\xa0\n* 수주의 계절적 변동요인은 없고, 수주진행은 선박공정에 따라 달라질 수 있습니다.마. 공정가치평가 내역 및 절차\n1) 공정가치 서열체계 및 측정방법\n공정가치란 측정일에 시장참여자 사이의 정상거래에서 자산을 매도하면서 수취하거나 부채를 이전하면서 지급하게 될 가격을 의미합니다. 공정가치 측정은 측정일에 현행 시장 상황에서 자산을 매도하거나 부채를 이전하는 시장참여자 사이의 정상거래에서의 가격을 추정하는 것으로, 당사는 공정가치 평가시 시장정보를 최대한 사용하고, 관측 가능하지 않은 변수는 최소한으로 사용하고 있습니다.\n당사는 공정가치로 측정되는 자산,부채를 공정가치 측정에 사용된 투입변수에 따라다음과 같은 공정가치 서열체계로 분류하였습니다. \n구분\n투입변수의 유의성\n수준 1\n활성시장에서 공시되는 가격을 공정가치로 측정하는 자산,부채의 경우 동 자산·부채의 공정가치는 수준1로 분류됩니다.\xa0\n수준 2\n가치평가기법을 사용하여 자산·부채의 공정가치를 측정하는 경우, 모든 유의적인 투입변수가 시장에서 관측한 정보에 해당하면 자산,부채의 공정가치는 수준2로 분류됩니다.\xa0\n수준 3\n가치평가기법을 사용하여 자산·부채의 공정가치를 측정하는 경우, 하나 이상의 유의적인 투입변수가 시장에서 관측불가능한 정보에 해당하면 동 금융상품의 공정가치는 수준3으로 분류됩니다.\n일부 지분증권은 활성시장에서 공시되는 시장가격이 없으나 재무제표상의 장부금액은 공정가치와 근사하다고 판단하고 있습니다.\n2) 수준별 공정가치(가) 보고기간말 현재 공정가치로 측정된 금융상품의 수준별 공정가치 측정치는 다음과 같습니다.<당기말>\xa0\n\xa0 \xa0\xa0 (단위 : 천원)\n구분\n장부금액\n공정가치\n수준1\n수준2\n수준3\n합계\n<자산>\xa0\n\xa0\xa0 당기손익-공정가치측정금융자산\n\xa0 \xa0\xa0 22,464,955\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 22,464,955\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0\xa0 22,464,955\xa0\n\xa0\xa0 기타포괄손익-공정가치측정금융자산\n\xa0 \xa0 \xa0 823,077\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 19,109\xa0\n\u3000-\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 803,968\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 823,077\xa0\n합계\n\xa0 \xa0\xa0 23,288,032\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 19,109\xa0\n\xa0 \xa0 \xa0 22,464,955\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 803,968\xa0\n\xa0 \xa0\xa0 23,288,032\xa0\n공정가치로 측정되는 지분증권 중 공정가치를 신뢰성있게 측정할 수 없어 원가로 측정한 비상장주식 등은 상기 서열체계에서 제외되었습니다.\n<전기말>\xa0\n\xa0(단위 : 천원)\n구분\n장부금액\n공정가치\n수준1\n수준2\n수준3\n합계\n<자산>\xa0\n\xa0\xa0 당기손익-공정가치측정금융자산\n\xa0 \xa0\xa0 24,638,658\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0\xa0 24,638,658\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0\xa0 24,638,658\xa0\n\xa0\xa0 기타포괄손익-공정가치측정금융자산\n\xa0 \xa0 \xa0 \xa0 1,968,500\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 21,046\xa0\n\u3000-\xa0\n1,947,454\xa0\n\xa0\xa0 1,968,500\xa0\n합계\n26,607,158\xa0\n\xa0 \xa0 21,046\xa0\n\xa0 \xa0\xa0 24,638,658\xa0\n\xa0 \xa0 \xa0 1,947,454\xa0\n26,607,158\xa0\n<부채>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 당기손익-공정가치측정금융부채\n\xa0 \xa0 \xa0 \xa0\xa0 271,822\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 271,822\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 271,822\xa0\n공정가치로 측정되는 지분증권 중 공정가치를 신뢰성있게 측정할 수 없어 원가로 측정한 비상장주식 등은 상기 서열체계에서 제외되었습니다.\n(나) 공정가치 서열체계 수준2의 가치평가기법 및 투입변수 설명보고기간말 현재 재무상태표에서 공정가치로 측정되는 자산·부채 중 공정가치 서열체계 수준2로 분류된 항목의 가치평가기법과 투입변수는 다음과 같습니다.<당기말>\xa0\xa0\n\xa0\xa0 (단위 : 천원)\n구분\n공정가치\n가치평가기법\n투입변수\n<자산>\n\u3000\n당기손익-공정가치측정금융자산:\n\u3000\n\xa0 선물환\n80,500\n현재가치 할인모형\n선물환가격, 할인율 등\n\xa0 TRF\n69,928\n옵션가격 결정모형\n환율,내재변동성,잔여만기 등\n\xa0 수익증권 등\n22,314,527\n평가기준일의 최근일에 공고된 기준가격을 투자원금을\xa0 \xa0 고려하여 환산한 평가액\n합\xa0 \xa0\xa0 계\n22,464,955\n<전기말>\xa0 \xa0\n\xa0\xa0 (단위 : 천원)\n구분\n공정가치\n가치평가기법\n투입변수\n<자산>\n\u3000\n당기손익-공정가치측정금융자산:\n\u3000\n\xa0 선물환\n1,275,900\n현재가치 할인모형\n선물환가격, 할인율 등\n\xa0 수익증권 등\n23,362,758\n평가기준일의 최근일에 공고된 기준가격을 투자원금을\xa0 \xa0 고려하여 환산한 평가액\n합\xa0 \xa0\xa0 계\n24,638,658\n<부채>\n\u3000\n당기손익-공정가치측정금융부채:\n\u3000\n\xa0 TRF\n271,822\n옵션가격 결정모형\n환율, 내재변동성, 잔여만기, 할인율 등\n(다) 당기와 전기 중 공정가치 서열체계의 수준이동은 없습니다.\n3) 금융상품 종류별 장부금액과 공정가치\n보고기간말 현재 연결재무제표에 계상된 금융상품의 장부금액과 공정가치의 비교내용은 다음과 같습니다.\xa0 \xa0 \xa0\n\xa0\xa0 (단위: 천원)\n종\xa0 류\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n[공정가치로 인식된 자산](주1)\n지분증권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 823,077\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 823,077\xa0\n\xa0 \xa0 1,968,500\xa0\n\xa0 \xa0 1,968,500\xa0\n기타수익증권\n\xa0 \xa0 \xa0\xa0 22,314,527\xa0\n\xa0 \xa0 \xa0\xa0 22,314,527\xa0\n\xa0\xa0 23,362,758\xa0\n\xa0\xa0 23,362,758\xa0\n선물환 및 TRF\n\xa0 \xa0 \xa0 \xa0 \xa0 150,428\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 150,428\xa0\n\xa0 \xa0 \xa0 \xa0 1,275,900\xa0\n\xa0 \xa0 \xa0 \xa0 1,275,900\xa0\n합\xa0 \xa0 계\n\xa0 \xa0 \xa0\xa0 23,288,032\xa0\n\xa0 \xa0 \xa0\xa0 23,288,032\xa0\n\xa0 \xa0 \xa0 26,607,158\xa0\n\xa0 \xa0 \xa0 26,607,158\xa0\n[상각후원가로 인식된 자산](주2)\n현금및현금성자산\n\xa0 \xa0 \xa0 40,667,276\xa0\n\xa0 \xa0 \xa0 40,667,276\xa0\n\xa0 \xa0 \xa0 28,400,190\xa0\n\xa0 \xa0\xa0 28,400,190\xa0\n단기예치금\n\xa0 \xa0 \xa0 17,674,100\xa0\n\xa0 \xa0 \xa0 17,674,100\xa0\n\xa0 \xa0\xa0 37,904,000\xa0\n\xa0 \xa0\xa0 37,904,000\xa0\n장기예치금\n\xa0 \xa0 \xa0 \xa0 9,416,000\xa0\n\xa0 \xa0 \xa0 \xa0 9,416,000\xa0\n\xa0 \xa0 \xa0 11,128,000\xa0\n\xa0 \xa0 \xa0 11,128,000\xa0\n매출채권\n\xa0 \xa0 \xa0\xa0 29,826,827\xa0\n\xa0 \xa0 \xa0\xa0 29,826,827\xa0\n\xa0\xa0 18,660,473\xa0\n\xa0 \xa0 \xa0 18,660,473\xa0\n장단기대여금및기타채권\n\xa0 \xa0 \xa0\xa0 10,753,087\xa0\n\xa0 \xa0 \xa0\xa0 10,753,087\xa0\n\xa0 \xa0 \xa0 \xa0 8,605,202\xa0\n\xa0 \xa0 \xa0 8,605,202\xa0\n장단기국공채및회사채\n\xa0 \xa0\xa0 25,549,264\xa0\n\xa0 \xa0\xa0 25,549,264\xa0\n\xa0 \xa0 \xa0 49,030,912\xa0\n\xa0 \xa0\xa0 49,030,912\xa0\n합\xa0 \xa0 계\n\xa0 \xa0 \xa0 133,886,554\xa0\n\xa0 \xa0 \xa0 133,886,554\xa0\n\xa0 \xa0 153,728,777\xa0\n\xa0 \xa0 153,728,777\xa0\n[공정가치로 인식된 부채](주3)\n선물환 및 TRF\n\xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 271,822\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 271,822\xa0\n[상각후원가로 인식된 부채](주2)\n매입채무\n\xa0 \xa0 \xa0\xa0 29,313,910\xa0\n\xa0 \xa0 \xa0\xa0 29,313,910\xa0\n\xa0 \xa0\xa0 19,175,489\xa0\n\xa0 \xa0\xa0 19,175,489\xa0\n미지급금\n\xa0 \xa0 \xa0 14,155,892\xa0\n\xa0 \xa0 \xa0 14,155,892\xa0\n\xa0 \xa0\xa0 10,659,679\xa0\n\xa0 \xa0\xa0 10,659,679\xa0\n미지급비용\n\xa0 \xa0 \xa0 \xa0\xa0 6,181,911\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 6,181,911\xa0\n\xa0 \xa0 \xa0 5,284,472\xa0\n\xa0 \xa0 \xa0\xa0 5,284,472\xa0\n임대보증금\n\xa0 \xa0 \xa0 \xa0 \xa0 273,024\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 273,024\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 276,249\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 276,249\xa0\n차입금\n\xa0 \xa0 \xa0\xa0 17,896,320\xa0\n\xa0 \xa0 \xa0\xa0 17,896,320\xa0\n\xa0 \xa0\xa0 13,255,000\xa0\n\xa0 \xa0\xa0 13,255,000\xa0\n장단기리스부채\n\xa0 \xa0 \xa0 \xa0 2,877,387\xa0\n\xa0 \xa0 \xa0 \xa0 2,877,387\xa0\n-\xa0\n-\xa0\n합\xa0\xa0 계\n\xa0 \xa0 \xa0\xa0 70,698,444\xa0\n\xa0 \xa0 \xa0\xa0 70,698,444\xa0\n48,650,889\xa0\n48,650,889\xa0\n상기의 금융자산과 금융부채의 공정가치는 해당 금융상품을 강제매각이나 청산이 아닌 거래 의사가 있는 당사자간의 정상거래를 통해 거래되는 금액으로 산출되었으며, 시장참여자의 공정가치 추정시 사용되는 방법 및 가정에 근거하고 있습니다. 상기의 공정가치 추정에 사용된 구체적인 방법 및 가정은 다음과 같습니다.\n(주1) 시장에서 거래되는 지분증권의 공정가치는 당기말 현재 공시가격에 기초하여 산정되었습니다. 장부금액은 공정가치와 중요한 차이가 없습니다.(주2) 차입금을 제외한 상각후원가로 인식된 금융자산ㆍ부채는 공정가치가 장부가액과 근사하다고 판단하고 있습니다.(주3) 파생상품의 공정가치는 시장에서 관측가능한 투입변수에 기초한 평가기법으로평가되었습니다.\n채무증권 발행실적\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합\xa0 계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n단기사채 미상환 잔액\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
