text
"[""\nVII. 주주에 관한 사항\n가. 최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n조문수\n본인\n보통주\n7,886,235\n17.94\n7,886,235\n17.94\n-\n조연호\n친인척\n보통주\n1,633,442\n3.72\n1,633,442\n3.72\n-\n조경은\n친인척\n보통주\n123,500\n0.28\n123,500\n0.28\n-\n조혜진\n친인척\n보통주\n120,000\n0.27\n120,000\n0.27\n-\n이명화\n친인척\n보통주\n84,296\n0.19\n84,296\n0.19\n-\n(주)한국신소재\n계열회사\n보통주\n415,126\n0.94\n415,126\n0.94\n-\n계\n보통주\n10,262,599\n23.34\n10,262,599\n23.34\n-\n우선주\n-\n-\n-\n-\n-\n나. 최대주주의 주요경력 및 개요\n1) 최대주주 : 조문수\n2) 경력(최근 5년간) : 한국항공기술케이에이티(주) 대표이사 (2018.08 ~ )\n3) 최대주주 변동현황 \xa0 \xa0 당사는 대상기간 중 최대주주가 변동되었던 경우가 없습니다.\n다. 주식 소유현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율\n비고\n5% 이상 주주\nMitsui & Co., Ltd.\n4,234,100\n9.63%\n-\n국민연금공단\n2,845,857\n6.47%\n-\n우리사주조합\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 소액주주현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n보유주식\n비 고\n주주수\n비율\n주식수\n비율\n소액주주\n29,141\n99.96%\n25,816,080\n58.74%\n-\n라. 주식사무\n정관상 신주인수권의 내용\n제9조(신주인수권)① 이사회의 주주는 신주발행에 있어서 그가 소유한 주식수에 비례하여 신주의 배정을 받을 권리를 가진다.② 이사회는 제1항 본문의 규정에 불구하고 다음 각 호의 경우에는 이사회의 결의로써 특정한 자(해당 주권상장법인의 주식을 소유한 자를 포함한다.)에게 배정할 수 있다.1. 주주우선공모 방식으로 신주를 발행하는 경우2. 발행주식총수의 100분의 20을 초과하지 않는 범위내에서 일반공모의 방식으로 신주를 발행하는 경우3. 자본시장과 금융투자업에 관한 법률 제165조의 7의 규정에 의하여 발행주식총수의 100분의 20을 초과하지 않는 범위내에서 우리사주조합원에게 주식을 우선배정하는 경우4. 발행주식총수의 100분의 20을 초과하지 않는 범위내에서 경영상 필요로 외국인투자촉진법에 의한 외국인 투자를 위하여 신주를 발행하는 경우5. 발행주식총수의 100분의 20을 초과하지 않는 범위내에서 기술도입 목적상의 필요에 의해 신주를 발행하는 경우6. 발행주식총수의 100분의 20을 초과하지 않는 범위내에서 긴급한 자금의 조달을 위하여 대주주, 기관투자자 및 계열회사에게 신주를 발행하는 경우③ 제2항의 각호 중 어느 하나의 규정에 의해 신주를 발행할 경우 발행할 주식의 종류와 수 및 발행 가격 등은 이사회의 결의로 정한다.④ 신주인수권의 포기 또는 상실에 따른 주식과 신주배정에서 발생한 단주에 대한 처리방법은 이사회의 결의로 정한다.\n결 산 일\n매년 12월 31일\n주주명부 폐쇄기간\n1월1일부터 1월31일까지\n기준일\n매년 12월 31일\n공고방법\nwww.hcarbon,com / 한국경제신문\n전자등록\n이 회사는 주권 및 신주인수권증서를 발행하는 대신 전자등록기관의 전자등록계좌부에 주식 및 신주인수권증서에 표시되어야 할 권리를 전자등록한다.\n주식업무대행기관\n대리인 명칭\n한국예탁결제원\n사무취급장소\n서울특별시 영등포구 여의2길 22-1번지\n마. 최근 6개월간의 주가 및 주식 거래실적(1) 국내 증권시장\r\n(단위 : 원, 주)\n종류\n'20년 07월\n'20년 08월\n'20년 09월\n'20년 10월\n'20년 11월\n'20년 12월\n보통주\n최고\n8,840\n9,250\n10,500\n11,000\n13,350\n13,450\n최저\n7,470\n7,740\n8,950\n9,500\n9,710\n12,400\n월간거래량\n15,615,992\n34,976,548\n50,176,806\n32,810,536\n36,811,942\n26,114,257\n* 최저, 최고가는 종가 기준임(2) 해외증권시장해당사항 없음\r\n""]"
