text
"[""\n6. 주요계약 및 연구개발활동\n가. 연구개발 담당조직\n회사명\n부문\n연구조직\n애경산업(주)\n생활용품연구소\n생활용품연구팀, 혁신팀, 기술지원팀\n화장품연구소\n-\n디자인센터\nPHD팀, CD팀, PD팀\n나. 연구개발비용\n(단위 : 백만원)\n과 \xa0 \xa0 목\n제38기 3분기말(2022년 9월말)\n제37기 기말(2021년 12월말)\n제36기 기말(2020년 12월말)\n비 \xa0고\n\xa0연구개발비용 계\n11,968\n14,140\n14,058\n-\n\xa0(정부보조금)\n129\n272\n111\n-\n\xa0연구개발비 / 매출액 비율\n[연구개발비용계÷당기매출액×100]\n2.70%\n2.46%\n2.39%\n-\n다. 연구개발 실적\n당사의 애경중앙연구소는 1983년 애경유지 중앙연구소로 설립한 이래 세정 및 계면공학, 피부과학 분야의 국내 최고 기술을 기술을 보유하고, 끊임없는 기술혁신을 통해 고객이 감동할 수 있는 고부가가치 제품 개발을 위해 연구 개발에 정진하고 있습니다.\n사업부문\n주요제품\n특 \xa0 \xa0 \xa0 징\n생활용품\n트리오 베이킹소다 담은 친환경 주방세제 라인\n유럽산 베이킹소다를 담은 친환경 주방세제- 환경표지 인증 친환경 주방세제. 메탈프리와 무색소 PET 용기를 사용한 포장재질 개선 친환경 제품- 베이킹소다를 담아 찌든때, 기름기 강력 제거, 위생관리가 가능한 식중독균 99.9% 항균 작용- 과일, 채소 세정 가능, 걱정성분 8종 무첨가, 피부자극테스트 완료\n트리오 발효식초 담은 친환경 주방세제 라인\n자연 발효에서 얻은 식초를 담은 친환경 주방세제- 환경표지 인증 친환경 주방세제. 메탈프리와 무색소 PET 용기를 사용한 포장재질 개선 친환경 제품 - 레몬식초와 사과식초를 담아 탁월한 냄새제거와 식중독균 99.9% 항균 효과- 과일, 채소 세정 가능, 걱정성분 8종 무첨가, 피부자극테스트 완료\n순샘 제주 항균 주방세제 제주레몬/제주사철쑥\n제주산 원료 사용과 제주 일러스트 디자인이 적용된 항균 주방세제- 착즙 후 사용되지 않는 제주레몬껍질의 레몬성분과 제주사철쑥을 담아 업사이클링 가치 실현 제품- 위생적인 식기 관리가 가능한 식중독균 99.9% 항균 작용. 항균마크 인증 획득- 푸른 제주 오름과 제주사철쑥 일러스트, 고요한 제주 푸른밤의 레몬 트리 일러스트 감성 디자인 용기\n2080프로나인치약 (스트롱민트향, 후레쉬민트향, 오리지날민트향)\n9가지 기능을 담은 구강 토탈 케어 치약- 치태제거, 구취제거, 치은염예방, 치석 침착 예방 등 가족 모두 함께 쓰는 토탈케어 기능 치약- 프로폴리스, 유칼립투스, 비피더스추출물 등 9가지 자연유래 성분 함유- 프로필파라벤, 메틸파라벤 등 9가지 걱정성분 무첨가\n2080쿠키런민트향치약\n초등학생을 위한 주니어용 치약- 과일향의 어린이치약과 민트향의 성인용치약 사이의 주니어를 위한 맵지않은 민트향 치약- 영구치 배열이 완성되는 시기와 충치 케어를 집중적으로 해야할 시기에 맞는 1000ppm 불소 처방- 충치예방, 잇몸질환 예방 기능과 걱정성분 4가지 무첨가\n랩신 세탁 섬유항균제\n세균 걱정되는 빨래에 사용하는 살균/항균 기능의 섬유 후처리제- 99.9% 살균/항균(8종균 대상, 공인기관 시험 완료)- 찬물(10℃)에서도 살균 효과- 표백제 무첨가로 탈색 걱정 줄여주는 처방- 세균으로 인한 꿉꿉한 냄새까지 싹\n르샤트라 섬유유연제 보타닉캐슬 로즈&제라늄\n르샤트라 섬유유연제 내 보타닉 플라워 워터를 포함하는 꽃과 허브의 조화, 보타닉캐슬 라인 신제품- 프랑스 100% 내추럴 허브 에센셜 오일 함유- 로즈&제라늄&라벤더 보타닉 플라워 워터 함유로 더욱 풍성한 프로방스 향기- 인공색소, 파라벤 6종 무첨가, 정전기 방지 기능, 피부자극테스트 완료\n케라시스 스템루텐스 두피영양 샴푸\n뿌리부터 탄력있고 건강하게. 투명한 탈모증상완화 샴푸- 탈모 증상 완화 기능성 화장품으로 모발 정수리 볼륨 개선 평가 완료- 피부 자극 테스트 완료(무자극), 걱정성분 10가지 무첨가(설페이트계 계면활성제, 실리콘 등)\n케라시스 어드밴스드 컬러케어 라인\n모발의 구조적 특성에 맞춘 컬러 보호 및 흡착 기술 적용- 샴푸100회 후에도 염색 모발의 컬러 유지 평가 완료- 노랗게 변한 금발과 탈색모발을 샴푸 사용으로 본래 아름다운 컬러로 만들어주는 Anti-brass 포뮬라(외부기관 평가 완료)\n샤워메이트 산양유 바디워시(오리지널/마누카허니)\n자연의 성분 산양유를 담아 건강한 피부로 케어해주는 보습 바디워시- 피부와 유사한 pH 5.5 약산성으로 자극 없이 건강하게- 우유처럼 쫀쫀하고 미세한 생크럼 거품 구현하는 Milky Bubble Technology 적용\n랩신 핸드워시(토탈/센서티브/컬러체인징베리향/컬러체인징복숭아향/포도향/청포도향/레몬향)\n급변하는 주변 환경속에서 누구나 건강한 일상을 지킬 수 있도록 생활 위생 솔루션을 연구하는 위생 핸드워시- 향균 99.9%, 미세먼지 96% 제거, 우려 성분 13종 無 첨가- 30초 올바른 손씻기 습관을 위한 컬러체인징 기술 적용(컬러체인징 베리향, 복숭아향, 포도향, 청포도향, 레몬향)\n치유비, 속까지 순면 생리대\n피부에 직접 닿는 모든 곳이 유기농 순면 흡수체로 구성- 순면 생리대에 '유기농 순면 샘 방지선'이 적용되고, '세로형 패널', '2중 유기농 순면 흡수체'를 통해 면적 및 흡수력 강화- 지속 가능한 자연 소재 성분인 옥수수 전분 원료가 함유된 '바이오 필름 백시트' 적용\n화장품\nAGE 20's 글로우 파운데이션\n촉촉한 수분감이 강조된 메이크업 파운데이션- 모공 요철에 끼임이 적어 피부결을 매끄럽게 연출- 적정한 두께감으로서 피부결이 예뻐보이는 광택 효과\nAGE 20's 스킨 핏 톤업 선팩트\n끈적임 없이 가볍게 밀착되는 스킨 핏 텍스처의 톤업 선팩트- 60% 이상의 에센스 성분을 함유하여 바를 때는 촉촉하고 바른 후에는 끈적임 없이 보송한 사용감- 화이트/핑크 라떼로 과하지 않은 핑크빛 반톤업 효과- 자외선 차단력 13시간 유지 인체적용시험 완료\n에이솔루션 퀵 진정 아이시 밤\xa0\n고함량의 수분을 고형화시켜 피부에 녹여쓰는 신개념 수분 보습 밤 - 피부 도포시 피부 온도를 낮추어 쿨링 케어 (진정, 보습, 쿨링 등 인체적용시험 완료)- 끈적임 없이 뽀송하게 마무리되는 보습 케어\nAGE 20's 퍼팩트 핏 파운데이션\n중국 소비자 타겟의 산뜻한 리퀴드 파운데이션- 크리미하고 가벼운 사용감의 얇은 밀착 커버 효과- 얇은 도포감과 쿨링감을 부여하여 촉촉하고 편안한 메이크업 효과\nAGE 20's 에센스 커버 팩트 HG\n세라마이드와 피부장벽 특허 성분에 마이크로버블 특허 공법을 적용한 세라마이크로 에센스 75% 함유한 팩트- 메이크업 후 54시간 지속되는 '스키니즘 광채 커버 기술' 적용- 4가지 라떼 색상을 하나의 팩트에 담은 4in1 라떼 적용\nAGE 20's 더블미백크림\n피부 속 멜라닌 생성과 이동을 막아주는 더블 미백 케어 크림- 피부 흡수 촉진 기술인 올리오좀과 다운사이저를 적용하여 더블 미백 성분을 피부 깊숙히 전달 하여 미백 효과 구현- 애경 특허 성분으로 피부 톤개선, 보습, 진정 구현\nAGE 20's 바이옴리프트 컨센트레이트 세럼\n고압 유화 기술을 활용하여 피부 흡수력을 개선한 에센스- 마이크로바이옴 성분인 퍼밍바이옴컴플렉스TM와 펩타이드 성분을 함유하고, 노화의 징후를 개선하는 안티에이징 세럼\n""]"
