text
['\n분 기 보 고 서\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(제 40 기 1분기)\n사업연도\n2024년 01월 01일\n\xa0부터\n2024년 03월 31일\n\xa0까지\n금융위원회\n한국거래소 귀중\n2024년 \xa0 \xa0 \xa05월 \xa0 \xa016일\n제출대상법인 유형 :\n주권상장법인\n면제사유발생 :\n해당사항 없음\n회 \xa0 \xa0 \xa0사 \xa0 \xa0 \xa0명 :\n삼성에스디에스(주)\n대 \xa0 표 \xa0 \xa0이 \xa0 사 :\n황 \xa0 \xa0성 \xa0 \xa0우\n본 \xa0점 \xa0소 \xa0재 \xa0지 :\n서울특별시 송파구 올림픽로 35길 125 (신천동)\n(전 \xa0화) 02-6155-3114\n(홈페이지) http://www.samsungsds.com\n작 \xa0성 \xa0책 \xa0임 \xa0자 :\n(직 \xa0책) 경영지원실장 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(성 \xa0명) 안 정 태\n(전 \xa0화) 02-6155-5114\n']
