text
"['\n5. 의결권 현황\n당사가 발행한 보통주식수는 9,230,244주이며, 보통주 외의 우선주식은 발행하지 않았습니다. 또한, 자기주식 297,248주 및 실기주 1,017주를 제외할 경우 의결권을 행사할 수 있는 주식수는 8,931,979주 입니다.\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n9,230,244\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n298,265\n자기주식 등\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n8,931,979\n-\n우선주\n-\n-\n※ [상법] 제409조 ②에따라 감사 또는 감사위원회 위원 선임시 의결권없는 주식을 제외한 발행주식의 총수의 100분의 3인 267,959주 초과분에 대하여는 의결권을 행사하지 못하나 (D)의 ""의결권 행사가 제한된 주식""에 포함하지 않는다. \n']"
