text
"['\n3. 연결재무제표 주석\n제 35 기 분기말 : 2020년 3월 31일 현재\n제 34 기 기말\xa0\xa0 : 2019년 12월 31일 현재\n한온시스템주식회사와 그 종속기업\n1.\xa0회사의 개요\n한온시스템주식회사(이하 \'회사\' 또는 \'지배기업\')는 1985년 12월 12일자로 체결된 만도기계주식회사와 미국 Ford Motor Company (""FORD"") 사이의 합작투자계약에 따라 라디에이터, 자동차용 냉ㆍ난방기 및 공기조절장치 등 자동차용 부품의 제조, 조립 및 판매를 목적으로 1986년 3월 11일에 설립되었으며, 1996년 7월 31일 한국증권거래소에 주식을 상장하여 공개기업이 되었습니다. 회사의 설립시 납입자본금은 900,000천원이었으나, 수차의 증자 및 기업공개를 위한일반공모증자를 통해 보고기간말 현재의 자본금은 53,380,000천원입니다. 보고기간말\xa0현재 연결회사의 주요 주주현황은 다음과 같습니다.\n\xa0주주명\n당분기말\n전기말\n소유주식수(주)\n지분율(%)\n소유주식수(주)\n지분율(%)\n한앤코오토홀딩스유한회사\n269,569,000\n50.50\n269,569,000\n50.50\n한국타이어앤테크놀로지\n104,031,000\n19.49\n104,031,000\n19.49\n기타주주\n160,158,550\n30.00\n160,200,000\n30.01\n자기주식(주1)\n41,450\n0.01\n-\n-\n합\xa0\xa0 계\n533,800,000\n100.00\n533,800,000\n100.00\n(주1) 회사는 당분기 중 자기주식을 취득하였습니다. 취득금액은 약 360,548천원입니다.\n1.1\xa0종속기업 현황보고기간말 현재 회사의 연결대상 종속기업의 현황은 다음과 같습니다.\r\n종속기업(주1)\n유효지분율(%)\n소재지\n결산월\n업\xa0\xa0 종\n당분기말\n전기말\nHanon Beijing\n80\xa0\n80\xa0\n중국\n12월\n자동차 부품 제조ㆍ판매\nHanon Dalian\n100\xa0\n100\xa0\n중국\n12월\n자동차 부품 제조ㆍ판매\nHanon Shanghai\n100\xa0\n100\xa0\n중국\n12월\n자동차 부품 개발, 기술자문 및 수출업\nHanon Chongqing\n100\xa0\n100\xa0\n중국\n12월\n자동차 부품 제조ㆍ판매\nHanon Nanchang\n81\xa0\n81\xa0\n중국\n12월\n자동차 부품 제조ㆍ판매\nHanon Nanjing\n51\xa0\n51\xa0\n중국\n12월\n자동차 부품 제조ㆍ판매\nHanon Yancheng\n100\xa0\n100\xa0\n중국\n12월\n자동차 부품 제조ㆍ판매\nHanon New Chongqing\n67\xa0\n67\xa0\n중국\n12월\n자동차 부품 제조ㆍ판매\nCSG JV(주2)\n50\xa0\n50\xa0\n중국\n12월\n자동차 부품 제조ㆍ판매\nFHAC JV\n55\xa0\n55\xa0\n중국\n12월\n자동차 부품 제조ㆍ판매\nHASI\n100\xa0\n100\xa0\n인도\n3월\n자동차 부품 제조ㆍ판매\nHanon Bhiwadi\n61\xa0\n61\xa0\n인도\n3월\n자동차 부품 제조ㆍ판매\nHanon Japan\n100\xa0\n100\xa0\n일본\n12월\n자동차 부품 개발, 기술자문 및 수출업\nHanon Thailand\n100\xa0\n100\xa0\n태국\n12월\n자동차 부품 제조ㆍ판매\nHanon South Africa\n100\xa0\n100\xa0\n남아프리카공화국\n12월\n자동차 부품 제조ㆍ판매\nHanon Slovakia\n100\xa0\n100\xa0\n슬로바키아\n12월\n자동차 부품 제조ㆍ판매\nHanon Turkey\n100\xa0\n100\xa0\n터키\n12월\n자동차 부품 제조ㆍ판매\nHanon Portugal\n100\xa0\n100\xa0\n포르투갈\n12월\n자동차 부품 제조ㆍ판매\nHanon Autopal Service\n100\xa0\n100\xa0\n체코\n12월\n자동차 부품 연구\nHanon Autopal\n100\xa0\n100\xa0\n체코\n12월\n자동차 부품 제조ㆍ판매\nHanon Charleville\n100\xa0\n100\xa0\n프랑스\n12월\n자동차 부품 제조ㆍ판매\nHanon Hungary\n100\xa0\n100\xa0\n헝가리\n12월\n자동차 부품 제조ㆍ판매\nHanon UK\n100\xa0\n100\xa0\n영국\n12월\n자동차 부품 개발, 기술자문 및 수출업\nHanon Deutschland\n100\xa0\n100\xa0\n독일\n12월\n자동차 부품 연구\nHanon Netherlands\n100\xa0\n100\xa0\n네덜란드\n12월\n자동차 부품 판매\nHanon Russia\n100\xa0\n100\xa0\n러시아\n12월\n자동차 부품 제조ㆍ판매\nHanon Auto Parts Hungary\n100\xa0\n100\xa0\n헝가리\n12월\n자동차 부품 제조ㆍ판매\nHanon Alabama\n100\xa0\n100\xa0\n미국\n12월\n자동차 부품 제조ㆍ판매\nHanon USA\n100\xa0\n100\xa0\n미국\n12월\n자동차 부품 연구\nHanon Canada\n100\xa0\n100\xa0\n캐나다\n12월\n자동차 부품 제조ㆍ판매\nHanon Coclisa\n100\xa0\n100\xa0\n멕시코\n12월\n자동차 부품 제조ㆍ판매\nHanon Mexicana\n100\xa0\n100\xa0\n멕시코\n12월\n자동차 부품 제조ㆍ판매\nHanon Brazil\n100\xa0\n100\xa0\n브라질\n12월\n자동차 부품 제조ㆍ판매\nHanon EFP Corporation\n100\xa0\n100\xa0\n한국\n12월\n지주회사\nHanon EFP Mexico\n100\xa0\n100\xa0\n멕시코\n12월\n자동차 부품 제조ㆍ판매\nHanon EFP Mexico Service\n100\xa0\n100\xa0\n멕시코\n12월\n자동차 부품 제조ㆍ판매\nHanon EFP Canada\n100\xa0\n100\xa0\n캐나다\n12월\n자동차 부품 제조ㆍ판매\nHanon EFP Deutschland GmbH\n100\xa0\n100\xa0\n독일\n12월\n자동차 부품 제조ㆍ판매\nHanon EFP Plovdiv EOOD\n100\xa0\n100\xa0\n불가리아\n12월\n자동차 부품 제조ㆍ판매\nHanon EFP Bangalore\n100\xa0\n100\xa0\n인도\n3월\n자동차 부품 제조ㆍ판매\nHanon EFP Italia Benevento\n100\xa0\n100\xa0\n이탈리아\n12월\n자동차 부품 제조ㆍ판매\nHanon EFP Italia Campiglione\n100\xa0\n100\xa0\n이탈리아\n12월\n자동차 부품 제조ㆍ판매\nHanon EFP Korea\n100\xa0\n100\xa0\n한국\n12월\n자동차 부품 제조ㆍ판매\nHanon EFP Changzhou\n100\xa0\n100\xa0\n중국\n12월\n자동차 부품 제조ㆍ판매\n(주1) 보고기간말 현재 재무제표에 표시된 회사명의 법적 명칭은 다음과 같습니다.\nHanon Beijing\nHanon Systems (Beijing) Co., Ltd.\nHanon Dalian\nHanon Systems (Dalian) Co., Ltd.\nHanon Shanghai\nHanon Systems (Shanghai) Co., Ltd.\nHanon Chongqing\nHanon Systems (Chongqing) Co., Ltd.\nHanon Nanchang\nHanon Systems (Nanchang) Co., Ltd.\nHanon Nanjing\nHanon Jie Xi Si Systems (Nanjing) Co., Ltd.\nHanon Yancheng\nHanon Systems (Yancheng) Co., Ltd.\nHanon New Chongqing\nChongqing Hanon Systems Co., Ltd\nCSG JV\nChongqing Hanon Jianshe Automotive Thermal Systems Co. Ltd\nFHAC JV\nFawer Hanon Automotive Components Co. Ltd\nHASI\nHanon Automotive Systems India Private Ltd.\nHanon Bhiwadi\nHanon Climate Systems India Private Limited\nHanon Japan\nHanon Systems Japan Ltd.\nHanon Thailand\nHanon Systems (Thailand) Co. Ltd.\nHanon South Africa\nHanon Systems South Africa (PTY) Ltd.\nHanon Slovakia\nHanon Systems Slovakia s.r.o.\nHanon Turkey\nHanon Automotive Climate Sys. Manufacturing Industrial and Commercial Co.\nHanon Portugal\nHanon Systems Portugal, S.A.\nHanon Autopal Service\nHanon Systems Autopal Services s.r.o.\nHanon Autopal\nHanon Systems Autopal s.r.o.\nHanon Charleville\nHanon Systems Charleville SAS\nHanon Hungary\nHanon Systems Hungary Kft.\nHanon UK\nHanon Systems UK Limited\nHanon Deutschland\nHanon Systems Deutschland GmbH\nHanon Netherlands\nHanon Systems Netherlands Cooperatief U.A.\nHanon Russia\nHanon Systems Rus LLC\nHanon Auto Parts Hungary\nHanon Systems Auto Parts Hungary Kft.\nHanon Alabama\nHanon Systems Alabama Corp.\nHanon USA\nHanon Systems USA, LLC\nHanon Canada\nHanon Systems Canada Inc.\nHanon Coclisa\nCoclisa, S.A. de C.V.\nHanon Mexicana\nClimate Systems Mexicana, S.A. de C.V.\nHanon Brazil\nHanon Systems Climatizacoes do Brasil Industria e Comercio Ltda.\nHanon EFP Corporation\nHanon Systems EFP Corporation\nHanon EFP Mexico\nEFP Operations Mexicana, S.A. de C.V.\nHanon EFP Mexico Service\nClimate Systems Services Mexicana EFP, S.A. de C.V.\nHanon EFP Canada\nHanon Systems EFP Canada Ltd.\xa0\nHanon EFP Deutschland GmbH\nHanon Systems EFP Deutschland GmbH\nHanon EFP Plovdiv EOOD\nHanon Systems Plovdiv EOOD\nHanon EFP Bangalore\nHanon Bangalore Operations Private Limited\nHanon EFP Italia Benevento\nHanon Systems Italia Benevento\nHanon EFP Italia Campiglione\nHanon Systems Italia Campiglione\nHanon EFP Korea\nHanon Systems EFP Korea Inc.\nHanon EFP Changzhou\nHanon Systems EFP (Changzhou) Co., Ltd.\n(주2)\xa0연결회사는 CSG JV에 대한 소유지분율이 과반수 미만이나, 주주간 약정에 의해 이사회 구성원의 과반수를 임명하거나 해임할 수 있는 능력이 있으므로 지배력이 있는 것으로 판단했습니다.\n1.2 연결대상범위의 변동\xa0당분기 중 분기연결재무제표의 작성대상에 신규로 포함되거나 제외된 종속기업은 없습니다. \n2. 중요한 회계정책\n2.1 재무제표 작성기준\n연결회사의 2020년 3월 31일로 종료하는 3개월 보고기간에 대한 요약분기연결재무제표는 기업회계기준서 제1034호 ""중간재무보고""에 따라 작성되었습니다. 이 요약분기연결재무제표는 보고기간말인 2020년 3월 31일 현재 유효하거나 조기 도입한 한국채택국제회계기준에 따라 작성되었습니다.\n(1) 연결회사가 채택한 제ㆍ개정 기준서 및 해석서\n연결회사는\xa02020년\xa01월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n1) 기업회계기준서 제1001호 \'재무제표 표시\', 제1008호 \'회계정책, 회계추정의 변경 및 오류\' 개정 - 중요성의 정의\'중요성의 정의\'를 명확히 하고 기준서 제1001호와 제1008호를 명확해진 정의에 따라 개정하였습니다. 중요성 판단 시 중요한 정보의 누락이나 왜곡표시뿐만 아니라 중요하지 않은 정보로 인한 영향과 연결회사가 공시할 정보를 결정할 때 정보이용자의 특성을 고려하도록 하였습니다. 해당\xa0기준서의 개정이 연결재무제표에 미치는 중요한 영향은 없습니다.2) 기업회계기준서 제1103호 \'사업결합\' 개정 - 사업의 정의개정된 사업의 정의에서는, 취득한 활동과 자산의 집합을 사업으로 판단하기 위해서는 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인과정을 반드시 포함하도록 하였고 원가 감소에 따른 경제적 효익은 제외하였습니다. 이와 함께 취득한 총자산의 대부분의 공정가치가 식별가능한 단일 자산 또는 자산집합에 집중되어 있는 경우, 취득한 활동과 자산의 집합은 사업이 아닌, 자산 또는 자산의 집합으로 결정할 수 있는 선택적 집중테스트가 추가되었습니다.\xa0해당\xa0기준서의 개정이 연결재무제표에 미치는 중요한 영향은 없습니다.\n3)\xa0기업회계기준서 제1109호 \'금융상품\', 제1039호 \'금융상품: 인식과 측정\', 제1107호 \'금융상품: 공시\' 개정 - 이자율지표 개혁\n개정 기준서에서는 이자율지표 개혁 움직임으로 인한 불확실성이 존재하는 동안 위험회피회계 적용과 관련하여 미래 전망 분석 시 예외규정을 적용토록 하고 있습니다.예외규정에서는 기존 이자율지표를 준거로 하는 예상현금흐름의 발생가능성이 매우 높은지, 위험회피대상항목과 위험회피수단 사이의 경제적 관계가 있는지, 양자간에 높은 위험회피효과가 있는지를 평가할 때, 위험회피대상항목과 위험회피수단이 준거로 하고 있는 이자율지표는 이자율지표 개혁의 영향으로 바뀌지 않는다고 가정합니다.\xa0해당\xa0기준서의 개정이 연결재무제표에 미치는 중요한 영향은 없습니다.(2) 연결회사가 적용하지 않은 제ㆍ개정 기준서 및 해석서 제정 또는 공표되었으나 시행일이 도래하지 않아 적용하지 아니한 제ㆍ개정 기준서 및 해석서는 없습니다. \n2.2\xa0회계정책\xa0\n요약분기연결재무제표의\xa0작성에\xa0적용된 유의적 회계정책과 계산방법은 주석 2.1(1)에서 설명하는 제ㆍ개정 기준서 및 해석서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 연결재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.\xa0\n2.2.1 법인세비용중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다. \n3. 중요한 회계추정 및 가정 연결회사는 미래에 대하여 추정 및 가정을 하고 있습니다.\xa0추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서\xa0합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도있습니다. 2020년도 중 ""코로나바이러스감염증-19 (이하, 코로나19)""의 확산 우려로 우리나라를 포함한 전 세계는 어려운 경제상황 및 사태 장기화에 대한 불확실성에 직면하고 있습니다. 연결회사가 영위하는 자동차 부품 산업은 시장 경기변동 및 완성차 시장의영향을 많이 받는 산업으로, 완성차 시장의 성장률 둔화가 지속되고 있는 상황에서 코로나 19의 확산 및 장기화 등의 영향으로 향후 수익 창출 및 현금흐름과 관련된 불확실성이 클 수 있습니다. 그러나 위에서 언급한 전반적으로 어려운 경제상황이 연결회사의 연결재무상태에 미칠 궁극적인 영향은 현재로서는 측정할 수 없으며, 연결회사의 분기연결재무제표는 이로 인한 영향이 반영되지 아니하였습니다.요약분기연결재무제표\xa0작성시 사용된\xa0중요한 회계추정 및 가정은 법인세비용을 결정하는데 사용된 추정의 방법을 제외하고는 전기 연결재무제표의 작성시 적용된 회계추정 및 가정과 동일합니다.\xa0\n4. 공정가치보고기간 중 연결회사의 금융자산과 금융부채의 공정가치에 영향을 미치는 사업환경및 경제적인 환경의 유의적인 변동은 없습니다.\n4.1 금융상품 종류별 공정가치\n보고기간말 현재 금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n당기손익-공정가치측정금융자산\n2,239,670\n2,239,670\n2,239,670\n2,239,670\n파생금융자산\n12,088,194\n12,088,194\n13,308,586\n13,308,586\n금융부채\n회사채\n1,586,143,972\n1,624,656,293\n1,635,847,356\n1,672,507,328\n차입금(주1)\n1,578,346,901\n1,600,235,163\n1,098,170,765\n1,124,374,862\n파생금융부채\n53,802,208\n53,802,208\n11,867,271\n11,867,271\n(주1) 단기차입금, 장기차입금 및 리스부채를 포함하고 있습니다.매출채권 및 매입채무 등 단기성으로 장부금액이 공정가치에 상당히 가까운 경우 공정가치 공시에서 제외하였습니다.\n4.2 공정가치 서열체계\n공정가치로 측정되거나 공정가치가 공시되는 항목은 공정가치 서열체계에 따라 구분하며, 정의된 수준들은 다음과 같습니다.\n\xa0\n- 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격(수준 1)\n- 직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측 가능한, 자산이나 부채에 대한 투입 변수를 이용하여 산정한 공정가치. 단 수준 1에 포함된 공시가격은 제외함(수준 2)\n- 관측 가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입 변수(관측 가능하지 않은 투입 변수)를 이용하여 산정한 공정가치(수준 3)\n보고기간말 현재 공정가치로 측정되거나 공정가치가 공시되는 자산과 부채의 공정가치 서열체계 구분은 다음과 같습니다. \n<당분기말>\n(단위: 천원)\n구\xa0\xa0 분\n수준 1\n수준 2\n수준 3\n합\xa0\xa0 계\n공정가치로 측정되는 금융상품\n당기손익-공정가치측정금융자산\n-\n-\n2,239,670\n2,239,670\n파생금융자산\n-\n12,088,194\n-\n12,088,194\n파생금융부채\n-\n53,802,208\n-\n53,802,208\n공정가치가 공시되는 금융상품\n회사채\n-\n1,624,656,293\n-\n1,624,656,293\n차입금\n-\n1,600,235,163\n-\n1,600,235,163\n<전기말>\n(단위: 천원)\n구\xa0\xa0 분\n수준 1\n수준 2\n수준 3\n합\xa0\xa0 계\n공정가치로 측정되는 금융상품\n당기손익-공정가치측정금융자산\n-\n-\n2,239,670\n2,239,670\n파생금융자산\n-\n13,308,586\n-\n13,308,586\n파생금융부채\n-\n11,867,271\n-\n11,867,271\n공정가치가 공시되는 금융상품\n회사채\n-\n1,672,507,328\n-\n1,672,507,328\n차입금\n-\n1,124,374,862\n-\n1,124,374,862\n4.3 반복적인 공정가치 측정치의 서열체계 수준 간 이동연결회사는 공정가치 서열체계의 수준 간 이동을 이동을 발생시킨 사건이나 상황의\xa0변동이 일어난 날짜에 인식합니다. 보고기간 중 각 공정가치 서열체계의 수준 간\xa0이동 내역은 없습니다.\n4.4 가치평가기법 및 투입변수\n연결회사는 공정가치 서열체계에서 수준 2와 수준3으로 분류되는 반복적인 공정가치 측정시 공시되는 공정가치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.\n<당분기말>\n(단위: 천원)\n구\xa0\xa0 분\n공정가치\n수\xa0\xa0 준\n가치평가기법\n투입변수\n투입변수 범위(가중평균)\n당기손익-공정가치\n2,239,670\n3\n순자산가치접근법\nN/A\nN/A\n파생금융자산\n12,088,194\n2\n현재가치기법\nN/A\nN/A\n파생금융부채\n53,802,208\n2\n현재가치기법\nN/A\nN/A\n회사채\n1,624,656,293\n2\n현재가치기법\nN/A\nN/A\n차입금\n1,600,235,163\n2\n현재가치기법\nN/A\nN/A\n<전기말>\n(단위: 천원)\n구\xa0\xa0 분\n공정가치\n수\xa0\xa0 준\n가치평가기법\n투입변수\n투입변수 범위(가중평균)\n당기손익-공정가치\n2,239,670\n3\n순자산가치접근법\nN/A\nN/A\n파생금융자산\n13,308,586\n2\n현재가치기법\nN/A\nN/A\n파생금융부채\n11,867,271\n2\n현재가치기법\nN/A\nN/A\n회사채\n1,672,507,328\n2\n현재가치기법\nN/A\nN/A\n차입금\n1,124,374,862\n2\n현재가치기법\nN/A\nN/A\n5. 영업의 계절적 특성 연결회사의 매출액 및 영업이익은 연간 비교적 균등하게 발생하고 있습니다. 전기 1년 동안 전체 누적 매출액의 20.0%가 중간기간에 발생하였으며, 80.0%가 잔여기간에 발생하였습니다.\n6. 영업부문 정보\n(1) 연결회사는 단일 영업부문을 영위하고 있으며, 영업부문별 정보를 공시하지 아니합니다.\n(2) 보고기간의 연결회사의 수익의 상세내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n재화의판매\n1,669,780,616\n1,423,295,606\n기타\n5,062,634\n5,775,948\n합\xa0\xa0 계\n1,674,843,250\n1,429,071,554\n(3) 보고기간의 연결회사간 내부거래를 제거한 연결회사의 소재 국가별 수익 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n대한민국(본사소재국가)\n454,569,146\n433,989,561\n아시아\n228,726,199\n253,817,206\n미주\n395,484,483\n250,604,226\n유럽\n596,063,422\n490,660,561\n합\xa0\xa0 계\n1,674,843,250\n1,429,071,554\n(4) 보고기간 중 연결회사 매출액의 10% 이상을 차지하는 외부 고객에 대한 정보는 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\nA사\n368,270,885\n308,458,162\nB사\n173,543,431\n242,096,028\nC사\n219,520,109\n271,381,889\n합\xa0\xa0 계\n761,334,425\n821,936,079\n7.\xa0관계 및 공동기업투자보고기간 중 연결회사의 관계기업 및 공동기업투자의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n기초금액\n101,962,029\n98,879,034\n손익 중 지분\n232,321\n1,156,123\n기타포괄손익 중 지분\n4,049,221\n1,764,199\n보고기간말금액\n106,243,571\n101,799,356\n8. 유형자산\n보고기간 중 연결회사의 유형자산 장부금액의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n기초장부금액\n2,130,362,430\n1,551,451,094\n취득\n95,737,887\n68,324,821\n처분/폐기\n(1,241,892)\n(4,634,078)\n감가상각(주1)\n(75,743,757)\n(52,662,051)\n대체\n(827,894)\n(17,799,596)\n외화환산차이\n33,980,196\n18,155,389\n연결범위변동\n-\n434,112,225\n보고기간말장부금액\n2,182,266,970\n1,996,947,804\n(주1) 당분기 감가상각비\xa0중\xa01,891,533천원(전분기: 1,056,135천원)은 개발비(무형자산) 등 타계정으로 대체되었습니다.\n9. 무형자산\n보고기간 중 연결회사의 무형자산 장부금액의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n기초순장부금액\n1,592,829,625\n564,010,352\n취득\n55,388,885\n37,942,926\n처분\n(630,243)\n(1,027,552)\n상각 및 손상(주1)\n(25,438,584)\n(10,865,840)\n대체\n35,778,416\n3,562,424\n외화환산차이\n49,681,416\n1,731,726\n연결범위변동\n-\n835,271,596\n보고기간말장부금액\n1,707,609,515\n1,430,625,632\n(주1) 당분기 무형자산상각비 중\xa057,096천원(전분기:\xa041,722천원)은 개발비 등 타계정으로 대체되었습니다.\n10. 리스자산\n보고기간 중 연결회사의 리스자산 장부금액의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n기초순장부금액\n204,694,721\n180,637,415\n취득\n38,279,159\n19,308,585\n처분\n(308,492)\n(790,404)\n상각(주1)\n(13,020,979)\n(10,114,256)\n대체\n245,238\n(795,397)\n외화환산차이\n4,130,225\n3,173,588\n연결범위변동\n-\n26,388,359\n보고기간말장부금액\n234,019,872\n217,807,890\n(주1) 당분기 리스자산상각비 중\xa0544,344천원(전분기: 390,643천원)은\xa0개발비 등 타계정으로 대체되었습니다.\n11. 순확정급여부채\n\xa0\n(1) 보고기간 중 연결회사의 손익계산서에 반영된 금액은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n당기근무원가\n5,528,808\n5,243,307\n순이자원가\n368,078\n155,658\n종업원 급여에 포함된 총 비용\n5,896,886\n5,398,965\n당분기 중 상기 비용 이외 확정급여형 종업원 급여 중 961,492천원(전분기: 926,373천원) 및 확정기여형 종업원 급여 중 289,146천원(전분기: 214,179천원)은 개발비 등타계정으로 대체되었습니다.\n(2) 보고기간말 현재 순확정급여부채 산정내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기말\n전기말\n확정급여채무의 현재가치\n396,412,567\n385,956,117\n사외적립자산의 공정가치(주1)\n(205,909,179)\n(213,051,973)\n재무상태표상 부채\n190,503,388\n172,904,144\n(주1) 전기말 현재 연결실체 내 일부 제도의 초과적립액 2,318,794천원을 확정급여자산으로 계상하고 있습니다.(3) 당분기 연결회사의 손익계산서에 반영된 확정기여형 종업원 급여 금액은\xa0934,904천원(전분기: 1,543,424천원)입니다.\n12. 충당부채\n보고기간말 현재 연결회사의 충당부채의 내역은 제품보증충당부채, 소송충당부채 등으로서 보고기간 중 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기\n전분기\n기초금액\n41,885,228\n37,438,337\n당기전입액\n10,078,610\n6,343,396\n당기지출액\n(8,750,099)\n(6,282,947)\n대체조정\n465,177\n(20,796)\n외화환산차이\n410,890\n530,605\n연결범위변동\n-\n30,896,599\n보고기간말금액\n44,089,806\n68,905,194\n13. 주식기준보상\n(1) 연결회사는 주주총회 결의에 의거해서 회사의 임원에게 주식선택권을 부여했으며, 주요 내용은 다음과 같습니다.\n- 1차 주식선택권ㆍ 주식선택권으로 발행한 주식의 종류: 기명식 보통주식ㆍ 부여방법: 신주교부, 자기주식교부ㆍ 부여시기 : 2016년 5월 9일\nㆍ 가득조건 : 부여일로부터 1년이 경과하는 날로부터 25%, 2년이 경과하는 날로\xa0 \xa0 부터 50%, 3년이 경과하는 날로부터 75%, 4년이 경과하는 날로부터 100%ㆍ 행사가능조건: 이사회 결의에 따라 가득된 주식은 최대주주 변경거래 발생시 또는\xa0 \xa0 부여일로부터 8년 경과시 행사가능(단, 상법에 의하여 부여일로부터 2년 이상\xa0 \xa0 \xa0 \xa0 \xa0 재직 또는 재임하지 않은 경우 이사회 결의로 취소 가능)\n- 2차 주식선택권ㆍ 주식선택권으로 발행한 주식의 종류: 기명식 보통주식ㆍ 부여방법: 신주교부, 자기주식교부ㆍ 부여시기 : 2017년 2월 14일\nㆍ 가득조건 : 부여일로부터 1년이 경과하는 날로부터 25%, 2년이 경과하는 날로\xa0 \xa0 부터 50%, 3년이 경과하는 날로부터 75%, 4년이 경과하는 날로부터 100%ㆍ 행사가능조건: 이사회 결의에 따라 가득된 주식은 최대주주 변경거래 발생시 또는\xa0 \xa0 부여일로부터 8년 경과시 행사가능(단, 상법에 의하여 부여일로부터 2년 이상\xa0 \xa0 \xa0 \xa0 \xa0 재직 또는 재임하지 않은 경우 이사회 결의로 취소 가능)\n- 3차 주식선택권ㆍ 주식선택권으로 발행한 주식의 종류: 기명식 보통주식ㆍ 부여방법: 신주교부, 자기주식교부ㆍ 부여시기 : 2018년 2월 9일ㆍ 가득조건 : 부여일로부터 1년이 경과하는 날로부터 25%, 2년이 경과하는 날로\xa0 \xa0 부터 50%, 3년이 경과하는 날로부터 75%, 4년이 경과하는 날로부터 100%ㆍ 행사가능조건: 이사회 결의에 따라 가득된 주식은 최대주주 변경거래 발생시 또는\xa0 \xa0 부여일로부터 8년 경과시 행사가능(단, 상법에 의하여 부여일로부터 2년 이상\xa0 \xa0 \xa0 \xa0 \xa0 재직 또는 재임하지 않은 경우 이사회 결의로 취소 가능)- 4차 주식선택권ㆍ 주식선택권으로 발행한 주식의 종류: 기명식 보통주식ㆍ 부여방법: 신주교부, 자기주식교부ㆍ 부여시기 : 2019년 3월 14일ㆍ 가득조건 : 부여일로부터 1년이 경과하는 날로부터 25%, 2년이 경과하는 날로\xa0 \xa0 부터 50%, 3년이 경과하는 날로부터 75%, 4년이 경과하는 날로부터 100%ㆍ 행사가능조건: 이사회 결의에 따라 가득된 주식은 최대주주 변경거래 발생시 또는\xa0 \xa0 부여일로부터 8년 경과시 행사가능(단, 상법에 의하여 부여일로부터 2년 이상\xa0 \xa0 \xa0 \xa0 \xa0 재직 또는 재임하지 않은 경우 이사회 결의로 취소 가능)\n- 5차 주식선택권ㆍ 주식선택권으로 발행한 주식의 종류: 기명식 보통주식ㆍ 부여방법: 신주교부, 자기주식교부ㆍ 부여시기 : 2020년 2월 11일ㆍ 가득조건 : 부여일로부터 1년이 경과하는 날로부터 25%, 2년이 경과하는 날로\xa0 