text
\xa0 부터 50%, 3년이 경과하는 날로부터 75%, 4년이 경과하는 날로부터 100%ㆍ 행사가능조건: 이사회 결의에 따라 가득된 주식은 최대주주 변경거래 발생시 또는\xa0 \xa0 부여일로부터 8년 경과시 행사가능(단, 상법에 의하여 부여일로부터 2년 이상\xa0 \xa0 \xa0 \xa0 \xa0 재직 또는 재임하지 않은 경우 이사회 결의로 취소 가능)(2) 당분기 중 주식선택권의 수량과 행사가격의 변동은 다음과 같습니다.\n구\xa0\xa0 분\n주식매수선택권 수량(주)\n행사가격(원)\n1차\n2차\n3차\n4차\n5차\n1차\n2차\n3차\n4차\n5차\n기초\n1,202,500\n2,877,500\n1,360,000\n3,020,000\n-\n10,200\n10,200\n13,100\n12,200\n-\n부여\n-\n-\n-\n-\n3,555,000\n-\n-\n-\n-\n10,825\n소멸\n(7,500)\n(97,500)\n(87,500)\n(160,000)\n-\n10,200\n10,200\n13,100\n12,200\n-\n기말\n1,195,000\n2,780,000\n1,272,500\n2,860,000\n3,555,000\n10,200\n10,200\n13,100\n12,200\n10,825\n\xa0\n보고기간말 현재 행사 가능한 주식선택권은 없습니다.\n(3) 연결회사는 부여된 주식선택권의 보상원가를 부여시점에 이항모형을 이용한 공정가치접근법을 적용하여 산정했으며, 부여시점의 보상원가를 산정하기 위한 제반 가정 및 변수는 다음과 같습니다.\n구\xa0\xa0 분\n1차(주3)\n2차\n3차\n4차\n5차\n주식선택권의 공정가치\n1,424.05원\n1,128.24원\n2,529.66원\n1,456.43원\n1,772.15원\n주가(주1)\n10,300원\n9,270원\n12,800원\n11,550원\n11,250원\n주가변동성(주2)\n15.1%\n17.1%\n17.6%\n14.4%\n16.4%\n배당수익률\xa0\n2.2%\n2.1%\n1.7%\n2.3%\n2.8%\n기대만기\n10년\n10년\n10년\n10년\n10년\n무위험수익률\n1.8%\n1.6%\n2.8%\n1.9%\n1.6%\n(주1) 1차는\xa0계약수정일의 주가, 그 외 차수는 부여일의 주가입니다.(주2) 주가변동성은 지난 180일 간 역사적 변동성을 연간으로 환산하여 산출하였습니다.(주3) 1차 주식선택권은 부여계약서의 수정으로 부여방법이 변경되었습니다.(4) 당분기 중 비용으로 인식한 주식기준보상은\xa0389,515천원(전분기:\xa0295,552천원)입니다.\n14. 차입금 및 회사채\n보고기간말 현재 연결회사의 차입금 및 회사채의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n금융기관차입금(*1)\n787,627,798\n565,574,485\n335,160,243\n565,158,262\n회사채(*1)\n139,927,833\n1,446,216,139\n49,994,430\n1,585,852,926\n리스부채(*2)\n44,915,947\n180,228,671\n40,086,237\n157,766,023\n합\xa0 계\n972,471,578\n2,192,019,295\n425,240,910\n2,308,777,211\n(*1)\xa0보고기간 중 연결회사의 차입금(리스부채 제외) 및 회사채의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n기초금액\n2,536,165,861\n1,495,001,186\n은행차입금의 차입\n691,908,665\n1,212,919,152\n은행차입금의 상환\n(260,442,948)\n(147,037,831)\n회사채의 상환\n(50,000,000)\n(160,000,000)\n상각 등\n21,714,677\n4,582,272\n연결범위 변동\n\u3000-\n10,720,671\n보고기간말금액\n2,939,346,255\n2,416,185,450\n연결회사는 NH투자증권 주식회사 외\xa017개사로부터 차입한 차입금\xa0550,000백만원에대하여, 원리금지급의무이행이 완료될 때까지, 재무약정 내역에 따라 해당 연도의 각계산일에 각 대상의 연결재무제표 기준 하기와 같이 레버리지 비율을\xa0준수하게 되어 있습니다.\n구\xa0\xa0 분\n2019년\n2020년\n한온시스템주식회사(주1)\n4.00배\n4.00배\nHanon EFP Corporation(주2)\n3.00배\n3.00배\n(주1) 계산일 현재 순부채를 EBITDA로 나눈 비율(주2) 계산일 현재 조정순부채합계액을 조정EBITDA 합계액으로 나눈 비율\n(*2) 보고기간 중 연결회사의 리스부채의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n기초금액\n197,852,260\n177,024,970\n리스부채의 증가\n38,279,159\n16,986,749\n리스부채의 상환\n(11,927,000)\n(11,247,034)\n상각 등\n940,199\n3,431,040\n연결범위변동\n-\n26,267,365\n보고기간말금액\n225,144,618\n212,463,090\n15. 우발채무와 약정사항\n(1) 보고기간말 현재 금융기관에 대한 지배기업의 약정사항은 다음과 같습니다.\n(원화단위: 천원, 외화단위: 천)\n계약처\n약정내용\n약정내역\n비\xa0\xa0 고\n환\xa0\xa0 종\n금\xa0\xa0 액\n원화상당액\nKEB하나은행\n당좌차월\nKRW\n10,000,000\n10,000,000\n\u3000\n수출입금융, 무역금융, 일반대출 등\nKRW\n140,000,000\n140,000,000\n포괄한도\n전자 매출채권 담보대출\nKRW\n195,000,000\n195,000,000\n\u3000\n선물환\nUSD\n150,000\n183,390,000\n\u3000\n외화지급보증\nUSD\n5,000\n6,113,000\n\u3000\n우리은행\n수출입금융\nUSD\n4,500\n5,501,700\n\u3000\n선물환\nUSD\n40,000\n48,904,000\n\u3000\nKDB 산업은행\n일반대출\nKRW\n100,000,000\n100,000,000\n\u3000\nSC은행\n선물환\nUSD\n25,000\n30,565,000\n\u3000\nBank of America\n선물환\nUSD\n100,000\n122,260,000\n\u3000\nJP Morgan\n선물환\nUSD\n100,000\n122,260,000\n\u3000\n신한은행\n선물환\nUSD\n35,000\n42,791,000\n\u3000\n국민은행\n선물환\nUSD\n25,000\n30,565,000\n\u3000\n(2) 보고기간말 현재 Hanon Nanjing은 연결회사의 관계기업인 JCS로부터 USD\xa07,059천의 차입약정을 제공받고 있습니다.\n(3) 보고기간말 현재 금융기관에 대한 종속기업의 약정사항은 다음과 같습니다.\n(원화단위: 천원, 외화단위: 천)\n구\xa0\xa0 분\n계약처\n약정내용\n약정한도\n환\xa0\xa0 종\n금\xa0\xa0 액\n원화상당액\nChina Group Facility (주1)\nBank of America\n차입약정\nUSD\n38,000\n46,458,800\nEurope Group Facility (주2)\nBank of America\n차입약정\nEUR\n104,375\n140,765,344\nAmerica Group Facility (주3)\nBank of America\n차입약정\nUSD\n156,500\n191,336,900\nHanon EFP Korea\nCiti Bank\n차입약정\nKRW\n8,000,000\n8,000,000\nHanon Beijing\nBank of China\n차입약정\nCNY\n68,000\n11,725,240\nHanon Shanghai\nBank of America\n차입약정\nCNY\n12,000\n2,069,160\nHanon Nanjing\nBank of America\n차입약정\nUSD\n8,000\n9,780,800\nCSG JV\nChina South Industries Group Finance Co., Ltd\n차입약정\nCNY\n296,000\n51,039,280\nHASI\u3000\nHDFC Bank\n차입약정\nINR\n500,000\n8,105,000\nCiti Bank\n차입약정\nINR\n550,000\n8,915,500\nHanon Bhiwadi\nHDFC Bank\n차입약정\nINR\n80,000\n1,296,800\nHanon Bangalore Operations Private Limited\nCiti Bank\n차입약정\nINR\n180,000\n2,917,800\nHanon Japan\nBank of America\n차입약정\nUSD\n10,000\n12,226,000\nHanon South Africa\nCiti Bank\n차입약정\nZAR\n15,000\n1,021,200\nHanon Slovakia\u3000\nCiti Bank\n차입약정\nEUR\n19,000\n25,624,350\nING\n차입약정\nEUR\n40,000\n53,946,000\nHanon Netherlands\u3000\nCiti Bank\n차입약정\nUSD\n15,000\n18,339,000\nRaiffeisenbank\n차입약정\nEUR\n20,000\n26,973,000\nHanon Turkey\u3000\u3000\nCiti Bank\n차입약정\nTRY\n20,000\n3,720,600\nDeutsche Bank\n차입약정\nEUR\n5,000\n6,743,250\nGaranti BANK\n차입약정\nTRY\n250\n46,508\nHanon Hungary\u3000\nCiti Bank\n차입약정\nEUR\n30,000\n40,459,500\nRaiffeisenbank\n차입약정\nEUR\n20,000\n26,973,000\nHanon Autopal\u3000\nCiti Bank\n차입약정\nEUR\n34,000\n45,854,100\nRaiffeisenbank\n차입약정\nEUR\n20,000\n26,973,000\nHanon Portugal\nPortuguese State\n정부보조(Interest Free Loan)\nEUR\n12,079\n16,289,692\nHanon Brazil\nBank of America\n차입약정\nUSD\n3,000\n3,667,800\nHanon Canada\nFederal Economic Development Agency for Southern Ontario\n정부보조(Interest Free Loan)\nCAD\n2,175\n1,875,024\n(주1) China Group Facility : Hanon Dalian 외 중국 6개 법인의 운용자금을 지원할 목적으로 USD\xa038백만 한도내에서 차입이 가능합니다.(주2) Europe Group Facility : Hanon Netherlands 외 2개 법인의 운용자금을 지원할목적으로 EUR\xa0104백만 한도내에서 차입이 가능합니다.(주3) America Group Facility : Hanon USA 외 1개 법인의 운용자금을 지원할 목적으로 USD\xa0156백만 한도내에서 차입이 가능합니다.\n(4)\xa0 연결회사는 2016년 중 협력업체의 생산라인 중 자동차공조 사업부의 인수 대금을 지급하였으나, 협력업체 대표이사의 불법적인 행위에 대한 형사고소 및 지급된 사업양수도 대금에 대한 자산가압류를 진행하였고, 검찰은 2016년 7월 29일에 해당사항을 법원에 공소제기하여, 2017년 12월 20일 협력업체 대표이사를 징역 9년에 처하는 대전지방법원 천안지원의 형사 판결이 선고되었습니다. 협력업체 대표이사와 검찰 모두 대전고등법원에 항소하였고, 2018년 10월 12일 협력업체 대표이사를 징역 6년에 처하는 대전고등법원의 형사 판결이 선고되었습니다. 2018년 10월 16일 협력업체 대표이사와 검찰 모두 대법원에 상고하였고, 2018년 12월 18일 협력업체 대표이사는 위헌법률심판 제청도 하였습니다. 2019년 3월 14일 위 형사 항소심 판결을 확정하는 대법원의 상고기각 판결이 선고되었고, 같은 날 위 위헌법률심판 제청신청도 기각되었습니다. 또한, 연결회사는 위 협력업체 대표이사를 상대로 2018년 1월 23일에는 손해배상청구 및 부당이득반환청구 소송을 제기하였고, 재판부는 그 중 손해배상청구가 이유있다고 보아 2019년 9월 18일 손해배상 승소판결을 받았습니다. 협력업체 대표이사와 연결회사는 모두 항소하였으며, 항소심 제2회 변론기일이 2020년 4월 22일 예정되어 있습니다. 연결회사는 2018년 7월 6일 위 협력업체 대표이사가 하위협력업체에게 미지급한 36억원 가량을 유상양수 받아 양수금 지급청구 소송을 제기하였고, 지난 2019년 5월 14일 관련 사건 결과를 확인하기 위하여 추정된 이후 2020년 1월 21일 제1심 변론이 재개되었으나, 관련 사건 결과 확인을 위하여 재차 추정되었습니다. 나아가 위 사건 관련 이와 관련 위 협력업체 대표이사의 미납 세금 및 가산금에 대한 국세청 및 지자체의 체납처분이 있어서 관련 세무 소송이 진행되고 있습니다. 배당이의의 소는 일부는 2020년 3월 26일 종결되어 관련사건의 결과를 확인하기 위하여 추정되었으며, 나머지 1건의 배당이의사건은 2020년 5월 13일 변론기일이 예정되어 있습니다. 부가가치세 등 경정거부처분 취소소송은 2020년 5월 7일 제1회 변론기일이 예정되어 있습니다. 이와 관련한 구체적인 사항은 현재 진행 중인 소송에 현저하게 영향을 미칠 수 있다고 판단되어 공시에서 생략하였습니다.\n(5) 도요다지도숏키주식회사는 지배기업을 상대로 2014년 3월 18일 서울 중앙지방법원에, 회사의 종속기업인 Hanon Japan을 상대로 2014년 12월 26일 일본 동경 지방법원에 각각 피스톤식 압축기의 냉매흡입기구에 대한 특허침해 행위금지 소송을 제기하였습니다. 이에 종속기업인 Hanon Japan은 2015년 5월 1일 일본 특허청에 위 특허에 관한 무효 심판을 제기하였습니다.동 특허 관련 소송 중 서울중앙지방법원 소송에서 2015년 1월 16일 지배기업에게 특허 침해행위 금지를 명하는 판결이 있었으나, 이에 2015년 1월 23일 동 판결에 대한 항소를 제기하였으며, 2016년 1월 21일에 서울고등법원으로부터 승소판결을 받았습니다. 이에 도요다지도숏키주식회사는 2016년 2월 12일 대법원에 불복 상고를 제기하였으나, 2018년 11월 9일 지배기업은 대법원으로부터 승소 확정판결을 받았습니다.그리고, 일본 특허심판원은 2016년 1월 5일 도요다지도숏키주식회사의 일본 특허 무효 예비 심결하였고, 도요다지도숏키주식회사는 2016년 3월 7일 일본 특허청에 특허유효성을 유지하기 위한 특허 정정을 청구하였습니다. 이에 일본 특허심판원은 2016년 9월 23일 일본 특허 유효 심결하였고, Hanon Japan은 2016년 11월 2일 위 심결에대한 취소 소송을 일본 고등재판소에 제기하였으며, 2017년 10월 26일 패소하여, 2017년 11월 9일 상고를 제기하였고, 2018년 7월 19일 일본 최고재판소에서 패소 확정판결을 받았습니다. 종속기업인 Hanon Japan은 도요다지도숏키주식회사를 상대로 2018년 2월 7일 일본 특허청에 일본특허 무효 심판을 새로이 제기하여, 2018년 10월 10일 구두심리 진행하였고, 2018년 12월 13일 Hanon Japan은 특허청으로부터 무효심판청구 심리종결통지서를 송달받았습니다. 이에 Hanon Japan은 2019년 2월 8일 위 심결에 대한 취소 소송을 일본 고등재판소에 제기하였으나, 2020년 1월 29일 패소 판결을 받아, 2020년 2월 10일 일본최고재판소에 상고하였습니다.한편, 종속기업인 Hanon Japan과 관련한 일본 특허침해 행위금지 소송은 2017년 4월 21일 제1심에서 패소하여 2017년 5월 10일 항소를 제기하였고, 2017년 11월 28일 항소심에서 패소하여 2017년 12월 13일 상고를 제기하였으며, 2018년 7월 19일 일본 최고재판소에서 패소 확정판결을 받았습니다. \n또한, 도요다지도숏키주식회사는 종속기업인 Hanon Japan을 상대로 2017년 8월 31일 일본 동경지방법원에 손해배상청구소송을 제기하였으며, 현재 제1심 진행 중입니다. 일본 동경지방법원 재판부는 일본 특허의 유효성 및 침해성을 인정하는 전제에서손해배상 금액을 산정토록 하고 있으나, 도요다지도숏키주식회사가 일부 손해배상 청구 금액을 1억엔으로 제시하면서 그 산정 근거를 제시하지 않고 있고, 해당 특허의유효성여부도 다투어지고 있습니다. 이와 관련된 구체적인 사항은 현재 진행중인 소송에 현저하게 영향을 미칠 수 있다고 판단되어 공시에서 생략하였습니다.\n(6) 당분기말 현재 연결회사의 금융자산 중 12,500,000천원은 동반성장협력대출예치금으로 사용이 제한되어 있습니다.(7) 연결회사는 신디케이트론 차입금에 대해 Hanon EFP Corporation의 지분을 담보로 제공하고 있습니다.\n16. 파생금융상품\n(1)\xa0보고기간말 현재 연결회사의 파생상품 평가내역은 다음과 같습니다.\n<당분기말>\n(단위: 천원)\n거래목적\n파생상품종류\n자\xa0\xa0 산\n부\xa0\xa0 채\n기타포괄손익누계액\n현금흐름위험회피\n통화선도\n4,098,452\n(50,603,971)\n(31,585,506)\n공정가치위험회피\n통화선도\n6,397,963\n(3,198,237)\n-\n매매목적\n통화선도\n1,591,779\n-\n-\n<전기말>\n(단위: 천원)\n거래목적\n파생상품종류\n자\xa0\xa0 산\n부\xa0\xa0 채\n기타포괄손익누계액\n현금흐름위험회피\n통화선도\n13,157,263\n(10,820,685)\n3,465,562\n공정가치위험회피\n통화선도\n151,323\n(1,046,586)\n-\n(2) 보고기간 중 연결회사의 파생관련 손익은 다음과 같습니다.\n<당분기>\n(단위: 천원)\n거래목적\n파생상품종류\n매출액\n매출원가\n평가이익(손실)\n거래이익(손실)\n현금흐름위험회피\n통화선도\n(3,781,842)\n(2,017,389)\n(4,356,992)\n(2,283,866)\n공정가치위험회피\n통화선도\n-\n-\n5,032,553\n38,752\n매매목적\n통화선도\n-\n-\n1,617,310\n118,677\n<전분기>\n(단위: 천원)\n거래목적\n파생상품종류\n매출액\n매출원가\n평가이익(손실)\n거래이익(손실)\n현금흐름위험회피\n통화선도\n565,953\n5,978,739\n(667,794)\n(325,667)\n공정가치위험회피\n통화선도\n-\n-\n560,277\n126,765\n매매목적\n통화선도\n-\n\u3000-\n(1,097,232)\n9,752,747\n17. 법인세비용\xa0\n법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균 연간법인세율의 추정에 기초하여 인식하였습니다. 2020년 12월 31일로 종료하는 회계연도의 예상평균연간법인세율은 26.6%(전분기말 연간예상법인세율 : 26.0%)입니다\n18. 주당이익(1) 보고기간의 연결회사의 지배기업의 소유주지분에 대한 기본주당이익은 다음과 같습니다.\n구\xa0\xa0 분\n당분기\n전분기\n지배기업 보통주소유주 귀속 분기순이익(주1)\n34,076,416,521원\n56,010,730,547원\n가중평균유통보통주식수(주2)\n533,797,511주\n533,800,000주\n기본주당이익\n64원/주\n105원/주\n(주1) 지배기업 보통주소유주 귀속 분기순이익 등의 산정내역지배기업 보통주소유주 귀속 분기순이익은 보고기간 중 조정항목이 없기 때문에 손익계산서 상 보통주소유주 귀속 분기순이익과 동일하게 산정되었습니다.(주2) 가중평균유통보통주식수 산정내역\xa0\n(단위 : 주)\xa0\n구분\n당분기\xa0\n전분기\n기초\n533,800,000\n533,800,000\n자기주식 취득\n(2,489)\n-\n가중평균유통보통주식수\n533,797,511\n533,800,000\n(2) 희석주당이익은 모든 희석성 잠재적보통주가 보통주로 전환된다고 가정하여 조정한 가중평균 유통보통주식수를 적용하여 산정하고 있습니다. 연결회사가 보유하고있는 희석성 잠재적보통주로는 주식선택권이 있습니다. 주식선택권으로 인한 주식수는 주식선택권에 부가된 권리 행사의 금전적 가치에 기초하여 공정가치(회계기간의 평균시장가격)로 취득했을 때 얻게 될 주식수를 계산하고 동 주식수와 주식선택권이 행사된 것으로 가정할 경우 발행될 주식수를 비교하여 산정했습니다.\n구\xa0\xa0 분\n당분기\n전분기\n지배기업 보통주소유주 귀속 분기순이익\n34,076,416,521원\n56,010,730,547원\n발행된 가중평균유통보통주식수\n533,797,511주\n533,800,000주\n조정내역\n\u3000\n\u3000\n\xa0주식선택권\n22,971주\n413,998주\n합\xa0\xa0 계\n533,820,482주\n534,213,998주\n희석주당이익\n64원/주\n105원/주\n19. 배당금2019년 12월 31일로 종료하는 회계기간에 대한 보통주 배당금 42,704,000천원은\xa0\xa0 2020년 4월에 지급되었습니다(전기 지급액: 42,704,000천원). \n20.\xa0판매비와 관리비보고기간의 연결회사의 판매비와 관리비 구성내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n급여 및 상여\n28,571,121\n23,823,600\n퇴직급여\n1,613,132\n1,540,036\n기타장기종업원급여\n47,170\n40,996\n복리후생비\n6,089,165\n4,698,489\n세금과공과\n853,950\n858,986\n운반비\n11,553,631\n9,677,461\n보증수리비\n9,306,251\n4,142,885\n감가상각비\n1,955,232\n1,926,642\n리스자산상각비\n1,976,374\n1,720,671\n무형자산상각비\n3,921,699\n913,830\n대손상각비\n1,588,172\n345,938\n여비교통비\n1,277,034\n1,883,744\n지급수수료\n19,122,644\n14,839,988\n경상연구개발비\n45,825,335\n38,258,819\n기타판매비와관리비\n4,677,779\n2,873,519\n합\xa0\xa0 계\n138,378,689\n107,545,604\n21. 금융손익보고기간의 연결회사의 금융수익 및 금융원가의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n금융수익\n\u3000\n\u3000\n이자수익\n1,423,762\n3,371,467\n외환차익\n2,320,982\n10,881,501\n외화환산이익\n33,909,296\n1,019,450\n합\xa0\xa0 계\n37,654,040\n15,272,418\n금융원가\n\u3000\n\u3000\n이자비용\n18,835,374\n10,534,388\n외환차손\n1,691,223\n2,819,062\n외화환산손실\n8,505,745\n736,765\n합\xa0\xa0 계\n29,032,342\n14,090,215\n22. 기타영업외손익보고기간의 연결회사의 기타영업외수익 및 기타영업외비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n기타영업외수익\n외화환산이익\n64,778,944\n22,949,456\n외환차익\n24,444,391\n65,796,827\n유형자산처분이익\n38,871\n833,794\n파생상품거래이익\n1,288,492\n11,786,339\n파생상품평가이익\n9,967,909\n729,396\n기타잡이익\n668,008\n1,858,919\n합\xa0\xa0 계\n101,186,615\n103,954,731\n기타영업외비용\n외화환산손실\n73,917,694\n18,162,547\n외환차손\n29,270,563\n66,668,777\n유형자산처분손실\n252,702\n1,018,036\n무형자산처분손실\n-\n494,609\n파생상품거래손실\n3,414,929\n2,232,494\n파생상품평가손실\n7,675,038\n1,934,145\n기타잡손실\n9,937,689\n32,891,019\n합\xa0\xa0 계\n124,468,615\n123,401,627\n23.\xa0비용의 성격별 분류\n보고기간의 연결회사의 비용의 성격별 분류 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n원재료 및 상품을 제외한 재고자산의 변동\n(44,619,540)\n(63,013,878)\n원재료비 및 상품 매출원가\n1,145,889,722\n1,019,537,306\n급여 및 상여\n165,335,011\n138,439,701\n퇴직급여\n6,831,791\n6,942,389\n복리후생비\n45,965,154\n35,479,921\n감가상각비\n73,852,224\n51,605,916\n리스자산상각비\n12,476,635\n9,723,613\n무형자산상각비\n25,381,488\n10,824,118\n운반비\n40,523,488\n28,629,704\n연구개발비(외부구입자재)\n7,118,907\n(1,283,344)\n지급수수료\n62,527,732\n47,373,551\n기타\n73,835,949\n51,347,443\n매출원가, 판매비와 관리비의 합계\n1,615,118,561\n1,335,606,440\n24. 영업활동 현금흐름(1) 보고기간의 연결회사의 영업활동 현금흐름의 조정액은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n수익ㆍ비용의 조정 :\n이자비용\n18,835,374\n10,534,388\n이자수익\n(1,423,762)\n(3,371,467)\n법인세비용\n12,070,127\n19,852,700\n재고자산평가/폐기손익\n(165,983)\n191,710\n퇴직급여\n5,896,887\n5,398,965\n기타장기종업원급여\n468,198\n433,804\n주식보상비용\n389,515\n295,552\n감가상각비\n73,852,224\n51,605,916\n무형자산상각비\n25,381,488\n10,824,118\n리스자산상각비\n12,476,635\n9,723,613\n대손상각비\n1,588,172\n345,938\n기타의대손상각비\n133,232\n293,029\n충당부채전입액\n10,078,610\n6,306,249\n유형자산처분손실\n252,702\n1,018,036\n무형자산처분손실\n-\n494,609\n유형자산처분이익\n(38,871)\n(833,794)\n외화환산손실\n82,423,438\n18,899,314\n외화환산이익\n(98,688,241)\n(23,968,907)\n파생상품거래손실\n3,414,929\n2,232,494\n파생상품평가손실\n7,675,038\n1,934,145\n파생상품거래이익\n(1,288,492)\n(11,786,339)\n파생상품평가이익\n(9,967,909)\n(729,396)\n관계기업 및 공동기업에 대한 지분법손익\n(232,321)\n(1,156,123)\n잡손실\n11,578\n5,823,137\n잡이익\n-\n(1,067,526)\n합\xa0\xa0 계\n143,142,568\n103,294,165\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n영업활동으로 인한 자산부채의 변동 :\n매출채권의 감소\n109,967,446\n84,660,430\n기타채권의 감소(증가)\n(7,746,660)\n4,148,660\n기타유동자산의 감소(증가)\n17,757,474\n(20,612,745)\n파생금융자산의 감소(증가)\n(16,793,220)\n14,569,013\n재고자산의 증가\n(140,078,338)\n(26,246,555)\n기타비유동자산의 감소\n497,235\n248,848\n매입채무의 감소\n(32,439,551)\n(145,964,791)\n기타채무의 증가(감소)\n(82,750,283)\n3,302,785\n기타유동부채의 증가(감소)\n(27,544,150)\n8,541,037\n파생금융부채의 증가(감소)\n17,215,988\n(2,219,925)\n기타비유동채무의 증가(감소)\n(605,012)\n985,310\n기타비유동부채의 증가(감소)\n(2,098,319)\n1,070,033\n기타충당부채의 감소\n(8,750,100)\n(6,282,947)\n퇴직금의 지급\n(3,928,887)\n(6,521,279)\n퇴직연금운용자산의 감소\n4,328,505\n8,216,423\n합\xa0\xa0 계\n(172,967,872)\n(82,105,703)\n(2) 보고기간의 연결회사의 현금의 유입과 유출이 없는 거래 중 중요한 사항은 다음과 같습니다.\n(단위: 천원)\n내\xa0\xa0 역\n당분기\n전분기\n건설중인자산의 본계정대체\n70,700,287\n37,008,083\n당분기말 유형자산 취득 미지급금\n75,250,574\n72,290,061\n당분기말 무형자산 취득 미지급금\n14,042\n1,388,769\n전기말 유형자산 취득 미지급금\n122,147,063\n176,797,398\n전기말 무형자산 취득 미지급금\n32,914\n1,261,621\n25. 특수관계자거래\n(1) 연결회사의 지배기업은 한앤코오토홀딩스유한회사이며, 연결회사에 유의적 영향력을 미치는 회사는 한국타이어앤테크놀로지입니다. 당분기말 현재 연결회사의 관계및 공동기업은 Bonaire 외 3개사입니다.\n(2) 보고기간 중 발생한 연결회사의 특수관계자와의 매출 및 매입 등 거래 내역은 다음과 같습니다.\n<당분기>\n(단위: 천원)\n특수관계구분\n회사명\n매출 등\n배당수익\n매입 등\n관계 및 공동기업\nBonaire 외 3개사\n23,248,357\n-\n864,145\n<전분기>\n(단위: 천원)\n특수관계구분\n회사명\n매출 등\n배당수익\n매입 등\n관계 및 공동기업\nBonaire 외 3개사\n23,981,797\n-\n1,100,382\n(3) 보고기간말 현재 연결회사의 특수관계자에 대한 채권ㆍ채무의 주요 잔액 내역은 다음과 같습니다.\n<당분기말>\n(단위: 천원)\n특수관계구분\n회사명\n채권\n채무(주1)\n관계 및 공동기업\nBonaire 외 3개사\n14,448,802\n2,835,027\n(주1) 당분기말 현재 채무금액에는 차입금\xa02,515,231천원이 포함되어\xa0있습니다.\n<전기말>\n(단위: 천원)\n특수관계구분\n회사명\n채\xa0\xa0 권\n채무(주1)\n관계 및 공동기업\nBonaire 외 3개사\n14,459,344\n2,857,382\n(주1) 전기말 현재 채무금액에는 차입금 2,380,484천원이 포함되어 있습니다.\n(4) 보고기간의 연결회사의 주요 경영진 전체에 대한 보상내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기\n전분기\n단기종업원급여\n506,342\n648,948\n퇴직급여\n40,625\n72,266\n합\xa0\xa0 계\n546,967\n721,214\n상기의 주요 경영진에는 연결회사 활동의 계획, 운영, 통제에 대한 중요한 권한과 책임을 가진 이사(비상임, 집행임원 포함) 및 감사가 포함되어 있습니다.\n(5) 보고기간말 현재 Hanon Nanjing은 관계기업인 JCS로부터 USD 7,059천의 차입약정을 제공받고 있습니다.26. 사업결합전분기 중 연결회사는 자동차용 유압제어장치의 제작 및 판매를 주업으로 하는 Magna 그룹의 Fluid pressure & controls 사업부의 지분을 취득하였습니다. 해당 사업결합의 상세내용은 직전 연차재무제표 주석36에서 설명하고 있습니다.\n']"
