text
"['\n7. 정관에 관한 사항\n본 사업보고서에 첨부된 정관의 최근 개정일은 2020년 3월 27일 입니다, 제35기 정기주주총회 (2021년 3월 31일 개최예정) 의 안건 중 정관 일부 변경의 건이 포함될 예정이며 변경예정사항은 다음과 같습니다.\xa0\n변경전 내용\n변경후 내용\n변경의 목적\n제2조(목적) 이 회사는 다음의 사업을 영위함을 목적으로 한다. 1.~6. (생략)<신설>\n제2조(목적) 이 회사는 다음의 사업을 영위함을 목적으로 한다. 1.~6. (생략)7. 학술연구등 연구개발업\n정부과제지원 및 공동연구진행 등 회사의 목적사업의 원활한 진행을 위한 정관상 사업의 목적 신규추가\xa0\n1. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019년 03월 29일\n제33기 정기주주총회\n주식 및 신수인수권증서에 표시되어야 할 권리의 전자등록 등\n전자증권법 시행에 따른정관내용 일부변경\n2020년 03월 27일\n제34기 정기주주총회\n감사위원회의 구성및 감사위원회의 직무 등\n상근감사제도에서감사위원회제도로변경함에 따른 정관내용 일부변경\n*공시대상 간\xa0 (2018~2020년) 변경 이력입니다.\xa0\n']"
