text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n사내이사\n1\n-\n-\n사외이사\n1\n-\n-\n감사위원\n3\n-\n-\n합계\n5\n1,800\n-\n* 구본석 사외이사는 2021년 1월 18일 자로 중도퇴임하여 보고서 기준일 현재 보수 현황에 포함하지 않았습니다. \n2. 보수지급금액\n(1)이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n5\n191,663\n38,333\n-\n* 구본석 사외이사는 2021년 1월 18일 자로 중도퇴임하여 보고서 기준일 현재 보수 현황에 포함하지 않았으며, 보고기간 중 지급된 급여내역이 존재하지 않아 평균보수액 산정에서 제외하였습니다. \n(2) 유형별\xa0\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n1\n122,080\n122,080\n-\n사외이사(감사위원회 위원 제외)\n1\n18,000\n18,000\n-\n감사위원회 위원\n3\n51,583\n17,194\n-\n감사\n-\n-\n-\n-\n* 구본석 사외이사는 2021년 1월 18일 자로 중도퇴임하여 보고서 기준일 현재 보수 현황에 포함하지 않았으며, 보고기간 중 지급된 급여내역이 존재하지 않아 평균보수액 산정에서 제외하였습니다. 3. 개인별 보수지급금액\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n(1) 개인별 보수지급금액\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n* 보고기간말 현재 개인별 보수지급액이 5억원 이상인 임원이 없어, 동 서식을 작성하지 않습니다.\n(2) 산정기준 및 방법\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n* 보고기간말 현재 개인별 보수지급액이 5억원 이상인 임원이 없어, 동 서식을 작성하지 않습니다.\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n(1) 개인별 보수지급금액\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n* 보고기간말 현재 개인별 보수지급액이 5억원 이상인 임원이 없어, 동 서식을 작성하지 않습니다.\n(2) 산정기준 및 방법\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n* 보고기간말 현재 개인별 보수지급액이 5억원 이상인 임원이 없어, 동 서식을 작성하지 않습니다.\n4. 주식매수선택권의 부여 및 행사현황\n<표1>\n(단위 : 원)\n구 분\n인원수\n주식매수선택권의 공정가치 총액\n비고\n등기이사\n-\n-\n-\n사외이사\n-\n-\n-\n감사위원회 위원 또는 감사\n-\n-\n-\n계\n-\n-\n-\n* 해당사항 없음\n<표2>\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 원, 주)\n부여받은자\n관 계\n부여일\n부여방법\n주식의종류\n최초부여수량\n당기변동수량\n총변동수량\n기말미행사수량\n행사기간\n행사가격\n행사\n취소\n행사\n취소\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n* 해당사항 없음\n']"
