text
"['\n2. 연결재무제표\n연결 재무상태표\n제 36 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n제 35 기 \xa0 \xa0 \xa0 \xa0 \xa02020.12.31 현재\n제 34 기 \xa0 \xa0 \xa0 \xa0 \xa02019.12.31 현재\n(단위 : 원)\n\u3000\n제 36 기\n제 35 기\n제 34 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n177,126,134,449\n139,462,053,442\n138,230,046,951\n\u3000\u3000현금및현금성자산\n36,535,827,008\n16,819,123,452\n17,675,128,488\n\u3000\u3000단기금융상품\n10,761,292,783\n20,779,321,504\n20,525,610,176\n\u3000\u3000매출채권\n36,820,390,113\n32,406,468,844\n41,683,137,219\n\u3000\u3000기타유동수취채권\n4,708,083,082\n2,462,504,403\n4,548,562,089\n\u3000\u3000당기법인세자산\n0\n38,188,062\n0\n\u3000\u3000기타유동자산\n21,104,242,766\n15,931,782,544\n17,090,193,058\n\u3000\u3000재고자산\n67,196,298,697\n51,024,664,633\n36,707,415,921\n\u3000비유동자산\n162,811,071,541\n140,167,702,130\n127,195,414,514\n\u3000\u3000장기금융상품\n50,000,000\n0\n0\n\u3000\u3000관계기업에 대한 투자자산\n10,300,569,679\n8,683,173,317\n10,520,958,769\n\u3000\u3000기타포괄손익-공정가치금융자산\n20,553,775,302\n20,687,290,902\n12,056,236,602\n\u3000\u3000비유동파생상품자산\n172,438,537\n0\n0\n\u3000\u3000유형자산\n124,965,153,387\n105,684,000,579\n99,416,382,559\n\u3000\u3000무형자산\n1,137,800,582\n1,157,066,887\n1,208,083,503\n\u3000\u3000기타비유동수취채권\n5,631,334,054\n3,956,170,445\n3,993,753,081\n\u3000자산총계\n339,937,205,990\n279,629,755,572\n265,425,461,465\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n174,819,272,741\n131,756,860,262\n147,829,585,996\n\u3000\u3000단기매입채무\n51,474,935,921\n61,984,971,007\n58,472,014,647\n\u3000\u3000단기차입금\n49,664,751,901\n42,332,475,509\n50,887,987,690\n\u3000\u3000유동성장기차입금\n36,649,405,028\n10,613,447,803\n13,609,681,805\n\u3000\u3000사채(유동)\n7,000,000,000\n0\n0\n\u3000\u3000기타유동지급채무\n14,612,332,130\n8,878,046,668\n15,456,847,732\n\u3000\u3000당기법인세부채\n7,684,805,725\n0\n3,782,704,820\n\u3000\u3000기타유동부채\n7,733,042,036\n7,947,919,275\n5,620,349,302\n\u3000비유동부채\n77,428,821,741\n81,088,744,573\n54,535,085,728\n\u3000\u3000장기차입금\n49,888,016,187\n47,823,088,254\n27,125,311,047\n\u3000\u3000사채\n5,000,000,000\n12,000,000,000\n7,000,000,000\n\u3000\u3000기타비유동지급채무\n6,367,862,339\n5,552,360,303\n3,944,650,338\n\u3000\u3000판매보증충당부채\n1,160,182,854\n1,017,471,984\n1,232,467,680\n\u3000\u3000확정급여부채\n6,953,347,319\n7,046,392,379\n9,947,860,983\n\u3000\u3000이연법인세부채\n6,306,183,409\n5,716,290,194\n4,173,989,288\n\u3000\u3000기타비유동금융부채\n0\n522,181,236\n0\n\u3000\u3000기타비유동부채\n1,753,229,633\n1,410,960,223\n1,110,806,392\n\u3000부채총계\n252,248,094,482\n212,845,604,835\n202,364,671,724\n자본\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n86,866,099,954\n67,335,640,764\n63,046,124,494\n\u3000\u3000자본금\n9,000,000,000\n9,000,000,000\n9,000,000,000\n\u3000\u3000주식발행초과금\n2,100,000,000\n2,100,000,000\n2,100,000,000\n\u3000\u3000기타자본항목\n(152,780,720)\n(206,062,182)\n(206,062,182)\n\u3000\u3000기타포괄손익누계액\n51,924,559,315\n48,659,973,126\n30,501,619,505\n\u3000\u3000이익잉여금(결손금)\n23,994,321,359\n7,781,729,820\n21,650,567,171\n\u3000비지배지분\n823,011,554\n(551,490,027)\n14,665,247\n\u3000자본총계\n87,689,111,508\n66,784,150,737\n63,060,789,741\n자본과부채총계\n339,937,205,990\n279,629,755,572\n265,425,461,465\n연결 포괄손익계산서\n제 36 기 2021.01.01 부터 2021.12.31 까지\n제 35 기 2020.01.01 부터 2020.12.31 까지\n제 34 기 2019.01.01 부터 2019.12.31 까지\n(단위 : 원)\n\u3000\n제 36 기\n제 35 기\n제 34 기\n매출액\n402,733,099,165\n346,399,447,525\n402,190,763,744\n매출원가\n348,709,832,780\n307,444,614,107\n342,428,139,155\n매출총이익\n54,023,266,385\n38,954,833,418\n59,762,624,589\n판매비와관리비\n34,187,179,860\n30,101,067,392\n38,255,183,215\n영업이익(손실)\n19,836,086,525\n8,853,766,026\n21,507,441,374\n기타수익\n52,815,744,781\n23,877,923,288\n29,703,144,496\n기타비용\n46,235,269,579\n43,321,835,916\n24,599,012,044\n금융수익\n1,910,012,852\n883,972,692\n1,337,963,433\n금융비용\n4,999,109,268\n4,965,128,537\n3,734,712,840\n관계기업투자손익\n378,242,009\n(1,911,350,624)\n(339,306,691)\n법인세비용차감전순이익(손실)\n23,705,707,320\n(16,582,653,071)\n23,875,517,728\n법인세비용\n6,942,787,156\n619,273,745\n6,736,982,601\n당기순이익(손실)\n16,762,920,164\n(17,201,926,816)\n17,138,535,127\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 당기순이익(손실)\n17,188,046,525\n(16,214,504,273)\n17,263,420,650\n\u3000비지배지분에 귀속되는 당기순이익(손실)\n(425,126,361)\n(987,422,543)\n(124,885,523)\n법인세비용차감후 기타포괄손익\n2,978,604,233\n22,005,287,812\n6,565,036,998\n\u3000당기손익으로 재분류되지 않는 항목\n(539,597,154)\n10,157,889,276\n6,188,626,791\n\u3000\u3000순확정급여부채의 재측정요소\n(435,454,986)\n3,425,666,922\n(2,493,214,943)\n\u3000\u3000기타포괄손익-공정가치금융자산평가손익\n(104,142,168)\n6,732,222,354\n108,886,401\n\u3000\u3000유형자산재평가손익\n0\n0\n8,572,955,333\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n3,518,201,387\n11,847,398,536\n376,410,207\n\u3000\u3000지분법자본변동\n734,529,435\n0\n0\n\u3000\u3000부의지분법자본변동\n303,317,204\n73,565,172\n231,143,927\n\u3000\u3000해외사업장환산외환차이(세후기타포괄손익)\n2,480,354,748\n11,773,833,364\n145,266,280\n총포괄손익\n19,741,524,397\n4,803,360,996\n23,703,572,125\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000지배기업지분\n20,017,177,728\n5,369,516,270\n23,823,561,853\n\u3000비지배기업지분\n(275,653,331)\n(566,155,274)\n(119,989,728)\n주당손익\n\u3000\n\u3000\n\u3000\n\u3000기본주당순손익 (단위 : 원)\n955\n(901)\n959\n연결 자본변동표\n제 36 기 2021.01.01 부터 2021.12.31 까지\n제 35 기 2020.01.01 부터 2020.12.31 까지\n제 34 기 2019.01.01 부터 2019.12.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본 \xa0합계\n자본금\n주식발행초과금\n기타자본항목\n연결기타포괄손익누계액\n연결이익잉여금\n지배기업의 소유주에게 귀속되는 자본 \xa0합계\n2019.01.01 (기초자본)\n9,000,000,000\n2,100,000,000\n(206,062,182)\n21,448,263,359\n7,780,361,464\n40,122,562,641\n134,654,975\n40,257,217,616\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n17,263,420,650\n17,263,420,650\n(124,885,523)\n17,138,535,127\n기타포괄손익-공정가치금융자산평가이익\n\u3000\n\u3000\n\u3000\n108,886,401\n\u3000\n108,886,401\n\u3000\n108,886,401\n지분법자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n부의지분법자본변동\n\u3000\n\u3000\n\u3000\n231,143,927\n\u3000\n231,143,927\n\u3000\n231,143,927\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n187,104,607\n\u3000\n187,104,607\n(41,838,327)\n145,266,280\n유형자산재평가이익\n\u3000\n\u3000\n\u3000\n8,526,221,211\n\u3000\n8,526,221,211\n46,734,122\n8,572,955,333\n순확정급여부채 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(2,493,214,943)\n(2,493,214,943)\n\u3000\n(2,493,214,943)\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(900,000,000)\n(900,000,000)\n\u3000\n(900,000,000)\n종속회사유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n종속회사지분변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2019.12.31 (기말자본)\n9,000,000,000\n2,100,000,000\n(206,062,182)\n30,501,619,505\n21,650,567,171\n63,046,124,494\n14,665,247\n63,060,789,741\n2020.01.01 (기초자본)\n9,000,000,000\n2,100,000,000\n(206,062,182)\n30,501,619,505\n21,650,567,171\n63,046,124,494\n14,665,247\n63,060,789,741\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n(16,214,504,273)\n(16,214,504,273)\n(987,422,543)\n(17,201,926,816)\n기타포괄손익-공정가치금융자산평가이익\n\u3000\n\u3000\n\u3000\n6,732,222,354\n\u3000\n6,732,222,354\n\u3000\n6,732,222,354\n지분법자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n부의지분법자본변동\n\u3000\n\u3000\n\u3000\n73,565,172\n\u3000\n73,565,172\n\u3000\n73,565,172\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n11,352,566,095\n\u3000\n11,352,566,095\n421,267,269\n11,773,833,364\n유형자산재평가이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n순확정급여부채 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n3,425,666,922\n3,425,666,922\n\u3000\n3,425,666,922\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(1,080,000,000)\n(1,080,000,000)\n\u3000\n(1,080,000,000)\n종속회사유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n종속회사지분변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2020.12.31 (기말자본)\n9,000,000,000\n2,100,000,000\n(206,062,182)\n48,659,973,126\n7,781,729,820\n67,335,640,764\n(551,490,027)\n66,784,150,737\n2021.01.01 (기초자본)\n9,000,000,000\n2,100,000,000\n(206,062,182)\n48,659,973,126\n7,781,729,820\n67,335,640,764\n(551,490,027)\n66,784,150,737\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n17,188,046,525\n17,188,046,525\n(425,126,361)\n16,762,920,164\n기타포괄손익-공정가치금융자산평가이익\n\u3000\n\u3000\n\u3000\n(104,142,168)\n\u3000\n(104,142,168)\n\u3000\n(104,142,168)\n지분법자본변동\n\u3000\n\u3000\n\u3000\n734,529,435\n\u3000\n734,529,435\n\u3000\n734,529,435\n부의지분법자본변동\n\u3000\n\u3000\n\u3000\n303,317,204\n\u3000\n303,317,204\n\u3000\n303,317,204\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n2,330,881,718\n\u3000\n2,330,881,718\n149,473,030\n2,480,354,748\n유형자산재평가이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n순확정급여부채 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(435,454,986)\n(435,454,986)\n\u3000\n(435,454,986)\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(540,000,000)\n(540,000,000)\n\u3000\n(540,000,000)\n종속회사유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n1,703,436,374\n1,703,436,374\n종속회사지분변동\n\u3000\n\u3000\n53,281,462\n\u3000\n\u3000\n53,281,462\n(53,281,462)\n0\n2021.12.31 (기말자본)\n9,000,000,000\n2,100,000,000\n(152,780,720)\n51,924,559,315\n23,994,321,359\n86,866,099,954\n823,011,554\n87,689,111,508\n연결 현금흐름표\n제 36 기 2021.01.01 부터 2021.12.31 까지\n제 35 기 2020.01.01 부터 2020.12.31 까지\n제 34 기 2019.01.01 부터 2019.12.31 까지\n(단위 : 원)\n\u3000\n제 36 기\n제 35 기\n제 34 기\n영업활동현금흐름\n(790,644,391)\n8,084,523,409\n15,364,574,593\n\u3000영업으로부터 창출된 현금\n1,152,080,914\n17,289,799,616\n22,403,207,527\n\u3000이자수취\n1,201,555,197\n883,972,692\n1,337,963,433\n\u3000이자지급\n(4,954,624,520)\n(4,548,345,069)\n(3,828,387,127)\n\u3000배당금수취\n292,749,700\n221,859,700\n291,797,600\n\u3000법인세납부(환급)\n1,517,594,318\n(5,762,763,530)\n(4,840,006,840)\n투자활동현금흐름\n(13,190,246,501)\n(21,795,076,400)\n(23,129,308,661)\n\u3000단기금융상품의 처분\n10,410,073,743\n0\n0\n\u3000기타유동수취채권의 처분\n400,953,184\n1,879,360,789\n14,859,082\n\u3000기타비유동수취채권의 처분\n591,807,944\n196,969,630\n1,750,000,000\n\u3000유형자산의 처분\n1,762,772,408\n55,695,044\n779,043,392\n\u3000정부보조금의 수취\n160,000,000\n1,015,200,000\n0\n\u3000단기금융자산의 취득\n0\n(6,275,989,624)\n(3,709,740,785)\n\u3000장기금융자산의 취득\n(50,000,000)\n0\n0\n\u3000기타유동수취채권의 취득\n(1,258,452,781)\n(151,355,098)\n(352,142,154)\n\u3000기타비유동수취채권의 취득\n(2,448,085,606)\n(600,000)\n(3,580,377,166)\n\u3000관계기업에 대한 투자자산의 취득\n(201,307,714)\n0\n(600,380,838)\n\u3000유형자산의 취득\n(22,556,317,329)\n(18,509,796,472)\n(17,405,682,278)\n\u3000무형자산의 취득\n(1,690,350)\n(4,560,669)\n(24,887,914)\n재무활동현금흐름\n32,708,968,899\n15,670,760,810\n14,669,546,201\n\u3000단기차입금의 증가\n6,226,669,903\n0\n2,693,333,902\n\u3000장기차입금의 증가\n33,450,585,000\n36,932,571,440\n19,989,558,240\n\u3000사채의 증가\n0\n5,000,000,000\n7,000,000,000\n\u3000기타유동지급채무의 증가\n0\n47,887,037\n0\n\u3000기타비유동지급채무의 증가\n50,000,000\n0\n0\n\u3000종속기업유상증자\n1,703,436,374\n0\n0\n\u3000유동성장기차입금의 감소\n(7,175,531,260)\n(17,855,885,505)\n(13,269,830,524)\n\u3000기타유동지급채무의 감소\n(1,006,191,718)\n(810,731,982)\n(718,515,417)\n\u3000기타비유동지급채무의 감소\n0\n0\n(125,000,000)\n\u3000단기차입금의 상환\n0\n(6,563,081,500)\n0\n\u3000배당금지급\n(539,999,400)\n(1,079,998,680)\n(900,000,000)\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n18,728,078,007\n1,960,207,819\n6,904,812,133\n기초현금및현금성자산\n17,834,323,452\n17,675,128,488\n10,871,060,673\n현금및현금성자산에 대한 환율변동효과\n1,148,625,549\n(1,801,012,855)\n(100,744,318)\n기말현금및현금성자산(정부보조금 차감전)\n37,711,027,008\n17,834,323,452\n17,675,128,488\n현금및현금성자산에 포함된 정부보조금\n(1,175,200,000)\n(1,015,200,000)\n0\n기말현금및현금성자산(정부보조금 차감후)\n36,535,827,008\n16,819,123,452\n17,675,128,488\n']"
