text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n- 당사는 최근 사업연도말 자산총액이 1천억원 미만인 ""소규모기업""에 해당되어 요약재무정보의 기재를 생략하오니, 아래의 재무제표 등을 참고하시기 바랍니다.\n2. 연결재무제표\n해당사항 없음\n3. 연결재무제표 주석\n해당사항 없음\n4. 재무제표\n재무상태표\n제 37 기 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n제 36 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n제 35 기 \xa0 \xa0 \xa0 \xa0 \xa02020.12.31 현재\n(단위 : 원)\n\u3000\n제 37 기\n제 36 기\n제 35 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n13,505,684,029\n40,210,608,231\n24,162,401,435\n\u3000\u3000현금및현금성자산 (주6,33)\n492,461,698\n2,354,038,380\n3,865,054,091\n\u3000\u3000\u3000현금및현금성자산\n492,461,698\n2,354,038,380\n3,865,054,091\n\u3000\u3000매출채권및기타채권 (주6,7,33)\n9,052,121,531\n26,710,295,377\n7,166,818,151\n\u3000\u3000\u3000매출채권\n9,466,034,663\n15,370,804,804\n12,104,449,629\n\u3000\u3000\u3000대손충당금\n(465,012,076)\n(4,012,479,274)\n(5,040,836,693)\n\u3000\u3000\u3000미수금\n51,916,150\n15,271,145,969\n276,825,731\n\u3000\u3000\u3000대손충당금\n(817,206)\n(217,965,680)\n(213,837,967)\n\u3000\u3000\u3000미수수익\n\u3000\n18,789,558\n5,217,451\n\u3000\u3000\u3000단기대여금\n135,000,000\n525,000,000\n476,560,000\n\u3000\u3000\u3000대손충당금\n(135,000,000)\n(245,000,000)\n(441,560,000)\n\u3000\u3000기타유동성금융자산 (주6,9,33)\n0\n80,000,000\n330,000,000\n\u3000\u3000\u3000단기금융자산\n0\n80,000,000\n330,000,000\n\u3000\u3000기타유동자산\n303,589,222\n2,126,063,223\n895,984,930\n\u3000\u3000\u3000선급금\n306,719,921\n2,334,958,242\n910,556,484\n\u3000\u3000\u3000대손충당금\n(3,130,699)\n(309,781,442)\n(309,781,442)\n\u3000\u3000\u3000선급비용\n\u3000\n78,682,623\n215,394,040\n\u3000\u3000\u3000기타의당좌자산\n0\n22,203,800\n79,815,848\n\u3000\u3000당기법인세자산 (주29)\n3,247,910\n3,168,530\n2,879,310\n\u3000\u3000재고자산 (주8)\n3,654,263,668\n8,937,042,721\n11,901,664,953\n\u3000\u3000\u3000상품\n677,817,097\n12,203,362,625\n12,457,566,486\n\u3000\u3000\u3000평가충당금\n(410,445,245)\n(10,436,081,911)\n(6,186,230,826)\n\u3000\u3000\u3000제품\n1,500,174,832\n2,506,632,114\n2,243,732,578\n\u3000\u3000\u3000평가충당금\n(1,476,556,488)\n(806,498,776)\n(381,883,455)\n\u3000\u3000\u3000재공품\n2,395,286,104\n2,440,611,314\n1,184,837,833\n\u3000\u3000\u3000평가충당금\n(615,430,515)\n(366,597,497)\n0\n\u3000\u3000\u3000원재료\n3,820,837,517\n5,264,309,879\n5,220,097,961\n\u3000\u3000\u3000평가충당금\n(2,237,419,634)\n(1,868,695,027)\n(2,636,455,624)\n\u3000비유동자산\n3,331,729,793\n7,227,454,843\n37,199,077,861\n\u3000\u3000기타비유동성금융자산 (주6,9,33)\n4,000,000\n4,000,000\n4,000,000\n\u3000\u3000\u3000장기금융상품\n4,000,000\n4,000,000\n4,000,000\n\u3000\u3000당기손익-공정가치 금융자산 (주10)\n235,736,200\n235,736,200\n235,736,200\n\u3000\u3000종속기업및관계기업투자 (주11)\n0\n0\n22,900,204\n\u3000\u3000유형자산 (주12,24)\n2,100,553,890\n2,750,631,807\n36,754,608,807\n\u3000\u3000\u3000토지\n3,229,594\n3,229,594\n23,552,111,594\n\u3000\u3000\u3000건물\n52,604,676\n52,604,676\n19,190,518,619\n\u3000\u3000\u3000감가상각누계액\n(10,740,114)\n(9,424,998)\n(8,605,575,160)\n\u3000\u3000\u3000구축물\n0\n0\n2,075,864,799\n\u3000\u3000\u3000감가상각누계액\n0\n0\n(1,773,890,566)\n\u3000\u3000\u3000기계장치\n382,007,335\n1,682,191,439\n1,682,191,439\n\u3000\u3000\u3000감가상각누계액\n(371,956,478)\n(1,666,361,930)\n(1,660,623,261)\n\u3000\u3000\u3000차량운반구\n52,104,849\n54,845,849\n314,666,269\n\u3000\u3000\u3000감가상각누계액\n(52,104,849)\n(54,156,205)\n(312,794,350)\n\u3000\u3000\u3000사용권자산 (주30)\n1,458,370,064\n1,281,489,759\n379,414,579\n\u3000\u3000\u3000감가상각누계액\n(482,476,111)\n(133,346,956)\n(184,106,969)\n\u3000\u3000\u3000기타의유형자산\n8,520,049,606\n21,642,580,257\n21,374,587,823\n\u3000\u3000\u3000감가상각누계액\n(7,539,534,682)\n(20,103,019,678)\n(19,277,756,009)\n\u3000\u3000\u3000건설중인자산\n89,000,000\n0\n0\n\u3000\u3000무형자산 (주13)\n0\n104,200,000\n104,200,000\n\u3000\u3000\u3000회원권\n0\n104,200,000\n104,200,000\n\u3000\u3000기타비유동자산 (주6)\n991,439,703\n4,132,886,836\n77,632,650\n\u3000\u3000\u3000보증금\n991,439,703\n4,132,886,836\n77,632,650\n\u3000자산총계\n16,837,413,822\n47,438,063,074\n61,361,479,296\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n2,924,895,308\n21,268,339,766\n26,444,168,365\n\u3000\u3000매입채무및기타채무 (주6,33)\n1,987,588,943\n6,662,216,880\n6,066,564,642\n\u3000\u3000\u3000매입채무\n380,216,188\n4,662,462,488\n3,629,154,377\n\u3000\u3000\u3000미지급금\n1,521,620,837\n1,727,655,974\n1,999,667,646\n\u3000\u3000\u3000미지급비용\n85,751,918\n272,098,418\n437,742,619\n\u3000\u3000단기차입금 (주6,14,33)\n0\n0\n14,889,279,392\n\u3000\u3000기타유동부채\n300,199,369\n1,926,400,074\n1,361,458,072\n\u3000\u3000\u3000선수금\n263,338,109\n1,855,395,992\n1,240,331,330\n\u3000\u3000\u3000예수금\n36,861,260\n71,004,082\n121,126,742\n\u3000\u3000유동성장기사채\n0\n11,220,150,861\n1,917,650,024\n\u3000\u3000\u3000유동성사채\n0\n15,000,000,000\n2,780,000,000\n\u3000\u3000\u3000사채할인발행차금\n0\n0\n(18,408,864)\n\u3000\u3000\u3000전환권조정\n0\n(4,234,364,139)\n(1,133,285,745)\n\u3000\u3000\u3000사채상환할증금\n0\n454,515,000\n289,344,633\n\u3000\u3000유동파생상품부채 (주6,15,16)\n0\n463,605,000\n2,141,717,560\n\u3000\u3000유동리스부채 (주6,30,33)\n637,106,996\n995,966,951\n67,498,675\n\u3000\u3000\u3000리스부채\n665,083,680\n998,399,707\n80,981,904\n\u3000\u3000\u3000현재가치할인차금\n(27,976,684)\n(2,432,756)\n(13,483,229)\n\u3000비유동부채\n932,105,894\n5,454,257,337\n20,558,532,389\n\u3000\u3000사채 (주6,15,16,33)\n0\n0\n1,446,978,588\n\u3000\u3000\u3000비유동성사채\n0\n0\n1,450,000,000\n\u3000\u3000\u3000사채할인발행차금\n0\n0\n(3,021,412)\n\u3000\u3000비유동파생상품부채 (주6,15,16)\n0\n4,030,155,000\n0\n\u3000\u3000장기차입금\n0\n0\n10,000,000,000\n\u3000\u3000비유동리스부채 (주6,30,33)\n307,845,234\n128,636,031\n127,802,085\n\u3000\u3000\u3000리스부채\n313,667,611\n130,149,707\n143,880,549\n\u3000\u3000\u3000현재가치할인차금\n(5,822,377)\n(1,513,676)\n(16,078,464)\n\u3000\u3000확정급여부채 (주18)\n624,260,660\n1,295,466,306\n5,073,907,684\n\u3000\u3000이연법인세부채\n0\n0\n3,909,844,032\n\u3000부채총계\n3,857,001,202\n26,722,597,103\n47,002,700,754\n자본\n\u3000\n\u3000\n\u3000\n\u3000자본금 (주19)\n4,805,612,000\n24,028,060,000\n15,704,370,000\n\u3000자본잉여금 (주20)\n43,304,235,832\n43,304,235,832\n36,032,236,776\n\u3000기타자본조정 (주21)\n(11,805,766,501)\n(11,805,766,501)\n(11,805,766,501)\n\u3000기타포괄손익누계액 (주22)\n(135,983,052)\n(102,688,388)\n13,537,339,612\n\u3000이익잉여금(결손금) (주23)\n(23,187,685,659)\n(34,708,374,972)\n(39,109,401,345)\n\u3000자본총계\n12,980,412,620\n20,715,465,971\n14,358,778,542\n자본과부채총계\n16,837,413,822\n47,438,063,074\n61,361,479,296\n포괄손익계산서\n제 37 기 2022.01.01 부터 2022.12.31 까지\n제 36 기 2021.01.01 부터 2021.12.31 까지\n제 35 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 37 기\n제 36 기\n제 35 기\n매출액 (주5,25,26,27)\n10,765,470,151\n27,476,053,507\n27,273,277,378\n\u3000상품매출액\n1,588,519,167\n1,838,649,220\n6,838,042,446\n\u3000제품매출액\n9,101,766,184\n25,637,404,287\n20,435,234,932\n\u3000용역매출\n75,184,800\n\u3000\n\u3000\n매출원가 (주8,26,28)\n13,460,492,639\n34,037,727,257\n37,438,383,329\n\u3000상품매출원가\n2,098,549,848\n6,067,614,514\n11,956,749,219\n\u3000제품매출원가\n11,361,942,791\n27,970,112,743\n25,481,634,110\n매출총이익\n(2,695,022,488)\n(6,561,673,750)\n(10,165,105,951)\n판매비와관리비 (주28)\n6,240,046,838\n8,388,940,713\n9,247,456,489\n\u3000급여\n2,082,108,243\n3,562,041,697\n4,467,128,949\n\u3000퇴직급여\n245,897,731\n578,569,346\n420,303,477\n\u3000복리후생비\n314,993,398\n549,188,549\n619,057,448\n\u3000임차료\n134,694,010\n845,284,784\n98,376,893\n\u3000여비교통비\n71,292,084\n88,863,105\n102,237,334\n\u3000통신비\n16,025,149\n31,781,518\n38,440,433\n\u3000수도광열비\n33,975,906\n32,790,592\n27,951,296\n\u3000세금과공과\n23,760,887\n87,037,472\n82,858,705\n\u3000단체공납금\n13,976,000\n18,148,000\n22,261,179\n\u3000감가상각비 (주12)\n665,903,944\n573,069,425\n897,453,351\n\u3000수선비\n2,602,727\n12,680,360\n18,013,986\n\u3000보험료\n22,136,096\n31,864,924\n73,856,354\n\u3000소모품비\n176,539,097\n108,114,798\n328,592,056\n\u3000도서인쇄비\n7,252,423\n5,511,107\n14,920,322\n\u3000접대비\n164,851,571\n595,642,813\n119,812,234\n\u3000차량유지비\n18,051,702\n14,372,428\n41,659,969\n\u3000광고선전비\n163,636\n78,203,650\n33,700,000\n\u3000운반비\n58,878,505\n155,200,212\n197,012,533\n\u3000지급수수료 (주25)\n1,931,433,271\n1,819,966,767\n1,004,823,946\n\u3000대손상각비(대손충당금환입)\n186,756,367\n(1,028,357,419)\n213,882,435\n\u3000교육훈련비\n3,129,246\n720,000\n1,906,638\n\u3000견본품비\n65,596,649\n227,355,127\n423,065,971\n\u3000잡비\n28,196\n891,458\n140,980\n영업이익(손실)\n(8,935,069,326)\n(14,950,614,463)\n(19,412,562,440)\n금융수익 (주6)\n1,467,247,525\n3,199,079,595\n2,640,478,023\n\u3000이자수익\n37,902,424\n39,627,385\n8,227,620\n\u3000외환차익\n801,811,512\n990,205,092\n761,730,189\n\u3000외화환산이익\n622,733,414\n148,568,113\n76,642,299\n\u3000배당금수익\n4,800,175\n4,800,000\n3,200,000\n\u3000당기손익-공정가치금융자산처분이익\n0\n0\n1,722,677,915\n\u3000파생상품거래이익\n0\n0\n68,000,000\n\u3000파생상품평가이익\n0\n2,015,879,005\n0\n금융원가\n1,557,908,719\n5,770,721,634\n4,622,443,682\n\u3000이자비용\n459,311,214\n1,765,930,137\n1,059,030,022\n\u3000외환차손\n713,433,689\n524,654,172\n850,072,700\n\u3000외화환산손실\n173,459,816\n90,412,425\n388,614,624\n\u3000당기손익-공정차기금융자산처분손실\n0\n0\n660,000\n\u3000파생상품평가손실\n211,704,000\n3,389,724,900\n38,745,066\n\u3000파생상품거래손실\n0\n0\n2,285,321,270\n기타영업외수익\n3,539,774,724\n4,833,206,122\n737,383,105\n\u3000투자자산처분이익\n582,140,897\n\u3000\n\u3000\n\u3000유형자산처분이익\n1,470,056\n3,551,969,199\n2,600,004\n\u3000무형자산처분이익\n0\n0\n93,793,790\n\u3000기타대손충당금환입\n389,823,546\n192,432,287\n190,673,597\n\u3000사채상환이익\n1,172,998,840\n19,210,881\n0\n\u3000잡이익\n1,393,341,385\n1,069,593,755\n450,315,714\n기타영업외비용\n2,215,802,891\n681,941,576\n876,486,387\n\u3000기부금\n59,525,800\n0\n3,000,000\n\u3000기타의대손상각비\n1,722,940,311\n0\n0\n\u3000매출채권처분손실\n0\n270,027\n17,245,558\n\u3000유형자산처분손실\n169,498,086\n0\n191,588,727\n\u3000무형자산처분손실\n4,200,000\n\u3000\n\u3000\n\u3000종속기업및관계기업투자손상차손\n0\n22,900,204\n223,584,603\n\u3000사채상환손실\n0\n538,035,757\n0\n\u3000잡손실\n259,638,694\n120,735,588\n441,067,499\n법인세비용차감전순이익(손실)\n(7,701,758,687)\n(13,370,991,956)\n(21,533,631,381)\n법인세비용 (주29)\n0\n0\n0\n계속기업의 영업이익(손실)\n(7,701,758,687)\n(13,370,991,956)\n(21,533,631,381)\n중단사업의 영업이익(손실)\n0\n0\n3,034,477\n당기순이익(손실)\n(7,701,758,687)\n(13,370,991,956)\n(21,530,596,904)\n기타포괄손익\n306,565,153\n222,146,297\n13,972,099,276\n\u3000후속적으로 당기손익으로 재분류 되는 \xa0기타포괄손익\n0\n0\n179,985,033\n\u3000\u3000관계기업의 기타포괄손익에 대한 지분\n0\n0\n17,484,541\n\u3000\u3000해외사업환산이익\n0\n0\n162,500,492\n\u3000후속적으로 당기손익으로 재분류되지 않는 기타포괄손익\n306,565,153\n222,146,297\n13,792,114,243\n\u3000\u3000순확정급여제도의 재측정요소 (주18)\n306,565,153\n222,146,297\n(70,060,054)\n\u3000\u3000자산재평가이익\n0\n0\n13,862,174,297\n총포괄손익\n(7,395,193,534)\n(13,148,845,659)\n(7,558,497,628)\n기본주당이익\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원) (주31)\n(802)\n(1,827)\n(3,597)\n\u3000중단영업기본주당이익(손실) (단위 : 원)\n0\n0\n1\n자본변동표\n제 37 기 2022.01.01 부터 2022.12.31 까지\n제 36 기 2021.01.01 부터 2021.12.31 까지\n제 35 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n자본조정\n기타포괄손익누계액\n이익잉여금(결손금)\n자본 \xa0합계\n2020.01.01 (기초자본)\n13,826,837,500\n34,882,766,426\n(13,598,361,864)\n(434,759,664)\n(17,578,804,441)\n17,097,677,957\n자본의 변동\n총포괄이익(손실)\n감자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기순이익(손실)\n0\n0\n0\n0\n(21,530,596,904)\n(21,530,596,904)\n자기주식의 처분\n0\n0\n7,153,389,365\n0\n0\n7,153,389,365\n자기주식의 처분손실\n0\n0\n(5,360,794,002)\n0\n0\n(5,360,794,002)\n전환사채의발행\n0\n0\n0\n0\n0\n0\n주주로부터의 수증\n0\n0\n0\n0\n0\n0\n해외사업환산손익\n0\n0\n0\n0\n0\n0\n전환사채의 보통주전환\n1,877,532,500\n1,149,470,350\n0\n0\n0\n3,027,002,850\n지분법자본변동\n0\n0\n0\n17,484,541\n0\n17,484,541\n유상증자\n0\n0\n0\n0\n0\n0\n종속기업의 처분\n0\n0\n0\n162,500,492\n0\n162,500,492\n자산재평가이익\n0\n0\n0\n13,862,174,297\n0\n13,862,174,297\n순확정급여제도의 재측정요소\n0\n0\n0\n(70,060,054)\n0\n(70,060,054)\n2020.12.31 (기말자본)\n15,704,370,000\n36,032,236,776\n(11,805,766,501)\n13,537,339,612\n(39,109,401,345)\n14,358,778,542\n2021.01.01 (기초자본)\n15,704,370,000\n36,032,236,776\n(11,805,766,501)\n13,537,339,612\n(39,109,401,345)\n14,358,778,542\n자본의 변동\n총포괄이익(손실)\n감자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기순이익(손실)\n0\n0\n0\n0\n(13,370,991,956)\n(13,370,991,956)\n자기주식의 처분\n0\n0\n0\n0\n0\n0\n자기주식의 처분손실\n0\n0\n0\n0\n0\n0\n전환사채의발행\n0\n0\n0\n0\n0\n0\n주주로부터의 수증\n0\n0\n0\n0\n0\n0\n해외사업환산손익\n0\n0\n0\n0\n0\n0\n전환사채의 보통주전환\n2,351,140,000\n4,234,622,776\n0\n0\n0\n6,585,762,776\n지분법자본변동\n0\n0\n0\n0\n0\n0\n유상증자\n5,972,550,000\n3,037,376,280\n0\n0\n0\n9,009,926,280\n종속기업의 처분\n0\n0\n0\n0\n0\n0\n자산재평가이익\n0\n0\n0\n(13,862,174,297)\n17,772,018,329\n3,909,844,032\n순확정급여제도의 재측정요소\n0\n0\n0\n222,146,297\n0\n222,146,297\n2021.12.31 (기말자본)\n24,028,060,000\n43,304,235,832\n(11,805,766,501)\n(102,688,388)\n(34,708,374,972)\n20,715,465,971\n2022.01.01 (기초자본)\n24,028,060,000\n43,304,235,832\n(11,805,766,501)\n(102,688,388)\n(34,708,374,972)\n20,715,465,971\n자본의 변동\n총포괄이익(손실)\n감자\n(19,222,448,000)\n\u3000\n\u3000\n\u3000\n19,222,448,000\n\u3000\n당기순이익(손실)\n0\n0\n0\n0\n(7,701,758,687)\n(7,701,758,687)\n자기주식의 처분\n0\n0\n0\n0\n0\n0\n자기주식의 처분손실\n0\n0\n0\n0\n0\n0\n전환사채의발행\n0\n0\n0\n0\n0\n0\n주주로부터의 수증\n0\n0\n0\n0\n0\n0\n해외사업환산손익\n0\n0\n0\n0\n0\n0\n전환사채의 보통주전환\n0\n0\n0\n0\n0\n0\n지분법자본변동\n0\n0\n0\n(339,859,817)\n\u3000\n(339,859,817)\n유상증자\n0\n0\n0\n0\n0\n0\n종속기업의 처분\n0\n0\n0\n0\n0\n0\n자산재평가이익\n0\n0\n0\n0\n0\n0\n순확정급여제도의 재측정요소\n0\n0\n0\n306,565,153\n\u3000\n306,565,153\n2022.12.31 (기말자본)\n4,805,612,000\n43,304,235,832\n(11,805,766,501)\n(135,983,052)\n(23,187,685,659)\n12,980,412,620\n현금흐름표\n제 37 기 2022.01.01 부터 2022.12.31 까지\n제 36 기 2021.01.01 부터 2021.12.31 까지\n제 35 기 2020.01.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 37 기\n제 36 기\n제 35 기\n영업활동으로 인한 현금흐름\n9,506,299,375\n(17,408,253,451)\n(10,038,391,337)\n\u3000당기순이익(손실)\n(7,701,758,687)\n(13,370,991,956)\n(21,530,596,904)\n\u3000현금의 유출이 없는 비용등의가산\n2,852,800,434\n7,684,234,395\n7,714,432,679\n\u3000\u3000퇴직급여\n458,964,732\n790,232,724\n804,449,844\n\u3000\u3000감가상각비\n1,549,122,402\n1,083,355,045\n1,692,158,028\n\u3000\u3000대손상각비\n0\n0\n213,882,435\n\u3000\u3000사채할인발행차금\n0\n3,216,386\n0\n\u3000\u3000사채상환손실\n0\n538,035,757\n0\n\u3000\u3000외화환산손실\n0\n90,412,425\n388,614,624\n\u3000\u3000유형자산처분손실\n169,498,086\n0\n191,588,727\n\u3000\u3000무형자산처분손실\n4,200,000\n0\n0\n\u3000\u3000매출채권처분손실\n0\n0\n17,245,558\n\u3000\u3000당기손익-공정가치금융자산처분손실\n0\n0\n660,000\n\u3000\u3000지분법손실\n0\n22,900,204\n223,584,603\n\u3000\u3000파생상품평가손실\n211,704,000\n3,389,724,900\n2,285,321,270\n\u3000\u3000급여\n0\n0\n76,800,000\n\u3000\u3000이자비용\n459,311,214\n1,766,356,954\n1,059,030,022\n\u3000\u3000중단영업손익(종속기업처분손실 외)\n0\n0\n761,097,568\n\u3000현금의 유입이 없는 수익등의차감\n(1,909,312,392)\n(6,814,881,230)\n(2,097,815,225)\n\u3000\u3000대손충당금 환입\n0\n(1,028,357,419)\n0\n\u3000\u3000외화환산이익\n0\n(148,568,113)\n(76,642,299)\n\u3000\u3000파생상품평가이익\n0\n(2,015,879,005)\n0\n\u3000\u3000유형자산처분이익\n(1,470,056)\n(3,352,939,670)\n(2,600,004)\n\u3000\u3000투자자산처분이익\n(582,140,897)\n0\n0\n\u3000\u3000무형자산처분이익\n0\n0\n(93,793,790)\n\u3000\u3000당기손익-공정가치금융자산처분이익\n0\n0\n(1,722,677,915)\n\u3000\u3000이자수익\n(37,902,424)\n(39,627,385)\n(8,227,620)\n\u