text
3000\u3000배당금수익\n(4,800,175)\n(4,800,000)\n(3,200,000)\n\u3000\u3000기타대손충당금환입\n(110,000,000)\n(192,432,287)\n(190,673,597)\n\u3000\u3000사채상환이익\n(1,172,998,840)\n(19,210,881)\n\u3000\n\u3000\u3000잡이익\n0\n(13,066,470)\n\u3000\n\u3000운전자본의 조정\n16,360,593,326\n(4,549,994,516)\n6,409,639,205\n\u3000\u3000매출채권의 감소(증가)\n2,357,302,943\n(3,131,109,189)\n3,676,368,361\n\u3000\u3000미수금의 감소(증가)\n15,002,081,345\n7,455,070\n(67,778,686)\n\u3000\u3000미수수익의 감소(증가)\n18,789,558\n\u3000\n\u3000\n\u3000\u3000선급금의 감소(증가)\n1,721,587,578\n(4,929,555)\n52,817,211\n\u3000\u3000기타의 당좌자산의 감소(증가)\n0\n(1,366,789,710)\n94,122,130\n\u3000\u3000선급부가세의 감소(증가)\n22,203,800\n\u3000\n\u3000\n\u3000\u3000선급비용의 감소(증가)\n78,682,623\n136,711,417\n257,223,693\n\u3000\u3000재고자산의 감소(증가)\n5,282,779,053\n2,964,622,232\n5,433,635,016\n\u3000\u3000매입채무의 증가(감소)\n(4,282,246,300)\n972,862,201\n(3,002,477,325)\n\u3000\u3000미지급금의 증가(감소)\n(206,035,137)\n(290,418,556)\n222,060,281\n\u3000\u3000미지급비용의 증가(감소)\n(186,346,500)\n(77,159,624)\n(94,214,589)\n\u3000\u3000선수금의 증가(감소)\n(1,592,057,883)\n615,064,662\n279,053,821\n\u3000\u3000예수금의 증가(감소)\n(34,142,822)\n(50,122,660)\n95,144,625\n\u3000\u3000파생상품의 변동\n0\n0\n49,445,066\n\u3000\u3000금융리스부채의 증가(감소)\n(998,399,707)\n20,636,221\n0\n\u3000\u3000퇴직금의 지급\n(823,605,225)\n(4,346,527,805)\n(585,760,399)\n\u3000\u3000미지급법인세의 증가(감소)\n0\n(289,220)\n0\n\u3000이자의 수취\n17,549,694\n30,984,833\n18,733,174\n\u3000배당금의 수취\n4,800,175\n4,800,000\n3,200,000\n\u3000이자의 지급\n(118,293,795)\n(392,404,977)\n(557,325,656)\n\u3000법인세의 납부(환급)\n(79,380)\n0\n1,341,390\n투자활동으로 인한 현금흐름\n3,662,278,943\n33,861,227,566\n3,107,470,881\n\u3000투자활동으로 인한 현금유입액\n4,884,080,943\n38,265,000,000\n3,663,252,447\n\u3000\u3000단기대여금의 감소\n390,000,000\n250,000,000\n289,450,000\n\u3000\u3000단기금융자산의 감소\n80,000,000\n0\n1,070,000,000\n\u3000\u3000당기손익-공정가치금융자산의 감소\n242,281,080\n0\n1,846,002,500\n\u3000\u3000토지의 처분\n0\n26,360,600,000\n2,567,706\n\u3000\u3000건물의 처분\n0\n11,639,400,000\n46,959,564\n\u3000\u3000기계장치의 처분\n1,570,056\n0\n0\n\u3000\u3000기타의 유형자산의처분\n5,429,944\n15,000,000\n172,490,046\n\u3000\u3000무형자산의 감소\n100,000,000\n0\n190,909,090\n\u3000\u3000보증금의 감소\n4,064,799,863\n0\n44,873,541\n\u3000투자활동으로 인한 현금유출액\n(1,221,802,000)\n(4,403,772,434)\n(555,781,566)\n\u3000\u3000단기금융자산의 증가\n0\n0\n(210,000,000)\n\u3000\u3000단기대여금의 증가\n0\n(48,440,000)\n0\n\u3000\u3000기계장치의 취득\n0\n0\n(1,881,818)\n\u3000\u3000기타의유형자산의 취득\n(229,802,000)\n(267,992,434)\n(121,074,874)\n\u3000\u3000건설중인자산의 증가\n(89,000,000)\n0\n(147,611,240)\n\u3000\u3000보증금의 증가\n(903,000,000)\n(4,087,340,000)\n(21,171,049)\n\u3000\u3000종속기업처분으로 인한 현금순증감\n0\n0\n(54,042,585)\n재무활동으로 인한 현금흐름\n(15,030,155,000)\n(17,963,977,014)\n9,469,049,752\n\u3000재무활동으로 인한 현금유입액\n0\n11,508,926,280\n22,581,994,155\n\u3000\u3000전환사채의발행\n0\n2,499,000,000\n0\n\u3000\u3000단기차입금의 차입\n0\n0\n12,581,994,155\n\u3000\u3000장기차입금의 증가\n0\n0\n10,000,000,000\n\u3000\u3000자기주식의 처분\n0\n0\n0\n\u3000\u3000유상증자\n0\n9,009,926,280\n0\n\u3000\u3000주주로부터의 수증\n0\n0\n0\n\u3000재무활동으로 인한 현금유출액\n(15,030,155,000)\n(29,472,903,294)\n(13,112,944,403)\n\u3000\u3000전환사채의 상환\n(15,030,155,000)\n(4,029,544,000)\n0\n\u3000\u3000단기차입금의 상환\n0\n(14,889,279,392)\n(12,975,339,999)\n\u3000\u3000장기차입금의상환\n0\n(10,000,000,000)\n0\n\u3000\u3000리스부채의 감소\n0\n(554,075,198)\n(137,604,404)\n\u3000\u3000주식발행비의지급\n0\n(4,704)\n0\n현금및현금성자산의 증가(감소)\n(1,861,576,682)\n(1,511,002,899)\n2,538,129,296\n기초현금및현금성자산\n2,354,038,380\n3,865,054,091\n1,268,133,870\n현금및현금성자산의 환율변동으로 인한 효과\n0\n(12,812)\n58,790,925\n기말현금및현금성자산\n492,461,698\n2,354,038,380\n3,865,054,091\n5. 재무제표 주석\n주석\n제 37(당)기말 2022년 12월 31일 현재\n제 36(전)기말 2021년 12월 31일 현재\n회사명 : 주식회사 하이트론씨스템즈\n1. 회사의 개요(1) 주식회사 하이트론씨스템즈(이하, ""당사""라 함)는 1986년 11월 10일 설립되어 영상음향기기(CCTV SYSTEM)와 정보통신기기의 제조 및 판매를 주요사업으로 영위하고 있습니다. 1998년 11월 4일 한국증권거래소에 주식을 상장하였으며, 당기 보고기간종료일 현재 지배기업의 주요주주는 아시아미래투자조합(23.83%), 자기주식(0.15%), 기타(76.02%)로구성되어 있습니다.\n2. 재무제표 작성기준(1) 회계기준의 적용당사는 주식회사 등의 외부감사에 관한 법률 제5조 제1항 제1호에서 규정하고 있는 국제회계기준위원회의 국제회계기준을 채택하여 정한 회계처리기준인 한국채택국제회계기준에 따라 재무제표를 작성하였습니다.\r\n(2) 측정기준\n재무제표는 아래에서 열거하고 있는 재무상태표의 주요항목을 제외하고는 역사적원가를 기준으로 작성되었습니다.\n- 공정가치로 측정되는 파생상품\n- 공정가치로 측정되는 당기손익-공정가치 금융자산\n- 확정급여채무의 현재가치에서 사외적립자산의 순공정가치를 차감한 확정급여부채\n(3) 기능통화와 표시통화\n당사는 재무제표에 포함되는 항목들을 기업실체의 영업활동이 이루어지는 주된 경제환경의 통화인 기능통화로 표시하고 있습니다. 재무제표 작성을 위해 개별기업들의 경영성과와 재무상태는 당사의 기능통화이면서 재무제표 작성을 위한 표시통화인 원화로 작성하여 보고하고 있습니다.\n(4) 추정과 판단\n한국채택국제회계기준에서는 재무제표를 작성함에 있어서 회계정책의 적용이나, 보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제 환경과 다를 경우 이러한 추정치와 실제결과는 다를 수 있습니다.\n추정치와 추정에 대한 기본 가정은 지속적으로 검토되고 있으며, 회계추정의 변경은 추정이 변경된 기간과 미래 영향을 받을 기간 동안 인식되고 있습니다.\n1) 가정과 추정의 불확실성\n다음 보고기간 이내에 중요한 조정이 발생할 수 있는 유의한 위험이 있는 가정과 추정의 불확실성에 대한 정보는 다음의 주석사항에 포함되어 있습니다.2) 공정가치의 측정당사의 회계정책과 공시사항은 다수의 금융 및 비금융자산과 부채에 대해 공정가치 측정을 요구하고 있는 바, 당사는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 재무담당임원에게 직접 보고되고 있습니다.\n평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다.\n공정가치 측정 시 사용된 가정의 자세한 정보는 아래 주석에 포함되어 있습니다.3. 회계정책의 변경아래에서 설명하고 있는 2021년 1월 1일부터 최초로 적용되는 제ㆍ개정 기준서의 적용을 제외하고 당사는 당기 및 비교 표시된 전기 재무제표에 동일한 회계정책을 적용하고 있습니다.재무제표 작성을 위하여 채택한 중요한 회계정책은 다음과 같습니다.\n(1) 회계정책의 변경과 공시1) 회사가 채택한 제ㆍ개정 기준서(가) 기업회계기준서 제1109호 \'금융상품\', 제1039호 \'금융상품: 인식과 측정\', 제1107호 \'금융상품: 공시\', 제 1104호 \'보험계약\' 및 제 1116호 \'리스\' (개정) - 이자율지표 개혁(2단계 개정)개정된 기준서는 기존 이자율지표가 대체 지표 이자율로 대체될 때 발생할 수 있는 재무보고 영향을 해소할 수 있는 다음의 실무적 간편법을 제공하고 있습니다.ㆍ 상각후원가로 측정하는 금융상품과 관련하여 경제적 실질이 변경되지 않는 특정 요건 충족 시 금융상품 재측정에 따른 손익을 미인식ㆍ 이자율지표 개혁에서 요구된 변경을 반영하기 위해 과거 문서화된 위험회피관계의 공식적 지정을 수정하는 경우에도 중단 없이 위험회피회계를 계속 적용ㆍ 특정 요건을 충족한 이자율지표 개혁에 따른 리스변경의 경우 새로운 대체 지표 이자율을 반영한 할인율을 적용상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.4. 유의적인 회계정책당사가 한국채택국제회계기준에 따른 재무제표 작성에 적용한 유의적인 회계정책은 아래 기술되어 있으며, 주석3의 기준서 및 해석서의 도입과 관련된 영향을 제외하고는 당기 및 비교표시된 전기의 재무제표는 동일한 회계정책을 적용하여 작성되었습니다.\r\n(1) 지배력의 상실 및 지분법피투자기업에 대한 지분\n1) 지배력의 상실지배기업이 종속기업에 대한 지배력을 상실한다면, 재무상태표에서 종전의 종속기업에 대한 자산과 부채를 제거하고 종전의 지배지분에 귀속되는 지배력 상실 관련 손익을 인식합니다. 종속기업에 대한 잔존 투자는 지배력을 상실한 때의 공정가치로 인식합니다.2) 지분법피투자기업에 대한 지분\n당사의 지분법피투자기업에 대한 지분은 관계기업으로 구성되어 있습니다. 관계기업에 대한 투자지분은 최초에 거래원가를 포함하여 원가로 인식하고, 취득 후에는 지분법을 사용하여 회계처리하고 있습니다. 즉, 취득일 이후에 발생한 피투자자의 당기순손익 및 기타포괄손익 중 당사의 지분에 해당하는 금액을 장부금액에 가감하고, 피투자자에게 받은 분배액은 투자지분의 장부금액에서 차감하고 있습니다\n(2) 현금 및 현금성자산\n당사는 보유현금과 요구불예금, 유동성이 매우 높고 확정된 금액의 현금으로 전환이 용이하고 가치변동의 위험이 경미한 단기 투자자산을 현금 및 현금성자산으로 분류하고 있습니다. 지분상품은 현금성자산에서 제외하고 있으며 다만, 상환일이 정해져 있고 취득일로부터 상환일까지의 기간이 단기인 우선주와 같이 실질적인 현금성자산인 경우에는 현금성자산에 포함하고 있습니다.\n(3) 재고자산\n재고자산의 단위원가는 총평균법으로 결정하고 있으며, 취득원가는 매입원가, 전환원가 및 재고자산을 이용가능한 상태로 준비하는데 필요한 기타 원가를 포함하고 있습니다. 재고자산의 판매에 따른 수익을 인식하는 기간에 재고자산의 장부금액을 매출원가로 인식하고 있습니다. 재고자산은 취득원가와 순실현가능가치 중 낮은 금액으로 측정하고 있습니다. 재고자산을 순실현가능가치로 감액한 평가손실과 모든 감모손실은 감액이나 감모가 발생한 기간에 비용으로 인식하고 있으며, 재고자산의 순실현가능가치의 상승으로 인한 재고자산평가손실의 환입은 환입이 발생한 기간의 비용으로 인식된 재고자산의 매출원가에서 차감하고 있습니다.\n(4) 비파생금융자산\n1) 분 \xa0류\n당사는 다음의 측정 범주로 금융자산을 분류합니다.\n- 당기손익-공정가치 측정 금융자산\n- 기타포괄손익-공정가치 금융자산\n- 상각후원가 측정 금융자산\n금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 분류합니다.\n공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 그 평가손익을 당기손익 또는 기타포괄손익으로 인식합니다. 당사는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다.\n단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.\n2) 측 \xa0정\n당사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다.\n내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.\n① 채무상품\n금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 당사는 채무상품을 다음의 세 범주로 분류합니다.- 상각후원가계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다.\n- 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 공정가치로 측정하는 금융자산의 평가손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다. 외환손익은 \'금융수익 또는 금융비용\'으로 표시하고 손상차손은 \xa0 \'금융비용\'으로 표시합니다.- 당기손익-공정가치측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에 \'금융수익 또는 금융비용\'으로 표시합니다.② 지분상품\n당사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 장기적 투자목적 또는 전략적 투자목적의 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 당사가 배당을 받을 권리가 확정된 때 \'금융수익\'으로 당기손익으로 인식합니다.\n당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'금융수익 또는 금융비용\'으로 표시합니다. 기타포괄손익-공정가치로 측정하는 지분상품에대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다.3) 손 \xa0상 \xa0\n당사는 다음 자산의 기대신용손실에 대해 손실충당금을 인식합니다.- 상각후원가로 측정하는 금융자산- 기타포괄손익-공정가치로 측정하는 채무상품\n당사는 12개월 기대신용손실로 측정되는 다음의 금융자산을 제외하고는 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정합니다.- 보고기간말에 신용 위험이 낮다고 결정된 채무증권- 최초 인식 이 후 신용위험이 유의적으로 증가하지 않은 기타 채무증권과 은행예금단, 매출채권에 대한 손실충당금은 항상 전체기간 기대신용손실에 해당하는 금액으로 측정됩니다.금융자산의 계약상 현금흐름 전체 또는 일부의 회수에 대한 합리적인 기대가 없는 경우 해당 자산을 제거합니다. 당사는 제각한 금액이 유의적으로 회수될 것이라는 기대를 갖고 있지 않습니다. 그러나 제각된 금융자산은 당사의 만기가 된 금액의회수 절차에 따라 회수활동의 대상이 될 수 있습니다.\n4) 인식과 제거\n금융자산의 현금흐름에 대한 계약상 권리가 소멸하거나, 금융자산의 현금흐름에 대한 권리를 양도하고 금융자산의 소유에 따른 위험과 보상의 대부분을 이전할 때 금융자산을 제거하고 있습니다. 만약, 금융자산의 소유에 따른 위험과 보상의 대부분을 보유하지도 않고 이전하지도 아니한 경우, 당사가 금융자산을 통제하고 있지도 않다면 금융자산을 제거하고, 금융자산을 계속 통제하고 있다면 그 양도자산에 대하여 지속적으로 관여하는 정도까지 계속하여 인식하고, 관련 부채를 함께 인식하고 있습니다.\n만약, 금융자산의 현금흐름에 대한 권리를 양도하였으나 금융자산의 소유에 따른 위험과 보상을 대부분 당사가 보유하고 있는 경우에는 당해 금융자산을 계속 인식하고, 수취한 매각금액은 부채로 인식하고 있습니다.\n5) 금융상품의 상계\n금융자산과 부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있고, 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있을 때 상계하여 재무상태표에 순액으로 표시합니다. 법적으로 집행가능한 상계권리는 미래사건에 좌우되지 않으며, 정상적인 사업과정의 경우와 채무불이행의 경우 및 지급불능이나 파산의 경우에도 집행가능한 것을 의미합니다.\n(5) 파생상품파생상품은 최초 인식시 계약일의 공정가치로 측정하며, 후속적으로 매 보고기간 말의 공정가치로 측정하고 있습니다. 파생상품의 공정가치 변동으로 인한 평가손익은 일반적으로 손익으로 인식합니다.당사는 환율과 이자율의 변동으로부터 발생하는 발생가능성이 높은 미래예상거래와 관련된 현금흐름의 변동성을 위험회피하기 위해 특정 파생상품을 위험회피수단으로 지정합니다.파생상품이 현금흐름위험회피수단으로 지정되면, 파생상품의 공정가치 변동의 효과적인 부분은 기타포괄손익으로 인식하고 위험회피적립금으로 누적합니다. 기타포괄손익에 인식된 파생상품의 공정가치 변동의 효과적인 부분은 위험회피의 개시시점부터, 현재가치를 기초로 결정된 위험회피대상항목의 공정가치 누적 변동액을 한도로 합니다. 파생상품의 공정가치 변동의 비효과적인 부분은 즉시 당기손익으로 인식합니다.(6) 유형자산\n유형자산은 최초에 원가로 측정하여 인식하고 있습니다. 유형자산의 원가에는 경영진이 의도하는 방식으로 자산을 가동하는데 필요한 장소와 상태에 이르게 하는데 직접 관련되는 원가 및 자산을 해체, 제거하거나 부지를 복구하는데 소요될 것으로 추정되는 원가가 포함됩니다.유형자산은 최초 인식후에는 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 하고 있습니다.토지를 제외한 자산은 최초 인식 이후 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있으며, 토지는 최초 인식 후에 재평가일의 공정가치에서 이후의 감가상각누계액과 손상차손누계액을 차감한 재평가금액을 장부금액으로 하고 있습니다. 재평가는 보고기간말에 자산의 장부금액이 공정가치와 중요하게 차이가 나지 않도록 주기적으로 수행하고 있습니다.후속원가는 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 자산의 원가를 신뢰성 있게 측정할 수 있는 경우 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.유형자산 중 토지에 대해서는 감가상각을 하지 않으며, 토지를 제외한 유형자산은 아래의 내용연수와 감가상각방법을 적용하여 감가상각하고 있습니다.당기 및 전기의 추정 내용연수 및 감가상각방법은 다음과 같습니다.\n구 \xa0 분\n내 용 년 수\n건 \xa0 \xa0 \xa0 \xa0 물\n30 ~ 60 년\n구 \xa0 축 \xa0 물\n15 년\n기 계 장 치\n5 년\n차량운반구\n5 년\n기타의 유형자산\n5 년\n당사는 매 회계연도 말에 자산의 잔존가치와 내용연수 및 감가상각방법을 재검토하고 재검토 결과 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 처리하고 있습니다.\n(7) 무형자산\n당사는 개별적으로 취득한 무형자산은 취득원가로 계상하고 사업결합으로 취득하는 무형자산은 매수시점의 공정가치로 계상하며 최초취득 이후 상각누계액과 손상차손누계액을 직접 차감하여 표시하고 있습니다. 한편 개발비를 제외한 내부적으로 창출된 무형자산은 발생시점에 비용항목으로 하여 당기손익에 반영하고 있습니다.무형자산은 유한한 내용연수를 가진 무형자산과 비한정 내용연수를 가진 무형자산으로 구분되는 바, 유한한 내용연수를 가진 무형자산은 해당 내용연수에 걸쳐 상각하고손상징후가 파악되는 경우 손상여부를 검토하고 있습니다. 또한 내용연수와 상각방법은 매 회계연도말에 그 적정성을 검토하고 있으며 예상 사용기간의 변경이나 경제적효익의 소비형태 변화 등으로 인하여 변경이 필요한 경우에는 추정의 변경으로 회계처리하고 있습니다. 무형자산상각비는 해당 무형자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다.한편 비한정 내용연수를 가진 무형자산은 상각하지 아니하되 매년 개별적으로 또는 현금창출단위에 포함하여 손상검사를 수행하고 있습니다. 또한 매년 해당 무형자산에 대하여 비한정 내용연수를 적용하는 것이 적절한지를 검토하고 적절하지 않은 경우 전진적인 방법으로 유한한 내용연수로 변경하고 있습니다.당사는 무형자산 제거시 순매각금액과 장부금액의 차이로 인한 손익은 제거시점의 당기손익에 반영하고 있습니다.무형자산의 내용연수 및 상각방법은 다음과 같습니다.\n구 \xa0 \xa0 \xa0 \xa0 분\n내 용 연 수\n상 각 방 법\n산업재산권\n5 \xa0년\n정 \xa0 액 \xa0 법\n회 \xa0 원 \xa0 권\n비한정\n상각하지 아니함\n① 연구개발비당사는 연구에 대한 지출을 발생시점에 비용으로 인식하고 있습니다. 다만 개별 프로젝트와 관련된 개발비의 경우, i) 무형자산을 사용하거나 판매하기 위해 그 자산을 완성할 수 있는 기술적 실현가능성을 제시할 수 있고, ii) 무형자산을 완성하여 사용하거나 판매하려는 의도와 능력이 있으며, iii) 이를 위한 충분한 자원이 확보되어 있고, iv) 무형자산이 어떻게 미래경제적효익을 창출할 수 있는 지를 제시할 수 있으며, v) 개발단계에서 발생한 무형자산 관련 지출을 신뢰성 있게 측정할 수 있는 경우에 한하여 무형자산으로 계상하고 있습니다.② 산업재산권개별적으로 취득한 산업재산권은 역사적 원가로 표시하고 있습니다. 산업재산권은 한정된 내용연수를 가지고 있으며 원가에서 상각누계액을 차감한 가액으로 표시하고있습니다. 산업재산권은 추정내용연수(5년) 동안 원가를 배분하기 위하여 정액법에 따라 상각이 이루어지고 있습니다.\n③ 회원권회원권은 이를 이용할 수 있을 것으로 기대되는 기간에 대하여 예측가능한 제한이 없으므로 비한정 내용연수를 적용하고 있습니다.\n(8) 정부보조금\n정부보조금은 당사가 정부보조금에 부수되는 조건을 준수하고 그 보조금을 수취하는 것에 대해 합리적인 확신이 있을 경우에만 인식하고 있습니다.당사는 비유동자산을 취득 또는 건설하는데 사용해야 한다는 기본조건이 부과된정부보조금을 수령하고 있으며, 해당 자산의 장부금액을 계산할 때, 정부보조금을 차감하고 감가상각자산의 내용연수에 걸쳐 당기손익으로 인식됩니다. 또한, 당사는 정부보조금을 정부보조금으로 보전하려 하는 관련원가를 비용으로 인식하는 기간에 걸쳐 관련비용에서 차감하는 방법으로 당기손익으로 인식하고 있습니다.(9) 비금융자산의 손상\n당사는 매 보고기간말에 자산의 손상을 시사하는 징후가 존재하는지 검토하고 있습니다. 그러한 징후가 존재하는 경우 또는 매년 자산에 대한 손상검사가 요구되는경우당사는 자산의 회수가능액을 추정하고 있습니다. 자산의 회수가능액은 자산 또는 현금창출단위의 순공정가치와 사용가치 중 큰 금액이며 개별자산별로 결정하나 해당개별자산의 현금유입이 다른 자산이나 자산집단의 현금유입과 거의 독립적으로 창출되지 않는 경우 해당 개별자산이 속한 현금창출단위별로 결정됩니다. 자산의 장부금액이 회수가능액을 초과하는 경우 자산은 손상된 것으로 보며 자산의 장부금액을 회수가능액으로 감소시키게 됩니다.사용가치는 해당 자산의 기대 미래현금흐름의 추정치를 화폐의 시간가치와 해당 자산의 위험에 대한 시장의 평가를 반영한 세전할인율로 할인한 현재가치로 평가하고 있습니다. 순공정가치는 최근거래가격을 고려하고 있습니다. 그러한 거래가 식별되지 않는 경우 적절한 평가모델을 사용하여 결정하고 있습니다. 이러한 계산에는 평가배수, 상장주식의 시가 또는 기타 공정가치 지표를 이용하고 있습니다.손상차손은 손상된 자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다. 다만 재평가모형을 적용하는 자산으로서 이전에 인식한 재평가잉여금이 있는 경우에는 이전 재평가금액을 한도로 재평가잉여금과 상계하고 있습니다.영업권을 제외한 자산에 대하여 매 보고기간말에 과거에 인식한 자산의 손상차손이 더 이상 존재하지 않거나 또는 감소하였다는 것을 시사하는 징후가 있는지 여부를 평가하며 그러한 징후가 있는 경우 회수가능액을 추정하고 있습니다. 과거에 인식한 영업권을 제외한 자산의 손상차손은 직전 손상차손의 인식시점 이후 해당 자산의 회수가능액을 결정하는데 사용된 추정치에 변화가 있는 경우에 한하여 손상차손을 인식하지 않았을 경우의 자산의 장부금액의 상각 후 잔액을 한도로 장부금액을 회수가능액으로 증가시키고 이러한 손상차손환입은 당기손익에 반영하고 있습니다. 다만 재평가모형을 적용하고 있는 자산의 경우에는 동 환입액을 재평가잉여금의 증가로 처리하고 있습니다.다음의 자산에 대하여는 자산손상검사에 있어 각각의 기준이 추가적으로 적용되고 있습니다.\n구 \xa0 \xa0 \xa0 \xa0 분\n손상검사 기준\n무형자산\n비한정 내용연수를 가진 무형자산에 대하여 매년 12월 31일과 손상징후가 발생하였을 때 개별 자산별 또는 현금창출단위별로 손상검사를 수행하고 있습니다.\n(10) 매각예정비유동자산 및 중단영업\n비유동자산 또는 처분자산집단의 장부금액이 계속 사용이 아닌 매각거래를 통하여 주로 회수될 것으로 예상된다면 이를 매각예정자산으로 분류하고 있습니다. 이러한 조건은 당해 자산(또는 처분자산집단)이 현재의 상태로 즉시 매각가능하여야 하며 매각될 가능성이 매우 높을 때에만 충족된 것으로 간주하고 있습니다. 자산 (또는 처분자산집단)을 매각예정으로 최초 분류하기 직전에 해당 자산(또는 자산과 부채)의 장부금액과 순공정가치 중 작은 금액으로 측정하고 있습니다. 자산의 순공정가치가 하락하면 손상차손을 즉시 당기손익으로 인식하고, 순공정가치가 증가하면 과거에 인식하였던 손상차손누계액을 한도로 하여 이익으로 인식하고 있습니다.비