text
유동자산이 매각예정으로 분류되거나 매각예정으로 분류된 처분자산집단의 일부인 경우에는 그 자산은 상각하지 아니하고 있습니다.당사는 CCTV업황 경쟁심화 및 사업부진 지속으로 사업구조 개선과 내부자원의 효율화를 통한 핵심사업 역량을 집중하기 위해 \xa0Hitron Systems(Shenzhen) Ltd.의 지분을 전량 매각하였습니다. 중단사업 관련하여 매각될 가능성이 높은 처분자산집단을 매각예정자산으로 재분류 하였으나, 분류되는 매각예정자산은 없습니다.(11) 차입원가\n적격자산의 취득, 건설 또는 제조와 직접 관련된 차입원가는 당해 자산 원가의 일부로 자본화하고 있으며, 기타차입원가는 발생기간에 비용으로 인식하고 있습니다. 적격자산이란 의도된 용도로 사용하거나 판매가능한 상태가 될 때까지 상당한 기간을 필요로 하는 자산을 말하며, 금융자산과 단기간 내에 제조되거나 생산되는 재고자산은 적격자산에 해당되지 아니하며, 취득시점에 의도된 용도로 사용할 수 있거나 판매가능한 상태에 있는 자산인 경우에도 적격자산에 해당되지 아니합니다.\xa0\n적격자산을 취득하기 위한 목적으로 특정하여 차입한 자금에 한하여, 보고기간 동안 그 차입금으로부터 실제 발생한 차입원가에서 당해 차입금의 일시적 운용에서 생긴 투자수익을 차감한 금액을 자본화가능차입원가로 결정하며, 일반적인 목적으로 자금을 차입하고 이를 적격자산의 취득을 위해 사용하는 경우에 한하여 당해 자산 관련 지출액에 자본화이자율을 적용하는 방식으로 자본화가능차입원가를 결정하고 있습니다. 자본화이자율은 보고기간동안 차입한 자금(적격자산을 취득하기 위해 특정 목적으로 차입한 자금 제외)으로부터 발생된 차입원가를 가중평균하여 산정하고 있습니다. 보고기간 동안 자본화한 차입원가는 당해 기간동안 실제 발생한 차입원가를 초과할 수 없습니다.\n(12) 비파생금융부채 1) 최초 인식과 측정기업회계기준서 제1109호의 범위에 해당되는 금융부채는 최초인식시 당기손익-공정가치 측정 금융부채, 차입금 또는 효과적인 위험회피수단으로 지정된 파생상품으로 분류되고 있습니다.금융부채는 최초인식시 공정가치로 측정하며 차입금의 경우 관련된 거래원가를 공정가치에서 차감하고 있습니다.당사의 주요 금융부채는 매입채무 및 기타채무, 차입금, 기타금융부채가 있습니다.\n2) 후속측정금융부채의 후속측정은 금융부채의 분류에 따라 상이합니다.① 당기손익-공정가치 측정 금융부채당기손익-공정가치 측정 금융부채는 단기매매금융부채와 최초 인식 시점에 당기손익-공정가치로 측정하도록 지정된 금융부채를 포함합니다.금융부채가 단기간 내에 재매입되는 경우에는 단기매매항목으로 분류됩니다. 이 범주는 또한 기업회계기준서 제1109호에서 정의된 위험회피관계에 있는 위험회피수단으로 지정되지 않은 파생상품을 포함합니다. 또한 분리된 내재파생상품은 위험회피에 효과적인 수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다.단기매매항목인 금융부채에서 발생하는 손익은 당기손익으로 인식됩니다.당기손익-공정가치 항목으로 지정된 금융부채는 기업회계기준서 제1109호의 기준을 충족하는 경우에 최초 인식 시점에만 지정됩니다. 당사는 어떤 금융부채도 당기손익-공정가치 항목으로 지정하지 않았습니다.② 차입금최초인식후 차입금은 후속적으로 유효이자율법을 이용한 상각후원가로 측정되며 관련 평가손익은 차입금이 제거되는 시점 또는 유효이자율법에 의한 상각절차를 통하여 당기손익에 반영하고 있습니다. 상각후원가는 취득시의 할인이나 할증과 유효이자율의일부인 지급되거나 수취된 수수료를 고려하여 계상됩니다. 유효이자율에 의한상각은 손익계산서에 금융원가로 계상하고 있습니다.3) 제거금융부채는 그 계약상 의무가 이행되거나 취소되거나 만료된 경우 제거됩니다. 기존 금융부채가 동일 대여자로부터의 다른 계약조건의 다른 금융부채로 대체되거나 기존금융부채의 계약조건이 실질적으로 변경되는 경우, 이러한 대체 또는 변경은 기존 부채의 제거 및 신규 부채의 인식으로 처리되며 장부금액과 지급한 대가의 차이는 당기손익에 반영됩니다.\n(13) 종업원급여\n① 단기종업원급여\n종업원이 관련 근무용역을 제공한 보고기간의 말부터 12개월 이내에 결제될 단기종업원급여는 근무용역과 교환하여 지급이 예상되는 금액을, 근무용역이 제공된 때에 당기손익으로 인식하고 있습니다. 단기종업원급여는 할인하지 않은 금액으로 측정하고 있습니다.\n② 퇴직급여 : 확정급여제도\n보고기간 말 현재 확정급여제도와 관련된 확정급여부채는 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감하여 인식하고 있습니다.확정급여부채는 매년 독립적인 계리사에 의해 예측단위적립방식으로 계산되고 있습니다. 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감하여 산출된 순액이 자산일 경우, 제도로부터 환급받거나 제도에 대한 미래기여금이 절감되는 방식으로 이용가능한 경제적 효익의 현재가치를 한도로 자산을 인식하고 있습니다.순확정급여부채의 재측정요소는 보험수리적손익, 순확정급여부채의 순이자에 포함된 금액을 제외한 사외적립자산의 수익 및 순확정급여부채의 순이자에 포함된 금액을 제외한 자산인식상한효과의 변동으로 구성되어 있으며, 즉시 기타포괄손익으로 인식됩니다. 당사는 순확정급여부채(자산)의 순이자를 순확정급여부채(자산)에 연차보고기간 초에 결정된 할인율을 곱하여 결정되며 보고기간 동안 기여금 납부와 급여지급으로 인한 순확정급여부채(자산)의 변동을 고려하여 결정하고 있습니다. 확정급여제도와 관련된 순이자비용과 기타비용은 당기손익으로 인식됩니다.\n(14) 충당부채\n충당부채는 과거사건의 결과로 존재하는 현재의무 (법적의무 또는 의제의무)로서, 당해 의무를 이행하기 위하여 경제적효익을 갖는 자원이 유출될 가능성이 높으며 \xa0그 의무의 이행에 소요되는 금액을 신뢰성 있게 추정할 수 있는 경우에 인식하고 있습니다.\n충당부채로 인식하는 금액은 관련된 사건과 상황에 대한 불가피한 위험과 불확실성을 고려하여 현재의무를 보고기간말에 이행하기 위하여 소요되는 지출에 대한 최선의 추정치입니다. \xa0화폐의 시간가치 효과가 중요한 경우 충당부채는 의무를 이행하기위하여 예상되는 지출액의 현재가치로 평가하고 있습니다.충당부채를 결제하기 위해 필요한 지출액의 일부 또는 전부를 제3자가 변제할 것이 예상되는 경우 이행한다면 변제를 받을 것이 거의 확실하게 되는 때에 한하여 변제금액을 인식하고 별도의 자산으로 회계처리하고 있습니다.매 보고기간말마다 충당부채의 잔액을 검토하고, 보고기간말 현재 최선의 추정치를 반영하여 조정하고 있습니다. \xa0의무이행을 위하여 경제적효익이 내재된 자원이 유출될 가능성이 더 이상 높지 아니한 경우에는 관련 충당부채를 환입하고 있습니다.\n(15) 외 \xa0화재무제표 작성에 있어서 기능통화 외의 통화(외화)로 이루어진 거래는 거래일의 환율을 적용하여 기록하고 있습니다. 매 보고기간 말에 화폐성 외화항목은 보고기간 말의마감환율로 환산하고 있습니다. 공정가치로 측정하는 비화폐성 외화항목은 공정가치가 결정된 날의 환율로 환산하고, 역사적원가로 측정하는 비화폐성항목은 거래일의 환율로 환산하고 있습니다.\n화폐성항목의 결제시점에 생기는 외환차이와 해외사업장순투자 환산차이 또는 현금흐름위험회피로 지정된 금융부채에서 발생한 환산차이를 제외한 화폐성항목의 환산으로 인해 발생한 외환차이는 모두 당기손익으로 인식하고 있습니다. 비화폐성항목에서 발생한 손익을 기타포괄손익으로 인식하는 경우에는 그 손익에 포함된 환율변동효과도 기타포괄손익으로 인식하고, 당기손익으로 인식하는 경우에는 환율변동효과도 당기손익으로 인식하고 있습니다.\n(16) 납입자본\n보통주는 자본으로 분류하며 자본거래에 직접 관련되어 발생하는 증분원가는 세금효과를 반영한 순액으로 자본에서 차감하고 있습니다.\n당사가 자기 지분상품을 재취득하는 경우에 이러한 지분상품은 자기주식의 과목으로자본에서 직접 차감하고 있습니다. 자기지분상품을 매입 또는 매도하거나 발행 또는 소각하는 경우의 손익은 당기손익으로 인식하지 아니합니다. 당사가 자기주식을 취득하여 보유하는 경우 지급하거나 수취한 대가는 자본에서 직접 인식하고 있습니다.\n(17) 고객과의 계약에서 생기는 수익\n당사는 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\'의 적용범위에 포함되는 고객과의 모든 계약에 5단계 수익인식모형(① 계약 식별 → ② 수행의무식별→ ③ 거래가격 산정 → ④ 거래가격을 수행의무에 배분 →⑤ 수행의무 이행 시 수익 인식)을 적용하여 수익을 인식합니다.\n1) 수행의무의 식별\n당사는 씨큐리티시스템을 제조, 수출하는 사업을 영위하고 있으며, 제품매출, 상품매출로 구성되어 있습니다. 당사는 회수 시기와 관계없이 경제적효익의 유입 가능성이 높고 신뢰성 있게 측정될 수 있는 경우에 수익을 인식하고 있으며, 받았거나 받을 대가의 공정가치에서 계약상지급조건을 고려하고 세금과 관세 등을 차감하여 수익을 측정하고 있습니다. 당사는 모든 수익 약정에서 주된 책임과 가격결정권을 갖고 있으며 재고 및 신용 위험에 노출되어 있으므로 모든 매출계약에 대하여 당사가 본인으로서 역할을 하고 있다고 판단하고 있습니다.재화의 판매로 인한 수익은 재화의 소유에 따른 유의적인 위험과 보상이 구매자에게 이전되는 시점 즉, 일반적으로 재화의 인도시점에 인식하고 있습니다.2) 변동대가\n당사는 고객과 체결한 일부 판매계약 중 고객에게 기간별 판매실적에 따라 장려금을 제공합니다. 이러한 장려금은 기업회계기준서 제1115호에 따른 변동대가에 해당하며, 그 적절한 추정치를 매출액에서 차감하여 회계처리하였습니다.\n3) 보증의무\n당사는 일반적으로 법률에서 요구하는 바에 따라 보증을 제공합니다. 이 보증은 기업회계기준서 제1115호 도입 이전에 기업회계기준서 제1037호에 따라 회계처리 되었습니다. 이런 보증은 대부분 기업회계기준서 제1115호에서 확신 유형의 보증에 해당하며 당사는 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\'에 따라 회계처리하므로 이 기준서의 도입 이전과 동일하게 처리됩니다.\n(18) 금융수익과 비용\n금융수익은 이자수익, 배당수익, 금융자산처분손익, 당기손익-공정가치 측정 금융자산의 공정가치 변동, 당기손익으로 인식하는 위험회피수단의 평가차익을 포함하고 있습니다. 이자수익은 기간의 경과에 따라 유효이자율법을 적용하여 당기손익으로 인식하며, 배당수익은 주주로서 배당을 받을권리가 확정되는 시점에 수익을 인식하고 있습니다.\n금융비용은 차입금에 대한 이자비용, 당기손익으로 인식하는 위험회피수단의 평가차손을 포함하고 있습니다. 차입금에 대한이자비용은 유효이자율법을 적용하여 기간의경과에 따라 당기손익으로 인식하고 있습니다.\n(19) 법인세법인세비용은 당기법인세와 이연법인세로 구성되어 있으며, 기타포괄손익이나 자본에 직접 인식되는 거래나 사건 또는 사업결합에서 발생하는 세액을 제외하고는 당기손익으로 인식하고 있습니다.법인세와 관련된 이자와 벌금은 법인세에 해당하는지 판단하고 법인세에 해당한다면기업회계기준서 제1012호 \'법인세\'를 적용하고, 법인세에 해당하지 않는다면 기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\'을 적용하고 있습니다.\n1) 당기법인세\n당기법인세는 당기의 과세소득을 기초로 산정하고 있습니다. 과세소득은 포괄손익계산서상의 세전이익에서 다른 과세기간에 가산되거나 차감될 손익 및 비과세항목이나손금불인정항목을 제외하므로 포괄손익계산서상 손익과 차이가 있습니다. 당사의 당기법인세와 관련된 미지급법인세는 제정되었거나 실질적으로 제정된 세율을 사용하여 계산하고 있습니다.당기법인세자산과 당기법인세부채는 다음의 조건을 모두 충족하는 경우에만 상계를 합니다.- 인식된 금액에 대한 법적으로 집행가능한 상계권리를 가지고 있음- 순액으로 결제하거나, 자산을 실현하는 동시에 부채를 결제할 의도가 있음2) 이연법인세\n이연법인세는 재무제표상 자산과 부채의 장부금액과 과세소득 산출 시 사용되는 세무기준액과의 차이를 바탕으로 인식되며, 자산부채법에 의하여 인식하고 있습니다. 이연법인세부채는 모든 가산할 일시적 차이에 대하여 인식하며, 이연법인세자산은 차감할 일시적 차이 중 일시적 차이가 과세소득 발생으로 해소될 가능성이 높은 경우에 인식합니다. 그러나, 일시적차이가 영업권을 최초로 인식하는 경우나 자산ㆍ부채가 최초로 인식되는 거래가 사업결합 거래가 아니고, 거래 당시의 회계이익 또는 과세소득에 영향을 미치지 아니하는 거래의 경우 이연법인세를 인식하지 않고 있습니다.\n당사가 일시적차이의 소멸시점을 통제할 수 있으며, 예측가능한 미래에 일시적 차이가 소멸하지 않을 가능성이 높은 경우를 제외하고는 종속기업 및 관계기업에 대한 투자자산에 관한 가산할 일시적차이에 대하여 이연법인세부채를 인식합니다. 또한 이러한 투자자산 및 투자지분과 관련된 차감할 일시적차이로 인하여 발생하는 이연법인세자산은 일시적차이의 혜택을 사용할 수 있을만큼 충분한 과세소득이 발생할가능성이 높고, 일시적차이가 예측가능한 미래에 소멸할 가능성이 높은 경우에만 인식합니다.\n이연법인세자산의 장부금액은 매 보고기간 말에 검토하고, 이연법인세자산으로 인한혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 더 이상 높지 않은 경우 이연법인세자산의 장부금액을 감소시키고 있습니다.이연법인세자산과 부채는 보고기간 말 제정 되었거나 실질적으로 제정된 세법에 근거하여 당해 자산이 실현되거나 부채가 지급될 보고기간에 적용될 것으로 기대되는 세율을 사용하여 측정하고 있습니다. 이연법인세자산과 이연법인세부채를 측정할 때에는 보고기간 말 현재 당사가 관련 자산과 부채의 장부금액을 회수하거나 결제할 것으로 예상되는 방식에 따라 법인세효과를 반영하였습니다.\n이연법인세자산과 부채는 당사가 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 가지고 있으며, 동일한 과세당국에 의해서 부과되는 법인세와 관련하여 당기법인세 부채와 자산을 순액으로 결제할 의도가 있거나, 중요한 금액의 이연법인세부채가 결제되거나, 이연법인세자산이 회수될 미래에 각 회계기간마다 자산을 실현하는 동시에 부채를 결제할 의도가 있는 경우에만 상계합니다.이연법인세부채 또는 이연법인세자산이 공정가치모형을 사용하여 측정된 투자부동산에서 발생하는 경우, 동 투자부동산의 장부금액이 매각을 통하여 회수될 것이라는 반증 가능한 가정을 전제하고 있습니다. 따라서 이러한 가정에 대한 반증이 없다면, 이연법인세부채 또는 이연법인세자산의 측정에는 투자부동산 장부금액이 모두 매각을 통하여 회수되는 세효과를 반영합니다. 다만 투자부동산이 감가상각 대상자산으로서 매각을 위해 보유하기보다는 그 투자부동산에 내재된 대부분의 경제적 효익을 기간에 걸쳐 소비하는 것을 목적으로 하는 사업모형 하에서 보유하는 경우 이러한 가정이 반증됩니다.\n3) 당기법인세와 이연법인세의 인식\n당기법인세와 이연법인세는 동일 회계기간 또는 다른 회계기간에 기타포괄손익이나자본으로 직접 인식되는 거래나 사건 또는 사업결합으로부터 발생하는 경우를 제외하고는 수익이나 비용으로 인식하여 당기손익에 포함합니다. 사업결합시에는 법인세효과는 사업결합에 대한 회계처리에 포함되어 반영됩니다.(20) 리 \xa0스\n당사는 계약에서 대가와 교환하여, 식별되는 자산의 사용 통제권을 일정기간 이전하게 하는지를 고려하여 계약의 약정시점에, 계약자체가 리스인지, 계약이 리스를 포함하는지를 판단합니다.리스이용자로서의 기업\n당사는 단기리스와 소액 기초자산 리스를 제외한 모든 리스에 대하여 하나의 인식 과측정 접근법을 적용합니다. 당사는 리스료 지급의무를 나타내는 리스부채와 기초자산의 사용권을 나타내는 사용권자산을 인식합니다.1) 사용권자산\n당사는 리스개시일(즉, 기초자산이 사용가능한 시점)에 사용권자산을 인식합니다. 사용권자산은 원가로 측정하고, 후속 측정 시 원가모형을 적용하였습니다. 원가모형을 적용하기 위하여 감가상각누계액과 손상차손누계액을 차감하고, 리스부채의 재측정에 따른 \xa0조정을 반영합니다. 사용권자산의 원가는 인식된 리스부채 금액, 최초 직접원가, 그리고 받은 리스 인센티브를 차감한 리스개시일이나 그 전에 지급한 리스료를포함합니다. 사용권자산은 리스기간과 자산의 추정된 내용연수 중 짧은 기간에 걸쳐 정액기준으로 감가상각됩니다.\n리스기간 종료시점에 당사에 기초자산의 소유권이 이전되는 경우나 사용권자산의 원가에 당사가 매수선택권을 행사할 것임이 반영되는 경우, 감가상각은 자산의 기초자산의 추정된 내용연수를 사용하여 계산됩니다.\xa0\n사용권자산도 손상의 대상이 되며 비금융자산의 손상에 대한 회계정책에서 설명하였습니다.\n(2) 리스부채\n리스 개시일에, 당사는 리스기간에 걸쳐 지급될 리스료의 현재가치로 리스부채를 측정합니다. 리스료는 고정리스료(실질적인 고정리스료를 포함하고, 받을 리스 인센티브는 차감), 지수나 요율에 따라 달라지는 변동리스료 및 잔존가치보증에 따라 지급될 것으로 예상되는 금액으로 구성됩니다. 리스료는 또한 당사가 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의 행사가격과 리스기간이 당사의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기 위하여 부담하는 금액을 포함합니다.\n지수나 요율에 따라 달라지는 변동리스료가 아닌 변동리스료는 (재고자산을 생산하는데 발생된 것이 아니라면) 리스료 발생을 유발하는 사건 또는 조건이 발생한 기간의 비용으로 인식합니다.\n당사는 리스료의 현재가치를 계산할 때, 리스의 내재이자율을 쉽게 산정할 수 없기 때문에 리스개시일의 증분차입이자율을 사용합니다. 리스개시일 이후 리스부채 금액은 이자를 반영하여 증가하고 지급한 리스료를 반영하여 감소합니다. 또한, 리스부채의 장부금액은 리스기간의 변경, 리스료의 변경(예를 들어, 리스료를 산정할 때 사용한 지수나 요율의 변동으로 생기는 미래 리스료의 변동) 또는 기초자산을 매수하는 선택권 평가에 변동이 있는 경우 재측정됩니다.\n(3) 단기리스와 소액 기초자산 리스당사는 단기리스(즉, 이러한 리스는 리스기간이 리스개시일로부터 12개월 이하이고 매수선택권을 포함하지 않음)에 대한 인식 면제 규정을 적용합니다. 또한 당사은 소액자산으로 간주되는 사무용품의 리스에 소액자산 리스에 대한 인식 면제 규정을 적용합니다. 단기리스와 소액자산 리스에 대한 리스료는 리스기간에 걸쳐 정액기준으로 비용으로 인식합니다.\n리스제공자로서의 기업\n당사는 기초자산의 소유에 따른 위험과 보상의 대부분을 이전하지 않는 리스를 운용리스로 분류합니다. 리스료 수익은 리스기간에 걸쳐 정액 기준으로 인식하며, 영업 성격에 따라 손익계산서에서 매출에 포함됩니다. 운용리스 체결과정에서 부담하는 리스개설 직접원가를 기초자산의 장부금액에 더하고 리스료 수익과 같은 기준으로 리스기간에 걸쳐 비용으로 인식합니다. 조건부 임대료는 임대료를 수취하는 시점에 매출로 인식합니다\n(21) 주당이익\n당사는 보통주 기본주당이익과 희석주당이익을 계속영업손익과 당기순손익에 대하여 계산하고 포괄손익계산서에 표시하고 있습니다. 기본주당이익은 보통주에 귀속되는 당기순손익을 보고기간 동안에 유통된 보통주식수를 가중평균한 주식수로 나누어 계산하고 있습니다. 희석주당이익은 전환사채와 종업원에게 부여한 주식기준보상 등 모든 희석효과가 있는 잠재적 보통주의 영향을 고려하여 보통주에 귀속되는 당기순손익 및 가중평균유통보통주식수를 조정하여 계산하고 있습니다.\n5. 공정가치(1) 범주별금융상품보고기간 종료일 현재 기업의 범주별 금융상품 내역은 다음과 같습니다.① 당기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\r\n계정과목\n상각후원가\n당기손익 - 공정가치측정\n합 \xa0계\n현금 및 현금성자산\n492,461,698\n-\n492,461,698\n매출채권 및 기타채권\n9,052,121,531\n-\n9,052,121,531\n기타비유동성금융자산\n4,000,000\n-\n4,000,000\n당기손익-공정가치금융자산\n-\n235,736,200\n235,736,200\n기타비유동자산(보증금)\n991,439,703\n-\n991,439,703\n합 \xa0계\n10,540,022,932\n235,736,200\n10,775,759,132\n② 전기말\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n계정과목\n상각후원가\n당기손익 - 공정가치측정\n합 \xa0계\n현금 및 현금성자산\n2,354,038,380\n-\n2,354,038,380\n매출채권 및 기타채권\n26,710,295,377\n-\n26,710,295,377\n기타유동성금융자산\n80,000,000\n-\n80,000,000\n기타비유동성금융자산\n4,000,000\n-\n4,000,000\n당기손익-공정가치금융자산\n-\n235,736,200\n235,736,200\n기타비유동자산(보증금)\n4,132,886,836\n-\n4,132,886,836\n합 \xa0계\n33,281,220,593\n235,736,200\n33,516,956,793\n2) 금융부채① 당기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n계정과목\n상각후원가측정금융부채\n당기손익 - 공정가치측정금융부채\n합 \xa0계\n매입채무 및 기타채무\n1,987,588,943 \xa0\n-\n1,987,588,943 \xa0\n유동리스부채\n637,106,996\xa0\n-\n637,106,996\xa0\n비유동리스부채\n\xa0307,845,234\xa0\n-\n\xa0307,845,234\xa0\n합 \xa0계\n2,932,541,173\n-\n2,932,541,173\n② 전기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n계정과목\n상각후원가측정금융부채\n당기손익 - 공정가치측정금융부채\n합 \xa0계\n매입채무 및 기타채무\n6,662,216,880\n-\n6,662,216,880\n유동성사채\n13,618,682,918\n-\n13,618,682,918\n유동파생상품부채\n-\n463,605,000\n463,605,000\n유동리스부채\n995,966,951\n-\n995,966,951\n비유동파생상품부채\n-\n4,030,155,000\n4,030,155,000\n비유동리스부채\n128,636,031\n-\n128,636,031\n합 \xa0계\n21,405,502,780\n4,493,760,000\n25,899,262,780\n(2) 당기말과 전기말 현재 금융상품의 장부금액과 공정가치는 다음과 같습니다.\n① 금융자산 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구분\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n[당기손익 - 공정가치 측정 금융자산\n당기손익-공정가치금융자산\n235,736,200\n235,736,200\n235,736,200\n235,736,200\n소 \xa0계\n235,736,200\n235,736,200\n235,736,200\n235,736,200\n[상각후원가로 측정하는 금융자산]\n현금 및 현금성자산\n492,461,698\xa0\n(*)\n2,354,038,380\n(*)\n매출채권 및 기타채권\n9,052,121,531\xa0\n(*)\n26,710,295,377\n(*)\n기타유동성금융자산\n-\n-\n80,000,000\n(*)\n기타비유동성금융자산\n4,000,000\n(*)\n4,000,000\n(*)\n기타비유동자산(보증금)\n991,439,703\xa0\n(*)\n4,132,886,836\n(*)\n소 \xa0계\n10,540,022,932\n-\n33,281,220,593\n-\n금융자산 합계\n\xa0 \xa0 \xa010,775,759,132\xa0\n235,736,200\xa0\n33,561,956,793\n235,736,200\n(*) 장부금액이 공정가치의 합리적인 근사치이므로 공정가치 공시에서 제외하였습니다.\n② 금융부채 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구 \xa0 \xa0분\n당 기 말\n전 기 말\n장부금액\n공정가치\n장부금액\n공정가치\n[당기손익-공정가치 측정 금융부채]\n유동파생상품부채\n-\n-\n463,605,000\n463,605,000\n비유동파생상품부채\n-\n-\n4,030,155,000\n4,030,155,000\n소 \xa0 \xa0계\n-\n-\n4,493,760,000\n4,493,760,000\n[상각후원가로 인식된 금융부채]\n매입채무및기타채무\n\xa01,987,588,943\xa0\n(*)\n6,662,216,880\n(*)\n유동성사채\n-\n-\n13,618,682,918\n(*)\n유동리스부채\n637,106,996\xa0\n(*)\n995,966,951\n(*)\n비유동리스부채\n307,845,234\xa0\n(*)\n128,636,031\n(*)\n소 \xa0 \xa0계\n\xa0 \xa0 2,932,541,173\xa0\n-\n21,405,502,780\n-\n금융부채 합계\n\xa0 \xa02,932,541,173\xa0\n-\n25,899,262,780\n4,493,760,000\n(*) 장부금액이 공정기치의 합리적인 근사치이므로 공정가치 공시에서 제외하였습니다.\n(3) 공정가치 서열체계기업은 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치 측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\n구분\n투입변수의 유의성\n수준 1\n공정가치 측정치는 동일한 자산이나 부채에 대한 활성시장에서 공시된 가격(조정되지 않은)을 사용하여 도출되는 공정가치\n수준 2\n공정가치 측정치는 수준 1에 해당되는 공시된 가격을 제외한 자산이나 부채에 대하여 직접적으로(가격) 또는 간 \xa0 접적으로(가격으로부터 도출) 관측가능한 투입변수를 사용하여 도출되는 공정가치\n수준 3\n공정가치 측정치는 자산이나 부채에 대하여 관측가능한 시장정보에 근거하지 않은 투입변수(관측불가능한 변수) 를 사용하는 평가기법으로부터 도출되는 공정가치\n(4) 금융상품의 수준별 공정가치당기말과 전기말 현재 금융상품의 수준별 공정가치 측정치는 다음과 같습니다.① 당기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0