text
 (단위 : 원)\n구 \xa0 \xa0분\n수준 1\n수준 2\n수준 3\n합 \xa0 \xa0계\n[금융부채]\n유동파생상품부채\n-\n-\n-\n-\n비유동파생상품부채\n-\n-\n-\n-\n합 \xa0 \xa0계\n-\n-\n-\n-\n② 전기말  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n구 \xa0 \xa0분\n수준 1\n수준 2\n수준 3\n합 \xa0 \xa0계\n[금융부채]\n유동파생상품부채\n-\n463,605,000\n-\n463,605,000\n비유동파생상품부채\n-\n4,030,155,000\n-\n4,030,155,000\n합 \xa0 \xa0계\n-\n4,493,760,000\n-\n4,493,760,000\n한편, 당기말 및 전기말 현재 금융상품의 수준별 공정가치 측정치와 관련하여, 활성시장에서 공시되는 시장가격이 없고, 공정가치를 신뢰성 있게 측정할 수 없어 공정가치 정보를 공시하지 않은 시장성 없는 지분증권은 당기말과 전기말 현재 각각 235,736천원과 235,736천원 입니다.\n(5) 전기말 현재 금융상품의 공정가치를 측정하는데 사용되는 평가방법은 다음과 같습니다.① 전기말  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n구분\n공정가치\n수준\n가치평가기법\n투입변수\n파생금융부채\n유동파생상품부채\n463,605,000\n2\n옵션가격결정모형(이항모형)\n기초자산가격, 신용위험이 반영된 할인율,기초자산의 변동성\n비유동파생상품부채\n4,030,155,000\n(6) 당기 및 전기 중 금융상품 범주별 주요 손익은 다음과 같습니다.① 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n구 \xa0 \xa0 \xa0 \xa0 분\n상각후원가측정금융상품\n당기손익-공정가치측정 금융상품\n합 \xa0 \xa0 \xa0 계\n<수 \xa0 \xa0 익>\n\xa0이 자 수 익\n37,902,424\n-\n37,902,424\n\xa0외 환 차 익\n4,800,175\n-\n4,800,175\n\xa0외화환산이익\n801,811,512\n-\n801,811,512\n\xa0배당금수익\n622,733,414\n-\n622,733,414\n\xa0파생상품평가이익\n-\n-\n소 \xa0 \xa0 \xa0 계\n1,467,247,525\n-\n1,467,247,525\n< 비 용>\n\xa0이 자 비 용\n459,311,214\n-\n459,311,214\n\xa0외 환 차 손\n713,433,689\n-\n713,433,689\n\xa0외화환산손실\n173,459,816\n-\n173,459,816\n\xa0파생상품거래손실\n-\n211,704,000\n211,704,000\n소 \xa0 \xa0 \xa0 계\n1,346,204,719\n211,704,000\n1,557,908,719\n합 \xa0 \xa0 \xa0 계\n121,042,806\n(211,704,000)\n(90,661,194)\n② 전기  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n구 \xa0 \xa0 \xa0 \xa0 분\n상각후원가측정금융상품\n당기손익-공정가치측정 금융상품\n합 \xa0 \xa0 \xa0 계\n<수 \xa0 \xa0 익>\n\xa0이 자 수 익\n39,627,385\n-\n39,627,385\n\xa0외 환 차 익\n990,205,092\n-\n990,205,092\n\xa0외화환산이익\n148,568,113\n-\n148,568,113\n\xa0배당금수익\n4,800,000\n-\n4,800,000\n\xa0파생상품평가이익\n-\n2,015,879,005\n2,015,879,005\n소 \xa0 \xa0 \xa0 계\n1,183,200,590\n2,015,879,005\n3,199,079,595\n< 비 용>\n\xa0이 자 비 용\n1,765,930,137\n-\n1,765,930,137\n\xa0외 환 차 손\n524,654,172\n-\n524,654,172\n\xa0외화환산손실\n90,412,425\n-\n90,412,425\n\xa0파생상품거래손실\n-\n3,389,724,900\n3,389,724,900\n소 \xa0 \xa0 \xa0 계\n2,380,996,734\n3,389,724,900\n5,770,721,634\n합 \xa0 \xa0 \xa0 계\n(1,197,796,144)\n(1,373,845,895)\n(2,571,642,039)\n6. 매출채권 및 기타채권(1) 당기말과 전기말 현재 기업의 매출채권 및 기타채권의 연령분석은 다음과 같습니다.\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n발생시점으로부터 경과일\n당 기 말\n전 기 말\n3개월 이내\n876,572,276\n11,327,391,616\n4개월 ~ 12개월\n2,333,613,350\n16,105,245,671\n1년 초과\n6,255,849,037\n3,753,103,044\n합 \xa0 \xa0 \xa0 \xa0 계\n9,466,034,663\n31,185,740,331\n대손충당금\n(465,012,076)\n(4,475,444,954)\n차감후 잔액\n9,001,022,587\n26,710,295,377\n(2) 당기 및 전기 중 당사의 매출채권 및 기타채권의 대손충당금 변동 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n구분\n당 \xa0 \xa0기\n전 \xa0 \xa0기\n매출채권\n기타채권\n합계\n매출채권\n기타채권\n합계\n기 \xa0 \xa0 초\n4,012,479,274\n462,965,680\n4,475,444,954\n5,040,836,693\n655,397,967\n5,696,234,660\n설정 및 환입\n(3,547,467,198)\n(327,148,474)\n(3,874,615,672)\n(1,028,357,419)\n(192,432,287)\n(1,220,789,706)\n기 \xa0 \xa0 말\n465,012,076\n135,817,206\n600,829,282\n4,012,479,274\n462,965,680\n4,475,444,954\n(3) 당기말과 전기말 현재 손상되지 아니한 매출채권 및 기타채권의 약정회수기일기준 연령분석은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n발생시점으로부터 경과일\n당 기 말\n전 기 말\n만기미도래\n2,749,551,502\n23,202,192,333\n만기경과 미손상금액\n-\n- \xa0365일 이상\n6,302,570,029\n3,508,103,044\n합 \xa0 \xa0 \xa0 \xa0 \xa0계\n9,052,121,531\n26,710,295,377\n7. 재고자산당기 및 전기 매출원가로 인식한 재고자산평가손실 및 환입액은 각각 1,679,753천원(전기 : 5,041,063천원) 및 10,417,775천원(전기 : 767,760천원)이며이며, 매출원가에 가감 하였습니다.\r\n8. 기타 유동성 / 비유동성 금융자산(1) 당기말과 전기말 현재 기업의 기타유동성 금융자산의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\r\n종류\n은행명\n당 기 말\n전 기 말\n정기적금\n기업은행\n-\n80,000,000\n합 \xa0계\n-\n80,000,000\n(2) 당기말과 전기말 현재 당사의 기타비유동성 금융자산등의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n계정과목\n은행명\n당 기 말\n전 기 말\n장기금융상품\nKEB하나은행\n4,000,000\n4,000,000\n합 \xa0계\n4,000,000\n4,000,000\n(3) 당기말과 전기말 현재 상기 기타유동성금융자산 및 기타비유동성 금융자산 중 사용이 제한되어 있는 금융상품은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n계정과목\n은행명\n당 기 말\n전 기 말\n사용제한내역\n장기금융상품\nKEB하나은행\n4,000,000\n4,000,000\n당좌개설보증금 인출제한\n합 \xa0계\n4,000,000\n4,000,000\n9. 당기손익 - 공정가치 금융자산① 당기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 주, 원)\r\n회사명\n주식수\n지분율\n취득원가\n순자산지분액\n장부금액\n윈스로드㈜(*1)\n16,100\n3.87%\n299,000,000\n223,184,278\n155,736,200\n㈜씨큐어넷\n15,073\n0.72%\n100,576,878\n-\n-\n키움인베스트먼트㈜(*2)\n16,000\n0.18%\n80,000,000\n130,557,675\n80,000,000\n㈜이디스\n2,000\n20.00%\n50,000,000\n-\n-\n㈜아라마루\n3,633\n1.53%\n95,628,456\n-\n-\n니컴기술㈜\n19,250\n12.32%\n96,250,000\n-\n-\nREVO America, Co.\n2,333\n14.40%\n665,745,000\n-\n-\n합 \xa0 \xa0 계\n1,387,200,334\n353,741,953\n235,736,200\n(*1) 상기 지분증권의 경우 피투자회사의 성과에 유의적인 변동이 없으며, 과거 또는 당기의 가치변동에 명확한 증거가 없으므로 공정가치로 평가되지 않았습니다.(*2) 상기 지분증권의 경우 피투자회사의 성과에 유의적인 변동이 없으며, 투자규모가 재무제표에 있어서 중요하지 않다고판단하여 공정가치로 평가되지 않았습니다.\n② 전기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 주, 원)\n회사명\n주식수\n지분율\n취득원가\n순자산지분액\n장부금액\n윈스로드㈜(*1)\n16,100\n3.87%\n299,000,000\n208,622,168\n155,736,200\n㈜씨큐어넷\n15,073\n0.72%\n100,576,878\n-\n-\n키움인베스트먼트㈜(*2)\n16,000\n0.18%\n80,000,000\n114,672,333\n80,000,000\n㈜이디스\n2,000\n20.00%\n50,000,000\n-\n-\n㈜아라마루\n3,633\n1.53%\n95,628,456\n-\n-\n니컴기술㈜\n19,250\n12.32%\n96,250,000\n-\n-\nREVO America, Co.\n2,333\n14.40%\n665,745,000\n-\n-\n합 \xa0 \xa0 계\n1,387,200,334\n323,294,501\n235,736,200\n(*1) 상기 지분증권의 경우 피투자회사의 성과에 유의적인 변동이 없으며, 과거 또는 당기의 가치변동에 명확한 증거가 없으므로 공정가치로 평가되지 않았습니다.*2) 상기 지분증권의 경우 피투자회사의 성과에 유의적인 변동이 없으며, 투자규모가 재무제표에 있어서 중요하지 않다고 판단하여 공정가치로 평가되지 않았습니다.\n(2) 당기와 전기 중 당기손익 - 공정가치금융자산의 변동내역은 다음과 같습니다.① 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n회사명\n기 \xa0 초\n취 \xa0득\n처 \xa0분\n공정가치 평가\n기 \xa0말\n윈스로드㈜\n155,736,200\n-\n-\n-\n155,736,200\n키움인베스트먼트㈜\n80,000,000\n-\n-\n-\n80,000,000\n합 \xa0 \xa0 계\n235,736,200\n-\n-\n-\n235,736,200\n② 전기 \xa0 \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n회사명\n기 \xa0 초\n취 \xa0득\n처 \xa0분\n공정가치 평가\n기 \xa0말\n윈스로드㈜\n155,736,200\n-\n-\n-\n155,736,200\n키움인베스트먼트㈜\n80,000,000\n-\n-\n-\n80,000,000\n합 \xa0 \xa0 계\n235,736,200\n-\n-\n-\n235,736,200\n10. 관계기업투자\n(1) 당기말과 전기말 관계기업투자의 내역은 다음과 같습니다.\n회 \xa0사 \xa0명\n지분율(%)\n주된사업장\n결산일\n관계기업활동의 성격\n당기말\n전기말\nMatrix Network, Inc..(*2)\n-\n31.36\n미국\n12월 31일\n도매업\n㈜미토스(*1)\n20.02\n20.02\n한국\n-\n제조업\n(*1) ㈜미토스는 계속기업으로서의 존속 능력의 불확실성 및 순자산가액의 회복가능성이 낮아 전기 이전에 전액 손실처리하였습니다.(*2) Matrix Network, Inc.는 당기에 전액 매각하였습니다.\n11. 유형자산(1) 유형자산 변동내역① 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\r\n과 \xa0 \xa0목\n당기초\n취 \xa0 \xa0득\n처 \xa0분(*1)\n감가상각비\n당기말\n토 \xa0 \xa0 \xa0 \xa0 지\n3,229,594\n3,229,594\n건 \xa0 \xa0 \xa0 \xa0 물\n43,179,678\n(1,315,116)\n41,864,562\n기 계 장 치\n15,829,509\n(100,000)\n(5,678,652)\n10,050,857\n차량운반구\n689,644\n(689,644)\n기타의유형자산\n1,539,560,579\n229,802,000\n(174,928,030)\n(613,919,625)\n980,514,924\n사용권자산\n1,148,142,803\n1,340,225,878\n(584,955,363)\n(927,519,365)\n975,893,953\n건설중인자산\n89,000,000\n89,000,000\n합 \xa0 \xa0 계\n2,750,631,807\n1,659,027,878\n(759,983,393)\n(1,549,122,402)\n2,100,553,890\n② 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n과 \xa0 \xa0목\n당기초\n취 \xa0 \xa0득\n처 \xa0분(*1)\n감가상각비\n당기말\n토 \xa0 \xa0 \xa0 \xa0 지\n23,552,111,594\n-\n(23,548,882,000)\n-\n3,229,594\n건 \xa0 \xa0 \xa0 \xa0 물\n10,584,943,459\n-\n(10,476,492,935)\n(65,270,846)\n43,179,678\n구 \xa0 축 \xa0 물\n301,974,233\n-\n(295,043,911)\n(6,930,322)\n-\n기 계 장 치\n21,568,178\n-\n-\n(5,738,669)\n15,829,509\n차량운반구\n1,871,919\n-\n-\n(1,182,275)\n689,644\n기타의유형자산\n2,096,831,814\n267,993,073\n-\n(825,264,308)\n1,539,560,579\n사용권자산\n195,307,610\n1,473,445,941\n(341,641,493)\n(178,969,255)\n1,148,142,803\n건설중인자산\n-\n-\n-\n-\n-\n합 \xa0 \xa0 계\n36,754,608,807\n1,741,439,014\n(34,662,060,339)\n(1,083,355,675)\n2,750,631,807\n(2) 당기와 전기중 제조원가 및 판매관리비에 포함된 감가상각비는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구 \xa0 분\n당 \xa0 기\n전 \xa0 기\n제 조 원 가\n883,218,458\n510,286,250\n판매비와관리비\n665,903,944\n573,069,425\n합 \xa0 \xa0 \xa0 \xa0 계\n1,549,122,402\n1,083,355,675\n12. 무형자산(1) 당기말과 전기말 현재 무형자산의 내역은 다음과 같습니다.① 당기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\r\n과 \xa0 \xa0목\n회 \xa0 원 \xa0 권\n기타의 무형자산\n합 \xa0 \xa0 \xa0 계\n취 득 원 가\n-\n-\n-\n상각누계액\n-\n-\n-\n장 부 금 액\n-\n-\n-\n② 전기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n과 \xa0 \xa0목\n회 \xa0 원 \xa0 권\n기타의 무형자산\n합 \xa0 \xa0 \xa0 계\n취 득 원 가\n104,200,000\n-\n104,200,000\n상각누계액\n-\n-\n-\n장 부 금 액\n104,200,000\n-\n104,200,000\n(2) 당기 및 전기 중 당사의 무형자산의 변동내역은 다음과 같습니다.① 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n구 \xa0 \xa0 분\n기초\n감 \xa0소\n무형자산상각비\n기말\n회 \xa0원 \xa0권\n104,200,000\n104,200,000\n-\n-\n기타의무형자산(*)\n-\n-\n-\n-\n합 \xa0 \xa0 \xa0 계\n104,200,000\n104,200,000\n-\n-\n② 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구 \xa0 \xa0 분\n기초\n감 \xa0소\n무형자산상각비\n기말\n회 \xa0원 \xa0권\n104,200,000\n-\n-\n104,200,000\n기타의무형자산(*)\n-\n-\n-\n-\n합 \xa0 \xa0 \xa0 계\n104,200,000\n-\n-\n104,200,000\n13. 매입채무 및 기타지급채무 등(1) 보고기간 종료일 현재 매입채무의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\r\n분류\n과목\n당기말\n전기말\n유동\n매입채무\n380,216,188\n4,662,462,488\n(2) 보고기간 종료일 현재 기타 지급채무의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0