text
 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n분류\n과목\n당기말\n전기말\n유동\n미지급금\n1,521,620,837\n1,727,655,974\n미지급비용\n85,751,918\n272,098,418\n유동리스부채\n637,106,996\n995,966,951\n소 \xa0계\n2,244,479,751\n2,995,721,343\n비유동\n리스부채\n307,845,234\n128,636,031\n소 \xa0계\n307,845,234\n128,636,031\n\u3000\n합 \xa0계\n2,552,324,985\n3,124,357,374\n14. 전환사채(1) 당기말과 전기말 현재 전환사채의 내역은 다음과 같습니다.① 당기말 \xa0 \xa0당기말 현재 전환사채 내역은 없습니다.\n② 전기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n구분\n제 18 회\n제 20 회\n제 22 회\n제 24 회\n합 \xa0 계\n전 환 사 채\n5,000,000,000\n1,450,000,000\n15,000,000,000\n999,000,000\n22,449,000,000\n전환사채의 상환\n(5,000,000,000)\n(1,450,000,000)\n-\n(999,000,000)\n(7,449,000,000)\n전환권조정\n-\n-\n(4,234,364,139)\n-\n(4,234,364,139)\n사채상환할증금\n-\n-\n454,515,000\n-\n454,515,000\n파생상품부채\n-\n-\n4,493,760,000\n-\n4,493,760,000\n장 부 가 액\n-\n-\n15,713,910,861\n-\n15,713,910,861\n15. 기타유동부채 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\r\n구분\n당기말\n전기말\n유동\n선수금\n263,338,109\n1,855,395,992\n예수금\n36,861,260\n71,004,082\n합 \xa0계\n300,199,369\n1,926,400,074\n16. 리스부채(1) 당기말 현재 리스 사용권자산의 내역은 다음과 같습니다.① 당기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\r\n구분\n취득금액\n감가상각누계액\n처분\n장부금액\n임차부동산\n2,333,478,022\n( 391,750,800)\n(1,130,418,022)\n811,309,200\n임차부동산(보증금)\n98,993,215\n(22,737,771)\n(31,385,911)\n44,869,533\n차량운반구\n189,244,400\n(67,987,540)\n(1,541,640 )\n119,715,220\n합 \xa0계\n2,621,715,637\n(482,476,111)\n(1,163,345,573)\n975,893,953\n② 전기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n구분\n취득금액\n감가상각누계액\n처분\n장부금액\n임차부동산\n1,387,241,622\n(135,946,126)\n(171,215,734)\n1,080,079,762\n임차부동산(보증금)\n41,736,675\n(4,984,382)\n(4,744,100)\n32,008,193\n구축물\n188,331,111\n(47,082,780)\n(141,248,331)\n-\n차량운반구\n235,551,112\n(175,062,936)\n(24,433,328)\n36,054,848\n합 \xa0계\n1,855,658,639\n(363,076,224)\n(341,641,493)\n1,148,142,803\n(2) 당기 및 전기중 리스 사용권자산 장부금액의 변동내역은 다음과 같습니다.① 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구분\n기초\n증가\n감소\n감가상각비\n기말\n임차부동산\n1,080,079,762\n1,133,017,200\n(569,108,852)\n(832,678,910)\n811,309,200\n임차부동산(보증금)\n32,008,193\n62,431,922\n(15,801,019)\n(33,769,563)\n44,869,533\n구축물\n-\n-\n-\n-\n-\n차량운반구\n36,054,848\n144,776,756\n(45,492)\n(61,070,892)\n119,715,220\n합 \xa0계\n1,148,142,803\n1,340,225,878\n(584,955,363)\n(927,519,365)\n975,893,953\n② 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 :원)\n구분\n기초\n증가\n감소\n감가상각비\n기말\n임차부동산\n-\n1,387,241,622\n(171,215,734)\n(135,946,126)\n1,080,079,762\n임차부동산(보증금)\n-\n41,736,675\n(4,744,100)\n(4,984,382)\n32,008,193\n구축물\n147,526,035\n-\n(141,248,331)\n(6,277,704)\n-\n차량운반구\n47,781,575\n44,467,644\n(24,433,328)\n(31,761,043)\n36,054,848\n합 \xa0계\n195,307,610\n1,473,445,941\n(341,641,493)\n(178,969,255)\n1,148,142,803\n(3) 당기말 및 전기말중 리스부채의 변동내역은 다음과 같습니다.① 당기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n구분\n기초\n증가\n감소\n이자비용\n지급\n기말\n리스부채\n1,124,602,982\n\xa01,276,252,316\n(1,246,456,947)\n\xa0191,397,839\xa0\n\xa0(400,843,960)\n944,952,230\n② 전기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n구분\n기초\n증가\n감소\n이자비용\n지급\n기말\n리스부채\n195,300,760\n1,473,445,941\n(306,163,646)\n34,447,542\n(272,427,615)\n1,124,602,982\n(4) 당기말 및 전기말 현재 잔여기간별 리스부채의 현금흐름은 다음과 같습니다.① 당기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구 \xa0분\n금 \xa0액\n1년이내\n665,083,680\n1년초과 ~ 3년이내\n313,667,611\n당기말 현재 할인되지 않은 총 리스료\n978,751,291\n당기말 현재 재무상태표에 인식한 리스부채\n944,952,230\n유동리스부채\n637,106,996\n비유동리스부채\n307,845,234\n② 전기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구 \xa0분\n금 \xa0액\n1년이내\n998,399,707\n1년초과 ~ 3년이내\n130,149,707\n당기말 현재 할인되지 않은 총 리스료\n1,128,549,414\n당기말 현재 재무상태표에 인식한 리스부채\n1,124,602,982\n유동리스부채\n995,966,951\n비유동리스부채\n128,636,031\n17. 확정급여부채(1) 보고기간 종료일 현재 당사의 확정급여부채의 구성내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\r\n구 \xa0분\n당기말\n전기말\n기금이 적립되는 퇴직급여 부채의 현재가치\n625,207,460\n1,296,413,106\n사외적립자산의 공정가치\n(946,800)\n(946,800)\n합 \xa0계\n624,260,660\n1,295,466,306\n(2)당기 및 전기중 당사의 확정급여부채와 관련하여 인식된 손익은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n구 \xa0분\n당기말\n전기말\n당기근무원가\n412,382,784\n639,704,328\n확정급여부채의 순이자\n46,581,948\n150,528,396\n합 \xa0계\n458,964,732\n790,232,724\n당기와 전기의 총비용중 각각 천원 213,067및 458,695천원은 매출원가에 포함되어 있으며, 245,898천원 및 331,537천원은 판매비와일반관리비에 포함되어 있습니다.\n(3) 당기 및 전기 중 확정급여부채의 현재가치 변동은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구 \xa0분\n당기\n전기\n기초\n1,296,413,106\n5,127,269,164\n당기근무원가\n412,382,784\n639,704,328\n이자원가\n46,581,948\n150,528,396\n퇴직금 지급액\n(823,605,225)\n(4,387,521,969)\n재무적 가정의 변동에서 발생하는 보험수리적손실\n(116,987,096)\n(100,149,352)\n경험조정의 변동에서 발생하는 보험수리적 손실\n(189,578,057)\n(133,417,461)\n기말\n625,207,460\n1,296,413,106\n(4) 당기 및 전기 중 사외적립자산의 공정가치 변동내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구분\n당기\n전기\n기초\n946,800\n53,361,480\n퇴직금 지급액\n-\n(40,994,164)\n재측정요소\n-\n-\n기타지급액\n-\n(11,579,097)\n보험수리직이익(손실)\n-\n158,581\n기말\n946,800\n946,800\n(5) 사적자산의 구성요소 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구 \xa0분\n당기말\n전기말\n원금보장형 채무상품\n-\n-\n국민연금전환금\n946,800\n946,800\n합 \xa0계\n946,800\n946,800\n(6) 보고기간 종료일 현재 보험수리적평가를 위하여 사용된 주요가정은 다음과 같습니다.\n구분\n당기말\n전기말\n할인율\n6.07%\n3.77%\n미래임금상승률\n2.41%\n3.02%\n정년\n60세\n60세\n(7) 당기 보고기간 종료일 현재 유의적인 보험수리적 가정에 대한 민감도분석은 다음과 같습니다.① 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : %, 원)\n구분\n금액\n비율\n[할인율]\n1% 상승\n586,420,288\xa0\n93.80%\n1% 하락\n668,752,958\n106.97%\n[임금상승률]\n1% 상승\n670,487,155\n107.24%\n1% 하락\n584,302,949\n93.46%\n② 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : %, 원)\n구분\n금액\n비율\n[할인율]\n1% 상승\n1,196,779,194\n92.32%\n1% 하락\n1,410,510,623\n108.80%\n[임금상승률]\n1% 상승\n1,412,146,681\n108.93%\n1% 하락\n1,193,672,079\n92.08%\n위 민감도 분석은 보고기간 종료일 현재 유의적인 보험수리적 가정이 발생가능한 합리적인 범위 내에서 변동한다면 확정급여채부에 미치게 될 영향을 추정한 방법에 기초한 것 입니다.\n18. 자본금(1) 보고기간 종료일 현재 회사의 자본금에 관한 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 수, 원)\r\n수권주식수\n발행주식수\n1주당 금액\n납입자본금\n100,000,000\n9,611,224\n500\n\xa04,805,612,000\xa0\n(2) 당기와 전기중 회사가 발행한 주식 및 이에 따른 자본금과 주식발행 초과금의 변동내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 수, 원)\n구분\n주식수\n보통주 자본금\n주식발행초과금\n기타자본잉여금\n자본잉여금합계\n2021-01-01\n6,281,748\n15,704,370,000\n35,806,030,666\n226,206,110\n36,032,236,776\n전환권행사\n940,456\n2,351,140,000\n4,234,622,776\n-\n4,234,622,776\n유상증자\n2,389,020\n5,972,550,000\n3,037,376,280\n-\n3,037,376,280\n2021-12-31\n9,611,224\n24,028,060,000\n43,078,029,722\n226,206,110\n43,304,235,832\n2022-01-01\n9,611,224\n24,028,060,000\n43,078,029,722\n226,206,110\n43,304,235,832\n액면분할\n48,056,120\n감자\n(38,444,896)\n(19,222,448,000 )\n2022-12-31\n9,611,224\n4,805,612,000\n43,078,029,722\n226,206,110\n43,304,235,832\n회사는 당기중 액면가액을 2,500원에서 500원으로 분할함과 동시에 기명식 보통주 5주를 1주로 병합하는 감자를 실시하였습니다.\n(3) 보고기간 종료일현재 발행주식 중 법령에 의하여 의결권이 제한되어 있는 주식의 내역은 다음과 같습니다.\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 주, %)\n주식소유자\n소유주식수\n지분율\n의결권제한근거\n자기주식\n14,304\n0.15%\n상법 제369조 제2항\n19. 자본잉여금당기말과 전기말 현재 당사의 자본잉여금의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\r\n구 \xa0분\n당기말\n전기말\n주식발행초과금\n43,078,029,722\n43,078,029,722\n기타의 자본잉여금\n226,206,110\n226,206,110\n합 \xa0계\n43,304,235,832\n43,304,235,832\n20. 자본조정(1) 보고기간 종료일 현재 당사의 자본조정의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\r\n구 \xa0분\n당기말\n전기말\n자기주식\n(199,774,698)\n(199,774,698)\n자기주식처분손실\n(11,605,991,803)\n(11,605,991,803)\n합 \xa0계\n(11,805,766,501)\n(11,805,766,501)\n(2) 당사는 투자자 보호 및 주가안정 등을 위해 자기주식 취득을 결정하였으며, \xa0현재당기말 보유중인 자기주식은 14,304주로서 취득원가 199,774천원을 자본조정에 계상하고 있습니다.\n21. 이익잉여금보고기간종료일 현재 당사의 이익잉여금의 세부내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\r\n구 \xa0 \xa0분\n내 \xa0 \xa0용\n당기말\n전기말\n법정적립금\n이익준비금\n767,396,410\n767,396,410\n임의적립금\n기업합리화적립금\n8,681,656,362\n8,681,656,362\n기술개발준비금\n4,342,983,532\n4,342,983,532\n해외시장개척적립금\n1,582,316,642\n1,582,316,642\n임의적립금\n5,000,000,000\n5,000,000,000\n소 \xa0계\n19,606,956,536\n20,374,352,946\n미처리결손금\n(42,291,308,688)\n(55,082,727,918)\n합 \xa0 \xa0계\n(21,916,955,742)\n(33,940,978,562)\n22. 매출액당기 및 전기중 발생한 매출액의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\r\n과목\n당기말\n전기말\n상품매출액\n1,588,519,167\n1,838,649,220\n제품매출액\n9,101,766,184\n25,637,404,287\n상품매출액\n75,184,800\n합 \xa0계\n10,765,470,151\n27,476,053,507\n23. 금융수익과 금융비용(1) 금융수익과 금융비용은 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\r\n과목\n구분\n당기말\n전기말\n금융수익\n이자수익\n37,902,424\n39,627,385\n외환차익\n801,811,512\n990,205,092\n외화환산이익\n622,733,414\n148,568,113\n배당금수익\n4,800,175\n4,800,000\n파생상품평가이익\n-\n2,015,879,005\n합 \xa0계\n1,467,247,52