text
5\n3,199,079,595\n금융비용\n이자비용\n459,311,214\n1,765,930,137\n외환차손\n713,433,689\n524,654,172\n외화환산손실\n173,459,816\n90,412,425\n파생상품거래손실\n3,389,724,900\n파생상품평가손실\n211,704,000\n-\n합 \xa0계\n1,557,908,719\n5,770,721,634\n손금융수익(비용)\n(90,661,194)\n(2,571,642,039)\n(2) 기타수익 및 기타비용의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n과목\n구분\n당기말\n전기말\n기타수익\n유형자산처분이익\n1,470,056\n3,551,969,199\n투자자산처분이익\n582,140,897\n-\n기타의 대손충당금환입\n389,823,546\n192,432,287\n사채상환이익\n1,172,998,840\n19,210,881\n잡이익\n1,393,341,385\n1,069,593,755\n합 \xa0계\n3,539,774,724\n4,833,206,122\n기타비용\n기부금\n59,525,800\n-\n매출채권 처분손실\n-\n270,027\n기타의 대손상각비\n1,722,940,311\n-\n지분법손실\n-\n22,900,204\n유형자산처분손실\n169,498,086\n-\n무형자산처분손실\n4,200,000\n-\n사채상환손실\n-\n538,035,757\n잡손실\n259,638,694\n120,735,588\n합 \xa0계\n2,215,802,891\n681,941,576\n24. 우발부채와 약정사항\n(1) 당기말 및 전기말 현재 사용제한 금융자산의 내용은 다음과 같습니다.\n(단위: 원)\n계정과목\n금융기관\n당반기말\n전기말\n사용제한내용\n장기기타금융자산\nKEB하나은행\n4,000,000\n4,000,000\n당좌개설보증금\n(2) 당기말 현재 금융기관 여신한도약정은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: USD, 원)\n금융기관\n물건 또는 내용\n약정금액\n실행금액\n외화\n원화\n외화\n원화\nKEB 하나은행\n외상매출채권 담보내역\n-\n1,500,000,000\n-\n-\n기업은행\n상업어음 할인\nUSD 1,300,000\n1,680,770,000\n-\n-\n상업어음 할인\n-\n500,000,000\n-\n-\n합 \xa0계\n\u3000\nUSD 1,300,000\n3,680,770,000\n-\n-\n(3) 당기말 현재 중요한 계류중인 소송사건 등의 내용은 다음과 같습니다.\n사건명\n채권자\n채무자\n제3채무자\n계류법원\n진행상황\n전환사채 처분금지 가처분\n(주)케이비파트너스\n정ㅇㅇ, 김ㅇㅇ\n(주)하이트론씨스템즈\n서울서부지방법원\n가처분 결정\n채권가압류\n정ㅇㅇ, 김ㅇㅇ\n(주)하이트론씨스템즈\n(주)아이베스트\n서울서부지방법원\n가처분 결정\n(4) 기타약정사항당사는 Digital House Inc.와 북미, 라틴아메리카, 호주, 아랍지역 등에 대한 매출액에대하여 3%~5%의 수수료를 지급하는 약정을 맺고 있습니다.\n25. 특수관계자거래(1) 당기말 및 전기말 현재 당사의 특수관계자 현황은 다음과 같습니다.\r\n구 분\n당기말\n전기말\n관계기업\n-(*1)\nMatrix Network, Inc.\n㈜미토스\n㈜미토스\n(*1) 당사는 당기 중에 Matrix Network, Inc.의 지분을 전부 매각 함에 따라 당기말 현재 당사의 특수관계자에서 제외하였습니다.(2) 당기 및 전기 중 특수관계자와의 주요 매출ㆍ매입 등 거래내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:원)\n구 분\n특수관계자명\n거래내용\n당기(*1)\n전기\n매 출\nMatrix Network, Inc.\n씨큐리티매출\n1,802,895,806\n12,297,372,224\n원재료매출\n1,996,273\n5,160,741\n합 계\n1,804,892,079\n12,302,532,965\n(*1) 특수관계 소멸전까지의 거래내역입니다.\n(3) 당기말 현재 특수관계자와의 중요한 채권 및 채무의 내용은 해당사항이 없습니다(4) 전기말 현재 특수관계자와의 중요한 채권 및 채무의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위:원)\n특수관계자\n채 권\n채 무\n매출채권\n미수금\n채권합계\n미지급금\nMatrix Network, Inc.\n9,078,428,550\n4,915,083\n9,083,343,633\n4,108,136\n26. 법인세비용(1) 당기 및 전기 중 당사의 법인세비용차감전순손익과 법인세비용간의 관계는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\r\n구 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0분\n당 \xa0 기\n전 \xa0 기\n법인세비용차감전순이익(손실)\n(7,701,758,687)\n(13,370,991,956)\n적용세율에 따른 법인세비용(수익)(당기: 22.00%, 전기: 21.84%)\n(1,540,351,737)\n(2,919,618,230)\n조 정 사 항\n\xa0 - 비과세수익\n648,934\n\xa0 - 비공제비용\n756,767,766\n\xa0 - 발생한 일시적차이 중 이연법인세자산 미인식효과\n12,614,873,124\n법인세비용\n-\n-\n유 효 세 율(법인세비용/법인세비용차감전순손익)\n-\n-\n(2) 당사는 보고기간종료일 현재 기업회계와 세무회계의 차이로 인한 차감할 일시적차이에서 발생하는 법인세효과의 실현가능성이 불확실하다고 판단하여 이연법인세자산을 인식하지 않았으며, 미래 예상과세소득이 변경되는 경우에는 이연법인세자산으로 인식될 수 있습니다.\n(3) 당기 및 전기 중 이연법인세자산(부채)로 인식하지 아니한 일시적인 차이내역은다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구 \xa0 \xa0 분\n당 \xa0 기\n전 \xa0 기\n종속기업및관계기업투자\n-\n489,291,091\n세무상 이월결손금\n58,955,610,167\xa0\n52,431,852,525\n이월세액공제\n4,871,352,852\n4,871,352,852\n기타 일시적차이\n24,592,742,384\n24,592,742,384\n합 \xa0 \xa0계\n88,419,705,403\n82,385,238,852\n27. 주당순손익(1) 기본주당순손실당사의 기본주당순이익(손실) 보통주1주에 대한 지배기업의 보통주 소유에 귀속되는 순손익을 계산한 것으로서, 기본주당이익(손실)의 계산에 사용된 손익 및 주식관련 정보는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\r\n구 \xa0분\n당 \xa0기\n전 \xa0기\n계속기업의 당기순이익(손실)\n(7,701,758,687)\n(13,370,991,956)\n중단사업의 당기순이익(손실)\n-\n-\n가중평균유통보통주식수(*1)\n9,596,920\n9,596,920\n기본 주당 손실\n1. 계속기업의 주당이익(손실)\n(802)\n(1,393)\n2. 중단사업 주당이익(손실)\n-\n-\n(*1) 가중평균유통보통주식수의 계산 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 주)\n구 \xa0분\n당 \xa0기\n전 \xa0기\n기초 보통주 발행주식수\n9,611,224\n9,611,224\n기초 자기주식수\n(14,304)\n(14,304)\n기초 보통 유통주식수\n9,596,920\n9,596,920\n가중평균 자기주식수\n-\n-\n가중평균 유통보통주식수\n9,596,920\n9,596,920\n28. 현금흐름표(1) 당사의 현금흐름표는 간접법에 의해 작성되었으며, 현금의 유입과 유출이 없는 중요한 거래의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\r\n거래내용\n당 \xa0기\n전 \xa0기\n재고자산의 유형자산 대체\n-\n137,770,434\n교환(전환)사채 교환(전환)권 행사\n-\n6,585,767,480\n리스부채의 유동성 대체\n665,083,680\n1,168,784,542\n사용권자산의 신규 취득\n1,340,225,878\n1.473.445.941\n(2) 당기 및 전기 중 당기순손실에 대한 조정 내용은 다음과 같습니다.\n(단위: 원)\n구 분\n당기\n전기\n\u3000현금의 유출이 없는 비용등의가산\n4,899,487,615\n7,684,234,395\n\u3000\u3000퇴직급여\n458,964,732\n790,232,724\n\u3000\u3000감가상각비\n1,512,653,089\n1,083,355,045\n\u3000\u3000대손상각비\n186,756,367\n-\n\xa0 \xa0 \xa0 기타의대손상각비\n1,722,940,311\n-\n\xa0 \xa0 \xa0 사채할인발행차금 상각\n-\n3,216,386\n\u3000 \xa0 외화환산손실\n173,459,816\n90,412,425\n\xa0 \xa0 \xa0 유형자산처분손실\n169,498,086\n-\n\u3000\u3000무형자산처분손실\n4,200,000\n-\n\xa0 \xa0 \xa0 지분법손실\n-\n22,900,204\n\u3000\u3000파생상품평가손실\n211,704,000\n-\n\xa0 \xa0 \xa0 파생상품거래손실\n-\n3,389,724,900\n\xa0 \xa0 \xa0 사채상환손실\n-\n538,035,757\n\u3000\u3000이자비용\n459,311,214\n1,766,356,954\n\u3000현금의 유입이 없는 수익등의차감\n(4,205,193,280)\n(6,814,881,230)\n\u3000\u3000대손충당금 환입\n-\n1,028,357,419\n\u3000\u3000외화환산이익\n622,733,414\n148,568,113\n\xa0 \xa0 \xa0 파생상품평가이익\n-\n2,015,879,005\n\u3000\u3000유형자산처분이익\n1,470,056\n3,352,939,670\n\xa0 \xa0 \xa0 투자자산처분이익\n582,140,897\n-\n\u3000\u3000이자수익\n37,902,424\n39,627,385\n\u3000\u3000배당금수익\n4,800,175\n4,800,000\n\xa0 \xa0 \xa0 잡이익\n1,393,323,928\n13,066,470\n\xa0 \xa0 \xa0 사채상환이익\n1,172,998,840\n19,210,881\n\xa0 \xa0 \xa0 기타의대손충당금환입\n389,823,546\n192,432,287\n합 계\n694,294,335\n869,353,165\n(2) 당기 및 전기 중 영업활동 자산ㆍ부채의 증감 내용은 다음과 같습니다.\n(단위: 원)\n구 분\n당기\n전기\n매출채권의 감소(증가)\n2,357,302,943\n(3,131,109,189)\n기타채권의 감소(증가)\n16,742,458,481\n2,525,515\n기타의 유동자산의 감소(증가)\n100,886,423\n(1,230,078,293)\n재고자산의 감소(증가)\n5,282,779,053\n2,964,622,232\n매입채무의 증가(감소)\n(4,282,246,300)\n972,862,201\n기타채무의 증가(감소)\n(206,035,137)\n(290,418,556)\n기타의 유동부채의 증가(감소)\n(1,812,547,205)\n508,129,379\n퇴직금의 지급\n(823,605,225)\n(4,346,527,805)\n합 계\n17,358,993,033\n(4,549,994,516)\n29. 보고기간 후 사건\n회사는 회생절차를 통한 경영정상화 도모를 위하여 2023년 01월 11일자로 서울회생법원에 \xa0회생절차 개시를 신청하였으며, 2023년 1월 31일 서울회생법원에 의해 회생절차 개시 결정이 되었습니다. 향후 예정된 일정은 다음과 같습니다.\n구분\n시작일\n종료일\n회생채권. 회생담보권자 및 주주의 목록 제출기간\n2023년 1월 31일\n2023년 2월 14일\n회생채권ㆍ회생담보권ㆍ주식 또는 출자지분의신고기간\n2023년 2월 15일\n2023년 2월 28일\n회생채권ㆍ회생담보권 조사기간\n2023년 3월 2일\n2023년 3월 14일\n6. 배당에 관한 사항\n가. 배당에 관한 당사 정관 기재사항제43조(이익금의 처분) 당회사는 매 사업년도의 처분전이익잉여금을 다음과 같이 처분한다\n1. 이익준비금\n2. 기타의 법정적립금\n3. 배당금\n4. 임의적립금\n5. 기타의 이익잉여금처분액\n제44조(이익배당)\n① 이익의 배당은 금전과 주식으로 할 수 있다.\xa0\n② 이익의 배당을 주식으로 하는 경우 회사가 수종의 주식을 발행한 때에는 주주총회의 결의로 그와 다른 종류의 주식으로도 할 수 있다.\xa0\n③ 제1항의 배당은 매 결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급한다.\n 제45조(배당금지급 청구권의 소멸시효)\n① 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성한다.\xa0\n②제1항의 시효의 완성으로 인한 배당금은 당회사에 귀속한다.\xa0\n주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제37기\n제36기\n제35기\n주당액면가액(원)\n500\n2,500\n2,500\n(연결)당기순이익(백만원)\n-7,702\n-13,371\n-21,530\n(별도)당기순이익(백만원)\n-\n-\n-\n(연결)주당순이익(원)\n-801\n-1,827\n-3,597\n현금배당금총액(백만원)\n-\n-\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n-\n-\n현금배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주식배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 주식배당(주)\n-\n-\n-\n-\n-\n-\n-\n-\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n증자(감자)현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2021년 06월 25일\n유상증자(제3자배정)\n보통주\n99,140\n2,500\n10,086\n-\n2021년 12월 01일\n유상증자(제3자배정)\n보통주\n2,289,880\n2,500\n3,498\n-\n2022년 12월 20일\n주식분할\n보통주\n9,611,224\n500\n-\n액면분할\n미상환 전환사채 발행현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 원, 주)\n종류＼구분\n회차\n발행일\n만기일\n권면(전자등록)총액\n전환대상주식의 종류\n전환청구가능기간\n전환조건\n미상환사채\n비고\n전환비율(%)\n전환가액\n권면(전자등록)총액\n전환가능주식수\n무기명식 이권부 무보증 사모전환사채\n제22회\n2021년 02월 18일\n2024년 02월 18일\n15,000,000,000\n보통주\n2022.02.18~2024.01.18\n100\n6,977\n15,000,000,000\n6,977\n-\n합 계\n-\n-\n-\n15,000,000,000\n보통주\n-\n100\n6,977\n15,000,000,000\n6,977\n-\n[채무증권의 발행 등과 관련된 사항]\n채무증권 발행실적\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음\n단기사채 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음\n회사채 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n공모자금의 사용내역\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n유상증자\n-\n2021년 06월 24일\n운영자금\n999\n운영자금\n999\n주1)\n주1) 유상증자로 조달한 자금은 운영자금인 임직원 급여 및 기타 경비로 사용하였습니다.\n사모자금의 사용내역\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n전환사채\n16\n2018년 06월 27일\n운영자금\n1,000\n운영자금\n1,000\n-\n전환사채\n17\n2018년 11월 06일\n운영자금\n19,000\n운영자금\n19,000\n-\n전환사채\n18\n2019년 04월 19일\n운영자금\n1,500\n운영자금\n1,500\n-\n전환사채\n18\n2019년 04월 19일\n운영자금\n3,500\n운영자금\n3,500\n-\n전황사채\n19\n2019년 04월 19일\n운영자금\n1,000\n운영자금\n1,000\n-\n전환사채\n20\n2019년 06월 26일\n운영자금\n1,450\n운영자금\n1,450\n-\n전환사채\n21\n2019년 10월 25일\n운영자금\n700\n운영자금\n700\n-\n전환사채\n22\n2021년 02월 18일\n운영자금\n15,000\n운영자금\n15,000\n주1)\n전환사채\n24\n2021년 06월 15일\n운영자금\n999\n운영자금\n999\n주2)\n유상증자\n-\n2021년 11월 30일\n운영자금\n8,000\n운영자금\n8,000\n주1)\n주1) 구매자금 및 임직원 급여 및 기타경비로 사용을 하였습니다주2) 제24회차 전환사채는 2021년 10월 29일 현금으로 조기상환을 하였습니다\n8. 기타 재무에 관한 사항\n가. 최근 3사업연도의 계정과목별 대손충당금 설청내역\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원, %)\r\n구분\n계정과목\n채권총액\n대손충당금\n설정률\n제37기\n매출채권\n9,466\xa0\n465\n4.9%\n단기대여금\n135\xa0\n135\xa0\n100.0%\n미수수익\n\u3000\n0.0%\n미수금\n52\xa0\n0\n0.0%\n선급금\n307\xa0\n3\xa0\n1.0%\n합계\n9,960\xa0\n603\n6.1%\n제36기\n매출채권\n15,371\xa0\n4012\xa0\n26.1%\n단기대여금\n525\xa0\n245\xa0\n46.7%\n미수수익\n10\xa0\n\xa0 \xa00\n0.0%\n미수금\n15,271\xa0\n218\xa0\n1.4%\n선급금\n2,335\xa0\n310\xa0\n13.3%\n합계\n33,512\xa0\n4,785\n14.3%\n제35기\n매출채권\n12,104\xa0\n5,041\xa0\n41.6%\n단기대여금\n477\xa0\n442\xa0\n92.7%\n미수수익\n5\xa0\n-\xa0\n0.0%\n미수금\n277\xa0\n214\xa0\n77.2%\n선급금\n911\xa0\n310\xa0\n34.0%\n합계\n13,774\xa0\n6,006\xa0\n43.6%\n나. 최근 3사업연도의 대손충당금 변동현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\r\n구분\n제37기\n제36기\n제35기\n1.기초대손충당금 잔액합계\n4,785\n6,006\xa0\n5,983\xa0\n2.순대손처리액\u3000\n-\xa0\n-\xa0\n-\xa0\n\xa0 제각처리액\n-\xa0\n-\xa0\n-\xa0\n\xa0 상각채권회수액\n\u3000-\xa0\n\u3000-\xa0\n\u3000-\xa0\n\xa0 기타증감액\n\u3000-\xa0\n\u3000-\xa0\n\u3000-\xa0\n3.대손상각비계상(환입)액\n(3,875)\n(1,221)\n23\xa0\n4,기말대손충당금 잔액합계\n910\n4,785\xa0\n6,006\xa0\n다. 매출채권 대손충당금 설정 방침1.산정기간:산정대상기간은 국내거래처의 경우 3월이하,3월초과~1년이하,1년초과로 구분하고, 해외거래처의 경우 4월이하,4월초과~13개월이하,13개월초과로 구분하여 산정함.2. 대손처리기준:대손경험율적용하여 계산한 대손금액과 개별채권관리에 의해 설정된 대손금액과 적정성을 판단하여 대손금액 산정함. 라. 당해 사업연도말 현재 경과기간별 매출채권잔액 현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 백만원)\r\n구분\n3월이하\n4월~12월\n1년초과 3년이하\n3년초과\n계\n일반\n876\n2,334\xa0\n2,941\xa0\n3,315\xa0\n9,466\xa0\n특수관계자\n계\n8,776\n2,334\xa0\n2,941\xa0\n3,315\xa0\n9,466\xa0\n구성비율 (%)\n9.3%\n24.7%\n31.1%\n34.9%\n100.0%\n']"
