text
"[""\n6. 주요계약 및 연구개발활동\n대교 콘텐츠개발센터는 1985년도 설립이래, 약 36여 년 동안 교육산업 부문의 민간 교육 전문 연구기관으로서 교육 이론/모델 연구, 교육산업 트렌드 조사/분석 연구, 제품 혁신을 위한 교육 프로그램 및 콘텐츠 개발 등 교육 제품의 경쟁력 강화와 교육의 수월성 추구에 매진하고 있습니다. 현재 대교 콘텐츠개발실은 R&D 기능의 전문화 및 최적화를 위해 4개 팀을 두고, 약 70여 명의 전문 인력이 연구개발 활동에 전력하고 있습니다.가. 연구개발 담당조직보고서 작성 기준일 현재 ㈜대교 콘텐츠개발실의 조직도는 아래와 같습니다.(2021년 12월 31일 기준)\xa0\n콘텐츠개발실 조직도\n나. 연구개발비용\n(단위: 억원)\n과 목\n제35기\n제34기\n제33기\n연구개발비용 계\n112.0\n100.4\n67.2\n정부보조금\n-\n-\n-\n회계처리\n판매비와 관리비\n2.9\n2.7\n2.2\n제조경비\n66.5\n18.5\n8.1\n개발비(무형자산)\n42.7\n79.2\n56.9\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n1.8%\n1.6%\n1.0%\n다. 주요 연구개발실적- 써밋 스텝국어 라인업(10~11레벨) 신규 출시 - 써밋 스텝영어 주제별어휘 과정, Sentence 스타터 1,2과정 출시 - 써밋 스텝영어 중등 레벨 5 신규 출시 - iBT 학력진단평가 2015년 개정 교육과정 1,2학기 단원평가/총괄평가 출시 - 뉴이프 시니어 제품 A,B,C, KIT 과정 신규 출시 - 꿈꾸는 달팽이 <자동차 따서 조립하기 : 우리 가족 현대자동차1> 외 10종 신규출시 ~2021년 12월 31일까지 출시 제품\xa0\n구분\n연구 개발 내용\xa0\n눈높이학습지\n- 눈높이수학 G, H, I 과정 개정\n- 눈높이과학플러스온 A, B, C, D, E, F, G, H, I과정 개정\xa0\n- 눈높이사회플러스온 B, C, D, E, F과정 개정\n- 눈높이중등사회역사 GA, H과정 개정, 한국사 특강 개정, HA과정 개발\xa0\n- 눈높이한국사 A,B,C,D과정 개발\n- 눈높이영어 A~D과정, J, K, L, M과정 개정\n- 눈높이영어 8A, 9A과정 개발\n- 눈높이영어W 3A~2A 제작, 8A~6A 제작\n- 눈높이영어 8A~6A, 5A, 4A~A 눈높이펜 적용\n- 눈높이영어 7A과정 복습세트 개정\n- 눈높이국어 E~L, M~P과정 개정, 중학 Q,R과정 개정\n- 눈높이국어 교과서마당 11~62과정 개정\n- 눈높이국어 A~L과정 부분 개정 (인권, 시의성 측면 수정)\n- 눈높이스쿨국어 개발(초1, 초2, 초3, 초4, 초5, 초6)\n- 눈높이창의독서 초등 고학년(D~F)과정 전체 개정\n- 눈높이창의독서 유아, 초등 저학년(3A~C)과정 개정\n- 눈높이창의독서 5A, 4A 개발\n- 눈높이스쿨수학 개발(초1~초6)\n- 눈높이영역국어 심화, 완성 과정 개발\n- 눈높이한글똑똑 1~60세트 개정(본교재/부교재/눈높이펜) \xa0\n- 눈높이한자똑똑 1~60세트 개발(본교재/부교재/눈높이펜)\n- 눈높이놀이똑똑 1~48세트 개발(본교재/보조교재/눈높이펜)\n- 눈높이영어똑똑 Ⅰ~Ⅳ단계 개정(본교재/보조교재/눈높이펜)\n- 눈높이수학똑똑 1~60세트 (본교재/보조교재/눈높이펜)\n- 바우처창의독서 2A 과정 추가 30권 개발\n- i Grammar 개발_STARTER 개발\n- i Grammar 개정_Basic 개정\xa0\n- 16년 여름방학 특강 교재 개발 \xa0 (개념수학, 서술형수학, 과학실험, 독서 특강, 영단어, 영문법, 예비중)\n- 16년 겨울방학 특강 교재 개발 \xa0 (개념수학, 서술형수학, 과학실험, 독서 특강, 영단어, 영문법, 예비중 수학/영어)\n써밋 스코어수학\n- 초등 1학년 1학기 방학용/학기용 개념노트 및 동영상\n- 초등 1학년 2학기 방학용/학기용 개념노트 및 동영상\n- 초등 2학년 2학기 방학용/학기용 개념노트 및 동영상\xa0\n- 초등 3,4학년 1, 2학기 방학용/학기용 개념노트 및 동영상\xa0\n- 초등 5,6학년 1, 2학기 방학용/학기용 개념노트 및 동영상(2009 개정)\n- 초등 5,6학년 1/2학기 방학용/학기용 개념노트 및 동영상 리뉴얼(2015 개정)\n- 중등 1-1 학기용 개념노트 및 동영상 리뉴얼(2015 개정)\n- 중등 1-1 예비중 개념노트 및 동영상\n- 중등 2-2 방학용 개념노트 및 동영상 리뉴얼(2015 개정)\n- 중등 2-1 방학용/학기용 개념노트 및 동영상 리뉴얼(2015 개정)\n- 중등 3-1 방학용/학기용 개념노트 및 동영상 리뉴얼(2015 개정)\n- 중등 3-2 방학용/학기용 개념노트 및 동영상 리뉴얼(2015 개정)\n- 고등 1학년 상, 하 과정 개념노트 및 동영상\n- 초등, 중등 서술형 동영상 신규 개발\n- 초등, 중등 고등 2학기 과정 내신대비, 단원평가 동영상 신규 개발(HL용)\n써밋 스코어국어\n- 초등 2~4학년 25~40레슨 신규 출시(태블릿을 통한 국어 내신 학습)- 초등 1~6학년 1~48레슨 출시\xa0\n\xa0: 회원 학습용 APP, 학습관리 서비스(교사용 LMS)\n써밋 스피드수학\n- 써밋 스피드수학 1~15레벨 출시(태블릿을 통한 연산 학습)\n\xa0 \xa0 \xa0: 학력진단평가 APP, 회원 학습용 APP, 학습관리 서비스(교사용 LMS)\n- 써밋 스피드수학 16~18레벨 신규 출시(태블릿을 통한 연산 학습)\n: 학력진단평가 APP, 회원 학습용 APP, 학습관리 서비스(교사용 LMS)\n- 써밋 스피드수학 19~21레벨 신규 출시(태블릿을 통한 연산 학습)\n: 학력진단평가 APP, 회원 학습용 APP, 학습관리 서비스(교사용 LMS)\n써밋 스피킹\n써밋 스피킹 1레벨 신규 출시 (태블릿을 통한 영어 말하기 학습)\n\xa0: 회원 학습용 App, 학습 관리 서비스(교사용 LMS), 교사용/학생용 워크시트\xa0\n- 써밋 스피킹 2레벨 신규 출시, 3레벨 신규 출시, 4레벨 신규 출시\xa0\n써밋 어휘력\n- 써밋 어휘력 1~5레벨 신규 출시 (태블릿을 통한 어휘력 학습)\xa0\n\xa0: 회원 학습용 App, 학습 관리 서비스(교사용 LMS), 강화학습 앱(별도앱)\xa0\n써밋 스텝국어\n- 3~5레벨 1~21레슨 신규 출시(태블릿을 통한 국어 종합 학습) : 회원 학습용 App, 학습 관리 서비스(교사용 LMS)- 8~9레벨 1~21레슨 신규 출시 (태블릿을 통한 국어 종합 학습) : 회원 학습용 APP, 학습관리 서비스(교사용 LMS) - 10~11레벨 1~21레슨 신규 출시 (태블릿을 통한 국어 종합 학습) : 회원 학습용 APP, 학습관리 서비스 (교사용 LMS)- 특허 출원 발명 명칭: '읽기 유창성 자동채점 방법 및 그를 위한 시스템' (출원 번호: 10-202100072111)\xa0\n써밋 스텝영어\n- 알파벳(스타터 빌드업 마스터)과정, 파닉스(자음,모음,조합1,조합2) 과정 출시  : 회원 학습용 App, 학습 관리 서비스(교사용 LMS)- 주제별어휘 과정, Sentence 스타터 1,2과정 출시  : 회원 학습용 APP, 학습관리 서비스 (교사용 LMS), 단어장, 학습일람표\xa0\n써밋 스텝영어 중등\n- 레벨3, 레벨4 신규 출시  : 회원 학습용 App, 학습관리 서비스(교사용 LMS) - 레벨 5 신규 출시 : 회원 학습용 APP, 학습 관리 서비스(교사용 LMS)\xa0\nKReaD\n- KReaD(텍스트 난이도 측정 시스템) 1.0버전 개발(R프로그램 버전)- KReaD 특허 취득  \xa0발명 명칭: '국어 텍스트 자동 분석을 통한 독해지수 측정 방법 및 시스템' (특허번호: 제10-2201709호)- KReaD 2.0 버전 개발(Deep NLP 기술 적용)\xa0\niBT 학력진단평가\xa0\n- 2015년 개정 교육과정 1,2학기 단원평가  : 국어/수학 (1~6학년), 영어/사회/과학 (3~6학년)- 2015년 개정 교육과정 1,2학기 총괄평가  : 국어/수학 (1~6학년), 영어/사회/과학 (3~6학년), 바슬즐 (1~2학년)\xa0\n눈높이폰ㆍ화상영어\nA~D과정\n- 콘셉트: 원어민과 1:1로 학습하는 Speaking 프로그램\n- 대상: 초등 1년~성인\n- A~D과정 교재, 오디오, 동영상 신규 개발\n차이홍중국어\n- 차이홍 중국어 스토리북 개발(모바일학습 적용)\n- 차이홍 시니어 보라 개발((모바일학습 적용)\n- 차이홍 Biz 개정((모바일학습 적용)\n- 차이홍 한쯔 빨강, 주황, 노랑, 초록단계 개발(모바일학습 적용)\n- 차이홍 화상 on 개발\n- 차이홍단기속성 개발(1권~5권) (모바일학습 적용)\n- 차이홍문법1,2 개발(모바일학습 적용)\n- 차이홍특화 판매중국어1~6 개발(모바일학습 적용)\n- 차이홍특화 항공중국어1~6 개발(모바일학습 적용)\n- 차이홍내신중국어 4권 개발(모바일학습 적용)\n- 차이홍주니어/시니어 모바일학습 적용\n- HSK 단행본 1~6급 기출문제집\xa0\n- HSKK 단행본 초급 기출문제집\nEye Level MATH\n바하사 인도네시아 버전\n- 인도네시아 현지 시장 확장을 위한 인도네시아어(바하사) 교재 개발\n- Eye Level MATH OSU버젼 1~23단계 인도네시아어로 현지에서 번역, 제작\nEye Level MATH\n태국어 버전\n- 태국 현지 시장 확장을 위한 태국어 버전 교재 개발\n- Eye Level MATH OSU버젼 1~23단계를 태국어로 현지에서 번역, 제작\nEye Level MATH\n베트남어 버전\n- 베트남 현지 시장 확장을 위한 베트남어 교재 개발\n- Eye Level MATH 1~23단계 베트남어로 현지에서 번역, 제작\nEye Level MATH\n중국어 버전\n- 중국 현지 시장 확장을 위한 중국어 버전 교재 개발\n- Eye Level MATH 1~23단계를 중국어로 국내에서 번역, 제작\nEye Level English\n- C ~ I 과정 해외용 온라인 문항 신규 개발\n- J ~ M과정 Writing Booklet 개발\nEye Level Chinese\n- 북경 표준어 학습용 유아전문 프로그램 개발- 출시국가: 홍콩, 말레이시아, 인도네시아 , 싱가포르 등- 본교재: Level1 8세트, Level2 36세트, Level3 48세트- 부교재: 쓰기노트, 형성평가, 낱말카드, 오디오CD 등\nEye Level English Sparks\n- 콘셉트: AP 학습자에게 최적화된 기초 영어 학습 프로그램(알파벳, 파닉스)\n- 대상: 5세~초등 저학년\n- 본교재: Level 1: 24권/Level 2: 24권\n- 부교재: 오디오 CD 24장, Answer Booklet 2종, 차트 3종\n\xa0 Eye Level Happy Talk\xa0\n- 콘셉트: \xa0AP 학습자 대상 온ㆍ오프라인 영어 Speaking 프로그램\n- 대상: 초등 1년~초등 4년\n- 1A~4B 온라인 진단평가 8회 신규 개발\xa0\n솔루니\n- 솔루니 역사포럼 한국사 총정리\n- 솔루니 독서논술 A~F단계 개정\n- 솔루니 독서논술 P단계 개발\xa0\n- 솔루니 교과포럼 심화 개발(1호~12호)\n- 솔루니 교과문학 기본 개발(1호~6호)\n- 솔루니 교과문학 심화 개발(7호~12호)\xa0\n- 솔루니 중등통합논술 H 단계 개발(1호~12호)\n- 솔루니 중등통합논술 I, J 단계 개발(1호~6호)\n- 솔루니 디베이트 특강 개발\n- 솔루니 수행평가 특강 개발\n- 솔루니 스마트씽킹 PLAYER,THINKER, CREATOR 3과정 론칭(1~3호)\n뉴이프 시니어 제품\n- 브레인트레이닝 워크북 A과정 - 브레인트레이닝 워크북 B과정- 브레인트레이닝 워크북 C과정 - 브레인트레이닝 워크북 KIT 과정 (교구포함)\n소빅스\n- 전집 <참 삼국유사삼국사기> 개발\n- 전집 <브레인스마일 개정증보> 개발\n- 전집 <이야기문화유산> 개발\n- 전집관리 프로그램 <주제통합독서 IR 새싹과정> 런칭\n- 소빅스 소통누리 런칭\n- 학습관 점프스쿨 프로그램<기본과정, 심화 과정> 개발\xa0\n- 학습관 점프스쿨 <이야기한국사 과정> 개발\n- 전집관리 프로그램 <이야기문화유산> 독서학습관리\xa0\n- 전집 <이야기한자> 개발\n- 전집관리 프로그램 <이야기한자> 독서학습관리\n- 한글땅 <읽기그림책> 개정\n- 전집 <첫지식그림백과> 개발\n- 전집 <세계명작컬렉션> 개발\n- 전집 <똑똑한 꼬마박사 KIDIDOC > 개발\n- 전집 <어린이그리스로마신화> 개발\n- '상상 Kids' 론칭\n- 콘텐츠와 디지털 미디어 플랫폼이 융합된 책 읽기 미디어 서비스\n- 전집 <생각다담 철학동화> 개정\n- 점프올 책읽기 관리 프로그램 워크북 개발(월간)\xa0\n- IR 점프리더 관리 프로그램 워크북 개발(월간)\n- '상상 Kids' 관리 프로그램 워크북 개발(월간)\n- 전집 <이야기지식동화 우리> 개발\n- 전집 <다지식그림백과> 리뉴얼(워크북 개발)\n단행본\n- 숲 속으로\n- 배꼽의 비밀\n- 뒤죽박죽 섬나라, 무엇이 세상에서 가장 클까요?\n- 너의 집 나의 집, 우리 집은 야생동물병원, 나무 열매의 여행\n- 버릇없는 노랑이를 신고합니다\n- 수몽조의 특별한 선물\n- 디즈니 따서 조립하기(라이트닝의 새로운 도전)\n- 디즈니 프린세스 무비스토리북\n: 신데렐라, 인어공주, 백설공주, 잠자는 숲속의공주, 라푼젤\n- 이야기과학탐험 시리즈\n: 찌릿찌릿 전기랑 달려 봐_\n- 푸른 뚱보 괴물이 뭐가 무섭다고 그래?\n- 인체 아틀라스\n- 시간 먹는 시먹깨비\n- 네 손가락의 피아니스트\n- 곱슬머리 내 짝꿍\xa0\n- 삽살개 이야기\n- 도서관에 사는 마법의 유니콘\n- 흡 들이쉬고 후 내쉬고\n- 머릿속이 궁금해, 내가 아빠고 아빠가 나라면\n- 스티커펑펑 시리즈(전10권)\n: 공주파티놀이, 공룡, 곤충과 작은 동물, 마트, 동물, 내 물건, 탈것,\xa0\n세계 여러 나라, 우리 집, 우리 동네)\n-디즈니 프린세스 캐슬 시리즈(전 4권)\n\xa0: 인어 공주와 엄마 잃은 소용돌이, 미녀와 야수의 가장무도회, 잠자는 숲속의 공주와 말썽쟁이 강아지, 신데렐라와 생일 파티 무도회\n-렛츠고 시리즈 (2권)\n\xa0: let's go to school, let's go on holiday\n-처음 만나는 우리문화 개정(3권)\n\xa0: 이엉차! 땅에 집을 짓자꾸나, 절렁구 짝짝 절렁구 짝짝, 슬기둥 덩뜰당뜰 저 소리 들어보오\n-쥬라기 캅스 따서 조립하기 1종\n-눈높이 아동문학상 수상작 2종 <까칠한 아이><진돌이를 찾습니다>\n-눈높이 고학년 문고 5종 개정\n\xa0<트리갭의 선물><아주 특별한 우리형><돌아온 진돗개 백구><콩달이에게 집을 주세요><안내견 탄실이>\n-사운드 토이북 <딸깍딸깍~안녕 달님 스위치>\n-숨겨진 세계를 발결하다 <구멍>\n-그림책 <털털이 괴물도 이를 닦는다고?>\n-그림책 <어른이 되면, 나는>\n-미니 깜찍 팝업북(12종)\n\xa0: 곤충, 공룡, 꽃과 나무, 놀이터, 놀이공원, 바다 동물, 서커스, 동물, 동물원, 목장, 아쿠아리움, 탈것\n-그림책 <유모차 타고 바다 여행>\n- 그림책 <바닷 속 케이크>\n- 그림책 <꼬질꼬질 내친구>\n- 소빅스 전집, 그림책으로 출간 <똥박사> 2종\n- 대교북스 주니어 <쫑이가 자꾸 왜 그러지?>\n-꿈꾸는 달팽이 그림책 <새와 소녀>\n-꿈꾸는 달팽이 그림책 <꼬마 티라노는 친구를 안아주고 싶어>,\n-꿈꾸는 달팽이 그림책 <여우지만 호랑이입니다.>,\xa0\n-대교북스 주니어 그림책 <벚꽃 한송이>,\n-꿈꾸는 달팽이 그림책 <배고픈 짐>\n-꿈꾸는 달팽이 그림책 <알록달록 내 \xa0손톱이 좋아>\n-대교북스 주니어 그림책 <배낭을 멘 노인>\n-꿈꾸는 달팽이 따서조립하기 <쥬라기캅스>\n-꿈꾸는 달팽이 따서조립하기 4종 <파워배틀 변신로봇>_티라노사우루스, 슈퍼상어 장수풍뎅이 트리케라톱스\n-대교북스 주니어 논픽션 <통일이 좋아요>\n-대교북스 주니어 동화책 <혹부리영감이 도깨비를 고소했대>\n-대교북스 주니어 동화책 <마법이 필요한 순간>\n-대교북스 주니어 동화책 <아주 특별한 우리형2>\n-꿈꾸는 달팽이 <반짝 생각이 켜지는 집공부> 30권\n-꿈꾸는 달팽이 <디즈니 프린세스 따라그리기1>\n-꿈꾸는 달팽이 <디즈니 프린세스 따라그리기2>\n-꿈꾸는 달팽이 <디즈니 겨울왕국2 따라그리기>\n-꿈꾸는 달팽이 <디즈니 겨울왕국2 스탬프 콩콩 플레이북>\n-꿈꾸는 달팽이 <디즈니 겨울왕국2 따서조립하기>\n-꿈꾸는 달팽이 따서조립하기 2종 <파워배틀 변신로봇>_슈퍼소방차, 슈퍼사자\n-꿈꾸는 달팽이 <트니트니 스티커북>\n-꿈꾸는 달팽이 따서 조립하기 2종 <심장이 쿵! 집게집게 바다 친구>, <심장이 쿵! 집게집게 공룡 친구>\n-꿈꾸는 달팽이 <카카오 리틀프렌즈 사운드토이북 후후~ 생일 케이크>\n-꿈꾸는 달팽이 <카카오 리틀프렌즈 사운드토이북 딸깍딸깍 달님스위치>\n-꿈꾸는 달팽이 그림책 <그나저나 네 동생은 어딨니?>\n-꿈꾸는 달팽이 따서조립하기 <심장이 쿵! 집게집게 펫 친구>\n-꿈꾸는 달팽이 따서조립하기 <심장이 쿵! 집게집게 몬스터 친구>\n-대교북스 주니어 액티비티북 <할머니 탐정, 단서를 찾아라! 1단계>\n-대교북스 주니어 액티비티북 <할머니 탐정, 단서를 찾아라! 2단계>\n-대교북스 주니어 동화책 <우투리 숲으로 간 아이들>\n-대교북스 주니어 동화책 <거짓말 노트>\n-꿈꾸는 달팽이 따서조립하기 <심장이 쿵! 집게집게 로봇 친구>\n-꿈꾸는 달팽이 따서조립하기 <심장이 쿵! 집게집게 동물 친구>\n-꿈꾸는 달팽이 <카카오 리틀프렌즈 사운드토이북 도레미 피아노>\n-꿈꾸는 달팽이 <카카오 리틀프렌즈 사운드토이북 쿵작쿵작 디제잉드럼>\n-꿈꾸는 달팽이 <카카오 리틀프렌즈 사운드토이북 냠냠치카 건강지킴이 >\n-꿈꾸는 달팽이 <카카오 리틀프렌즈 사운드토이북 SOS 안전지킴이>\n-꿈꾸는 달팽이 <바나나 사운드토이북 코오코오 자장가 >\n-꿈꾸는 달팽이 <바나나 사운드토이북 메리 크리스마스 >\n-꿈꾸는 달팽이 <바나나 사운드토이북 말똑똑 동요>\n-꿈꾸는 달팽이 < 바나나 사운드토이북 짝짜꿍 놀이동요 >\n-대교북스 주니어 액티비티북 <할머니 탐정, 단서를 찾아라! 3단계>\n-대교북스 주니어 그림책 <별을 찾아서>\n-대교북스 주니어 그림책 <바나나 할머니>-대교북스 주니어 그림책 <때마침>-대교북스 주니어 그림책 <늑대의 돼지꿈> -대교북스 주니어 그림책 <내가 최고 공룡이야> -대교북스 주니어 그림책 <왔어요 왔어요!>-대교북스 주니어 논픽션 <서프러제트>-대교북스 주니어 동화책 <안내견 탄실이, 네 꿈을 응원해> -대교북수 주니어 동화책 <무서운 곶감 위에 나는 호랑이가 있었으니> -꿈꾸는 달팽이 따서 조립하기<유네스코 세계 유산으로 보는 세계사 따서 조립하기> -꿈꾸는 달팽이 <디즈니 프린세스 누르면 들리는 사운드 벽그림 : ㄱㄴㄷ한글>-꿈꾸는 달팽이 <디즈니 프린세스 누르면 들리는 사운드 벽그림: 123 숫자>-꿈꾸는 달팽이 <디즈니 프린세스 누르면 들리는 사운드 벽그림: ABC 알파벳> -대교북스 주니어 그림책 <안 돼?>-대교북스 주니어 그림책 <코끼리의 함정> -대교북스 주니어 동화책 <옆집에 외계인이 산다 1>-대교북스 주니어 동화책 <옆집에 외계인이 산다 2> -대교북스 주니어 그림책 <뼈가 쑥쑥 키가 쑥쑥> \xa0-꿈꾸는 달팽이 <스마트 브레인 스티커북> 시리즈 10종 : 직업, 공룡, 국기, 동물, 숫자, 코딩, 탈것, 건강, 음식, 안전-꿈꾸는 달팽이 <자동차 따서 조립하기 : 우리 가족 기아자동차> -꿈꾸는 달팽이 <똥! 똥! 똥 미로> -대교북스 주니어 <닐스 바이러스>-대교북스 주니어 <일부러 기르고 있으니까>-대교북스 주니어 <좋아, 하는>-대교북스 주니어 <붉은 눈의 라엘>-대교북스 주니어 <워터 프로텍터> -대교북스 주니어 <할머니 탐정, 단서를 찾아라! 4단계> -대교북스 주니어 <할머니 탐정, 단서를 찾아라! 5단계> - 꿈꾸는 달팽이 <자동차 따서 조립하기 : 우리 가족 현대자동차1> - 꿈꾸는 달팽이 <자동차 따서 조립하기 : 우리 가족 현대자동차2> - 꿈꾸는 달팽이 <쥬라기 캅스 3 따서 조립하기>- 꿈꾸는 달팽이 <디즈니 겨울왕국 2 스탬프 콩콩 엽서> - 대교북스 주니어 그림책 <자기가 누구인지 모르는 코끼리 이야기> - 대교북스 주니어 동화책 <옆집에 외계인이 산다 3>- 대교북스 주니어 동화책 <옆집에 외계인이 산다 4>- 대교북스 주니어 그림책 <이상한 박물관 여행> - 대교북스 주니어 논픽션 <살다보니 이렇게 되었습니다 - 기상천외 바다생물 도감> - 대교북스 주니어 그림책 <문이 열리면> - 대교북스 주니어 그림책 <인생이라는 이름의 영화관>\xa0\n라. 경영상의 주요계약 \xa0 \xa0 해당사항이 없습니다. \n""]"
