text
"['\n2. 회사의 연혁\n가. 지배회사 및 종속회사의 연혁\n회사명\n주요사업의 내용\n회사의 연혁\n(주)한섬\n여성의류의 제조판매업\n- 2019.10.01 (주)현대G&F 흡수합병- 2019.01.02 (주)한섬글로벌 흡수합병- 2013.08.01 본점 소재지 변경<서울시 강남구 삼성동 52-1 → 서울시 강남구 도산대로 523(청담동)>- 2012.11.01 (주)패션익스체인지 흡수합병- 2012.03.02 현대백화점 기업집단 신규 편입- 2012.02.16 최대주주 변경(현대홈쇼핑)- 1996.07.03 한국거래소 주식상장- 1987.05.25 (주)한섬 설립(설립자본금 50백만원)\n한섬상해(상무)유한공사\n의류 도, 소매업\n- 2005.09.20 회사 설립\nHYUNDAI G&F NEW YORK,INC\n의류 도, 소매업\n- 2001.04.11 회사 설립\nHandsome Paris\n의류 도, 소매업\n- 2013.08.01 회사 설립\n(주)한섬라이프앤\n화장품제조업\n- 2018.11.26 회사 설립\n- 한섬상해(상무)유한공사와 HYUNDAI G&F New York, Inc.은 2017년 2월 중 당사의 종속회사였던 ㈜한섬글로벌과 ㈜현대지앤에프가 SK네트웍스㈜ 패션사업부를 양수함에 따라 당사의 종속기업이 되었습니다.- (주)한섬라이프앤(구. (주)클린젠코스메슈티칼)은 2020년 5월 7일부로 연결대상 종속회사로 편입되었으며, 2020년 9월 16일부로 법인명을 변경하였습니다.\n나. 회사의 본점소재지 및 그 변경□ 변경일자 : 2013. 08. 01□ 본점소재지(신) : 서울시 강남구 도산대로 523(청담동)□ 본점소재지(구) : 서울시 강남구 삼성동 52-1\n다. 경영진의 중요한 변동□ 대표이사 및 등기임원의 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2017.03.24\n정기주총\n사내이사 김민덕\n-\n사내이사 임완호\n2018.03.27\n정기주총\n사내이사 박민희사외이사 유창조사외이사 조석현\n사내이사 김형종사내이사 장호진사외이사 박의만\n사내이사 이동호사외이사 문승동\n2019.03.28\n정기주총\n-\n사내이사 김민덕\n-\n2020.02.21\n-\n대표이사 김민덕\n-\n대표이사 김형종\n2020.03.24\n정기주총\n사내이사 나명식사내이사 윤영식사외이사 최현민\n사내이사 장호진사외이사 유창조사외이사 조석현\n-\n2020.03.27\n-\n-\n-\n사내이사 김형종사내이사 박민희사외이사 박의만\n2021.03.23\n정기주총\n-\n사내이사 김민덕\n-\n2021.03.23\n-\n-\n대표이사 김민덕\n-\n- 2017.03.24 임완호 사내이사가 일신상의 사유로 이사직을 사임함에 따라 제30기 정기주주총회에서 김민덕 사내이사가 선임되었습니다.- 2018.03.27 제31기 정기주주총회에서 사내이사 임기만료자 3인(김형종, 이동호, 장호진)중 이동호 사내이사는 퇴임하고, 김형종, 장호진 사내이사가 재선임되었으며,박민희 사내이사가 신규 선임되었습니다. 또한 사외이사 임기만료자 2인(박의만, 문승동) 중 문승동 사외이사는 퇴임하고, 박의만 사외이사가 재선임되었으며, 감사위원회 신설에 따라 사외이사 1명을 더 충원함으로써 유창조, 조석현 사외이사가 신규 선임되었습니다.- 2019.03.28 제32기 정기주주총회에서 사내이사 임기만료자 1인인 김민덕 사내이사가 재선임되었습니다.- 2020.02.21 개최된 임시이사회에서 김형종 대표이사가 일신상의 사유로 대표이사직을 사임함에 따라 김민덕 사내이사가 대표이사로 선임되었습니다.- 2020.03.24 제33기 정기주주총회에서 사내이사 임기만료자 3인(김형종, 장호진, 박민희)중 장호진 사내이사가 재선임되었으며, 나명식, 윤영식 사내이사가 신규 선임되었습니다. 또한 사외이사 임기만료자 3인(박의만, 유창조, 조석현)중 유창조, 조석현 사외이사가 재선임되었으며, 최현민 사외이사가 신규 선임되었습니다.- 2020.03.27 김형종, 박민희 사내이사, 박의만 사외이사는 임기만료에 따라 퇴임하였습니다.- 2021.03.23 제34기 정기주주총회에서 사내이사 임기만료자 1인인 김민덕 사내이사가 재선임되었습니다.- 2021.03.23 개최된 정기이사회에서 대표이사 임기만료자 1인인 김민덕 대표이사가 재선임되었습니다.\n라. 최대주주의 변동(주)한섬의 최대주주 및 지분율은 2012년 2월 16일 정재봉외 34.64%에서 (주)현대홈쇼핑 34.64%로 변경되었습니다.마. 회사의 합병회사는 2018년 10월 11일 이사회 결의에 의거하여, 회사가 100% 지분을 보유한 종속회사인 (주)한섬글로벌을 2019년 1월 2일을 합병기일로 하여 흡수합병하였습니다.동 합병은 브랜드력 및 인적·물적 시너지 강화가 목적입니다.또한 회사는 2019년 7월 10일 이사회 결의에 의거하여, 회사가 100% 지분을 보유한 종속회사인 (주)현대지앤에프를 2019년 10월 1일을 합병기일로 하여 흡수합병하였습니다. 동 합병은 브랜드력 및 인적·물적 시너지 강화가 목적입니다.바. 그 밖의 경영활동과 관련된 중요한 사항의 발생내용회사는 2016년 12월 1일 투자지분 100% 출자하여 ㈜한섬글로벌과 ㈜현대지앤에프를 설립하였고, 2016년 12월 8일자 이사회 결의에 따라 종속회사인 ㈜한섬글로벌과 ㈜현대지앤에프를 통해 SK네트웍스 패션부문을 양수하였습니다.취득목적은 연관사업 양수를 통한 경쟁력 강화 및 기존 사업과의 시너지 확보입니다.\n사. 공시서류 작성기준일 이후 발생한 주요사항- 해당사항 없음.\n']"
