text
"['\nV. 감사인의 감사의견 등\n가. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제34기(당기)\n삼일회계법인\n적정\nCOVID-19 영향\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 별도재무제표\n(1) 수출매출의 수익인식 기간귀속\n연결재무제표\n(1) 수출매출의 수익인식 기간귀속\n(2) 투입법에 따른 수익인식\n제33기(전기)\n대주회계법인\n적정\n-\n별도재무제표\n(1) 수출매출의 적정성 검토\n연결재무제표\n(1) 수출매출의 적정성 검토\xa0\n(2) 수출매출의 적정성 검토\xa0\n제32기(전전기)\n대주회계법인\n공정(적정)\n-\n-\n나. 감사용역 체결현황\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제34기(당기)\n삼일회계법인\n반기검토,중간감사,결산감사,연결감사, 내부회계감사\n300,000\n3,000\n300,000\n3,606\n제33기(전기)\n대주회계법인\n반기검토,중간감사,결산감사,연결감사\n95,000\n1,717\n95,000\n1,717\n제 32기 (전전기)\n대주회계법인\n반기검토,중간감사,결산감사,연결감사\n80,000\n1,429\n80,000\n1,429\n다. 회계감사인과의 비감사용역 계약체결 현황.\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제34기(당기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제33기(전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제32기(전전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n라. 내부회계관리제도감사인은 2020년 12월 31일 현재의 당사의 내부회계관리제도를 감사하였으며, 당사의 내부회계관리제도는 「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있다는 의견을 표명하였습니다.\n마. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2020.12.18\n회사측: 감사 외 1명감사인측: 업무수행이사 외 2명\n서면회의\n감사팀 구성, 경영진 및 감사인의 책임, 감사인의 독립성, 핵심감사사항 등\n2\n2021.03.22\n회사측: 감사 외 1명감사인측: 업무수행이사 외 2명\n서면회의\n핵심감사사항, 그룹감사와 관련한 사항, 감사인의 독립성 등\n바. 기타 특기사항당사는 2011회계연도부터 한국채택국제회계기준(K-IFRS)을 적용하였습니다.\xa0\n']"
