text
"['\n3. 자본금 변동사항\n가. 자본금 변동추이\n(단위 : 천원, 주)\n종류\n구분\n36기(2023년말)\n35기(2022년말)\n34기(2021년말)\n33기(2020년말)\n32기(2019년말)\n보통주\n발행주식총수\n74,411,764\n74,411,764\n74,411,764\n74,411,764\n223,235,294\n액면금액\n5,000원\n5,000원\n5,000원\n5,000원\n5,000원\n자본금\n372,058,820\n372,058,820\n372,058,820\n372,058,823\n1,116,176,470\n우선주\n발행주식총수\n액면금액\n자본금\n기타\n발행주식총수\n액면금액\n자본금\n합계\n자본금\n372,058,820\n372,058,820\n372,058,820\n372,058,823\n1,116,176.470\n']"
