text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n4\n2,500\n-\n감사\n1\n100\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n5\n435\n87\n-\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n402\n134\n-\n사외이사(감사위원회 위원 제외)\n1\n15\n15\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n18\n18\n-\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-해당사항 없음.\n2. 산정기준 및 방법\n-해당사항 없음.\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-해당사항 없음.\n2. 산정기준 및 방법\n-해당사항 없음.\n3. 주식매수선택권의 부여 및 행사현황-해당사항 없음.\n']"
